CLIENTNUM,Attrition,Age,Gender,Dependents,EducationLevel,MaritalStatus,IncomeCategory,CardCategory,MonthsOnBook,RelationshipCount,Inactive12Mon,Contacts12Mon,CreditLimit,TotalRevolvingBal,AvgOpenToBuy,TotalTransAmt,TotalTransCt,AvgUtilizationRatio
768805383,Existing Customer,45,M,3,High School,Married,$60K - $80K,Blue,39,5,1,3,12691,777,11914,1144,42,0.061
818770008,Existing Customer,49,F,5,Graduate,Single,Less than $40K,Blue,44,6,1,2,8256,864,7392,1291,33,0.105
713982108,Existing Customer,51,M,3,Graduate,Married,$80K - $120K,Blue,36,4,1,0,3418,0,3418,1887,20,0
769911858,Existing Customer,40,F,4,High School,Unknown,Less than $40K,Blue,34,3,4,1,3313,2517,796,1171,20,0.76
709106358,Existing Customer,40,M,3,Uneducated,Married,$60K - $80K,Blue,21,5,1,0,4716,0,4716,816,28,0
713061558,Existing Customer,44,M,2,Graduate,Married,$40K - $60K,Blue,36,3,1,2,4010,1247,2763,1088,24,0.311
810347208,Existing Customer,51,M,4,Unknown,Married,$120K +,Gold,46,6,1,3,34516,2264,32252,1330,31,0.066
818906208,Existing Customer,32,M,0,High School,Unknown,$60K - $80K,Silver,27,2,2,2,29081,1396,27685,1538,36,0.048
710930508,Existing Customer,37,M,3,Uneducated,Single,$60K - $80K,Blue,36,5,2,0,22352,2517,19835,1350,24,0.113
719661558,Existing Customer,48,M,2,Graduate,Single,$80K - $120K,Blue,36,6,3,3,11656,1677,9979,1441,32,0.144
708790833,Existing Customer,42,M,5,Uneducated,Unknown,$120K +,Blue,31,5,3,2,6748,1467,5281,1201,42,0.217
710821833,Existing Customer,65,M,1,Unknown,Married,$40K - $60K,Blue,54,6,2,3,9095,1587,7508,1314,26,0.174
710599683,Existing Customer,56,M,1,College,Single,$80K - $120K,Blue,36,3,6,0,11751,0,11751,1539,17,0
816082233,Existing Customer,35,M,3,Graduate,Unknown,$60K - $80K,Blue,30,5,1,3,8547,1666,6881,1311,33,0.195
712396908,Existing Customer,57,F,2,Graduate,Married,Less than $40K,Blue,48,5,2,2,2436,680,1756,1570,29,0.279
714885258,Existing Customer,44,M,4,Unknown,Unknown,$80K - $120K,Blue,37,5,1,2,4234,972,3262,1348,27,0.23
709967358,Existing Customer,48,M,4,Post-Graduate,Single,$80K - $120K,Blue,36,6,2,3,30367,2362,28005,1671,27,0.078
753327333,Existing Customer,41,M,3,Unknown,Married,$80K - $120K,Blue,34,4,4,1,13535,1291,12244,1028,21,0.095
806160108,Existing Customer,61,M,1,High School,Married,$40K - $60K,Blue,56,2,2,3,3193,2517,676,1336,30,0.788
709327383,Existing Customer,45,F,2,Graduate,Married,Unknown,Blue,37,6,1,2,14470,1157,13313,1207,21,0.08
806165208,Existing Customer,47,M,1,Doctorate,Divorced,$60K - $80K,Blue,42,5,2,0,20979,1800,19179,1178,27,0.086
708508758,Attrited Customer,62,F,0,Graduate,Married,Less than $40K,Blue,49,2,3,3,1438.3,0,1438.3,692,16,0
784725333,Existing Customer,41,M,3,High School,Married,$40K - $60K,Blue,33,4,2,1,4470,680,3790,931,18,0.152
811604133,Existing Customer,47,F,4,Unknown,Single,Less than $40K,Blue,36,3,3,2,2492,1560,932,1126,23,0.626
789124683,Existing Customer,54,M,2,Unknown,Married,$80K - $120K,Blue,42,4,2,3,12217,0,12217,1110,21,0
771071958,Existing Customer,41,F,3,Graduate,Single,Less than $40K,Blue,28,6,1,2,7768,1669,6099,1051,22,0.215
720466383,Existing Customer,59,M,1,High School,Unknown,$40K - $60K,Blue,46,4,1,2,14784,1374,13410,1197,23,0.093
804424383,Existing Customer,63,M,1,Unknown,Married,$60K - $80K,Blue,56,3,3,2,10215,1010,9205,1904,40,0.099
718813833,Existing Customer,44,F,3,Uneducated,Single,Unknown,Blue,34,5,2,2,10100,0,10100,1052,18,0
806624208,Existing Customer,47,M,4,High School,Married,$40K - $60K,Blue,42,6,0,0,4785,1362,3423,1045,38,0.285
778348233,Existing Customer,53,M,3,Unknown,Married,$80K - $120K,Blue,33,3,2,3,2753,1811,942,1038,25,0.658
712991808,Existing Customer,53,M,2,Uneducated,Married,$60K - $80K,Blue,48,2,5,1,2451,1690,761,1596,26,0.69
709029408,Existing Customer,41,M,4,Graduate,Married,$60K - $80K,Blue,36,4,1,2,8923,2517,6406,1589,24,0.282
788658483,Existing Customer,53,F,2,College,Married,Less than $40K,Blue,38,5,2,3,2650,1490,1160,1411,28,0.562
787937058,Existing Customer,58,M,0,Graduate,Married,$80K - $120K,Blue,49,6,2,2,12555,1696,10859,1291,24,0.135
715318008,Existing Customer,55,F,1,College,Single,Less than $40K,Blue,36,4,2,1,3520,1914,1606,1407,43,0.544
713962233,Existing Customer,55,F,3,Graduate,Married,Less than $40K,Blue,36,6,2,3,3035,2298,737,1877,37,0.757
785432733,Existing Customer,42,F,4,High School,Married,Less than $40K,Gold,36,2,3,3,15433,0,15433,966,22,0
715190283,Existing Customer,57,F,1,Graduate,Unknown,$40K - $60K,Blue,49,3,3,2,3672,886,2786,1464,28,0.241
708300483,Attrited Customer,66,F,0,Doctorate,Married,Unknown,Blue,56,5,4,3,7882,605,7277,704,16,0.077
827111283,Existing Customer,45,M,3,Graduate,Single,$80K - $120K,Blue,41,2,2,2,32426,578,31848,1109,28,0.018
758551608,Existing Customer,51,M,2,Unknown,Married,$40K - $60K,Blue,44,4,1,0,6205,2204,4001,1347,28,0.355
773146383,Existing Customer,50,F,1,College,Single,$40K - $60K,Silver,43,3,2,3,17304,2517,14787,1756,33,0.145
778493808,Existing Customer,49,M,3,High School,Married,$60K - $80K,Blue,37,5,2,1,3906,0,3906,1756,32,0
720572508,Existing Customer,38,F,4,Graduate,Single,Unknown,Blue,28,2,3,3,9830,2055,7775,1042,23,0.209
712661433,Existing Customer,49,M,4,Uneducated,Single,$80K - $120K,Blue,30,3,2,3,34516,0,34516,1444,28,0
789172683,Existing Customer,56,M,2,Doctorate,Married,$60K - $80K,Blue,45,6,2,0,2283,1430,853,1741,27,0.626
738406533,Existing Customer,59,M,1,Doctorate,Married,$40K - $60K,Blue,52,3,2,2,2548,2020,528,1719,27,0.793
799723908,Existing Customer,46,M,3,High School,Married,$80K - $120K,Blue,40,4,3,3,19458,1435,18023,1217,27,0.074
771490833,Existing Customer,52,M,1,College,Single,$80K - $120K,Blue,40,5,1,1,4745,1227,3518,1140,40,0.259
720756708,Existing Customer,52,F,3,Unknown,Married,Less than $40K,Blue,41,6,3,2,2622,1549,1073,1878,30,0.591
779471883,Attrited Customer,54,F,1,Graduate,Married,Less than $40K,Blue,40,2,3,1,1438.3,808,630.3,705,19,0.562
711525033,Existing Customer,66,F,0,High School,Married,Less than $40K,Blue,54,3,4,2,3171,2179,992,1946,38,0.687
712813458,Existing Customer,49,M,2,Unknown,Married,$120K +,Blue,36,4,2,0,19763,2517,17246,1414,35,0.127
714374133,Attrited Customer,56,M,2,Graduate,Married,$120K +,Blue,36,1,3,3,15769,0,15769,602,15,0
717891558,Existing Customer,49,F,4,Graduate,Unknown,Less than $40K,Blue,36,6,4,2,3298,2200,1098,1052,32,0.667
716632758,Existing Customer,49,F,3,Graduate,Single,Less than $40K,Blue,36,2,2,0,2802,2363,439,1295,40,0.843
768563658,Existing Customer,56,M,2,Uneducated,Married,$40K - $60K,Blue,50,4,2,3,4458,1880,2578,1424,29,0.422
711427458,Existing Customer,44,F,5,Graduate,Married,Unknown,Blue,35,4,1,2,6273,978,5295,1359,25,0.156
714091983,Existing Customer,42,M,2,High School,Single,$60K - $80K,Blue,34,4,4,3,3336,1753,1583,1168,27,0.525
787584108,Existing Customer,55,M,3,Unknown,Married,$80K - $120K,Blue,47,4,2,3,3436,2016,1420,1097,33,0.587
712030833,Attrited Customer,48,M,2,Graduate,Married,$60K - $80K,Silver,35,2,4,4,34516,0,34516,691,15,0
711481533,Existing Customer,39,M,1,High School,Divorced,$60K - $80K,Blue,33,5,3,3,5926,1251,4675,1316,28,0.211
710082708,Existing Customer,44,M,4,Post-Graduate,Single,$120K +,Blue,32,2,4,2,23957,2102,21855,1276,26,0.088
708155733,Existing Customer,53,M,2,High School,Single,$120K +,Blue,44,4,2,2,14734,1634,13100,1289,23,0.111
788979258,Existing Customer,51,M,4,Uneducated,Single,$80K - $120K,Silver,38,4,1,4,34516,1515,33001,1293,32,0.044
807986133,Existing Customer,57,M,2,College,Married,$60K - $80K,Blue,52,5,3,3,6584,1817,4767,1353,35,0.276
788730933,Existing Customer,44,F,2,Uneducated,Single,Less than $40K,Blue,20,6,3,3,2084,1468,616,1132,28,0.704
711314058,Existing Customer,49,M,2,Graduate,Married,$60K - $80K,Blue,32,2,2,2,1687,1107,580,1670,17,0.656
717975333,Existing Customer,50,M,2,Doctorate,Married,$80K - $120K,Blue,38,6,2,2,25300,1330,23970,837,15,0.053
715971108,Existing Customer,51,M,4,Graduate,Single,$120K +,Blue,42,3,2,3,34516,1763,32753,1550,41,0.051
720096558,Existing Customer,55,F,2,Graduate,Married,Less than $40K,Blue,42,5,3,3,2216,1034,1182,1540,36,0.467
719580033,Existing Customer,54,M,1,Graduate,Unknown,$60K - $80K,Blue,43,4,2,3,2910,2030,880,1256,21,0.698
820582308,Existing Customer,42,M,5,Uneducated,Married,$80K - $120K,Blue,37,6,2,2,22913,1528,21385,1394,35,0.067
789973308,Existing Customer,44,M,1,College,Single,$60K - $80K,Blue,35,3,3,3,24312,1932,22380,1341,24,0.079
712876233,Existing Customer,53,M,2,Graduate,Single,$80K - $120K,Blue,36,5,3,2,5272,1515,3757,1289,33,0.287
804595158,Existing Customer,44,F,4,Graduate,Single,Less than $40K,Blue,36,6,4,2,7000,2517,4483,1112,23,0.36
714826758,Existing Customer,37,F,3,Uneducated,Single,Less than $40K,Blue,29,4,4,2,7038,1801,5237,2339,57,0.256
779058108,Existing Customer,49,M,3,Graduate,Divorced,$60K - $80K,Blue,30,6,1,2,2536,1823,713,1468,23,0.719
710790258,Existing Customer,47,M,2,Graduate,Married,$80K - $120K,Blue,38,6,3,2,28904,1899,27005,1334,35,0.066
715623483,Existing Customer,47,M,3,Graduate,Married,$60K - $80K,Blue,37,4,4,0,8567,1695,6872,1457,41,0.198
715156383,Existing Customer,44,M,1,Unknown,Unknown,$120K +,Blue,36,6,2,2,34516,1533,32983,1603,29,0.044
711013983,Attrited Customer,55,F,4,Unknown,Married,$40K - $60K,Blue,45,2,4,3,2158,0,2158,615,12,0
755420433,Existing Customer,59,F,1,Graduate,Married,Unknown,Blue,52,2,3,3,10133,1417,8716,1068,20,0.14
794543958,Existing Customer,53,M,1,Graduate,Divorced,$80K - $120K,Blue,35,5,4,2,34516,1219,33297,1590,27,0.035
716396358,Existing Customer,52,M,2,Graduate,Married,$60K - $80K,Blue,47,5,3,0,3085,1910,1175,1531,35,0.619
715398033,Existing Customer,53,M,2,High School,Single,$120K +,Blue,35,4,2,1,19040,2056,16984,1212,31,0.108
711743883,Existing Customer,43,F,3,Uneducated,Single,Less than $40K,Blue,35,5,2,3,4026,0,4026,1237,32,0
719720058,Existing Customer,44,M,3,High School,Single,$60K - $80K,Blue,31,4,3,1,12756,837,11919,1413,14,0.066
778992108,Existing Customer,57,M,2,Unknown,Married,$120K +,Blue,45,5,3,3,5266,0,5266,1516,29,0
717539808,Existing Customer,51,F,2,High School,Single,Less than $40K,Blue,36,3,2,2,9930,0,9930,1276,21,0
714070758,Existing Customer,49,M,4,High School,Single,$80K - $120K,Blue,38,4,3,0,31302,1953,29349,1564,35,0.062
714107958,Existing Customer,45,M,1,Graduate,Single,$40K - $60K,Blue,36,4,4,3,6576,0,6576,1465,34,0
789140283,Existing Customer,53,M,0,Graduate,Single,$80K - $120K,Blue,42,5,4,1,2664,2037,627,1286,29,0.765
715550508,Existing Customer,45,F,3,Unknown,Married,Unknown,Blue,28,5,1,2,2535,2440,95,1312,20,0.963
719712633,Existing Customer,64,M,1,Graduate,Married,Less than $40K,Blue,52,6,4,3,1709,895,814,1673,32,0.524
772629333,Existing Customer,45,M,3,Graduate,Married,$40K - $60K,Blue,35,5,4,2,3454,1200,2254,1313,30,0.347
720336708,Existing Customer,53,M,3,Doctorate,Married,$40K - $60K,Blue,35,5,3,2,3789,1706,2083,1609,42,0.45
802013583,Existing Customer,56,M,3,College,Married,$120K +,Blue,50,3,2,0,9689,2250,7439,1158,19,0.232
711887583,Attrited Customer,47,M,2,Unknown,Married,$80K - $120K,Blue,37,2,3,3,5449,1628,3821,836,18,0.299
714778833,Existing Customer,49,F,3,College,Single,Unknown,Blue,43,4,4,0,23032,1960,21072,1289,22,0.085
713843283,Existing Customer,41,F,3,Unknown,Married,Unknown,Silver,34,5,3,3,34516,2053,32463,1487,26,0.059
779155158,Existing Customer,53,M,3,Graduate,Married,$120K +,Blue,34,6,2,2,2940,1264,1676,1259,33,0.43
721091583,Existing Customer,44,F,2,Graduate,Single,Less than $40K,Blue,32,3,3,3,3031,1879,1152,1298,15,0.62
713572683,Existing Customer,44,M,3,High School,Unknown,$60K - $80K,Blue,25,3,3,0,1862,0,1862,1226,34,0
716657058,Existing Customer,43,F,4,Post-Graduate,Married,Less than $40K,Blue,33,2,3,3,8358,926,7432,1566,37,0.111
779509983,Existing Customer,53,M,2,Post-Graduate,Single,$120K +,Blue,36,6,1,2,34516,931,33585,1022,21,0.027
717929133,Existing Customer,44,M,1,Uneducated,Married,$60K - $80K,Blue,36,5,2,3,14450,2440,12010,1235,30,0.169
808284783,Existing Customer,62,F,1,Unknown,Married,Less than $40K,Blue,56,6,0,0,1438.3,0,1438.3,1951,44,0
708476808,Existing Customer,54,M,4,Unknown,Divorced,$120K +,Blue,36,6,3,2,33791,1960,31831,1047,31,0.058
710916408,Existing Customer,57,M,4,Graduate,Married,$60K - $80K,Blue,39,4,3,0,8466,1886,6580,1342,32,0.223
708492558,Existing Customer,42,M,3,Unknown,Married,$60K - $80K,Blue,36,5,3,3,15088,865,14223,1107,21,0.057
799825758,Existing Customer,42,M,4,High School,Divorced,$60K - $80K,Blue,36,5,1,2,3263,1674,1589,1251,35,0.513
718619883,Existing Customer,54,F,0,Uneducated,Married,Less than $40K,Blue,36,2,2,2,1494,706,788,1305,24,0.473
711844758,Existing Customer,48,M,3,Graduate,Single,$80K - $120K,Blue,35,6,1,0,13551,1294,12257,1388,37,0.095
714798783,Existing Customer,49,M,1,Graduate,Single,$80K - $120K,Blue,36,6,2,2,18886,895,17991,1235,18,0.047
826762908,Existing Customer,52,M,3,High School,Unknown,$80K - $120K,Blue,48,3,2,0,11976,1273,10703,2089,36,0.106
771894558,Existing Customer,50,M,3,High School,Single,$80K - $120K,Blue,39,4,1,4,9964,1559,8405,1626,25,0.156
721074183,Existing Customer,49,M,1,Doctorate,Married,$60K - $80K,Blue,36,4,6,3,24159,1196,22963,1111,24,0.05
715259583,Existing Customer,53,F,2,High School,Married,Less than $40K,Blue,44,3,2,3,5362,1901,3461,1553,38,0.355
718414008,Existing Customer,50,M,2,Graduate,Single,$120K +,Blue,36,3,2,2,34516,1023,33493,1064,13,0.03
719666283,Existing Customer,55,F,1,Doctorate,Married,Less than $40K,Blue,36,4,1,0,3174,1951,1223,1243,29,0.615
714877233,Existing Customer,53,M,1,High School,Married,$80K - $120K,Blue,47,3,2,2,12262,1836,10426,1659,38,0.15
785387883,Existing Customer,47,F,3,High School,Single,$40K - $60K,Blue,41,4,3,3,3788,1540,2248,1594,47,0.407
771075258,Existing Customer,55,M,2,College,Single,$120K +,Silver,42,2,3,2,34516,1527,32989,1268,42,0.044
711318033,Existing Customer,47,M,3,Graduate,Single,$60K - $80K,Blue,36,4,2,2,2926,0,2926,1304,24,0
783554958,Existing Customer,58,M,4,Graduate,Single,$120K +,Blue,52,6,1,0,32090,0,32090,1368,30,0
720201033,Attrited Customer,53,M,2,Graduate,Married,$80K - $120K,Blue,41,3,3,2,11669,2227,9442,720,23,0.191
718039683,Existing Customer,52,M,2,High School,Single,$40K - $60K,Blue,45,3,1,2,13532,1300,12232,1521,29,0.096
710806083,Existing Customer,50,F,1,Uneducated,Unknown,Less than $40K,Silver,36,4,2,2,11888,2090,9798,1137,30,0.176
714752208,Existing Customer,42,F,1,Graduate,Married,Less than $40K,Blue,36,5,1,2,2393,1985,408,978,16,0.83
822063408,Existing Customer,43,M,4,Unknown,Married,$40K - $60K,Blue,39,5,1,2,6111,2517,3594,1221,16,0.412
714490308,Existing Customer,57,M,4,Graduate,Married,$80K - $120K,Blue,46,3,2,3,19270,1662,17608,1565,28,0.086
713356833,Existing Customer,52,M,1,Graduate,Married,$80K - $120K,Blue,43,3,1,4,3710,2517,1193,1578,34,0.678
711402333,Existing Customer,47,M,2,Doctorate,Single,Less than $40K,Blue,37,2,1,3,3235,797,2438,1493,32,0.246
708296883,Existing Customer,44,F,3,Graduate,Single,$40K - $60K,Blue,38,3,1,0,11749,788,10961,1178,27,0.067
719154483,Existing Customer,53,M,2,High School,Divorced,$60K - $80K,Blue,36,5,3,2,7753,2100,5653,991,26,0.271
717721458,Existing Customer,45,M,4,College,Divorced,$60K - $80K,Blue,40,5,1,0,10408,1186,9222,2560,42,0.114
711112683,Existing Customer,63,F,1,College,Married,Unknown,Blue,36,6,2,3,3967,1568,2399,1657,29,0.395
715674483,Existing Customer,39,F,2,Post-Graduate,Single,Less than $40K,Blue,27,4,2,2,6205,2517,3688,1204,19,0.406
789322833,Attrited Customer,48,F,5,High School,Married,Less than $40K,Blue,38,1,3,3,8025,0,8025,673,18,0
789968058,Existing Customer,51,M,1,Unknown,Single,$120K +,Blue,42,6,2,3,9036,2327,6709,1131,18,0.258
709919283,Existing Customer,54,M,4,Graduate,Married,$80K - $120K,Blue,34,2,3,2,14926,2517,12409,1576,25,0.169
718744008,Existing Customer,59,F,1,Graduate,Single,Less than $40K,Blue,36,3,2,3,6335,1128,5207,1217,20,0.178
767712558,Attrited Customer,59,M,1,College,Single,$60K - $80K,Blue,53,2,3,3,14979,0,14979,530,10,0
712950783,Attrited Customer,48,F,4,Uneducated,Married,Less than $40K,Blue,38,3,2,3,2732,0,2732,739,16,0
716104983,Existing Customer,41,F,2,Graduate,Single,Less than $40K,Blue,32,6,3,2,2250,2117,133,1617,31,0.941
818839983,Existing Customer,55,M,2,Graduate,Married,$120K +,Blue,50,3,2,0,10916,1536,9380,1592,34,0.141
772288758,Existing Customer,47,F,4,Graduate,Married,Unknown,Blue,36,4,1,3,5349,1228,4121,1343,30,0.23
712350858,Existing Customer,41,M,2,High School,Married,$80K - $120K,Blue,24,4,1,3,9366,1104,8262,1303,39,0.118
711009708,Existing Customer,40,M,3,High School,Single,$80K - $120K,Blue,28,5,1,0,21617,0,21617,1351,22,0
712720158,Existing Customer,68,M,1,Graduate,Married,Unknown,Blue,56,5,2,3,13860,1652,12208,1910,32,0.119
712215258,Existing Customer,50,F,1,Graduate,Single,$40K - $60K,Silver,31,2,2,3,18386,0,18386,1298,22,0
773827008,Existing Customer,47,M,4,Uneducated,Single,$60K - $80K,Blue,41,6,2,2,2405,1540,865,1087,29,0.64
795232683,Existing Customer,53,F,1,College,Married,Less than $40K,Blue,47,4,2,3,2154,930,1224,1439,26,0.432
713786508,Existing Customer,42,F,5,Unknown,Married,$40K - $60K,Blue,36,3,3,3,2038,0,2038,1238,28,0
713539833,Existing Customer,48,F,4,High School,Single,$40K - $60K,Blue,38,6,1,3,8135,0,8135,1716,29,0
712454058,Existing Customer,49,M,1,Doctorate,Married,$120K +,Blue,38,6,1,3,9364,618,8746,1099,27,0.066
718759833,Existing Customer,44,F,2,Uneducated,Married,Unknown,Silver,35,4,3,2,32643,0,32643,1058,24,0
718803333,Existing Customer,43,F,4,Graduate,Divorced,Less than $40K,Blue,34,2,3,1,3195,1954,1241,1285,29,0.612
720253908,Existing Customer,56,M,0,High School,Married,$80K - $120K,Blue,43,5,2,1,2852,1024,1828,1651,28,0.359
714133158,Existing Customer,59,F,1,College,Single,Unknown,Blue,36,2,3,3,4224,1305,2919,1152,31,0.309
713187033,Existing Customer,46,M,1,Uneducated,Married,$60K - $80K,Blue,36,3,2,2,20459,2071,18388,1767,38,0.101
714791208,Existing Customer,47,F,4,Unknown,Divorced,Less than $40K,Blue,41,6,5,3,3482,2114,1368,1039,24,0.607
772426383,Existing Customer,50,F,4,Uneducated,Married,$40K - $60K,Blue,40,5,2,3,3065,1570,1495,1130,28,0.512
710975883,Existing Customer,51,F,3,Uneducated,Married,Less than $40K,Blue,43,3,1,2,2185,1761,424,1645,30,0.806
714264408,Existing Customer,47,F,3,Uneducated,Married,Less than $40K,Blue,36,4,1,0,1611,746,865,1413,29,0.463
715827858,Existing Customer,58,F,4,Uneducated,Married,Less than $40K,Blue,47,3,3,3,2822,2173,649,1218,23,0.77
713741358,Attrited Customer,46,M,5,Graduate,Single,$80K - $120K,Blue,33,6,3,3,32975,2517,30458,597,17,0.076
709531908,Existing Customer,53,M,3,High School,Married,$60K - $80K,Blue,47,5,2,2,1438.3,0,1438.3,2184,53,0
716493408,Existing Customer,45,F,4,Uneducated,Divorced,Unknown,Blue,36,4,3,3,15875,1719,14156,1592,37,0.108
714141108,Existing Customer,52,F,1,High School,Married,Less than $40K,Blue,45,6,3,3,6703,893,5810,1388,28,0.133
708953883,Attrited Customer,53,M,2,Unknown,Married,$80K - $120K,Blue,36,2,2,1,3212,0,3212,757,20,0
712608783,Existing Customer,50,M,2,High School,Married,$80K - $120K,Silver,45,3,1,3,34516,1260,33256,1504,34,0.037
820353558,Existing Customer,41,F,3,High School,Married,$40K - $60K,Blue,36,4,1,2,9797,1434,8363,1503,34,0.146
714964758,Existing Customer,45,F,5,Graduate,Divorced,$40K - $60K,Blue,36,5,2,2,10400,1777,8623,1105,28,0.171
716264358,Existing Customer,53,M,3,Uneducated,Married,$80K - $120K,Blue,42,2,1,2,26792,1836,24956,2398,47,0.069
717296808,Existing Customer,67,F,1,Graduate,Married,Less than $40K,Blue,56,4,3,2,3006,2517,489,1661,32,0.837
712977183,Existing Customer,57,F,2,Uneducated,Single,$40K - $60K,Silver,36,6,3,0,19482,1072,18410,1421,22,0.055
710829108,Existing Customer,59,F,1,Uneducated,Married,$40K - $60K,Blue,36,4,2,3,3356,985,2371,999,28,0.294
779562633,Existing Customer,45,M,2,Uneducated,Married,$40K - $60K,Blue,34,3,2,1,5771,2248,3523,1387,18,0.39
715315833,Existing Customer,51,M,3,Graduate,Married,$80K - $120K,Blue,36,6,2,3,11106,2107,8999,1243,24,0.19
815500983,Existing Customer,59,F,1,Uneducated,Married,Less than $40K,Blue,54,5,3,0,2890,2001,889,1860,36,0.692
719360583,Existing Customer,53,M,1,Graduate,Married,$60K - $80K,Blue,45,6,2,2,3380,1701,1679,1502,25,0.503
709701558,Existing Customer,47,M,3,Graduate,Married,$60K - $80K,Blue,36,2,1,2,21331,1251,20080,1460,50,0.059
721148358,Existing Customer,49,F,3,Uneducated,Single,Unknown,Blue,38,6,2,1,12860,0,12860,1348,27,0
779862408,Existing Customer,49,M,3,Post-Graduate,Single,$80K - $120K,Blue,33,3,1,0,6278,462,5816,1087,33,0.074
812627208,Existing Customer,60,F,0,College,Single,Less than $40K,Blue,55,5,1,3,1438.3,738,700.3,1226,33,0.513
711033408,Existing Customer,50,F,2,High School,Married,Less than $40K,Blue,36,5,1,2,9355,1626,7729,1230,28,0.174
779956608,Existing Customer,41,F,2,Post-Graduate,Married,Unknown,Blue,31,6,1,3,20758,0,20758,1555,32,0
780376683,Existing Customer,57,M,1,Graduate,Married,$80K - $120K,Blue,47,5,3,1,14612,1976,12636,1827,24,0.135
717912483,Existing Customer,43,M,4,Graduate,Unknown,$80K - $120K,Blue,27,5,2,0,27259,0,27259,1376,35,0
714454758,Existing Customer,57,F,3,Graduate,Married,Less than $40K,Blue,47,4,2,3,6347,1594,4753,1771,37,0.251
780466533,Existing Customer,54,M,3,Doctorate,Married,$120K +,Blue,41,3,3,0,21592,1676,19916,1873,52,0.078
715735233,Existing Customer,51,F,5,Post-Graduate,Married,Less than $40K,Blue,44,5,1,1,3449,1598,1851,1679,42,0.463
720476733,Existing Customer,47,F,3,High School,Married,Less than $40K,Blue,34,2,1,2,6028,799,5229,1002,22,0.133
715872333,Existing Customer,41,M,0,High School,Unknown,$120K +,Blue,36,3,2,3,18214,1998,16216,1344,21,0.11
712375758,Existing Customer,53,M,3,Uneducated,Married,$80K - $120K,Blue,43,3,3,1,16393,1423,14970,1461,42,0.087
708868233,Attrited Customer,68,M,0,High School,Married,Less than $40K,Blue,52,1,3,2,1438.3,900,538.3,760,21,0.626
718030083,Existing Customer,59,M,1,College,Married,$60K - $80K,Blue,36,4,1,2,7871,1687,6184,1428,22,0.214
720707283,Existing Customer,48,M,4,Unknown,Married,$80K - $120K,Blue,36,5,3,0,5288,866,4422,1777,42,0.164
771698658,Existing Customer,44,M,5,Graduate,Married,$60K - $80K,Blue,32,4,5,3,11376,2006,9370,1302,27,0.176
748326258,Existing Customer,48,M,3,College,Married,$80K - $120K,Blue,41,4,5,3,12302,1632,10670,1483,41,0.133
770817783,Existing Customer,47,M,4,Graduate,Married,$60K - $80K,Silver,33,3,2,1,34516,1679,32837,1060,27,0.049
779353083,Existing Customer,47,M,2,Graduate,Married,$60K - $80K,Silver,32,4,2,2,34516,1468,33048,1330,32,0.043
711441333,Existing Customer,43,F,1,High School,Divorced,Less than $40K,Silver,35,3,2,2,10514,1580,8934,1229,27,0.15
719808558,Attrited Customer,55,F,2,Graduate,Married,Less than $40K,Blue,43,2,4,3,1438.3,0,1438.3,886,27,0
711551958,Attrited Customer,59,M,2,Post-Graduate,Married,$60K - $80K,Blue,46,3,3,3,1438.3,0,1438.3,844,24,0
809164083,Existing Customer,63,M,1,Graduate,Married,$40K - $60K,Blue,56,2,1,2,2619,1779,840,1450,37,0.679
820596183,Existing Customer,58,M,2,College,Married,$120K +,Blue,53,2,3,0,24407,2395,22012,2311,48,0.098
715999608,Existing Customer,53,F,2,High School,Married,Less than $40K,Blue,36,4,1,2,2377,1649,728,1378,26,0.694
710565408,Existing Customer,59,M,0,Unknown,Unknown,$80K - $120K,Silver,40,3,2,3,34516,1359,33157,1033,26,0.039
