CLIENTNUM,Attrition,Age,Gender,Dependents,EducationLevel,MaritalStatus,IncomeCategory,CardCategory,MonthsOnBook,RelationshipCount,Inactive12Mon,Contacts12Mon,CreditLimit,TotalRevolvingBal,AvgOpenToBuy,TotalTransAmt,TotalTransCt,AvgUtilizationRatio
709547658,Attrited Customer,39,M,2,Uneducated,Single,$60K - $80K,Blue,36,5,3,3,13961,1299,12662,783,20,0.093
778770783,Existing Customer,42,M,4,High School,Married,$80K - $120K,Blue,30,6,1,0,29801,1916,27885,990,21,0.064
713134458,Existing Customer,54,M,3,High School,Married,$120K +,Blue,43,4,1,1,13219,0,13219,1097,24,0
712159083,Attrited Customer,58,F,4,Unknown,Married,Less than $40K,Blue,46,2,3,3,2536,0,2536,901,35,0
713639958,Existing Customer,46,F,4,Graduate,Divorced,Less than $40K,Blue,36,5,3,1,9478,820,8658,1327,41,0.087
771180033,Existing Customer,47,F,4,Unknown,Divorced,$40K - $60K,Blue,34,6,1,2,3502,1851,1651,1814,31,0.529
717916758,Existing Customer,67,F,0,Unknown,Married,Unknown,Blue,56,4,3,3,10509,2388,8121,1365,34,0.227
711089733,Existing Customer,50,F,2,College,Divorced,Less than $40K,Blue,36,3,3,0,1491,0,1491,1058,34,0
716988633,Existing Customer,55,M,0,High School,Divorced,$60K - $80K,Blue,46,6,1,2,9734,0,9734,1476,38,0
779031033,Existing Customer,46,F,2,Graduate,Married,$40K - $60K,Blue,22,6,1,3,2305,1627,678,1230,36,0.706
716302383,Existing Customer,47,F,4,Uneducated,Married,$40K - $60K,Blue,36,3,1,3,14241,2081,12160,1581,44,0.146
718281408,Existing Customer,36,F,2,Unknown,Married,$40K - $60K,Blue,25,3,1,2,4789,1257,3532,1534,29,0.262
721333233,Existing Customer,40,M,4,Doctorate,Divorced,$60K - $80K,Blue,34,4,2,3,23138,1727,21411,1612,39,0.075
794496033,Existing Customer,57,M,2,Unknown,Single,$80K - $120K,Blue,38,6,1,3,23008,2280,20728,1302,36,0.099
710519433,Existing Customer,48,M,1,Unknown,Divorced,$80K - $120K,Blue,36,3,1,0,3131,2517,614,1439,40,0.804
814995933,Existing Customer,58,F,3,Graduate,Married,Less than $40K,Blue,53,5,3,2,5798,1794,4004,1724,45,0.309
721469433,Existing Customer,48,M,3,Graduate,Single,$40K - $60K,Blue,36,5,2,3,6880,1390,5490,1784,35,0.202
788386908,Existing Customer,48,M,3,Graduate,Unknown,$80K - $120K,Platinum,41,3,2,2,34516,1531,32985,1156,29,0.044
717198633,Existing Customer,53,F,2,College,Married,$40K - $60K,Blue,34,6,2,1,2075,1469,606,2556,49,0.708
767695083,Existing Customer,50,M,2,Graduate,Married,$80K - $120K,Blue,44,3,3,0,4589,0,4589,1590,37,0
711791583,Attrited Customer,52,F,1,Graduate,Single,Less than $40K,Blue,40,1,2,2,2317,0,2317,884,19,0
712315683,Attrited Customer,53,F,2,Uneducated,Single,Less than $40K,Blue,45,1,1,1,1981,1518,463,973,25,0.766
710038008,Existing Customer,56,F,1,Graduate,Single,$40K - $60K,Blue,47,3,2,1,6038,0,6038,1447,30,0
789129033,Existing Customer,44,M,5,Unknown,Single,$80K - $120K,Blue,32,5,3,2,14910,877,14033,1150,26,0.059
718349058,Existing Customer,49,M,3,High School,Married,$80K - $120K,Blue,39,3,3,2,29659,1143,28516,1193,21,0.039
789842283,Attrited Customer,54,M,2,Graduate,Married,$60K - $80K,Blue,42,3,3,2,4320,0,4320,706,21,0
714513033,Existing Customer,39,F,1,Unknown,Single,$40K - $60K,Blue,36,6,1,3,11213,0,11213,1257,23,0
714717483,Existing Customer,39,F,3,Uneducated,Divorced,Unknown,Blue,29,5,1,2,26181,0,26181,1303,35,0
714900408,Existing Customer,41,F,4,High School,Single,Less than $40K,Blue,31,3,1,0,5773,0,5773,1306,39,0
719418933,Attrited Customer,53,M,2,Uneducated,Married,$80K - $120K,Blue,36,1,3,3,4503,0,4503,748,20,0
720115683,Existing Customer,47,M,3,Uneducated,Married,$80K - $120K,Blue,36,6,2,2,29770,1565,28205,1774,42,0.053
779504058,Existing Customer,46,F,2,Post-Graduate,Married,Less than $40K,Blue,28,5,1,1,5014,1910,3104,1209,25,0.381
795979833,Existing Customer,53,F,1,High School,Married,Less than $40K,Blue,47,6,1,2,3445,1074,2371,1074,31,0.312
717392358,Existing Customer,60,M,1,Graduate,Married,$80K - $120K,Blue,50,6,2,2,23412,1078,22334,1786,50,0.046
718640508,Existing Customer,59,F,0,Graduate,Single,Less than $40K,Blue,46,4,1,2,3044,1611,1433,1456,36,0.529
803366358,Existing Customer,38,M,1,Unknown,Single,$60K - $80K,Blue,29,5,2,1,14596,2192,12404,1300,25,0.15
709230708,Existing Customer,56,M,4,Uneducated,Single,Less than $40K,Blue,36,3,2,2,3864,1654,2210,1470,42,0.428
781794708,Attrited Customer,35,M,3,Post-Graduate,Unknown,$80K - $120K,Blue,29,2,1,3,17030,1911,15119,715,25,0.112
801383808,Existing Customer,50,M,3,Graduate,Single,$60K - $80K,Blue,44,4,2,3,23090,839,22251,1198,24,0.036
710677608,Existing Customer,53,M,2,Post-Graduate,Unknown,$80K - $120K,Blue,36,4,2,0,29205,1208,27997,1556,43,0.041
708217758,Existing Customer,63,M,2,Graduate,Married,$60K - $80K,Blue,49,5,2,3,14035,2061,11974,1606,30,0.147
714272658,Attrited Customer,43,F,2,Uneducated,Single,Less than $40K,Blue,24,2,3,2,2962,2517,445,929,31,0.85
717469158,Existing Customer,46,M,2,Unknown,Married,$80K - $120K,Blue,30,6,3,0,18578,1385,17193,1606,54,0.075
711864783,Existing Customer,61,M,1,Uneducated,Single,$60K - $80K,Blue,46,5,3,2,2201,1138,1063,1199,32,0.517
719407983,Existing Customer,37,F,0,Post-Graduate,Married,Less than $40K,Blue,25,4,3,2,2061,1483,578,2400,60,0.72
710665533,Existing Customer,42,F,5,Doctorate,Married,Unknown,Blue,23,4,2,2,24602,1660,22942,1337,44,0.067
716804283,Existing Customer,41,M,2,Uneducated,Divorced,$120K +,Blue,29,3,2,2,15911,896,15015,1270,33,0.056
767294658,Attrited Customer,56,M,2,College,Single,$120K +,Blue,50,2,2,3,16867,0,16867,654,14,0
709122483,Existing Customer,56,M,3,Graduate,Married,$60K - $80K,Blue,37,3,3,0,2783,1526,1257,1909,54,0.548
708241233,Attrited Customer,52,F,3,Post-Graduate,Single,Less than $40K,Blue,47,3,3,2,2972,0,2972,922,25,0
717860358,Existing Customer,40,F,3,High School,Single,$40K - $60K,Blue,36,5,3,2,5124,2235,2889,1158,42,0.436
789337233,Existing Customer,63,M,1,Graduate,Married,$40K - $60K,Blue,53,6,6,2,2880,2362,518,1323,26,0.82
720902133,Existing Customer,58,M,1,High School,Single,$40K - $60K,Blue,46,4,1,0,5579,0,5579,1025,35,0
721043058,Existing Customer,58,M,4,Unknown,Married,$60K - $80K,Blue,44,5,1,3,12010,2149,9861,1700,35,0.179
711870333,Existing Customer,46,M,2,Uneducated,Divorced,$80K - $120K,Blue,36,6,3,3,34516,1597,32919,1628,51,0.046
708398283,Existing Customer,37,F,1,Graduate,Married,$40K - $60K,Blue,29,5,2,2,4394,885,3509,1377,32,0.201
715878183,Existing Customer,46,M,4,Graduate,Single,$80K - $120K,Blue,35,4,3,3,18325,723,17602,1517,33,0.039
719451483,Existing Customer,46,F,4,Post-Graduate,Married,Less than $40K,Blue,37,5,3,2,3773,1972,1801,1528,25,0.523
709110633,Existing Customer,41,M,1,Graduate,Single,$80K - $120K,Blue,29,5,1,3,21684,1748,19936,1329,24,0.081
721059033,Existing Customer,48,F,3,High School,Divorced,$40K - $60K,Blue,40,4,1,2,1919,774,1145,1505,33,0.403
779912283,Existing Customer,49,F,3,Graduate,Single,$40K - $60K,Blue,33,5,3,2,9995,1713,8282,1172,38,0.171
717701733,Existing Customer,44,M,2,Graduate,Married,$80K - $120K,Blue,35,3,2,2,11910,2098,9812,1646,39,0.176
709913733,Existing Customer,39,F,3,College,Married,Less than $40K,Blue,36,4,2,0,2279,1529,750,1693,32,0.671
718768158,Existing Customer,57,M,1,College,Single,$40K - $60K,Blue,48,3,1,2,3539,0,3539,1336,23,0
721375308,Existing Customer,48,M,3,High School,Married,$80K - $120K,Blue,36,5,1,3,30579,1351,29228,1289,19,0.044
711374283,Existing Customer,47,M,3,High School,Single,$80K - $120K,Blue,42,4,1,0,24480,1923,22557,1416,32,0.079
822893133,Existing Customer,56,F,1,Uneducated,Divorced,Unknown,Blue,52,6,1,2,17561,0,17561,1608,33,0
778465533,Existing Customer,54,F,0,College,Married,Less than $40K,Blue,40,3,1,2,1638,0,1638,1885,51,0
712138983,Existing Customer,54,M,1,Graduate,Married,$60K - $80K,Blue,36,3,3,2,2947,2216,731,1744,53,0.752
716920908,Existing Customer,52,M,4,High School,Married,$80K - $120K,Blue,42,6,1,0,5738,1112,4626,1922,48,0.194
708095133,Existing Customer,43,M,4,Unknown,Unknown,$120K +,Blue,34,5,2,2,33304,1833,31471,1448,29,0.055
711195558,Existing Customer,59,M,1,College,Single,$40K - $60K,Blue,48,6,3,3,7251,1603,5648,1300,36,0.221
772735758,Existing Customer,44,M,1,Unknown,Married,Unknown,Blue,34,6,2,0,2885,1895,990,1366,31,0.657
712024908,Existing Customer,56,F,1,College,Married,Less than $40K,Blue,36,6,2,3,2641,1257,1384,1439,39,0.476
778239933,Existing Customer,45,F,4,Graduate,Married,Unknown,Blue,35,6,3,0,2801,2043,758,1241,46,0.729
714893733,Existing Customer,55,M,1,High School,Married,$80K - $120K,Blue,45,3,3,3,16794,809,15985,1917,33,0.048
754886958,Existing Customer,48,F,3,College,Divorced,$40K - $60K,Blue,41,4,1,3,9336,1672,7664,1391,39,0.179
710104908,Existing Customer,56,F,5,College,Single,Less than $40K,Blue,43,4,1,0,2763,2517,246,1246,31,0.911
710558883,Existing Customer,41,M,3,Uneducated,Married,$60K - $80K,Blue,36,5,3,2,17391,1044,16347,1248,27,0.06
713827383,Existing Customer,65,F,1,High School,Married,Less than $40K,Blue,36,3,2,0,3198,2493,705,1936,44,0.78
720267033,Existing Customer,34,M,4,Post-Graduate,Single,$80K - $120K,Blue,26,3,3,2,5100,1786,3314,2375,63,0.35
712049208,Existing Customer,56,M,3,Post-Graduate,Married,$60K - $80K,Blue,39,3,1,2,3955,2517,1438,1238,25,0.636
708688608,Existing Customer,62,F,1,High School,Married,Less than $40K,Blue,48,5,3,1,3140,1985,1155,1626,41,0.632
716223708,Attrited Customer,45,F,3,Uneducated,Single,Unknown,Blue,36,3,3,3,4028,710,3318,791,22,0.176
713217858,Existing Customer,38,F,2,Uneducated,Single,Less than $40K,Blue,32,5,3,3,2264,0,2264,1204,28,0
819352983,Existing Customer,49,M,3,Unknown,Unknown,$120K +,Blue,44,5,2,2,21620,2008,19612,1300,33,0.093
711019308,Existing Customer,58,M,2,High School,Single,$60K - $80K,Blue,45,3,2,0,6385,1535,4850,1612,47,0.24
768600558,Existing Customer,41,F,4,Graduate,Single,$40K - $60K,Blue,31,4,2,3,2375,1658,717,1071,28,0.698
710202783,Existing Customer,33,M,2,Graduate,Married,$60K - $80K,Blue,13,3,3,3,1963,1721,242,1378,37,0.877
712899333,Existing Customer,47,F,4,College,Single,Less than $40K,Blue,37,6,2,2,4256,1084,3172,1100,29,0.255
767036433,Existing Customer,56,F,1,Graduate,Married,Less than $40K,Blue,49,5,1,0,5097,1152,3945,2052,45,0.226
793473033,Existing Customer,51,M,1,Graduate,Single,$60K - $80K,Blue,45,3,2,3,3228,2517,711,1349,33,0.78
721232058,Existing Customer,49,M,1,Graduate,Unknown,$40K - $60K,Silver,41,6,1,3,20231,977,19254,1215,36,0.048
719443683,Attrited Customer,50,M,1,Unknown,Single,$120K +,Blue,39,3,2,3,27512,2137,25375,1149,25,0.078
715449333,Existing Customer,55,F,3,Unknown,Married,$40K - $60K,Blue,47,5,2,0,1929,1540,389,2354,50,0.798
717998058,Existing Customer,26,M,0,Graduate,Single,Less than $40K,Blue,13,6,3,2,2585,2019,566,2644,40,0.781
779610033,Attrited Customer,58,M,1,College,Married,$80K - $120K,Blue,47,3,3,3,12151,1799,10352,918,14,0.148
827332983,Existing Customer,46,M,3,High School,Single,$80K - $120K,Gold,42,3,2,2,34516,2113,32403,1362,31,0.061
721183983,Existing Customer,48,M,4,High School,Married,$120K +,Blue,31,6,3,1,34516,1013,33503,1222,37,0.029
718426533,Existing Customer,42,M,4,Uneducated,Divorced,$60K - $80K,Blue,32,4,1,2,5504,0,5504,1364,32,0
710698233,Existing Customer,37,M,4,Graduate,Married,$80K - $120K,Blue,28,4,1,2,10021,1203,8818,1463,40,0.12
780253533,Existing Customer,63,F,0,Unknown,Married,Less than $40K,Blue,49,5,3,0,3558,2318,1240,1631,31,0.651
793581933,Existing Customer,50,M,3,High School,Single,$40K - $60K,Silver,44,4,3,4,19853,1513,18340,1878,55,0.076
719229708,Existing Customer,41,F,1,High School,Single,$40K - $60K,Blue,31,6,3,2,4969,838,4131,1489,32,0.169
715158483,Existing Customer,48,F,3,Graduate,Divorced,Less than $40K,Blue,40,3,2,3,3117,1603,1514,1437,37,0.514
809296308,Existing Customer,46,M,2,College,Single,$80K - $120K,Blue,41,4,2,0,21526,2332,19194,1313,37,0.108
778176108,Existing Customer,61,M,0,High School,Single,$60K - $80K,Blue,51,4,2,2,5504,1412,4092,1290,38,0.257
796532958,Existing Customer,59,F,0,Unknown,Married,Less than $40K,Blue,53,4,3,2,5512,1124,4388,1975,49,0.204
709345008,Attrited Customer,53,F,2,Doctorate,Married,Unknown,Blue,39,1,2,3,1438.3,0,1438.3,807,22,0
717049533,Existing Customer,39,F,3,Doctorate,Unknown,$40K - $60K,Blue,28,5,3,0,7262,1466,5796,1438,28,0.202
719366358,Existing Customer,51,M,3,High School,Married,$120K +,Blue,40,6,3,2,7319,1692,5627,1233,29,0.231
721417233,Attrited Customer,45,M,2,Graduate,Married,$60K - $80K,Blue,25,3,5,3,1438.3,0,1438.3,709,27,0
711622683,Existing Customer,48,M,4,Unknown,Single,$60K - $80K,Blue,30,4,3,3,7712,1387,6325,1597,39,0.18
714578283,Existing Customer,47,M,1,Graduate,Married,$60K - $80K,Blue,37,6,3,0,2053,0,2053,1283,28,0
769574883,Existing Customer,41,M,2,High School,Married,$40K - $60K,Blue,32,3,1,3,12804,2517,10287,1101,37,0.197
717643608,Existing Customer,48,M,4,College,Married,$80K - $120K,Blue,36,3,3,2,26443,1601,24842,1593,36,0.061
709198158,Existing Customer,50,F,4,Graduate,Single,Less than $40K,Blue,36,6,2,0,3125,1928,1197,1631,46,0.617
712419708,Existing Customer,56,F,2,Post-Graduate,Married,Less than $40K,Blue,48,6,1,2,4930,2259,2671,2194,53,0.458
709103358,Existing Customer,39,F,2,College,Single,Less than $40K,Blue,36,6,3,3,9476,0,9476,1128,27,0
716966808,Existing Customer,47,M,1,Graduate,Married,$80K - $120K,Blue,37,6,3,3,11722,1667,10055,1497,35,0.142
772264383,Existing Customer,44,M,2,Graduate,Single,$120K +,Blue,33,4,1,3,13301,0,13301,1385,50,0
721057758,Existing Customer,61,F,1,Unknown,Married,Unknown,Blue,47,4,2,3,1438.3,0,1438.3,1449,27,0
769137108,Attrited Customer,43,F,2,Post-Graduate,Married,Less than $40K,Blue,37,3,3,1,1438.3,0,1438.3,974,28,0
717640083,Attrited Customer,59,M,1,High School,Married,$60K - $80K,Blue,36,3,2,3,6705,0,6705,731,18,0
716445783,Existing Customer,42,F,2,Uneducated,Married,Unknown,Blue,31,4,2,0,22718,0,22718,1191,37,0
708579633,Existing Customer,40,M,4,Unknown,Divorced,$40K - $60K,Gold,28,4,2,2,23981,1788,22193,1421,34,0.075
718715583,Existing Customer,65,M,2,Unknown,Married,Less than $40K,Blue,56,4,2,4,2318,1010,1308,1256,35,0.436
778686408,Existing Customer,48,M,1,College,Married,$60K - $80K,Blue,29,4,3,2,19324,1040,18284,1744,50,0.054
715015683,Existing Customer,44,M,2,Graduate,Single,$40K - $60K,Blue,34,5,3,1,5331,1993,3338,1766,39,0.374
805254708,Existing Customer,36,F,4,Unknown,Married,Unknown,Blue,31,5,2,0,15700,1276,14424,2229,48,0.081
710462433,Existing Customer,45,M,4,Graduate,Single,$60K - $80K,Blue,30,6,2,2,17625,894,16731,1773,39,0.051
721342383,Existing Customer,39,M,2,Graduate,Married,$80K - $120K,Blue,34,6,3,2,17438,0,17438,1860,37,0
720179883,Existing Customer,40,M,4,College,Unknown,$80K - $120K,Blue,25,3,3,1,1962,0,1962,1179,27,0
794977533,Attrited Customer,62,M,0,High School,Married,$60K - $80K,Blue,56,3,3,2,8077,0,8077,906,16,0
779445108,Existing Customer,26,M,0,Graduate,Single,$40K - $60K,Blue,13,6,1,2,3290,1616,1674,2781,54,0.491
718193958,Existing Customer,60,M,0,Uneducated,Single,Less than $40K,Blue,53,5,3,2,2402,1728,674,1650,53,0.719
710955633,Existing Customer,54,F,3,Doctorate,Single,Less than $40K,Blue,42,6,1,0,9256,1999,7257,1446,37,0.216
716149383,Existing Customer,62,M,0,Graduate,Married,$60K - $80K,Blue,36,6,3,3,3674,895,2779,1703,48,0.244
752604633,Attrited Customer,57,M,2,College,Married,$40K - $60K,Blue,50,2,5,3,6462,0,6462,761,17,0
713889933,Existing Customer,59,M,0,Graduate,Single,$40K - $60K,Blue,48,4,2,2,1638,0,1638,1536,44,0
709446783,Existing Customer,46,M,4,Graduate,Single,$60K - $80K,Blue,38,3,3,2,4335,2480,1855,1373,36,0.572
789115833,Existing Customer,44,M,4,High School,Single,$60K - $80K,Blue,32,5,3,2,3233,1034,2199,1256,29,0.32
711242058,Attrited Customer,48,M,4,Unknown,Single,$80K - $120K,Blue,36,1,3,1,11862,2517,9345,643,16,0.212
787623858,Existing Customer,43,M,2,Uneducated,Divorced,$120K +,Silver,24,4,2,0,34516,1938,32578,1215,45,0.056
709040508,Existing Customer,57,M,4,Uneducated,Married,$120K +,Blue,38,6,6,2,19802,1961,17841,2244,58,0.099
708864708,Existing Customer,46,M,3,College,Unknown,$80K - $120K,Blue,36,4,2,2,24869,1729,23140,1409,36,0.07
717758583,Existing Customer,40,M,3,High School,Unknown,$60K - $80K,Blue,36,4,2,1,3624,1975,1649,1469,23,0.545
715416633,Existing Customer,54,M,1,Unknown,Married,$80K - $120K,Blue,36,4,1,2,6175,960,5215,1847,59,0.155
717956283,Existing Customer,57,F,1,Graduate,Single,$40K - $60K,Blue,48,5,1,0,10953,1945,9008,1277,29,0.178
721379433,Existing Customer,44,M,4,Graduate,Married,$60K - $80K,Blue,28,6,2,3,11338,0,11338,1227,24,0
712027683,Existing Customer,47,F,2,Doctorate,Married,Less than $40K,Blue,35,3,2,2,5544,1184,4360,1336,38,0.214
716027208,Existing Customer,47,M,4,Doctorate,Married,$60K - $80K,Blue,36,4,1,1,19665,706,18959,1110,58,0.036
720475233,Existing Customer,50,F,2,High School,Married,Less than $40K,Blue,43,6,2,3,2927,1412,1515,1474,26,0.482
712275108,Existing Customer,53,F,3,College,Married,$40K - $60K,Blue,33,4,3,3,5146,1618,3528,1955,44,0.314
718121658,Attrited Customer,56,M,1,College,Married,$60K - $80K,Blue,44,5,3,3,1704,0,1704,660,17,0
711593808,Attrited Customer,55,M,1,High School,Married,$60K - $80K,Blue,46,2,2,3,1438.3,0,1438.3,888,18,0
716222808,Existing Customer,53,F,4,High School,Married,Less than $40K,Blue,36,6,1,3,2974,1170,1804,1785,45,0.393
718731183,Attrited Customer,61,M,1,Unknown,Married,$40K - $60K,Blue,49,1,2,2,5472,788,4684,705,14,0.144
788779008,Existing Customer,57,M,2,High School,Married,$60K - $80K,Blue,38,3,1,2,2736,1822,914,1211,25,0.666
710404533,Existing Customer,50,M,2,Graduate,Married,$80K - $120K,Blue,37,6,2,1,1438.3,862,576.3,1391,40,0.599
711173058,Existing Customer,56,F,2,Unknown,Married,Unknown,Blue,45,4,3,0,5406,1782,3624,1407,29,0.33
715383108,Existing Customer,52,M,2,Graduate,Single,$120K +,Blue,44,5,1,1,34516,2174,32342,1616,50,0.063
711697158,Existing Customer,60,M,0,Graduate,Married,Less than $40K,Blue,36,6,2,2,1976,1311,665,1498,43,0.663
709186983,Existing Customer,49,M,4,Uneducated,Married,$80K - $120K,Blue,40,3,1,1,8714,2252,6462,1536,38,0.258
808964433,Existing Customer,46,F,4,Doctorate,Divorced,Less than $40K,Blue,41,4,1,1,8693,1378,7315,1594,45,0.159
711948333,Existing Customer,42,M,1,Uneducated,Married,$80K - $120K,Blue,36,6,1,2,9247,710,8537,1190,30,0.077
710541858,Existing Customer,45,M,3,High School,Married,Less than $40K,Blue,33,6,5,0,7717,1430,6287,1248,37,0.185
713865333,Attrited Customer,45,F,4,Uneducated,Married,Less than $40K,Blue,38,3,4,3,4908,0,4908,827,21,0
797707008,Attrited Customer,44,F,3,Doctorate,Married,Less than $40K,Blue,38,6,1,3,7222,0,7222,920,18,0
713490483,Existing Customer,61,M,0,Uneducated,Single,$80K - $120K,Blue,48,6,2,2,21740,0,21740,1755,54,0
720370533,Attrited Customer,55,M,3,Uneducated,Married,$60K - $80K,Blue,44,3,2,2,2323,0,2323,804,15,0
779743908,Existing Customer,44,M,4,Unknown,Divorced,$60K - $80K,Blue,29,4,2,2,7788,0,7788,1196,30,0
718675158,Attrited Customer,55,F,1,Unknown,Married,Less than $40K,Blue,36,4,1,3,1438.3,361,1077.3,850,22,0.251
710784333,Existing Customer,57,M,2,Unknown,Married,$120K +,Blue,36,3,2,2,23700,1314,22386,1644,28,0.055
816596583,Existing Customer,45,M,2,Doctorate,Married,$80K - $120K,Blue,40,6,3,1,11710,693,11017,1749,50,0.059
717517758,Existing Customer,57,F,0,High School,Married,$40K - $60K,Blue,45,3,2,2,2278,845,1433,2307,45,0.371
712880283,Existing Customer,31,M,0,Uneducated,Married,$40K - $60K,Blue,22,3,3,0,4048,1113,2935,1757,45,0.275
753226158,Existing Customer,34,F,2,Graduate,Married,Less than $40K,Blue,24,6,2,2,3663,1853,1810,1826,35,0.506
720605808,Attrited Customer,53,F,1,Graduate,Single,Less than $40K,Blue,36,2,2,3,1438.3,0,1438.3,799,17,0
758317233,Existing Customer,35,F,1,College,Single,Unknown,Blue,28,4,5,2,3518,1575,1943,2121,60,0.448
711028308,Existing Customer,44,F,4,Graduate,Married,Less than $40K,Blue,36,4,1,0,1717,0,1717,1468,29,0
814852533,Existing Customer,50,M,1,Graduate,Married,$80K - $120K,Blue,45,3,2,2,16813,1185,15628,1482,46,0.07
711526533,Existing Customer,33,M,3,Post-Graduate,Married,$80K - $120K,Blue,25,4,2,3,16434,2104,14330,1726,37,0.128
804403908,Existing Customer,50,M,3,Graduate,Single,$60K - $80K,Blue,45,4,2,3,21872,1118,20754,1806,31,0.051
716999883,Existing Customer,51,M,4,High School,Married,$80K - $120K,Blue,41,5,2,0,15897,1437,14460,1405,43,0.09
716452083,Existing Customer,56,F,4,Unknown,Married,Less than $40K,Blue,46,5,3,2,4271,1150,3121,2052,50,0.269
787599258,Existing Customer,55,F,3,Graduate,Single,Less than $40K,Blue,29,6,1,2,7361,1309,6052,1175,34,0.178
714495258,Existing Customer,26,M,0,College,Single,Less than $40K,Blue,36,4,1,3,1438.3,479,959.3,1786,37,0.333
717713283,Existing Customer,42,F,3,Graduate,Married,Less than $40K,Blue,33,6,3,3,8628,1077,7551,1675,58,0.125
789317883,Existing Customer,54,M,2,College,Married,$80K - $120K,Blue,44,4,3,3,18750,1705,17045,1200,36,0.091
714500883,Existing Customer,44,F,3,Graduate,Married,Unknown,Blue,36,4,2,3,21242,819,20423,1283,37,0.039
789467508,Existing Customer,65,F,0,Graduate,Married,$40K - $60K,Blue,56,5,3,0,2961,1570,1391,1937,57,0.53
710317758,Existing Customer,38,F,3,High School,Married,Unknown,Blue,29,4,2,2,11327,1528,9799,2033,38,0.135
711231558,Existing Customer,58,M,3,High School,Married,$60K - $80K,Blue,40,6,1,3,8308,2517,5791,1915,37,0.303
716829483,Existing Customer,39,F,3,Post-Graduate,Married,$40K - $60K,Blue,28,4,2,2,3249,2217,1032,1988,36,0.682
779713608,Existing Customer,52,M,2,High School,Married,$120K +,Blue,36,5,1,2,2981,1358,1623,1648,30,0.456
711628458,Existing Customer,45,F,3,Graduate,Married,Less than $40K,Blue,31,4,1,0,8829,901,7928,1902,45,0.102
718943508,Existing Customer,42,M,3,Unknown,Single,$80K - $120K,Blue,33,3,3,2,3714,2170,1544,1454,35,0.584
770724558,Attrited Customer,42,M,2,College,Married,$60K - $80K,Blue,28,6,1,3,7340,0,7340,838,24,0
783561558,Existing Customer,57,M,4,Post-Graduate,Married,$120K +,Blue,51,4,2,3,16952,0,16952,1918,61,0
719309958,Attrited Customer,55,M,3,Doctorate,Single,$80K - $120K,Blue,35,4,1,3,20865,0,20865,837,25,0
788785083,Existing Customer,44,F,3,College,Unknown,Less than $40K,Blue,25,6,3,2,3083,1040,2043,4311,78,0.337
780481308,Existing Customer,37,F,3,Graduate,Married,Unknown,Blue,24,3,2,2,10584,1550,9034,1567,33,0.146
711757383,Existing Customer,50,F,3,Unknown,Married,Less than $40K,Blue,42,4,1,2,2240,0,2240,1905,39,0
787550808,Existing Customer,51,M,2,Graduate,Married,$40K - $60K,Blue,40,5,1,2,12240,1566,10674,1422,26,0.128
779863533,Existing Customer,37,M,1,Graduate,Married,$80K - $120K,Blue,21,6,2,0,5120,0,5120,1680,32,0
714529233,Existing Customer,36,F,2,Graduate,Married,Less than $40K,Blue,24,3,1,3,3124,1593,1531,1652,41,0.51
708177333,Existing Customer,51,F,2,High School,Married,Less than $40K,Silver,36,5,3,0,11261,2485,8776,1158,26,0.221
812019933,Existing Customer,65,M,1,Uneducated,Married,$40K - $60K,Blue,56,3,3,2,2468,2021,447,1797,46,0.819
708557358,Existing Customer,43,M,2,College,Married,$60K - $80K,Blue,28,4,2,3,22157,1355,20802,1911,55,0.061
713580633,Existing Customer,46,M,3,Graduate,Married,$40K - $60K,Blue,32,6,2,3,11477,0,11477,1260,27,0
711466533,Existing Customer,43,F,2,Graduate,Married,Less than $40K,Blue,33,5,2,2,3933,852,3081,1489,45,0.217
802276683,Existing Customer,56,M,3,Graduate,Married,$80K - $120K,Blue,50,3,3,3,8022,1372,6650,1794,31,0.171
780913308,Existing Customer,43,M,3,Unknown,Single,$60K - $80K,Blue,34,6,2,0,13771,2517,11254,1510,42,0.183
808897683,Attrited Customer,53,M,1,Graduate,Single,$80K - $120K,Blue,48,3,3,3,30271,1406,28865,3231,47,0.046
