CLIENTNUM,Attrition,Age,Gender,Dependents,EducationLevel,MaritalStatus,IncomeCategory,CardCategory,MonthsOnBook,RelationshipCount,Inactive12Mon,Contacts12Mon,CreditLimit,TotalRevolvingBal,AvgOpenToBuy,TotalTransAmt,TotalTransCt,AvgUtilizationRatio
789528183,Existing Customer,39,F,2,Graduate,Married,Unknown,Blue,31,4,2,3,1438.3,997,441.3,2583,47,0.693
708895158,Existing Customer,46,M,2,Unknown,Married,$80K - $120K,Blue,34,3,3,3,2925,2365,560,1371,30,0.809
824805858,Existing Customer,39,F,2,Uneducated,Single,Less than $40K,Blue,35,5,3,3,9235,1479,7756,1537,49,0.16
720840108,Existing Customer,44,M,0,Uneducated,Married,Less than $40K,Blue,24,5,3,0,8837,2103,6734,3753,60,0.238
787595658,Existing Customer,57,F,3,Unknown,Single,Less than $40K,Blue,29,6,1,1,8801,1421,7380,1104,31,0.161
720244983,Existing Customer,40,M,3,Unknown,Single,$40K - $60K,Blue,28,4,1,1,3563,1707,1856,1482,42,0.479
713220258,Existing Customer,65,F,0,High School,Married,Unknown,Blue,36,4,3,2,8138,2104,6034,1299,29,0.259
813469458,Existing Customer,26,F,1,Graduate,Single,$40K - $60K,Blue,20,6,3,3,1438.3,673,765.3,2167,48,0.468
788939358,Existing Customer,47,M,2,High School,Unknown,$60K - $80K,Blue,33,4,2,2,2458,1399,1059,1563,40,0.569
718870158,Existing Customer,47,M,4,High School,Married,$60K - $80K,Blue,34,5,2,3,4592,1635,2957,1772,52,0.356
788673708,Attrited Customer,57,F,2,High School,Married,$40K - $60K,Blue,45,2,1,3,1438.3,0,1438.3,1254,35,0
711809283,Existing Customer,31,M,1,Unknown,Married,Less than $40K,Blue,36,3,3,3,1868,1515,353,2229,35,0.811
816513108,Existing Customer,54,M,4,Graduate,Married,$60K - $80K,Blue,49,3,1,2,5269,1099,4170,2195,63,0.209
718594608,Existing Customer,43,F,2,Post-Graduate,Married,Unknown,Blue,36,3,3,3,20156,1759,18397,1362,28,0.087
823606983,Existing Customer,39,M,2,College,Married,$60K - $80K,Blue,35,4,3,2,7410,2517,4893,2398,37,0.34
717028158,Existing Customer,53,M,3,Graduate,Married,$120K +,Blue,44,3,2,3,12163,2082,10081,2649,56,0.171
788485908,Existing Customer,44,M,3,Unknown,Married,$60K - $80K,Blue,37,3,2,3,6224,0,6224,1463,34,0
714472608,Existing Customer,59,M,0,College,Married,Less than $40K,Blue,49,3,3,3,4250,1095,3155,1174,27,0.258
710793783,Existing Customer,53,F,3,Graduate,Married,Unknown,Blue,40,6,3,1,12059,1978,10081,1836,36,0.164
794340033,Existing Customer,34,F,3,Uneducated,Married,$40K - $60K,Blue,28,5,1,3,2799,1762,1037,1817,39,0.63
716462658,Existing Customer,47,M,4,Doctorate,Single,$80K - $120K,Blue,36,3,1,1,18037,0,18037,1387,36,0
718050033,Existing Customer,54,M,2,College,Married,$120K +,Blue,43,3,2,3,5657,1719,3938,2028,55,0.304
714023808,Existing Customer,42,F,2,Graduate,Married,Unknown,Blue,33,6,1,1,13770,2517,11253,1582,36,0.183
716341833,Existing Customer,53,F,3,College,Married,Less than $40K,Blue,44,6,2,3,4646,1730,2916,1774,37,0.372
719648358,Existing Customer,50,M,2,Graduate,Single,$80K - $120K,Blue,35,3,3,1,2514,1521,993,1636,36,0.605
816600933,Attrited Customer,56,M,0,College,Married,$80K - $120K,Blue,51,3,2,3,14501,0,14501,1031,25,0
714208533,Attrited Customer,43,M,3,High School,Married,$60K - $80K,Blue,36,1,3,3,8663,288,8375,916,33,0.033
713095533,Existing Customer,44,F,4,High School,Divorced,Less than $40K,Blue,36,5,3,3,2333,1485,848,1198,31,0.637
809967783,Existing Customer,34,F,4,Graduate,Divorced,$40K - $60K,Blue,26,5,5,3,3038,1539,1499,2189,54,0.507
715848408,Existing Customer,61,M,1,Graduate,Unknown,$80K - $120K,Blue,52,6,6,1,8851,0,8851,1257,36,0
714414483,Existing Customer,54,F,0,Unknown,Married,Less than $40K,Blue,44,6,3,1,2945,2206,739,1503,35,0.749
708655983,Existing Customer,49,F,3,High School,Divorced,Unknown,Blue,40,3,3,2,5267,0,5267,1353,24,0
720426708,Attrited Customer,56,M,3,High School,Single,$60K - $80K,Blue,45,2,1,3,8512,0,8512,811,27,0
713743158,Existing Customer,47,M,1,Graduate,Married,$60K - $80K,Blue,36,4,3,2,19063,1714,17349,1270,21,0.09
721279083,Existing Customer,53,M,4,Graduate,Single,$80K - $120K,Blue,33,5,3,3,5376,1177,4199,1840,53,0.219
779149683,Existing Customer,30,F,0,Graduate,Divorced,Unknown,Blue,13,5,1,2,7772,1890,5882,2585,75,0.243
714970458,Existing Customer,39,F,2,High School,Married,$40K - $60K,Blue,29,6,1,1,9173,2047,7126,1807,33,0.223
719070108,Existing Customer,44,M,2,Graduate,Married,$80K - $120K,Silver,35,4,1,3,34516,1726,32790,1729,52,0.05
715490733,Existing Customer,54,F,3,Uneducated,Single,Unknown,Blue,36,5,1,2,11975,1542,10433,1211,35,0.129
714989583,Existing Customer,46,M,2,Graduate,Married,$60K - $80K,Blue,36,3,2,3,15405,1691,13714,1763,44,0.11
820355433,Existing Customer,43,M,3,Unknown,Single,$40K - $60K,Blue,38,6,1,1,2615,0,2615,1395,34,0
715901508,Existing Customer,35,M,1,High School,Married,$80K - $120K,Blue,25,6,1,2,23991,2307,21684,1843,43,0.096
710370483,Existing Customer,39,F,4,College,Married,Less than $40K,Blue,31,4,3,3,1888,1292,596,1517,33,0.684
778573233,Existing Customer,61,F,1,Graduate,Married,Less than $40K,Blue,54,3,2,2,3102,2091,1011,1977,50,0.674
708833133,Existing Customer,40,F,3,Graduate,Divorced,Less than $40K,Blue,29,5,2,2,3170,2517,653,2027,49,0.794
719885883,Existing Customer,53,M,3,College,Single,$120K +,Blue,36,6,2,0,34516,1901,32615,1497,43,0.055
712523283,Existing Customer,55,M,2,Unknown,Married,$120K +,Blue,41,4,3,2,14938,0,14938,1134,31,0
711309033,Existing Customer,41,M,2,Unknown,Single,$60K - $80K,Blue,24,6,2,2,17298,2310,14988,3663,65,0.134
708134283,Existing Customer,35,M,2,Uneducated,Married,Less than $40K,Blue,36,4,3,3,3131,629,2502,1483,31,0.201
720147633,Existing Customer,61,M,1,Unknown,Single,$40K - $60K,Blue,47,3,2,2,11915,1631,10284,1956,63,0.137
708983658,Attrited Customer,51,M,2,Uneducated,Single,$120K +,Blue,39,3,3,1,16868,0,16868,940,25,0
766285608,Existing Customer,42,M,3,High School,Single,$40K - $60K,Blue,35,4,3,3,3266,1900,1366,2183,56,0.582
779715108,Existing Customer,46,M,2,Unknown,Divorced,$80K - $120K,Blue,30,3,3,3,2770,1286,1484,2920,74,0.464
798035358,Existing Customer,46,F,4,High School,Single,Less than $40K,Blue,40,3,2,2,3556,2172,1384,1221,41,0.611
719391783,Existing Customer,46,M,4,Uneducated,Married,$40K - $60K,Blue,35,3,2,2,9149,1566,7583,1790,60,0.171
809342208,Existing Customer,26,M,0,Graduate,Single,Unknown,Blue,19,4,1,2,1438.3,0,1438.3,2005,47,0
780713058,Existing Customer,46,M,3,High School,Married,$60K - $80K,Blue,35,4,3,3,14701,1635,13066,3490,69,0.111
779338683,Existing Customer,62,M,1,Graduate,Married,$60K - $80K,Blue,44,5,2,2,14825,962,13863,1904,49,0.065
783387783,Existing Customer,55,M,2,Uneducated,Divorced,$60K - $80K,Blue,49,4,5,3,10127,1873,8254,1647,53,0.185
787800108,Existing Customer,55,M,2,College,Married,$80K - $120K,Blue,45,5,1,2,2929,2431,498,1903,39,0.83
721397808,Existing Customer,32,M,0,High School,Married,$40K - $60K,Blue,24,5,2,0,3735,1176,2559,1564,41,0.315
778698408,Existing Customer,37,F,4,Uneducated,Married,Less than $40K,Blue,18,5,1,2,2930,2024,906,1686,34,0.691
709545333,Existing Customer,33,F,4,High School,Single,Unknown,Blue,29,6,2,3,12716,1496,11220,2412,64,0.118
716032233,Existing Customer,42,M,2,College,Married,$80K - $120K,Blue,32,5,2,2,22120,1805,20315,3981,65,0.082
717835908,Existing Customer,33,M,2,Post-Graduate,Married,$80K - $120K,Blue,22,3,3,3,1438.3,681,757.3,2730,48,0.473
719466558,Existing Customer,60,F,0,High School,Single,Unknown,Blue,36,3,2,2,4546,0,4546,1361,34,0
778663458,Attrited Customer,65,M,1,High School,Married,Less than $40K,Blue,47,3,2,1,1759,0,1759,821,18,0
716024808,Attrited Customer,57,M,1,Graduate,Married,$80K - $120K,Blue,36,3,3,3,4829,2418,2411,938,21,0.501
713008308,Existing Customer,59,F,0,Unknown,Married,Less than $40K,Blue,47,5,3,2,7692,1678,6014,1861,42,0.218
794831733,Existing Customer,45,F,5,Graduate,Married,Less than $40K,Blue,39,4,3,2,2156,1208,948,1345,28,0.56
713854608,Existing Customer,62,M,1,Uneducated,Married,$60K - $80K,Blue,36,6,3,3,9521,1669,7852,2444,63,0.175
715993608,Existing Customer,51,M,2,College,Single,$120K +,Blue,41,6,3,2,26714,2517,24197,1686,50,0.094
789368658,Existing Customer,57,M,2,Graduate,Married,$80K - $120K,Blue,47,6,2,3,2092,1387,705,1468,30,0.663
802817358,Existing Customer,38,F,3,High School,Married,Unknown,Blue,32,4,2,1,11594,2072,9522,2320,51,0.179
708098133,Existing Customer,32,F,0,Graduate,Married,Less than $40K,Blue,19,6,1,0,2834,1418,1416,1598,39,0.5
801499908,Existing Customer,43,F,4,Graduate,Married,Less than $40K,Blue,37,4,3,2,4724,2056,2668,1232,31,0.435
824770683,Existing Customer,51,F,0,Unknown,Divorced,Less than $40K,Blue,47,6,4,3,3049,1151,1898,4027,76,0.378
718310733,Existing Customer,50,M,2,Unknown,Divorced,$80K - $120K,Blue,36,4,3,1,20614,0,20614,1922,48,0
708162558,Existing Customer,64,F,0,Uneducated,Married,Unknown,Blue,54,6,1,2,3250,1992,1258,1355,36,0.613
721129383,Existing Customer,53,F,1,Doctorate,Married,Less than $40K,Blue,36,3,1,2,3128,2517,611,2361,42,0.805
721249158,Attrited Customer,42,M,2,Uneducated,Single,$60K - $80K,Blue,30,2,2,3,6414,0,6414,708,14,0
721049658,Existing Customer,53,M,3,Graduate,Single,$80K - $120K,Blue,34,6,3,0,2506,0,2506,1687,62,0
806392908,Existing Customer,52,F,4,High School,Single,Unknown,Blue,47,6,2,3,7469,2338,5131,1212,33,0.313
714886533,Existing Customer,60,F,2,High School,Married,Less than $40K,Blue,36,4,3,2,3460,2517,943,1752,34,0.727
772375533,Existing Customer,30,M,1,Graduate,Married,$80K - $120K,Blue,19,5,3,2,9959,2377,7582,1560,39,0.239
826775058,Existing Customer,43,F,3,Uneducated,Married,Less than $40K,Blue,39,4,1,2,4175,2517,1658,1520,36,0.603
711878733,Existing Customer,60,M,1,Uneducated,Married,$60K - $80K,Blue,48,3,1,3,10264,2073,8191,1685,45,0.202
714550383,Existing Customer,46,M,2,High School,Single,$40K - $60K,Blue,36,4,3,3,4129,0,4129,1678,40,0
712636308,Existing Customer,65,F,2,High School,Married,$40K - $60K,Blue,45,6,2,2,2658,1514,1144,1627,26,0.57
772139433,Existing Customer,44,F,2,College,Single,$40K - $60K,Blue,33,4,2,3,4589,1240,3349,1637,61,0.27
709058808,Existing Customer,56,F,2,College,Married,Less than $40K,Blue,36,6,1,2,2781,1035,1746,1707,42,0.372
813240408,Existing Customer,45,F,4,High School,Married,Unknown,Blue,39,4,3,2,24880,836,24044,1208,25,0.034
767753958,Existing Customer,37,M,3,Graduate,Unknown,$40K - $60K,Blue,31,6,1,2,8504,1956,6548,1881,51,0.23
710111733,Existing Customer,48,M,2,High School,Married,$80K - $120K,Blue,39,5,1,3,8091,1996,6095,1360,28,0.247
761544333,Existing Customer,37,F,4,College,Married,$40K - $60K,Blue,30,4,4,3,3417,2517,900,1641,32,0.737
788814783,Existing Customer,39,M,1,Uneducated,Single,$60K - $80K,Blue,22,4,3,3,9204,845,8359,1820,58,0.092
715034358,Existing Customer,41,M,2,Graduate,Married,$120K +,Blue,32,5,2,3,14302,2097,12205,1505,35,0.147
709624533,Existing Customer,55,F,2,High School,Married,Less than $40K,Blue,45,5,2,0,3187,2517,670,1627,38,0.79
709942383,Existing Customer,34,M,1,Graduate,Married,$80K - $120K,Blue,36,5,3,2,6313,782,5531,1703,34,0.124
803957508,Existing Customer,52,M,2,Unknown,Single,$80K - $120K,Blue,47,6,1,3,15904,1024,14880,1433,33,0.064
713378133,Existing Customer,54,F,0,Post-Graduate,Single,Less than $40K,Silver,39,6,2,3,11696,2288,9408,2445,60,0.196
709217358,Existing Customer,40,M,3,Post-Graduate,Married,$80K - $120K,Blue,36,5,3,2,20371,1832,18539,1665,45,0.09
720998358,Existing Customer,52,M,0,High School,Married,$120K +,Silver,41,3,3,1,34516,1043,33473,1489,38,0.03
721051908,Existing Customer,45,M,3,Graduate,Single,$60K - $80K,Blue,33,3,1,3,7552,0,7552,1393,32,0
715232058,Existing Customer,61,M,0,Post-Graduate,Married,$40K - $60K,Blue,53,5,1,2,5561,1434,4127,1820,42,0.258
806250783,Existing Customer,57,F,2,High School,Married,Less than $40K,Blue,52,6,3,2,1441,0,1441,2742,58,0
817245183,Existing Customer,51,M,2,Unknown,Unknown,$120K +,Blue,33,6,2,2,19715,1014,18701,1979,40,0.051
713670333,Existing Customer,60,M,1,Unknown,Single,Less than $40K,Blue,52,5,3,2,2486,1464,1022,1378,27,0.589
826477083,Existing Customer,48,F,2,College,Married,Less than $40K,Blue,44,5,1,3,4570,2439,2131,1520,34,0.534
788728608,Existing Customer,34,M,0,High School,Married,$40K - $60K,Blue,13,3,3,2,3870,1394,2476,1588,36,0.36
717190533,Existing Customer,49,M,4,High School,Married,$60K - $80K,Blue,36,6,3,2,12938,661,12277,1282,32,0.051
716580033,Existing Customer,53,M,3,High School,Married,$120K +,Blue,36,3,1,3,21178,1796,19382,1872,59,0.085
711644508,Existing Customer,34,M,2,Uneducated,Single,$80K - $120K,Blue,36,3,2,0,12182,1136,11046,2295,63,0.093
714334383,Existing Customer,54,M,2,Graduate,Married,$60K - $80K,Blue,42,6,2,0,3583,0,3583,1065,28,0
720611058,Existing Customer,40,M,3,Graduate,Single,$120K +,Blue,27,4,2,3,17018,0,17018,1550,47,0
712420833,Existing Customer,49,F,5,College,Single,Unknown,Blue,41,6,3,2,16031,2245,13786,1527,57,0.14
713845083,Attrited Customer,41,F,4,High School,Single,Less than $40K,Blue,36,6,2,3,4203,2517,1686,1489,43,0.599
713756508,Existing Customer,46,M,3,Graduate,Divorced,Less than $40K,Blue,36,5,1,3,4213,997,3216,1264,30,0.237
735565158,Existing Customer,46,M,4,Graduate,Married,$60K - $80K,Blue,33,6,2,2,21548,1180,20368,1582,38,0.055
714131058,Existing Customer,30,M,0,Graduate,Unknown,$60K - $80K,Blue,36,3,5,3,18513,2517,15996,1567,33,0.136
717180633,Existing Customer,59,M,1,Post-Graduate,Married,$40K - $60K,Blue,36,4,2,2,2483,1372,1111,1704,35,0.553
717295683,Existing Customer,50,M,0,Doctorate,Single,$80K - $120K,Blue,38,5,2,2,3460,1881,1579,1546,35,0.544
713128833,Existing Customer,49,M,2,Unknown,Unknown,$60K - $80K,Blue,36,5,3,2,6511,1790,4721,1478,38,0.275
813499458,Attrited Customer,45,M,5,High School,Unknown,$60K - $80K,Blue,40,3,3,1,1438.3,0,1438.3,2132,31,0
710070183,Existing Customer,53,F,1,High School,Single,Less than $40K,Blue,36,3,2,2,2615,1772,843,1419,38,0.678
789605658,Existing Customer,42,F,1,Doctorate,Married,$40K - $60K,Blue,35,4,3,2,2985,2355,630,1065,27,0.789
710045058,Existing Customer,46,M,5,High School,Married,$40K - $60K,Silver,28,5,1,3,18797,2158,16639,1364,40,0.115
710164683,Existing Customer,33,M,1,Graduate,Married,$60K - $80K,Blue,22,3,1,3,2859,2517,342,2247,36,0.88
710802258,Existing Customer,46,F,2,Graduate,Married,Less than $40K,Blue,38,4,3,0,2888,2245,643,1111,26,0.777
721036233,Existing Customer,61,M,0,High School,Married,$60K - $80K,Blue,36,4,3,3,9172,1567,7605,1836,42,0.171
710036508,Existing Customer,42,M,5,Uneducated,Married,$40K - $60K,Blue,34,5,3,2,14281,1519,12762,1164,35,0.106
717776808,Existing Customer,47,F,4,Graduate,Single,Less than $40K,Blue,39,3,2,3,7353,1450,5903,2005,54,0.197
714906033,Existing Customer,47,F,2,Graduate,Single,Less than $40K,Blue,36,6,2,2,5145,0,5145,1588,35,0
714273708,Existing Customer,53,F,4,Graduate,Married,$40K - $60K,Blue,36,3,2,3,4753,2472,2281,2242,49,0.52
721117533,Existing Customer,46,F,3,Graduate,Single,Less than $40K,Blue,26,3,3,3,2171,1418,753,1415,45,0.653
715374558,Existing Customer,26,M,0,College,Divorced,Less than $40K,Blue,36,5,2,3,4150,456,3694,2483,74,0.11
824807658,Existing Customer,45,M,3,Graduate,Married,$60K - $80K,Blue,41,6,3,3,9106,2477,6629,1239,33,0.272
714940608,Existing Customer,36,M,2,High School,Divorced,$40K - $60K,Blue,36,3,3,2,2686,1733,953,2057,53,0.645
824782008,Existing Customer,42,M,3,High School,Unknown,$60K - $80K,Blue,38,5,1,2,10239,510,9729,1228,26,0.05
717561108,Existing Customer,52,M,1,Graduate,Married,$80K - $120K,Blue,36,4,3,2,34516,549,33967,1629,32,0.016
717127083,Existing Customer,37,M,3,Graduate,Married,$120K +,Blue,25,3,3,0,15017,1733,13284,2076,58,0.115
772460508,Existing Customer,53,M,1,Uneducated,Married,$40K - $60K,Blue,43,3,1,2,4426,1530,2896,1231,34,0.346
720484908,Existing Customer,65,F,1,Post-Graduate,Married,$40K - $60K,Blue,52,5,3,3,2155,0,2155,1655,27,0
771237933,Existing Customer,47,M,1,Uneducated,Unknown,$80K - $120K,Blue,34,4,1,3,20620,1085,19535,1477,23,0.053
794664183,Existing Customer,38,M,0,Uneducated,Married,$60K - $80K,Blue,19,3,1,3,3238,2146,1092,1501,45,0.663
797488158,Existing Customer,52,M,2,High School,Married,$60K - $80K,Blue,46,5,3,0,14316,1081,13235,1313,36,0.076
708543258,Existing Customer,36,M,3,High School,Married,$80K - $120K,Blue,36,5,3,2,2607,1880,727,2045,39,0.721
778706508,Existing Customer,43,M,4,College,Married,$60K - $80K,Blue,24,3,5,4,6231,0,6231,1448,30,0
712240083,Attrited Customer,38,F,3,Unknown,Single,Less than $40K,Blue,30,6,2,2,3730,2517,1213,858,22,0.675
713650683,Existing Customer,65,F,0,Graduate,Married,Less than $40K,Blue,56,4,1,4,3094,2266,828,1591,37,0.732
772532208,Attrited Customer,51,F,2,Doctorate,Married,Less than $40K,Blue,41,2,2,3,6630,916,5714,842,24,0.138
778929783,Attrited Customer,40,M,3,Graduate,Divorced,$80K - $120K,Blue,22,2,2,3,1925,0,1925,781,28,0
714244383,Existing Customer,39,M,3,College,Unknown,$80K - $120K,Blue,36,4,2,3,33406,1692,31714,1529,30,0.051
718797558,Existing Customer,39,F,1,Graduate,Married,Unknown,Blue,30,3,2,3,2917,1357,1560,2422,46,0.465
712821333,Existing Customer,60,M,0,Uneducated,Married,$60K - $80K,Blue,47,3,3,3,9452,2517,6935,1825,50,0.266
721120008,Existing Customer,43,F,2,Uneducated,Single,$40K - $60K,Blue,29,6,3,2,2162,1377,785,1555,29,0.637
709633533,Existing Customer,31,M,2,Uneducated,Married,Less than $40K,Blue,18,3,2,4,1438.3,0,1438.3,2789,50,0
710789058,Existing Customer,55,M,1,Graduate,Single,$120K +,Blue,42,4,2,3,34516,1478,33038,1308,41,0.043
716174433,Existing Customer,65,F,1,College,Married,Less than $40K,Blue,54,3,3,3,2888,1134,1754,2489,54,0.393
789886533,Existing Customer,54,F,1,High School,Married,Less than $40K,Blue,44,3,3,3,3947,1746,2201,1110,21,0.442
715210308,Existing Customer,40,F,1,High School,Married,Unknown,Blue,31,3,3,4,15970,1212,14758,1260,32,0.076
721038408,Existing Customer,38,F,2,High School,Married,Less than $40K,Blue,27,4,1,2,1830,0,1830,1741,43,0
713325108,Existing Customer,36,M,2,Post-Graduate,Married,$60K - $80K,Blue,29,5,3,3,7712,2517,5195,1845,40,0.326
720352533,Existing Customer,43,M,3,High School,Unknown,$60K - $80K,Blue,36,5,3,3,20811,1425,19386,1483,38,0.068
708431433,Existing Customer,41,M,3,Graduate,Married,$120K +,Blue,31,3,3,2,11789,1420,10369,1463,32,0.12
716996583,Existing Customer,50,M,3,High School,Divorced,$120K +,Blue,37,3,1,2,3073,1792,1281,1734,35,0.583
718699683,Existing Customer,48,M,3,College,Married,$80K - $120K,Silver,36,6,2,2,34516,0,34516,1733,54,0
771359958,Existing Customer,39,M,4,Unknown,Single,$120K +,Silver,26,6,2,2,34516,2517,31999,1689,42,0.073
716604633,Existing Customer,55,F,2,Post-Graduate,Married,$40K - $60K,Blue,46,6,2,2,6725,2025,4700,1865,53,0.301
813952233,Existing Customer,44,M,3,Graduate,Unknown,Less than $40K,Blue,39,5,2,4,2978,2134,844,1413,46,0.717
713053383,Attrited Customer,42,M,3,Graduate,Married,$80K - $120K,Blue,36,1,1,3,34516,781,33735,853,12,0.023
709979583,Existing Customer,54,M,3,Graduate,Married,$120K +,Blue,46,3,1,3,34516,854,33662,1999,54,0.025
709380333,Existing Customer,57,M,1,Uneducated,Married,$120K +,Blue,36,6,2,3,24545,1735,22810,1671,45,0.071
778574283,Existing Customer,53,F,1,Uneducated,Married,$40K - $60K,Blue,46,5,2,3,1438.3,0,1438.3,2118,64,0
789875883,Existing Customer,41,F,4,Uneducated,Single,Less than $40K,Blue,31,5,1,2,2490,627,1863,1391,45,0.252
714661233,Existing Customer,39,M,1,Graduate,Single,$120K +,Blue,24,6,2,4,10074,2517,7557,1729,52,0.25
813915933,Existing Customer,45,M,2,Graduate,Divorced,$40K - $60K,Blue,40,3,3,2,2259,954,1305,1393,35,0.422
708358683,Existing Customer,46,M,2,Graduate,Married,$80K - $120K,Silver,35,6,3,2,34516,1236,33280,1665,40,0.036
824761458,Existing Customer,54,M,2,High School,Married,$80K - $120K,Blue,50,4,2,3,9519,1936,7583,2489,62,0.203
715362183,Existing Customer,40,F,4,Graduate,Married,Unknown,Blue,36,3,1,2,3706,1043,2663,1688,38,0.281
721194858,Existing Customer,48,M,4,Graduate,Unknown,$80K - $120K,Blue,40,6,2,2,4438,2472,1966,1725,60,0.557
803595858,Attrited Customer,56,F,3,High School,Married,$40K - $60K,Blue,51,5,2,1,1438.3,0,1438.3,594,14,0
716198358,Existing Customer,33,F,4,Post-Graduate,Married,$40K - $60K,Blue,36,4,2,3,2372,1887,485,1852,55,0.796
714173808,Existing Customer,44,F,4,Graduate,Single,Less than $40K,Blue,34,5,1,2,4214,1249,2965,1389,34,0.296
709465758,Existing Customer,62,F,1,Post-Graduate,Married,Less than $40K,Blue,53,3,1,3,1438.3,0,1438.3,902,31,0
714081558,Existing Customer,33,F,0,Graduate,Married,Unknown,Blue,36,4,2,4,2613,1599,1014,1387,31,0.612
717364458,Existing Customer,36,F,3,High School,Married,Less than $40K,Blue,26,6,1,4,4331,1445,2886,2053,33,0.334
778755858,Existing Customer,46,M,3,Graduate,Unknown,$80K - $120K,Blue,27,5,1,3,3665,1725,1940,1881,55,0.471
710754933,Attrited Customer,61,F,0,Graduate,Married,Less than $40K,Blue,49,6,2,3,1438.3,0,1438.3,840,20,0
720007383,Attrited Customer,41,F,2,Unknown,Single,Unknown,Blue,28,2,1,3,4411,2517,1894,803,15,0.571
810220833,Existing Customer,42,M,4,Graduate,Unknown,$40K - $60K,Silver,37,3,6,2,15871,2086,13785,1562,43,0.131
718362783,Attrited Customer,35,M,2,Graduate,Married,$80K - $120K,Blue,27,3,2,3,12643,0,12643,787,21,0
708267858,Existing Customer,65,F,0,High School,Married,$40K - $60K,Blue,36,5,2,3,6088,2145,3943,2098,52,0.352
708856983,Attrited Customer,36,M,3,Post-Graduate,Married,$120K +,Blue,27,2,1,2,13873,0,13873,694,18,0
715588908,Existing Customer,42,F,4,Graduate,Single,Less than $40K,Blue,32,3,2,3,6158,0,6158,3132,66,0
772674933,Existing Customer,51,M,1,Uneducated,Married,$80K - $120K,Blue,41,5,3,3,5638,808,4830,2036,50,0.143
720148983,Existing Customer,54,F,1,Uneducated,Married,Less than $40K,Blue,40,5,2,4,2178,1144,1034,1724,47,0.525
720650208,Existing Customer,40,F,3,College,Unknown,$40K - $60K,Blue,22,3,3,3,12588,2005,10583,1561,26,0.159
769732233,Existing Customer,40,M,5,Graduate,Married,$80K - $120K,Blue,34,6,2,4,11942,1651,10291,1085,29,0.138
713030958,Existing Customer,57,F,2,College,Married,Less than $40K,Blue,44,6,3,2,3914,0,3914,1964,54,0
711320508,Existing Customer,57,M,4,Graduate,Married,$80K - $120K,Blue,49,4,2,4,3038,1410,1628,1762,34,0.464
795795408,Existing Customer,53,M,2,Uneducated,Married,$40K - $60K,Blue,47,3,1,3,5579,1423,4156,1514,47,0.255
717904383,Existing Customer,40,M,2,Graduate,Married,$80K - $120K,Blue,31,5,1,2,18693,2052,16641,1516,44,0.11
714115533,Existing Customer,28,M,0,Graduate,Married,Less than $40K,Blue,18,5,1,3,2943,1789,1154,2591,55,0.608
712475733,Existing Customer,38,F,3,High School,Married,Less than $40K,Blue,28,4,2,3,2435,1888,547,1847,39,0.775
718996758,Existing Customer,37,F,2,Graduate,Married,Less than $40K,Blue,30,5,2,2,2077,1392,685,1629,36,0.67
713049933,Existing Customer,65,F,1,High School,Married,Unknown,Blue,36,5,2,2,5756,0,5756,2144,44,0
709961958,Attrited Customer,58,F,4,High School,Divorced,Unknown,Blue,45,4,1,1,21065,2517,18548,1060,32,0.119
718301508,Existing Customer,41,M,2,High School,Married,$60K - $80K,Blue,30,6,3,2,9428,1765,7663,1457,43,0.187
714831033,Existing Customer,54,M,5,Graduate,Married,$80K - $120K,Blue,47,4,1,3,6065,1728,4337,1114,27,0.285
710653158,Existing Customer,39,F,4,Graduate,Married,Unknown,Blue,21,6,1,4,5024,1613,3411,1925,40,0.321
721265883,Existing Customer,26,M,1,Graduate,Single,Less than $40K,Blue,13,3,3,2,2174,1514,660,2510,44,0.696
715049583,Existing Customer,60,M,1,Unknown,Married,$60K - $80K,Blue,54,5,3,3,3398,2341,1057,1169,31,0.689
715394883,Existing Customer,35,F,2,High School,Married,Unknown,Blue,36,3,2,4,4319,1151,3168,1852,47,0.266
