CLIENTNUM,Attrition,Age,Gender,Dependents,EducationLevel,MaritalStatus,IncomeCategory,CardCategory,MonthsOnBook,RelationshipCount,Inactive12Mon,Contacts12Mon,CreditLimit,TotalRevolvingBal,AvgOpenToBuy,TotalTransAmt,TotalTransCt,AvgUtilizationRatio
773448558,Existing Customer,46,M,3,Graduate,Divorced,$80K - $120K,Blue,40,6,3,3,3673,2292,1381,1257,34,0.624
717249783,Existing Customer,47,M,4,Unknown,Unknown,$60K - $80K,Blue,39,5,2,2,1815,740,1075,1931,67,0.408
708344358,Existing Customer,53,F,3,High School,Married,Unknown,Blue,45,5,1,3,2495,1354,1141,1311,31,0.543
712003083,Existing Customer,55,M,1,Graduate,Married,$80K - $120K,Blue,36,3,2,4,34516,2102,32414,1612,33,0.061
754282908,Existing Customer,50,F,1,Post-Graduate,Married,Less than $40K,Blue,43,3,1,3,3368,844,2524,2022,59,0.251
717412608,Attrited Customer,38,F,2,High School,Married,$40K - $60K,Blue,28,3,2,2,7225,0,7225,738,16,0
719412258,Existing Customer,39,F,3,Graduate,Single,Less than $40K,Blue,30,5,3,4,5202,815,4387,1558,48,0.157
788675658,Existing Customer,39,F,2,Unknown,Single,Less than $40K,Blue,29,6,2,4,1923,845,1078,1670,37,0.439
717683583,Existing Customer,39,M,3,High School,Single,$60K - $80K,Blue,36,4,2,3,6929,1691,5238,1388,27,0.244
820584408,Existing Customer,49,F,3,Graduate,Single,Less than $40K,Blue,44,3,3,2,4364,1507,2857,1392,38,0.345
719392833,Existing Customer,45,F,3,Graduate,Married,Less than $40K,Blue,38,3,3,2,2400,1613,787,1311,34,0.672
718595583,Existing Customer,55,M,3,Graduate,Married,$80K - $120K,Blue,36,3,2,3,25878,1733,24145,1777,54,0.067
778508883,Existing Customer,44,M,5,Graduate,Married,$120K +,Blue,24,4,1,4,11876,1926,9950,1367,33,0.162
715511658,Existing Customer,49,F,5,Post-Graduate,Unknown,$40K - $60K,Blue,39,3,1,4,4568,0,4568,1431,27,0
711999783,Existing Customer,41,M,3,Uneducated,Married,$80K - $120K,Blue,31,4,2,2,4740,1348,3392,1406,23,0.284
753856008,Existing Customer,49,F,2,Unknown,Unknown,$40K - $60K,Blue,42,6,1,4,4949,1495,3454,3597,64,0.302
789920883,Existing Customer,45,F,3,Graduate,Single,Unknown,Blue,36,3,3,4,11189,2517,8672,2959,58,0.225
788677533,Existing Customer,44,M,4,Unknown,Married,$120K +,Blue,31,4,3,4,34516,1197,33319,1594,43,0.035
716284308,Existing Customer,65,M,2,Graduate,Married,Unknown,Blue,55,3,2,2,6099,2175,3924,1319,34,0.357
712120608,Attrited Customer,35,M,3,College,Married,$80K - $120K,Blue,27,3,2,3,3575,1884,1691,861,15,0.527
715482483,Existing Customer,26,M,0,High School,Single,Unknown,Blue,36,5,2,3,3184,1421,1763,2253,59,0.446
720848733,Existing Customer,38,M,1,High School,Married,$80K - $120K,Blue,24,4,3,2,13363,1230,12133,1815,33,0.092
708480333,Existing Customer,65,M,0,Unknown,Single,$40K - $60K,Blue,36,5,2,3,2163,932,1231,2229,57,0.431
826723308,Existing Customer,58,M,3,College,Married,$120K +,Blue,54,5,1,4,3452,2088,1364,1008,21,0.605
801369258,Existing Customer,47,F,5,Post-Graduate,Married,$40K - $60K,Blue,41,6,2,2,4466,777,3689,1757,59,0.174
709584483,Existing Customer,33,F,3,Graduate,Married,Less than $40K,Blue,25,4,1,4,3030,2517,513,1805,44,0.831
715708308,Existing Customer,54,F,3,Doctorate,Married,$40K - $60K,Blue,39,3,1,3,2112,1594,518,1338,29,0.755
779707308,Existing Customer,35,F,1,Graduate,Married,Less than $40K,Blue,18,5,1,2,7583,1619,5964,2229,53,0.214
711688158,Existing Customer,47,M,5,Graduate,Single,$120K +,Blue,27,5,3,4,11760,2306,9454,1498,49,0.196
711848658,Existing Customer,35,M,3,College,Married,$60K - $80K,Blue,17,3,3,2,2259,1776,483,1790,31,0.786
715855083,Existing Customer,48,M,4,High School,Married,$80K - $120K,Blue,36,6,2,4,19762,507,19255,2793,67,0.026
778971408,Existing Customer,36,M,4,Doctorate,Married,$60K - $80K,Blue,17,5,2,4,2803,1848,955,1968,64,0.659
711648708,Existing Customer,44,M,3,Graduate,Married,$80K - $120K,Blue,36,3,3,2,25666,756,24910,4088,84,0.029
713149683,Existing Customer,44,F,3,College,Single,Less than $40K,Blue,24,5,1,4,9297,1668,7629,1264,31,0.179
771903033,Existing Customer,36,F,1,Graduate,Married,Less than $40K,Blue,25,5,1,2,2999,1247,1752,2017,40,0.416
737925558,Existing Customer,64,M,0,Doctorate,Married,$40K - $60K,Blue,56,3,2,2,4234,1893,2341,1439,42,0.447
803347908,Existing Customer,34,F,1,Graduate,Single,Less than $40K,Gold,28,4,3,2,15987,0,15987,2327,65,0
817285758,Existing Customer,49,M,4,Graduate,Single,$80K - $120K,Blue,33,5,5,3,16435,0,16435,1721,56,0
711480108,Existing Customer,37,M,4,High School,Married,$60K - $80K,Blue,24,3,1,4,5335,2145,3190,1888,43,0.402
709662708,Existing Customer,65,M,1,High School,Married,$40K - $60K,Blue,53,3,3,3,3506,1604,1902,1953,61,0.458
709224858,Existing Customer,53,M,2,Post-Graduate,Married,$80K - $120K,Blue,36,5,1,2,3610,1629,1981,1652,40,0.451
821771508,Existing Customer,32,M,0,High School,Married,$40K - $60K,Blue,28,5,1,2,3172,2055,1117,1939,36,0.648
712216533,Existing Customer,44,M,5,Unknown,Single,$80K - $120K,Blue,34,6,2,3,8206,763,7443,1715,43,0.093
710522433,Existing Customer,65,M,0,Graduate,Married,Less than $40K,Blue,46,3,2,2,2416,1499,917,2372,53,0.62
779046408,Existing Customer,60,M,0,Graduate,Married,$40K - $60K,Blue,41,3,2,4,2458,1880,578,1238,30,0.765
708595158,Existing Customer,27,F,0,Graduate,Single,Less than $40K,Blue,36,6,1,2,1677,1598,79,2389,43,0.953
757266933,Existing Customer,52,M,2,Post-Graduate,Married,$60K - $80K,Blue,45,4,1,4,11819,929,10890,2431,46,0.079
816776283,Existing Customer,42,M,4,High School,Unknown,$80K - $120K,Gold,37,5,1,2,34516,1797,32719,1534,30,0.052
719904333,Existing Customer,29,M,0,Graduate,Married,$40K - $60K,Blue,36,3,3,4,1459,590,869,2229,52,0.404
718264233,Existing Customer,29,M,0,High School,Married,$40K - $60K,Blue,13,4,1,4,1458,671,787,2449,56,0.46
784798683,Existing Customer,38,M,2,High School,Married,$40K - $60K,Blue,32,3,2,2,1438.3,0,1438.3,1999,39,0
710899833,Attrited Customer,36,M,2,Graduate,Married,$40K - $60K,Blue,18,3,1,3,7758,1408,6350,569,23,0.181
780025908,Existing Customer,40,F,2,Post-Graduate,Married,Less than $40K,Silver,30,4,2,2,10836,1932,8904,1293,31,0.178
713610033,Existing Customer,47,M,3,Post-Graduate,Single,$60K - $80K,Blue,36,5,3,3,5062,1996,3066,1314,40,0.394
709364433,Existing Customer,36,F,3,High School,Married,Unknown,Blue,30,6,2,2,3399,2173,1226,1571,34,0.639
713086908,Existing Customer,26,M,0,High School,Single,$40K - $60K,Blue,36,5,2,2,2212,1670,542,2520,51,0.755
709793133,Existing Customer,43,F,2,Unknown,Single,$40K - $60K,Blue,36,6,1,4,3186,2470,716,1531,37,0.775
710032608,Existing Customer,52,F,1,Graduate,Single,Less than $40K,Blue,32,3,1,3,5927,2320,3607,1558,46,0.391
779351208,Existing Customer,49,M,2,Unknown,Single,$60K - $80K,Blue,34,4,1,4,5176,0,5176,1902,56,0
719776608,Existing Customer,50,M,2,Graduate,Married,$80K - $120K,Blue,37,3,1,3,3126,0,3126,1388,41,0
709220583,Existing Customer,34,M,3,Graduate,Divorced,$80K - $120K,Blue,21,6,4,2,4670,0,4670,2256,56,0
719555733,Existing Customer,53,F,2,Uneducated,Married,Unknown,Blue,36,4,3,3,2162,1592,570,1736,42,0.736
740852733,Existing Customer,49,M,3,High School,Married,$80K - $120K,Blue,42,4,1,2,10155,1805,8350,1685,49,0.178
709528308,Existing Customer,53,M,4,High School,Married,$80K - $120K,Blue,46,4,2,3,15242,1170,14072,1876,57,0.077
715127208,Existing Customer,48,M,3,Doctorate,Divorced,$120K +,Blue,36,4,3,2,34516,2517,31999,1699,48,0.073
817144458,Existing Customer,32,F,2,Graduate,Single,Less than $40K,Blue,17,5,1,2,1438.3,1228,210.3,2580,67,0.854
710628783,Existing Customer,38,M,4,High School,Single,$80K - $120K,Gold,36,6,1,3,34516,1140,33376,1445,45,0.033
772145658,Existing Customer,43,M,4,Uneducated,Single,$80K - $120K,Blue,32,4,1,3,16043,2036,14007,1394,28,0.127
739594758,Attrited Customer,51,F,2,Graduate,Single,Less than $40K,Blue,44,6,3,2,3181,2517,664,818,16,0.791
789198708,Existing Customer,58,M,3,Graduate,Married,$120K +,Blue,47,3,1,2,27088,0,27088,1135,24,0
720953658,Existing Customer,59,F,0,Graduate,Married,Less than $40K,Blue,36,5,3,4,5688,914,4774,1824,53,0.161
771330558,Existing Customer,51,M,4,High School,Married,$60K - $80K,Blue,38,5,2,3,10462,1824,8638,1267,31,0.174
714078558,Attrited Customer,62,F,1,High School,Married,$40K - $60K,Blue,53,2,1,1,5249,0,5249,1315,31,0
712207683,Existing Customer,38,M,0,Unknown,Divorced,Less than $40K,Blue,36,3,3,2,5155,684,4471,1555,37,0.133
788826408,Existing Customer,33,M,1,Uneducated,Married,$120K +,Blue,16,6,1,3,10705,1352,9353,2434,58,0.126
790128033,Existing Customer,54,M,3,High School,Single,$80K - $120K,Blue,47,3,1,2,16494,1348,15146,1302,36,0.082
718082208,Existing Customer,37,F,1,Graduate,Married,$40K - $60K,Blue,30,5,3,4,6469,2351,4118,1717,50,0.363
712037358,Existing Customer,30,M,0,Unknown,Married,$60K - $80K,Blue,23,3,3,2,5146,1773,3373,1509,45,0.345
711711483,Existing Customer,61,M,0,High School,Married,$80K - $120K,Blue,50,4,1,3,2800,2448,352,1433,40,0.874
718861458,Existing Customer,49,M,5,Unknown,Single,$60K - $80K,Blue,36,6,1,2,5159,1532,3627,1826,37,0.297
709426608,Existing Customer,56,M,1,Doctorate,Married,$60K - $80K,Blue,46,5,2,4,5248,1816,3432,2305,45,0.346
811457058,Existing Customer,51,F,3,Post-Graduate,Married,Less than $40K,Blue,46,5,3,2,5881,2005,3876,1931,56,0.341
773073558,Existing Customer,44,F,3,Graduate,Divorced,Less than $40K,Blue,36,6,3,3,1467,896,571,1731,54,0.611
715937133,Existing Customer,64,F,1,Uneducated,Married,$40K - $60K,Blue,52,6,2,2,4999,2299,2700,1601,48,0.46
713480583,Existing Customer,46,F,3,High School,Married,Unknown,Blue,36,5,2,2,4668,0,4668,1612,47,0
716383683,Existing Customer,39,F,2,Post-Graduate,Unknown,Less than $40K,Blue,36,4,3,4,1438.3,0,1438.3,1338,28,0
713693958,Existing Customer,38,F,1,Uneducated,Single,Less than $40K,Blue,27,6,3,4,8638,0,8638,1295,29,0
715443708,Existing Customer,53,M,1,Uneducated,Married,$120K +,Blue,45,5,1,3,9343,1286,8057,1385,31,0.138
770769483,Existing Customer,35,M,2,Post-Graduate,Married,$40K - $60K,Blue,21,3,1,3,2256,775,1481,1749,33,0.344
789326808,Existing Customer,26,M,0,College,Single,$60K - $80K,Blue,15,5,1,2,8267,1720,6547,1917,37,0.208
712105533,Existing Customer,32,M,2,High School,Single,$40K - $60K,Blue,20,6,3,4,2235,1638,597,2905,56,0.733
720674133,Existing Customer,36,M,1,Uneducated,Married,$40K - $60K,Blue,16,5,3,2,3735,2027,1708,1672,48,0.543
779216358,Attrited Customer,48,M,2,College,Married,$80K - $120K,Blue,38,2,2,3,2111,0,2111,773,17,0
717322833,Existing Customer,55,M,2,Unknown,Single,$80K - $120K,Blue,36,5,2,2,10604,1988,8616,1578,30,0.187
710279508,Existing Customer,52,M,2,Graduate,Married,$80K - $120K,Blue,42,5,3,2,21782,1006,20776,1537,35,0.046
712168833,Existing Customer,52,F,1,High School,Married,Less than $40K,Blue,36,6,3,3,2133,1469,664,1426,37,0.689
780581508,Existing Customer,58,F,1,Doctorate,Single,$40K - $60K,Silver,47,5,2,4,16677,1590,15087,1410,37,0.095
711957708,Existing Customer,38,F,2,Graduate,Married,Less than $40K,Blue,36,6,3,4,2717,1591,1126,2064,33,0.586
778782858,Existing Customer,60,M,1,Graduate,Single,Less than $40K,Blue,48,5,3,3,3980,930,3050,4449,82,0.234
712924383,Attrited Customer,55,M,3,Unknown,Single,$60K - $80K,Blue,36,3,2,2,8411,979,7432,990,22,0.116
709366458,Existing Customer,43,F,3,College,Married,Less than $40K,Blue,36,3,2,4,2227,1394,833,1972,41,0.626
796990908,Existing Customer,35,M,3,Post-Graduate,Single,$80K - $120K,Silver,29,5,3,2,34516,1872,32644,2227,61,0.054
715702758,Existing Customer,38,F,4,Graduate,Married,Less than $40K,Blue,36,4,3,3,1860,0,1860,1731,29,0
788974608,Existing Customer,48,M,3,Graduate,Unknown,$60K - $80K,Blue,35,5,1,3,2829,2342,487,1561,41,0.828
714790008,Existing Customer,38,F,1,Unknown,Single,Less than $40K,Blue,36,3,2,3,3764,0,3764,1572,57,0
787438983,Existing Customer,43,M,3,College,Single,$40K - $60K,Blue,23,6,2,2,4559,1664,2895,1652,37,0.365
713834358,Existing Customer,36,F,2,Post-Graduate,Married,Less than $40K,Blue,25,5,3,4,4701,1492,3209,1679,32,0.317
710084883,Existing Customer,34,M,2,College,Married,$80K - $120K,Blue,22,4,2,4,1631,0,1631,2962,57,0
710736558,Existing Customer,39,F,2,Unknown,Married,Unknown,Blue,36,4,3,4,8096,1474,6622,1794,41,0.182
788915283,Existing Customer,43,F,2,College,Single,Less than $40K,Blue,29,5,1,2,2304,1589,715,1273,36,0.69
714916758,Existing Customer,48,F,2,Uneducated,Married,$40K - $60K,Blue,36,3,3,2,5210,0,5210,1309,45,0
789611283,Existing Customer,44,M,4,Graduate,Married,$40K - $60K,Blue,38,5,2,3,5452,2091,3361,1347,30,0.384
773288958,Existing Customer,38,M,1,Graduate,Married,$60K - $80K,Blue,31,6,3,3,7475,1473,6002,1592,30,0.197
811721133,Existing Customer,62,M,1,High School,Married,$40K - $60K,Blue,56,5,3,3,2359,1242,1117,2021,50,0.526
813961233,Existing Customer,30,M,0,Unknown,Single,$80K - $120K,Blue,25,5,2,2,4237,1676,2561,2465,88,0.396
783020958,Existing Customer,39,M,3,Unknown,Married,$80K - $120K,Blue,33,6,6,4,18582,794,17788,1836,46,0.043
715764483,Existing Customer,53,F,3,High School,Unknown,Less than $40K,Blue,37,3,2,4,7202,974,6228,1397,33,0.135
798110358,Existing Customer,64,F,1,High School,Married,$40K - $60K,Blue,56,4,2,4,1438.3,0,1438.3,1417,35,0
715745508,Existing Customer,51,F,4,Graduate,Single,Unknown,Blue,34,3,1,2,11221,1279,9942,1564,45,0.114
714350658,Existing Customer,32,M,1,Graduate,Single,Unknown,Blue,26,6,3,4,18889,1880,17009,2979,55,0.1
826478958,Existing Customer,52,M,1,College,Married,$80K - $120K,Blue,48,4,3,3,2066,1601,465,1578,41,0.775
719127558,Existing Customer,43,M,2,High School,Divorced,$80K - $120K,Blue,31,6,2,4,34516,1075,33441,3015,65,0.031
712454958,Existing Customer,40,M,5,Graduate,Single,$60K - $80K,Blue,27,6,1,2,2742,1416,1326,1539,38,0.516
718561458,Existing Customer,54,M,1,High School,Married,$60K - $80K,Blue,36,4,1,4,20050,1225,18825,1306,26,0.061
822984108,Existing Customer,34,F,4,High School,Single,Less than $40K,Blue,30,4,1,3,3046,2279,767,2330,69,0.748
719469333,Existing Customer,33,F,1,High School,Single,Less than $40K,Blue,25,6,3,4,6193,695,5498,2456,69,0.112
720871383,Existing Customer,36,M,2,Graduate,Married,$80K - $120K,Blue,28,5,3,3,5634,1996,3638,2366,49,0.354
788827308,Existing Customer,65,M,1,Graduate,Married,Less than $40K,Blue,50,6,2,4,4507,1574,2933,1793,38,0.349
710180958,Existing Customer,43,M,3,High School,Single,$40K - $60K,Blue,33,5,2,3,3040,2517,523,1598,31,0.828
778346283,Existing Customer,53,M,0,Graduate,Married,$120K +,Blue,33,4,3,3,21006,1905,19101,1856,57,0.091
787547208,Existing Customer,48,F,3,College,Single,Less than $40K,Blue,38,3,3,4,7326,1710,5616,1852,62,0.233
714983283,Attrited Customer,39,F,3,High School,Single,Less than $40K,Blue,36,6,1,3,3651,0,3651,862,19,0
789344358,Existing Customer,57,F,1,Unknown,Married,Less than $40K,Blue,47,4,1,3,3416,2468,948,1536,42,0.722
710406633,Attrited Customer,51,F,3,Uneducated,Married,Unknown,Blue,36,3,3,2,3664,0,3664,1168,31,0
767653233,Existing Customer,48,M,3,Graduate,Married,$60K - $80K,Blue,42,6,1,3,6085,930,5155,3154,59,0.153
719461008,Existing Customer,51,M,2,High School,Married,$60K - $80K,Blue,38,5,3,2,22332,1748,20584,1318,28,0.078
789731433,Existing Customer,26,F,0,Unknown,Single,Less than $40K,Blue,13,4,2,4,2063,1390,673,2602,42,0.674
775198608,Existing Customer,38,F,2,Graduate,Married,Less than $40K,Blue,32,5,3,3,4429,0,4429,1970,40,0
717567333,Existing Customer,35,M,3,Graduate,Married,$60K - $80K,Blue,26,6,3,2,3991,1982,2009,1661,35,0.497
772794108,Existing Customer,46,F,3,Doctorate,Single,Less than $40K,Blue,36,5,1,4,2201,651,1550,3165,65,0.296
712072908,Existing Customer,48,M,4,College,Single,$80K - $120K,Blue,36,4,3,2,2852,736,2116,1382,40,0.258
709328733,Existing Customer,49,F,2,Uneducated,Married,Less than $40K,Blue,37,6,3,3,9723,2459,7264,1258,24,0.253
788107683,Existing Customer,35,M,4,High School,Married,$40K - $60K,Blue,27,6,2,3,5325,1318,4007,1814,43,0.248
713757633,Existing Customer,65,F,0,Unknown,Married,$40K - $60K,Blue,56,3,2,4,7427,1303,6124,1596,42,0.175
713279808,Existing Customer,53,M,2,Unknown,Married,$60K - $80K,Blue,36,6,3,3,5619,1310,4309,1816,30,0.233
712440483,Existing Customer,54,F,2,Uneducated,Married,Less than $40K,Blue,44,3,1,3,5413,1836,3577,1164,43,0.339
715078383,Existing Customer,64,F,0,Graduate,Married,Unknown,Blue,36,3,1,3,7646,1010,6636,1667,47,0.132
709214358,Existing Customer,39,F,3,Graduate,Divorced,Unknown,Blue,30,3,3,2,2420,1422,998,1362,24,0.588
778399008,Existing Customer,50,M,0,High School,Married,$80K - $120K,Blue,30,3,4,2,4252,0,4252,1598,45,0
811534983,Existing Customer,54,F,3,Graduate,Married,Less than $40K,Blue,49,5,2,4,2031,1069,962,1943,47,0.526
719728383,Existing Customer,38,F,4,Graduate,Married,Unknown,Blue,28,4,1,2,6861,1598,5263,2228,39,0.233
718726833,Existing Customer,39,M,1,High School,Married,$80K - $120K,Blue,28,4,2,4,3327,0,3327,1665,36,0
780605508,Existing Customer,53,M,1,Unknown,Married,$40K - $60K,Blue,41,5,1,3,2885,1433,1452,1170,23,0.497
719450508,Existing Customer,53,M,2,High School,Married,$120K +,Blue,41,4,3,3,7272,2037,5235,2333,56,0.28
711213108,Existing Customer,32,M,1,College,Divorced,$80K - $120K,Blue,36,5,3,4,34516,0,34516,2305,60,0
708488208,Existing Customer,57,F,3,Uneducated,Married,Less than $40K,Blue,47,5,3,3,2515,1922,593,2231,58,0.764
717206508,Existing Customer,65,F,0,High School,Married,Less than $40K,Blue,36,3,2,2,2798,1806,992,1543,35,0.645
821836008,Existing Customer,57,M,2,Uneducated,Single,$80K - $120K,Blue,53,5,2,4,34516,2099,32417,1233,26,0.061
807244983,Existing Customer,65,F,0,College,Married,Less than $40K,Blue,56,6,1,2,1438.3,680,758.3,2283,55,0.473
821872758,Existing Customer,65,M,0,High School,Single,Less than $40K,Silver,56,4,2,4,12609,2517,10092,2121,49,0.2
809959683,Existing Customer,55,M,2,College,Married,$80K - $120K,Blue,50,4,2,4,19159,2108,17051,1813,52,0.11
715079208,Existing Customer,54,M,1,College,Married,$80K - $120K,Blue,42,4,1,4,9642,2517,7125,1401,35,0.261
767049258,Existing Customer,44,M,4,High School,Single,$120K +,Blue,37,5,3,3,8396,1672,6724,1475,35,0.199
709579383,Existing Customer,58,M,1,Uneducated,Married,$80K - $120K,Blue,50,5,3,2,6978,1148,5830,1362,26,0.165
781923483,Existing Customer,53,F,1,College,Married,$40K - $60K,Blue,47,3,3,4,2459,1733,726,2309,62,0.705
718654533,Existing Customer,33,F,1,High School,Single,Less than $40K,Silver,24,5,2,2,12956,0,12956,2492,56,0
716169258,Existing Customer,47,F,5,Graduate,Married,Less than $40K,Blue,39,3,3,4,7128,1560,5568,1468,44,0.219
713908683,Existing Customer,51,M,1,Unknown,Single,$80K - $120K,Blue,41,6,2,2,18749,1314,17435,1381,33,0.07
708212658,Existing Customer,38,F,3,Graduate,Married,Less than $40K,Blue,18,6,3,2,2193,1260,933,1799,47,0.575
756013833,Existing Customer,57,M,3,Doctorate,Married,$80K - $120K,Blue,50,3,2,3,4522,1861,2661,1806,38,0.412
719358333,Existing Customer,36,M,4,Uneducated,Married,$40K - $60K,Blue,28,3,1,4,2157,574,1583,1663,33,0.266
713735508,Existing Customer,35,M,3,Uneducated,Married,$80K - $120K,Blue,25,3,1,2,11927,675,11252,1986,36,0.057
805259733,Existing Customer,55,F,2,Unknown,Married,Unknown,Blue,50,6,1,4,11341,0,11341,1731,46,0
738749733,Existing Customer,57,F,4,Doctorate,Married,Unknown,Blue,47,4,3,3,7345,1814,5531,1390,30,0.247
814833408,Existing Customer,56,M,2,Doctorate,Married,$60K - $80K,Blue,51,3,3,4,6036,1409,4627,1741,45,0.233
719182308,Existing Customer,38,F,2,High School,Single,Less than $40K,Blue,27,6,1,3,2096,1567,529,1559,49,0.748
818497758,Existing Customer,54,F,3,Graduate,Married,Less than $40K,Blue,49,4,1,3,1906,1271,635,1343,37,0.667
719518308,Existing Customer,48,M,2,Unknown,Unknown,$80K - $120K,Blue,35,5,2,4,5039,0,5039,1390,23,0
709991883,Attrited Customer,53,M,1,Graduate,Married,$80K - $120K,Blue,42,2,1,2,6214,1147,5067,938,35,0.185
770901258,Existing Customer,30,F,1,Graduate,Married,Less than $40K,Blue,17,3,1,3,1512,810,702,2558,44,0.536
711499158,Existing Customer,47,M,2,Uneducated,Married,$80K - $120K,Silver,38,4,3,4,34516,733,33783,3018,60,0.021
720445533,Existing Customer,60,F,1,College,Married,Less than $40K,Blue,53,4,3,3,3346,922,2424,1276,21,0.276
809951133,Attrited Customer,54,M,3,College,Single,$120K +,Blue,49,3,2,3,34516,0,34516,2115,24,0
714657108,Existing Customer,37,F,2,Uneducated,Married,Less than $40K,Blue,28,5,2,4,6660,1362,5298,2660,51,0.205
789048858,Existing Customer,32,F,1,Post-Graduate,Married,Less than $40K,Blue,20,5,2,3,2234,1865,369,2115,59,0.835
771816408,Existing Customer,44,F,4,Uneducated,Married,Less than $40K,Blue,33,5,4,2,9671,704,8967,2955,66,0.073
798158808,Existing Customer,53,F,1,College,Single,$40K - $60K,Blue,47,5,3,2,6605,1479,5126,2017,47,0.224
787685658,Existing Customer,43,M,2,High School,Divorced,$80K - $120K,Blue,33,4,3,2,3083,1898,1185,1448,30,0.616
720141408,Attrited Customer,49,F,2,Graduate,Single,Less than $40K,Blue,31,5,1,2,5456,951,4505,1096,27,0.174
788699808,Existing Customer,38,F,4,Unknown,Single,Unknown,Blue,14,4,1,2,4394,0,4394,1538,43,0
708216108,Existing Customer,56,F,1,College,Married,$40K - $60K,Blue,44,5,1,4,4088,1557,2531,2250,39,0.381
715074258,Existing Customer,26,F,0,Graduate,Single,$40K - $60K,Blue,36,5,3,3,3930,0,3930,2067,42,0
771653583,Existing Customer,58,M,1,High School,Married,$60K - $80K,Blue,46,3,2,4,4188,1147,3041,1276,25,0.274
717374358,Existing Customer,33,M,1,Unknown,Married,$60K - $80K,Blue,22,3,3,0,3637,1998,1639,2161,56,0.549
720836808,Existing Customer,35,M,3,High School,Single,$80K - $120K,Blue,28,4,2,2,11521,1147,10374,2260,68,0.1
818701383,Existing Customer,37,M,3,High School,Married,$60K - $80K,Blue,32,6,2,2,2253,1667,586,1641,45,0.74
717277833,Existing Customer,27,F,1,Graduate,Single,Unknown,Blue,13,6,2,4,2339,2080,259,2294,45,0.889
778137108,Existing Customer,43,M,4,High School,Single,$80K - $120K,Blue,37,6,1,2,30503,2517,27986,1860,47,0.083
720973833,Existing Customer,49,M,2,Graduate,Divorced,$60K - $80K,Blue,36,5,3,2,4596,0,4596,2872,62,0
768490458,Attrited Customer,49,M,2,Uneducated,Married,$80K - $120K,Blue,43,1,3,3,5701,2517,3184,961,32,0.442
751487358,Existing Customer,39,F,3,Graduate,Married,Less than $40K,Blue,32,5,6,3,3221,0,3221,1765,40,0
712742808,Existing Customer,41,F,3,Uneducated,Married,Less than $40K,Blue,29,5,3,3,3022,1142,1880,1184,21,0.378
712820208,Existing Customer,32,F,0,High School,Divorced,Less than $40K,Blue,36,5,2,4,2699,1609,1090,2141,56,0.596
794649858,Existing Customer,58,F,1,Uneducated,Married,Less than $40K,Blue,39,3,3,3,2210,1624,586,1287,37,0.735
755262933,Existing Customer,56,M,2,Post-Graduate,Married,$60K - $80K,Blue,49,5,3,4,1438.3,0,1438.3,1446,38,0
709541433,Existing Customer,37,M,2,Graduate,Married,Less than $40K,Blue,36,3,3,4,2041,1687,354,1555,45,0.827
820622433,Existing Customer,39,M,1,High School,Married,$120K +,Blue,34,4,2,2,3250,1698,1552,2006,58,0.522
712586583,Existing Customer,26,F,0,Graduate,Single,$40K - $60K,Blue,13,6,3,4,1643,1101,542,2152,50,0.67
709816158,Existing Customer,31,F,1,Unknown,Single,Unknown,Silver,36,4,3,2,34516,0,34516,2183,60,0
712196508,Attrited Customer,46,F,3,High School,Single,Unknown,Blue,34,4,3,3,29543,1164,28379,1015,27,0.039
767269908,Existing Customer,36,M,2,College,Married,$120K +,Blue,29,6,3,2,3158,0,3158,2973,63,0
710927733,Existing Customer,39,M,1,Unknown,Married,$80K - $120K,Blue,36,6,2,3,2899,1999,900,1687,35,0.69
711310908,Existing Customer,53,F,4,College,Married,Less than $40K,Blue,36,4,1,3,2972,2160,812,2552,62,0.727
788862333,Existing Customer,38,F,3,Uneducated,Married,Less than $40K,Blue,23,6,2,2,5645,0,5645,1527,32,0
713194608,Existing Customer,37,M,2,Graduate,Married,Less than $40K,Blue,36,6,3,2,2463,1751,712,2171,58,0.711
