CLIENTNUM,Attrition,Age,Gender,Dependents,EducationLevel,MaritalStatus,IncomeCategory,CardCategory,MonthsOnBook,RelationshipCount,Inactive12Mon,Contacts12Mon,CreditLimit,TotalRevolvingBal,AvgOpenToBuy,TotalTransAmt,TotalTransCt,AvgUtilizationRatio
793550958,Existing Customer,47,F,2,Graduate,Married,Less than $40K,Blue,41,5,3,4,1438.3,0,1438.3,1501,40,0
712607583,Existing Customer,56,M,1,College,Divorced,$80K - $120K,Blue,36,3,3,3,34516,1477,33039,2395,50,0.043
713921058,Existing Customer,55,F,3,High School,Married,Less than $40K,Blue,48,6,2,2,2897,1601,1296,1337,25,0.553
709183683,Existing Customer,31,F,0,Uneducated,Single,Less than $40K,Blue,36,4,2,0,5391,0,5391,1971,56,0
713407458,Existing Customer,62,F,0,Graduate,Single,Unknown,Blue,36,5,2,4,2870,2284,586,3946,74,0.796
715241583,Existing Customer,34,M,3,High School,Married,$120K +,Blue,25,3,2,4,23959,2517,21442,1870,45,0.105
710475408,Existing Customer,33,M,3,High School,Married,$60K - $80K,Blue,25,5,2,2,14918,2028,12890,2171,35,0.136
708971583,Existing Customer,38,F,2,Uneducated,Single,Less than $40K,Blue,29,3,3,2,3590,1924,1666,1472,37,0.536
714547458,Existing Customer,65,M,0,Graduate,Married,$40K - $60K,Blue,56,3,3,2,2297,0,2297,1941,51,0
827631483,Existing Customer,57,M,1,High School,Married,$80K - $120K,Blue,53,3,2,4,25058,1710,23348,2053,55,0.068
711159108,Attrited Customer,58,F,0,High School,Married,Less than $40K,Blue,36,3,2,2,7418,396,7022,911,26,0.053
789262683,Existing Customer,60,M,1,Unknown,Divorced,$40K - $60K,Blue,49,4,3,2,3012,0,3012,1315,23,0
712940508,Existing Customer,39,M,3,Unknown,Single,$40K - $60K,Blue,24,3,1,4,4562,1721,2841,1896,50,0.377
789733008,Existing Customer,39,F,2,High School,Married,Unknown,Blue,27,6,2,2,10723,1529,9194,2938,63,0.143
714703158,Existing Customer,39,F,2,High School,Married,Less than $40K,Blue,36,6,2,3,1578,760,818,2017,43,0.482
710255208,Existing Customer,60,M,0,Uneducated,Married,Less than $40K,Blue,49,4,2,4,2094,1560,534,1969,41,0.745
779236083,Existing Customer,37,F,3,High School,Married,Less than $40K,Blue,19,5,1,3,4138,0,4138,2420,50,0
713438358,Existing Customer,41,F,4,Graduate,Married,Unknown,Blue,30,3,1,2,5417,1904,3513,1768,56,0.351
715973583,Existing Customer,56,M,3,Uneducated,Married,$120K +,Blue,36,6,3,3,34516,1047,33469,1378,30,0.03
794113758,Existing Customer,60,M,0,High School,Married,$60K - $80K,Blue,54,6,1,2,9592,1968,7624,1821,55,0.205
709452633,Existing Customer,56,F,4,High School,Single,Less than $40K,Blue,36,3,1,3,8881,2145,6736,2027,49,0.242
788210583,Existing Customer,62,M,0,College,Married,$40K - $60K,Blue,54,3,3,4,1438.3,0,1438.3,1843,49,0
717784983,Existing Customer,41,F,2,Uneducated,Married,Less than $40K,Blue,33,3,3,3,3893,1157,2736,1536,39,0.297
786557358,Existing Customer,44,F,1,Unknown,Married,Less than $40K,Blue,38,5,2,4,3242,799,2443,1424,37,0.246
768460908,Existing Customer,59,M,1,Graduate,Single,$40K - $60K,Blue,53,3,3,3,6035,1392,4643,1551,32,0.231
718899708,Existing Customer,55,F,1,College,Married,Unknown,Blue,36,6,3,2,17642,1846,15796,2148,54,0.105
714697533,Existing Customer,26,M,1,High School,Single,$60K - $80K,Blue,15,6,3,3,4327,0,4327,2344,48,0
713206683,Attrited Customer,40,M,4,Graduate,Single,$80K - $120K,Silver,22,3,1,3,34516,0,34516,1028,26,0
708679383,Existing Customer,44,F,2,Unknown,Unknown,Less than $40K,Blue,32,5,1,3,4852,1777,3075,1775,55,0.366
713067033,Existing Customer,37,M,2,Uneducated,Single,Unknown,Blue,28,5,3,3,7147,1424,5723,2539,50,0.199
789314133,Existing Customer,37,M,1,High School,Married,$60K - $80K,Blue,27,6,3,3,10320,1799,8521,1754,45,0.174
713956308,Existing Customer,65,F,0,Graduate,Married,Less than $40K,Blue,49,4,2,2,3297,2297,1000,1894,56,0.697
711595833,Existing Customer,46,M,3,College,Married,$60K - $80K,Blue,36,5,2,2,9981,807,9174,1456,30,0.081
779521533,Existing Customer,53,M,2,High School,Married,$120K +,Blue,36,5,3,3,3329,1092,2237,1978,33,0.328
715225458,Existing Customer,56,F,1,Uneducated,Married,Less than $40K,Blue,36,6,3,4,5991,1993,3998,1867,53,0.333
716487408,Existing Customer,48,M,3,Graduate,Married,$40K - $60K,Blue,30,3,1,3,3235,2517,718,1637,43,0.778
719338383,Existing Customer,34,M,2,High School,Married,$120K +,Blue,21,3,3,3,6259,1063,5196,1836,50,0.17
710523333,Existing Customer,65,M,0,Graduate,Married,Less than $40K,Blue,56,6,3,2,2541,1616,925,1416,27,0.636
787489083,Existing Customer,55,M,4,Post-Graduate,Married,$80K - $120K,Blue,43,6,2,4,21351,2517,18834,1887,32,0.118
720747633,Existing Customer,32,M,1,Unknown,Married,$40K - $60K,Blue,36,3,2,4,8998,1471,7527,1931,48,0.163
779480658,Existing Customer,58,F,4,Graduate,Married,Unknown,Blue,42,3,3,4,10247,1600,8647,1754,44,0.156
711498258,Existing Customer,54,M,3,High School,Married,$120K +,Blue,42,6,3,2,20311,1655,18656,1266,34,0.081
709316433,Existing Customer,52,M,2,High School,Single,$60K - $80K,Silver,33,6,1,4,33182,1997,31185,1630,43,0.06
778734108,Existing Customer,36,M,3,Uneducated,Married,$60K - $80K,Blue,16,4,5,4,1686,1252,434,1758,42,0.743
778388358,Attrited Customer,56,M,3,Graduate,Single,$60K - $80K,Blue,36,2,2,3,4742,855,3887,870,24,0.18
716773533,Existing Customer,33,M,3,Graduate,Married,$60K - $80K,Blue,36,5,1,3,1726,1215,511,1712,48,0.704
822130683,Existing Customer,61,M,0,Graduate,Married,$80K - $120K,Blue,56,4,2,4,8420,1389,7031,1114,34,0.165
717268458,Existing Customer,61,M,0,Graduate,Married,$60K - $80K,Blue,49,4,3,4,3352,1713,1639,1952,50,0.511
827888433,Existing Customer,43,M,4,Uneducated,Single,$40K - $60K,Blue,39,5,2,2,6648,2242,4406,2089,60,0.337
716522583,Existing Customer,48,F,3,College,Divorced,Less than $40K,Blue,36,4,3,3,2335,1845,490,1362,33,0.79
789415983,Existing Customer,36,M,3,Graduate,Married,$60K - $80K,Blue,27,4,3,2,12397,1001,11396,1888,42,0.081
719819958,Existing Customer,34,M,2,Uneducated,Married,$40K - $60K,Blue,26,5,1,4,1438.3,708,730.3,2243,43,0.492
769579608,Existing Customer,53,F,1,Graduate,Single,Less than $40K,Blue,46,3,6,4,2240,1601,639,3795,70,0.715
772353408,Existing Customer,43,F,5,Unknown,Single,$40K - $60K,Blue,33,4,3,4,5330,1161,4169,1441,43,0.218
716615583,Existing Customer,61,F,1,High School,Married,Less than $40K,Blue,51,3,3,3,1795,794,1001,1834,59,0.442
781131483,Existing Customer,55,M,2,High School,Married,$80K - $120K,Blue,47,3,1,4,5741,1894,3847,2170,51,0.33
719101908,Existing Customer,51,F,1,Graduate,Married,Unknown,Blue,39,4,3,3,2002,1248,754,1585,40,0.623
720521808,Existing Customer,38,M,1,Graduate,Single,$80K - $120K,Blue,19,6,3,2,25662,1515,24147,1484,36,0.059
718136283,Existing Customer,52,M,2,Uneducated,Single,$80K - $120K,Blue,36,3,1,4,22103,1515,20588,1541,29,0.069
778855383,Existing Customer,36,F,5,High School,Married,Less than $40K,Blue,17,3,1,3,1438.3,0,1438.3,1975,40,0
779722308,Attrited Customer,45,F,3,High School,Married,$40K - $60K,Blue,30,5,2,2,12355,0,12355,1044,28,0
818926833,Existing Customer,34,F,3,College,Married,$40K - $60K,Blue,29,4,1,2,2000,0,2000,1944,42,0
721217283,Existing Customer,27,M,0,Graduate,Single,$120K +,Blue,17,6,2,2,8713,1354,7359,2094,36,0.155
717167283,Existing Customer,49,F,5,Unknown,Divorced,Less than $40K,Blue,36,4,1,4,9165,0,9165,1846,56,0
713371233,Existing Customer,43,F,1,Graduate,Married,Less than $40K,Silver,31,5,1,2,11583,631,10952,3320,55,0.054
778426608,Existing Customer,52,M,4,Graduate,Married,$80K - $120K,Blue,32,4,3,3,1438.3,702,736.3,1805,53,0.488
713823033,Attrited Customer,31,F,2,Unknown,Married,Unknown,Blue,20,3,1,2,8149,0,8149,808,30,0
787515333,Attrited Customer,40,M,3,Uneducated,Married,$80K - $120K,Blue,29,3,2,3,3616,1151,2465,820,21,0.318
710944608,Existing Customer,39,M,3,Graduate,Unknown,$80K - $120K,Blue,31,6,2,4,8434,2222,6212,1414,27,0.263
718444233,Existing Customer,45,M,3,Graduate,Married,$60K - $80K,Blue,25,3,3,2,9791,1311,8480,1649,59,0.134
771099183,Existing Customer,37,F,2,Graduate,Single,Less than $40K,Blue,24,5,2,3,8444,1945,6499,2497,74,0.23
770241333,Existing Customer,49,F,4,Graduate,Divorced,Less than $40K,Blue,43,3,1,4,2228,1003,1225,2104,44,0.45
710819733,Attrited Customer,56,M,3,Graduate,Married,$120K +,Blue,36,5,1,1,12211,0,12211,903,29,0
772155108,Existing Customer,62,F,0,High School,Married,Less than $40K,Blue,51,6,3,4,1438.3,0,1438.3,1445,38,0
798796233,Existing Customer,37,F,3,High School,Married,$40K - $60K,Blue,31,5,3,3,1586,1038,548,1724,24,0.654
815472108,Existing Customer,42,M,3,High School,Single,$40K - $60K,Blue,37,3,3,3,2247,1045,1202,1300,31,0.465
769145733,Existing Customer,36,M,3,Graduate,Single,$60K - $80K,Blue,30,3,4,3,2789,1584,1205,2688,60,0.568
783364233,Existing Customer,59,M,0,Graduate,Married,$40K - $60K,Blue,53,3,2,3,4241,0,4241,1798,45,0
772236108,Existing Customer,40,F,1,Graduate,Married,Unknown,Blue,29,5,1,3,8398,1892,6506,1489,29,0.225
715640358,Existing Customer,43,M,3,High School,Single,$40K - $60K,Blue,36,6,3,3,4112,768,3344,1334,40,0.187
713529858,Existing Customer,29,M,2,Graduate,Divorced,$40K - $60K,Silver,22,6,2,3,15578,1383,14195,2492,71,0.089
715684308,Existing Customer,42,F,4,Graduate,Married,$40K - $60K,Blue,36,6,2,2,4008,1636,2372,1395,43,0.408
709451508,Existing Customer,63,F,1,High School,Married,Unknown,Blue,50,6,1,3,12766,0,12766,1191,28,0
709204158,Existing Customer,36,F,2,Post-Graduate,Single,Less than $40K,Blue,24,5,2,4,3438,1129,2309,2331,56,0.328
713182458,Existing Customer,53,M,4,High School,Married,$80K - $120K,Blue,43,3,1,2,16692,2446,14246,1288,29,0.147
710624658,Existing Customer,36,F,2,Uneducated,Married,Less than $40K,Blue,36,4,2,2,4066,1639,2427,3040,56,0.403
716355783,Existing Customer,36,M,3,Unknown,Married,$60K - $80K,Blue,30,5,2,3,13080,0,13080,1999,44,0
716793108,Existing Customer,26,M,0,College,Single,Less than $40K,Blue,36,4,1,2,1934,1070,864,2334,61,0.553
716162583,Existing Customer,45,F,0,Unknown,Single,Less than $40K,Blue,36,6,2,3,3230,2517,713,1931,57,0.779
714051033,Existing Customer,55,F,0,Graduate,Married,Less than $40K,Blue,36,6,2,4,3615,1699,1916,1967,40,0.47
715007583,Existing Customer,61,F,0,Unknown,Unknown,Unknown,Blue,36,4,2,2,1801,0,1801,3193,62,0
719139558,Existing Customer,26,M,0,Uneducated,Single,Less than $40K,Blue,36,4,3,4,2665,1567,1098,2514,64,0.588
794632308,Existing Customer,40,M,4,Graduate,Married,$60K - $80K,Silver,25,5,3,2,28822,2517,26305,1504,35,0.087
770662383,Existing Customer,38,M,2,Graduate,Single,$40K - $60K,Blue,24,6,3,2,14632,1158,13474,1399,36,0.079
714787383,Existing Customer,32,F,0,College,Married,Unknown,Blue,36,5,3,3,6715,1314,5401,1731,41,0.196
714700158,Existing Customer,53,M,2,Unknown,Married,$60K - $80K,Blue,46,3,2,3,6658,1761,4897,1309,40,0.264
710581758,Existing Customer,52,F,2,Graduate,Single,$40K - $60K,Blue,44,6,2,3,3360,1219,2141,1309,30,0.363
720497958,Existing Customer,29,M,1,Graduate,Married,$80K - $120K,Blue,14,5,3,2,14853,0,14853,1800,41,0
720920058,Existing Customer,38,M,2,Graduate,Married,$60K - $80K,Blue,25,3,3,4,4800,1212,3588,2935,62,0.252
710872233,Existing Customer,27,M,0,Unknown,Single,$40K - $60K,Blue,17,5,1,2,4610,0,4610,2280,49,0
709855608,Existing Customer,46,F,4,High School,Married,Less than $40K,Blue,36,3,3,4,1438.3,981,457.3,1114,33,0.682
815484783,Existing Customer,57,M,0,Uneducated,Single,$60K - $80K,Blue,42,6,4,3,8377,1211,7166,1797,44,0.145
771602883,Existing Customer,42,M,3,High School,Single,$80K - $120K,Blue,30,4,5,4,4147,1719,2428,1776,44,0.415
755953308,Existing Customer,62,F,0,Post-Graduate,Married,$40K - $60K,Blue,55,6,1,4,2644,2207,437,1194,30,0.835
758408883,Existing Customer,37,F,1,Graduate,Unknown,$40K - $60K,Blue,30,5,3,4,13355,1631,11724,1921,37,0.122
717940008,Existing Customer,57,F,2,Unknown,Divorced,$40K - $60K,Blue,36,5,2,2,3251,1887,1364,3228,67,0.58
720917808,Existing Customer,35,M,2,High School,Single,$40K - $60K,Blue,36,5,3,4,2100,950,1150,2623,74,0.452
812801958,Existing Customer,55,F,1,Unknown,Married,Less than $40K,Blue,50,5,3,4,3566,1401,2165,2425,54,0.393
714997683,Existing Customer,56,F,4,Graduate,Married,Unknown,Blue,49,5,1,3,14915,1111,13804,1388,35,0.074
709379283,Existing Customer,39,M,2,Graduate,Married,$60K - $80K,Blue,27,3,1,4,13003,0,13003,1697,40,0
711840408,Existing Customer,64,M,0,College,Married,Less than $40K,Blue,55,5,3,4,2492,1424,1068,1375,30,0.571
785328408,Existing Customer,37,F,4,Graduate,Married,Less than $40K,Blue,31,5,2,3,1758,1180,578,2013,41,0.671
719873808,Existing Customer,34,M,1,College,Married,$60K - $80K,Blue,23,3,2,2,5510,1604,3906,1995,53,0.291
715528983,Existing Customer,46,M,5,Uneducated,Divorced,$60K - $80K,Blue,36,3,1,2,17196,1646,15550,1466,41,0.096
720254883,Existing Customer,65,F,0,High School,Married,$40K - $60K,Blue,46,6,1,3,5877,1697,4180,2494,58,0.289
811980858,Existing Customer,36,M,0,Graduate,Married,$60K - $80K,Blue,31,5,1,2,7667,0,7667,1501,35,0
711330408,Existing Customer,35,F,2,College,Married,$40K - $60K,Blue,24,4,1,3,2939,1865,1074,2077,47,0.635
718465458,Existing Customer,49,M,1,Unknown,Single,$80K - $120K,Blue,31,6,1,4,5898,1348,4550,1002,21,0.229
710616183,Existing Customer,46,F,3,Uneducated,Single,Unknown,Blue,33,5,3,4,19995,0,19995,1879,34,0
714580158,Existing Customer,26,M,0,Post-Graduate,Married,$40K - $60K,Blue,36,6,1,4,2773,2080,693,3567,73,0.75
710798883,Existing Customer,52,M,3,Graduate,Single,$60K - $80K,Blue,44,4,2,4,3323,2310,1013,1599,47,0.695
720511608,Existing Customer,38,F,0,Graduate,Married,Unknown,Blue,28,5,3,3,16049,799,15250,1989,33,0.05
708913233,Existing Customer,37,M,1,High School,Married,$40K - $60K,Blue,28,3,4,2,3601,1236,2365,1802,34,0.343
788038383,Existing Customer,33,F,3,Graduate,Married,Less than $40K,Blue,25,3,2,2,2307,1385,922,2440,48,0.6
719905908,Existing Customer,59,M,1,Uneducated,Married,$60K - $80K,Blue,36,4,3,3,3742,1175,2567,1505,31,0.314
807044958,Existing Customer,34,M,3,High School,Married,$40K - $60K,Blue,29,6,3,3,2937,869,2068,2171,45,0.296
719514783,Existing Customer,39,F,3,Post-Graduate,Unknown,Unknown,Blue,26,6,1,4,3209,2517,692,1292,37,0.784
787643658,Existing Customer,59,M,0,Graduate,Married,$60K - $80K,Blue,53,6,1,4,12554,2169,10385,1422,30,0.173
779138883,Existing Customer,50,M,1,Graduate,Married,$60K - $80K,Blue,34,6,3,4,4702,0,4702,1673,44,0
708173433,Existing Customer,26,F,1,Unknown,Single,$40K - $60K,Blue,14,4,2,4,5645,2324,3321,2482,57,0.412
778401033,Existing Customer,32,M,0,High School,Married,$60K - $80K,Blue,13,3,3,4,14308,1889,12419,1659,39,0.132
818375733,Attrited Customer,51,F,2,College,Married,$40K - $60K,Blue,46,3,1,3,4882,695,4187,1544,44,0.142
711048783,Existing Customer,41,M,4,Doctorate,Married,$80K - $120K,Blue,29,3,3,3,33405,0,33405,1345,34,0
721415658,Existing Customer,39,F,1,Graduate,Married,$40K - $60K,Blue,27,3,1,2,2700,2220,480,2901,59,0.822
717961458,Existing Customer,49,F,2,Uneducated,Single,Less than $40K,Blue,37,5,1,4,2934,2381,553,3396,64,0.812
718563483,Existing Customer,30,M,2,Unknown,Divorced,$120K +,Blue,14,3,2,3,1548,0,1548,2611,64,0
717128283,Existing Customer,40,F,3,High School,Unknown,Less than $40K,Blue,36,5,2,2,5525,2409,3116,2305,33,0.436
718068933,Existing Customer,36,F,3,Uneducated,Single,Less than $40K,Blue,36,5,2,4,5750,1521,4229,2155,61,0.265
718623783,Existing Customer,56,M,2,College,Married,$120K +,Blue,36,6,3,2,27157,1547,25610,1535,38,0.057
716565258,Existing Customer,37,M,3,Doctorate,Single,$80K - $120K,Blue,36,5,2,4,12830,0,12830,2526,54,0
712505658,Existing Customer,51,F,4,Unknown,Single,Less than $40K,Blue,41,3,1,3,5530,1999,3531,1766,45,0.361
792565908,Existing Customer,36,F,2,Uneducated,Single,Less than $40K,Blue,30,6,2,3,2684,1474,1210,2346,51,0.549
709267308,Existing Customer,62,M,1,Graduate,Married,$80K - $120K,Blue,49,3,1,2,2437,1400,1037,1651,32,0.574
710035008,Existing Customer,31,F,0,Uneducated,Single,Less than $40K,Blue,24,3,2,4,3827,1397,2430,2491,64,0.365
790082508,Existing Customer,42,M,4,High School,Single,$120K +,Blue,35,5,2,2,34516,1658,32858,2935,65,0.048
716866308,Existing Customer,38,M,2,High School,Married,$60K - $80K,Blue,33,6,3,4,5940,1101,4839,1872,34,0.185
709707033,Attrited Customer,45,M,3,Graduate,Single,$60K - $80K,Blue,32,2,3,2,13162,0,13162,1424,38,0
718346658,Existing Customer,50,F,2,Graduate,Married,Less than $40K,Blue,37,3,2,4,1963,1357,606,1861,51,0.691
824157858,Existing Customer,58,M,3,Graduate,Married,$80K - $120K,Blue,54,4,3,3,18713,1022,17691,1524,42,0.055
709735008,Existing Customer,35,M,2,High School,Married,$80K - $120K,Blue,22,3,1,4,3023,1435,1588,1920,34,0.475
814593858,Existing Customer,58,M,3,High School,Single,$120K +,Blue,53,4,1,2,6103,1798,4305,1468,34,0.295
718416858,Existing Customer,42,M,5,Graduate,Married,$60K - $80K,Blue,34,3,3,3,10607,2517,8090,1903,40,0.237
710307933,Existing Customer,32,F,0,College,Single,Less than $40K,Blue,24,3,3,4,2917,2517,400,2471,60,0.863
715870758,Existing Customer,35,M,4,Graduate,Married,$120K +,Blue,30,4,3,4,34516,1018,33498,2350,55,0.029
713819283,Existing Customer,51,M,1,Uneducated,Married,$80K - $120K,Blue,42,6,2,2,25197,2517,22680,3002,58,0.1
710424408,Existing Customer,63,M,2,Graduate,Married,Less than $40K,Blue,36,5,2,4,2743,1815,928,1210,25,0.662
709493283,Existing Customer,42,M,2,Unknown,Single,$120K +,Blue,32,5,2,4,4111,1233,2878,1289,36,0.3
712489158,Existing Customer,36,F,0,Uneducated,Single,Unknown,Blue,18,5,3,2,3667,948,2719,2781,59,0.259
719013108,Existing Customer,42,M,3,Graduate,Divorced,$40K - $60K,Blue,33,4,2,4,3178,1800,1378,4605,86,0.566
721178583,Attrited Customer,37,F,3,Graduate,Unknown,Unknown,Blue,22,2,3,2,5674,0,5674,1096,29,0
717769008,Existing Customer,38,M,2,Graduate,Married,$80K - $120K,Blue,36,5,3,4,11444,1278,10166,2493,44,0.112
709986633,Existing Customer,29,M,1,High School,Married,$40K - $60K,Blue,36,3,1,3,1438.3,0,1438.3,2144,41,0
721062408,Existing Customer,54,M,2,Uneducated,Divorced,$40K - $60K,Blue,34,4,3,4,6387,1597,4790,1294,26,0.25
771349458,Existing Customer,33,M,2,Graduate,Married,$40K - $60K,Blue,20,4,3,3,5657,1792,3865,1914,46,0.317
780557658,Existing Customer,63,F,0,Uneducated,Married,Unknown,Blue,54,5,3,2,11827,0,11827,1395,37,0
771441558,Existing Customer,49,M,2,Post-Graduate,Married,$60K - $80K,Blue,37,5,3,3,2608,1589,1019,2073,47,0.609
756409758,Existing Customer,44,F,2,Graduate,Married,Less than $40K,Blue,37,4,5,4,3203,2076,1127,1433,38,0.648
720009558,Existing Customer,33,F,2,College,Single,Unknown,Gold,36,3,1,3,34516,1540,32976,2574,72,0.045
778885158,Existing Customer,57,M,3,Uneducated,Married,$80K - $120K,Blue,38,5,3,3,2472,2457,15,1392,33,0.994
715543908,Existing Customer,52,F,3,Uneducated,Married,Less than $40K,Blue,43,4,3,3,2147,1173,974,1352,37,0.546
717591483,Existing Customer,52,F,3,Graduate,Single,Less than $40K,Blue,44,4,1,3,3416,2044,1372,1924,48,0.598
715042608,Existing Customer,39,F,2,Doctorate,Married,Unknown,Blue,36,5,2,4,8058,791,7267,2742,42,0.098
755959683,Existing Customer,50,F,5,Unknown,Unknown,Unknown,Blue,43,5,1,2,3410,2281,1129,1296,31,0.669
715367058,Existing Customer,43,M,3,College,Unknown,$60K - $80K,Blue,37,5,2,3,19044,0,19044,1780,44,0
714573258,Existing Customer,36,M,2,Post-Graduate,Single,$60K - $80K,Blue,30,4,2,4,1606,798,808,2229,45,0.497
712281183,Existing Customer,55,M,4,Graduate,Married,$120K +,Blue,36,4,2,2,24336,856,23480,1425,33,0.035
717670758,Existing Customer,30,F,1,Graduate,Single,Less than $40K,Blue,20,5,2,3,5030,1327,3703,2523,71,0.264
720666333,Existing Customer,36,M,3,Unknown,Married,$120K +,Blue,24,6,3,2,24577,0,24577,1897,39,0
771556308,Existing Customer,26,F,0,High School,Single,Less than $40K,Blue,13,6,3,4,3517,1195,2322,2255,48,0.34
708931908,Existing Customer,48,M,3,High School,Single,$40K - $60K,Blue,36,3,2,3,7400,636,6764,1568,51,0.086
718894233,Existing Customer,53,F,2,Graduate,Married,$40K - $60K,Blue,36,6,2,4,2956,1391,1565,2116,63,0.471
771544533,Attrited Customer,42,F,5,High School,Married,Unknown,Blue,30,3,1,4,3578,0,3578,1015,36,0
708927108,Attrited Customer,53,M,2,Graduate,Married,$120K +,Blue,36,1,3,2,12778,507,12271,1133,28,0.04
717831783,Existing Customer,58,F,2,Uneducated,Married,Less than $40K,Blue,45,3,3,4,1942,1536,406,1371,38,0.791
709288383,Existing Customer,32,M,2,Graduate,Divorced,$80K - $120K,Blue,26,5,1,3,29961,789,29172,2337,69,0.026
710813733,Existing Customer,48,M,4,Uneducated,Married,$60K - $80K,Silver,35,5,3,4,33791,0,33791,1546,41,0
721084833,Existing Customer,48,M,5,High School,Married,$40K - $60K,Silver,34,5,0,2,17657,2018,15639,1682,39,0.114
711258108,Existing Customer,54,M,1,College,Married,$120K +,Blue,44,4,3,2,2821,2415,406,1419,36,0.856
710149008,Existing Customer,59,M,0,High School,Married,Less than $40K,Blue,47,6,3,4,1479,787,692,2139,70,0.532
711902058,Existing Customer,35,M,2,Graduate,Married,$60K - $80K,Blue,36,3,3,2,1438.3,0,1438.3,2492,55,0
716757033,Existing Customer,37,M,4,Post-Graduate,Married,$40K - $60K,Blue,27,5,1,4,6859,1766,5093,3045,56,0.257
712688433,Existing Customer,36,M,3,High School,Divorced,$120K +,Blue,36,3,2,3,3404,1568,1836,2406,65,0.461
713203908,Existing Customer,26,M,0,Uneducated,Single,$40K - $60K,Blue,15,4,1,3,2158,1695,463,1833,27,0.785
711772008,Attrited Customer,35,F,3,Graduate,Single,Less than $40K,Blue,22,1,2,1,1890,666,1224,1483,36,0.352
708799983,Attrited Customer,40,M,1,Post-Graduate,Married,$60K - $80K,Blue,36,6,3,4,18386,890,17496,1698,43,0.048
778882758,Existing Customer,55,F,2,Unknown,Married,Unknown,Blue,36,5,5,4,3602,2013,1589,1935,47,0.559
709157133,Existing Customer,39,M,1,Unknown,Divorced,$80K - $120K,Blue,34,6,1,3,3766,1049,2717,1514,51,0.279
741344808,Existing Customer,39,F,2,Graduate,Married,Less than $40K,Blue,32,4,2,4,5634,2057,3577,2905,63,0.365
739692933,Existing Customer,46,F,2,Unknown,Single,$40K - $60K,Blue,29,4,2,4,3126,2517,609,1638,41,0.805
766429908,Existing Customer,49,M,2,High School,Unknown,$60K - $80K,Blue,42,6,1,2,3017,786,2231,1640,37,0.261
802087683,Existing Customer,32,M,0,Post-Graduate,Married,$60K - $80K,Blue,26,6,2,3,5478,1491,3987,2456,55,0.272
712491108,Existing Customer,35,M,1,Post-Graduate,Married,$80K - $120K,Blue,20,6,3,4,13046,1177,11869,2601,52,0.09
714767508,Existing Customer,39,M,2,Graduate,Married,$40K - $60K,Blue,31,5,3,2,8687,1146,7541,2279,33,0.132
720376008,Existing Customer,53,F,2,Graduate,Married,Less than $40K,Blue,40,6,2,4,6174,1421,4753,2043,52,0.23
779126658,Existing Customer,26,F,0,Graduate,Single,$40K - $60K,Blue,13,5,1,2,5655,0,5655,2312,61,0
793222008,Existing Customer,32,M,0,High School,Married,$60K - $80K,Blue,26,5,2,3,5397,1784,3613,2056,49,0.331
720812433,Existing Customer,54,M,2,College,Married,$120K +,Blue,46,6,1,2,28465,0,28465,1693,37,0
717623583,Existing Customer,36,F,3,High School,Married,Less than $40K,Blue,27,4,2,4,3444,2441,1003,2668,51,0.709
708878508,Existing Customer,45,F,3,High School,Married,Less than $40K,Blue,37,4,1,3,2104,1267,837,1732,35,0.602
710043408,Existing Customer,49,M,3,Graduate,Married,$80K - $120K,Blue,37,4,1,4,15610,2048,13562,1916,58,0.131
789079758,Existing Customer,44,M,4,Doctorate,Unknown,$120K +,Blue,32,3,2,3,34516,1356,33160,1531,48,0.039
721311333,Existing Customer,32,M,1,High School,Married,Unknown,Blue,22,3,1,4,16912,1590,15322,2413,41,0.094
710749458,Existing Customer,64,F,0,Doctorate,Married,Less than $40K,Blue,53,4,1,3,5462,1864,3598,1523,35,0.341
778275783,Existing Customer,37,F,2,Unknown,Unknown,Less than $40K,Blue,27,5,1,2,2868,1434,1434,2909,64,0.5
799498158,Existing Customer,31,M,1,Post-Graduate,Married,$60K - $80K,Blue,22,5,1,3,2685,1580,1105,1642,36,0.588
