CLIENTNUM,Attrition,Age,Gender,Dependents,EducationLevel,MaritalStatus,IncomeCategory,CardCategory,MonthsOnBook,RelationshipCount,Inactive12Mon,Contacts12Mon,CreditLimit,TotalRevolvingBal,AvgOpenToBuy,TotalTransAmt,TotalTransCt,AvgUtilizationRatio
716334258,Existing Customer,49,F,3,Uneducated,Divorced,$40K - $60K,Blue,36,5,1,2,5238,1365,3873,1834,43,0.261
716075208,Existing Customer,32,F,3,High School,Married,Less than $40K,Blue,22,4,2,4,4561,2029,2532,1874,38,0.445
780276258,Existing Customer,53,M,2,High School,Married,$120K +,Blue,39,3,2,3,13091,985,12106,1452,37,0.075
789282333,Existing Customer,62,F,0,Graduate,Married,Unknown,Blue,51,3,3,3,10826,1274,9552,1355,34,0.118
811571733,Existing Customer,26,F,0,Unknown,Single,Unknown,Blue,13,4,2,2,2600,1876,724,2625,45,0.722
709429533,Existing Customer,49,F,5,Graduate,Divorced,Unknown,Blue,35,6,3,4,2561,0,2561,2047,41,0
715247508,Existing Customer,30,F,1,Graduate,Married,Less than $40K,Blue,36,3,2,2,7087,1060,6027,1712,37,0.15
718784358,Existing Customer,34,M,4,Uneducated,Single,$120K +,Blue,36,6,3,2,34516,2517,31999,1969,46,0.073
751450008,Existing Customer,41,M,1,Post-Graduate,Single,$40K - $60K,Blue,32,3,2,4,10266,1390,8876,1720,42,0.135
719227233,Existing Customer,27,F,1,Unknown,Single,Less than $40K,Blue,36,3,3,3,1553,723,830,1954,43,0.466
711050058,Existing Customer,33,F,2,Uneducated,Married,$40K - $60K,Blue,23,4,2,4,6732,0,6732,1644,45,0
779040408,Existing Customer,56,M,2,High School,Married,$120K +,Blue,37,3,1,2,12181,1702,10479,1478,33,0.14
714024858,Existing Customer,36,M,3,High School,Married,$80K - $120K,Blue,27,3,1,2,7056,0,7056,1739,35,0
789849108,Existing Customer,35,M,1,Graduate,Single,$60K - $80K,Blue,25,6,1,2,14365,0,14365,2290,62,0
710391258,Existing Customer,27,M,0,Graduate,Married,$40K - $60K,Blue,36,3,2,4,11473,829,10644,2147,41,0.072
718830183,Existing Customer,46,M,1,High School,Single,$60K - $80K,Blue,38,5,2,4,23996,2517,21479,1339,29,0.105
779696883,Existing Customer,48,M,2,Graduate,Divorced,$60K - $80K,Blue,33,4,2,4,2998,1789,1209,1825,31,0.597
719249733,Existing Customer,54,M,1,Unknown,Single,$80K - $120K,Blue,36,6,2,2,30011,1232,28779,1676,41,0.041
737971833,Existing Customer,38,M,1,Graduate,Married,$60K - $80K,Blue,31,6,3,3,2405,1553,852,2503,40,0.646
772468983,Existing Customer,36,M,1,Post-Graduate,Married,$80K - $120K,Blue,26,3,4,2,21927,1291,20636,1946,37,0.059
710990283,Existing Customer,56,M,1,High School,Married,$80K - $120K,Blue,36,4,1,2,3906,1851,2055,1839,33,0.474
808750458,Existing Customer,32,M,1,Doctorate,Single,$60K - $80K,Blue,27,5,3,3,10029,606,9423,2192,58,0.06
719692983,Existing Customer,36,M,2,Doctorate,Married,$60K - $80K,Blue,30,3,3,4,4934,1504,3430,2747,42,0.305
719125158,Existing Customer,35,F,2,High School,Single,Less than $40K,Silver,15,5,2,2,13882,1452,12430,2685,71,0.105
787509408,Existing Customer,26,M,0,College,Single,Unknown,Blue,13,6,3,2,2347,0,2347,2595,56,0
719206308,Existing Customer,32,M,1,High School,Married,$60K - $80K,Blue,24,4,2,2,4116,1223,2893,1657,38,0.297
717141858,Existing Customer,56,F,2,High School,Single,$40K - $60K,Blue,36,4,1,2,13904,625,13279,3151,67,0.045
713172408,Existing Customer,54,M,1,Unknown,Married,$80K - $120K,Blue,43,4,2,4,32558,2016,30542,1440,37,0.062
720314583,Existing Customer,54,M,2,Unknown,Married,$80K - $120K,Blue,44,4,1,2,12902,1860,11042,1273,33,0.144
708347583,Existing Customer,37,F,4,Uneducated,Married,Less than $40K,Blue,36,4,1,4,2509,1144,1365,1804,38,0.456
711006783,Existing Customer,38,F,1,Graduate,Single,Less than $40K,Blue,22,3,3,3,2484,2149,335,1200,28,0.865
718274283,Existing Customer,35,M,3,College,Single,$60K - $80K,Blue,36,5,1,3,2780,0,2780,2469,67,0
803977008,Existing Customer,39,M,2,Unknown,Married,$60K - $80K,Blue,34,6,2,4,5219,1826,3393,1715,35,0.35
715216908,Existing Customer,48,M,4,Doctorate,Single,$80K - $120K,Blue,36,6,3,4,18102,1381,16721,1486,32,0.076
779611008,Existing Customer,29,M,0,Graduate,Married,$40K - $60K,Blue,18,4,3,4,4532,0,4532,1885,55,0
811467708,Existing Customer,33,M,2,Graduate,Married,$80K - $120K,Blue,28,4,2,2,22399,1431,20968,2390,62,0.064
812597508,Existing Customer,39,F,1,High School,Married,$40K - $60K,Blue,34,6,5,3,4489,2498,1991,2153,58,0.556
718651083,Existing Customer,35,F,2,Graduate,Single,Unknown,Blue,25,4,1,4,10329,514,9815,2461,68,0.05
708577308,Existing Customer,43,F,1,Unknown,Divorced,Less than $40K,Blue,36,4,2,3,2637,1272,1365,1569,39,0.482
813990483,Existing Customer,27,F,0,High School,Married,Less than $40K,Blue,22,4,1,2,1864,1384,480,1662,32,0.742
816319008,Existing Customer,52,F,2,Graduate,Single,Unknown,Blue,47,6,3,3,13276,1917,11359,1901,33,0.144
789627258,Existing Customer,31,M,1,Graduate,Single,$40K - $60K,Blue,25,5,3,3,1935,1033,902,2498,60,0.534
713346558,Existing Customer,45,M,4,Graduate,Divorced,$60K - $80K,Blue,37,5,2,4,6784,891,5893,1900,28,0.131
708744933,Existing Customer,35,M,2,High School,Married,$60K - $80K,Blue,36,4,2,4,19127,1880,17247,1859,33,0.098
708828258,Existing Customer,55,M,2,College,Married,$120K +,Blue,37,5,2,3,32641,1551,31090,1327,30,0.048
713511108,Existing Customer,61,M,1,Uneducated,Married,$40K - $60K,Blue,47,5,3,4,1438.3,847,591.3,1397,43,0.589
710208633,Existing Customer,37,F,1,Graduate,Married,Less than $40K,Blue,31,5,2,2,2417,1929,488,1773,42,0.798
824165658,Existing Customer,38,M,2,Unknown,Married,$80K - $120K,Blue,34,4,1,3,19259,2266,16993,1388,27,0.118
826513233,Existing Customer,54,F,3,Unknown,Married,Less than $40K,Blue,50,6,2,2,3796,2396,1400,2069,54,0.631
788789658,Existing Customer,40,M,5,Unknown,Unknown,$80K - $120K,Blue,22,6,1,4,4042,1744,2298,1471,37,0.431
717837858,Existing Customer,47,M,5,College,Married,$120K +,Blue,34,3,1,2,17603,1063,16540,2902,64,0.06
709382958,Existing Customer,55,F,2,Graduate,Married,$40K - $60K,Blue,46,6,1,4,2894,2077,817,1017,25,0.718
716253858,Existing Customer,37,M,5,Post-Graduate,Married,$80K - $120K,Blue,26,2,1,2,16730,1956,14774,1740,43,0.117
713725683,Existing Customer,36,F,0,College,Single,Less than $40K,Blue,27,6,3,2,3282,1843,1439,2614,79,0.562
710364258,Existing Customer,53,F,2,Uneducated,Married,Unknown,Blue,41,4,2,2,15815,1217,14598,2135,48,0.077
816033783,Existing Customer,26,M,0,High School,Single,$60K - $80K,Blue,21,6,2,3,1672,957,715,2099,34,0.572
715065483,Existing Customer,45,F,3,Graduate,Divorced,Less than $40K,Blue,36,4,3,3,8121,1595,6526,1914,45,0.196
718751133,Existing Customer,36,F,2,Unknown,Married,Less than $40K,Blue,26,4,1,4,3182,2435,747,1670,30,0.765
713983308,Existing Customer,60,M,0,Post-Graduate,Married,$60K - $80K,Blue,49,5,1,4,3182,1928,1254,1233,35,0.606
718418958,Attrited Customer,30,M,1,Post-Graduate,Divorced,Less than $40K,Blue,36,6,2,4,5061,0,5061,1309,38,0
779367858,Existing Customer,39,M,4,High School,Married,$60K - $80K,Blue,28,5,3,3,6224,1898,4326,3014,58,0.305
711285633,Existing Customer,33,F,0,Unknown,Single,Unknown,Blue,36,6,1,3,2735,1769,966,3306,71,0.647
714974658,Existing Customer,48,F,4,College,Married,Less than $40K,Blue,36,6,1,4,2464,1867,597,1219,35,0.758
716374308,Existing Customer,39,M,3,Graduate,Married,$60K - $80K,Blue,33,4,3,2,3477,1875,1602,1897,50,0.539
713416233,Existing Customer,38,M,2,Graduate,Married,$80K - $120K,Blue,24,5,2,2,3242,2076,1166,1841,46,0.64
797643708,Existing Customer,47,M,1,High School,Married,$120K +,Blue,41,3,1,4,27858,1314,26544,1772,53,0.047
808292958,Existing Customer,26,M,0,Graduate,Single,Less than $40K,Blue,20,6,2,3,1438.3,495,943.3,2546,40,0.344
719831958,Existing Customer,49,M,3,College,Single,$120K +,Blue,36,5,2,4,34516,0,34516,1793,44,0
708860358,Existing Customer,38,M,3,High School,Married,$80K - $120K,Blue,22,4,2,3,6361,694,5667,1499,31,0.109
717385983,Existing Customer,30,M,0,Graduate,Married,Less than $40K,Blue,21,6,6,2,2490,0,2490,1645,30,0
719049033,Existing Customer,53,M,3,High School,Married,$120K +,Blue,44,5,6,4,14057,1655,12402,2073,60,0.118
717581658,Existing Customer,49,M,2,Unknown,Single,$60K - $80K,Blue,38,4,1,2,2461,1586,875,1729,35,0.644
714347508,Existing Customer,35,M,2,Uneducated,Single,$60K - $80K,Blue,21,4,3,3,7766,1278,6488,2423,74,0.165
803833608,Existing Customer,40,M,3,Uneducated,Single,$40K - $60K,Silver,33,4,1,3,21308,564,20744,1322,38,0.026
712576908,Existing Customer,30,M,0,High School,Married,$60K - $80K,Blue,36,5,2,4,4516,2252,2264,1819,24,0.499
778511733,Existing Customer,42,F,3,College,Single,$40K - $60K,Blue,30,6,3,2,5424,1812,3612,1634,44,0.334
721464783,Existing Customer,62,F,0,Graduate,Married,Less than $40K,Blue,36,3,2,2,1764,1540,224,2094,47,0.873
821179233,Attrited Customer,50,F,1,Post-Graduate,Single,$40K - $60K,Blue,46,1,3,3,1493,932,561,1554,43,0.624
713126733,Existing Customer,56,M,3,College,Married,$120K +,Blue,43,6,2,2,17539,2517,15022,1220,30,0.144
719688408,Existing Customer,45,M,3,Graduate,Married,$80K - $120K,Silver,36,6,2,3,34516,0,34516,3530,68,0
779811183,Existing Customer,35,F,3,Uneducated,Married,Less than $40K,Blue,25,4,1,2,2149,1118,1031,1581,30,0.52
771086208,Existing Customer,57,F,2,Graduate,Married,Less than $40K,Blue,44,3,4,4,6256,1530,4726,1629,43,0.245
715217733,Existing Customer,33,F,2,High School,Single,Unknown,Blue,25,5,1,4,11922,792,11130,2154,61,0.066
813752433,Attrited Customer,43,F,3,Graduate,Single,Less than $40K,Blue,38,5,2,4,4075,1986,2089,2449,27,0.487
711876333,Existing Customer,53,M,3,Graduate,Married,$80K - $120K,Blue,36,5,1,4,7290,2151,5139,1312,29,0.295
715256658,Existing Customer,50,M,2,College,Single,$60K - $80K,Blue,36,5,3,2,5965,688,5277,3382,58,0.115
711329658,Existing Customer,30,M,0,High School,Married,$120K +,Blue,13,3,1,4,9007,1965,7042,1925,42,0.218
710227908,Existing Customer,37,F,3,Graduate,Single,Less than $40K,Blue,36,3,2,3,6077,1397,4680,2837,74,0.23
716362008,Existing Customer,37,M,2,Doctorate,Married,$40K - $60K,Blue,29,3,3,2,1808,1009,799,1744,35,0.558
714939708,Existing Customer,45,M,3,Graduate,Single,$80K - $120K,Blue,36,6,1,3,12810,0,12810,3174,74,0
708083283,Attrited Customer,58,M,0,Unknown,Single,$40K - $60K,Blue,45,3,1,3,3421,2517,904,992,21,0.736
719431608,Existing Customer,63,F,0,College,Married,$40K - $60K,Blue,53,6,1,4,3118,1528,1590,1291,24,0.49
769411758,Existing Customer,43,M,1,Graduate,Single,$60K - $80K,Blue,37,4,3,4,20013,922,19091,1518,39,0.046
714248733,Existing Customer,26,F,0,Unknown,Single,Unknown,Blue,13,4,1,2,4395,1240,3155,2272,46,0.282
804481608,Existing Customer,37,F,1,Unknown,Single,Less than $40K,Blue,32,6,3,3,9661,0,9661,2825,60,0
714631833,Existing Customer,53,M,4,Graduate,Married,$60K - $80K,Blue,44,3,2,4,1973,1324,649,1587,38,0.671
769751958,Existing Customer,55,M,3,Unknown,Married,$120K +,Blue,49,3,2,4,9926,2018,7908,2235,57,0.203
717999183,Existing Customer,36,M,3,High School,Married,$60K - $80K,Blue,36,6,3,3,4108,1659,2449,2275,58,0.404
713075283,Existing Customer,51,M,3,High School,Single,$120K +,Blue,36,5,1,4,20741,2504,18237,1818,51,0.121
711561108,Existing Customer,36,M,4,Graduate,Single,$80K - $120K,Blue,24,6,1,2,16335,892,15443,2733,71,0.055
709854483,Existing Customer,35,F,1,High School,Married,Unknown,Blue,17,5,3,3,4588,2517,2071,2442,62,0.549
713630733,Existing Customer,34,F,2,Graduate,Single,Less than $40K,Blue,24,5,3,3,5712,1955,3757,2617,54,0.342
717599283,Existing Customer,57,M,0,Doctorate,Married,$60K - $80K,Blue,36,3,1,2,5335,1206,4129,1844,49,0.226
806407308,Attrited Customer,54,F,3,College,Single,Unknown,Blue,49,6,2,3,13184,0,13184,2047,33,0
712730583,Existing Customer,29,M,0,Uneducated,Married,$60K - $80K,Blue,20,5,2,3,8592,1201,7391,1842,50,0.14
712142733,Existing Customer,37,F,3,Post-Graduate,Married,Less than $40K,Blue,26,5,3,2,1910,1164,746,2028,39,0.609
720153258,Existing Customer,53,F,2,College,Single,Less than $40K,Blue,45,6,3,3,6210,1083,5127,3095,62,0.174
814086333,Existing Customer,36,M,3,College,Married,$40K - $60K,Blue,31,6,2,4,2220,1337,883,1685,44,0.602
715524708,Existing Customer,49,M,5,Unknown,Single,$40K - $60K,Silver,41,4,2,2,20756,1710,19046,1502,31,0.082
713307708,Existing Customer,64,F,0,Unknown,Married,$40K - $60K,Blue,55,6,3,2,2895,2517,378,1541,37,0.869
714069858,Existing Customer,53,M,3,Graduate,Married,$60K - $80K,Blue,36,4,3,2,3539,2517,1022,1677,45,0.711
712789383,Existing Customer,52,M,1,Graduate,Married,$120K +,Blue,44,6,1,4,9274,2097,7177,2048,59,0.226
787983633,Existing Customer,35,F,3,Uneducated,Married,Less than $40K,Blue,26,6,1,3,3187,2517,670,2072,33,0.79
758583708,Attrited Customer,37,F,3,Graduate,Single,Less than $40K,Blue,24,2,1,4,2802,2460,342,1406,28,0.878
717130383,Existing Customer,50,M,0,Uneducated,Married,$60K - $80K,Blue,36,4,3,3,2334,707,1627,1386,30,0.303
720770883,Existing Customer,65,F,0,Graduate,Single,Less than $40K,Blue,56,5,3,3,1438.3,0,1438.3,2249,61,0
716797758,Existing Customer,53,F,2,Unknown,Married,Less than $40K,Blue,44,3,2,4,3519,0,3519,1670,33,0
713835258,Existing Customer,53,M,1,Unknown,Married,$120K +,Blue,48,3,2,3,3088,2083,1005,1561,40,0.675
720677733,Existing Customer,40,M,3,Graduate,Married,$80K - $120K,Silver,36,6,3,0,34516,1002,33514,2579,68,0.029
718587858,Existing Customer,39,M,4,High School,Married,$60K - $80K,Blue,31,3,1,4,11906,2032,9874,1642,39,0.171
710263608,Existing Customer,53,F,3,High School,Married,Unknown,Blue,36,4,2,4,11098,821,10277,2156,46,0.074
715055433,Existing Customer,36,M,3,Uneducated,Married,$60K - $80K,Blue,22,6,3,4,2224,1772,452,2004,44,0.797
715498308,Existing Customer,35,F,2,Graduate,Married,$40K - $60K,Blue,36,4,3,4,3454,1603,1851,1575,41,0.464
708099183,Existing Customer,37,F,2,High School,Single,Less than $40K,Blue,36,4,2,2,5723,1873,3850,2732,63,0.327
716452908,Existing Customer,36,F,1,Unknown,Single,Less than $40K,Blue,36,4,2,3,9239,1421,7818,2246,44,0.154
789959283,Existing Customer,39,M,2,College,Single,$80K - $120K,Blue,24,4,3,2,4061,1775,2286,1602,40,0.437
713536158,Existing Customer,65,M,1,College,Married,Less than $40K,Blue,56,5,3,2,4189,0,4189,1597,31,0
716750358,Existing Customer,45,F,1,Unknown,Married,Less than $40K,Blue,32,4,1,3,6373,1562,4811,3483,82,0.245
815299833,Existing Customer,38,F,2,Graduate,Married,Less than $40K,Blue,33,5,2,3,2228,1717,511,2334,61,0.771
721003008,Attrited Customer,36,F,4,Graduate,Married,Less than $40K,Blue,24,3,2,2,3261,2517,744,856,18,0.772
779883933,Existing Customer,40,F,4,Graduate,Married,Less than $40K,Blue,24,3,3,2,8014,1402,6612,1596,34,0.175
716612958,Existing Customer,35,F,2,College,Married,$40K - $60K,Blue,29,6,1,3,10980,1726,9254,1830,36,0.157
715859058,Existing Customer,54,M,3,Post-Graduate,Married,$120K +,Blue,42,6,3,4,3092,2165,927,1369,37,0.7
772031733,Existing Customer,40,M,4,Graduate,Single,$80K - $120K,Blue,29,5,1,2,14315,690,13625,2603,56,0.048
720668358,Existing Customer,59,M,0,Uneducated,Single,$40K - $60K,Blue,46,3,3,3,1648,997,651,1776,36,0.605
778708533,Attrited Customer,26,F,0,High School,Single,$40K - $60K,Blue,13,2,2,4,1730,1616,114,869,27,0.934
719649408,Existing Customer,46,M,2,High School,Married,$60K - $80K,Blue,35,6,3,3,13768,763,13005,1390,44,0.055
715457658,Existing Customer,29,F,1,Graduate,Married,Unknown,Blue,19,3,3,4,1709,1465,244,1757,48,0.857
711934308,Existing Customer,38,M,3,Graduate,Single,$40K - $60K,Blue,19,5,2,3,1705,0,1705,3342,62,0
781326483,Existing Customer,31,M,0,Graduate,Divorced,$60K - $80K,Blue,25,6,1,2,8673,0,8673,2457,58,0
712557708,Existing Customer,35,M,1,High School,Married,$60K - $80K,Blue,21,5,2,2,6391,2317,4074,2274,61,0.363
789187908,Existing Customer,56,M,2,Uneducated,Married,$80K - $120K,Blue,45,4,2,2,11102,1946,9156,1448,36,0.175
773297508,Existing Customer,34,M,3,College,Married,$80K - $120K,Blue,28,3,1,3,24765,1999,22766,1544,36,0.081
716529258,Existing Customer,42,M,4,Doctorate,Married,$80K - $120K,Blue,27,5,3,4,31864,0,31864,1591,35,0
708242283,Existing Customer,29,M,1,College,Single,$60K - $80K,Blue,36,5,3,2,5346,0,5346,3253,80,0
789247458,Existing Customer,32,M,0,Graduate,Single,$40K - $60K,Blue,21,6,2,3,2801,1472,1329,2467,54,0.526
717100833,Existing Customer,37,F,2,High School,Married,Less than $40K,Blue,27,6,6,2,3148,0,3148,1401,31,0
716870583,Existing Customer,36,F,3,Unknown,Married,Less than $40K,Blue,36,6,5,3,2786,1628,1158,2853,55,0.584
719999508,Existing Customer,37,M,3,Unknown,Married,$60K - $80K,Blue,24,3,1,2,11894,816,11078,2438,45,0.069
721236408,Existing Customer,38,M,2,Graduate,Married,$80K - $120K,Blue,29,5,3,3,7535,2517,5018,1655,41,0.334
720122808,Attrited Customer,52,M,2,High School,Married,$60K - $80K,Silver,35,4,4,3,33180,511,32669,797,14,0.015
716882658,Existing Customer,62,F,2,Graduate,Married,Less than $40K,Blue,51,6,2,4,2986,1632,1354,2141,55,0.547
713734758,Existing Customer,35,F,2,Graduate,Married,Unknown,Blue,23,4,2,2,6729,2375,4354,2080,50,0.353
709085358,Existing Customer,36,M,1,Graduate,Single,$60K - $80K,Blue,36,3,3,4,2601,1817,784,2542,67,0.699
715785933,Existing Customer,54,M,3,College,Married,$80K - $120K,Blue,45,4,3,0,3380,1655,1725,1636,58,0.49
717159858,Existing Customer,27,M,1,High School,Single,$60K - $80K,Blue,18,5,2,2,2730,1351,1379,2319,61,0.495
713259858,Attrited Customer,26,M,0,High School,Single,$40K - $60K,Blue,15,3,1,3,3324,0,3324,982,22,0
787516908,Existing Customer,56,F,2,Graduate,Married,Less than $40K,Blue,45,4,3,3,2665,1844,821,1880,58,0.692
711145008,Existing Customer,60,F,1,Graduate,Married,$40K - $60K,Blue,47,4,3,2,5015,2053,2962,1325,29,0.409
715013733,Existing Customer,54,M,4,Graduate,Married,$60K - $80K,Blue,36,4,3,3,6905,2303,4602,1370,25,0.334
717098208,Existing Customer,48,M,3,Unknown,Married,$80K - $120K,Blue,41,5,2,2,5848,950,4898,1961,51,0.162
737982408,Existing Customer,33,M,1,College,Single,$80K - $120K,Blue,26,4,3,4,19136,1608,17528,2501,55,0.084
713216883,Existing Customer,64,F,0,Unknown,Married,Less than $40K,Blue,55,4,3,4,3500,1904,1596,2003,41,0.544
709361058,Existing Customer,35,M,2,Graduate,Married,$60K - $80K,Blue,24,5,1,3,7453,0,7453,1691,47,0
710312658,Existing Customer,54,F,2,Unknown,Married,Less than $40K,Blue,43,4,3,3,6266,1819,4447,1456,27,0.29
773383158,Existing Customer,29,F,1,College,Single,Less than $40K,Blue,23,4,3,4,4945,0,4945,2743,69,0
716053083,Attrited Customer,33,M,2,Graduate,Married,$120K +,Blue,21,2,2,4,27992,0,27992,837,18,0
717667833,Existing Customer,34,M,1,Graduate,Married,$40K - $60K,Blue,36,6,2,3,3735,1285,2450,1877,33,0.344
716998608,Existing Customer,48,M,3,Graduate,Unknown,$60K - $80K,Blue,36,3,3,2,6703,1252,5451,1843,44,0.187
772086408,Existing Customer,38,M,3,High School,Single,$80K - $120K,Blue,27,4,1,4,6162,943,5219,1527,35,0.153
708597558,Existing Customer,42,M,3,High School,Single,$60K - $80K,Blue,36,4,4,3,3337,795,2542,3951,68,0.238
718011783,Existing Customer,55,M,3,Graduate,Married,$40K - $60K,Blue,36,3,3,3,2205,1337,868,1591,38,0.606
714360033,Existing Customer,62,M,1,High School,Married,$40K - $60K,Blue,43,5,1,3,4450,1444,3006,1326,44,0.324
811005858,Existing Customer,33,F,0,Unknown,Married,Less than $40K,Blue,28,4,2,4,1438.3,0,1438.3,2914,70,0
794485158,Existing Customer,38,M,2,Unknown,Married,$80K - $120K,Blue,18,6,1,2,2172,1475,697,2447,46,0.679
708513183,Existing Customer,39,M,1,Uneducated,Married,$40K - $60K,Blue,29,4,2,2,4323,1267,3056,3078,58,0.293
719353158,Existing Customer,56,M,1,College,Married,$80K - $120K,Blue,45,5,1,3,4145,1468,2677,1238,36,0.354
711436083,Existing Customer,36,M,1,Graduate,Married,Less than $40K,Blue,18,6,3,3,2032,1003,1029,2454,46,0.494
780374133,Existing Customer,29,M,1,College,Single,$80K - $120K,Blue,19,5,3,3,7010,2103,4907,2413,48,0.3
739117233,Existing Customer,57,M,3,High School,Married,$120K +,Blue,50,3,3,2,3205,1530,1675,2126,58,0.477
708486033,Existing Customer,55,F,3,Post-Graduate,Married,Unknown,Blue,36,3,2,3,16547,1521,15026,1782,48,0.092
795237183,Existing Customer,51,F,2,Graduate,Married,$40K - $60K,Blue,45,3,2,4,5930,0,5930,2041,32,0
788788758,Existing Customer,57,F,3,College,Single,Unknown,Blue,39,4,1,2,7469,1752,5717,2050,46,0.235
709635858,Existing Customer,56,F,3,Graduate,Married,Less than $40K,Blue,45,6,2,3,2235,0,2235,1229,27,0
789701658,Existing Customer,26,M,0,College,Single,$40K - $60K,Blue,13,5,2,2,2047,1196,851,2180,33,0.584
713484483,Existing Customer,36,F,4,Uneducated,Single,Unknown,Silver,21,3,1,2,34516,907,33609,2298,55,0.026
711954558,Existing Customer,53,F,3,Graduate,Married,$40K - $60K,Blue,44,3,3,4,2636,2357,279,1333,34,0.894
712655583,Existing Customer,41,M,3,Graduate,Married,$40K - $60K,Blue,32,3,3,2,6425,915,5510,2036,44,0.142
779686683,Existing Customer,26,F,0,Post-Graduate,Single,Less than $40K,Blue,13,5,3,2,2902,1668,1234,2088,34,0.575
711226758,Existing Customer,51,F,1,College,Divorced,Less than $40K,Blue,42,3,2,3,4002,1669,2333,2024,53,0.417
713241033,Existing Customer,34,M,0,Graduate,Married,$60K - $80K,Blue,26,4,3,3,5175,977,4198,2405,49,0.189
788754108,Existing Customer,65,F,1,Unknown,Single,$40K - $60K,Blue,48,4,2,4,4599,637,3962,2608,78,0.139
717013383,Existing Customer,52,M,2,High School,Married,$80K - $120K,Blue,43,4,3,4,31258,1518,29740,2866,53,0.049
712634133,Existing Customer,54,F,2,Graduate,Married,Less than $40K,Blue,45,5,2,4,2683,1671,1012,1406,37,0.623
709537683,Attrited Customer,37,M,3,College,Married,$80K - $120K,Blue,30,3,4,3,11638,926,10712,563,15,0.08
778627983,Existing Customer,40,F,3,Graduate,Married,Unknown,Blue,20,3,1,3,1829,1140,689,1610,49,0.623
720241758,Existing Customer,55,M,0,Doctorate,Married,$80K - $120K,Blue,36,3,1,3,8276,1671,6605,1409,25,0.202
720814233,Existing Customer,45,M,4,High School,Unknown,$80K - $120K,Blue,34,4,3,3,23539,1261,22278,1485,38,0.054
785080308,Existing Customer,37,F,2,High School,Married,Less than $40K,Blue,31,5,3,3,2352,0,2352,2344,48,0
713358633,Existing Customer,30,M,1,Graduate,Single,$60K - $80K,Blue,36,6,1,2,11371,1015,10356,2768,68,0.089
720392433,Existing Customer,55,F,1,Unknown,Married,Less than $40K,Blue,36,6,6,2,2857,2517,340,1869,47,0.881
720282558,Existing Customer,36,M,2,Graduate,Single,$80K - $120K,Silver,27,5,2,4,34516,1568,32948,2873,73,0.045
821370858,Existing Customer,39,M,1,Graduate,Married,$40K - $60K,Blue,35,5,3,4,6690,1884,4806,1734,39,0.282
799249833,Existing Customer,34,M,2,Graduate,Single,Less than $40K,Blue,28,5,1,4,4439,844,3595,2858,71,0.19
713016633,Existing Customer,47,M,3,High School,Single,$60K - $80K,Blue,36,4,3,2,5344,1582,3762,1984,36,0.296
814471983,Existing Customer,42,M,3,High School,Divorced,$80K - $120K,Blue,37,6,3,3,27310,0,27310,1537,41,0
779612808,Existing Customer,61,M,1,Graduate,Married,$40K - $60K,Blue,50,6,2,4,2531,2360,171,1263,35,0.932
716692683,Existing Customer,31,M,1,College,Single,$40K - $60K,Blue,22,4,1,3,9096,0,9096,2318,54,0
790145733,Attrited Customer,40,M,3,College,Single,$80K - $120K,Silver,33,1,3,4,34516,0,34516,1112,26,0
716038533,Existing Customer,42,F,3,Graduate,Unknown,Less than $40K,Blue,32,3,1,2,7169,902,6267,1438,35,0.126
714421233,Existing Customer,54,F,0,Graduate,Married,Less than $40K,Blue,36,5,3,4,5399,1723,3676,1292,34,0.319
709783908,Existing Customer,52,F,3,Unknown,Married,Less than $40K,Blue,47,6,3,2,2280,1170,1110,1924,50,0.513
812788233,Existing Customer,31,F,0,Graduate,Married,Less than $40K,Blue,21,4,1,4,6315,1305,5010,2205,43,0.207
772452783,Existing Customer,43,M,3,Unknown,Married,$40K - $60K,Blue,33,6,1,2,4402,1640,2762,1774,46,0.373
714002658,Existing Customer,49,M,2,Unknown,Married,$120K +,Blue,34,5,4,2,27732,1623,26109,1413,31,0.059
