CLIENTNUM,Attrition,Age,Gender,Dependents,EducationLevel,MaritalStatus,IncomeCategory,CardCategory,MonthsOnBook,RelationshipCount,Inactive12Mon,Contacts12Mon,CreditLimit,TotalRevolvingBal,AvgOpenToBuy,TotalTransAmt,TotalTransCt,AvgUtilizationRatio
713464983,Existing Customer,45,F,2,Graduate,Unknown,$40K - $60K,Blue,36,4,3,4,4947,1053,3894,3479,76,0.213
713910108,Existing Customer,38,M,1,Graduate,Married,$80K - $120K,Blue,28,3,2,3,3946,2375,1571,1646,43,0.602
808169358,Existing Customer,57,M,2,Uneducated,Single,$40K - $60K,Blue,52,5,3,4,12291,2289,10002,1683,50,0.186
714013083,Existing Customer,63,F,2,Graduate,Married,$40K - $60K,Blue,53,4,2,4,3067,1874,1193,1420,32,0.611
715381533,Existing Customer,42,F,4,Post-Graduate,Single,Less than $40K,Blue,36,6,2,3,1438.3,674,764.3,2451,55,0.469
717678408,Existing Customer,61,F,1,Doctorate,Married,$40K - $60K,Blue,47,4,2,4,8633,2517,6116,2066,51,0.292
719143308,Existing Customer,37,M,2,Unknown,Single,$40K - $60K,Blue,28,4,4,3,2394,0,2394,2805,85,0
711509658,Attrited Customer,61,M,2,Graduate,Married,$120K +,Blue,49,3,0,4,11374,2517,8857,1088,26,0.221
757481283,Existing Customer,35,M,3,College,Married,$60K - $80K,Blue,28,4,3,4,6921,2159,4762,1931,35,0.312
808681158,Existing Customer,57,M,0,Graduate,Married,$80K - $120K,Blue,52,4,6,4,2564,2379,185,1343,35,0.928
718867683,Existing Customer,64,M,1,Unknown,Married,Less than $40K,Blue,55,4,3,4,2720,1904,816,1613,43,0.7
714618333,Existing Customer,39,F,2,Doctorate,Married,Unknown,Blue,36,3,2,4,9843,2154,7689,1402,35,0.219
794562783,Existing Customer,28,F,0,Unknown,Single,Unknown,Blue,13,5,3,2,21691,661,21030,2534,51,0.03
708208758,Existing Customer,53,M,1,Graduate,Single,$80K - $120K,Blue,45,6,3,2,1826,883,943,2199,48,0.484
794504658,Existing Customer,39,M,1,Unknown,Married,$60K - $80K,Blue,24,6,3,0,5746,1829,3917,1562,44,0.318
714772758,Existing Customer,35,F,3,Graduate,Married,Less than $40K,Blue,27,6,2,4,2926,1346,1580,1851,48,0.46
713830233,Existing Customer,47,F,5,High School,Married,$40K - $60K,Blue,36,5,3,2,7061,1813,5248,1831,60,0.257
713577483,Existing Customer,47,M,4,Unknown,Married,$80K - $120K,Blue,35,3,3,4,5589,1430,4159,1570,31,0.256
814513008,Existing Customer,38,M,2,Graduate,Married,$80K - $120K,Blue,33,5,3,3,9620,2033,7587,1735,43,0.211
712765158,Existing Customer,26,F,1,High School,Single,Less than $40K,Blue,15,5,3,3,2539,2162,377,2386,47,0.852
714411108,Existing Customer,37,F,3,Graduate,Single,Unknown,Blue,28,4,2,3,3642,610,3032,2790,68,0.167
720231108,Existing Customer,57,M,2,Graduate,Single,Less than $40K,Blue,39,3,4,3,3451,0,3451,3031,57,0
709035708,Existing Customer,38,F,0,Unknown,Married,Less than $40K,Blue,36,4,2,3,1841,1246,595,1819,35,0.677
720662508,Existing Customer,39,M,1,Graduate,Married,$120K +,Blue,25,6,3,2,5764,1529,4235,1972,38,0.265
708623283,Existing Customer,35,M,2,Uneducated,Single,$60K - $80K,Blue,16,6,3,2,18278,0,18278,2084,61,0
813247083,Existing Customer,38,M,2,Graduate,Married,$80K - $120K,Blue,33,4,3,2,16059,618,15441,1357,26,0.038
780078333,Existing Customer,56,M,2,Unknown,Married,$60K - $80K,Blue,41,3,2,2,5887,659,5228,1193,26,0.112
811915383,Existing Customer,36,M,3,Uneducated,Married,$40K - $60K,Blue,31,6,2,2,3152,1986,1166,2530,50,0.63
719818983,Attrited Customer,39,M,1,College,Divorced,$80K - $120K,Blue,28,1,3,4,12464,0,12464,1195,35,0
716349183,Existing Customer,58,F,1,Uneducated,Married,Unknown,Blue,36,5,2,3,4784,0,4784,2160,54,0
710067183,Existing Customer,28,M,1,High School,Single,Less than $40K,Blue,36,5,2,3,1950,0,1950,2074,81,0
771234558,Existing Customer,65,F,0,Graduate,Single,Less than $40K,Blue,56,6,3,2,7478,0,7478,2213,62,0
820288233,Existing Customer,26,F,0,Uneducated,Single,Less than $40K,Blue,20,4,3,4,1438.3,0,1438.3,2731,39,0
717511533,Existing Customer,28,M,0,Graduate,Single,Less than $40K,Blue,36,4,2,4,1707,1191,516,2950,87,0.698
711642108,Existing Customer,30,F,1,Uneducated,Married,Unknown,Blue,13,5,2,2,4016,917,3099,2572,35,0.228
712495233,Existing Customer,31,F,0,Uneducated,Married,Less than $40K,Blue,19,5,3,2,2370,1699,671,2411,53,0.717
718484283,Existing Customer,57,M,3,Post-Graduate,Married,$60K - $80K,Blue,36,6,1,4,3478,2517,961,1409,49,0.724
717413658,Existing Customer,43,M,4,High School,Married,$40K - $60K,Blue,32,6,2,2,1539,989,550,1987,47,0.643
804668658,Attrited Customer,26,F,0,Uneducated,Single,Less than $40K,Blue,20,3,2,4,1438.3,0,1438.3,947,20,0
715934283,Existing Customer,39,F,2,High School,Single,$40K - $60K,Blue,26,6,3,2,3142,1639,1503,3046,56,0.522
717499083,Existing Customer,35,M,0,Unknown,Single,$60K - $80K,Blue,36,3,1,2,17236,0,17236,3013,78,0
715279683,Existing Customer,52,F,2,Uneducated,Married,$40K - $60K,Blue,36,5,1,4,1438.3,0,1438.3,1679,39,0
718971333,Existing Customer,33,M,1,Graduate,Single,$80K - $120K,Blue,20,5,3,2,13206,925,12281,2342,51,0.07
709219533,Existing Customer,53,M,3,High School,Married,$60K - $80K,Blue,41,3,1,0,2480,1351,1129,1359,36,0.545
709150608,Existing Customer,30,F,0,Unknown,Married,Less than $40K,Blue,19,5,1,4,2898,0,2898,2632,64,0
788259558,Existing Customer,59,M,0,Unknown,Married,Less than $40K,Blue,51,5,3,4,1570,1028,542,1430,28,0.655
802464033,Existing Customer,65,F,0,Graduate,Married,Less than $40K,Blue,56,6,3,3,4460,1262,3198,1877,41,0.283
712757808,Existing Customer,33,F,2,Uneducated,Married,Less than $40K,Blue,22,4,2,4,1544,0,1544,1731,40,0
714457083,Existing Customer,52,F,2,High School,Married,Unknown,Blue,44,6,3,2,3456,2219,1237,1332,24,0.642
713413758,Existing Customer,26,F,1,College,Single,Unknown,Blue,16,4,3,3,2751,1599,1152,2270,44,0.581
708741633,Existing Customer,52,M,4,High School,Married,$60K - $80K,Blue,44,6,3,4,4153,0,4153,1771,41,0
714043833,Existing Customer,37,F,3,Graduate,Single,Less than $40K,Blue,36,5,2,4,3685,1396,2289,3016,85,0.379
789577833,Existing Customer,56,M,2,Graduate,Married,$120K +,Blue,49,4,1,4,8902,1932,6970,969,29,0.217
787570758,Existing Customer,35,M,2,Uneducated,Married,$120K +,Blue,26,3,3,4,2944,1596,1348,2070,44,0.542
720371733,Existing Customer,58,F,0,Graduate,Married,Less than $40K,Blue,47,5,3,2,2232,786,1446,1395,39,0.352
819117183,Existing Customer,34,F,3,Unknown,Married,$40K - $60K,Blue,29,3,2,4,1569,909,660,2169,48,0.579
711776433,Existing Customer,37,M,3,Uneducated,Single,$80K - $120K,Blue,26,4,2,2,23622,1153,22469,2574,65,0.049
709583133,Existing Customer,53,M,3,Uneducated,Married,$40K - $60K,Blue,40,6,3,3,3326,1442,1884,1627,54,0.434
719521983,Existing Customer,38,M,2,Uneducated,Married,$40K - $60K,Blue,31,4,3,3,6116,1698,4418,1592,32,0.278
718415133,Existing Customer,38,M,1,Uneducated,Married,$80K - $120K,Blue,25,6,1,3,11352,0,11352,1601,34,0
710594358,Existing Customer,28,F,0,Unknown,Single,Less than $40K,Silver,36,4,3,4,14910,873,14037,2560,72,0.059
709730508,Existing Customer,39,F,0,High School,Single,Unknown,Blue,27,6,3,3,17531,0,17531,4563,61,0
720462633,Existing Customer,43,F,3,Uneducated,Single,Less than $40K,Blue,29,3,2,3,4138,643,3495,1827,49,0.155
715005558,Existing Customer,36,M,2,College,Single,$80K - $120K,Blue,36,6,2,2,8374,2147,6227,2472,65,0.256
779993208,Existing Customer,38,F,2,Uneducated,Married,Less than $40K,Blue,28,3,3,3,7049,0,7049,1475,27,0
787543008,Existing Customer,37,M,1,Graduate,Single,$40K - $60K,Blue,27,5,3,4,3851,1695,2156,2349,61,0.44
743265108,Existing Customer,37,M,4,College,Single,$60K - $80K,Blue,30,5,1,4,15936,827,15109,2477,49,0.052
713770383,Existing Customer,29,F,0,Uneducated,Divorced,Less than $40K,Blue,19,5,4,4,2926,0,2926,2775,74,0
712392108,Existing Customer,51,M,3,High School,Married,$60K - $80K,Blue,36,3,2,4,10305,691,9614,1451,25,0.067
720145683,Existing Customer,54,M,1,College,Married,$60K - $80K,Blue,42,3,2,2,2987,2517,470,1617,35,0.843
714832383,Existing Customer,35,M,0,High School,Single,$80K - $120K,Gold,29,6,2,3,34516,1965,32551,2949,70,0.057
772706283,Existing Customer,38,F,2,College,Married,$40K - $60K,Blue,28,3,3,4,6275,1579,4696,1585,43,0.252
795920358,Existing Customer,33,F,2,High School,Married,Less than $40K,Blue,27,3,2,3,7185,0,7185,2679,45,0
716277558,Existing Customer,45,F,1,Uneducated,Single,Less than $40K,Blue,36,4,3,4,3281,1961,1320,1779,47,0.598
764776833,Existing Customer,61,M,0,Graduate,Married,$40K - $60K,Blue,54,3,3,2,3077,1646,1431,1523,30,0.535
710795883,Existing Customer,33,F,3,Uneducated,Married,Less than $40K,Blue,16,6,1,4,2042,1864,178,2758,50,0.913
710428308,Existing Customer,55,M,4,High School,Single,$60K - $80K,Blue,51,4,1,4,2001,1553,448,1910,51,0.776
721096983,Existing Customer,34,F,2,Graduate,Single,Less than $40K,Blue,36,4,3,4,3625,2517,1108,2616,46,0.694
715760733,Existing Customer,58,M,4,High School,Married,$40K - $60K,Blue,47,6,3,4,7803,1885,5918,1199,25,0.242
718227033,Existing Customer,38,F,4,Graduate,Married,Less than $40K,Blue,30,3,1,2,5951,1702,4249,2565,53,0.286
720610008,Attrited Customer,59,M,1,College,Married,$120K +,Blue,50,1,5,4,15796,812,14984,1339,23,0.051
719517258,Existing Customer,57,M,4,Unknown,Single,$80K - $120K,Blue,36,5,3,4,7558,1364,6194,3676,67,0.18
714111333,Existing Customer,55,M,1,High School,Married,$60K - $80K,Blue,46,6,1,3,5381,0,5381,1910,38,0
717551358,Existing Customer,63,M,0,Graduate,Married,$60K - $80K,Blue,55,4,1,4,3556,2517,1039,2279,56,0.708
813573333,Existing Customer,60,M,1,High School,Married,Less than $40K,Blue,55,5,1,4,2661,1466,1195,1354,25,0.551
711709683,Existing Customer,53,F,2,Uneducated,Married,Less than $40K,Blue,36,6,1,4,3506,1405,2101,1999,48,0.401
712902483,Existing Customer,35,M,3,High School,Married,$60K - $80K,Blue,24,3,2,2,2066,1699,367,1895,43,0.822
710893533,Existing Customer,53,M,1,Unknown,Married,$120K +,Blue,42,4,1,4,8329,877,7452,1570,56,0.105
719883858,Existing Customer,58,M,2,Graduate,Married,Less than $40K,Blue,48,4,1,0,2774,0,2774,1258,33,0
719628033,Existing Customer,33,F,1,Post-Graduate,Married,Unknown,Blue,36,5,3,3,4134,1130,3004,2475,52,0.273
712043433,Existing Customer,53,M,1,Graduate,Married,$80K - $120K,Blue,36,5,2,2,11329,1180,10149,1213,33,0.104
769095558,Existing Customer,59,M,1,Doctorate,Single,$60K - $80K,Blue,53,3,2,2,9055,1560,7495,1755,45,0.172
816094233,Existing Customer,37,M,1,High School,Married,$120K +,Blue,32,6,2,2,17393,1409,15984,1692,38,0.081
758417508,Existing Customer,50,F,4,High School,Divorced,Less than $40K,Blue,43,6,3,4,5908,0,5908,3313,72,0
721234308,Existing Customer,35,F,2,Uneducated,Married,Less than $40K,Blue,21,6,2,3,5825,1815,4010,2820,62,0.312
717138558,Existing Customer,28,M,0,Post-Graduate,Married,$40K - $60K,Blue,16,5,1,3,3665,0,3665,1813,31,0
798120858,Existing Customer,37,M,3,Uneducated,Married,$80K - $120K,Blue,31,4,2,2,3797,1425,2372,2555,44,0.375
709997958,Existing Customer,39,M,3,Graduate,Married,$40K - $60K,Blue,28,4,3,4,3478,0,3478,2133,54,0
712617408,Existing Customer,31,M,1,Post-Graduate,Single,$40K - $60K,Blue,20,5,3,3,13734,0,13734,2566,74,0
720158208,Existing Customer,37,M,3,Graduate,Married,$60K - $80K,Blue,23,4,3,2,3034,2167,867,2058,49,0.714
716548083,Existing Customer,39,M,4,Graduate,Married,Less than $40K,Blue,32,4,1,4,2973,2360,613,2593,57,0.794
717631008,Existing Customer,38,M,2,Graduate,Married,$80K - $120K,Blue,31,4,1,2,24296,0,24296,1886,48,0
813964383,Existing Customer,35,M,3,Graduate,Single,$40K - $60K,Blue,30,3,1,3,8969,1226,7743,2568,59,0.137
719952408,Existing Customer,30,M,0,Graduate,Married,Less than $40K,Blue,36,3,3,2,2550,1623,927,1870,51,0.636
771028533,Attrited Customer,48,F,3,Post-Graduate,Married,Less than $40K,Silver,35,5,1,3,10357,0,10357,911,25,0
771823308,Existing Customer,33,F,2,Uneducated,Unknown,Less than $40K,Blue,21,5,1,4,1475,986,489,1896,33,0.668
719854008,Existing Customer,47,M,3,Unknown,Single,$40K - $60K,Blue,36,3,6,2,5154,1407,3747,1694,32,0.273
713998233,Existing Customer,37,F,2,High School,Single,Less than $40K,Blue,36,6,2,4,3586,1414,2172,2780,57,0.394
714746358,Existing Customer,38,M,3,Unknown,Married,$60K - $80K,Blue,28,3,1,2,4646,1680,2966,2234,35,0.362
713574708,Existing Customer,39,M,3,College,Single,$40K - $60K,Blue,28,6,2,2,1640,1177,463,3124,66,0.718
714753258,Existing Customer,34,M,2,Unknown,Married,$60K - $80K,Blue,36,5,2,4,2379,1982,397,2966,50,0.833
712004208,Existing Customer,65,M,0,Graduate,Single,Less than $40K,Blue,56,3,3,2,3422,0,3422,1973,59,0
719621958,Existing Customer,43,M,3,Graduate,Unknown,$60K - $80K,Blue,28,3,2,3,4365,0,4365,1720,40,0
819610908,Attrited Customer,38,M,2,Uneducated,Single,$80K - $120K,Blue,33,1,4,4,32938,2089,30849,1137,26,0.063
823948308,Existing Customer,48,M,4,Post-Graduate,Unknown,$40K - $60K,Blue,44,6,2,4,6710,1942,4768,1727,37,0.289
712064358,Existing Customer,38,M,1,Graduate,Married,$60K - $80K,Blue,36,6,3,4,2507,1544,963,1999,34,0.616
816013383,Attrited Customer,65,F,0,Graduate,Divorced,Less than $40K,Blue,56,3,6,3,6184,0,6184,1712,27,0
758765808,Existing Customer,36,F,2,Unknown,Married,Less than $40K,Blue,29,6,3,4,2029,1190,839,1802,40,0.586
780881358,Existing Customer,35,M,3,Graduate,Single,$40K - $60K,Silver,17,6,3,2,16659,0,16659,2551,74,0
709422183,Existing Customer,58,F,1,Graduate,Married,Less than $40K,Blue,46,4,2,2,2203,1394,809,1788,45,0.633
779951058,Existing Customer,54,F,3,High School,Married,Unknown,Blue,38,4,2,4,5122,1642,3480,1908,39,0.321
809941233,Existing Customer,53,M,1,Graduate,Married,$80K - $120K,Blue,48,4,1,3,3074,2390,684,1377,38,0.777
710844408,Existing Customer,38,M,3,Post-Graduate,Married,$60K - $80K,Blue,36,4,3,2,2584,0,2584,1843,28,0
819002508,Existing Customer,31,M,1,Unknown,Single,$40K - $60K,Blue,26,4,1,2,2037,0,2037,2563,64,0
807141183,Existing Customer,34,M,1,Graduate,Married,$120K +,Blue,29,4,3,2,14938,1412,13526,1930,36,0.095
711119358,Existing Customer,38,M,3,Unknown,Married,$60K - $80K,Blue,31,6,1,2,2014,896,1118,2460,52,0.445
808273533,Attrited Customer,39,M,2,High School,Single,$60K - $80K,Blue,34,3,4,3,1818,0,1818,2054,55,0
716297658,Existing Customer,37,M,2,Graduate,Single,$80K - $120K,Blue,36,4,1,4,14926,0,14926,2405,55,0
716532258,Existing Customer,51,F,1,High School,Single,Less than $40K,Blue,43,4,3,2,2827,1308,1519,3291,55,0.463
720540708,Existing Customer,53,F,3,Uneducated,Married,Less than $40K,Blue,42,3,2,4,2773,1507,1266,1197,25,0.543
720904233,Existing Customer,53,M,0,Graduate,Married,$80K - $120K,Blue,41,3,3,2,16033,560,15473,1158,31,0.035
720863133,Existing Customer,65,M,1,Graduate,Married,Less than $40K,Blue,54,5,3,4,3213,2517,696,1855,39,0.783
714957108,Existing Customer,33,F,3,High School,Divorced,Less than $40K,Blue,26,5,1,3,3616,0,3616,3133,72,0
790102008,Existing Customer,37,M,3,Doctorate,Single,$60K - $80K,Blue,30,6,1,3,5924,1023,4901,3305,80,0.173
781933983,Existing Customer,47,M,4,Graduate,Married,$40K - $60K,Blue,41,5,3,4,14535,0,14535,2970,76,0
712643358,Existing Customer,59,F,0,High School,Married,Less than $40K,Blue,49,6,2,4,2833,1609,1224,1335,23,0.568
716686158,Existing Customer,59,F,0,Post-Graduate,Married,Less than $40K,Blue,49,5,2,3,1479,601,878,1621,32,0.406
806894133,Existing Customer,34,F,3,Post-Graduate,Single,Unknown,Blue,29,3,1,4,1617,1347,270,2546,55,0.833
721344858,Existing Customer,26,M,0,Uneducated,Single,Less than $40K,Blue,13,4,4,4,2237,451,1786,2192,36,0.202
813230208,Existing Customer,45,M,4,College,Single,$120K +,Blue,40,3,3,3,2900,1782,1118,4686,64,0.614
716835033,Existing Customer,54,F,2,Graduate,Married,Unknown,Blue,45,4,3,2,13126,2086,11040,1836,37,0.159
787500333,Existing Customer,52,M,2,Post-Graduate,Single,$80K - $120K,Blue,40,6,1,3,8695,1407,7288,2030,58,0.162
768582033,Existing Customer,47,M,3,High School,Married,$40K - $60K,Blue,41,6,3,4,6692,1897,4795,3902,76,0.283
713992158,Existing Customer,57,F,4,Unknown,Married,Less than $40K,Blue,36,3,1,2,2159,1004,1155,1353,30,0.465
719916408,Existing Customer,34,M,5,Graduate,Married,$60K - $80K,Blue,27,5,2,2,2501,1909,592,1850,34,0.763
789433758,Existing Customer,36,M,0,College,Married,$80K - $120K,Blue,27,3,3,2,6338,2379,3959,1715,39,0.375
785011383,Attrited Customer,36,F,0,Uneducated,Divorced,$40K - $60K,Blue,30,1,3,4,2190,0,2190,1412,38,0
719283633,Existing Customer,57,F,3,Uneducated,Married,$40K - $60K,Blue,49,4,2,3,7578,1628,5950,1325,29,0.215
710816358,Existing Customer,29,M,1,Post-Graduate,Married,Less than $40K,Blue,18,4,3,2,2963,1466,1497,2523,48,0.495
779653458,Existing Customer,37,M,3,Graduate,Married,$80K - $120K,Blue,20,3,3,3,8260,2077,6183,2323,47,0.251
716382708,Attrited Customer,46,F,2,Graduate,Single,Less than $40K,Blue,36,3,4,3,8309,858,7451,1165,35,0.103
710387583,Existing Customer,55,M,0,High School,Married,$80K - $120K,Blue,35,5,1,4,3864,1901,1963,1018,32,0.492
718772133,Existing Customer,56,M,3,Graduate,Married,$80K - $120K,Blue,47,6,3,3,10230,1082,9148,1484,34,0.106
711224733,Attrited Customer,32,M,0,High School,Married,$120K +,Blue,27,3,3,4,22382,0,22382,695,10,0
718360083,Existing Customer,39,M,4,Uneducated,Married,$120K +,Blue,36,6,3,2,25790,1798,23992,2443,70,0.07
716102583,Existing Customer,63,F,1,Graduate,Married,Less than $40K,Blue,53,6,1,3,2675,2517,158,1959,56,0.941
720673008,Existing Customer,49,F,3,Unknown,Divorced,Less than $40K,Blue,38,3,3,4,1652,812,840,1771,47,0.492
708459633,Existing Customer,38,M,2,High School,Married,$60K - $80K,Blue,26,4,1,3,5815,1698,4117,1604,42,0.292
712868733,Existing Customer,60,M,0,Uneducated,Married,Less than $40K,Blue,52,5,1,2,2595,2189,406,1562,27,0.844
713790708,Existing Customer,38,M,3,Uneducated,Married,$60K - $80K,Blue,36,5,2,3,3421,2308,1113,2269,39,0.675
717648783,Existing Customer,63,M,2,High School,Married,$80K - $120K,Blue,51,4,2,3,6922,1704,5218,1449,28,0.246
714709983,Existing Customer,43,F,2,College,Married,Less than $40K,Blue,36,6,2,4,6979,898,6081,1665,44,0.129
819409608,Existing Customer,39,F,2,Graduate,Married,Less than $40K,Blue,34,4,3,4,2594,0,2594,1457,43,0
717585858,Existing Customer,35,F,4,High School,Single,Unknown,Blue,24,5,2,4,16915,1679,15236,2795,55,0.099
791856033,Attrited Customer,45,M,2,College,Divorced,$80K - $120K,Blue,39,3,4,4,34516,0,34516,1041,27,0
714474483,Existing Customer,35,F,1,Graduate,Married,$40K - $60K,Blue,29,4,2,2,2523,1877,646,2005,50,0.744
716448783,Attrited Customer,48,F,3,Graduate,Married,$40K - $60K,Blue,39,2,4,3,6235,0,6235,1225,34,0
711065133,Existing Customer,26,M,1,High School,Single,$40K - $60K,Blue,13,6,2,4,1473,0,1473,2099,39,0
713769258,Existing Customer,36,M,3,College,Married,$120K +,Blue,26,3,2,3,17116,939,16177,2547,45,0.055
712288158,Existing Customer,37,M,2,College,Married,$80K - $120K,Blue,17,5,3,2,4631,1991,2640,2864,37,0.43
714130233,Existing Customer,39,M,2,Unknown,Married,$60K - $80K,Blue,19,3,3,2,3047,2150,897,1602,37,0.706
789127533,Existing Customer,49,M,4,High School,Divorced,$80K - $120K,Blue,37,5,2,2,32338,1664,30674,3013,83,0.051
717038733,Existing Customer,56,M,3,Uneducated,Married,$60K - $80K,Blue,36,5,3,3,2253,1375,878,1324,38,0.61
804840033,Existing Customer,45,M,2,College,Married,$60K - $80K,Blue,38,4,6,4,16611,0,16611,1960,48,0
709363383,Existing Customer,34,M,2,High School,Single,Unknown,Blue,36,3,4,2,22886,836,22050,2652,61,0.037
789760233,Existing Customer,29,M,0,Unknown,Divorced,$80K - $120K,Blue,14,6,3,3,3544,0,3544,2435,63,0
712058958,Existing Customer,28,M,0,High School,Single,Less than $40K,Blue,19,3,3,4,3480,0,3480,2744,75,0
708295533,Existing Customer,65,F,0,Post-Graduate,Married,Less than $40K,Blue,56,5,3,2,3549,1880,1669,1215,22,0.53
817686633,Existing Customer,26,F,1,College,Single,Less than $40K,Blue,15,5,2,4,1438.3,737,701.3,2856,39,0.512
713738883,Existing Customer,57,F,3,Uneducated,Married,Less than $40K,Blue,36,6,2,3,3136,1422,1714,1260,34,0.453
721310283,Existing Customer,47,M,3,Graduate,Single,$120K +,Blue,36,6,2,4,34516,933,33583,1804,32,0.027
803132733,Existing Customer,54,F,1,Graduate,Married,Less than $40K,Blue,48,4,3,2,6814,1570,5244,1339,30,0.23
779852133,Existing Customer,48,M,2,Unknown,Married,$120K +,Silver,32,3,2,4,34516,2098,32418,3093,66,0.061
716210283,Existing Customer,36,F,1,High School,Married,Unknown,Blue,36,6,3,4,8500,2517,5983,1618,37,0.296
711615933,Existing Customer,43,M,3,Graduate,Married,$80K - $120K,Blue,33,3,3,2,28170,1859,26311,1013,28,0.066
785311158,Existing Customer,54,F,2,Graduate,Single,Less than $40K,Blue,48,6,1,4,6610,928,5682,3328,69,0.14
717267108,Existing Customer,37,M,1,College,Single,$60K - $80K,Blue,26,6,3,2,15755,1410,14345,2061,61,0.089
711636558,Existing Customer,33,M,3,Graduate,Married,$80K - $120K,Blue,36,5,3,4,2711,2073,638,1567,42,0.765
717504258,Existing Customer,38,M,2,College,Married,$40K - $60K,Blue,25,4,1,4,3735,1199,2536,1573,35,0.321
718242333,Existing Customer,36,M,4,Graduate,Single,$80K - $120K,Blue,36,5,3,2,10216,1822,8394,2568,69,0.178
771844458,Existing Customer,40,F,3,Graduate,Married,Unknown,Blue,28,6,1,2,20420,1657,18763,1804,41,0.081
708892833,Attrited Customer,37,M,2,Graduate,Married,$120K +,Blue,30,2,4,4,13662,0,13662,725,22,0
779465358,Existing Customer,26,F,0,High School,Single,Unknown,Blue,13,4,3,3,3038,1460,1578,2243,38,0.481
720191883,Existing Customer,45,M,3,High School,Single,$60K - $80K,Blue,35,5,3,3,7050,659,6391,1236,36,0.093
710934033,Existing Customer,26,M,0,High School,Single,Less than $40K,Blue,13,6,1,4,1775,1162,613,2169,43,0.655
714473658,Existing Customer,42,M,3,Graduate,Single,$40K - $60K,Blue,30,6,2,2,8960,1054,7906,1488,26,0.118
716569983,Existing Customer,33,M,2,College,Married,$80K - $120K,Blue,36,3,1,2,2355,1773,582,1765,27,0.753
789833583,Existing Customer,57,F,4,High School,Married,$40K - $60K,Blue,47,5,2,4,6803,1332,5471,1476,30,0.196
818923158,Existing Customer,55,M,2,Graduate,Married,$60K - $80K,Blue,50,5,2,4,2145,1207,938,1275,31,0.563
716596308,Existing Customer,40,M,3,Uneducated,Single,$80K - $120K,Blue,36,5,2,3,3919,1640,2279,1872,51,0.418
716620458,Existing Customer,32,M,1,High School,Single,Less than $40K,Blue,23,3,2,3,4500,0,4500,2439,63,0
710251608,Existing Customer,62,F,1,High School,Married,Less than $40K,Blue,54,3,3,4,2941,1173,1768,1453,27,0.399
710633808,Existing Customer,26,M,0,Graduate,Single,$60K - $80K,Blue,13,3,3,3,7102,0,7102,2411,41,0
719318583,Attrited Customer,37,M,3,High School,Married,Less than $40K,Blue,26,3,3,4,6866,2389,4477,862,13,0.348
819202533,Existing Customer,57,M,1,Doctorate,Married,$80K - $120K,Blue,52,3,2,3,10378,1540,8838,1306,32,0.148
827360883,Existing Customer,47,F,3,High School,Married,Unknown,Blue,43,4,3,2,13473,1335,12138,1593,46,0.099
771196083,Existing Customer,47,M,4,Graduate,Married,$80K - $120K,Blue,34,6,3,3,18178,0,18178,1837,37,0
809962908,Existing Customer,48,F,2,Graduate,Single,Unknown,Blue,43,5,3,4,8171,852,7319,1909,52,0.104
788965683,Existing Customer,49,F,4,Uneducated,Married,Less than $40K,Blue,36,6,3,3,1438.3,0,1438.3,2170,41,0
817142433,Existing Customer,35,M,3,Graduate,Married,$80K - $120K,Blue,20,5,3,4,8082,2307,5775,1725,29,0.285
716993058,Existing Customer,57,M,3,Unknown,Divorced,$60K - $80K,Blue,48,5,2,3,24589,1640,22949,4291,78,0.067
771040758,Existing Customer,62,F,0,Graduate,Single,Unknown,Silver,49,5,1,2,30310,0,30310,3703,91,0
713309583,Existing Customer,55,F,2,College,Married,Less than $40K,Blue,36,6,3,4,2967,2129,838,2177,59,0.718
710273658,Existing Customer,36,M,2,Graduate,Married,$60K - $80K,Blue,17,5,2,3,3092,1825,1267,2883,61,0.59
771429408,Existing Customer,54,M,1,High School,Married,$80K - $120K,Blue,42,5,3,2,1618,668,950,1515,31,0.413
719452308,Existing Customer,30,F,0,Graduate,Married,Less than $40K,Blue,23,5,2,3,2498,1632,866,2048,35,0.653
