CLIENTNUM,Attrition,Age,Gender,Dependents,EducationLevel,MaritalStatus,IncomeCategory,CardCategory,MonthsOnBook,RelationshipCount,Inactive12Mon,Contacts12Mon,CreditLimit,TotalRevolvingBal,AvgOpenToBuy,TotalTransAmt,TotalTransCt,AvgUtilizationRatio
818908833,Existing Customer,46,M,3,Graduate,Married,$40K - $60K,Blue,41,5,2,2,2564,0,2564,2038,45,0
780998133,Existing Customer,43,M,3,Graduate,Married,$80K - $120K,Blue,34,3,4,4,10540,1489,9051,1980,45,0.141
801726933,Existing Customer,34,M,2,Graduate,Married,$120K +,Blue,28,4,3,3,13384,1853,11531,1899,33,0.138
788474658,Existing Customer,55,M,3,Graduate,Married,$80K - $120K,Blue,48,5,2,4,16208,1278,14930,1842,56,0.079
708438033,Existing Customer,36,F,2,Unknown,Married,Less than $40K,Blue,27,3,3,4,3049,2198,851,2617,48,0.721
710562258,Existing Customer,44,M,1,Graduate,Married,$80K - $120K,Blue,33,5,4,3,19214,0,19214,3407,47,0
770764908,Existing Customer,39,M,2,Unknown,Married,$60K - $80K,Blue,25,5,2,3,3071,2517,554,1765,36,0.82
814776033,Existing Customer,34,M,2,Graduate,Single,$80K - $120K,Blue,29,3,1,3,13395,1678,11717,2650,69,0.125
715057383,Existing Customer,40,M,3,Graduate,Married,$60K - $80K,Blue,31,6,3,4,17126,1201,15925,3891,79,0.07
717970158,Existing Customer,42,M,2,College,Single,$60K - $80K,Blue,36,5,3,2,8083,0,8083,3942,84,0
715168008,Existing Customer,36,M,3,Graduate,Divorced,$40K - $60K,Blue,28,4,2,3,8995,1547,7448,2398,61,0.172
720802833,Existing Customer,26,F,1,High School,Single,Less than $40K,Blue,13,3,2,3,2404,1198,1206,2692,63,0.498
789370383,Existing Customer,42,M,1,High School,Married,$40K - $60K,Blue,32,4,2,2,2807,1845,962,1346,26,0.657
711782733,Existing Customer,55,M,0,Graduate,Married,$40K - $60K,Blue,36,3,3,2,3097,827,2270,1390,24,0.267
709000008,Existing Customer,45,M,3,Unknown,Single,$80K - $120K,Blue,37,6,2,2,10651,672,9979,2073,54,0.063
719381733,Existing Customer,61,M,2,High School,Single,$60K - $80K,Blue,47,5,2,3,2175,1404,771,3994,64,0.646
771169458,Existing Customer,41,M,4,College,Married,$120K +,Blue,28,5,3,0,28020,1470,26550,1723,36,0.052
709974108,Existing Customer,35,F,1,Graduate,Single,Less than $40K,Blue,23,4,3,3,2640,1051,1589,3116,80,0.398
757024233,Existing Customer,34,M,2,Graduate,Single,$120K +,Blue,27,3,1,4,31313,2152,29161,2555,62,0.069
768928833,Existing Customer,37,M,2,High School,Married,$80K - $120K,Blue,31,3,2,4,7304,0,7304,2717,63,0
720504633,Attrited Customer,46,M,2,Uneducated,Unknown,$60K - $80K,Blue,32,6,2,3,3254,0,3254,967,24,0
812441358,Existing Customer,26,M,1,College,Divorced,$40K - $60K,Blue,21,3,3,2,1438.3,0,1438.3,2660,89,0
713287608,Existing Customer,54,F,3,High School,Married,Less than $40K,Blue,41,5,4,4,3161,1220,1941,2412,62,0.386
711357858,Attrited Customer,47,F,3,Graduate,Single,Less than $40K,Blue,36,5,3,4,7246,0,7246,777,13,0
715478733,Existing Customer,56,F,5,Graduate,Married,Less than $40K,Blue,36,5,4,4,3088,2517,571,2292,54,0.815
780382008,Existing Customer,42,F,4,Unknown,Single,Less than $40K,Silver,32,6,3,2,13719,1384,12335,3774,63,0.101
715749858,Existing Customer,30,M,1,Unknown,Married,$40K - $60K,Blue,18,5,1,3,4726,1380,3346,1723,31,0.292
710951808,Existing Customer,32,M,1,Unknown,Married,Less than $40K,Blue,36,5,3,3,6100,1520,4580,1668,32,0.249
713469333,Existing Customer,40,M,2,High School,Single,$80K - $120K,Blue,28,6,2,4,19279,1427,17852,1777,56,0.074
719243808,Existing Customer,33,F,1,Graduate,Married,Less than $40K,Blue,20,3,2,4,3792,1625,2167,1888,39,0.429
772202058,Existing Customer,64,M,0,Graduate,Married,Less than $40K,Blue,53,3,3,4,2084,1647,437,1597,37,0.79
711346383,Existing Customer,33,M,1,High School,Single,$80K - $120K,Blue,28,4,3,3,34516,0,34516,2804,70,0
711405333,Existing Customer,52,M,3,Post-Graduate,Married,$80K - $120K,Blue,43,5,2,2,6849,2126,4723,1651,43,0.31
778407033,Existing Customer,59,F,0,Uneducated,Married,Less than $40K,Blue,39,6,3,4,2417,1932,485,2367,50,0.799
714862083,Existing Customer,41,F,4,Uneducated,Single,Unknown,Blue,33,6,4,3,5802,2490,3312,3386,53,0.429
711199008,Existing Customer,38,M,2,Unknown,Married,$40K - $60K,Blue,31,3,2,2,2919,2192,727,2399,57,0.751
709858533,Existing Customer,29,M,2,Graduate,Divorced,Less than $40K,Blue,20,4,1,2,2462,2021,441,2320,57,0.821
718627458,Existing Customer,43,F,3,Doctorate,Married,Unknown,Blue,38,3,4,2,1947,0,1947,2119,52,0
711816108,Attrited Customer,40,M,3,High School,Single,$80K - $120K,Blue,29,2,2,4,18563,0,18563,2395,45,0
717105258,Existing Customer,37,F,1,Graduate,Married,Less than $40K,Blue,36,3,3,3,3992,1289,2703,2181,32,0.323
715822008,Existing Customer,32,M,1,High School,Married,Less than $40K,Blue,14,4,2,2,3568,2175,1393,1913,35,0.61
714971583,Existing Customer,36,M,2,Graduate,Single,$60K - $80K,Blue,27,3,3,2,7776,831,6945,3063,87,0.107
713663508,Attrited Customer,58,M,0,High School,Unknown,$40K - $60K,Blue,42,3,2,3,1438.3,0,1438.3,1088,22,0
709025583,Existing Customer,53,M,3,High School,Married,$80K - $120K,Blue,36,3,3,3,9355,715,8640,1138,38,0.076
812809083,Existing Customer,37,F,3,Unknown,Single,Unknown,Blue,32,3,4,4,19636,1566,18070,2595,58,0.08
714073983,Existing Customer,47,M,2,Unknown,Single,$40K - $60K,Blue,36,6,3,3,7327,0,7327,1788,46,0
789297558,Existing Customer,36,M,1,Uneducated,Single,$120K +,Blue,25,6,3,2,7049,1932,5117,2602,51,0.274
710375283,Existing Customer,26,F,0,Uneducated,Single,$40K - $60K,Blue,18,4,3,2,2033,1471,562,2236,55,0.724
712189233,Existing Customer,38,F,1,Graduate,Married,$40K - $60K,Blue,20,5,1,3,5153,2517,2636,3095,63,0.488
713767383,Existing Customer,32,F,0,High School,Married,$40K - $60K,Blue,22,4,2,2,2062,1665,397,2397,41,0.807
797414733,Existing Customer,37,F,3,Graduate,Single,Less than $40K,Blue,31,3,3,4,2005,1517,488,2439,61,0.757
712452033,Existing Customer,26,M,1,Unknown,Single,Less than $40K,Blue,13,6,2,3,2479,828,1651,2225,44,0.334
714151533,Existing Customer,55,F,1,Graduate,Married,$40K - $60K,Blue,46,5,4,4,4589,1622,2967,1569,33,0.353
720440583,Existing Customer,35,M,2,Unknown,Married,$80K - $120K,Blue,36,6,2,2,2263,1188,1075,1927,47,0.525
787494783,Existing Customer,58,M,3,High School,Married,$60K - $80K,Blue,46,5,3,2,8184,1205,6979,2140,49,0.147
819966033,Existing Customer,32,M,0,Graduate,Single,Unknown,Blue,27,6,3,3,9238,0,9238,2522,68,0
710297133,Existing Customer,47,M,3,High School,Married,$80K - $120K,Blue,36,6,3,3,30210,1194,29016,3503,65,0.04
793355508,Existing Customer,32,M,0,Graduate,Single,Less than $40K,Blue,26,6,3,3,6942,0,6942,2657,71,0
708580908,Existing Customer,56,M,3,High School,Married,$60K - $80K,Blue,37,3,3,3,14551,2517,12034,1373,35,0.173
719826333,Existing Customer,34,F,2,Doctorate,Single,Less than $40K,Blue,13,5,1,2,1438.3,0,1438.3,2557,67,0
780689733,Existing Customer,65,M,0,Unknown,Single,Unknown,Blue,56,3,2,2,11332,633,10699,2758,56,0.056
744764433,Existing Customer,55,M,2,Uneducated,Married,$120K +,Blue,48,5,2,3,30967,817,30150,1473,35,0.026
714902283,Existing Customer,43,M,0,High School,Married,$80K - $120K,Blue,36,5,3,3,7866,0,7866,2843,53,0
789309558,Existing Customer,31,M,2,College,Married,Less than $40K,Blue,21,6,2,4,2718,1920,798,2570,49,0.706
713188383,Existing Customer,54,F,1,College,Married,Less than $40K,Blue,36,4,2,4,3084,2517,567,1446,22,0.816
719506983,Existing Customer,52,M,3,Graduate,Married,$80K - $120K,Blue,42,5,2,4,17302,1339,15963,1181,30,0.077
714804483,Existing Customer,48,M,3,College,Divorced,$40K - $60K,Blue,36,3,3,3,12159,1665,10494,1426,34,0.137
748503708,Existing Customer,54,F,1,High School,Single,Less than $40K,Blue,47,6,4,3,2797,1627,1170,1566,36,0.582
803587533,Existing Customer,33,M,1,Uneducated,Single,$60K - $80K,Blue,28,6,3,4,2618,1812,806,3319,86,0.692
789777408,Attrited Customer,26,F,0,Post-Graduate,Single,Less than $40K,Blue,15,3,2,3,1442,1428,14,1134,26,0.99
716811483,Existing Customer,30,F,2,Uneducated,Married,Less than $40K,Blue,24,4,2,1,2063,0,2063,1859,43,0
714118383,Existing Customer,49,F,5,Graduate,Married,Less than $40K,Blue,43,4,2,3,8154,0,8154,2223,72,0
720532908,Existing Customer,36,F,2,Unknown,Divorced,$40K - $60K,Blue,20,4,3,2,9735,1245,8490,2967,80,0.128
765055833,Existing Customer,56,M,4,Unknown,Married,$80K - $120K,Blue,49,3,4,2,4310,2229,2081,1645,33,0.517
715310208,Existing Customer,53,M,3,Uneducated,Married,$80K - $120K,Blue,36,3,3,1,11450,2129,9321,2197,45,0.186
718577958,Attrited Customer,39,M,2,Uneducated,Married,$120K +,Blue,26,2,3,4,8906,0,8906,809,15,0
789167658,Existing Customer,34,M,3,College,Married,$60K - $80K,Blue,23,5,3,2,4245,1815,2430,1534,34,0.428
789987183,Existing Customer,53,M,2,College,Married,$80K - $120K,Blue,45,4,4,4,21953,1311,20642,1413,37,0.06
717730533,Existing Customer,32,M,0,Graduate,Single,$40K - $60K,Blue,21,6,1,3,1614,925,689,2659,63,0.573
708668283,Existing Customer,39,M,2,Graduate,Married,$80K - $120K,Blue,22,5,4,2,5140,2517,2623,1842,36,0.49
772360683,Existing Customer,57,M,1,High School,Married,$120K +,Blue,46,3,3,4,31762,2517,29245,1515,36,0.079
712500933,Existing Customer,48,F,4,Graduate,Single,Unknown,Blue,40,4,4,4,11692,648,11044,2997,56,0.055
804867183,Existing Customer,37,M,3,Unknown,Married,$60K - $80K,Blue,30,6,2,4,16043,0,16043,2599,47,0
826068183,Existing Customer,36,M,1,Graduate,Married,$80K - $120K,Blue,32,4,4,3,15488,1463,14025,2916,50,0.094
820044333,Existing Customer,39,M,3,College,Divorced,$40K - $60K,Blue,34,3,3,2,2503,2185,318,4157,58,0.873
714211533,Existing Customer,31,M,0,Graduate,Divorced,Less than $40K,Blue,36,4,3,2,3312,2491,821,2670,50,0.752
710287533,Existing Customer,31,M,2,Graduate,Single,$40K - $60K,Blue,36,3,2,4,6269,1169,5100,2221,57,0.186
720603558,Existing Customer,36,M,4,Graduate,Single,$60K - $80K,Blue,36,3,2,1,20337,1605,18732,2460,74,0.079
819258408,Existing Customer,47,F,5,Graduate,Single,Less than $40K,Blue,42,4,2,4,2224,1106,1118,1698,41,0.497
717664008,Attrited Customer,37,M,3,College,Married,$60K - $80K,Blue,19,2,3,4,3100,2517,583,694,12,0.812
717437058,Existing Customer,38,M,2,Unknown,Divorced,$60K - $80K,Silver,26,4,2,0,26437,681,25756,2167,57,0.026
717327783,Existing Customer,39,M,2,Graduate,Married,$80K - $120K,Blue,27,4,2,2,9959,1476,8483,2760,44,0.148
712887633,Existing Customer,39,M,1,Unknown,Single,$80K - $120K,Blue,36,5,3,3,25008,876,24132,1753,43,0.035
716129208,Existing Customer,37,M,3,Graduate,Married,$40K - $60K,Blue,36,3,3,3,2031,0,2031,1678,36,0
718037433,Existing Customer,58,M,1,Graduate,Married,$80K - $120K,Blue,49,6,4,2,1654,1253,401,1887,60,0.758
709839858,Existing Customer,58,F,2,Graduate,Married,Less than $40K,Blue,39,3,4,3,4608,1077,3531,1535,31,0.234
719686458,Existing Customer,37,M,3,Graduate,Married,$40K - $60K,Blue,36,6,4,1,3908,1629,2279,1903,30,0.417
721434483,Existing Customer,54,M,3,Graduate,Married,$80K - $120K,Blue,46,4,3,2,2798,1256,1542,2631,55,0.449
716096358,Existing Customer,45,F,3,Uneducated,Single,Less than $40K,Blue,39,5,4,1,2551,2253,298,3753,63,0.883
718244958,Existing Customer,36,F,2,Graduate,Married,Unknown,Blue,26,5,2,2,8621,1251,7370,1989,37,0.145
711315783,Existing Customer,53,M,3,Graduate,Married,$40K - $60K,Blue,43,6,4,2,7451,683,6768,2165,49,0.092
821296083,Existing Customer,34,F,1,College,Married,Less than $40K,Blue,30,3,3,3,2617,1010,1607,2003,47,0.386
711562833,Attrited Customer,35,M,4,Graduate,Married,$80K - $120K,Blue,24,6,3,4,12634,0,12634,717,18,0
716447733,Existing Customer,32,M,3,Graduate,Married,$40K - $60K,Blue,18,5,3,3,6407,963,5444,1921,43,0.15
719591283,Existing Customer,38,M,2,Uneducated,Married,Less than $40K,Blue,27,6,2,4,1438.3,0,1438.3,2412,58,0
789911808,Existing Customer,37,M,3,Uneducated,Married,$80K - $120K,Blue,28,6,2,2,2672,1259,1413,2487,52,0.471
713195808,Existing Customer,37,F,3,High School,Married,Unknown,Blue,36,6,3,4,11948,1281,10667,2792,51,0.107
717866133,Existing Customer,47,F,2,Graduate,Single,Less than $40K,Blue,36,3,3,3,2677,1390,1287,2170,63,0.519
716670783,Existing Customer,52,F,3,Doctorate,Single,Unknown,Blue,36,3,2,1,24703,1085,23618,4776,63,0.044
789197508,Existing Customer,54,M,3,High School,Married,$60K - $80K,Blue,43,6,3,4,2240,1580,660,1518,36,0.705
713108433,Existing Customer,53,M,3,College,Married,$80K - $120K,Blue,40,4,4,4,6052,1720,4332,1476,37,0.284
711403383,Existing Customer,33,F,3,College,Single,Less than $40K,Blue,23,6,4,1,2562,1968,594,2256,70,0.768
768212583,Existing Customer,49,M,2,Graduate,Married,$60K - $80K,Blue,43,4,4,4,15377,1516,13861,1848,49,0.099
720181758,Attrited Customer,37,M,0,Doctorate,Married,$120K +,Blue,22,3,3,4,8654,0,8654,850,18,0
710632683,Existing Customer,31,M,1,Uneducated,Married,$40K - $60K,Blue,24,5,2,3,1438.3,0,1438.3,2308,49,0
711836733,Existing Customer,43,M,3,Graduate,Single,$120K +,Blue,31,3,3,3,1438.3,0,1438.3,1867,45,0
771183933,Existing Customer,39,M,1,Uneducated,Married,$80K - $120K,Blue,26,6,2,3,16040,1220,14820,1923,49,0.076
711327558,Existing Customer,38,M,2,High School,Married,$40K - $60K,Blue,36,3,3,1,2801,1980,821,1600,45,0.707
788971308,Existing Customer,62,F,1,Uneducated,Married,Less than $40K,Blue,49,5,4,2,2658,1158,1500,1809,41,0.436
718950483,Existing Customer,58,F,1,Unknown,Married,$40K - $60K,Blue,48,3,3,2,12423,1910,10513,1208,38,0.154
714278958,Existing Customer,39,F,2,High School,Married,Unknown,Blue,27,6,1,3,9347,1988,7359,2201,46,0.213
711817158,Existing Customer,30,M,2,College,Divorced,$40K - $60K,Blue,22,3,3,4,3143,1075,2068,2510,57,0.342
765824058,Existing Customer,46,M,4,Doctorate,Married,$80K - $120K,Blue,39,3,3,1,5106,1539,3567,3784,74,0.301
710109633,Existing Customer,39,M,2,College,Married,$60K - $80K,Blue,31,6,3,2,9871,1061,8810,1683,34,0.107
713643858,Existing Customer,53,F,1,College,Married,$40K - $60K,Blue,43,4,4,2,1525,1411,114,1911,47,0.925
716399583,Existing Customer,34,M,1,Uneducated,Married,$120K +,Blue,36,6,2,1,19630,1251,18379,2286,39,0.064
714516783,Existing Customer,54,F,0,Graduate,Divorced,Less than $40K,Silver,36,4,3,1,12547,1378,11169,3360,56,0.11
710490708,Existing Customer,54,M,3,High School,Single,$80K - $120K,Blue,36,4,1,3,17686,0,17686,2047,46,0
780662133,Existing Customer,39,M,2,Uneducated,Married,$60K - $80K,Blue,28,6,3,5,3257,2517,740,1534,35,0.773
715389708,Existing Customer,36,F,3,Graduate,Married,Less than $40K,Blue,28,4,3,2,4824,2517,2307,1516,32,0.522
789607983,Existing Customer,38,M,3,High School,Married,$40K - $60K,Blue,32,6,6,2,8603,1046,7557,1758,40,0.122
720171033,Existing Customer,45,M,4,Unknown,Married,$60K - $80K,Blue,36,6,1,1,11498,1577,9921,4014,70,0.137
815104608,Existing Customer,28,F,0,Graduate,Divorced,Less than $40K,Blue,23,5,1,3,3818,584,3234,2947,87,0.153
719660658,Existing Customer,37,F,1,High School,Single,Unknown,Blue,36,6,2,2,16594,1931,14663,2134,47,0.116
714159858,Existing Customer,57,M,0,Graduate,Married,$40K - $60K,Blue,48,4,2,2,5387,2047,3340,1546,36,0.38
714225333,Existing Customer,48,F,4,Graduate,Married,Less than $40K,Blue,36,5,1,1,2930,773,2157,1545,21,0.264
712204308,Existing Customer,33,M,0,Unknown,Single,$40K - $60K,Blue,36,6,1,1,10023,504,9519,2878,65,0.05
718468158,Existing Customer,38,M,1,Uneducated,Married,$60K - $80K,Blue,25,6,2,3,9303,1599,7704,2261,37,0.172
711575058,Existing Customer,36,M,3,Unknown,Married,$60K - $80K,Blue,36,4,2,2,2956,2411,545,1896,31,0.816
735417408,Existing Customer,37,M,2,High School,Married,$60K - $80K,Blue,30,4,1,2,2218,1266,952,1941,58,0.571
717171408,Existing Customer,36,M,1,Unknown,Married,$80K - $120K,Blue,26,6,2,1,9959,0,9959,2021,41,0
814312308,Existing Customer,54,F,3,Uneducated,Married,$40K - $60K,Blue,49,5,3,2,5335,1373,3962,1435,29,0.257
711786108,Existing Customer,52,M,1,Graduate,Married,$60K - $80K,Blue,43,3,3,2,7187,2014,5173,1159,26,0.28
712905708,Existing Customer,53,F,1,Graduate,Married,Less than $40K,Blue,39,5,2,4,2590,1564,1026,1188,40,0.604
720050208,Existing Customer,27,F,1,High School,Single,Less than $40K,Blue,19,4,1,3,4255,1748,2507,2236,57,0.411
793952133,Existing Customer,32,F,0,High School,Married,Less than $40K,Blue,26,6,2,3,2778,2312,466,1680,33,0.832
798140283,Existing Customer,57,M,4,Graduate,Married,$120K +,Blue,51,4,3,1,10711,1970,8741,1180,29,0.184
720427683,Attrited Customer,58,M,2,Uneducated,Single,$120K +,Blue,46,2,3,4,16163,0,16163,2171,48,0
789970233,Existing Customer,54,F,2,High School,Married,Less than $40K,Blue,45,6,1,1,2513,1126,1387,1454,30,0.448
713893308,Existing Customer,45,M,3,Graduate,Divorced,$60K - $80K,Blue,37,4,1,1,3291,1607,1684,1984,38,0.488
718843608,Existing Customer,36,F,2,Post-Graduate,Divorced,Less than $40K,Blue,25,5,2,4,8917,1091,7826,3327,80,0.122
752085108,Existing Customer,39,F,2,Graduate,Married,$40K - $60K,Blue,29,3,5,2,4955,1157,3798,1824,38,0.234
789435783,Existing Customer,39,F,1,Graduate,Married,$40K - $60K,Blue,30,6,1,2,2909,1274,1635,1532,26,0.438
711032058,Existing Customer,34,M,3,High School,Single,$80K - $120K,Silver,21,6,4,3,34516,2517,31999,2901,75,0.073
784719708,Existing Customer,54,F,2,Uneducated,Married,$40K - $60K,Blue,43,5,1,1,1438.3,0,1438.3,1707,41,0
804663258,Existing Customer,54,M,2,High School,Married,$80K - $120K,Blue,49,3,1,4,14015,2065,11950,1903,49,0.147
716900433,Existing Customer,36,M,2,Graduate,Married,$60K - $80K,Blue,28,6,2,2,2540,1402,1138,2384,61,0.552
720909408,Existing Customer,37,M,2,High School,Divorced,$120K +,Blue,24,4,2,2,3497,1665,1832,2337,61,0.476
712187808,Existing Customer,27,M,0,Uneducated,Married,$40K - $60K,Blue,15,4,3,4,3682,0,3682,1826,35,0
718428033,Existing Customer,55,F,4,Graduate,Single,Less than $40K,Blue,41,6,2,1,4430,1543,2887,3395,70,0.348
714892533,Existing Customer,26,M,0,Unknown,Single,Unknown,Blue,16,5,3,2,3877,0,3877,2473,33,0
714985458,Existing Customer,56,M,1,Graduate,Married,$60K - $80K,Blue,36,3,2,3,15124,1974,13150,1850,44,0.131
716647983,Existing Customer,58,F,2,Graduate,Married,Less than $40K,Blue,53,5,3,1,7712,962,6750,1574,34,0.125
712340733,Existing Customer,42,F,2,Graduate,Unknown,Unknown,Blue,34,5,2,2,19373,1142,18231,1792,48,0.059
719293533,Existing Customer,30,M,1,College,Single,Unknown,Blue,13,3,3,3,21590,2517,19073,2567,70,0.117
715257708,Existing Customer,38,M,1,High School,Married,$60K - $80K,Blue,32,4,2,1,3657,1687,1970,2758,55,0.461
708331758,Existing Customer,47,F,2,Uneducated,Divorced,Unknown,Silver,35,3,1,4,32444,1843,30601,3725,60,0.057
709501683,Existing Customer,33,F,1,Graduate,Single,$40K - $60K,Blue,24,5,1,2,5830,1665,4165,2263,60,0.286
711692508,Attrited Customer,54,F,2,Post-Graduate,Married,Less than $40K,Blue,47,3,4,3,1438.3,0,1438.3,1154,22,0
715612983,Existing Customer,65,F,1,Graduate,Single,Unknown,Blue,55,5,2,4,6463,1660,4803,2336,49,0.257
709674333,Existing Customer,33,M,2,High School,Single,$60K - $80K,Blue,23,4,2,1,2400,0,2400,2677,70,0
805522758,Existing Customer,44,F,1,Doctorate,Divorced,Less than $40K,Blue,39,5,2,4,2311,1830,481,1701,33,0.792
781013958,Existing Customer,57,F,3,Unknown,Married,$40K - $60K,Blue,48,4,2,2,3585,1244,2341,1344,37,0.347
717495258,Existing Customer,34,M,3,Uneducated,Married,$80K - $120K,Blue,25,6,3,2,9131,916,8215,1893,36,0.1
795052083,Existing Customer,63,F,0,Uneducated,Single,$40K - $60K,Blue,56,3,6,4,1438.3,0,1438.3,3630,71,0
773389908,Existing Customer,37,F,3,High School,Single,Less than $40K,Blue,31,5,1,3,1438.3,0,1438.3,2075,66,0
719320833,Existing Customer,39,M,2,Post-Graduate,Married,$60K - $80K,Blue,36,6,3,2,5471,2056,3415,1992,46,0.376
816843933,Existing Customer,39,M,2,High School,Married,$80K - $120K,Blue,34,6,3,3,8823,1541,7282,1961,32,0.175
789196158,Existing Customer,55,M,1,Graduate,Married,$60K - $80K,Blue,44,6,2,4,2173,1520,653,1485,26,0.699
717930483,Attrited Customer,37,M,2,Graduate,Single,$120K +,Blue,25,3,3,0,5616,0,5616,1564,31,0
773442258,Existing Customer,57,M,1,Doctorate,Married,$80K - $120K,Blue,51,5,2,2,8571,1616,6955,1397,28,0.189
719872833,Existing Customer,45,F,2,Graduate,Divorced,Less than $40K,Blue,36,6,6,3,2803,0,2803,3347,71,0
721491258,Existing Customer,53,M,4,Graduate,Married,$80K - $120K,Blue,36,3,2,2,3924,2517,1407,1417,30,0.641
770575233,Existing Customer,37,M,2,Graduate,Single,$60K - $80K,Blue,23,6,1,2,5663,1149,4514,2553,61,0.203
715800708,Existing Customer,60,F,0,Uneducated,Married,Less than $40K,Blue,49,3,1,2,3955,2000,1955,1560,43,0.506
719996958,Existing Customer,29,F,0,Uneducated,Single,Less than $40K,Blue,23,5,3,4,7997,0,7997,2208,56,0
719889408,Existing Customer,56,F,4,Uneducated,Married,Less than $40K,Blue,36,4,1,5,3652,1351,2301,1561,39,0.37
708811233,Existing Customer,37,M,2,Graduate,Married,$80K - $120K,Blue,27,4,2,1,12702,2008,10694,1992,40,0.158
794627208,Existing Customer,43,M,1,High School,Married,$60K - $80K,Blue,23,4,3,2,7189,1550,5639,1935,52,0.216
719020983,Existing Customer,58,M,1,Graduate,Married,$80K - $120K,Blue,42,4,3,1,12421,2517,9904,1913,49,0.203
719131533,Existing Customer,29,F,0,Post-Graduate,Divorced,Less than $40K,Blue,17,3,2,4,2585,2008,577,3519,73,0.777
710449983,Existing Customer,38,M,2,High School,Married,$120K +,Blue,29,4,1,2,2818,1656,1162,2916,45,0.588
715651833,Attrited Customer,65,M,1,Unknown,Single,Less than $40K,Blue,36,3,4,4,2351,0,2351,1593,35,0
720714933,Existing Customer,62,F,1,Graduate,Married,Less than $40K,Blue,49,4,2,2,3143,2517,626,1323,25,0.801
789170283,Existing Customer,53,M,1,Graduate,Unknown,$80K - $120K,Blue,42,5,5,4,6514,978,5536,3084,63,0.15
810201783,Existing Customer,26,F,0,Graduate,Single,$40K - $60K,Blue,17,5,3,3,3119,1328,1791,2740,62,0.426
715517733,Attrited Customer,46,F,3,High School,Single,Less than $40K,Silver,39,1,0,4,13092,1962,11130,936,25,0.15
709042908,Existing Customer,51,F,1,College,Married,$40K - $60K,Blue,44,4,2,1,1438.3,0,1438.3,2207,68,0
715023333,Existing Customer,39,M,2,Uneducated,Married,Less than $40K,Blue,34,4,2,4,3702,1118,2584,2585,64,0.302
720801033,Existing Customer,51,F,1,High School,Married,Unknown,Blue,36,3,2,3,9095,2517,6578,1347,27,0.277
714345783,Existing Customer,59,M,2,High School,Married,$40K - $60K,Blue,50,6,3,2,2701,1572,1129,1469,36,0.582
779209083,Existing Customer,56,M,3,Unknown,Married,$40K - $60K,Blue,45,6,2,4,1813,1387,426,1468,32,0.765
713972658,Existing Customer,56,F,2,Graduate,Married,Unknown,Blue,36,3,3,2,5335,996,4339,1454,43,0.187
710782458,Existing Customer,31,M,1,Graduate,Married,$40K - $60K,Blue,20,6,2,5,2469,1695,774,1615,36,0.687
711142308,Existing Customer,37,M,0,High School,Divorced,$40K - $60K,Blue,36,3,1,5,3091,0,3091,2572,65,0
824789283,Existing Customer,36,M,2,High School,Single,$40K - $60K,Blue,32,3,5,2,2683,1533,1150,2373,73,0.571
715187733,Existing Customer,26,F,1,Unknown,Single,Unknown,Blue,15,3,4,3,5464,0,5464,2473,46,0
721014858,Existing Customer,61,F,0,Graduate,Married,Less than $40K,Blue,53,4,1,2,2942,2022,920,1479,28,0.687
710363433,Existing Customer,26,M,0,High School,Single,Less than $40K,Blue,36,6,3,3,2735,1348,1387,2441,58,0.493
715479483,Existing Customer,35,M,2,College,Married,$80K - $120K,Blue,36,5,2,4,15279,1496,13783,2079,57,0.098
708243483,Existing Customer,53,M,3,College,Married,$120K +,Blue,43,4,2,5,14938,1155,13783,2248,51,0.077
714770808,Existing Customer,59,M,2,High School,Married,Less than $40K,Blue,42,3,3,5,4328,670,3658,1580,54,0.155
720626058,Existing Customer,37,M,1,Graduate,Single,$80K - $120K,Blue,24,4,4,4,34516,934,33582,1768,52,0.027
709185108,Existing Customer,38,M,3,High School,Married,$60K - $80K,Blue,26,5,4,2,5824,1542,4282,1801,44,0.265
719596908,Existing Customer,56,F,5,Doctorate,Married,Unknown,Blue,48,4,2,2,11281,2118,9163,1255,30,0.188
