CLIENTNUM,Attrition,Age,Gender,Dependents,EducationLevel,MaritalStatus,IncomeCategory,CardCategory,MonthsOnBook,RelationshipCount,Inactive12Mon,Contacts12Mon,CreditLimit,TotalRevolvingBal,AvgOpenToBuy,TotalTransAmt,TotalTransCt,AvgUtilizationRatio
719273733,Existing Customer,37,M,2,Uneducated,Married,$60K - $80K,Blue,36,5,3,5,7959,998,6961,1855,29,0.125
717348258,Existing Customer,33,M,1,Graduate,Married,$120K +,Blue,21,4,1,3,4459,1899,2560,2502,48,0.426
770882508,Existing Customer,38,M,2,College,Married,$80K - $120K,Blue,24,4,1,5,17162,773,16389,2457,54,0.045
799026633,Existing Customer,56,M,1,Uneducated,Married,$120K +,Blue,50,4,3,5,16254,1518,14736,2502,55,0.093
718777008,Existing Customer,59,M,0,High School,Married,$80K - $120K,Blue,47,5,1,2,3278,1306,1972,1374,32,0.398
713352183,Existing Customer,30,M,1,Post-Graduate,Married,Less than $40K,Blue,17,5,1,2,7173,1227,5946,1793,33,0.171
716128083,Existing Customer,56,M,2,High School,Married,$40K - $60K,Blue,36,5,2,3,3295,2002,1293,1191,34,0.608
721288158,Existing Customer,33,M,2,Unknown,Single,$120K +,Blue,15,4,2,2,25033,2300,22733,2529,71,0.092
757881258,Existing Customer,31,M,0,Graduate,Divorced,$60K - $80K,Blue,24,6,2,2,4232,2092,2140,2565,69,0.494
715843533,Existing Customer,26,M,1,College,Single,$40K - $60K,Blue,36,3,4,3,2703,1256,1447,2111,29,0.465
717234183,Existing Customer,29,M,1,Graduate,Married,Less than $40K,Blue,18,4,1,4,2710,629,2081,1718,37,0.232
717260058,Existing Customer,53,F,2,Uneducated,Married,Less than $40K,Blue,42,6,1,5,2322,1284,1038,1573,27,0.553
709710783,Existing Customer,35,F,0,High School,Single,Less than $40K,Blue,36,4,3,4,5931,0,5931,2730,71,0
787284858,Existing Customer,35,M,2,Uneducated,Unknown,$120K +,Blue,29,5,1,2,3300,1731,1569,1745,27,0.525
815845758,Existing Customer,56,F,4,High School,Married,Less than $40K,Blue,51,4,2,3,1438.3,0,1438.3,1354,24,0
720639783,Existing Customer,35,F,1,Uneducated,Single,Unknown,Silver,27,4,3,2,34516,0,34516,2562,62,0
713331408,Existing Customer,35,M,3,Uneducated,Married,$40K - $60K,Blue,36,6,2,5,8682,1647,7035,1792,36,0.19
778693458,Attrited Customer,32,M,1,High School,Divorced,$60K - $80K,Blue,13,3,3,3,12616,0,12616,1376,29,0
788610258,Existing Customer,49,M,4,College,Unknown,Less than $40K,Blue,43,5,2,4,9652,2517,7135,3762,73,0.261
711173883,Existing Customer,36,M,4,Graduate,Divorced,$120K +,Blue,29,3,2,2,1651,770,881,2516,54,0.466
717628608,Existing Customer,37,M,3,Unknown,Married,$60K - $80K,Blue,29,5,1,5,2576,1640,936,2568,34,0.637
789261558,Existing Customer,58,M,1,High School,Married,$60K - $80K,Blue,47,3,1,4,2212,1392,820,1387,34,0.629
770647233,Existing Customer,35,F,2,High School,Married,Less than $40K,Blue,21,5,6,3,2157,1188,969,2111,59,0.551
712826208,Existing Customer,39,F,2,Graduate,Married,$40K - $60K,Blue,26,5,1,2,2575,1424,1151,1487,33,0.553
718181433,Existing Customer,65,F,0,Uneducated,Single,Less than $40K,Blue,56,6,1,2,8705,1453,7252,2688,88,0.167
714460683,Existing Customer,65,M,0,High School,Married,Less than $40K,Blue,56,3,3,5,3838,1736,2102,1467,29,0.452
716460933,Existing Customer,51,M,2,Unknown,Married,$120K +,Blue,42,4,1,4,10306,1427,8879,1456,44,0.138
710787708,Existing Customer,56,F,1,Uneducated,Married,$40K - $60K,Blue,40,4,2,5,5366,1271,4095,1748,38,0.237
713800158,Existing Customer,58,M,0,High School,Married,$80K - $120K,Blue,36,6,3,2,2994,2351,643,1540,32,0.785
712551258,Attrited Customer,39,M,1,Uneducated,Married,Less than $40K,Blue,36,3,3,3,4247,0,4247,847,17,0
715379133,Existing Customer,51,F,1,College,Single,Less than $40K,Blue,36,4,4,2,1737,1145,592,1954,42,0.659
712091433,Existing Customer,58,M,4,Uneducated,Single,$40K - $60K,Silver,50,5,2,3,18431,902,17529,2950,61,0.049
771756333,Existing Customer,34,F,3,Graduate,Married,Less than $40K,Blue,23,5,3,3,2263,1794,469,2154,37,0.793
779895108,Existing Customer,39,M,3,Unknown,Single,$80K - $120K,Blue,23,6,1,4,2718,2156,562,1711,36,0.793
771976683,Existing Customer,54,F,1,College,Married,Unknown,Blue,43,3,3,2,5839,2130,3709,1640,44,0.365
716800908,Existing Customer,26,F,2,High School,Single,Unknown,Blue,13,5,0,3,5137,0,5137,2496,49,0
789413958,Existing Customer,53,M,1,Graduate,Single,$80K - $120K,Blue,43,4,2,3,11909,1018,10891,1938,53,0.085
711574008,Existing Customer,32,M,3,College,Single,$80K - $120K,Blue,21,4,3,5,21390,0,21390,2477,59,0
714138408,Existing Customer,49,M,3,High School,Married,$60K - $80K,Blue,39,4,1,4,9264,629,8635,4107,79,0.068
709334658,Existing Customer,39,F,2,Uneducated,Married,Less than $40K,Blue,26,4,2,5,5484,2517,2967,2025,51,0.459
709564683,Attrited Customer,32,M,2,Graduate,Married,$40K - $60K,Blue,22,3,3,5,4739,0,4739,886,21,0
772292358,Attrited Customer,30,M,1,College,Divorced,Less than $40K,Blue,19,4,3,3,7970,0,7970,1284,30,0
712933083,Existing Customer,37,M,1,Uneducated,Single,$80K - $120K,Blue,36,6,1,2,3127,2378,749,2292,49,0.76
710497608,Existing Customer,38,M,2,Uneducated,Single,$40K - $60K,Blue,36,5,1,2,7756,1670,6086,1858,51,0.215
721443408,Existing Customer,46,M,2,Uneducated,Single,$120K +,Blue,33,6,2,3,34516,676,33840,3508,58,0.02
709149408,Existing Customer,36,M,2,Uneducated,Married,$60K - $80K,Blue,36,5,3,4,5605,1322,4283,2338,41,0.236
708446808,Existing Customer,33,M,1,Post-Graduate,Married,$80K - $120K,Blue,36,4,3,2,2946,1359,1587,2017,48,0.461
824192658,Existing Customer,58,F,3,Post-Graduate,Single,Less than $40K,Blue,54,4,2,3,8886,0,8886,4148,79,0
711625683,Existing Customer,46,M,4,Doctorate,Married,$120K +,Blue,36,3,2,5,3104,862,2242,2781,74,0.278
717487983,Existing Customer,39,M,5,Unknown,Married,$80K - $120K,Blue,36,4,3,3,19435,2120,17315,2062,55,0.109
717301908,Existing Customer,54,F,2,Doctorate,Married,Less than $40K,Blue,46,3,3,3,3312,1624,1688,1973,55,0.49
718435158,Existing Customer,50,M,3,High School,Married,$120K +,Blue,40,5,1,4,34516,0,34516,1930,36,0
714797733,Existing Customer,41,M,3,College,Single,$60K - $80K,Blue,33,6,1,4,5246,0,5246,3189,56,0
719213133,Existing Customer,53,M,1,Graduate,Unknown,$60K - $80K,Blue,41,4,1,2,2432,1554,878,3670,60,0.639
798962058,Existing Customer,36,F,5,Graduate,Married,Less than $40K,Blue,30,3,3,3,3103,2399,704,1836,48,0.773
718970058,Existing Customer,38,M,3,Unknown,Married,$120K +,Blue,33,5,3,4,30746,1168,29578,1519,43,0.038
713021208,Attrited Customer,55,F,2,College,Single,Unknown,Silver,36,2,3,3,34516,0,34516,1353,40,0
810856833,Existing Customer,45,M,4,College,Unknown,$120K +,Blue,40,3,2,2,11962,1025,10937,1907,52,0.086
787868958,Existing Customer,36,M,2,High School,Single,$80K - $120K,Blue,27,5,3,3,14690,979,13711,2746,68,0.067
708161133,Existing Customer,45,M,1,Graduate,Single,$40K - $60K,Blue,32,5,1,2,6629,1389,5240,3891,69,0.21
708174708,Existing Customer,38,M,4,Graduate,Married,$40K - $60K,Blue,27,6,2,4,5535,1276,4259,1764,38,0.231
708735183,Existing Customer,35,F,2,High School,Married,Less than $40K,Blue,22,4,3,3,2544,1848,696,2289,49,0.726
708445608,Existing Customer,48,M,3,College,Married,Less than $40K,Blue,37,4,3,3,3305,2517,788,2027,57,0.762
778943883,Existing Customer,51,M,2,Uneducated,Single,$120K +,Blue,36,5,2,4,34516,888,33628,1959,42,0.026
788810658,Existing Customer,37,F,1,College,Single,Unknown,Blue,20,3,2,5,9466,0,9466,2503,70,0
789050883,Existing Customer,33,F,2,Doctorate,Single,Unknown,Blue,21,4,3,4,5297,0,5297,2655,62,0
714531108,Existing Customer,31,M,1,College,Married,$80K - $120K,Blue,36,4,3,3,4260,1775,2485,2109,52,0.417
711635358,Existing Customer,40,F,4,College,Single,Less than $40K,Blue,26,6,1,2,7291,2517,4774,2198,56,0.345
803648508,Existing Customer,43,M,4,High School,Unknown,$80K - $120K,Blue,37,4,2,3,13882,758,13124,1646,42,0.055
813200058,Existing Customer,63,M,0,Graduate,Married,$40K - $60K,Blue,56,4,2,5,6500,1786,4714,1497,27,0.275
805261983,Existing Customer,35,F,4,Unknown,Married,Less than $40K,Blue,30,6,3,4,1626,979,647,2847,61,0.602
715206408,Existing Customer,31,F,1,High School,Single,Less than $40K,Blue,22,5,1,5,6662,0,6662,3264,83,0
788684508,Existing Customer,36,M,4,Uneducated,Married,$80K - $120K,Blue,25,4,3,3,5846,1732,4114,2056,41,0.296
737933883,Existing Customer,34,M,1,High School,Married,$60K - $80K,Blue,27,3,1,2,8063,2149,5914,2042,49,0.267
768655158,Existing Customer,29,M,0,Unknown,Married,$60K - $80K,Blue,23,3,3,2,6224,1092,5132,2222,39,0.175
774437583,Existing Customer,55,M,1,Doctorate,Married,$60K - $80K,Blue,49,6,2,4,4597,2442,2155,1504,38,0.531
713104458,Attrited Customer,46,M,2,Graduate,Single,$40K - $60K,Blue,31,3,3,5,7869,0,7869,998,25,0
715462008,Existing Customer,45,M,2,College,Married,$60K - $80K,Blue,35,6,3,2,17884,2096,15788,2031,49,0.117
715366083,Attrited Customer,52,F,0,Doctorate,Single,Less than $40K,Blue,36,2,2,3,1438.3,978,460.3,947,33,0.68
712322058,Existing Customer,40,F,3,High School,Married,Less than $40K,Blue,32,5,1,3,2046,1694,352,3432,49,0.828
719737833,Existing Customer,46,F,4,Uneducated,Married,Less than $40K,Blue,36,4,2,2,6370,0,6370,1783,40,0
789530208,Existing Customer,54,F,2,Graduate,Married,Less than $40K,Blue,46,6,2,2,2737,2517,220,1619,37,0.92
717885183,Existing Customer,36,M,1,Graduate,Single,Less than $40K,Blue,25,6,1,2,2622,2489,133,2717,79,0.949
716244033,Attrited Customer,44,M,3,Graduate,Married,$40K - $60K,Blue,33,2,3,3,7266,906,6360,1741,27,0.125
711614658,Existing Customer,37,F,2,Uneducated,Single,Less than $40K,Blue,30,6,3,3,2258,1338,920,2511,55,0.593
804598908,Existing Customer,35,M,3,Graduate,Single,$80K - $120K,Blue,25,3,2,3,6510,2055,4455,2238,49,0.316
719161683,Existing Customer,64,F,0,Unknown,Married,Unknown,Blue,55,4,1,4,2508,1580,928,1607,44,0.63
719327808,Existing Customer,52,F,2,Uneducated,Married,Unknown,Blue,36,5,1,2,4006,2517,1489,1157,34,0.628
714038433,Existing Customer,37,F,5,High School,Single,$40K - $60K,Blue,19,4,1,2,3252,1987,1265,2953,72,0.611
710129283,Existing Customer,45,F,4,Uneducated,Married,Unknown,Blue,26,4,3,1,16317,0,16317,2944,71,0
709367433,Existing Customer,28,M,1,Unknown,Single,$40K - $60K,Blue,15,3,3,1,2109,1542,567,2261,56,0.731
719729433,Existing Customer,65,F,1,Graduate,Married,Less than $40K,Blue,56,4,2,0,7023,1726,5297,2535,51,0.246
717192933,Existing Customer,55,M,0,Graduate,Married,$120K +,Blue,42,3,2,1,8302,2517,5785,1576,34,0.303
711734508,Existing Customer,55,M,2,Graduate,Married,$80K - $120K,Blue,47,3,3,3,9959,1209,8750,1584,28,0.121
715153158,Existing Customer,41,M,4,Uneducated,Single,$40K - $60K,Blue,36,4,3,4,3636,1884,1752,4254,79,0.518
712149033,Existing Customer,57,F,2,High School,Married,Less than $40K,Blue,46,5,1,1,5184,1856,3328,1834,55,0.358
713901108,Existing Customer,37,M,2,High School,Single,$60K - $80K,Blue,29,6,1,4,14575,0,14575,3444,80,0
719415858,Existing Customer,29,M,0,College,Divorced,Unknown,Blue,15,6,3,2,3107,1720,1387,2460,71,0.554
719385558,Existing Customer,62,F,0,College,Married,$40K - $60K,Blue,49,6,1,2,1438.3,0,1438.3,1281,32,0
779528658,Existing Customer,42,M,4,College,Unknown,$60K - $80K,Blue,25,4,3,3,3092,1115,1977,2133,41,0.361
721508283,Existing Customer,47,F,1,Graduate,Married,Less than $40K,Blue,36,4,2,1,8322,0,8322,3700,62,0
757753083,Existing Customer,44,F,0,Graduate,Married,Less than $40K,Silver,36,5,3,2,10110,1229,8881,4063,74,0.122
797753283,Existing Customer,34,F,1,High School,Married,Less than $40K,Blue,28,4,3,4,2707,2036,671,1926,33,0.752
807523008,Existing Customer,37,M,1,Graduate,Single,Unknown,Blue,32,4,1,3,4397,2007,2390,2473,47,0.456
711416958,Existing Customer,33,F,2,Graduate,Single,Unknown,Blue,21,3,3,2,5795,0,5795,2322,65,0
780865308,Existing Customer,40,M,4,Uneducated,Married,$80K - $120K,Blue,23,6,3,2,9760,1657,8103,4542,86,0.17
708423933,Existing Customer,51,M,2,Doctorate,Single,$40K - $60K,Blue,40,3,2,0,6103,0,6103,3203,64,0
714321408,Existing Customer,65,M,1,High School,Married,$40K - $60K,Blue,56,6,2,2,2246,1326,920,1429,32,0.59
771852483,Existing Customer,46,M,3,Graduate,Single,$80K - $120K,Blue,35,6,3,4,4930,0,4930,3343,77,0
708185208,Existing Customer,27,M,0,Graduate,Single,$40K - $60K,Blue,16,4,1,2,3178,1118,2060,2010,31,0.352
714920208,Existing Customer,37,F,1,High School,Unknown,Less than $40K,Blue,30,3,5,0,3003,1810,1193,3148,68,0.603
789952158,Existing Customer,34,F,1,Doctorate,Married,Unknown,Blue,25,4,3,3,2318,2069,249,2689,57,0.893
713237958,Existing Customer,34,M,0,Graduate,Married,$40K - $60K,Blue,17,4,1,4,2638,2092,546,1868,43,0.793
715956258,Existing Customer,35,F,1,Uneducated,Married,Less than $40K,Blue,36,3,2,4,2004,0,2004,1974,60,0
769196433,Existing Customer,55,F,2,Post-Graduate,Married,Less than $40K,Blue,49,4,1,1,2414,2276,138,2000,62,0.943
778942233,Existing Customer,60,F,0,Doctorate,Married,Less than $40K,Blue,45,5,2,4,1438.3,648,790.3,1267,27,0.451
708651933,Existing Customer,56,M,2,Graduate,Married,$60K - $80K,Blue,44,3,1,2,2043,1928,115,2311,57,0.944
720467583,Existing Customer,52,M,2,High School,Single,$80K - $120K,Blue,46,3,3,2,34516,2517,31999,3072,67,0.073
716549058,Existing Customer,45,F,4,Uneducated,Married,$40K - $60K,Blue,36,3,1,3,3111,2290,821,1998,41,0.736
713533983,Existing Customer,56,M,1,Graduate,Married,$120K +,Blue,48,6,3,4,2585,1207,1378,1590,33,0.467
787463508,Attrited Customer,26,M,0,Graduate,Single,Less than $40K,Blue,13,5,2,4,2469,2410,59,1027,20,0.976
710256708,Existing Customer,30,M,1,Unknown,Single,Less than $40K,Blue,19,5,2,0,8744,1712,7032,2579,68,0.196
708980283,Existing Customer,34,M,3,High School,Married,$80K - $120K,Blue,23,5,1,4,4185,2517,1668,2179,55,0.601
719484408,Existing Customer,39,M,3,Uneducated,Married,$60K - $80K,Blue,36,6,2,4,4759,1459,3300,2903,57,0.307
710023233,Existing Customer,36,M,3,Graduate,Single,$120K +,Blue,36,6,2,4,24457,1300,23157,2739,65,0.053
789101883,Existing Customer,32,M,3,Unknown,Single,$120K +,Blue,20,6,2,2,14244,1673,12571,2729,66,0.117
778381608,Attrited Customer,48,M,4,Doctorate,Single,$80K - $120K,Blue,28,3,3,4,6572,417,6155,1766,46,0.063
787492908,Existing Customer,50,F,2,Uneducated,Married,Unknown,Blue,34,5,3,2,23381,905,22476,4357,73,0.039
709932558,Existing Customer,39,F,2,Uneducated,Married,Less than $40K,Blue,26,5,3,2,3471,2517,954,1771,34,0.725
780219483,Existing Customer,61,F,0,Graduate,Married,Less than $40K,Blue,51,4,2,1,2250,1041,1209,1339,28,0.463
708590658,Existing Customer,65,F,1,Unknown,Married,Unknown,Blue,53,5,3,2,15965,2312,13653,1619,40,0.145
715143333,Existing Customer,45,F,1,High School,Divorced,Less than $40K,Blue,36,6,2,2,9433,1578,7855,3910,81,0.167
801048483,Existing Customer,34,M,3,Uneducated,Divorced,$120K +,Blue,28,4,3,3,9180,1814,7366,2646,49,0.198
711913833,Existing Customer,37,M,3,Graduate,Married,$40K - $60K,Blue,36,4,2,4,8818,1437,7381,1865,31,0.163
715413483,Existing Customer,44,F,3,Graduate,Single,Less than $40K,Blue,36,5,1,3,4066,1028,3038,3888,77,0.253
715750758,Existing Customer,56,M,1,Uneducated,Married,$80K - $120K,Blue,36,6,1,1,9031,1535,7496,1602,35,0.17
714062958,Existing Customer,36,M,4,Unknown,Single,$40K - $60K,Blue,36,6,1,2,9887,994,8893,2552,64,0.101
710458758,Existing Customer,65,F,0,Graduate,Married,Less than $40K,Blue,53,5,3,5,4161,2491,1670,1203,30,0.599
719494983,Existing Customer,26,M,0,Graduate,Single,Less than $40K,Blue,15,6,3,3,2740,2069,671,1997,44,0.755
710586483,Attrited Customer,26,F,0,High School,Single,Unknown,Blue,13,1,2,4,6152,0,6152,968,23,0
772637058,Existing Customer,34,M,3,Uneducated,Married,$60K - $80K,Blue,24,3,1,4,8167,1740,6427,2141,51,0.213
718229133,Existing Customer,51,M,2,College,Married,$120K +,Blue,41,6,2,4,23742,0,23742,3783,57,0
718423533,Existing Customer,57,M,3,College,Unknown,$60K - $80K,Blue,50,6,3,4,16791,1181,15610,2983,74,0.07
781089708,Existing Customer,30,M,0,Graduate,Divorced,$80K - $120K,Blue,23,6,1,2,26783,1285,25498,2495,46,0.048
773082033,Existing Customer,35,M,1,Post-Graduate,Married,$80K - $120K,Blue,27,3,3,4,25516,1363,24153,2317,38,0.053
815288583,Existing Customer,32,M,0,Graduate,Married,$40K - $60K,Blue,27,3,3,2,4815,1591,3224,2501,36,0.33
720431433,Existing Customer,62,M,1,Graduate,Married,Unknown,Blue,36,5,2,2,3198,2308,890,1402,35,0.722
709164408,Attrited Customer,32,M,1,Uneducated,Married,Less than $40K,Blue,23,1,3,3,2218,1696,522,730,20,0.765
710567508,Existing Customer,53,M,3,High School,Married,$80K - $120K,Blue,44,4,2,3,23462,2202,21260,1387,33,0.094
719427333,Existing Customer,55,M,3,College,Married,$60K - $80K,Blue,36,5,4,4,2252,1737,515,1291,27,0.771
714765408,Existing Customer,26,F,1,Unknown,Single,Less than $40K,Blue,36,4,3,3,2557,1990,567,2266,57,0.778
709785783,Attrited Customer,35,F,0,Graduate,Single,Less than $40K,Blue,25,5,3,4,2300,0,2300,1485,34,0
809290308,Existing Customer,31,F,0,Graduate,Married,Less than $40K,Blue,26,3,1,1,3540,1173,2367,1912,45,0.331
779598183,Existing Customer,53,M,3,Unknown,Single,$60K - $80K,Blue,42,6,1,2,22938,1700,21238,3428,54,0.074
779783508,Existing Customer,45,M,2,Graduate,Married,$40K - $60K,Blue,34,5,1,3,13129,901,12228,2564,56,0.069
719568333,Existing Customer,39,M,3,Unknown,Single,$80K - $120K,Silver,36,5,3,2,34516,1900,32616,1668,36,0.055
719207733,Existing Customer,61,F,0,High School,Married,Less than $40K,Blue,53,5,2,0,3396,802,2594,1418,36,0.236
715533108,Existing Customer,31,F,0,Uneducated,Single,Less than $40K,Blue,20,4,3,4,4712,955,3757,2568,62,0.203
714816258,Existing Customer,37,M,2,Graduate,Single,$60K - $80K,Blue,36,4,2,2,7638,947,6691,2336,58,0.124
787573683,Existing Customer,41,M,3,Post-Graduate,Married,$60K - $80K,Blue,34,4,2,2,2624,1319,1305,4189,74,0.503
804310758,Existing Customer,58,M,3,Graduate,Married,$120K +,Blue,52,5,2,5,17934,1578,16356,2005,48,0.088
792912708,Existing Customer,45,M,5,Graduate,Married,$40K - $60K,Silver,39,3,1,5,15198,2098,13100,3183,64,0.138
719078283,Existing Customer,57,F,4,High School,Married,Less than $40K,Blue,47,5,3,4,3191,2517,674,1501,35,0.789
708620283,Existing Customer,35,M,1,Unknown,Single,$60K - $80K,Blue,25,6,3,2,6053,2001,4052,2208,59,0.331
770985633,Existing Customer,39,M,2,Unknown,Married,$40K - $60K,Blue,26,6,1,2,5510,2027,3483,1980,42,0.368
780094008,Existing Customer,55,M,3,Doctorate,Married,$120K +,Blue,40,4,3,1,12875,1119,11756,1624,40,0.087
716420358,Existing Customer,41,F,2,High School,Married,$40K - $60K,Blue,36,5,2,4,2602,1490,1112,3151,78,0.573
825756333,Existing Customer,55,F,0,Uneducated,Married,Less than $40K,Blue,51,4,3,1,2041,1885,156,2118,48,0.924
755273658,Existing Customer,52,F,2,Graduate,Married,Less than $40K,Blue,45,3,3,3,2548,1683,865,2055,54,0.661
709096908,Existing Customer,57,M,2,Graduate,Married,$120K +,Blue,49,6,3,1,4698,984,3714,1865,35,0.209
714840858,Existing Customer,40,F,3,High School,Unknown,Less than $40K,Blue,31,5,2,4,2222,1551,671,3302,65,0.698
721205508,Existing Customer,47,M,4,High School,Married,$80K - $120K,Blue,36,3,3,4,8217,0,8217,1848,56,0
786493908,Existing Customer,42,F,4,Uneducated,Single,Less than $40K,Silver,36,4,3,3,10091,0,10091,3347,64,0
803963808,Existing Customer,39,M,3,Graduate,Single,$80K - $120K,Blue,34,4,3,5,19074,0,19074,3762,74,0
806170158,Existing Customer,39,M,4,Graduate,Single,$60K - $80K,Gold,34,3,3,2,34516,542,33974,3899,78,0.016
751469808,Existing Customer,36,M,3,Graduate,Married,$120K +,Blue,29,5,2,4,12852,1945,10907,1606,33,0.151
721055058,Existing Customer,36,M,2,Uneducated,Married,$60K - $80K,Blue,21,4,1,5,12763,2517,10246,2599,46,0.197
709794333,Existing Customer,29,M,0,Graduate,Married,Less than $40K,Blue,19,6,2,4,2827,1430,1397,1608,30,0.506
718361583,Existing Customer,56,F,2,Uneducated,Married,Unknown,Blue,36,3,3,5,8242,0,8242,1559,44,0
714327183,Existing Customer,37,F,4,Graduate,Married,Less than $40K,Blue,28,4,3,1,1825,1389,436,2878,54,0.761
808909008,Existing Customer,61,M,0,Post-Graduate,Married,Less than $40K,Blue,56,6,3,4,1438.3,0,1438.3,1448,31,0
716207508,Existing Customer,36,M,3,High School,Married,$60K - $80K,Blue,36,5,2,4,5497,1517,3980,1981,38,0.276
768965208,Existing Customer,51,F,1,Graduate,Married,$40K - $60K,Blue,45,5,2,2,6778,865,5913,3158,71,0.128
720185058,Attrited Customer,46,M,3,Graduate,Married,$60K - $80K,Blue,36,2,3,4,4267,0,4267,1067,23,0
715220508,Existing Customer,31,F,0,High School,Married,Less than $40K,Blue,22,4,2,1,3273,2517,756,2726,57,0.769
712112733,Existing Customer,33,M,2,Doctorate,Single,$40K - $60K,Blue,25,5,2,2,9371,1541,7830,2518,67,0.164
712298883,Existing Customer,50,F,3,High School,Single,Less than $40K,Blue,38,3,3,1,1438.3,663,775.3,2987,73,0.461
717813558,Attrited Customer,57,F,3,High School,Single,Unknown,Blue,36,1,4,2,8389,1960,6429,1334,38,0.234
716823408,Existing Customer,65,M,0,Doctorate,Single,Unknown,Blue,56,3,2,2,28410,1608,26802,2278,77,0.057
719089383,Existing Customer,48,M,2,High School,Married,$40K - $60K,Blue,29,3,2,1,6168,2371,3797,4303,80,0.384
710039208,Existing Customer,57,F,3,Unknown,Single,Unknown,Blue,40,3,3,1,2111,966,1145,3871,87,0.458
780237033,Existing Customer,63,F,1,Unknown,Married,$40K - $60K,Blue,49,3,1,3,3141,1819,1322,1539,35,0.579
720986958,Existing Customer,50,F,2,Graduate,Divorced,$40K - $60K,Blue,40,6,2,5,8307,2517,5790,2293,36,0.303
709473708,Existing Customer,39,M,3,Graduate,Married,$80K - $120K,Blue,31,4,2,3,30753,1661,29092,1780,33,0.054
708593883,Existing Customer,39,M,2,College,Married,$60K - $80K,Blue,26,3,1,4,2731,1573,1158,1813,38,0.576
710241858,Existing Customer,39,F,4,Unknown,Married,Less than $40K,Blue,31,6,1,4,2890,0,2890,2040,36,0
715392558,Existing Customer,52,M,1,Unknown,Single,$120K +,Blue,44,6,1,2,34516,0,34516,2848,56,0
717399183,Existing Customer,37,M,1,Graduate,Married,$80K - $120K,Blue,26,6,3,1,8058,1176,6882,2774,52,0.146
817925058,Existing Customer,50,F,2,Uneducated,Married,Unknown,Blue,45,6,1,4,5660,2401,3259,1932,35,0.424
716029158,Existing Customer,59,M,0,Unknown,Married,$60K - $80K,Blue,36,6,4,5,4230,1366,2864,1480,35,0.323
715043508,Existing Customer,38,M,2,Graduate,Unknown,$40K - $60K,Blue,36,4,3,4,9515,0,9515,4642,61,0
716610558,Existing Customer,65,F,0,High School,Single,$40K - $60K,Blue,36,3,3,3,10962,1559,9403,2724,71,0.142
716768808,Existing Customer,57,M,1,Unknown,Married,$120K +,Blue,36,6,2,4,23848,1967,21881,1591,43,0.082
795810633,Existing Customer,65,M,0,Uneducated,Married,Unknown,Blue,56,3,3,2,10144,1295,8849,1234,24,0.128
779925033,Existing Customer,38,F,4,Graduate,Married,$40K - $60K,Blue,22,4,3,4,2997,1969,1028,2807,60,0.657
790225758,Existing Customer,41,M,2,College,Single,$80K - $120K,Blue,35,6,3,3,2647,620,2027,2262,47,0.234
713879283,Existing Customer,55,F,2,Graduate,Married,Less than $40K,Blue,47,3,1,2,4580,1300,3280,1694,34,0.284
715968858,Existing Customer,28,M,0,Post-Graduate,Married,Unknown,Blue,13,4,1,2,2608,1630,978,1822,33,0.625
767687208,Existing Customer,31,M,2,Unknown,Single,$80K - $120K,Blue,24,6,3,3,34516,1180,33336,2329,69,0.034
778728783,Existing Customer,39,F,2,Unknown,Married,Less than $40K,Blue,19,5,3,1,3156,2095,1061,2739,56,0.664
713637783,Existing Customer,44,F,3,Graduate,Married,Unknown,Blue,31,5,2,0,24936,2053,22883,1810,38,0.082
718162908,Existing Customer,55,M,3,College,Married,$80K - $120K,Blue,42,3,2,1,26101,614,25487,1472,48,0.024
708664008,Existing Customer,57,M,3,College,Married,$80K - $120K,Blue,45,6,3,4,14270,0,14270,1222,37,0
711929058,Existing Customer,28,M,0,High School,Married,Unknown,Blue,21,5,3,5,25618,1209,24409,2157,49,0.047
770781558,Existing Customer,35,F,2,Graduate,Married,Less than $40K,Blue,21,5,1,2,3230,2517,713,1914,31,0.779
790048158,Existing Customer,46,F,4,College,Married,Less than $40K,Blue,38,3,3,3,8881,1865,7016,2632,54,0.21
