CLIENTNUM,Attrition,Age,Gender,Dependents,EducationLevel,MaritalStatus,IncomeCategory,CardCategory,MonthsOnBook,RelationshipCount,Inactive12Mon,Contacts12Mon,CreditLimit,TotalRevolvingBal,AvgOpenToBuy,TotalTransAmt,TotalTransCt,AvgUtilizationRatio
721258158,Existing Customer,65,F,1,Uneducated,Single,Unknown,Blue,51,3,3,5,11037,1491,9546,2429,63,0.135
786480183,Existing Customer,50,F,2,Uneducated,Married,Unknown,Blue,44,6,2,5,16763,0,16763,3626,69,0
721378008,Existing Customer,31,M,0,Uneducated,Divorced,$40K - $60K,Blue,21,6,2,2,2621,1461,1160,2718,71,0.557
786566733,Existing Customer,49,M,2,Unknown,Single,$80K - $120K,Blue,43,3,3,5,4939,1190,3749,3764,64,0.241
794551383,Existing Customer,50,F,3,College,Single,Less than $40K,Blue,32,5,3,4,4419,1218,3201,4535,75,0.276
820981383,Existing Customer,44,F,4,High School,Divorced,Less than $40K,Blue,39,5,1,4,9235,1796,7439,1739,42,0.194
713366583,Existing Customer,63,F,1,High School,Married,Less than $40K,Blue,56,6,1,3,3055,1685,1370,1405,40,0.552
767311008,Existing Customer,41,M,1,Graduate,Divorced,$80K - $120K,Blue,35,6,2,3,19412,770,18642,1576,41,0.04
716624133,Existing Customer,56,M,1,Unknown,Married,$80K - $120K,Blue,36,6,1,3,12786,1880,10906,1205,19,0.147
712727283,Existing Customer,55,M,1,Graduate,Married,$60K - $80K,Blue,36,4,2,3,4666,1275,3391,1281,28,0.273
716059608,Existing Customer,48,F,4,College,Single,Less than $40K,Blue,38,4,3,3,4894,1505,3389,3277,67,0.308
708292833,Existing Customer,35,M,2,High School,Single,$120K +,Blue,36,4,2,3,27389,1250,26139,2754,60,0.046
720013083,Existing Customer,30,F,0,Post-Graduate,Single,Less than $40K,Blue,18,6,3,2,2132,797,1335,3265,74,0.374
710540883,Existing Customer,37,M,3,High School,Single,$80K - $120K,Blue,24,5,3,2,6590,0,6590,2449,67,0
709212183,Existing Customer,53,F,2,Graduate,Married,Less than $40K,Blue,36,6,1,3,3176,1470,1706,1634,53,0.463
713424108,Existing Customer,37,M,1,Graduate,Single,$60K - $80K,Blue,27,4,1,3,4288,2349,1939,2591,57,0.548
718476033,Existing Customer,65,F,0,Uneducated,Single,Unknown,Blue,56,5,3,5,20130,2355,17775,2444,49,0.117
815001108,Existing Customer,48,M,2,Doctorate,Single,Less than $40K,Blue,43,3,3,2,5945,1685,4260,3598,67,0.283
709802208,Existing Customer,37,M,1,Graduate,Married,$40K - $60K,Blue,17,3,1,4,3350,0,3350,2849,61,0
713445183,Existing Customer,35,M,1,High School,Married,$60K - $80K,Blue,26,4,3,2,4008,1841,2167,2794,58,0.459
717310458,Existing Customer,35,F,3,Graduate,Single,Less than $40K,Blue,27,3,3,2,5780,938,4842,2960,65,0.162
789158433,Existing Customer,49,F,2,High School,Unknown,$40K - $60K,Blue,38,4,1,2,2497,1674,823,2922,53,0.67
788761608,Existing Customer,26,F,0,High School,Single,Unknown,Blue,13,3,3,4,10286,2286,8000,2564,57,0.222
709916058,Existing Customer,58,M,1,Unknown,Married,$60K - $80K,Blue,36,3,1,3,2347,2163,184,1631,40,0.922
789804933,Existing Customer,29,F,2,Uneducated,Single,Unknown,Blue,18,4,1,2,23125,1236,21889,2536,69,0.053
780070833,Existing Customer,58,F,2,Unknown,Married,Less than $40K,Blue,43,6,2,2,3034,2517,517,1617,29,0.83
772776033,Existing Customer,33,M,2,College,Single,$80K - $120K,Blue,23,3,4,3,7081,1874,5207,2249,47,0.265
719804208,Existing Customer,36,M,2,Graduate,Married,$40K - $60K,Blue,28,5,1,3,6824,1873,4951,1933,48,0.274
715077483,Existing Customer,47,F,3,Doctorate,Married,Less than $40K,Blue,36,4,3,4,1438.3,772,666.3,2250,40,0.537
717000858,Existing Customer,41,M,2,Graduate,Married,Less than $40K,Blue,29,3,2,2,2683,1738,945,2274,52,0.648
792402483,Existing Customer,46,M,4,Graduate,Single,$60K - $80K,Blue,40,5,2,1,12280,985,11295,4263,70,0.08
712973733,Existing Customer,58,M,4,Graduate,Married,$60K - $80K,Blue,36,3,2,2,14607,1480,13127,1393,38,0.101
813213558,Existing Customer,53,F,1,Doctorate,Single,Less than $40K,Blue,48,4,3,3,2267,1469,798,3709,64,0.648
718215033,Existing Customer,54,F,3,Unknown,Married,Less than $40K,Blue,36,6,2,4,2556,2260,296,1401,30,0.884
717207408,Existing Customer,39,F,1,Uneducated,Divorced,Unknown,Blue,34,4,1,2,12512,666,11846,2995,60,0.053
711426033,Existing Customer,49,M,2,Graduate,Married,$80K - $120K,Blue,39,3,2,2,11332,946,10386,3806,65,0.083
719233833,Existing Customer,35,F,3,High School,Married,Less than $40K,Blue,23,3,3,4,3073,526,2547,1944,55,0.171
716864733,Existing Customer,47,M,3,College,Married,$120K +,Silver,27,6,3,3,34516,2315,32201,1805,46,0.067
821168733,Existing Customer,38,M,3,Graduate,Married,$60K - $80K,Blue,34,6,3,3,5323,2301,3022,1783,33,0.432
710135058,Existing Customer,56,M,1,Graduate,Married,$80K - $120K,Blue,44,3,1,0,9078,1501,7577,1543,34,0.165
720228708,Existing Customer,56,M,2,High School,Married,$120K +,Blue,46,4,1,3,27029,1347,25682,1302,27,0.05
718618458,Existing Customer,38,M,3,High School,Single,$60K - $80K,Blue,25,5,1,4,9859,1305,8554,4345,72,0.132
719470458,Attrited Customer,46,M,3,College,Single,$80K - $120K,Blue,39,1,4,3,4026,243,3783,1102,27,0.06
719587158,Existing Customer,37,M,1,High School,Single,$40K - $60K,Blue,25,3,2,3,2608,1799,809,2565,72,0.69
715499808,Existing Customer,63,F,0,Unknown,Married,Less than $40K,Blue,36,4,1,4,3552,2517,1035,1342,26,0.709
718589133,Existing Customer,65,F,1,Graduate,Single,Less than $40K,Blue,56,6,2,2,4613,1619,2994,2328,62,0.351
789235383,Existing Customer,38,M,4,College,Married,$80K - $120K,Blue,27,5,2,4,10386,1909,8477,2119,52,0.184
773364483,Existing Customer,45,F,4,Doctorate,Unknown,Unknown,Silver,39,4,1,2,34516,1298,33218,1906,39,0.038
713548158,Existing Customer,26,M,0,College,Single,$40K - $60K,Blue,36,5,2,3,2657,1611,1046,2349,41,0.606
720264783,Existing Customer,58,F,2,Graduate,Married,Less than $40K,Blue,44,4,2,3,5031,1327,3704,1433,34,0.264
715319958,Attrited Customer,48,M,3,Uneducated,Married,$120K +,Blue,36,5,2,4,34516,787,33729,1312,32,0.023
710528583,Existing Customer,26,F,0,Unknown,Single,$40K - $60K,Blue,16,6,2,4,1612,835,777,2148,40,0.518
809990883,Existing Customer,48,F,3,Graduate,Single,Less than $40K,Blue,43,6,2,2,2423,1773,650,2038,64,0.732
714412308,Attrited Customer,33,M,3,Graduate,Married,$80K - $120K,Blue,36,6,3,5,7140,0,7140,916,18,0
772303458,Existing Customer,62,F,0,Doctorate,Married,$40K - $60K,Blue,51,3,3,2,3377,948,2429,1407,44,0.281
721243083,Attrited Customer,55,M,3,Uneducated,Divorced,$80K - $120K,Blue,41,1,3,4,34516,2408,32108,1187,40,0.07
711990933,Existing Customer,40,F,2,Graduate,Single,Less than $40K,Blue,29,4,3,2,2295,0,2295,3292,62,0
819977058,Existing Customer,46,M,2,High School,Single,$40K - $60K,Blue,41,3,3,2,3150,1543,1607,3432,71,0.49
721467258,Existing Customer,58,M,1,High School,Married,$40K - $60K,Blue,36,3,2,5,2165,1135,1030,1541,33,0.524
719976558,Existing Customer,47,M,2,Graduate,Unknown,$60K - $80K,Blue,34,3,2,4,4249,1562,2687,1881,49,0.368
718824783,Existing Customer,50,M,2,Unknown,Divorced,$60K - $80K,Blue,41,6,1,3,2966,1433,1533,1986,50,0.483
713303733,Existing Customer,53,M,1,Graduate,Married,$120K +,Blue,41,6,3,2,1612,744,868,1564,33,0.462
711129483,Existing Customer,45,M,3,Graduate,Married,$60K - $80K,Blue,36,3,1,3,14593,1504,13089,3447,72,0.103
779618433,Existing Customer,48,M,4,Uneducated,Single,$40K - $60K,Blue,38,6,3,2,8327,1551,6776,4428,82,0.186
797757333,Existing Customer,43,M,3,Post-Graduate,Married,$60K - $80K,Gold,37,6,1,2,34516,1580,32936,4149,86,0.046
814497483,Existing Customer,60,M,0,Uneducated,Married,$60K - $80K,Blue,55,6,1,2,6479,1393,5086,1618,47,0.215
709623483,Existing Customer,56,M,2,High School,Married,$120K +,Blue,41,4,1,3,18442,1470,16972,1281,36,0.08
709056558,Existing Customer,43,F,3,College,Married,$40K - $60K,Blue,31,5,3,2,2800,2517,283,1994,41,0.899
708238833,Existing Customer,57,F,3,High School,Married,Less than $40K,Blue,36,6,2,3,3032,2215,817,1387,30,0.731
813261408,Existing Customer,52,F,1,Uneducated,Married,$40K - $60K,Blue,47,6,3,3,2151,1338,813,3446,58,0.622
720424608,Existing Customer,56,F,1,Unknown,Married,Unknown,Blue,36,6,3,2,24073,1084,22989,1341,37,0.045
798022683,Attrited Customer,43,M,1,Graduate,Married,$80K - $120K,Blue,37,4,2,3,25517,321,25196,2508,44,0.013
769756983,Existing Customer,38,M,3,Graduate,Married,$60K - $80K,Blue,32,3,1,2,7709,2227,5482,2520,61,0.289
712674183,Existing Customer,53,M,2,College,Married,$40K - $60K,Blue,33,3,3,1,4065,2180,1885,1271,36,0.536
708900408,Existing Customer,52,F,1,Graduate,Divorced,Unknown,Blue,35,3,2,4,13169,1499,11670,4370,83,0.114
713625483,Existing Customer,58,M,2,College,Married,$80K - $120K,Blue,44,3,2,2,11811,2508,9303,1469,29,0.212
716869458,Existing Customer,34,F,3,College,Single,Less than $40K,Blue,36,3,6,1,7440,704,6736,2251,63,0.095
788723133,Existing Customer,36,M,1,High School,Single,$40K - $60K,Blue,20,5,1,2,12714,976,11738,2240,53,0.077
794462133,Existing Customer,55,F,0,Graduate,Single,$40K - $60K,Blue,35,5,1,3,3735,1978,1757,1749,41,0.53
712604133,Existing Customer,54,M,1,Uneducated,Married,$80K - $120K,Blue,43,3,1,4,25882,1699,24183,1736,48,0.066
714397983,Existing Customer,36,M,2,College,Married,$40K - $60K,Blue,36,4,3,1,3877,1495,2382,1942,42,0.386
788269158,Existing Customer,35,F,2,Graduate,Single,Unknown,Blue,27,4,3,0,3280,1806,1474,2534,78,0.551
715898058,Existing Customer,53,M,2,Graduate,Married,$120K +,Blue,36,5,1,3,11023,0,11023,1656,41,0
711906033,Existing Customer,48,F,3,Graduate,Unknown,Less than $40K,Blue,36,4,2,2,6182,1131,5051,3546,63,0.183
711367308,Existing Customer,37,M,3,Uneducated,Single,$40K - $60K,Blue,19,3,3,4,2186,1185,1001,2614,67,0.542
790186458,Existing Customer,45,M,3,Uneducated,Single,$80K - $120K,Blue,39,3,1,0,17996,864,17132,1589,30,0.048
712040433,Existing Customer,54,F,1,High School,Married,Less than $40K,Blue,43,6,2,3,2306,2200,106,2097,57,0.954
709616958,Existing Customer,38,M,2,High School,Single,$60K - $80K,Silver,30,4,3,4,26556,1583,24973,3168,73,0.06
714633858,Existing Customer,35,F,2,College,Married,Less than $40K,Blue,18,3,3,2,5779,2517,3262,2102,32,0.436
794818833,Existing Customer,36,F,1,Uneducated,Single,Less than $40K,Blue,30,6,1,2,5494,2078,3416,2661,58,0.378
711219333,Existing Customer,33,M,1,Post-Graduate,Married,$120K +,Blue,14,6,1,0,7571,2264,5307,2273,49,0.299
713384508,Existing Customer,28,M,1,High School,Single,Less than $40K,Blue,14,4,3,1,2897,1398,1499,2698,73,0.483
772514808,Existing Customer,36,F,2,Uneducated,Single,$40K - $60K,Blue,26,3,2,4,3131,2379,752,2315,63,0.76
710808108,Existing Customer,34,F,3,College,Divorced,Less than $40K,Blue,27,3,3,2,4274,2517,1757,2257,54,0.589
778973658,Existing Customer,55,M,0,Doctorate,Married,$60K - $80K,Blue,36,4,6,4,4980,906,4074,2273,66,0.182
712005108,Existing Customer,61,F,0,Post-Graduate,Married,Less than $40K,Blue,48,3,3,3,3156,2155,1001,1376,44,0.683
804577833,Existing Customer,44,F,2,Graduate,Married,Less than $40K,Blue,39,5,1,0,6861,2101,4760,3974,63,0.306
715028283,Existing Customer,54,M,1,Graduate,Married,$80K - $120K,Blue,46,3,3,2,15554,2497,13057,2836,61,0.161
789786258,Existing Customer,39,M,2,High School,Married,$80K - $120K,Blue,28,3,2,4,26570,1915,24655,2118,33,0.072
715421058,Existing Customer,51,M,1,Unknown,Married,$60K - $80K,Blue,36,3,2,4,22224,979,21245,3346,69,0.044
797166633,Existing Customer,47,M,2,Unknown,Single,$80K - $120K,Blue,41,6,2,4,10606,1713,8893,2694,61,0.162
711041508,Existing Customer,37,F,1,High School,Married,$40K - $60K,Blue,25,4,3,4,5865,2517,3348,2623,47,0.429
712847208,Existing Customer,47,F,3,Graduate,Unknown,$40K - $60K,Blue,36,5,2,3,5369,1854,3515,1898,50,0.345
779174133,Existing Customer,56,M,3,Uneducated,Married,$120K +,Blue,43,5,1,5,5188,753,4435,1540,30,0.145
715680933,Existing Customer,53,M,1,Graduate,Single,$80K - $120K,Blue,36,4,2,4,17742,1463,16279,3369,55,0.082
770871708,Existing Customer,62,M,0,Graduate,Married,$40K - $60K,Blue,48,5,1,5,2591,0,2591,2123,56,0
772643058,Existing Customer,58,F,3,Graduate,Married,Less than $40K,Blue,48,6,2,3,2800,1834,966,1571,36,0.655
718199133,Existing Customer,57,M,1,High School,Married,$80K - $120K,Blue,36,3,2,2,6543,2260,4283,1519,31,0.345
721475133,Existing Customer,54,F,1,Doctorate,Single,Unknown,Blue,36,6,3,4,26053,829,25224,2768,70,0.032
766322883,Existing Customer,33,F,3,College,Single,$40K - $60K,Blue,26,6,3,5,6316,1344,4972,2401,71,0.213
771197433,Existing Customer,54,F,1,Graduate,Married,Less than $40K,Blue,41,3,2,4,4658,588,4070,1351,30,0.126
709516458,Existing Customer,30,M,0,Graduate,Divorced,$60K - $80K,Blue,22,3,3,3,6476,0,6476,2723,66,0
716456808,Existing Customer,36,F,2,High School,Single,Less than $40K,Blue,36,6,2,5,8087,1263,6824,2429,69,0.156
716819958,Existing Customer,60,M,2,Graduate,Married,$60K - $80K,Blue,50,3,1,2,9033,845,8188,1661,35,0.094
779449308,Existing Customer,46,F,4,High School,Single,Less than $40K,Blue,28,6,3,4,3206,0,3206,3253,72,0
784891458,Existing Customer,55,M,1,Graduate,Married,$80K - $120K,Blue,49,4,3,3,28751,2158,26593,1502,34,0.075
790004883,Existing Customer,55,M,1,High School,Married,$80K - $120K,Blue,47,3,3,3,2938,1995,943,1352,30,0.679
770262183,Existing Customer,31,M,0,Uneducated,Single,Less than $40K,Blue,25,5,2,2,5715,1741,3974,2324,67,0.305
715277583,Existing Customer,55,F,3,Uneducated,Divorced,Less than $40K,Blue,36,3,2,1,2111,1209,902,2803,61,0.573
815510883,Existing Customer,36,M,2,Post-Graduate,Single,$40K - $60K,Blue,31,3,2,5,11862,2282,9580,2576,74,0.192
713997183,Existing Customer,34,F,2,Unknown,Single,Less than $40K,Blue,36,3,3,2,2791,2160,631,2214,56,0.774
715107033,Existing Customer,33,F,1,Graduate,Single,Less than $40K,Blue,36,3,2,4,6551,1440,5111,2429,77,0.22
720706008,Existing Customer,30,M,2,Post-Graduate,Single,$40K - $60K,Blue,16,5,3,5,4533,1977,2556,2679,69,0.436
710108133,Existing Customer,54,F,2,Graduate,Married,$40K - $60K,Blue,36,5,3,0,1854,1528,326,1307,39,0.824
718983333,Existing Customer,53,M,2,Uneducated,Married,$80K - $120K,Blue,43,6,1,3,6704,1354,5350,1331,30,0.202
714030183,Existing Customer,59,M,0,Graduate,Single,$80K - $120K,Silver,36,5,3,3,34516,1494,33022,3259,65,0.043
710496708,Existing Customer,41,M,2,College,Single,$120K +,Blue,32,6,3,2,5489,1513,3976,4085,65,0.276
714935883,Existing Customer,45,M,3,Uneducated,Married,$40K - $60K,Blue,36,3,1,1,10619,607,10012,4074,65,0.057
718972758,Existing Customer,50,F,2,Graduate,Married,Less than $40K,Blue,40,5,3,3,2481,1287,1194,1825,51,0.519
711827958,Existing Customer,57,M,2,Uneducated,Married,$60K - $80K,Blue,47,4,4,1,5100,1970,3130,1032,26,0.386
778724058,Existing Customer,63,M,0,Doctorate,Single,$40K - $60K,Blue,49,5,4,3,5905,726,5179,3982,65,0.123
809620833,Existing Customer,35,F,3,Unknown,Single,Unknown,Blue,30,3,3,2,9293,0,9293,2314,59,0
718920708,Existing Customer,35,M,3,Graduate,Married,$60K - $80K,Blue,25,5,3,3,5240,1451,3789,2172,38,0.277
771051783,Existing Customer,53,M,3,High School,Married,$120K +,Blue,40,6,2,5,4182,741,3441,1297,24,0.177
715970133,Existing Customer,33,F,4,College,Divorced,Less than $40K,Blue,24,6,2,2,9857,0,9857,3448,103,0
806889633,Existing Customer,38,M,2,Uneducated,Married,$80K - $120K,Blue,33,3,1,4,20117,1226,18891,2906,58,0.061
717338733,Existing Customer,31,M,0,High School,Divorced,Less than $40K,Blue,22,3,2,3,6012,0,6012,2801,72,0
779223858,Existing Customer,37,M,2,Graduate,Married,$60K - $80K,Blue,27,4,2,4,6369,0,6369,2675,47,0
769980333,Existing Customer,36,M,1,Uneducated,Single,$80K - $120K,Blue,30,4,2,5,13005,2152,10853,3023,53,0.165
716112933,Attrited Customer,39,F,3,Graduate,Married,Unknown,Blue,36,3,2,3,1575,592,983,644,15,0.376
788783133,Existing Customer,58,F,0,Post-Graduate,Married,Less than $40K,Blue,39,5,3,3,6679,1207,5472,1649,29,0.181
816325533,Existing Customer,39,F,1,Graduate,Married,Less than $40K,Blue,34,6,3,5,6458,1802,4656,2315,49,0.279
720113433,Existing Customer,61,M,0,Unknown,Single,$60K - $80K,Blue,48,3,2,4,20803,1446,19357,2073,43,0.07
717233058,Existing Customer,34,M,4,Unknown,Married,$40K - $60K,Blue,26,3,2,4,5540,1240,4300,1524,31,0.224
710233683,Existing Customer,55,M,3,Graduate,Married,$80K - $120K,Blue,36,4,3,4,2801,2403,398,1526,44,0.858
778327908,Existing Customer,50,M,2,Uneducated,Single,Less than $40K,Blue,40,4,3,5,2419,2380,39,4099,73,0.984
716400633,Existing Customer,33,M,3,High School,Single,$40K - $60K,Blue,24,6,3,3,5156,1427,3729,2057,54,0.277
787488108,Existing Customer,48,F,1,High School,Married,Unknown,Blue,36,6,4,4,14228,1953,12275,1970,51,0.137
771649083,Existing Customer,63,M,0,High School,Married,$80K - $120K,Blue,51,3,3,4,10257,1021,9236,1508,30,0.1
789853533,Attrited Customer,54,M,3,High School,Married,$40K - $60K,Blue,44,2,1,5,3032,0,3032,1037,14,0
806256333,Attrited Customer,41,M,4,Graduate,Unknown,$60K - $80K,Blue,36,2,3,5,1438.3,312,1126.3,1786,26,0.217
796336833,Existing Customer,51,M,3,Doctorate,Married,$80K - $120K,Blue,45,5,2,4,32096,0,32096,2619,69,0
713763633,Existing Customer,54,F,2,Graduate,Married,Unknown,Blue,46,5,3,2,3014,794,2220,1488,30,0.263
710942358,Existing Customer,47,M,4,Unknown,Single,$40K - $60K,Blue,36,3,3,3,5762,1890,3872,3814,88,0.328
713974533,Existing Customer,52,F,3,Post-Graduate,Single,Less than $40K,Blue,45,5,1,3,2555,1701,854,3127,45,0.666
787231233,Existing Customer,34,M,5,Post-Graduate,Single,$80K - $120K,Silver,28,3,3,2,34516,1731,32785,2421,63,0.05
719810583,Existing Customer,64,M,0,High School,Married,Less than $40K,Blue,54,4,3,2,2140,1361,779,1280,34,0.636
717124983,Existing Customer,62,F,1,Uneducated,Married,$40K - $60K,Blue,43,3,1,1,4760,0,4760,1459,20,0
787523283,Existing Customer,38,M,1,Graduate,Single,$80K - $120K,Blue,27,6,2,5,26372,1365,25007,2291,56,0.052
719493858,Existing Customer,52,F,2,Graduate,Married,Less than $40K,Blue,43,5,2,2,8203,654,7549,2910,63,0.08
709897983,Existing Customer,35,F,2,Doctorate,Married,$40K - $60K,Blue,24,5,2,3,2655,1527,1128,1921,26,0.575
717225258,Existing Customer,35,M,2,Graduate,Single,$120K +,Blue,27,6,2,2,13655,1048,12607,2383,59,0.077
803148033,Existing Customer,54,M,1,College,Married,$80K - $120K,Blue,48,6,1,5,12169,1935,10234,1599,38,0.159
779474958,Existing Customer,35,F,3,Unknown,Single,Less than $40K,Blue,17,6,1,1,2956,1823,1133,2144,58,0.617
712060158,Existing Customer,35,M,0,Doctorate,Single,$60K - $80K,Blue,18,6,2,3,2598,1645,953,2483,59,0.633
713292933,Existing Customer,36,F,3,Graduate,Single,Unknown,Blue,36,5,2,2,10566,726,9840,2156,64,0.069
710982858,Existing Customer,33,F,3,Graduate,Single,$40K - $60K,Blue,36,6,1,2,8232,2259,5973,2849,67,0.274
714542058,Existing Customer,53,M,1,Graduate,Unknown,$60K - $80K,Silver,44,5,2,1,26365,680,25685,3411,68,0.026
712319058,Existing Customer,37,F,1,Uneducated,Married,Less than $40K,Blue,29,5,3,0,4671,1933,2738,2468,58,0.414
744483633,Existing Customer,35,M,3,Graduate,Married,$120K +,Blue,28,4,3,2,14869,0,14869,2753,48,0
714947883,Existing Customer,59,M,1,Graduate,Married,$40K - $60K,Blue,36,6,2,2,2300,1965,335,1693,27,0.854
788776908,Existing Customer,47,M,1,Unknown,Unknown,$80K - $120K,Blue,28,6,1,4,2797,1802,995,3525,63,0.644
714802458,Existing Customer,48,F,3,High School,Single,$40K - $60K,Blue,30,5,2,1,2657,2115,542,3580,77,0.796
721485708,Existing Customer,58,M,2,Uneducated,Married,$80K - $120K,Blue,46,6,1,3,9149,1806,7343,1220,36,0.197
716378658,Existing Customer,55,F,2,Unknown,Married,Less than $40K,Blue,36,5,2,3,2629,1476,1153,1725,41,0.561
713375658,Existing Customer,37,M,2,Graduate,Divorced,$40K - $60K,Blue,17,6,3,3,3176,0,3176,2298,67,0
717828108,Existing Customer,57,M,2,Graduate,Married,$80K - $120K,Blue,42,6,1,0,21875,2517,19358,1327,31,0.115
788784258,Existing Customer,60,M,2,High School,Married,Unknown,Blue,41,5,2,4,3007,1664,1343,1475,31,0.553
718875483,Existing Customer,50,M,1,College,Married,$60K - $80K,Blue,40,4,2,4,17404,1745,15659,4491,78,0.1
811111083,Existing Customer,56,M,2,High School,Married,$60K - $80K,Blue,51,5,6,3,2863,2517,346,1458,39,0.879
715749108,Existing Customer,48,M,3,Graduate,Married,$60K - $80K,Gold,37,5,1,2,34516,2429,32087,3205,57,0.07
780197133,Existing Customer,40,M,4,Graduate,Single,$60K - $80K,Blue,30,4,1,1,13919,1266,12653,3699,67,0.091
719146008,Attrited Customer,48,M,3,Graduate,Married,$80K - $120K,Blue,39,4,4,3,18672,2517,16155,1126,35,0.135
717727308,Existing Customer,50,F,1,Uneducated,Married,Less than $40K,Blue,36,6,2,2,4204,499,3705,4740,67,0.119
718445883,Existing Customer,61,F,1,Uneducated,Married,Less than $40K,Blue,36,3,2,4,6859,2489,4370,1617,26,0.363
795997908,Existing Customer,36,M,2,High School,Married,$80K - $120K,Blue,30,6,3,3,16050,1480,14570,3215,56,0.092
710159658,Existing Customer,46,M,5,High School,Married,$120K +,Blue,32,5,2,2,34516,1024,33492,2436,71,0.03
716068683,Existing Customer,28,M,0,Uneducated,Divorced,Unknown,Blue,36,3,3,3,16766,1535,15231,3093,77,0.092
778844433,Existing Customer,49,M,5,Unknown,Single,$80K - $120K,Blue,30,3,2,1,20895,1808,19087,3210,65,0.087
715161633,Existing Customer,44,F,4,High School,Single,$40K - $60K,Blue,38,6,3,3,7881,2517,5364,3068,77,0.319
773270058,Existing Customer,57,M,5,High School,Married,$80K - $120K,Blue,50,4,2,3,13427,0,13427,1337,27,0
714120258,Existing Customer,37,M,2,Uneducated,Divorced,$80K - $120K,Blue,36,3,3,2,2281,1677,604,2735,58,0.735
720076458,Existing Customer,57,M,2,Uneducated,Married,$80K - $120K,Blue,52,6,2,4,10974,0,10974,1327,26,0
720693033,Attrited Customer,33,M,1,Unknown,Married,$60K - $80K,Blue,36,1,3,4,8925,168,8757,741,10,0.019
719978583,Existing Customer,46,M,2,High School,Married,$60K - $80K,Blue,40,4,1,3,5265,0,5265,3281,68,0
712784058,Attrited Customer,45,F,2,High School,Divorced,Unknown,Blue,36,6,4,3,17156,2517,14639,1142,33,0.147
717261708,Existing Customer,53,M,1,Unknown,Married,$80K - $120K,Blue,36,4,2,3,13457,1248,12209,1548,41,0.093
803665983,Existing Customer,52,M,0,Unknown,Married,$60K - $80K,Blue,46,3,2,4,2742,2184,558,3829,72,0.796
815838633,Existing Customer,34,M,1,Unknown,Married,$60K - $80K,Blue,29,3,2,3,3890,2286,1604,1889,51,0.588
826706208,Existing Customer,55,M,3,Graduate,Single,$80K - $120K,Blue,51,6,2,3,17198,0,17198,4042,62,0
721218408,Existing Customer,53,M,4,High School,Married,$120K +,Blue,41,6,3,4,3401,1713,1688,1924,54,0.504
779484408,Existing Customer,37,M,1,Unknown,Married,$60K - $80K,Blue,19,6,1,2,18951,1243,17708,2874,58,0.066
710416533,Existing Customer,58,F,3,Unknown,Single,$40K - $60K,Blue,52,4,1,1,1454,888,566,3060,56,0.611
719706483,Existing Customer,33,M,3,High School,Married,$120K +,Blue,20,6,3,2,27499,1188,26311,2202,46,0.043
712206858,Existing Customer,39,M,3,Graduate,Married,$120K +,Blue,36,3,3,2,32964,2231,30733,3094,45,0.068
709886583,Existing Customer,37,F,2,High School,Single,Less than $40K,Blue,28,5,2,1,7411,633,6778,2761,77,0.085
711040758,Existing Customer,32,M,0,Uneducated,Single,$40K - $60K,Blue,36,4,3,3,7200,0,7200,3006,83,0
817197333,Existing Customer,26,F,1,Uneducated,Single,Unknown,Blue,13,6,2,3,12007,956,11051,2678,50,0.08
718929708,Existing Customer,60,F,0,Graduate,Married,Less than $40K,Blue,50,4,2,2,3147,1602,1545,1558,23,0.509
721150833,Existing Customer,37,M,1,Graduate,Single,$80K - $120K,Blue,18,6,2,5,5110,1942,3168,3028,76,0.38
714514983,Existing Customer,43,F,5,Graduate,Married,Less than $40K,Blue,35,3,6,4,5438,2214,3224,5029,75,0.407
779888658,Existing Customer,56,M,1,Uneducated,Married,$80K - $120K,Blue,40,6,1,1,17450,2193,15257,1426,38,0.126
715883358,Existing Customer,52,M,3,College,Married,$80K - $120K,Blue,39,3,3,2,18352,1509,16843,1454,29,0.082
713363583,Existing Customer,34,M,2,Uneducated,Single,$120K +,Blue,17,3,1,2,5030,2326,2704,3345,69,0.462
