CLIENTNUM,Attrition,Age,Gender,Dependents,EducationLevel,MaritalStatus,IncomeCategory,CardCategory,MonthsOnBook,RelationshipCount,Inactive12Mon,Contacts12Mon,CreditLimit,TotalRevolvingBal,AvgOpenToBuy,TotalTransAmt,TotalTransCt,AvgUtilizationRatio
772935108,Existing Customer,47,M,1,Unknown,Divorced,$80K - $120K,Silver,38,3,2,3,34516,802,33714,1823,27,0.023
820075983,Existing Customer,26,M,0,Graduate,Single,Less than $40K,Blue,21,4,3,2,1585,1535,50,2299,49,0.968
721502958,Existing Customer,54,M,1,High School,Married,$120K +,Blue,42,5,3,3,3251,1919,1332,1406,31,0.59
708596283,Existing Customer,35,F,3,Uneducated,Single,Less than $40K,Blue,23,3,2,2,2858,1251,1607,2844,73,0.438
710325258,Existing Customer,52,M,1,Unknown,Married,$80K - $120K,Silver,36,6,1,0,34516,1847,32669,3284,65,0.054
708823908,Existing Customer,41,M,3,Graduate,Single,$60K - $80K,Blue,28,4,1,3,16443,1363,15080,4252,64,0.083
826401858,Existing Customer,36,F,0,Uneducated,Divorced,Less than $40K,Blue,32,3,2,3,3687,1655,2032,2448,63,0.449
709554483,Existing Customer,53,F,1,Graduate,Married,Less than $40K,Blue,36,5,1,3,4840,2517,2323,1637,22,0.52
710545158,Existing Customer,42,M,3,Unknown,Single,$120K +,Blue,36,6,3,2,15108,0,15108,3738,68,0
788621658,Existing Customer,54,M,1,College,Married,$60K - $80K,Blue,37,6,3,2,1909,1753,156,1457,24,0.918
716713533,Existing Customer,53,M,3,Post-Graduate,Single,$80K - $120K,Blue,44,5,2,2,19063,1236,17827,3393,58,0.065
712338033,Existing Customer,36,M,2,High School,Married,$80K - $120K,Blue,26,4,2,4,15982,1691,14291,1687,40,0.106
711639708,Existing Customer,42,M,3,Graduate,Single,$60K - $80K,Blue,32,6,2,2,1438.3,0,1438.3,1794,45,0
720216108,Existing Customer,27,F,2,College,Divorced,Less than $40K,Blue,14,4,3,3,2549,2130,419,2605,61,0.836
718708908,Existing Customer,58,M,4,Graduate,Married,$60K - $80K,Blue,36,6,2,4,5967,2350,3617,1426,29,0.394
802890333,Existing Customer,59,M,1,Uneducated,Married,$40K - $60K,Blue,53,5,1,3,2182,1558,624,1660,34,0.714
712965183,Existing Customer,63,F,2,Graduate,Married,Less than $40K,Blue,52,5,2,3,2689,2101,588,1188,35,0.781
796170933,Existing Customer,57,M,2,Uneducated,Single,$80K - $120K,Blue,51,6,2,4,30622,0,30622,3600,66,0
712816833,Existing Customer,56,F,0,High School,Married,Unknown,Blue,48,4,1,2,4203,1965,2238,1425,32,0.468
814829583,Existing Customer,42,F,3,Unknown,Single,Less than $40K,Blue,37,6,1,3,6453,0,6453,4822,74,0
798769458,Existing Customer,29,F,1,High School,Single,Less than $40K,Blue,23,3,1,2,3318,927,2391,3011,83,0.279
818034558,Existing Customer,44,M,2,Unknown,Unknown,$60K - $80K,Blue,39,5,3,3,22075,1506,20569,2337,40,0.068
719483358,Existing Customer,33,M,1,College,Married,$40K - $60K,Blue,14,3,2,2,6746,1750,4996,2962,54,0.259
719647383,Existing Customer,35,M,2,Graduate,Married,$80K - $120K,Blue,36,5,2,2,4408,1463,2945,2001,49,0.332
714909108,Existing Customer,33,F,3,Graduate,Single,Less than $40K,Blue,36,5,3,3,4838,1338,3500,2641,67,0.277
793678608,Existing Customer,46,M,4,Graduate,Single,$80K - $120K,Silver,40,5,1,4,34516,0,34516,3568,57,0
720854358,Existing Customer,27,M,0,Unknown,Married,$40K - $60K,Blue,14,4,1,4,3823,2130,1693,2026,49,0.557
709126833,Existing Customer,42,M,3,College,Unknown,$120K +,Blue,36,3,2,1,21670,2183,19487,4121,81,0.101
788896983,Existing Customer,53,M,2,Graduate,Married,$60K - $80K,Blue,38,6,3,2,7928,1228,6700,1537,37,0.155
715731033,Existing Customer,50,M,3,Graduate,Single,$120K +,Blue,42,3,1,3,33996,949,33047,3569,77,0.028
717636933,Existing Customer,48,F,5,College,Divorced,$40K - $60K,Blue,40,3,1,1,4365,0,4365,3542,57,0
772658658,Existing Customer,57,M,2,High School,Single,$60K - $80K,Blue,47,6,3,4,2248,0,2248,4439,77,0
755943033,Existing Customer,34,F,2,Graduate,Single,Less than $40K,Blue,27,4,1,1,1901,1176,725,2450,52,0.619
772399983,Existing Customer,55,M,2,College,Single,$80K - $120K,Silver,45,3,1,4,34516,1433,33083,1966,31,0.042
826130133,Existing Customer,58,M,2,Graduate,Married,$120K +,Blue,54,6,2,4,31680,1812,29868,1121,25,0.057
719238183,Existing Customer,55,F,3,Graduate,Married,Less than $40K,Blue,35,3,2,3,1872,1167,705,2238,45,0.623
802666083,Existing Customer,48,F,2,Uneducated,Unknown,Less than $40K,Blue,42,3,2,2,2055,0,2055,3656,63,0
713682708,Existing Customer,45,M,2,College,Divorced,$40K - $60K,Blue,37,5,1,2,10991,1328,9663,3692,60,0.121
712774008,Existing Customer,59,M,0,Uneducated,Married,Less than $40K,Blue,46,6,1,2,3939,2517,1422,1489,34,0.639
717627333,Existing Customer,53,F,2,Post-Graduate,Married,$40K - $60K,Blue,40,5,1,4,2127,1995,132,1363,37,0.938
779542608,Existing Customer,47,M,4,Uneducated,Single,$80K - $120K,Blue,32,3,3,2,34010,1340,32670,1739,39,0.039
715322958,Existing Customer,43,F,3,Unknown,Married,Unknown,Blue,36,4,2,1,6971,1506,5465,3575,67,0.216
779100408,Existing Customer,33,F,1,Post-Graduate,Married,Less than $40K,Blue,15,6,2,0,1741,1328,413,2629,61,0.763
715352883,Existing Customer,49,F,2,Post-Graduate,Single,Unknown,Blue,36,3,3,2,24904,0,24904,5176,71,0
789963033,Attrited Customer,54,F,1,Graduate,Single,Less than $40K,Blue,45,3,5,5,1438.3,0,1438.3,1603,39,0
710687508,Existing Customer,65,M,0,High School,Married,Less than $40K,Blue,56,6,3,1,2621,1858,763,2148,47,0.709
789656358,Existing Customer,49,F,5,Graduate,Married,$40K - $60K,Blue,35,5,2,1,11115,1292,9823,3956,74,0.116
715720083,Existing Customer,47,M,5,Unknown,Single,$80K - $120K,Blue,39,6,2,3,13241,0,13241,3157,76,0
716584158,Existing Customer,51,M,4,High School,Married,$80K - $120K,Blue,42,6,1,2,14438,2517,11921,2090,47,0.174
815727183,Existing Customer,36,M,3,High School,Single,$80K - $120K,Blue,31,6,1,1,5228,1443,3785,2683,62,0.276
717066408,Existing Customer,36,M,2,Graduate,Married,$60K - $80K,Blue,36,3,1,4,5550,1518,4032,2540,62,0.274
708104658,Existing Customer,46,M,1,Graduate,Unknown,$40K - $60K,Blue,36,4,3,2,1438.3,890,548.3,2928,48,0.619
718016808,Existing Customer,62,F,0,Unknown,Married,Less than $40K,Blue,55,3,1,0,2064,1282,782,1475,27,0.621
814571058,Existing Customer,30,F,1,College,Single,Less than $40K,Blue,24,4,3,0,3450,2517,933,2545,64,0.73
714757908,Existing Customer,46,M,4,Graduate,Married,$120K +,Silver,36,4,1,3,34516,1380,33136,2163,56,0.04
710345808,Existing Customer,41,M,4,Uneducated,Divorced,$80K - $120K,Blue,36,6,2,2,30030,2028,28002,1828,38,0.068
814752558,Existing Customer,50,M,1,Uneducated,Married,$40K - $60K,Blue,45,5,3,3,2151,1163,988,2513,62,0.541
721284258,Existing Customer,53,M,2,Unknown,Married,$80K - $120K,Blue,44,4,1,3,7181,2517,4664,1636,39,0.351
719336583,Existing Customer,55,M,2,Uneducated,Married,$120K +,Blue,44,3,3,3,27745,1300,26445,1525,21,0.047
797638383,Existing Customer,49,F,4,High School,Married,Less than $40K,Blue,43,4,3,2,4852,2016,2836,3561,73,0.415
708434733,Existing Customer,56,M,1,Graduate,Married,$60K - $80K,Blue,50,6,3,3,6735,2289,4446,1249,28,0.34
711802758,Existing Customer,63,M,1,Graduate,Married,$40K - $60K,Blue,53,4,1,2,6128,1895,4233,1700,42,0.309
720620058,Existing Customer,41,M,4,High School,Unknown,$80K - $120K,Blue,36,4,3,2,23124,1746,21378,1959,50,0.076
819169683,Existing Customer,34,M,2,Unknown,Married,$40K - $60K,Blue,29,3,2,2,3436,1650,1786,1972,37,0.48
709757583,Existing Customer,35,M,0,Unknown,Married,$120K +,Blue,36,5,2,1,3176,1510,1666,2074,48,0.475
789307833,Existing Customer,44,M,4,College,Unknown,$120K +,Blue,34,5,3,3,8874,1590,7284,1849,56,0.179
823912308,Existing Customer,38,F,3,Graduate,Married,Less than $40K,Blue,34,5,1,0,3402,1813,1589,1767,28,0.533
720746208,Existing Customer,52,M,1,Graduate,Married,$80K - $120K,Blue,43,6,1,1,2689,2077,612,1356,33,0.772
709121283,Existing Customer,54,M,3,Uneducated,Married,Less than $40K,Blue,36,3,3,2,1556,1278,278,1615,35,0.821
714093108,Existing Customer,58,F,2,High School,Single,$40K - $60K,Blue,36,3,3,3,7372,1210,6162,1707,56,0.164
718368333,Existing Customer,26,M,0,College,Unknown,Less than $40K,Blue,13,6,1,2,5713,789,4924,3323,61,0.138
806752533,Existing Customer,27,F,1,Post-Graduate,Single,Less than $40K,Blue,22,4,1,3,2965,1635,1330,2553,59,0.551
758521983,Existing Customer,33,M,1,Unknown,Married,$80K - $120K,Blue,26,3,2,2,9819,1200,8619,2198,40,0.122
779473308,Existing Customer,32,M,0,Uneducated,Single,$60K - $80K,Blue,14,4,3,3,8186,0,8186,2411,67,0
709376508,Existing Customer,58,F,1,College,Married,Less than $40K,Blue,49,3,3,2,3846,1285,2561,1815,47,0.334
712589658,Existing Customer,45,F,4,Uneducated,Unknown,Less than $40K,Silver,30,5,2,2,13131,1965,11166,1795,37,0.15
712141683,Existing Customer,48,F,3,High School,Single,Less than $40K,Blue,28,4,2,1,2944,753,2191,3457,61,0.256
712494108,Existing Customer,38,M,2,Post-Graduate,Single,$60K - $80K,Silver,36,3,3,4,34516,1954,32562,1872,52,0.057
721350783,Existing Customer,54,M,2,High School,Married,$80K - $120K,Blue,38,6,3,4,5660,2006,3654,1569,39,0.354
710133858,Existing Customer,40,F,1,Graduate,Unknown,Less than $40K,Blue,30,5,1,1,7554,1848,5706,4150,64,0.245
719152383,Existing Customer,35,F,4,Uneducated,Married,Less than $40K,Blue,26,5,1,4,2494,1316,1178,2946,57,0.528
715174158,Existing Customer,31,M,1,College,Married,$80K - $120K,Blue,36,4,1,0,25215,1445,23770,2588,48,0.057
780040758,Existing Customer,40,F,4,College,Married,$40K - $60K,Blue,24,5,3,2,2606,1818,788,1999,50,0.698
719525358,Existing Customer,52,M,0,Graduate,Single,$80K - $120K,Blue,43,4,3,3,8133,1942,6191,3310,76,0.239
710892408,Existing Customer,57,F,1,High School,Married,Less than $40K,Blue,36,6,2,2,3101,1257,1844,1681,32,0.405
713295183,Existing Customer,48,M,2,Graduate,Divorced,$80K - $120K,Blue,29,6,2,3,24446,1854,22592,3897,75,0.076
789871233,Existing Customer,49,M,3,High School,Married,$80K - $120K,Blue,39,5,3,2,2361,1342,1019,4316,78,0.568
712663533,Existing Customer,40,M,4,High School,Single,$40K - $60K,Blue,32,6,4,2,2441,1656,785,3903,62,0.678
820906233,Existing Customer,45,M,2,Graduate,Married,$40K - $60K,Blue,41,5,2,2,8532,2165,6367,3242,63,0.254
821163408,Existing Customer,41,M,3,Unknown,Married,$80K - $120K,Blue,37,5,3,3,16954,1588,15366,3411,60,0.094
708947208,Existing Customer,36,M,2,Graduate,Single,$80K - $120K,Blue,17,4,3,1,2900,2029,871,2631,72,0.7
715261458,Existing Customer,37,F,1,Graduate,Single,Less than $40K,Blue,36,6,2,4,6827,0,6827,2621,49,0
789310833,Existing Customer,44,F,3,College,Divorced,$40K - $60K,Blue,34,5,2,5,4513,1950,2563,3164,62,0.432
818294958,Existing Customer,52,M,2,College,Married,$120K +,Blue,47,3,3,2,27347,719,26628,4040,77,0.026
713902983,Existing Customer,42,F,3,High School,Married,Less than $40K,Blue,36,4,3,1,1676,1372,304,4381,77,0.819
771693933,Existing Customer,62,F,1,Graduate,Married,Less than $40K,Blue,50,6,6,4,2802,1977,825,1757,33,0.706
827984658,Attrited Customer,49,M,3,Post-Graduate,Married,$80K - $120K,Blue,45,3,0,4,23870,0,23870,1885,39,0
789012633,Existing Customer,30,F,0,Graduate,Single,Less than $40K,Blue,17,3,2,1,4868,1090,3778,2907,69,0.224
807237783,Existing Customer,50,M,3,Uneducated,Single,$60K - $80K,Blue,45,5,3,5,20437,1020,19417,4166,66,0.05
803408733,Existing Customer,32,M,2,High School,Divorced,$60K - $80K,Blue,26,6,1,4,2239,1338,901,2466,60,0.598
824667708,Existing Customer,32,F,1,Graduate,Single,Less than $40K,Blue,28,6,3,3,2428,1027,1401,3007,84,0.423
807165033,Existing Customer,49,M,3,Post-Graduate,Single,$60K - $80K,Blue,44,3,1,5,15027,0,15027,3533,59,0
809984133,Existing Customer,37,M,2,Doctorate,Single,$120K +,Blue,32,3,3,5,32056,1887,30169,2730,68,0.059
718949433,Existing Customer,42,F,3,College,Single,Unknown,Silver,31,3,2,2,34516,919,33597,3415,79,0.027
751227183,Existing Customer,36,M,2,Unknown,Single,$80K - $120K,Blue,29,3,3,5,5346,1539,3807,2283,51,0.288
716331408,Attrited Customer,52,F,4,Unknown,Married,Less than $40K,Blue,36,1,4,5,2143,0,2143,1353,36,0
714199983,Existing Customer,48,M,3,Uneducated,Single,$60K - $80K,Gold,40,5,2,5,34516,2317,32199,3927,68,0.067
774172158,Existing Customer,29,M,1,Unknown,Single,$60K - $80K,Blue,19,3,1,2,23507,1990,21517,2650,65,0.085
708171858,Existing Customer,33,F,3,Post-Graduate,Married,$40K - $60K,Blue,28,5,2,3,1864,1081,783,2607,44,0.58
709074108,Existing Customer,36,M,2,College,Single,$60K - $80K,Blue,24,5,2,5,23032,840,22192,2787,73,0.036
721304133,Existing Customer,36,F,4,High School,Married,Less than $40K,Blue,36,4,1,3,4277,1578,2699,1855,49,0.369
787430733,Existing Customer,56,F,2,High School,Married,$40K - $60K,Blue,41,5,3,2,2771,1446,1325,1706,27,0.522
711225933,Existing Customer,28,M,1,High School,Divorced,Less than $40K,Blue,36,5,3,4,2265,1935,330,2306,61,0.854
717478983,Existing Customer,31,F,2,Uneducated,Divorced,Less than $40K,Blue,19,6,2,0,2853,1961,892,2697,68,0.687
720949083,Existing Customer,44,F,3,Uneducated,Single,Less than $40K,Blue,33,5,3,5,3075,2517,558,3534,53,0.819
712851108,Existing Customer,51,F,3,High School,Married,Unknown,Blue,31,5,1,5,15340,2331,13009,2965,51,0.152
713151258,Existing Customer,55,M,3,Graduate,Single,$40K - $60K,Blue,35,4,1,4,3065,0,3065,3524,69,0
799731033,Existing Customer,34,F,2,Doctorate,Single,Less than $40K,Blue,28,3,3,2,1438.3,0,1438.3,3044,91,0
822138333,Existing Customer,61,F,0,Graduate,Single,$40K - $60K,Blue,56,4,3,5,7118,813,6305,3964,66,0.114
708532308,Existing Customer,37,M,2,Uneducated,Single,$60K - $80K,Blue,36,4,2,2,11419,2517,8902,3000,70,0.22
713718558,Existing Customer,46,M,3,Graduate,Married,$40K - $60K,Blue,37,6,2,5,2403,0,2403,3393,64,0
778939683,Existing Customer,47,F,3,Uneducated,Married,Less than $40K,Blue,32,4,3,2,2821,951,1870,1452,38,0.337
713322633,Existing Customer,54,M,1,Graduate,Married,$40K - $60K,Blue,43,4,3,3,2706,2517,189,1682,39,0.93
754671558,Existing Customer,50,F,3,Unknown,Single,Less than $40K,Blue,43,6,1,4,2999,1958,1041,2073,48,0.653
719291283,Existing Customer,36,F,4,High School,Single,Less than $40K,Blue,28,5,1,2,2226,1607,619,2660,62,0.722
720659283,Existing Customer,37,M,5,Graduate,Married,$60K - $80K,Blue,31,5,3,4,3351,1847,1504,1910,43,0.551
719535558,Existing Customer,47,M,4,College,Divorced,$40K - $60K,Blue,36,5,1,1,5570,1858,3712,4129,72,0.334
771032658,Existing Customer,54,M,3,Unknown,Married,$80K - $120K,Blue,41,3,3,2,10448,1569,8879,1604,39,0.15
709468683,Existing Customer,64,F,0,High School,Married,Less than $40K,Blue,56,6,2,2,2174,1397,777,1755,39,0.643
719455908,Existing Customer,48,M,3,Graduate,Married,$80K - $120K,Blue,38,3,3,3,31501,0,31501,3742,75,0
816890883,Existing Customer,35,M,2,Uneducated,Single,$60K - $80K,Blue,30,6,3,3,21695,1257,20438,2266,74,0.058
709826058,Existing Customer,49,M,2,Unknown,Married,$80K - $120K,Blue,36,3,1,1,34516,2435,32081,1805,34,0.071
735008958,Existing Customer,42,M,5,Unknown,Married,$60K - $80K,Blue,35,6,3,2,13650,1253,12397,1703,53,0.092
713766183,Existing Customer,49,M,0,Uneducated,Single,$80K - $120K,Blue,36,5,3,4,16156,2517,13639,4160,81,0.156
719148633,Existing Customer,53,F,2,Graduate,Married,Less than $40K,Blue,46,6,2,4,2413,2015,398,1398,24,0.835
789266208,Existing Customer,56,M,2,High School,Married,$80K - $120K,Blue,45,3,2,3,5920,1589,4331,1408,28,0.268
718373658,Existing Customer,41,M,3,College,Single,$60K - $80K,Blue,28,6,3,0,5841,2463,3378,3817,81,0.422
712255458,Existing Customer,37,M,3,High School,Single,$60K - $80K,Blue,36,3,1,5,8418,2051,6367,2879,63,0.244
789494133,Existing Customer,30,M,0,High School,Married,Less than $40K,Blue,21,5,4,3,2490,1259,1231,2441,53,0.506
714178458,Existing Customer,45,M,3,Post-Graduate,Married,$80K - $120K,Blue,35,3,3,2,20640,1603,19037,1792,53,0.078
717595908,Existing Customer,54,M,1,High School,Married,$60K - $80K,Blue,37,5,1,1,9453,2188,7265,1688,45,0.231
798114033,Existing Customer,46,M,2,Graduate,Married,$60K - $80K,Blue,40,4,2,4,7949,1514,6435,3355,58,0.19
709479558,Existing Customer,36,F,4,College,Single,Less than $40K,Blue,36,3,2,1,2758,2168,590,3073,86,0.786
778148283,Existing Customer,48,M,2,Doctorate,Single,$120K +,Blue,41,5,2,1,20148,1084,19064,3921,74,0.054
719363283,Existing Customer,59,F,0,Doctorate,Single,Less than $40K,Blue,36,3,1,2,1438.3,0,1438.3,1904,47,0
716225433,Existing Customer,60,M,1,Uneducated,Single,$80K - $120K,Blue,51,6,3,4,26566,2517,24049,3103,65,0.095
719882583,Existing Customer,44,M,5,Graduate,Single,$60K - $80K,Blue,34,3,3,5,13477,2057,11420,3866,67,0.153
711076533,Existing Customer,65,M,0,College,Divorced,Less than $40K,Blue,42,5,3,2,9706,1968,7738,3435,58,0.203
820651908,Existing Customer,46,F,3,Graduate,Single,$40K - $60K,Blue,41,5,2,4,7457,0,7457,3162,64,0
710884683,Existing Customer,48,M,4,Graduate,Married,$80K - $120K,Silver,40,6,2,5,34516,807,33709,3937,80,0.023
797468658,Existing Customer,53,M,3,High School,Married,$120K +,Blue,47,5,1,3,19081,2431,16650,1536,31,0.127
716375883,Existing Customer,53,F,3,Uneducated,Married,Unknown,Blue,36,6,2,2,2447,1558,889,1716,38,0.637
711534183,Existing Customer,41,M,2,High School,Single,$80K - $120K,Blue,36,4,2,4,28830,0,28830,3533,57,0
721083258,Existing Customer,37,F,4,High School,Divorced,$40K - $60K,Blue,22,5,1,3,2563,1638,925,2064,46,0.639
717986058,Existing Customer,29,F,0,High School,Single,Less than $40K,Blue,13,6,3,5,5240,1608,3632,2712,64,0.307
804610908,Existing Customer,49,F,2,Doctorate,Married,Less than $40K,Blue,44,4,3,0,3397,1962,1435,3295,66,0.578
717602733,Existing Customer,47,M,3,Doctorate,Single,Less than $40K,Blue,35,4,3,2,1842,0,1842,4165,67,0
770952933,Existing Customer,53,F,1,Unknown,Married,Less than $40K,Blue,40,4,2,4,2383,1938,445,1616,37,0.813
713233908,Existing Customer,33,M,2,Graduate,Divorced,$60K - $80K,Blue,21,5,3,3,20791,0,20791,2883,93,0
755365233,Existing Customer,34,M,1,Graduate,Unknown,$60K - $80K,Blue,27,5,2,4,19900,1581,18319,3948,96,0.079
715105908,Existing Customer,28,F,0,Graduate,Single,Unknown,Silver,15,3,3,3,32024,1232,30792,2507,64,0.038
712658283,Existing Customer,36,F,3,Graduate,Single,$40K - $60K,Blue,28,3,2,3,3701,969,2732,3222,86,0.262
708796458,Existing Customer,30,F,2,Graduate,Single,Less than $40K,Blue,18,3,1,4,4199,1903,2296,3016,67,0.453
713557533,Existing Customer,34,M,3,High School,Single,$40K - $60K,Blue,21,4,1,3,4353,1655,2698,2664,81,0.38
710524533,Attrited Customer,38,F,4,College,Married,$40K - $60K,Blue,36,4,4,4,4913,2517,2396,899,28,0.512
713412558,Existing Customer,39,F,4,Post-Graduate,Married,Less than $40K,Blue,22,3,3,1,5454,1108,4346,2674,67,0.203
720000708,Existing Customer,32,F,0,Graduate,Married,Unknown,Blue,26,3,3,2,2172,1381,791,2945,69,0.636
718934058,Existing Customer,36,M,2,Doctorate,Single,$40K - $60K,Blue,26,4,3,2,2845,2517,328,2396,51,0.885
710607408,Existing Customer,37,F,3,High School,Single,Unknown,Blue,28,3,1,4,18570,1524,17046,3999,96,0.082
717613233,Existing Customer,45,M,4,Uneducated,Married,$60K - $80K,Silver,33,5,2,4,25907,745,25162,2058,56,0.029
821710308,Existing Customer,38,F,3,Uneducated,Single,Less than $40K,Blue,33,5,3,2,2206,2018,188,1739,35,0.915
716089983,Existing Customer,31,M,0,Graduate,Single,$40K - $60K,Blue,24,3,1,4,12050,1732,10318,2015,46,0.144
720430083,Existing Customer,65,M,0,High School,Unknown,Less than $40K,Blue,36,3,3,2,2107,1008,1099,3913,67,0.478
712071708,Existing Customer,63,F,0,Graduate,Married,Less than $40K,Blue,36,6,3,4,2107,1351,756,1320,35,0.641
770721858,Existing Customer,65,M,1,Graduate,Married,Less than $40K,Blue,56,3,2,5,3539,2517,1022,1463,31,0.711
751381458,Existing Customer,43,F,3,College,Married,Unknown,Blue,36,3,3,4,27175,775,26400,3814,72,0.029
715629783,Existing Customer,51,M,1,Graduate,Married,$40K - $60K,Silver,36,6,2,2,17905,980,16925,4399,64,0.055
768886533,Existing Customer,37,M,3,Graduate,Married,$60K - $80K,Blue,31,3,1,3,4940,1199,3741,3246,57,0.243
711023508,Existing Customer,55,F,1,Graduate,Married,Unknown,Blue,43,5,4,2,3161,1389,1772,1547,30,0.439
711291558,Existing Customer,27,M,0,Uneducated,Single,$60K - $80K,Blue,36,4,3,3,2464,0,2464,2636,50,0
714929283,Existing Customer,34,F,0,High School,Married,$40K - $60K,Blue,36,5,1,3,3203,2229,974,2625,52,0.696
716285358,Existing Customer,32,F,1,College,Divorced,Less than $40K,Blue,36,3,5,4,1835,1017,818,2801,79,0.554
710958033,Existing Customer,49,F,5,Uneducated,Single,Less than $40K,Blue,39,3,2,2,1993,0,1993,4075,76,0
711368283,Existing Customer,39,M,2,Unknown,Married,$80K - $120K,Blue,27,3,3,2,34516,1629,32887,3448,53,0.047
807275733,Existing Customer,27,M,0,Post-Graduate,Single,Unknown,Blue,22,5,2,2,7130,873,6257,2498,37,0.122
708231183,Existing Customer,30,M,1,Uneducated,Divorced,Unknown,Blue,22,5,3,4,12539,910,11629,2643,72,0.073
789690483,Existing Customer,39,M,4,High School,Married,$80K - $120K,Blue,25,6,2,3,8208,0,8208,3135,39,0
789338583,Existing Customer,42,M,2,Doctorate,Married,$80K - $120K,Blue,32,4,2,2,26222,1073,25149,1988,30,0.041
717411483,Existing Customer,55,M,4,College,Divorced,$80K - $120K,Blue,36,4,2,3,34173,1194,32979,3731,69,0.035
720799608,Existing Customer,57,F,2,Graduate,Married,$40K - $60K,Blue,49,5,1,2,3377,1720,1657,1621,32,0.509
714112383,Existing Customer,53,M,2,Graduate,Married,$120K +,Blue,43,6,3,2,5882,2335,3547,1380,30,0.397
717994608,Existing Customer,51,M,0,Graduate,Married,$80K - $120K,Blue,40,4,3,2,7158,0,7158,2113,60,0
798558783,Existing Customer,47,M,3,Graduate,Married,Less than $40K,Blue,41,6,1,4,5833,1747,4086,3732,75,0.3
716875083,Existing Customer,26,F,0,High School,Single,$40K - $60K,Blue,36,6,3,4,4152,0,4152,2351,42,0
714603558,Existing Customer,37,M,2,High School,Single,$40K - $60K,Blue,24,6,2,3,11699,1758,9941,2007,46,0.15
789903708,Existing Customer,45,F,2,Uneducated,Single,$40K - $60K,Blue,35,6,3,2,4505,1562,2943,3968,68,0.347
801989733,Existing Customer,55,M,2,Uneducated,Single,$60K - $80K,Blue,48,6,3,2,7667,1193,6474,3915,76,0.156
789504183,Existing Customer,37,M,4,Graduate,Single,$120K +,Blue,28,3,3,4,34516,0,34516,2574,62,0
714574083,Existing Customer,36,F,3,Graduate,Single,Less than $40K,Blue,31,3,2,3,2937,2159,778,2511,51,0.735
717978033,Existing Customer,36,F,1,High School,Single,Less than $40K,Blue,36,5,3,4,5257,1572,3685,2822,73,0.299
711256908,Existing Customer,39,M,2,High School,Single,$60K - $80K,Blue,28,6,3,3,10331,957,9374,3695,81,0.093
721023708,Existing Customer,47,M,4,Uneducated,Married,$60K - $80K,Blue,36,3,3,3,17557,0,17557,2142,62,0
714522258,Existing Customer,56,F,2,Graduate,Married,Less than $40K,Blue,48,6,3,2,4366,1590,2776,1596,37,0.364
714247458,Existing Customer,56,F,4,Uneducated,Single,Unknown,Blue,46,6,2,2,8037,2276,5761,3271,71,0.283
780416433,Existing Customer,38,M,2,Unknown,Married,Less than $40K,Blue,25,4,1,3,8740,734,8006,2169,38,0.084
713644758,Existing Customer,49,M,3,Graduate,Single,$120K +,Blue,36,6,2,3,8514,2013,6501,4098,74,0.236
712700358,Existing Customer,36,F,4,Uneducated,Single,Less than $40K,Blue,26,4,3,2,2002,1377,625,2411,60,0.688
779873508,Existing Customer,51,F,0,High School,Married,Less than $40K,Blue,35,5,3,4,3132,1815,1317,3607,60,0.58
779342958,Existing Customer,26,F,0,College,Married,$40K - $60K,Blue,13,2,3,3,2010,1070,940,3625,85,0.532
711738333,Existing Customer,34,M,2,Graduate,Married,$80K - $120K,Blue,23,6,2,3,7567,1776,5791,2361,45,0.235
709413933,Attrited Customer,56,M,2,High School,Single,$40K - $60K,Blue,40,2,6,4,2381,651,1730,1920,46,0.273
720323208,Existing Customer,43,M,2,Graduate,Married,$120K +,Silver,31,6,2,4,34516,2398,32118,4976,88,0.069
708132783,Existing Customer,47,F,3,Uneducated,Single,Unknown,Blue,42,6,2,2,16411,1179,15232,3929,71,0.072
713372583,Existing Customer,42,F,4,High School,Single,Less than $40K,Blue,19,3,2,0,1438.3,0,1438.3,3786,67,0
