CLIENTNUM,Attrition,Age,Gender,Dependents,EducationLevel,MaritalStatus,IncomeCategory,CardCategory,MonthsOnBook,RelationshipCount,Inactive12Mon,Contacts12Mon,CreditLimit,TotalRevolvingBal,AvgOpenToBuy,TotalTransAmt,TotalTransCt,AvgUtilizationRatio
710092683,Existing Customer,38,M,2,College,Married,$80K - $120K,Blue,30,2,3,2,3735,1421,2314,1837,47,0.38
779284833,Existing Customer,55,M,2,Post-Graduate,Single,$60K - $80K,Blue,37,3,3,1,22127,1799,20328,3591,63,0.081
713426358,Existing Customer,28,F,0,College,Married,Unknown,Blue,36,3,2,3,5685,0,5685,2395,62,0
717132633,Existing Customer,62,M,0,Uneducated,Single,$40K - $60K,Blue,50,3,2,2,7348,1466,5882,3066,61,0.2
714967233,Attrited Customer,52,M,2,Doctorate,Married,$120K +,Blue,34,3,2,3,11188,0,11188,2109,47,0
767587833,Existing Customer,44,M,3,Unknown,Single,$120K +,Blue,37,3,1,5,3650,2512,1138,4599,75,0.688
714954033,Existing Customer,29,F,0,Post-Graduate,Single,Less than $40K,Blue,36,5,2,3,5076,1223,3853,2675,57,0.241
716154258,Existing Customer,48,M,4,Doctorate,Unknown,$60K - $80K,Silver,38,3,2,2,32658,1482,31176,2023,37,0.045
755399433,Existing Customer,43,M,3,Uneducated,Married,$80K - $120K,Blue,36,6,1,2,28634,926,27708,4549,68,0.032
709876008,Existing Customer,49,F,2,Post-Graduate,Single,Less than $40K,Blue,36,3,1,3,3414,1473,1941,1803,49,0.431
709918158,Existing Customer,43,M,3,High School,Married,$80K - $120K,Blue,23,5,6,1,12315,0,12315,2028,51,0
713350908,Existing Customer,41,F,2,Uneducated,Married,$40K - $60K,Blue,36,5,3,3,2690,1912,778,3636,68,0.711
715759458,Existing Customer,43,M,3,Graduate,Single,$80K - $120K,Blue,31,6,2,4,12165,0,12165,4066,74,0
713976258,Existing Customer,51,F,3,Graduate,Single,Less than $40K,Blue,46,4,1,3,1792,989,803,3102,63,0.552
790174608,Existing Customer,37,M,1,Doctorate,Single,$80K - $120K,Blue,30,6,3,2,19300,1181,18119,2660,70,0.061
771335358,Existing Customer,37,M,2,College,Divorced,$40K - $60K,Blue,24,3,3,4,8120,2098,6022,3161,54,0.258
708382083,Existing Customer,49,M,5,High School,Married,$80K - $120K,Blue,36,6,2,2,2292,0,2292,2584,60,0
771829758,Existing Customer,36,M,3,Uneducated,Married,$80K - $120K,Blue,25,6,3,3,21434,1345,20089,2143,46,0.063
767333808,Existing Customer,50,F,2,Graduate,Unknown,Less than $40K,Blue,43,5,3,4,3424,0,3424,4929,74,0
721385433,Existing Customer,64,M,0,Unknown,Married,Less than $40K,Blue,51,3,3,4,2787,1201,1586,1662,39,0.431
794293908,Existing Customer,36,F,3,College,Single,Unknown,Blue,30,3,2,3,8696,1482,7214,2847,67,0.17
720409608,Existing Customer,45,M,3,High School,Married,$120K +,Blue,35,6,2,3,32446,1974,30472,1717,39,0.061
717830583,Existing Customer,41,M,2,Graduate,Married,$80K - $120K,Blue,36,6,3,3,9133,2140,6993,4101,88,0.234
715455708,Existing Customer,47,M,3,Graduate,Single,$80K - $120K,Blue,37,3,3,2,5116,1468,3648,2361,49,0.287
719108358,Existing Customer,39,M,2,Post-Graduate,Married,$80K - $120K,Blue,31,5,2,1,18974,2517,16457,2783,56,0.133
769323183,Existing Customer,51,M,4,Uneducated,Single,$120K +,Blue,45,6,2,3,12101,2517,9584,2086,44,0.208
820020258,Existing Customer,55,F,1,High School,Single,$40K - $60K,Blue,46,5,3,4,5379,962,4417,1778,40,0.179
719234883,Existing Customer,57,M,3,Graduate,Single,$120K +,Blue,49,5,3,3,32676,2134,30542,3990,88,0.065
807349158,Existing Customer,36,M,4,Doctorate,Divorced,$120K +,Blue,31,4,3,4,34516,1491,33025,2243,60,0.043
710799783,Existing Customer,35,M,2,Unknown,Married,$120K +,Blue,36,4,3,4,15202,1779,13423,3143,60,0.117
778456983,Existing Customer,38,F,2,Unknown,Single,Less than $40K,Blue,23,5,3,3,2222,1205,1017,1823,49,0.542
708644208,Existing Customer,39,F,2,Graduate,Single,$40K - $60K,Blue,34,5,2,4,5858,0,5858,3355,77,0
711659958,Existing Customer,65,F,0,Graduate,Married,$40K - $60K,Blue,56,4,2,1,2692,1869,823,1594,36,0.694
798988983,Existing Customer,51,F,2,Uneducated,Married,Less than $40K,Blue,45,6,3,2,7165,2037,5128,3553,78,0.284
710760258,Existing Customer,50,F,3,High School,Married,Less than $40K,Blue,38,4,3,4,1438.3,0,1438.3,4740,81,0
799700208,Existing Customer,38,M,2,Graduate,Single,$60K - $80K,Silver,32,5,1,1,26988,1587,25401,3732,70,0.059
772401933,Existing Customer,36,F,1,Unknown,Single,Less than $40K,Blue,26,3,3,2,2517,0,2517,3569,62,0
787460883,Attrited Customer,41,M,3,Uneducated,Married,$40K - $60K,Blue,28,3,3,4,11091,0,11091,1234,34,0
770937183,Existing Customer,40,F,4,Graduate,Single,Less than $40K,Silver,27,3,1,2,10745,2084,8661,3502,87,0.194
715468083,Existing Customer,40,F,2,Doctorate,Married,Unknown,Silver,36,3,2,4,34516,1686,32830,3146,66,0.049
807161508,Existing Customer,26,M,1,Unknown,Single,Less than $40K,Blue,20,6,3,2,2590,1748,842,2804,52,0.675
772268058,Existing Customer,46,F,4,Uneducated,Single,Less than $40K,Blue,35,5,2,3,2722,1473,1249,3129,69,0.541
710166783,Existing Customer,49,F,1,Graduate,Married,Less than $40K,Blue,36,3,3,0,8228,0,8228,4277,80,0
804820233,Existing Customer,38,M,2,Unknown,Divorced,$80K - $120K,Blue,33,6,3,2,11777,1781,9996,2763,62,0.151
708758658,Existing Customer,49,M,4,Graduate,Married,$80K - $120K,Blue,39,5,1,1,34516,543,33973,3951,76,0.016
714011358,Existing Customer,38,M,3,Graduate,Divorced,$80K - $120K,Blue,24,5,1,3,14821,0,14821,2876,60,0
712401033,Existing Customer,36,M,1,Unknown,Single,Less than $40K,Blue,23,4,3,1,1438.3,928,510.3,2186,59,0.645
771212508,Existing Customer,34,F,2,Unknown,Single,Less than $40K,Blue,21,6,3,4,6131,1270,4861,2825,93,0.207
821150958,Existing Customer,52,M,5,Graduate,Single,$80K - $120K,Blue,47,3,1,1,2047,665,1382,3452,66,0.325
792272658,Existing Customer,40,M,3,Graduate,Single,$80K - $120K,Blue,34,3,3,4,22380,1220,21160,3756,73,0.055
809818008,Existing Customer,36,M,3,Uneducated,Married,$80K - $120K,Blue,31,3,3,5,12893,1620,11273,2300,60,0.126
803231058,Existing Customer,53,M,3,High School,Single,Less than $40K,Blue,47,5,1,1,3351,1474,1877,4294,66,0.44
715698633,Existing Customer,40,F,2,Unknown,Married,Less than $40K,Blue,36,3,1,1,5093,2376,2717,2341,57,0.467
720450108,Existing Customer,54,M,1,Graduate,Married,$40K - $60K,Blue,44,5,1,1,1438.3,0,1438.3,1585,37,0
719076858,Existing Customer,34,M,4,College,Single,$60K - $80K,Blue,20,5,1,2,2165,1952,213,2651,81,0.902
720016308,Existing Customer,62,F,1,Unknown,Single,Less than $40K,Blue,54,4,2,2,1927,1319,608,4199,77,0.684
712443558,Existing Customer,39,F,1,College,Single,Unknown,Blue,36,6,1,1,22125,0,22125,1994,57,0
711835758,Existing Customer,50,M,3,Graduate,Married,$120K +,Blue,42,4,5,3,34516,2099,32417,1756,35,0.061
709284333,Existing Customer,36,M,1,Uneducated,Divorced,$120K +,Blue,28,6,3,2,5260,1116,4144,2546,62,0.212
788122533,Existing Customer,56,F,1,Graduate,Married,Less than $40K,Blue,48,6,2,2,1438.3,0,1438.3,1336,32,0
709206333,Attrited Customer,44,F,4,Graduate,Single,$40K - $60K,Blue,30,3,4,4,4333,0,4333,1558,40,0
713039808,Existing Customer,45,M,4,College,Married,Less than $40K,Blue,32,3,2,1,6637,0,6637,1801,48,0
801700233,Existing Customer,36,M,2,Graduate,Single,$120K +,Blue,28,4,3,0,3174,2462,712,3140,74,0.776
716815308,Existing Customer,44,F,2,Uneducated,Married,Less than $40K,Blue,36,4,2,5,4396,1489,2907,3942,69,0.339
821149008,Attrited Customer,52,M,2,Graduate,Single,$80K - $120K,Blue,48,6,2,4,34516,0,34516,1661,40,0
720580383,Existing Customer,50,F,3,Graduate,Married,Less than $40K,Blue,37,3,2,4,1438.3,0,1438.3,3637,80,0
780202908,Existing Customer,53,F,2,Graduate,Single,Less than $40K,Blue,43,3,3,4,6853,1480,5373,2833,70,0.216
787504158,Existing Customer,36,F,0,Unknown,Married,Less than $40K,Blue,24,4,3,2,2570,2230,340,1755,42,0.868
716183283,Existing Customer,27,F,1,College,Divorced,Less than $40K,Blue,15,5,3,2,2166,890,1276,3563,70,0.411
824168808,Existing Customer,31,F,1,College,Divorced,Unknown,Blue,27,4,6,3,3647,1480,2167,2271,60,0.406
712936908,Existing Customer,36,M,3,Unknown,Single,$60K - $80K,Blue,36,3,1,1,11684,1786,9898,2969,88,0.153
719855958,Existing Customer,41,M,4,High School,Single,$60K - $80K,Blue,28,6,1,4,4475,0,4475,3367,66,0
710112933,Existing Customer,28,M,1,Uneducated,Single,$60K - $80K,Blue,18,6,3,2,16604,1716,14888,2580,61,0.103
768364233,Existing Customer,59,M,1,High School,Married,$40K - $60K,Blue,53,6,2,5,5446,1885,3561,1505,33,0.346
771725808,Existing Customer,43,M,3,Uneducated,Unknown,$80K - $120K,Blue,31,5,1,4,28700,769,27931,3395,71,0.027
780686358,Existing Customer,41,M,3,Unknown,Married,$60K - $80K,Blue,30,3,1,1,2888,1676,1212,3798,58,0.58
712762758,Existing Customer,46,M,2,Graduate,Married,$60K - $80K,Blue,34,4,2,0,9451,1280,8171,3179,79,0.135
714392808,Existing Customer,51,M,3,Unknown,Married,$80K - $120K,Blue,43,3,4,5,13933,1019,12914,3504,62,0.073
713089458,Existing Customer,44,M,1,High School,Married,Less than $40K,Blue,33,5,2,2,6130,808,5322,3411,78,0.132
826780683,Existing Customer,40,M,3,Graduate,Married,$60K - $80K,Blue,36,6,2,2,15008,0,15008,3943,85,0
780251658,Existing Customer,32,M,1,High School,Married,$40K - $60K,Blue,18,4,1,4,4583,1586,2997,2395,57,0.346
772273983,Attrited Customer,48,M,4,Uneducated,Single,$40K - $60K,Blue,37,1,3,4,5268,2191,3077,2138,40,0.416
737944908,Existing Customer,58,M,2,Unknown,Married,$60K - $80K,Blue,51,4,2,2,14976,1463,13513,1599,36,0.098
720688158,Existing Customer,37,F,3,High School,Single,Less than $40K,Blue,25,3,2,4,2282,0,2282,2751,68,0
719902908,Attrited Customer,51,M,3,Unknown,Married,$80K - $120K,Blue,36,3,3,3,5130,0,5130,1434,31,0
771682533,Existing Customer,43,F,3,Unknown,Married,Less than $40K,Blue,31,4,3,2,5702,0,5702,3928,75,0
708193008,Existing Customer,41,M,4,Uneducated,Single,$80K - $120K,Blue,30,3,3,4,14480,0,14480,1616,43,0
772449858,Existing Customer,51,M,3,Graduate,Divorced,$40K - $60K,Blue,41,5,3,4,7570,1388,6182,3849,70,0.183
715992558,Existing Customer,52,M,2,Doctorate,Married,$80K - $120K,Blue,38,4,2,2,12878,1628,11250,1968,59,0.126
708502908,Existing Customer,61,M,2,High School,Single,$60K - $80K,Silver,48,5,2,3,26218,0,26218,3925,88,0
720132258,Existing Customer,49,M,3,Post-Graduate,Single,$120K +,Silver,36,6,1,5,34516,1323,33193,3422,78,0.038
708704433,Existing Customer,36,F,3,High School,Single,Unknown,Blue,23,6,3,4,2804,2090,714,2812,77,0.745
720906033,Existing Customer,35,M,1,Graduate,Married,$40K - $60K,Blue,25,5,4,4,5801,1176,4625,2987,52,0.203
719961183,Existing Customer,63,F,0,High School,Married,Less than $40K,Blue,53,5,3,2,2271,1278,993,1550,33,0.563
718838808,Existing Customer,36,F,1,Post-Graduate,Married,Less than $40K,Blue,23,6,3,3,3107,2354,753,2720,48,0.758
710268858,Existing Customer,33,F,4,Graduate,Single,Less than $40K,Blue,22,5,1,2,2001,1217,784,3162,99,0.608
788360283,Existing Customer,33,M,1,Graduate,Single,$80K - $120K,Blue,26,4,1,0,1438.3,0,1438.3,2557,55,0
717914808,Existing Customer,65,M,1,High School,Single,Unknown,Blue,36,4,3,5,4465,703,3762,4044,66,0.157
802884933,Existing Customer,61,M,1,Graduate,Married,$60K - $80K,Blue,55,6,2,3,3264,1348,1916,1665,32,0.413
714436383,Existing Customer,44,M,4,Graduate,Unknown,$80K - $120K,Blue,34,4,3,2,26856,0,26856,4222,75,0
718785483,Existing Customer,38,M,1,Doctorate,Single,$80K - $120K,Silver,29,6,3,3,34516,1435,33081,4238,85,0.042
708816408,Existing Customer,41,M,4,Uneducated,Single,$80K - $120K,Blue,32,4,6,3,21756,0,21756,3063,71,0
715363908,Existing Customer,44,F,4,Uneducated,Married,Less than $40K,Blue,26,4,1,2,4726,1551,3175,3658,70,0.328
709163358,Attrited Customer,41,M,5,Unknown,Single,$60K - $80K,Gold,32,2,3,4,34516,2517,31999,1727,35,0.073
827643858,Existing Customer,45,F,2,Unknown,Single,Less than $40K,Blue,41,6,2,2,5596,0,5596,3212,64,0
711251133,Existing Customer,37,M,0,Post-Graduate,Single,$80K - $120K,Blue,27,5,2,3,15326,0,15326,2990,55,0
716896833,Existing Customer,51,M,1,Unknown,Single,$80K - $120K,Blue,38,3,1,4,11373,1319,10054,1976,35,0.116
789193383,Existing Customer,65,M,0,Uneducated,Single,Less than $40K,Blue,54,3,1,5,2644,1691,953,3495,70,0.64
712801758,Existing Customer,37,F,1,Graduate,Single,$40K - $60K,Blue,27,6,1,2,2673,2517,156,3052,63,0.942
719836083,Existing Customer,54,M,4,Unknown,Married,$60K - $80K,Blue,36,3,4,2,7477,1752,5725,1543,34,0.234
718291233,Existing Customer,46,M,4,Graduate,Married,$80K - $120K,Blue,33,5,1,3,16227,917,15310,4314,67,0.057
718682883,Existing Customer,41,M,2,Unknown,Single,$80K - $120K,Blue,34,3,3,1,19110,2449,16661,4478,76,0.128
771503958,Existing Customer,49,M,2,Unknown,Single,$40K - $60K,Blue,37,5,1,3,2993,1265,1728,4089,72,0.423
771960708,Existing Customer,51,M,2,Graduate,Married,$80K - $120K,Blue,40,3,2,4,3290,2461,829,3591,80,0.748
717427983,Existing Customer,50,F,3,High School,Single,Less than $40K,Silver,39,4,3,4,11176,2422,8754,2682,64,0.217
712737108,Existing Customer,48,F,4,High School,Married,Unknown,Blue,36,4,1,2,21416,0,21416,4221,75,0
771599283,Existing Customer,53,M,2,Graduate,Married,$80K - $120K,Blue,41,3,2,5,2492,1668,824,1606,32,0.669
717237708,Existing Customer,54,M,2,Post-Graduate,Single,$60K - $80K,Blue,38,3,3,5,14265,1878,12387,3982,58,0.132
710703708,Existing Customer,46,F,4,Unknown,Single,$40K - $60K,Silver,35,6,3,2,16985,968,16017,2961,56,0.057
712513458,Existing Customer,47,F,4,High School,Single,Less than $40K,Blue,38,4,1,4,7469,1899,5570,3150,70,0.254
709690158,Existing Customer,52,F,4,Graduate,Married,Less than $40K,Blue,36,6,1,2,4592,2517,2075,1470,33,0.548
709959858,Existing Customer,43,F,4,Graduate,Single,Less than $40K,Blue,32,6,3,4,4341,0,4341,3825,63,0
720683958,Existing Customer,41,M,4,Uneducated,Divorced,$80K - $120K,Gold,36,6,2,2,34516,0,34516,4077,67,0
780704358,Existing Customer,34,M,3,Post-Graduate,Unknown,$60K - $80K,Silver,23,4,3,0,27710,0,27710,4014,73,0
717843783,Existing Customer,33,F,1,College,Single,Less than $40K,Silver,17,4,3,2,13431,1583,11848,2338,71,0.118
718318383,Existing Customer,49,M,1,High School,Unknown,$60K - $80K,Blue,36,6,3,4,2645,1499,1146,4251,69,0.567
708849858,Existing Customer,44,M,3,Doctorate,Single,$120K +,Blue,35,4,1,5,14028,1435,12593,3683,73,0.102
712652283,Existing Customer,36,M,1,Uneducated,Divorced,$80K - $120K,Blue,28,4,1,3,34516,774,33742,3030,74,0.022
793461933,Existing Customer,37,M,3,High School,Single,$80K - $120K,Blue,31,4,2,4,5699,1006,4693,2835,57,0.177
720084183,Existing Customer,46,M,3,Unknown,Divorced,$120K +,Blue,34,5,2,4,16284,0,16284,3018,75,0
767114958,Existing Customer,65,M,0,Uneducated,Single,Less than $40K,Blue,56,4,2,2,3226,2073,1153,3250,70,0.643
709216533,Existing Customer,52,M,2,College,Married,$80K - $120K,Blue,36,6,3,4,2803,778,2025,3142,64,0.278
720897783,Existing Customer,50,M,1,Uneducated,Married,$120K +,Blue,30,6,2,5,34516,2010,32506,2776,59,0.058
773503308,Existing Customer,59,M,1,Uneducated,Single,Less than $40K,Blue,53,5,5,4,2192,1569,623,4010,79,0.716
719963433,Existing Customer,37,F,3,Unknown,Single,Unknown,Blue,29,3,2,2,8318,1945,6373,3676,77,0.234
708139833,Attrited Customer,40,M,3,Graduate,Unknown,$60K - $80K,Blue,30,4,2,3,6391,0,6391,2323,44,0
710664558,Existing Customer,40,F,3,High School,Married,Less than $40K,Blue,31,5,2,4,4736,945,3791,3927,73,0.2
713687508,Existing Customer,59,M,1,Doctorate,Single,$60K - $80K,Blue,49,5,2,4,9944,1606,8338,3159,69,0.162
816312633,Existing Customer,52,F,3,College,Married,$40K - $60K,Blue,47,6,3,3,4717,0,4717,2349,66,0
712019883,Existing Customer,43,F,4,Unknown,Unknown,Unknown,Blue,34,5,3,3,12778,1528,11250,3337,69,0.12
718216008,Existing Customer,48,M,3,Graduate,Married,$60K - $80K,Blue,38,5,2,3,16920,2157,14763,3275,60,0.127
718345233,Existing Customer,45,F,2,Graduate,Unknown,Less than $40K,Blue,35,6,3,3,3240,2517,723,1904,41,0.777
771228183,Existing Customer,30,F,0,Graduate,Divorced,Less than $40K,Blue,17,4,1,3,4704,0,4704,3294,87,0
789430083,Existing Customer,41,F,5,High School,Single,$40K - $60K,Blue,32,6,1,2,14987,1425,13562,4470,83,0.095
779524833,Existing Customer,51,M,1,Unknown,Single,$80K - $120K,Blue,34,4,3,3,3554,1563,1991,3640,59,0.44
823621083,Existing Customer,46,M,3,Graduate,Married,$120K +,Blue,42,3,3,4,9227,938,8289,3948,74,0.102
715563558,Existing Customer,50,M,1,Unknown,Married,$120K +,Blue,40,3,3,2,7522,1057,6465,2533,62,0.141
715424283,Existing Customer,31,F,0,College,Married,Less than $40K,Blue,21,5,2,2,1677,0,1677,3059,50,0
807209808,Existing Customer,48,M,1,High School,Single,$60K - $80K,Blue,40,6,2,2,2319,1630,689,3739,68,0.703
716578158,Existing Customer,39,F,1,Unknown,Married,Less than $40K,Blue,29,6,2,5,2722,1592,1130,3205,49,0.585
708911508,Existing Customer,50,F,2,Unknown,Married,Less than $40K,Blue,39,3,3,2,2046,0,2046,3446,71,0
717332733,Existing Customer,47,M,4,Unknown,Single,$80K - $120K,Silver,37,5,2,4,34516,0,34516,2851,80,0
710681808,Existing Customer,53,M,3,High School,Single,$80K - $120K,Blue,42,6,3,3,18531,1548,16983,2484,52,0.084
708740808,Existing Customer,45,M,4,Graduate,Married,$40K - $60K,Blue,36,5,3,4,4112,0,4112,2949,54,0
711728208,Existing Customer,46,M,4,Graduate,Single,$120K +,Blue,34,4,1,2,34516,0,34516,4143,68,0
720562008,Existing Customer,34,M,2,Graduate,Single,$80K - $120K,Silver,22,4,3,3,34516,1263,33253,2759,65,0.037
709012083,Existing Customer,39,M,1,Uneducated,Married,Less than $40K,Blue,28,3,3,4,4683,2514,2169,2010,45,0.537
771073908,Existing Customer,62,M,0,Unknown,Married,$40K - $60K,Blue,48,4,1,2,1438.3,0,1438.3,1406,27,0
718174908,Existing Customer,53,F,3,Uneducated,Married,Less than $40K,Blue,36,4,3,2,4224,2417,1807,1458,29,0.572
709550958,Existing Customer,51,M,3,Graduate,Married,$60K - $80K,Blue,32,3,1,4,7133,0,7133,2689,62,0
720411183,Existing Customer,34,F,1,High School,Single,Unknown,Blue,22,6,1,0,10253,1857,8396,3042,66,0.181
720776508,Existing Customer,44,F,2,Doctorate,Single,$40K - $60K,Blue,25,4,3,2,4210,0,4210,4248,65,0
755615208,Existing Customer,49,M,3,High School,Single,$120K +,Blue,42,5,3,2,12630,1822,10808,4084,66,0.144
708147108,Existing Customer,26,M,0,Graduate,Divorced,Unknown,Blue,36,6,1,3,21084,2517,18567,2309,71,0.119
827476983,Attrited Customer,56,F,2,College,Single,Less than $40K,Blue,52,3,5,1,3639,2178,1461,1865,42,0.599
716682258,Existing Customer,52,M,1,High School,Divorced,$120K +,Blue,36,4,3,5,31945,1591,30354,3650,62,0.05
708563433,Attrited Customer,65,F,0,High School,Single,Unknown,Blue,56,3,6,3,5894,477,5417,1616,32,0.081
772277508,Existing Customer,65,F,1,Unknown,Single,Less than $40K,Blue,54,4,2,2,2209,0,2209,3292,52,0
712515558,Existing Customer,35,M,1,College,Single,$60K - $80K,Blue,26,3,2,3,23447,1515,21932,2834,77,0.065
719342808,Existing Customer,48,M,3,Graduate,Single,$80K - $120K,Blue,30,4,2,3,4180,688,3492,3750,76,0.165
788957358,Existing Customer,53,F,1,Graduate,Single,$40K - $60K,Blue,39,3,3,2,4930,2227,2703,4224,77,0.452
778386033,Existing Customer,38,M,3,Uneducated,Married,$60K - $80K,Blue,18,6,3,4,3417,1749,1668,2068,34,0.512
820060758,Existing Customer,50,F,1,College,Single,Less than $40K,Blue,45,4,2,4,4785,1965,2820,3651,59,0.411
713271708,Existing Customer,46,M,3,Uneducated,Married,Less than $40K,Silver,33,5,2,2,12685,0,12685,4454,74,0
720555483,Existing Customer,48,M,3,Graduate,Single,$80K - $120K,Blue,35,3,3,3,21374,0,21374,4100,79,0
709405758,Existing Customer,36,M,2,Graduate,Married,$60K - $80K,Blue,28,4,3,2,1911,1217,694,1965,49,0.637
769463433,Existing Customer,41,F,2,Post-Graduate,Single,Less than $40K,Blue,35,6,3,2,8666,0,8666,3593,71,0
786087633,Existing Customer,60,M,0,Unknown,Married,$60K - $80K,Blue,54,4,1,0,2759,2501,258,1650,34,0.906
738627708,Attrited Customer,49,F,2,Unknown,Single,Unknown,Blue,41,5,3,4,5984,0,5984,1838,42,0
719527833,Existing Customer,45,F,4,High School,Unknown,Unknown,Blue,36,6,3,3,23000,1097,21903,3886,70,0.048
715921758,Existing Customer,36,M,2,College,Single,$60K - $80K,Blue,25,5,3,2,1438.3,0,1438.3,2882,68,0
717280158,Existing Customer,49,M,3,Graduate,Married,Less than $40K,Blue,36,3,3,5,2976,1817,1159,3332,60,0.611
714179658,Existing Customer,43,M,3,High School,Single,$120K +,Blue,36,3,1,3,34516,0,34516,1996,48,0
806637558,Existing Customer,58,M,1,High School,Married,$60K - $80K,Blue,53,5,2,5,1438.3,0,1438.3,1539,40,0
714828708,Existing Customer,46,M,0,High School,Divorced,$80K - $120K,Blue,36,3,1,4,16099,0,16099,3656,88,0
711989358,Existing Customer,50,M,2,Graduate,Single,$80K - $120K,Blue,36,4,2,1,19595,1187,18408,3811,62,0.061
720188508,Existing Customer,43,M,4,Graduate,Single,$60K - $80K,Blue,25,3,2,4,13193,1749,11444,4071,64,0.133
719528958,Existing Customer,57,F,3,College,Single,$40K - $60K,Blue,36,3,1,3,8184,1508,6676,4134,71,0.184
713110908,Existing Customer,30,M,1,Unknown,Married,Less than $40K,Blue,13,3,6,5,2607,1966,641,1719,45,0.754
721179708,Existing Customer,48,F,2,Unknown,Married,Less than $40K,Blue,37,4,2,3,5758,0,5758,4422,76,0
716363658,Existing Customer,51,M,2,Doctorate,Single,$120K +,Blue,36,4,2,5,25873,582,25291,3920,84,0.022
711443808,Existing Customer,46,M,2,Unknown,Divorced,$60K - $80K,Blue,37,6,1,1,2695,1657,1038,4068,53,0.615
778952058,Existing Customer,46,M,3,College,Married,$80K - $120K,Blue,32,4,2,5,20860,1496,19364,3435,56,0.072
713642133,Existing Customer,45,M,4,Unknown,Married,$40K - $60K,Blue,30,6,3,3,1892,1049,843,4558,60,0.554
778908783,Existing Customer,52,M,3,College,Married,$80K - $120K,Blue,33,3,3,4,27751,1018,26733,1427,25,0.037
778170633,Existing Customer,48,M,5,Graduate,Married,$80K - $120K,Blue,38,6,2,2,34516,657,33859,3661,71,0.019
714670533,Existing Customer,47,M,3,Unknown,Single,$80K - $120K,Blue,37,3,1,5,24580,2517,22063,3069,62,0.102
771833433,Attrited Customer,49,M,2,High School,Married,$80K - $120K,Blue,38,3,2,4,29893,0,29893,2063,48,0
772758783,Existing Customer,43,M,1,Unknown,Married,$80K - $120K,Blue,33,5,1,5,21165,735,20430,3343,60,0.035
788959758,Existing Customer,47,F,4,Uneducated,Single,$40K - $60K,Blue,33,3,2,1,9148,561,8587,3451,59,0.061
716878533,Existing Customer,55,M,2,Unknown,Married,$80K - $120K,Blue,46,4,1,1,10979,1889,9090,1425,33,0.172
713267133,Existing Customer,41,F,5,Post-Graduate,Married,Less than $40K,Blue,33,3,1,2,6519,851,5668,3088,65,0.131
716263533,Existing Customer,44,M,5,High School,Married,$80K - $120K,Blue,36,3,2,2,2509,1464,1045,3166,72,0.583
719026383,Existing Customer,35,F,2,Uneducated,Married,Less than $40K,Blue,36,3,1,3,2664,0,2664,3135,59,0
821755233,Existing Customer,40,F,2,Unknown,Married,Unknown,Blue,28,5,5,2,14999,1123,13876,3441,69,0.075
709683633,Existing Customer,32,F,1,High School,Single,Less than $40K,Silver,13,4,1,2,10332,948,9384,2914,67,0.092
714318033,Existing Customer,50,M,4,Unknown,Married,$60K - $80K,Blue,36,5,1,4,10226,1638,8588,3321,57,0.16
828291858,Attrited Customer,38,M,3,College,Single,$60K - $80K,Blue,34,6,3,4,12050,1821,10229,2381,40,0.151
779647608,Existing Customer,39,M,2,High School,Single,$120K +,Blue,22,5,2,2,26124,0,26124,4199,92,0
787605558,Existing Customer,48,F,3,Graduate,Divorced,Less than $40K,Blue,31,6,2,2,9816,0,9816,3489,81,0
771534408,Existing Customer,52,F,2,College,Single,Less than $40K,Blue,40,4,3,3,2783,2379,404,3897,74,0.855
716219808,Existing Customer,49,M,3,Graduate,Unknown,$60K - $80K,Blue,36,5,2,3,15942,0,15942,1742,41,0
715690908,Existing Customer,46,F,3,Graduate,Single,Less than $40K,Silver,39,4,3,2,12222,1260,10962,3418,78,0.103
789125733,Existing Customer,38,F,4,Doctorate,Married,Less than $40K,Blue,26,4,2,4,4002,1402,2600,2114,53,0.35
717271983,Existing Customer,60,M,0,College,Single,$80K - $120K,Silver,53,6,3,2,34516,1388,33128,3261,64,0.04
709695333,Existing Customer,48,M,2,High School,Single,$80K - $120K,Blue,36,3,2,4,10227,1695,8532,3577,82,0.166
