CLIENTNUM,Attrition,Age,Gender,Dependents,EducationLevel,MaritalStatus,IncomeCategory,CardCategory,MonthsOnBook,RelationshipCount,Inactive12Mon,Contacts12Mon,CreditLimit,TotalRevolvingBal,AvgOpenToBuy,TotalTransAmt,TotalTransCt,AvgUtilizationRatio
712233183,Existing Customer,45,F,2,Graduate,Single,Less than $40K,Blue,34,3,3,1,4265,1622,2643,3244,62,0.38
716645883,Existing Customer,47,M,2,Unknown,Unknown,$60K - $80K,Blue,36,3,2,2,13867,0,13867,4297,68,0
711762408,Existing Customer,43,M,2,Doctorate,Divorced,$40K - $60K,Blue,34,4,1,2,2243,0,2243,4023,63,0
818305008,Existing Customer,41,F,2,Graduate,Married,$40K - $60K,Blue,36,6,1,3,11239,1375,9864,3978,89,0.122
788159433,Existing Customer,53,M,2,Unknown,Single,$60K - $80K,Blue,45,5,1,2,22558,818,21740,3855,70,0.036
709104333,Existing Customer,50,M,5,Post-Graduate,Married,$120K +,Silver,36,5,2,4,34516,891,33625,2687,64,0.026
708112008,Existing Customer,56,M,2,Graduate,Married,$80K - $120K,Blue,36,4,2,3,23510,1049,22461,1661,35,0.045
714731208,Existing Customer,63,F,0,Uneducated,Unknown,$40K - $60K,Blue,55,6,2,2,1651,1433,218,4050,58,0.868
710006958,Existing Customer,53,F,1,High School,Single,Less than $40K,Blue,41,6,2,2,8693,796,7897,4755,69,0.092
815062383,Existing Customer,35,F,2,High School,Married,Less than $40K,Blue,30,3,3,1,4549,1193,3356,1914,33,0.262
778447908,Existing Customer,51,M,2,College,Married,$80K - $120K,Blue,33,3,1,2,3558,0,3558,4136,65,0
720725058,Attrited Customer,51,F,1,Graduate,Single,Less than $40K,Blue,37,1,3,4,7176,0,7176,1375,33,0
803415183,Existing Customer,44,M,3,Unknown,Single,$80K - $120K,Silver,38,3,3,1,34516,657,33859,4614,76,0.019
708582858,Existing Customer,38,M,3,Graduate,Single,$60K - $80K,Blue,25,3,3,4,18293,0,18293,2958,63,0
779833908,Existing Customer,40,F,2,Graduate,Divorced,Unknown,Blue,23,6,2,1,18332,1376,16956,4095,67,0.075
818687958,Existing Customer,48,M,2,Graduate,Divorced,$80K - $120K,Blue,43,5,3,2,6383,1436,4947,4462,88,0.225
708714108,Existing Customer,42,F,3,High School,Single,Less than $40K,Silver,31,5,2,3,13441,2517,10924,1894,49,0.187
754872333,Existing Customer,50,M,2,Graduate,Married,$120K +,Blue,43,3,1,3,20114,0,20114,4740,88,0
718637208,Existing Customer,54,F,2,Graduate,Single,Less than $40K,Blue,43,3,2,1,2019,1387,632,1689,36,0.687
816772908,Existing Customer,38,M,3,High School,Single,$60K - $80K,Silver,33,6,1,2,34516,1793,32723,4533,78,0.052
711935283,Attrited Customer,55,M,5,Post-Graduate,Single,$80K - $120K,Blue,47,3,1,4,1438.3,0,1438.3,1427,36,0
716950758,Attrited Customer,46,M,4,High School,Married,$60K - $80K,Blue,36,1,3,2,8017,0,8017,1657,43,0
716497908,Existing Customer,49,F,1,Doctorate,Married,Unknown,Blue,36,3,1,2,8519,0,8519,3698,65,0
809358708,Existing Customer,38,M,3,Unknown,Single,$80K - $120K,Blue,33,6,2,2,34516,2135,32381,3514,63,0.062
716037708,Existing Customer,50,M,0,Uneducated,Divorced,$60K - $80K,Blue,39,6,3,3,9474,1021,8453,3240,54,0.108
717804783,Existing Customer,40,F,3,Graduate,Single,Less than $40K,Blue,27,5,3,4,6587,824,5763,4160,70,0.125
715338783,Existing Customer,32,M,1,High School,Single,$60K - $80K,Blue,36,4,2,2,2999,0,2999,3018,80,0
779645658,Existing Customer,49,M,3,Graduate,Single,$60K - $80K,Blue,32,3,1,4,7154,1472,5682,3607,59,0.206
787565433,Existing Customer,53,M,2,Post-Graduate,Married,$80K - $120K,Blue,43,4,2,4,4039,1397,2642,1494,36,0.346
717287883,Existing Customer,57,M,3,Graduate,Married,$80K - $120K,Blue,46,6,2,3,5516,2517,2999,1532,24,0.456
715746633,Existing Customer,64,F,0,Graduate,Single,Less than $40K,Blue,54,3,1,2,5577,689,4888,4256,70,0.124
720635883,Existing Customer,34,M,3,Unknown,Unknown,$80K - $120K,Blue,24,6,3,3,8628,1500,7128,2902,60,0.174
710077008,Existing Customer,43,M,2,Uneducated,Single,$120K +,Blue,33,5,3,1,30137,1368,28769,3522,74,0.045
804437658,Existing Customer,42,F,3,Doctorate,Married,Less than $40K,Blue,36,4,2,1,9778,2154,7624,3413,66,0.22
780000258,Existing Customer,48,M,3,Uneducated,Single,$120K +,Blue,38,4,2,5,20912,0,20912,4172,84,0
825785508,Existing Customer,49,M,3,High School,Single,$120K +,Blue,45,3,2,2,14699,1049,13650,4890,64,0.071
720252858,Existing Customer,57,M,3,College,Single,$60K - $80K,Blue,36,6,3,2,10350,0,10350,3396,63,0
710017758,Existing Customer,44,M,4,Graduate,Single,$40K - $60K,Blue,36,5,2,3,11346,0,11346,3784,67,0
711750183,Existing Customer,63,F,2,Graduate,Single,Less than $40K,Gold,55,4,1,3,15987,1345,14642,3640,56,0.084
718364283,Existing Customer,43,M,3,Graduate,Single,$60K - $80K,Blue,30,3,2,4,19711,0,19711,3602,72,0
711638658,Existing Customer,33,M,4,High School,Single,$40K - $60K,Blue,25,4,1,1,8650,1929,6721,2878,63,0.223
711046383,Existing Customer,55,M,2,Graduate,Single,$80K - $120K,Silver,36,5,1,1,34516,1316,33200,3542,60,0.038
720877083,Existing Customer,50,M,2,Graduate,Married,$80K - $120K,Blue,36,6,1,2,9748,1354,8394,3323,66,0.139
715662258,Existing Customer,49,F,3,Unknown,Unknown,Less than $40K,Blue,36,3,1,2,2454,2060,394,3777,75,0.839
715570533,Attrited Customer,48,M,3,Post-Graduate,Unknown,$120K +,Blue,35,2,2,6,34516,0,34516,1632,44,0
758202858,Existing Customer,47,F,3,High School,Unknown,Less than $40K,Blue,40,4,2,4,4255,1681,2574,3453,72,0.395
712872183,Existing Customer,35,F,4,Uneducated,Single,Less than $40K,Blue,24,4,2,2,3271,1367,1904,2464,92,0.418
710014683,Existing Customer,31,F,0,Graduate,Single,Less than $40K,Blue,20,3,3,2,3480,724,2756,2807,65,0.208
716934333,Existing Customer,50,M,3,Uneducated,Single,$80K - $120K,Blue,40,3,1,4,13306,2458,10848,3556,68,0.185
778523733,Existing Customer,38,M,3,Graduate,Single,$80K - $120K,Blue,31,6,1,2,13637,0,13637,3625,73,0
716353083,Existing Customer,39,M,3,Graduate,Single,$60K - $80K,Blue,29,4,2,3,6733,1028,5705,4444,72,0.153
753642933,Existing Customer,52,F,3,High School,Single,Less than $40K,Blue,45,3,3,0,2728,1365,1363,4293,83,0.5
708151008,Existing Customer,49,F,4,Graduate,Married,$40K - $60K,Blue,41,5,1,2,6250,644,5606,2433,41,0.103
789646158,Existing Customer,49,M,4,Uneducated,Married,$40K - $60K,Blue,33,5,1,3,3653,881,2772,3297,66,0.241
712423233,Existing Customer,44,M,3,High School,Divorced,$60K - $80K,Blue,36,4,3,1,22919,1368,21551,3752,71,0.06
719806233,Existing Customer,36,M,1,Graduate,Single,$120K +,Blue,20,3,2,2,34516,0,34516,2686,59,0
786509358,Existing Customer,44,M,3,Unknown,Married,$80K - $120K,Blue,38,3,1,4,4198,1782,2416,2051,36,0.424
711502908,Existing Customer,44,M,3,Graduate,Single,$60K - $80K,Blue,39,6,2,2,7532,0,7532,3550,68,0
748617858,Existing Customer,35,M,5,Uneducated,Single,$60K - $80K,Blue,28,4,2,3,4587,1704,2883,2968,65,0.371
721532583,Attrited Customer,45,M,4,Graduate,Married,$80K - $120K,Blue,36,5,3,4,12250,2165,10085,1995,39,0.177
789244308,Existing Customer,56,M,4,College,Single,$80K - $120K,Blue,41,6,1,4,17753,1899,15854,3986,64,0.107
709330383,Existing Customer,37,F,1,Graduate,Single,Less than $40K,Silver,19,4,3,3,12535,2049,10486,3283,74,0.163
719136183,Existing Customer,48,F,3,Uneducated,Married,Less than $40K,Blue,38,6,1,3,3541,1444,2097,3410,69,0.408
716939358,Existing Customer,43,F,3,Graduate,Divorced,Unknown,Blue,33,6,3,4,14622,0,14622,4632,67,0
778155558,Existing Customer,45,M,3,Unknown,Married,$80K - $120K,Blue,38,3,1,2,23973,0,23973,3560,71,0
713461533,Existing Customer,54,M,3,Graduate,Single,$80K - $120K,Blue,38,4,2,1,29200,1310,27890,3042,73,0.045
803776533,Existing Customer,46,M,2,Post-Graduate,Single,$60K - $80K,Blue,41,3,3,2,10077,0,10077,2118,52,0
714857508,Existing Customer,44,F,4,Doctorate,Married,Unknown,Blue,36,5,2,4,8667,1775,6892,3939,69,0.205
720348933,Existing Customer,44,M,3,Graduate,Single,$60K - $80K,Blue,31,4,3,4,12871,758,12113,3060,60,0.059
721158108,Existing Customer,38,M,2,Graduate,Single,$60K - $80K,Blue,30,3,2,4,2346,0,2346,3982,72,0
789043008,Existing Customer,55,F,2,Post-Graduate,Divorced,Less than $40K,Blue,43,4,2,4,9919,0,9919,2058,70,0
713362158,Existing Customer,50,M,3,Unknown,Single,$120K +,Blue,33,4,1,4,17087,0,17087,3519,70,0
712623258,Attrited Customer,42,F,3,Graduate,Married,Less than $40K,Blue,36,2,3,3,5505,2517,2988,2272,42,0.457
708494583,Existing Customer,49,F,3,Uneducated,Divorced,Less than $40K,Blue,36,4,1,3,1902,0,1902,3731,53,0
718394658,Existing Customer,31,F,0,Graduate,Single,Less than $40K,Blue,22,3,1,1,4254,2464,1790,2366,62,0.579
719398158,Existing Customer,51,M,2,Unknown,Unknown,$80K - $120K,Blue,39,6,1,3,9854,1886,7968,3912,76,0.191
711885258,Existing Customer,47,F,4,High School,Married,Less than $40K,Blue,31,5,3,4,7711,988,6723,2078,42,0.128
789161358,Existing Customer,30,F,0,Graduate,Married,Less than $40K,Blue,19,3,1,4,3213,2517,696,2666,46,0.783
787581858,Existing Customer,46,M,2,Unknown,Unknown,$120K +,Blue,37,3,2,4,3132,1466,1666,3612,59,0.468
779198133,Existing Customer,45,F,3,High School,Divorced,Less than $40K,Blue,33,3,3,2,9977,2088,7889,3530,61,0.209
708314808,Existing Customer,53,F,2,College,Married,Unknown,Blue,41,5,1,3,5659,1393,4266,1570,40,0.246
720508233,Attrited Customer,62,M,0,Unknown,Single,$40K - $60K,Silver,42,3,4,4,17161,0,17161,1898,42,0
717134058,Existing Customer,65,F,1,Unknown,Single,Unknown,Blue,36,5,1,2,5018,1131,3887,4028,81,0.225
783366483,Existing Customer,44,F,3,Unknown,Married,Unknown,Blue,38,4,3,3,11474,1063,10411,3242,74,0.093
715412583,Existing Customer,51,M,3,Post-Graduate,Married,$40K - $60K,Blue,36,6,1,4,7925,1445,6480,3815,65,0.182
719562108,Existing Customer,28,F,0,Uneducated,Single,Less than $40K,Silver,20,6,3,3,12793,1650,11143,2671,67,0.129
754457883,Existing Customer,49,M,2,Unknown,Single,Less than $40K,Blue,42,4,2,2,4834,0,4834,1876,35,0
742552683,Existing Customer,44,F,3,High School,Married,Less than $40K,Blue,31,6,2,5,1438.3,688,750.3,4208,86,0.478
711455133,Existing Customer,55,M,3,College,Single,$120K +,Blue,36,5,3,3,12948,1839,11109,2481,42,0.142
716387733,Attrited Customer,49,M,4,Graduate,Single,$60K - $80K,Blue,36,1,4,5,5662,1484,4178,1693,25,0.262
772571508,Existing Customer,34,F,2,High School,Single,Less than $40K,Blue,24,4,1,0,2799,0,2799,2311,43,0
718815108,Existing Customer,50,M,2,Unknown,Married,$80K - $120K,Blue,38,3,3,1,6030,1315,4715,3420,81,0.218
719266158,Existing Customer,42,M,2,Graduate,Divorced,$80K - $120K,Blue,35,5,3,1,6779,1359,5420,3434,65,0.2
720708183,Existing Customer,53,F,1,Uneducated,Divorced,$40K - $60K,Silver,36,5,1,1,15248,1242,14006,4758,83,0.081
767523933,Existing Customer,53,M,3,High School,Single,$60K - $80K,Blue,45,4,1,0,15583,0,15583,3938,69,0
797466033,Existing Customer,32,M,1,High School,Married,$40K - $60K,Blue,26,3,2,3,2576,1754,822,2880,69,0.681
771886233,Existing Customer,48,M,1,Unknown,Married,$60K - $80K,Silver,37,6,3,5,25270,1090,24180,1941,51,0.043
712612233,Existing Customer,35,M,4,Graduate,Single,$60K - $80K,Blue,22,3,3,3,8717,719,7998,2067,59,0.082
716516208,Existing Customer,45,M,4,Graduate,Married,$80K - $120K,Blue,36,4,2,3,1438.3,0,1438.3,3748,64,0
709950858,Existing Customer,45,M,5,College,Single,$80K - $120K,Blue,35,4,2,1,33755,2301,31454,3458,71,0.068
779882508,Existing Customer,53,F,2,Unknown,Single,$40K - $60K,Blue,37,5,3,4,7282,0,7282,3364,69,0
717472833,Existing Customer,42,M,4,Unknown,Single,$80K - $120K,Blue,32,6,3,5,7260,713,6547,4253,73,0.098
712665633,Existing Customer,43,F,3,Graduate,Married,Less than $40K,Silver,30,6,1,4,12952,1864,11088,3472,51,0.144
709562358,Existing Customer,55,F,2,Unknown,Single,Less than $40K,Blue,43,6,1,5,5353,1594,3759,4456,79,0.298
715391433,Existing Customer,38,M,0,Graduate,Married,$60K - $80K,Blue,33,5,4,4,11741,1560,10181,2143,41,0.133
708722583,Existing Customer,39,F,4,Uneducated,Single,Less than $40K,Blue,36,5,3,1,2609,1656,953,3024,64,0.635
720452508,Existing Customer,51,F,1,College,Married,Unknown,Blue,37,4,3,1,11167,0,11167,3848,74,0
714566958,Existing Customer,44,M,3,High School,Married,$80K - $120K,Blue,36,4,2,5,20882,1420,19462,2291,40,0.068
816084333,Existing Customer,42,M,2,Unknown,Single,$120K +,Gold,37,5,2,2,34516,1230,33286,3260,63,0.036
806179683,Existing Customer,63,F,1,College,Single,$40K - $60K,Blue,56,5,3,2,3071,2044,1027,4433,68,0.666
806244183,Existing Customer,39,M,2,Graduate,Divorced,$60K - $80K,Blue,34,5,1,4,2267,0,2267,4544,84,0
787999533,Existing Customer,52,M,2,High School,Single,$120K +,Blue,44,4,2,2,6617,2517,4100,3595,68,0.38
718358808,Existing Customer,57,F,2,High School,Divorced,Less than $40K,Blue,50,5,3,5,3276,0,3276,3758,61,0
718474683,Existing Customer,36,M,0,High School,Married,$120K +,Blue,24,3,3,2,10097,2139,7958,3092,67,0.212
716908158,Existing Customer,42,F,3,College,Married,Less than $40K,Blue,36,6,2,1,8260,2517,5743,3299,64,0.305
713984208,Existing Customer,52,M,4,Graduate,Married,$40K - $60K,Blue,33,5,2,1,5776,874,4902,4029,72,0.151
713013483,Existing Customer,40,F,4,Graduate,Divorced,Less than $40K,Blue,36,5,3,3,1438.3,915,523.3,3754,58,0.636
754599558,Existing Customer,40,F,3,College,Single,Less than $40K,Blue,33,5,3,1,7207,2002,5205,3825,70,0.278
788739633,Attrited Customer,38,M,1,Unknown,Married,$120K +,Blue,16,3,1,4,2106,238,1868,2136,40,0.113
712411908,Existing Customer,44,M,3,High School,Married,$60K - $80K,Blue,34,4,2,5,21158,0,21158,4071,67,0
717538683,Existing Customer,43,M,3,Graduate,Married,$120K +,Blue,36,3,2,2,22906,1132,21774,3204,64,0.049
709447908,Existing Customer,45,M,2,Graduate,Married,$60K - $80K,Blue,33,4,3,4,2648,2309,339,3281,63,0.872
816834933,Existing Customer,34,F,4,Graduate,Single,Unknown,Silver,29,6,2,2,30702,673,30029,2652,64,0.022
718963158,Existing Customer,49,M,1,Unknown,Single,$120K +,Blue,40,5,3,1,34516,0,34516,3230,64,0
714358008,Existing Customer,53,F,1,College,Divorced,Unknown,Blue,36,3,1,3,17054,0,17054,4659,72,0
720758808,Attrited Customer,38,M,3,College,Single,$60K - $80K,Blue,18,5,1,5,16317,0,16317,1995,54,0
708255633,Existing Customer,36,M,1,Graduate,Single,$80K - $120K,Blue,27,3,2,4,3761,1710,2051,3240,65,0.455
716101308,Existing Customer,48,M,3,Unknown,Married,$40K - $60K,Blue,35,6,3,4,2173,0,2173,4251,60,0
715986258,Existing Customer,53,F,1,Uneducated,Single,$40K - $60K,Silver,41,3,3,2,15845,1675,14170,4037,68,0.106
715858008,Attrited Customer,49,F,1,Uneducated,Married,$40K - $60K,Blue,39,2,3,3,8061,2517,5544,1224,31,0.312
806226933,Existing Customer,37,M,2,High School,Unknown,$120K +,Blue,32,6,1,1,34516,0,34516,3660,59,0
708361833,Existing Customer,44,M,4,Graduate,Married,$80K - $120K,Blue,36,3,2,3,19430,0,19430,3650,80,0
778422933,Existing Customer,42,F,1,Unknown,Single,Unknown,Blue,22,4,2,2,19127,985,18142,3323,56,0.051
708957183,Existing Customer,48,M,0,Unknown,Divorced,$40K - $60K,Blue,36,3,1,0,2708,2517,191,2198,41,0.929
718000383,Existing Customer,60,F,1,Graduate,Single,Unknown,Blue,51,3,3,4,23566,1147,22419,4274,64,0.049
714466458,Existing Customer,49,F,2,High School,Married,Unknown,Blue,35,4,3,2,2532,2124,408,3400,76,0.839
719608308,Existing Customer,37,M,2,High School,Single,$60K - $80K,Blue,29,3,2,3,9829,2517,7312,2927,73,0.256
792995808,Existing Customer,57,F,3,Post-Graduate,Single,$40K - $60K,Blue,51,5,4,5,7226,1689,5537,3474,67,0.234
716211258,Existing Customer,59,F,1,College,Unknown,Less than $40K,Blue,49,6,5,4,4072,0,4072,1966,43,0
779289033,Existing Customer,46,F,3,Uneducated,Single,Unknown,Blue,28,4,1,5,21646,1778,19868,3328,61,0.082
719356008,Existing Customer,39,F,3,Graduate,Single,Less than $40K,Blue,36,4,3,4,1438.3,0,1438.3,4548,69,0
718503108,Existing Customer,40,M,3,Unknown,Married,$120K +,Blue,26,3,3,1,14046,1994,12052,3792,77,0.142
779661033,Existing Customer,49,M,4,Unknown,Married,$60K - $80K,Silver,32,5,2,3,25620,1107,24513,3503,66,0.043
813053733,Attrited Customer,53,M,4,Unknown,Single,$120K +,Blue,48,3,3,4,34516,278,34238,3029,49,0.008
718354683,Existing Customer,59,F,0,Graduate,Single,$40K - $60K,Silver,45,6,3,3,21358,1225,20133,3646,77,0.057
720529308,Attrited Customer,63,M,0,High School,Single,$60K - $80K,Blue,48,5,3,1,1856,0,1856,1805,46,0
787578183,Existing Customer,36,M,3,High School,Single,$80K - $120K,Blue,28,5,3,2,1438.3,0,1438.3,3204,68,0
737952333,Existing Customer,64,M,1,Graduate,Single,Less than $40K,Blue,56,3,1,5,2586,0,2586,3435,65,0
779498058,Existing Customer,39,M,2,Graduate,Married,$80K - $120K,Blue,21,5,3,3,3281,1272,2009,2006,34,0.388
799707858,Existing Customer,50,F,1,High School,Married,Less than $40K,Blue,42,6,1,2,7115,2000,5115,3584,57,0.281
719543208,Existing Customer,38,F,3,Uneducated,Single,Unknown,Blue,36,5,3,3,13220,848,12372,3789,72,0.064
797743233,Existing Customer,45,M,3,Uneducated,Unknown,$60K - $80K,Blue,39,3,2,3,5996,865,5131,4542,77,0.144
710658483,Attrited Customer,47,M,4,Graduate,Unknown,$40K - $60K,Blue,34,2,3,6,9080,2174,6906,2098,46,0.239
715399908,Existing Customer,54,F,2,High School,Single,Unknown,Blue,45,5,3,5,7563,1465,6098,4175,67,0.194
710288883,Existing Customer,40,F,1,Graduate,Married,Less than $40K,Blue,32,4,1,5,8749,1654,7095,5054,73,0.189
719912808,Existing Customer,52,M,2,High School,Single,$60K - $80K,Blue,39,3,3,4,14973,0,14973,4288,72,0
720247158,Existing Customer,63,M,0,Graduate,Single,Unknown,Blue,36,6,3,2,7108,600,6508,3787,68,0.084
718672233,Existing Customer,48,F,1,Graduate,Single,Unknown,Blue,38,3,2,2,23007,1239,21768,3395,63,0.054
789593058,Existing Customer,46,M,5,College,Married,$60K - $80K,Blue,39,3,2,3,24248,1020,23228,3311,84,0.042
710278458,Attrited Customer,52,M,2,High School,Single,$80K - $120K,Blue,43,4,3,3,11617,2517,9100,1643,43,0.217
714467733,Existing Customer,45,M,2,Graduate,Married,$60K - $80K,Silver,36,3,2,3,30428,1721,28707,4178,69,0.057
803026008,Existing Customer,48,M,3,Unknown,Married,$80K - $120K,Blue,42,3,6,2,6805,1448,5357,3463,65,0.213
772000533,Existing Customer,59,M,1,Graduate,Married,$60K - $80K,Blue,48,4,3,2,14257,1113,13144,1809,23,0.078
811035483,Attrited Customer,47,M,3,Uneducated,Divorced,$120K +,Silver,42,2,4,5,34516,0,34516,1641,35,0
715480983,Existing Customer,55,F,2,College,Single,Less than $40K,Blue,36,5,2,3,5719,892,4827,3403,68,0.156
819997983,Existing Customer,53,M,5,Unknown,Married,$80K - $120K,Blue,48,6,1,0,9517,1869,7648,1453,26,0.196
807593058,Attrited Customer,41,F,3,Unknown,Single,$40K - $60K,Blue,36,3,2,4,5317,0,5317,2003,29,0
720437358,Existing Customer,40,M,3,Graduate,Single,$40K - $60K,Blue,32,5,1,2,2526,2303,223,3596,69,0.912
719465733,Existing Customer,52,F,2,High School,Single,Less than $40K,Blue,44,6,3,3,2971,0,2971,4458,63,0
711978858,Existing Customer,59,M,2,Graduate,Single,Less than $40K,Blue,49,6,3,2,6834,900,5934,4422,70,0.132
814364808,Existing Customer,36,F,2,Uneducated,Married,Unknown,Blue,31,5,3,1,3002,1002,2000,2624,46,0.334
788820933,Existing Customer,59,M,2,Graduate,Single,$60K - $80K,Blue,42,3,2,2,16727,1380,15347,3511,73,0.083
713316558,Existing Customer,41,M,4,High School,Married,$60K - $80K,Blue,29,3,2,2,4573,0,4573,3776,70,0
779856483,Existing Customer,38,M,2,Post-Graduate,Single,$80K - $120K,Blue,22,4,1,2,15410,0,15410,3368,69,0
717085983,Existing Customer,44,F,2,High School,Single,$40K - $60K,Blue,25,6,2,3,3299,2517,782,4312,84,0.763
788030208,Attrited Customer,42,F,2,Uneducated,Single,Less than $40K,Silver,33,1,2,3,13453,2517,10936,1904,42,0.187
709914858,Existing Customer,48,F,2,Graduate,Married,Less than $40K,Blue,36,4,1,2,6362,1705,4657,5169,84,0.268
716111808,Existing Customer,57,F,2,Unknown,Married,Less than $40K,Blue,49,5,3,1,2679,2011,668,1723,28,0.751
708618933,Existing Customer,34,M,2,Uneducated,Single,$120K +,Blue,13,6,3,2,4369,2049,2320,3259,80,0.469
720446508,Existing Customer,50,F,2,Uneducated,Single,Less than $40K,Blue,36,5,3,2,1721,1037,684,2681,57,0.603
756488883,Existing Customer,41,M,2,Uneducated,Single,$80K - $120K,Blue,34,6,2,2,2196,1619,577,2040,65,0.737
708414033,Existing Customer,50,M,4,Graduate,Married,$40K - $60K,Blue,38,6,3,3,2845,1153,1692,3730,66,0.405
756727233,Existing Customer,49,M,2,High School,Single,$120K +,Blue,42,3,2,4,21144,1190,19954,4895,66,0.056
720379533,Attrited Customer,47,M,3,Unknown,Unknown,$120K +,Blue,36,1,3,4,3952,0,3952,2066,37,0
720340383,Existing Customer,45,F,2,Graduate,Married,Less than $40K,Blue,25,4,2,2,3518,2035,1483,4034,82,0.578
771453033,Existing Customer,47,M,3,High School,Married,$60K - $80K,Blue,35,5,1,2,17343,1280,16063,3170,57,0.074
708747708,Existing Customer,43,M,3,Graduate,Married,$80K - $120K,Blue,33,4,1,2,3498,0,3498,2512,56,0
712460433,Existing Customer,39,M,2,Uneducated,Single,$40K - $60K,Blue,25,4,1,3,9121,1426,7695,4112,80,0.156
719801508,Existing Customer,36,M,1,Uneducated,Unknown,$120K +,Blue,23,6,3,3,20230,798,19432,4314,82,0.039
720983733,Attrited Customer,44,M,3,Unknown,Single,$60K - $80K,Blue,36,2,3,3,15422,864,14558,2136,54,0.056
713657733,Existing Customer,47,M,4,Unknown,Single,$60K - $80K,Blue,36,5,3,1,9132,800,8332,3809,71,0.088
709955958,Existing Customer,41,F,1,High School,Single,Less than $40K,Blue,33,4,2,0,8054,1023,7031,3374,45,0.127
719099583,Attrited Customer,42,M,3,Graduate,Married,$40K - $60K,Blue,34,3,2,3,1640,1444,196,1360,33,0.88
719513733,Existing Customer,48,M,3,Doctorate,Married,$80K - $120K,Blue,41,3,3,4,8739,0,8739,4276,69,0
710654808,Attrited Customer,46,M,4,Graduate,Single,$80K - $120K,Blue,36,3,1,4,1818,0,1818,2308,44,0
719651358,Existing Customer,46,F,4,Uneducated,Single,Unknown,Blue,33,3,3,3,24949,1749,23200,4092,77,0.07
718917408,Existing Customer,46,F,3,Graduate,Married,$40K - $60K,Blue,38,4,3,3,3115,1136,1979,3704,70,0.365
808753758,Existing Customer,52,M,2,Uneducated,Divorced,$120K +,Blue,47,5,2,2,29695,1525,28170,4109,71,0.051
711699183,Existing Customer,56,M,2,Uneducated,Divorced,$60K - $80K,Blue,50,4,1,2,7261,1079,6182,3723,58,0.149
711196458,Attrited Customer,38,F,1,Unknown,Married,Less than $40K,Blue,20,2,2,3,1621,580,1041,1893,41,0.358
772565883,Existing Customer,41,M,0,High School,Single,$80K - $120K,Blue,31,3,5,2,33472,2517,30955,4719,70,0.075
717203958,Existing Customer,51,M,3,Graduate,Married,$40K - $60K,Blue,36,6,3,2,11512,988,10524,1842,32,0.086
769701258,Existing Customer,26,F,0,Unknown,Unknown,Unknown,Blue,18,3,3,3,12463,1319,11144,3996,71,0.106
714933783,Existing Customer,51,M,2,Graduate,Married,$60K - $80K,Blue,37,5,1,4,8511,0,8511,3775,62,0
717650133,Existing Customer,41,M,5,Graduate,Single,$60K - $80K,Blue,28,5,1,4,4821,1426,3395,3571,58,0.296
708707808,Existing Customer,57,M,2,Graduate,Unknown,$60K - $80K,Blue,45,4,1,2,2480,1584,896,3438,66,0.639
717331758,Existing Customer,44,M,4,Graduate,Married,$120K +,Blue,32,6,3,4,34516,2517,31999,4228,83,0.073
801385458,Existing Customer,52,M,1,Uneducated,Married,$120K +,Blue,46,5,2,4,8596,2019,6577,4017,80,0.235
710605458,Existing Customer,49,M,2,High School,Married,$60K - $80K,Blue,39,6,3,2,7223,1963,5260,4127,70,0.272
719570733,Existing Customer,52,M,2,Unknown,Single,$60K - $80K,Blue,39,3,2,3,1629,978,651,3766,83,0.6
708646233,Existing Customer,44,F,1,Unknown,Divorced,Unknown,Blue,36,3,2,1,17116,1289,15827,3632,50,0.075
766006758,Existing Customer,63,M,1,High School,Married,$60K - $80K,Blue,56,3,2,4,7216,2321,4895,1734,38,0.322
710695083,Existing Customer,44,M,3,College,Single,$60K - $80K,Silver,32,4,1,3,28397,1421,26976,1635,31,0.05
709224033,Attrited Customer,53,M,4,Uneducated,Single,$60K - $80K,Blue,43,1,3,2,13720,0,13720,1830,36,0
795991758,Existing Customer,47,F,3,Unknown,Married,$40K - $60K,Blue,41,5,3,3,7553,660,6893,4079,67,0.087
709381383,Existing Customer,49,M,4,Graduate,Married,$60K - $80K,Blue,36,4,6,2,2952,2517,435,3830,77,0.853
