CLIENTNUM,Attrition,Age,Gender,Dependents,EducationLevel,MaritalStatus,IncomeCategory,CardCategory,MonthsOnBook,RelationshipCount,Inactive12Mon,Contacts12Mon,CreditLimit,TotalRevolvingBal,AvgOpenToBuy,TotalTransAmt,TotalTransCt,AvgUtilizationRatio
810321933,Existing Customer,35,M,3,High School,Unknown,$80K - $120K,Blue,30,5,3,3,11229,1054,10175,1898,36,0.094
716235783,Existing Customer,45,M,3,College,Married,$40K - $60K,Blue,39,3,2,4,7109,866,6243,4047,75,0.122
758833758,Existing Customer,45,M,4,Unknown,Married,$40K - $60K,Blue,38,4,3,3,1862,845,1017,3520,68,0.454
713579733,Existing Customer,36,M,2,College,Single,$60K - $80K,Blue,22,5,3,3,4511,754,3757,2597,71,0.167
804649833,Existing Customer,42,M,3,Post-Graduate,Married,$40K - $60K,Blue,29,3,3,4,2533,1126,1407,3436,74,0.445
780971583,Existing Customer,46,M,1,Graduate,Divorced,$120K +,Blue,30,6,2,2,2016,797,1219,3772,62,0.395
804673308,Attrited Customer,49,M,5,Uneducated,Married,$40K - $60K,Blue,44,2,3,4,3893,0,3893,1866,37,0
788747358,Existing Customer,50,M,0,High School,Divorced,$40K - $60K,Blue,29,5,3,2,5530,2034,3496,4836,68,0.368
713199558,Existing Customer,57,F,3,Doctorate,Single,Less than $40K,Blue,44,5,3,2,1737,813,924,3669,58,0.468
713777883,Existing Customer,46,F,0,Graduate,Divorced,Unknown,Blue,36,3,3,2,6853,1679,5174,3543,52,0.245
771081558,Existing Customer,55,M,2,High School,Divorced,$120K +,Blue,42,3,2,2,34516,1190,33326,2862,78,0.034
710229333,Existing Customer,38,M,2,College,Single,$40K - $60K,Blue,20,6,1,3,11068,1254,9814,3812,64,0.113
720406233,Existing Customer,35,F,2,Graduate,Married,Less than $40K,Blue,36,5,2,4,5546,1829,3717,1770,46,0.33
767784708,Attrited Customer,48,M,0,Doctorate,Married,$60K - $80K,Blue,41,2,3,4,7277,504,6773,2356,40,0.069
712052058,Existing Customer,57,M,3,Graduate,Single,$40K - $60K,Blue,48,3,3,0,9426,1574,7852,4212,75,0.167
715278708,Existing Customer,55,M,2,Unknown,Single,$60K - $80K,Blue,36,5,3,1,1594,927,667,3851,65,0.582
827049558,Existing Customer,47,M,2,Graduate,Unknown,$80K - $120K,Blue,43,3,2,2,2158,1170,988,4421,89,0.542
710248233,Existing Customer,37,M,3,College,Single,$40K - $60K,Blue,28,5,2,3,3490,1421,2069,3392,80,0.407
712146558,Existing Customer,48,F,5,Uneducated,Married,Less than $40K,Blue,30,3,2,3,2364,1619,745,3230,65,0.685
715179933,Existing Customer,49,F,2,High School,Married,Unknown,Blue,36,6,2,3,15704,0,15704,4253,91,0
709215708,Existing Customer,49,M,2,Post-Graduate,Unknown,$60K - $80K,Blue,36,4,2,5,18253,2517,15736,3737,73,0.138
710668458,Existing Customer,48,F,4,Graduate,Married,Less than $40K,Blue,36,5,3,0,3696,0,3696,3405,76,0
718828083,Existing Customer,52,M,1,Graduate,Single,$40K - $60K,Blue,43,4,3,3,8748,2284,6464,3533,73,0.261
720781158,Existing Customer,44,F,2,Uneducated,Divorced,$40K - $60K,Blue,27,4,2,3,5608,1243,4365,3829,74,0.222
716938383,Existing Customer,41,M,4,Unknown,Married,$80K - $120K,Blue,28,3,2,3,34516,0,34516,3811,61,0
709976358,Existing Customer,51,F,1,Unknown,Single,Less than $40K,Blue,42,4,3,3,3236,0,3236,3952,80,0
715688958,Existing Customer,45,F,2,Post-Graduate,Single,Less than $40K,Blue,36,3,1,3,2736,2043,693,4550,84,0.747
721493883,Existing Customer,49,F,4,Unknown,Single,Less than $40K,Blue,35,5,2,2,5195,0,5195,3313,69,0
709830783,Existing Customer,47,M,5,Unknown,Single,$120K +,Silver,36,5,2,2,34516,1686,32830,4039,72,0.049
715354983,Existing Customer,44,M,3,Graduate,Married,$40K - $60K,Blue,35,6,3,1,6327,0,6327,3653,77,0
713532858,Existing Customer,42,M,2,Doctorate,Unknown,$80K - $120K,Blue,36,6,1,2,4728,1386,3342,4077,70,0.293
721295658,Existing Customer,62,M,1,Unknown,Single,$80K - $120K,Blue,55,6,1,4,34516,2517,31999,3975,63,0.073
720313083,Existing Customer,32,M,1,Unknown,Single,$120K +,Blue,18,5,3,2,6276,2289,3987,2637,68,0.365
720724008,Existing Customer,43,M,2,Graduate,Single,$80K - $120K,Blue,36,4,1,4,13430,2356,11074,3717,67,0.175
712828533,Existing Customer,62,M,1,Graduate,Single,$60K - $80K,Blue,36,3,1,2,2796,0,2796,4820,74,0
717007458,Existing Customer,46,M,2,Graduate,Married,$40K - $60K,Blue,38,4,3,3,2457,1051,1406,3256,71,0.428
710728458,Existing Customer,62,F,1,Unknown,Single,Less than $40K,Blue,36,3,3,2,7075,1396,5679,4409,75,0.197
717720108,Existing Customer,42,M,2,Graduate,Married,$80K - $120K,Blue,31,4,2,3,12386,980,11406,3274,69,0.079
720648483,Existing Customer,39,M,4,College,Single,$80K - $120K,Blue,31,4,3,2,32210,1115,31095,1821,53,0.035
770146008,Existing Customer,59,M,1,Graduate,Single,$40K - $60K,Blue,53,4,3,2,2136,1502,634,1908,37,0.703
714829683,Existing Customer,43,M,2,Doctorate,Single,$80K - $120K,Blue,36,3,3,3,10851,1101,9750,3688,65,0.101
717015333,Existing Customer,52,M,1,Unknown,Divorced,$120K +,Blue,41,6,1,2,2717,1953,764,3974,70,0.719
757837458,Existing Customer,59,F,2,High School,Single,Unknown,Blue,52,4,2,4,3578,663,2915,4065,79,0.185
719240358,Existing Customer,60,M,1,Unknown,Single,$60K - $80K,Blue,50,4,3,0,10698,1790,8908,4095,67,0.167
719036883,Existing Customer,48,F,1,Uneducated,Divorced,Less than $40K,Blue,38,3,3,2,4668,0,4668,4163,77,0
714000108,Existing Customer,40,F,3,College,Divorced,Unknown,Blue,36,5,2,4,6772,0,6772,3658,66,0
720786033,Existing Customer,55,M,1,College,Single,$80K - $120K,Blue,42,5,2,4,10696,1206,9490,2489,38,0.113
708917133,Existing Customer,48,M,3,High School,Single,$80K - $120K,Blue,35,3,3,4,11851,0,11851,4498,73,0
818929158,Existing Customer,36,M,2,Doctorate,Single,$40K - $60K,Blue,31,3,3,2,11558,0,11558,2220,53,0
709513458,Existing Customer,49,M,3,High School,Unknown,$60K - $80K,Blue,36,3,2,2,9551,1833,7718,3213,52,0.192
717705858,Existing Customer,40,M,2,High School,Unknown,$80K - $120K,Blue,32,4,3,3,29923,0,29923,2528,52,0
716573058,Attrited Customer,54,F,3,Doctorate,Unknown,Less than $40K,Blue,36,3,3,4,1438.3,0,1438.3,1598,40,0
827695683,Existing Customer,40,M,3,Uneducated,Single,$120K +,Blue,36,4,2,5,34516,1329,33187,3906,77,0.039
819189108,Existing Customer,63,M,0,College,Single,$80K - $120K,Blue,56,6,2,2,9033,0,9033,4456,85,0
716977758,Attrited Customer,44,F,3,Uneducated,Married,Less than $40K,Blue,36,2,3,1,3675,2517,1158,1913,35,0.685
714901383,Existing Customer,44,M,2,High School,Married,$80K - $120K,Blue,38,6,3,3,9183,2191,6992,4503,69,0.239
718500633,Existing Customer,45,F,4,Unknown,Married,Less than $40K,Blue,36,5,1,1,7924,1896,6028,3270,58,0.239
713516433,Existing Customer,36,F,3,College,Single,Less than $40K,Blue,36,6,1,0,5383,737,4646,2934,80,0.137
715140933,Existing Customer,45,F,3,Graduate,Single,$40K - $60K,Silver,39,5,2,4,21425,1459,19966,3704,60,0.068
712642533,Existing Customer,38,M,3,Unknown,Unknown,$80K - $120K,Blue,26,6,1,3,32866,2098,30768,3788,76,0.064
721498008,Existing Customer,44,F,3,Uneducated,Single,Less than $40K,Blue,35,5,2,2,1438.3,0,1438.3,3966,57,0
717189183,Existing Customer,35,M,1,Doctorate,Single,$40K - $60K,Blue,24,6,3,2,10467,1961,8506,2665,65,0.187
708902883,Existing Customer,55,M,2,Graduate,Single,$120K +,Blue,36,5,2,2,12856,0,12856,3364,61,0
817889583,Attrited Customer,61,F,0,Graduate,Single,$40K - $60K,Blue,56,3,3,4,9721,0,9721,2260,46,0
717242058,Attrited Customer,43,F,5,Graduate,Married,Less than $40K,Blue,39,2,3,4,3981,0,3981,2134,42,0
715628733,Existing Customer,40,F,4,Unknown,Single,Less than $40K,Blue,36,6,3,4,7587,0,7587,3157,59,0
716613933,Existing Customer,51,F,3,High School,Single,$40K - $60K,Blue,36,6,5,2,3417,1482,1935,3651,60,0.434
712709508,Existing Customer,48,F,2,Unknown,Single,Unknown,Blue,40,3,3,4,8012,0,8012,2645,63,0
716306583,Attrited Customer,64,M,0,Graduate,Single,Less than $40K,Blue,36,3,3,5,3812,2517,1295,2325,45,0.66
720026058,Existing Customer,49,M,3,Graduate,Married,$80K - $120K,Blue,36,6,1,3,21378,1284,20094,3526,64,0.06
756397458,Existing Customer,54,F,1,Graduate,Single,Less than $40K,Silver,47,6,3,4,12873,0,12873,3170,70,0
712644483,Existing Customer,46,M,3,High School,Single,$60K - $80K,Blue,39,5,3,1,20229,1217,19012,4270,62,0.06
814489683,Existing Customer,34,F,2,Unknown,Single,Less than $40K,Blue,29,3,1,0,5387,795,4592,2596,59,0.148
789111483,Existing Customer,46,M,3,Graduate,Unknown,$80K - $120K,Blue,34,5,3,4,16546,1850,14696,4255,75,0.112
709573533,Existing Customer,48,M,3,Uneducated,Married,$40K - $60K,Blue,34,5,1,2,11191,0,11191,3914,71,0
807137808,Existing Customer,45,M,3,High School,Divorced,$60K - $80K,Blue,40,4,1,2,17576,0,17576,3494,67,0
711861258,Existing Customer,65,F,1,Uneducated,Single,Less than $40K,Blue,36,3,2,3,4182,0,4182,4046,57,0
716660583,Existing Customer,45,M,0,Graduate,Single,$40K - $60K,Blue,37,4,5,2,10271,1746,8525,3696,72,0.17
717222033,Existing Customer,40,F,3,Unknown,Single,Less than $40K,Blue,28,3,1,4,1647,1198,449,4272,76,0.727
716617608,Existing Customer,50,F,1,High School,Single,Less than $40K,Blue,36,6,3,3,1560,995,565,1936,58,0.638
716786808,Existing Customer,40,M,5,Post-Graduate,Single,$60K - $80K,Blue,30,3,2,2,1659,0,1659,3838,66,0
718882008,Existing Customer,38,M,1,High School,Single,$120K +,Blue,27,6,2,2,22487,889,21598,4960,73,0.04
770975133,Existing Customer,36,M,0,Graduate,Unknown,Less than $40K,Blue,23,5,2,4,5403,1854,3549,4382,74,0.343
715234008,Existing Customer,54,F,1,High School,Single,$40K - $60K,Blue,36,6,3,3,4717,1590,3127,4216,67,0.337
709326183,Existing Customer,50,M,2,High School,Single,$60K - $80K,Blue,40,6,2,2,5180,1211,3969,3447,74,0.234
721233033,Attrited Customer,50,M,2,High School,Single,$80K - $120K,Blue,38,1,2,3,4915,464,4451,1474,36,0.094
712319958,Existing Customer,41,M,4,High School,Married,$80K - $120K,Blue,29,4,2,1,12154,2517,9637,3853,71,0.207
712198983,Existing Customer,46,M,4,Graduate,Married,$60K - $80K,Blue,36,3,3,3,3258,0,3258,3169,67,0
772103208,Existing Customer,44,F,5,High School,Unknown,Unknown,Blue,33,4,3,2,13349,0,13349,3534,78,0
779502333,Attrited Customer,50,M,4,Graduate,Single,$120K +,Silver,32,5,3,2,34516,0,34516,1480,37,0
718737708,Existing Customer,45,M,4,Graduate,Single,$80K - $120K,Blue,33,3,5,3,31458,1202,30256,4202,66,0.038
821351958,Existing Customer,40,F,4,College,Married,Less than $40K,Blue,36,6,1,2,1438.3,0,1438.3,3308,54,0
716142858,Existing Customer,46,F,4,Uneducated,Married,Less than $40K,Silver,36,3,1,4,10961,1391,9570,3914,77,0.127
826079508,Existing Customer,48,M,2,Unknown,Unknown,$60K - $80K,Blue,44,4,3,3,8904,1886,7018,3654,65,0.212
773236983,Existing Customer,47,M,4,High School,Married,$40K - $60K,Blue,40,4,2,3,2498,2258,240,1839,29,0.904
826717533,Existing Customer,42,M,3,Graduate,Unknown,$80K - $120K,Blue,38,6,1,1,16105,724,15381,4631,76,0.045
789334458,Existing Customer,43,F,3,Graduate,Unknown,Unknown,Silver,33,3,1,3,34516,1858,32658,4197,67,0.054
814092858,Existing Customer,49,F,3,Graduate,Unknown,Unknown,Blue,44,5,2,1,2222,694,1528,4372,65,0.312
708355683,Existing Customer,46,F,4,Graduate,Married,Unknown,Blue,38,3,2,3,16815,0,16815,2976,65,0
803124408,Attrited Customer,41,F,3,Unknown,Married,Unknown,Blue,35,2,3,5,11538,0,11538,1926,53,0
789964983,Attrited Customer,45,M,2,Graduate,Divorced,$40K - $60K,Blue,36,2,2,4,9569,0,9569,1724,35,0
720303933,Existing Customer,40,M,2,Graduate,Married,$80K - $120K,Blue,36,6,1,3,3340,1282,2058,4526,82,0.384
708665133,Existing Customer,40,M,2,Graduate,Married,$80K - $120K,Blue,28,6,2,3,3654,1172,2482,4003,67,0.321
828236133,Existing Customer,49,M,2,Graduate,Married,$40K - $60K,Blue,45,4,2,0,10541,1387,9154,4269,92,0.132
712000758,Existing Customer,51,M,4,Uneducated,Single,$120K +,Silver,39,5,2,1,34516,1959,32557,3997,54,0.057
715378383,Existing Customer,43,F,4,Graduate,Single,Unknown,Silver,36,4,3,4,34516,1893,32623,3639,76,0.055
769985883,Existing Customer,45,M,2,Graduate,Single,$80K - $120K,Blue,39,6,3,3,1613,0,1613,3549,65,0
709297608,Attrited Customer,38,M,3,College,Single,$80K - $120K,Blue,26,3,3,2,1438.3,0,1438.3,1585,32,0
716971833,Existing Customer,40,F,2,Uneducated,Married,Unknown,Blue,29,5,3,3,13126,0,13126,4496,61,0
801373833,Existing Customer,49,M,4,College,Divorced,$40K - $60K,Blue,43,3,2,3,1922,710,1212,2920,46,0.369
716040783,Existing Customer,45,F,3,Graduate,Unknown,Less than $40K,Silver,36,3,2,2,14521,0,14521,4178,66,0
817977933,Attrited Customer,63,F,0,Graduate,Single,Less than $40K,Blue,56,5,6,3,1931,1531,400,2288,48,0.793
827055333,Existing Customer,43,M,3,Graduate,Single,$40K - $60K,Blue,39,5,3,5,8513,1042,7471,2015,37,0.122
772116408,Existing Customer,50,M,1,High School,Single,$40K - $60K,Blue,39,4,1,1,2421,1029,1392,2377,56,0.425
734924658,Existing Customer,47,F,5,High School,Married,Less than $40K,Blue,36,5,3,1,1478,792,686,4123,67,0.536
711775383,Existing Customer,63,M,1,Graduate,Single,$60K - $80K,Blue,36,6,1,4,2466,0,2466,4059,66,0
715019058,Existing Customer,30,F,2,Post-Graduate,Divorced,Less than $40K,Blue,36,3,1,2,2501,1845,656,2933,65,0.738
780715683,Existing Customer,41,M,3,Doctorate,Single,$60K - $80K,Blue,30,4,1,3,13602,0,13602,3582,69,0
827341383,Existing Customer,38,M,3,Graduate,Single,Less than $40K,Blue,34,5,3,2,3094,1317,1777,3607,81,0.426
708757233,Existing Customer,44,F,2,High School,Married,Less than $40K,Blue,32,4,2,3,2485,1489,996,3697,77,0.599
710504283,Existing Customer,50,M,1,Uneducated,Married,$80K - $120K,Blue,39,6,3,4,14817,1463,13354,4014,70,0.099
713919183,Existing Customer,50,M,3,Unknown,Married,$80K - $120K,Blue,39,5,3,4,13824,1582,12242,4630,74,0.114
713171358,Existing Customer,46,F,4,College,Single,Less than $40K,Blue,36,6,1,2,1438.3,0,1438.3,3880,74,0
773140683,Existing Customer,51,M,0,Unknown,Married,$60K - $80K,Blue,43,4,1,2,3797,1202,2595,4191,65,0.317
716358033,Existing Customer,53,F,1,Graduate,Single,Less than $40K,Blue,43,6,3,4,6189,0,6189,5004,65,0
826410708,Existing Customer,40,M,4,Unknown,Married,$60K - $80K,Blue,36,3,2,3,22956,1407,21549,5554,64,0.061
789717708,Existing Customer,49,F,1,Unknown,Married,$40K - $60K,Blue,37,5,2,4,3943,1135,2808,4180,82,0.288
711679533,Existing Customer,54,M,2,Post-Graduate,Divorced,$120K +,Blue,43,3,2,2,5569,968,4601,2600,60,0.174
711342483,Existing Customer,50,M,1,College,Married,$80K - $120K,Blue,36,5,2,3,2418,1720,698,3896,58,0.711
720242733,Existing Customer,45,M,4,Unknown,Single,Less than $40K,Blue,36,5,2,3,1963,1549,414,3718,75,0.789
721213833,Existing Customer,46,F,2,High School,Unknown,Unknown,Blue,32,4,1,3,7966,1423,6543,3780,75,0.179
756624183,Existing Customer,51,F,3,Graduate,Married,Less than $40K,Blue,44,6,1,3,7742,2024,5718,3507,69,0.261
717622308,Existing Customer,63,F,0,High School,Single,Less than $40K,Blue,36,4,3,3,2074,1688,386,4232,75,0.814
714629358,Attrited Customer,54,F,3,Graduate,Divorced,$40K - $60K,Blue,34,2,3,4,4948,0,4948,1796,41,0
744307008,Existing Customer,51,M,1,Uneducated,Married,$60K - $80K,Blue,44,4,2,3,4988,0,4988,3890,74,0
708871158,Existing Customer,60,M,1,Graduate,Single,$60K - $80K,Silver,42,4,3,4,28701,0,28701,3516,57,0
710979033,Existing Customer,30,M,0,Unknown,Single,$40K - $60K,Blue,20,3,1,3,6607,2517,4090,3046,73,0.381
818903583,Existing Customer,44,M,5,Uneducated,Divorced,$60K - $80K,Blue,39,5,2,0,16034,1597,14437,3628,59,0.1
712980333,Existing Customer,33,M,3,Graduate,Divorced,$60K - $80K,Blue,36,6,3,3,24149,1848,22301,2584,66,0.077
717655458,Existing Customer,40,F,2,Uneducated,Unknown,$40K - $60K,Silver,28,5,3,4,16903,1507,15396,3819,61,0.089
822112383,Existing Customer,52,M,3,College,Married,$60K - $80K,Blue,48,5,1,2,1438.3,0,1438.3,3769,73,0
711538758,Attrited Customer,39,M,5,Graduate,Single,$60K - $80K,Blue,36,1,3,3,24657,633,24024,1954,46,0.026
719987733,Attrited Customer,51,F,3,Unknown,Single,$40K - $60K,Blue,38,3,3,3,5026,0,5026,1844,37,0
719184783,Existing Customer,51,F,1,Graduate,Single,Unknown,Blue,41,3,2,2,9352,1429,7923,3536,71,0.153
715857183,Existing Customer,46,M,2,College,Single,$60K - $80K,Blue,36,3,3,2,4939,1296,3643,2150,43,0.262
719657583,Attrited Customer,44,M,3,Graduate,Married,$40K - $60K,Blue,40,2,2,6,9502,2457,7045,2310,57,0.259
789713208,Attrited Customer,62,F,0,Doctorate,Single,Less than $40K,Blue,50,6,3,5,2936,326,2610,2692,29,0.111
802031583,Existing Customer,53,M,2,Uneducated,Single,$80K - $120K,Blue,47,6,1,1,22855,0,22855,3711,83,0
711529383,Existing Customer,47,F,3,Graduate,Married,$40K - $60K,Blue,41,4,1,4,6602,1224,5378,3163,73,0.185
715371108,Attrited Customer,45,M,3,Graduate,Married,$80K - $120K,Blue,40,3,3,2,3728,0,3728,1632,42,0
712988958,Existing Customer,42,M,4,Graduate,Single,$60K - $80K,Blue,33,5,2,0,2021,1731,290,3253,62,0.857
713005908,Existing Customer,47,F,2,Graduate,Married,$40K - $60K,Blue,36,5,2,3,2255,1733,522,4772,83,0.769
712236483,Existing Customer,41,F,2,Graduate,Single,Less than $40K,Gold,36,5,3,4,15704,1991,13713,4487,71,0.127
711852783,Existing Customer,46,M,2,Unknown,Married,$60K - $80K,Blue,36,3,2,2,5746,1572,4174,3446,56,0.274
780056733,Existing Customer,36,M,3,Unknown,Single,$40K - $60K,Blue,22,3,6,3,8436,2517,5919,2627,63,0.298
796903083,Attrited Customer,47,F,1,Doctorate,Married,$40K - $60K,Blue,36,2,3,2,1438.3,0,1438.3,2584,42,0
716014983,Existing Customer,56,F,3,High School,Single,Less than $40K,Blue,48,6,5,3,8340,1902,6438,3755,77,0.228
712521783,Existing Customer,54,M,3,Graduate,Unknown,$80K - $120K,Blue,47,6,2,4,15108,1288,13820,3713,65,0.085
780045708,Existing Customer,42,F,3,Graduate,Single,$40K - $60K,Silver,26,6,2,2,15104,1204,13900,4259,79,0.08
719488008,Existing Customer,39,F,1,Graduate,Married,Less than $40K,Blue,36,3,3,1,2490,1281,1209,1902,34,0.514
771575058,Existing Customer,45,M,1,Graduate,Married,Less than $40K,Blue,33,4,3,4,2009,1795,214,3172,55,0.893
772137183,Attrited Customer,52,M,2,Graduate,Single,$120K +,Blue,41,1,3,1,31668,810,30858,1822,36,0.026
779709033,Existing Customer,46,M,4,Unknown,Married,$60K - $80K,Blue,29,6,3,2,5735,2410,3325,3908,75,0.42
709716258,Existing Customer,48,M,3,High School,Unknown,$80K - $120K,Blue,36,3,1,3,7633,1707,5926,1807,58,0.224
737986083,Existing Customer,46,M,3,High School,Single,$60K - $80K,Blue,39,4,1,4,23642,2049,21593,3139,54,0.087
713343333,Existing Customer,42,M,3,Unknown,Married,$40K - $60K,Blue,29,4,3,4,6698,1327,5371,4065,77,0.198
779331558,Existing Customer,45,F,2,Unknown,Single,Less than $40K,Blue,27,6,3,3,1438.3,0,1438.3,2598,59,0
714973758,Existing Customer,50,F,3,Graduate,Single,Less than $40K,Blue,36,4,3,2,1438.3,1002,436.3,2004,25,0.697
718009158,Existing Customer,50,F,3,Uneducated,Single,Less than $40K,Blue,41,4,2,2,2563,1860,703,3774,83,0.726
789597408,Existing Customer,39,F,1,Post-Graduate,Single,$40K - $60K,Silver,32,5,2,3,17814,0,17814,4712,76,0
712165308,Existing Customer,45,F,2,Doctorate,Single,Unknown,Blue,36,4,2,4,7738,947,6791,4255,61,0.122
821768658,Attrited Customer,52,M,0,Unknown,Single,$120K +,Blue,48,4,5,5,13114,2247,10867,2474,51,0.171
719341683,Existing Customer,42,M,2,Unknown,Married,$120K +,Blue,31,3,2,4,34516,1067,33449,4281,72,0.031
708637758,Existing Customer,49,F,3,Graduate,Single,Unknown,Blue,37,4,3,4,17345,545,16800,3523,64,0.031
779974758,Existing Customer,51,M,2,College,Single,$120K +,Blue,40,6,3,3,8706,868,7838,3203,54,0.1
821815458,Existing Customer,48,M,3,High School,Single,$60K - $80K,Blue,44,5,1,1,19272,1519,17753,3398,67,0.079
711708408,Existing Customer,52,F,3,High School,Married,Unknown,Blue,43,4,3,2,4798,0,4798,3967,72,0
812449758,Attrited Customer,43,M,3,High School,Single,$60K - $80K,Blue,38,2,3,2,12254,0,12254,2129,42,0
715682208,Existing Customer,49,M,3,Doctorate,Married,$80K - $120K,Blue,36,4,1,4,9549,0,9549,4629,76,0
719914908,Existing Customer,37,M,2,Uneducated,Divorced,Less than $40K,Silver,36,3,3,2,11568,1846,9722,1701,44,0.16
714744783,Existing Customer,48,F,3,Unknown,Married,Less than $40K,Blue,36,3,1,4,6197,1219,4978,3825,67,0.197
710809833,Existing Customer,40,M,3,Graduate,Married,$80K - $120K,Silver,27,3,1,2,34516,0,34516,3193,53,0
720942333,Existing Customer,49,M,2,Unknown,Married,$40K - $60K,Blue,36,4,3,4,5137,0,5137,2043,52,0
709423158,Existing Customer,46,M,4,Graduate,Single,$80K - $120K,Blue,26,4,3,0,1791,1337,454,3592,46,0.747
718307433,Existing Customer,50,F,0,Graduate,Single,Less than $40K,Blue,36,5,1,4,7238,2111,5127,2025,36,0.292
772607433,Existing Customer,50,M,3,High School,Married,$80K - $120K,Blue,40,6,2,4,4514,2016,2498,4107,59,0.447
801709308,Existing Customer,44,F,4,Uneducated,Married,Unknown,Blue,38,6,1,2,5366,968,4398,4558,56,0.18
778502958,Existing Customer,47,M,3,Unknown,Divorced,$60K - $80K,Silver,35,4,2,5,29812,2031,27781,2385,50,0.068
806656083,Existing Customer,48,F,2,Graduate,Married,$40K - $60K,Blue,43,3,2,4,9559,1514,8045,4064,70,0.158
823635033,Existing Customer,49,F,2,High School,Married,Less than $40K,Blue,45,6,2,5,8353,1535,6818,4200,83,0.184
718739508,Existing Customer,51,F,5,Unknown,Married,Less than $40K,Blue,39,6,2,4,5455,1217,4238,3863,67,0.223
709272333,Existing Customer,59,F,1,Uneducated,Unknown,Less than $40K,Blue,45,6,3,3,9899,2023,7876,4579,73,0.204
721538883,Existing Customer,45,M,4,Graduate,Single,$40K - $60K,Silver,37,4,3,4,15578,0,15578,4449,81,0
718835583,Existing Customer,50,F,1,Graduate,Married,Unknown,Blue,41,6,2,2,15641,2379,13262,3769,76,0.152
827970933,Existing Customer,46,F,4,Graduate,Married,Less than $40K,Blue,42,4,2,0,3504,1698,1806,4439,70,0.485
719888358,Existing Customer,47,M,1,Unknown,Divorced,$80K - $120K,Blue,38,5,3,5,18432,1422,17010,2748,58,0.077
717030633,Existing Customer,46,M,4,College,Single,$60K - $80K,Blue,34,5,3,4,2369,1405,964,3034,51,0.593
815085708,Attrited Customer,60,F,0,High School,Single,$40K - $60K,Blue,55,1,5,5,10882,2517,8365,1861,46,0.231
716332533,Existing Customer,38,F,3,Unknown,Unknown,$40K - $60K,Blue,36,6,1,3,3509,1819,1690,4712,84,0.518
822964683,Existing Customer,51,F,1,Graduate,Single,Less than $40K,Blue,47,6,3,4,2469,1491,978,4351,62,0.604
719335233,Existing Customer,47,F,3,Uneducated,Married,Less than $40K,Silver,27,5,3,4,14335,938,13397,3610,75,0.065
779683683,Existing Customer,47,M,3,High School,Single,$40K - $60K,Blue,31,6,3,2,4005,1985,2020,2344,34,0.496
712653183,Existing Customer,49,F,4,Unknown,Single,Less than $40K,Blue,36,4,1,4,1976,1694,282,3675,81,0.857
715485483,Attrited Customer,39,F,5,Graduate,Married,Less than $40K,Blue,36,3,3,3,3664,0,3664,1479,44,0
788912658,Existing Customer,44,F,2,Unknown,Married,Less than $40K,Blue,30,3,1,4,3734,0,3734,3144,62,0
711396483,Existing Customer,40,M,2,Graduate,Single,$40K - $60K,Blue,36,3,2,3,6033,0,6033,4505,74,0
789220008,Existing Customer,56,M,3,High School,Married,$80K - $120K,Blue,45,5,2,2,4531,0,4531,1425,27,0
716436483,Existing Customer,45,F,3,Uneducated,Unknown,Less than $40K,Blue,36,4,4,3,6245,0,6245,2521,50,0
717661908,Existing Customer,37,M,5,Doctorate,Single,$80K - $120K,Silver,36,4,1,1,34516,0,34516,2681,55,0
778459833,Existing Customer,42,M,5,Graduate,Married,$60K - $80K,Blue,27,3,2,3,11880,2025,9855,1789,42,0.17
769448658,Existing Customer,43,F,2,Unknown,Married,Less than $40K,Blue,37,5,2,3,4188,0,4188,3492,69,0
820346133,Existing Customer,59,F,2,Uneducated,Single,Less than $40K,Blue,54,5,1,2,9344,1334,8010,4154,60,0.143
720119808,Existing Customer,42,M,3,High School,Married,$80K - $120K,Blue,36,3,2,2,24126,948,23178,3342,52,0.039
721523658,Existing Customer,46,M,5,High School,Unknown,$120K +,Blue,26,4,3,3,34516,772,33744,3699,77,0.022
711176133,Existing Customer,28,M,0,High School,Single,Less than $40K,Blue,36,6,3,4,2295,1015,1280,3366,82,0.442
794560833,Attrited Customer,47,F,3,Graduate,Married,$40K - $60K,Blue,31,6,3,6,5496,0,5496,1913,34,0
718197108,Attrited Customer,54,M,2,Graduate,Single,$80K - $120K,Blue,36,5,3,3,12342,0,12342,1430,37,0
