CLIENTNUM,Attrition,Age,Gender,Dependents,EducationLevel,MaritalStatus,IncomeCategory,CardCategory,MonthsOnBook,RelationshipCount,Inactive12Mon,Contacts12Mon,CreditLimit,TotalRevolvingBal,AvgOpenToBuy,TotalTransAmt,TotalTransCt,AvgUtilizationRatio
713750583,Existing Customer,55,F,1,College,Unknown,Less than $40K,Blue,36,4,2,4,1928,1125,803,2190,30,0.584
769576608,Existing Customer,62,M,1,Uneducated,Single,$60K - $80K,Blue,49,4,1,2,12814,1010,11804,3566,76,0.079
708626058,Existing Customer,49,F,2,Uneducated,Married,Less than $40K,Blue,34,6,2,4,5242,1465,3777,4098,68,0.279
710333883,Attrited Customer,48,M,3,Graduate,Married,$60K - $80K,Blue,37,5,2,2,8808,390,8418,1905,42,0.044
715401633,Existing Customer,43,F,3,Graduate,Single,Less than $40K,Blue,35,3,1,2,4469,2002,2467,2111,38,0.448
755220783,Existing Customer,51,M,1,Doctorate,Married,$80K - $120K,Blue,44,5,2,4,8031,1167,6864,3576,77,0.145
789603183,Existing Customer,48,M,4,High School,Unknown,$60K - $80K,Blue,41,4,1,3,9728,0,9728,3756,57,0
767564358,Existing Customer,47,F,5,Doctorate,Married,$40K - $60K,Blue,40,6,1,1,4748,1008,3740,3197,70,0.212
789744033,Existing Customer,50,M,2,Graduate,Single,$80K - $120K,Blue,38,4,1,1,19999,1007,18992,3183,69,0.05
709887483,Existing Customer,56,M,2,Uneducated,Divorced,$40K - $60K,Blue,45,3,1,3,6331,1420,4911,3527,69,0.224
779765058,Existing Customer,43,M,2,Unknown,Single,$40K - $60K,Blue,31,6,1,1,9662,817,8845,3817,70,0.085
789177333,Attrited Customer,47,F,2,Graduate,Married,Less than $40K,Blue,36,6,3,2,1693,1088,605,2104,40,0.643
717262833,Existing Customer,49,F,3,Unknown,Married,Less than $40K,Blue,36,5,2,4,2964,2043,921,4345,69,0.689
714878508,Existing Customer,48,F,2,High School,Single,Less than $40K,Blue,36,3,3,3,5483,535,4948,2051,49,0.098
711079308,Attrited Customer,40,M,3,Graduate,Married,$60K - $80K,Blue,27,4,2,3,15186,0,15186,1884,33,0
794510358,Existing Customer,41,M,3,Graduate,Married,$80K - $120K,Blue,26,6,3,3,33408,0,33408,3754,77,0
715033533,Existing Customer,43,F,2,High School,Married,Less than $40K,Blue,37,4,2,2,3125,2517,608,4422,71,0.805
779400183,Existing Customer,42,M,3,Graduate,Single,$60K - $80K,Blue,31,3,3,4,2934,2517,417,2484,55,0.858
716636808,Existing Customer,39,M,3,Graduate,Single,$120K +,Blue,36,4,2,2,34516,0,34516,3572,55,0
708733983,Attrited Customer,50,F,1,Doctorate,Single,$40K - $60K,Blue,36,6,3,2,5349,2391,2958,2122,46,0.447
710521383,Existing Customer,50,M,3,Uneducated,Single,$80K - $120K,Blue,38,6,2,0,9810,1838,7972,2247,41,0.187
720075558,Existing Customer,50,M,4,College,Married,$120K +,Blue,36,6,1,4,7084,0,7084,3838,66,0
716468658,Existing Customer,51,F,2,Unknown,Single,Less than $40K,Blue,36,3,1,3,3537,0,3537,4101,80,0
717569283,Existing Customer,47,M,5,Doctorate,Single,Less than $40K,Blue,36,3,1,2,8896,1338,7558,4252,70,0.15
787491483,Existing Customer,41,M,3,Unknown,Divorced,$80K - $120K,Blue,29,5,2,3,30733,1153,29580,3455,80,0.038
779995833,Existing Customer,49,M,0,Unknown,Married,$60K - $80K,Blue,39,6,2,4,10177,1748,8429,3557,64,0.172
714215058,Existing Customer,42,F,3,High School,Married,Less than $40K,Blue,33,5,2,4,6848,0,6848,4006,82,0
789407958,Existing Customer,42,M,1,Graduate,Married,$60K - $80K,Blue,33,6,2,3,17165,1153,16012,4063,62,0.067
715118058,Existing Customer,45,M,3,Graduate,Married,$80K - $120K,Blue,36,3,3,1,20274,2100,18174,5274,66,0.104
713672208,Existing Customer,50,M,1,Doctorate,Divorced,$60K - $80K,Blue,33,3,5,2,19939,0,19939,3342,76,0
720865383,Existing Customer,53,M,3,Graduate,Single,$120K +,Blue,45,4,3,1,3378,1852,1526,4437,50,0.548
713701533,Existing Customer,51,M,2,Unknown,Married,$80K - $120K,Blue,39,4,3,2,9773,1998,7775,3578,71,0.204
778895883,Existing Customer,50,F,1,Unknown,Married,Unknown,Blue,31,5,3,1,3668,0,3668,4430,76,0
719655258,Existing Customer,64,M,0,Graduate,Single,Less than $40K,Blue,36,3,2,4,3196,0,3196,3412,72,0
711205758,Attrited Customer,45,M,3,College,Single,$80K - $120K,Silver,33,1,3,3,34516,0,34516,2534,43,0
806264958,Existing Customer,52,F,2,High School,Single,Less than $40K,Blue,47,5,2,3,7030,994,6036,3211,69,0.141
714659133,Attrited Customer,47,M,5,High School,Married,$80K - $120K,Blue,37,2,2,2,9410,0,9410,2178,41,0
716425833,Attrited Customer,38,M,2,Graduate,Single,$120K +,Blue,36,5,2,1,34516,1229,33287,1797,35,0.036
712166583,Existing Customer,45,F,0,Graduate,Married,Less than $40K,Blue,38,4,3,3,4096,1468,2628,3490,66,0.358
713124558,Existing Customer,43,F,2,Graduate,Married,Unknown,Blue,34,6,1,4,7210,782,6428,4249,75,0.108
714048783,Existing Customer,57,M,2,High School,Single,$80K - $120K,Blue,36,6,3,0,8026,2202,5824,4072,72,0.274
708784908,Existing Customer,47,F,3,Graduate,Unknown,Unknown,Blue,34,5,1,4,18064,2039,16025,4435,88,0.113
714332658,Existing Customer,42,F,3,Graduate,Single,Less than $40K,Blue,35,5,2,4,5596,1086,4510,3896,65,0.194
719169783,Existing Customer,52,F,2,Uneducated,Married,Less than $40K,Blue,43,3,3,3,6897,640,6257,2781,57,0.093
718270833,Existing Customer,48,F,3,Post-Graduate,Married,Less than $40K,Silver,40,6,3,3,13991,1580,12411,4100,74,0.113
721268133,Existing Customer,44,M,3,Post-Graduate,Married,$40K - $60K,Blue,36,5,2,2,11366,2109,9257,3495,70,0.186
795343683,Existing Customer,40,F,3,High School,Single,Less than $40K,Blue,34,5,1,3,1707,989,718,3935,76,0.579
715611933,Existing Customer,50,F,4,Doctorate,Married,Unknown,Blue,38,6,4,2,23692,2402,21290,3632,62,0.101
711184983,Existing Customer,41,M,5,Unknown,Unknown,$80K - $120K,Blue,29,6,2,1,11191,0,11191,3839,73,0
779601783,Existing Customer,42,F,5,College,Married,Less than $40K,Blue,31,3,1,2,3476,700,2776,4364,88,0.201
784263558,Existing Customer,43,M,2,Uneducated,Single,$60K - $80K,Silver,37,4,3,3,27781,0,27781,3184,61,0
720795858,Existing Customer,44,M,4,Graduate,Single,$60K - $80K,Blue,25,3,3,2,10534,0,10534,3456,72,0
756629133,Existing Customer,61,F,1,Graduate,Single,Less than $40K,Blue,54,3,2,2,2721,0,2721,2088,37,0
714387108,Existing Customer,51,M,3,Graduate,Single,$80K - $120K,Blue,43,4,2,3,10458,0,10458,3481,51,0
712164333,Attrited Customer,40,M,4,High School,Married,$60K - $80K,Blue,29,3,3,2,12544,1636,10908,1758,51,0.13
714429258,Existing Customer,46,M,5,Doctorate,Single,$60K - $80K,Blue,39,4,3,3,11464,0,11464,3660,55,0
796791258,Existing Customer,50,M,1,Uneducated,Married,$120K +,Blue,44,5,2,4,3104,1791,1313,4006,76,0.577
711220683,Existing Customer,48,M,1,Unknown,Married,$60K - $80K,Blue,36,4,1,3,11770,1813,9957,3280,70,0.154
717582558,Existing Customer,50,M,1,Graduate,Single,$120K +,Blue,40,4,2,3,34516,1185,33331,3874,72,0.034
714779733,Existing Customer,44,M,4,Unknown,Single,$60K - $80K,Blue,36,3,1,4,10998,1586,9412,2237,33,0.144
817965858,Existing Customer,42,F,4,Unknown,Married,Less than $40K,Blue,37,3,1,3,2757,1785,972,3766,69,0.647
717358158,Existing Customer,46,M,3,Uneducated,Single,$60K - $80K,Blue,36,5,1,2,5489,1189,4300,3215,64,0.217
720301458,Existing Customer,52,M,1,High School,Single,$120K +,Blue,38,3,1,2,19709,1924,17785,3000,64,0.098
826471458,Attrited Customer,42,M,3,Graduate,Married,Less than $40K,Blue,38,2,3,3,6967,1767,5200,1919,38,0.254
794579658,Existing Customer,47,M,3,High School,Married,$80K - $120K,Blue,32,3,2,2,23424,2517,20907,3537,73,0.107
717052158,Existing Customer,39,M,3,High School,Single,$60K - $80K,Blue,32,3,2,2,21718,2386,19332,3492,66,0.11
818311533,Existing Customer,53,F,3,Uneducated,Single,Less than $40K,Blue,48,5,3,1,4908,1429,3479,3535,65,0.291
716156508,Existing Customer,52,M,2,High School,Single,$40K - $60K,Blue,36,3,1,3,1470,0,1470,4095,63,0
711191808,Existing Customer,39,M,0,Graduate,Single,$80K - $120K,Gold,32,3,1,4,34516,1793,32723,4256,82,0.052
712084383,Existing Customer,63,M,1,Graduate,Single,Less than $40K,Blue,56,4,2,2,7936,2081,5855,4247,81,0.262
788641758,Existing Customer,53,M,4,College,Single,$60K - $80K,Blue,45,5,3,2,14366,888,13478,3868,66,0.062
788768883,Existing Customer,54,F,0,Unknown,Single,$40K - $60K,Blue,35,4,1,3,9231,1642,7589,4676,68,0.178
713277783,Existing Customer,45,F,4,Uneducated,Married,$40K - $60K,Silver,36,6,2,2,18679,905,17774,2168,55,0.048
717451833,Existing Customer,45,F,3,Uneducated,Divorced,Unknown,Blue,36,6,3,2,20356,2517,17839,4547,67,0.124
712291308,Existing Customer,52,F,1,Uneducated,Single,Unknown,Blue,40,5,1,3,2259,1721,538,1852,38,0.762
712852233,Existing Customer,64,F,0,Graduate,Single,Less than $40K,Blue,53,5,3,4,6663,765,5898,4583,78,0.115
712312908,Existing Customer,47,F,4,Unknown,Unknown,Less than $40K,Blue,34,6,2,4,2424,0,2424,3890,66,0
773457558,Existing Customer,45,F,5,College,Single,$40K - $60K,Silver,39,3,2,2,15677,1227,14450,3818,81,0.078
716194683,Existing Customer,41,M,4,Graduate,Divorced,$40K - $60K,Blue,30,4,2,3,2334,1138,1196,2155,48,0.488
720563058,Existing Customer,56,F,3,College,Single,Unknown,Blue,43,6,1,3,1816,1052,764,4175,65,0.579
719502183,Existing Customer,52,F,2,Graduate,Married,Less than $40K,Blue,36,3,1,3,4950,1829,3121,4529,73,0.369
712287333,Existing Customer,39,M,1,Uneducated,Single,$80K - $120K,Blue,30,3,1,4,34516,2055,32461,4048,74,0.06
716944983,Existing Customer,61,M,0,Uneducated,Married,$120K +,Blue,36,4,3,4,24172,2517,21655,1658,27,0.104
718115733,Existing Customer,57,M,1,Graduate,Married,$60K - $80K,Blue,36,4,1,3,9037,1544,7493,1627,27,0.171
827691858,Existing Customer,46,F,3,College,Single,Less than $40K,Blue,42,3,2,4,7616,1251,6365,2006,52,0.164
716431833,Existing Customer,38,M,2,Unknown,Divorced,$40K - $60K,Blue,28,3,3,4,11209,1165,10044,4614,96,0.104
717265983,Existing Customer,44,F,4,Uneducated,Divorced,Unknown,Blue,36,3,2,0,9908,2066,7842,3749,80,0.209
769578858,Existing Customer,40,M,2,Graduate,Married,$40K - $60K,Silver,33,4,3,1,18737,0,18737,4010,76,0
712815858,Existing Customer,57,F,1,High School,Single,Less than $40K,Blue,45,5,2,4,5330,0,5330,3525,79,0
815851233,Attrited Customer,52,M,3,High School,Single,$120K +,Blue,47,6,1,3,19032,0,19032,1726,42,0
779425608,Existing Customer,50,F,1,Unknown,Single,Unknown,Blue,32,6,1,4,5916,983,4933,3752,75,0.166
811532208,Existing Customer,51,M,4,Graduate,Married,$40K - $60K,Silver,46,3,5,2,16277,1170,15107,3634,62,0.072
713896533,Existing Customer,42,M,4,High School,Single,$60K - $80K,Blue,33,5,1,3,9442,838,8604,3157,63,0.089
712546233,Existing Customer,51,F,3,Unknown,Single,Less than $40K,Blue,39,5,1,3,2990,0,2990,4065,76,0
772148058,Existing Customer,45,M,3,Graduate,Unknown,$80K - $120K,Blue,34,6,6,3,2210,759,1451,2755,53,0.343
771776808,Attrited Customer,44,M,4,Uneducated,Married,$40K - $60K,Blue,33,5,4,3,1527,0,1527,1877,38,0
715905633,Existing Customer,45,M,1,Graduate,Single,$60K - $80K,Blue,36,3,1,3,6022,1433,4589,3433,68,0.238
778282758,Existing Customer,55,M,2,College,Divorced,$120K +,Blue,45,6,2,1,26729,1052,25677,4140,69,0.039
717886008,Existing Customer,63,M,1,High School,Single,Less than $40K,Blue,51,5,3,2,6102,0,6102,4527,67,0
709985133,Existing Customer,33,F,2,Graduate,Divorced,Less than $40K,Blue,24,3,1,2,6803,2296,4507,2603,47,0.337
709289358,Existing Customer,46,M,3,Graduate,Single,$80K - $120K,Blue,38,4,1,2,8101,1266,6835,3226,53,0.156
720457608,Existing Customer,41,F,4,Graduate,Married,Less than $40K,Blue,36,4,1,1,4632,0,4632,4306,63,0
780612558,Existing Customer,58,F,1,Graduate,Single,$40K - $60K,Blue,46,3,3,3,1996,1850,146,3421,55,0.927
714216033,Existing Customer,51,M,3,Doctorate,Married,$120K +,Blue,42,4,1,2,11600,738,10862,3488,80,0.064
710577708,Existing Customer,35,M,1,Unknown,Single,$40K - $60K,Blue,25,5,3,3,2657,1983,674,2591,59,0.746
719462433,Existing Customer,42,F,5,Graduate,Single,Less than $40K,Blue,36,4,2,2,8464,1002,7462,4227,92,0.118
769063308,Existing Customer,45,M,3,Post-Graduate,Married,$80K - $120K,Blue,39,6,2,2,29003,2323,26680,1676,36,0.08
715136583,Existing Customer,51,M,3,High School,Single,$40K - $60K,Blue,36,4,3,4,5000,942,4058,4077,81,0.188
710915358,Existing Customer,63,F,0,College,Single,Unknown,Blue,55,5,1,2,14963,1616,13347,3242,58,0.108
709841433,Existing Customer,45,F,2,Graduate,Divorced,Less than $40K,Blue,33,6,3,3,3855,1188,2667,3885,83,0.308
710509758,Existing Customer,36,M,4,College,Single,$120K +,Blue,36,5,3,3,28200,765,27435,2507,64,0.027
720527058,Existing Customer,39,F,1,Graduate,Single,Less than $40K,Blue,24,4,3,3,2310,1306,1004,4343,74,0.565
711787383,Existing Customer,52,F,2,High School,Single,Less than $40K,Blue,40,3,1,3,1960,1428,532,3782,64,0.729
715824108,Existing Customer,52,F,1,Graduate,Married,Less than $40K,Blue,38,3,1,3,3773,1291,2482,4697,75,0.342
719474583,Existing Customer,50,M,1,Graduate,Married,$80K - $120K,Blue,30,6,2,3,9771,1776,7995,2778,53,0.182
719282433,Existing Customer,60,F,0,Graduate,Single,Unknown,Blue,48,3,3,4,6417,1372,5045,3280,71,0.214
772669833,Existing Customer,43,M,3,Post-Graduate,Single,$60K - $80K,Blue,33,4,3,2,16037,0,16037,3048,70,0
789365508,Attrited Customer,49,M,2,High School,Divorced,$40K - $60K,Blue,39,2,3,4,14839,512,14327,1453,26,0.035
806641683,Existing Customer,44,M,3,Uneducated,Married,$80K - $120K,Silver,39,5,2,2,34516,1461,33055,3416,70,0.042
805534608,Existing Customer,54,F,2,College,Single,$40K - $60K,Blue,49,4,3,3,8769,1314,7455,3817,60,0.15
781117533,Existing Customer,50,M,1,Unknown,Married,$120K +,Blue,36,6,3,2,20968,0,20968,2823,61,0
710294808,Existing Customer,44,M,3,High School,Married,$60K - $80K,Blue,36,4,1,2,2188,1241,947,4509,67,0.567
718788258,Existing Customer,52,M,5,Unknown,Married,$80K - $120K,Blue,40,3,3,4,30314,776,29538,3290,82,0.026
716404383,Attrited Customer,47,F,2,Graduate,Married,Unknown,Blue,36,1,3,2,18799,2517,16282,2315,52,0.134
824795358,Existing Customer,49,F,3,High School,Married,Less than $40K,Blue,45,3,3,0,1638,1038,600,4150,70,0.634
715196508,Existing Customer,45,M,3,Graduate,Married,$40K - $60K,Blue,35,5,3,2,3538,0,3538,4123,74,0
779051808,Existing Customer,35,F,1,Graduate,Single,$40K - $60K,Blue,16,3,2,2,2546,1348,1198,4145,75,0.529
720695583,Existing Customer,65,M,1,Graduate,Single,Unknown,Blue,53,6,2,3,10775,1787,8988,3432,70,0.166
826414083,Existing Customer,47,F,4,Unknown,Married,$40K - $60K,Blue,43,4,3,4,4798,1017,3781,4225,79,0.212
708426483,Existing Customer,56,F,2,Graduate,Single,Less than $40K,Blue,36,4,6,1,5816,716,5100,3534,73,0.123
787472283,Existing Customer,49,M,2,Graduate,Married,$80K - $120K,Blue,36,4,2,2,20533,1321,19212,3918,78,0.064
716948283,Existing Customer,58,M,1,College,Single,$80K - $120K,Blue,49,3,3,2,9890,0,9890,3497,69,0
778375458,Existing Customer,52,M,3,Graduate,Married,$80K - $120K,Blue,32,6,3,3,30820,1724,29096,3402,75,0.056
718504983,Existing Customer,45,F,2,Graduate,Married,Less than $40K,Blue,37,6,2,2,6091,0,6091,3340,60,0
709625733,Existing Customer,50,M,2,High School,Single,$60K - $80K,Blue,40,5,2,3,9690,1115,8575,4620,64,0.115
719357058,Existing Customer,62,F,2,Doctorate,Single,$40K - $60K,Blue,56,5,3,2,6797,1428,5369,3962,70,0.21
709626858,Existing Customer,44,F,3,High School,Married,Less than $40K,Blue,31,3,3,4,4985,1379,3606,4222,61,0.277
711843708,Attrited Customer,61,F,0,Graduate,Divorced,Less than $40K,Blue,36,2,3,3,2125,0,2125,2860,38,0
711349083,Existing Customer,47,F,4,Doctorate,Married,Less than $40K,Blue,28,3,2,4,4012,0,4012,2962,60,0
721462458,Existing Customer,52,F,3,High School,Married,Unknown,Blue,42,3,2,1,23858,1179,22679,3784,69,0.049
780833058,Existing Customer,46,M,2,High School,Married,$40K - $60K,Blue,32,4,3,2,2619,2271,348,3835,60,0.867
769962933,Existing Customer,40,F,3,Graduate,Single,Less than $40K,Blue,34,4,1,4,6728,1192,5536,5244,75,0.177
719095533,Existing Customer,47,F,4,Uneducated,Married,$40K - $60K,Blue,39,3,3,3,2680,1652,1028,3382,58,0.616
709718058,Existing Customer,52,F,4,Uneducated,Single,Less than $40K,Blue,36,5,1,4,2936,2181,755,4650,78,0.743
819151083,Existing Customer,46,M,5,High School,Single,$60K - $80K,Blue,41,3,3,4,7478,1775,5703,4042,79,0.237
770778108,Existing Customer,49,M,4,Post-Graduate,Married,$60K - $80K,Blue,35,4,2,3,2527,1419,1108,3585,68,0.562
718877883,Attrited Customer,44,F,3,Unknown,Single,Less than $40K,Blue,36,3,1,1,5644,2517,3127,2440,44,0.446
710376708,Existing Customer,50,F,5,Uneducated,Single,Less than $40K,Blue,33,4,3,3,2837,1377,1460,3928,54,0.485
718366983,Existing Customer,40,M,3,Graduate,Married,$80K - $120K,Blue,31,6,2,4,18584,2446,16138,3504,64,0.132
719604858,Attrited Customer,45,F,3,Unknown,Married,Less than $40K,Blue,31,4,3,3,5941,0,5941,2196,37,0
714549558,Attrited Customer,41,F,2,Graduate,Married,$40K - $60K,Blue,32,3,2,2,9576,0,9576,2362,49,0
822955008,Attrited Customer,63,M,1,Graduate,Single,$60K - $80K,Blue,56,3,3,2,9569,0,9569,2287,49,0
712986483,Existing Customer,32,M,3,College,Unknown,$80K - $120K,Blue,36,3,5,2,15412,0,15412,3993,73,0
779597133,Existing Customer,55,M,1,Graduate,Single,$80K - $120K,Blue,44,4,3,2,2663,1784,879,4317,81,0.67
758426583,Existing Customer,51,F,2,Post-Graduate,Married,Less than $40K,Blue,44,3,3,4,1438.3,1031,407.3,3308,72,0.717
716805408,Existing Customer,52,M,3,Doctorate,Married,$60K - $80K,Blue,40,6,2,2,5376,804,4572,4511,74,0.15
711275433,Attrited Customer,47,M,4,Uneducated,Unknown,Unknown,Blue,36,3,3,3,18873,0,18873,2021,38,0
778968408,Existing Customer,39,M,2,Doctorate,Single,$60K - $80K,Blue,27,4,1,3,5341,0,5341,1955,47,0
827117808,Attrited Customer,45,M,1,Graduate,Single,$60K - $80K,Blue,41,2,3,2,9904,2513,7391,1152,28,0.254
804462633,Attrited Customer,43,F,3,High School,Divorced,Less than $40K,Blue,38,3,3,3,7084,0,7084,2287,44,0
709321908,Attrited Customer,47,M,3,High School,Single,$80K - $120K,Blue,29,2,2,3,7498,2319,5179,1676,51,0.309
714907908,Existing Customer,51,F,0,High School,Married,$40K - $60K,Blue,40,6,2,2,5450,1674,3776,3722,77,0.307
818336508,Existing Customer,50,M,2,Unknown,Single,$120K +,Blue,45,6,2,4,32719,1650,31069,4037,60,0.05
712597233,Attrited Customer,37,M,2,Uneducated,Unknown,$40K - $60K,Blue,36,2,3,2,3250,1721,1529,1714,32,0.53
711964533,Existing Customer,44,M,3,College,Married,$40K - $60K,Blue,36,3,3,2,6111,2517,3594,4155,68,0.412
716705433,Existing Customer,62,F,1,Uneducated,Unknown,Less than $40K,Silver,36,6,1,3,12590,931,11659,4182,78,0.074
717983058,Existing Customer,41,F,3,Graduate,Married,$40K - $60K,Blue,29,5,1,3,1982,1068,914,3058,58,0.539
709587783,Existing Customer,39,M,4,Post-Graduate,Single,$60K - $80K,Silver,36,6,3,3,25133,0,25133,4033,73,0
709804533,Existing Customer,40,M,4,Uneducated,Single,$120K +,Blue,34,3,1,3,17818,1451,16367,3973,74,0.081
712076358,Existing Customer,46,M,3,High School,Single,$120K +,Blue,34,5,3,2,5155,868,4287,3535,57,0.168
711670308,Existing Customer,51,F,3,Unknown,Married,Less than $40K,Blue,30,3,2,0,6006,1576,4430,3199,65,0.262
720717108,Existing Customer,64,M,1,Uneducated,Single,Unknown,Blue,51,6,3,1,2571,1210,1361,3647,59,0.471
784789758,Existing Customer,40,M,2,Unknown,Married,$60K - $80K,Blue,34,6,3,0,3269,1601,1668,3966,74,0.49
779689233,Existing Customer,50,M,3,Graduate,Single,$40K - $60K,Blue,33,3,1,2,2798,1291,1507,2903,69,0.461
788792583,Existing Customer,44,F,3,Unknown,Single,$40K - $60K,Blue,26,4,3,0,7277,0,7277,4458,71,0
710657508,Existing Customer,32,M,0,College,Unknown,Less than $40K,Blue,36,3,3,4,3788,1325,2463,3975,65,0.35
716393958,Existing Customer,43,M,3,High School,Single,$80K - $120K,Blue,34,4,2,0,28262,1483,26779,3855,66,0.052
770708133,Existing Customer,47,F,5,High School,Single,Less than $40K,Blue,33,5,2,2,2169,1330,839,3833,64,0.613
766131033,Existing Customer,43,F,4,Graduate,Married,Less than $40K,Blue,29,6,3,3,3767,976,2791,3163,60,0.259
719816583,Attrited Customer,46,M,3,Doctorate,Married,$120K +,Blue,38,3,2,2,8989,552,8437,2309,49,0.061
715376508,Existing Customer,47,F,5,Graduate,Married,Less than $40K,Blue,42,3,5,1,2838,2517,321,3493,65,0.887
709300458,Existing Customer,48,M,1,Graduate,Unknown,Less than $40K,Blue,43,5,3,3,7199,1031,6168,4041,73,0.143
778340733,Existing Customer,44,F,3,College,Married,$40K - $60K,Blue,24,3,1,4,8495,1537,6958,1950,31,0.181
708195633,Existing Customer,40,M,2,High School,Unknown,$80K - $120K,Silver,32,5,2,3,34516,1182,33334,2440,54,0.034
714729933,Existing Customer,46,M,2,Unknown,Married,$80K - $120K,Blue,36,6,1,2,14164,1525,12639,3749,59,0.108
794514108,Existing Customer,50,F,2,Unknown,Married,Unknown,Blue,31,4,2,2,3604,0,3604,4051,65,0
812501358,Existing Customer,46,F,4,Post-Graduate,Divorced,Less than $40K,Blue,41,4,1,1,1752,611,1141,4864,76,0.349
718961208,Existing Customer,43,F,3,College,Single,Less than $40K,Blue,32,5,3,3,4204,0,4204,3799,85,0
814459833,Existing Customer,42,F,3,Graduate,Single,Less than $40K,Blue,37,5,3,4,8017,0,8017,3042,55,0
720363258,Existing Customer,43,F,4,Graduate,Married,Less than $40K,Blue,29,3,3,3,2778,1640,1138,4007,75,0.59
714496083,Existing Customer,51,M,3,Unknown,Single,$60K - $80K,Blue,43,4,2,3,6649,1781,4868,1609,28,0.268
713004933,Attrited Customer,40,M,3,High School,Married,$60K - $80K,Blue,27,3,2,1,6813,2332,4481,2634,51,0.342
712011633,Existing Customer,40,F,2,Doctorate,Single,$40K - $60K,Blue,36,6,1,3,2797,850,1947,3652,64,0.304
772466508,Attrited Customer,45,M,3,Unknown,Single,$60K - $80K,Blue,35,6,2,1,18004,2517,15487,2030,45,0.14
708225483,Existing Customer,47,M,4,Graduate,Married,$80K - $120K,Blue,36,3,2,4,11242,1561,9681,4246,81,0.139
788923758,Existing Customer,26,F,1,High School,Unknown,Unknown,Blue,13,3,1,3,10693,2517,8176,4138,76,0.235
789150633,Existing Customer,50,F,3,Graduate,Married,Less than $40K,Blue,38,6,3,2,3026,1888,1138,3687,58,0.624
710809083,Existing Customer,37,F,4,College,Married,Less than $40K,Blue,36,6,3,1,1438.3,787,651.3,4587,58,0.547
787669233,Existing Customer,51,M,2,Doctorate,Single,$80K - $120K,Blue,41,3,3,2,34516,1046,33470,3435,76,0.03
708119658,Existing Customer,49,F,4,Graduate,Married,$40K - $60K,Blue,38,4,2,1,12836,1034,11802,2519,53,0.081
737921733,Attrited Customer,62,F,1,Unknown,Single,Less than $40K,Blue,55,3,3,3,1892,1604,288,1581,34,0.848
765940683,Existing Customer,37,M,3,Uneducated,Single,$80K - $120K,Blue,30,5,2,2,11277,1747,9530,2033,56,0.155
719732433,Existing Customer,54,M,2,Graduate,Single,$60K - $80K,Blue,36,5,3,1,12815,1017,11798,3771,78,0.079
715491483,Existing Customer,44,M,2,Graduate,Divorced,$120K +,Blue,36,5,2,0,24016,0,24016,3693,62,0
783381933,Existing Customer,43,M,4,Uneducated,Married,$60K - $80K,Blue,37,4,1,3,3482,1942,1540,3512,63,0.558
811554708,Existing Customer,44,F,3,High School,Married,Unknown,Blue,38,4,6,4,26516,1434,25082,3609,76,0.054
719536608,Existing Customer,49,F,3,Graduate,Single,Less than $40K,Blue,36,4,5,1,2285,1931,354,4944,78,0.845
720753183,Existing Customer,48,M,2,Post-Graduate,Married,$40K - $60K,Blue,36,4,3,2,9617,2035,7582,4247,76,0.212
714505683,Existing Customer,51,M,4,Uneducated,Divorced,$80K - $120K,Blue,38,5,3,2,34516,0,34516,3250,63,0
711942783,Existing Customer,41,F,3,High School,Married,Less than $40K,Blue,28,3,1,3,2354,1909,445,4048,61,0.811
714031983,Existing Customer,41,F,3,High School,Single,Less than $40K,Silver,36,6,1,3,11533,1418,10115,4038,63,0.123
711372258,Existing Customer,59,M,1,College,Single,$40K - $60K,Blue,51,4,2,2,5042,1002,4040,2897,62,0.199
710825658,Existing Customer,37,F,3,Uneducated,Single,Less than $40K,Blue,29,5,3,2,2584,1614,970,4045,78,0.625
716575758,Attrited Customer,50,F,2,College,Unknown,Unknown,Blue,39,2,3,2,1438.3,0,1438.3,1859,41,0
714732183,Existing Customer,47,M,4,Uneducated,Unknown,$40K - $60K,Blue,36,6,3,2,3402,1607,1795,3188,65,0.472
714097683,Attrited Customer,55,F,2,Graduate,Married,$40K - $60K,Blue,49,3,3,4,1809,0,1809,2123,44,0
