CLIENTNUM,Attrition,Age,Gender,Dependents,EducationLevel,MaritalStatus,IncomeCategory,CardCategory,MonthsOnBook,RelationshipCount,Inactive12Mon,Contacts12Mon,CreditLimit,TotalRevolvingBal,AvgOpenToBuy,TotalTransAmt,TotalTransCt,AvgUtilizationRatio
720568083,Existing Customer,40,M,2,Graduate,Divorced,$60K - $80K,Blue,36,5,2,4,8624,0,8624,2428,53,0
708121908,Attrited Customer,48,M,4,Unknown,Married,$80K - $120K,Blue,36,2,3,2,22917,0,22917,2045,45,0
778710783,Existing Customer,45,M,3,High School,Divorced,$80K - $120K,Blue,26,3,2,2,18410,974,17436,3778,83,0.053
713745783,Existing Customer,29,F,0,Post-Graduate,Single,Unknown,Gold,36,4,1,4,34516,1452,33064,2336,49,0.042
711043983,Existing Customer,44,M,3,High School,Single,$80K - $120K,Blue,29,6,3,1,34516,1259,33257,3275,67,0.036
716438433,Existing Customer,41,M,1,Doctorate,Married,$80K - $120K,Blue,32,4,3,3,10130,1449,8681,4002,66,0.143
709435533,Attrited Customer,53,F,1,Unknown,Single,Less than $40K,Blue,41,2,3,2,3099,0,3099,1401,44,0
711080358,Existing Customer,55,M,1,Unknown,Unknown,$120K +,Blue,46,4,1,2,19849,2205,17644,3657,66,0.111
718677858,Existing Customer,39,M,1,College,Married,Less than $40K,Blue,27,4,2,2,2283,1053,1230,4571,72,0.461
720259308,Existing Customer,39,M,3,High School,Single,$80K - $120K,Blue,30,5,3,3,6347,569,5778,3927,82,0.09
719346708,Existing Customer,41,F,1,Unknown,Divorced,Less than $40K,Blue,30,5,2,4,2758,1675,1083,3820,72,0.607
719874633,Attrited Customer,44,M,1,High School,Unknown,$80K - $120K,Gold,36,2,2,3,34516,0,34516,1891,34,0
720286908,Existing Customer,50,M,3,Uneducated,Married,$40K - $60K,Blue,40,5,2,2,3469,0,3469,3680,80,0
719168883,Attrited Customer,45,F,5,Unknown,Single,Less than $40K,Blue,34,1,4,1,5155,0,5155,2753,45,0
789893808,Existing Customer,52,M,3,Graduate,Divorced,$120K +,Silver,42,6,2,3,34516,1230,33286,2100,38,0.036
772472208,Existing Customer,50,M,1,Uneducated,Married,$60K - $80K,Blue,40,6,1,4,4092,996,3096,2298,48,0.243
710402508,Existing Customer,52,M,0,Unknown,Married,$80K - $120K,Blue,36,4,3,4,4675,0,4675,3487,69,0
710218233,Existing Customer,43,F,3,High School,Single,$40K - $60K,Blue,35,4,3,3,2297,1044,1253,3161,65,0.455
714212358,Attrited Customer,38,F,3,High School,Single,Unknown,Blue,36,1,3,2,5260,1706,3554,2142,57,0.324
812956983,Existing Customer,51,M,3,Graduate,Married,$80K - $120K,Blue,46,6,3,3,3458,1989,1469,3409,59,0.575
780241758,Existing Customer,59,M,1,High School,Single,$60K - $80K,Blue,45,4,2,4,3943,2517,1426,3527,59,0.638
711580908,Existing Customer,52,F,3,Unknown,Single,$40K - $60K,Blue,42,6,3,2,3028,2258,770,4119,81,0.746
712835433,Existing Customer,49,F,3,Uneducated,Married,Unknown,Blue,36,5,3,3,1438.3,0,1438.3,4869,73,0
716461683,Existing Customer,47,F,3,Uneducated,Married,Less than $40K,Silver,36,5,3,1,11884,1339,10545,4134,72,0.113
713617608,Existing Customer,43,M,3,Unknown,Married,$120K +,Silver,33,5,2,3,34516,1844,32672,4217,79,0.053
714622833,Existing Customer,47,M,3,Uneducated,Single,$80K - $120K,Blue,36,5,3,2,26058,1664,24394,3489,58,0.064
712115958,Existing Customer,47,F,3,Uneducated,Single,Less than $40K,Blue,38,5,3,4,2808,2264,544,3562,74,0.806
712033833,Existing Customer,42,F,4,Unknown,Unknown,Less than $40K,Blue,34,5,3,2,1874,1341,533,3899,70,0.716
714548733,Existing Customer,35,M,0,College,Single,$80K - $120K,Silver,16,6,3,3,34516,0,34516,2655,64,0
719523108,Existing Customer,61,M,0,Post-Graduate,Single,$60K - $80K,Blue,36,6,2,3,11236,576,10660,4253,80,0.051
710881008,Existing Customer,42,M,3,High School,Single,$80K - $120K,Blue,29,3,1,1,6380,1238,5142,4119,66,0.194
715098333,Existing Customer,52,M,2,High School,Single,$120K +,Blue,43,3,2,3,34516,761,33755,4313,82,0.022
708211383,Existing Customer,35,F,3,Graduate,Single,Less than $40K,Blue,27,3,3,3,2664,0,2664,3906,74,0
715054683,Existing Customer,50,M,2,Uneducated,Single,$80K - $120K,Blue,42,3,3,4,1645,0,1645,3838,60,0
710670633,Existing Customer,40,M,4,High School,Married,$60K - $80K,Blue,36,6,3,3,5797,1779,4018,2131,33,0.307
784560258,Existing Customer,45,M,1,Uneducated,Divorced,$60K - $80K,Blue,39,4,2,0,21721,1247,20474,3937,63,0.057
710871108,Existing Customer,45,M,5,Uneducated,Divorced,$60K - $80K,Silver,36,4,2,4,31756,1459,30297,4759,70,0.046
787770858,Existing Customer,43,M,4,Graduate,Single,$80K - $120K,Blue,32,3,2,3,8333,774,7559,3889,81,0.093
721104708,Attrited Customer,41,F,3,Post-Graduate,Single,Less than $40K,Blue,36,1,3,1,2067,1966,101,3033,41,0.951
717461283,Attrited Customer,38,F,2,Graduate,Single,Unknown,Blue,24,3,2,3,2214,570,1644,2066,45,0.257
803028858,Attrited Customer,38,F,2,Graduate,Single,Less than $40K,Blue,32,2,3,3,3775,0,3775,2031,36,0
716628633,Existing Customer,41,M,4,Uneducated,Single,$80K - $120K,Blue,33,6,3,3,4388,1519,2869,4406,74,0.346
813380058,Existing Customer,64,F,0,Graduate,Single,Unknown,Blue,56,3,2,4,4100,863,3237,3593,51,0.21
770135358,Existing Customer,46,F,1,Graduate,Married,Less than $40K,Blue,40,6,2,2,5157,1485,3672,4417,77,0.288
719301258,Existing Customer,61,M,0,Post-Graduate,Single,$40K - $60K,Silver,42,4,3,2,15939,0,15939,3982,68,0
711340233,Existing Customer,46,F,0,Graduate,Single,Unknown,Blue,34,6,1,2,9216,2059,7157,3630,78,0.223
710002833,Existing Customer,32,F,1,High School,Married,Unknown,Blue,22,3,2,3,3413,2517,896,4355,71,0.737
808705758,Existing Customer,43,M,3,Unknown,Unknown,$80K - $120K,Blue,38,6,2,3,20348,1732,18616,1624,27,0.085
710839308,Existing Customer,34,F,2,High School,Single,Less than $40K,Blue,21,6,1,3,5015,1671,3344,3161,77,0.333
768687183,Existing Customer,54,F,1,College,Single,Less than $40K,Blue,48,3,1,4,2440,1083,1357,3017,53,0.444
720541758,Existing Customer,45,F,4,College,Divorced,Less than $40K,Blue,39,5,1,2,4948,1655,3293,3711,64,0.334
712263258,Existing Customer,49,F,2,Uneducated,Married,Less than $40K,Blue,38,6,3,3,2468,0,2468,3371,62,0
712751133,Attrited Customer,42,M,3,Doctorate,Single,$60K - $80K,Blue,35,3,3,3,11328,1369,9959,1829,42,0.121
779662308,Existing Customer,49,F,2,Unknown,Married,Less than $40K,Blue,32,3,1,3,1438.3,710,728.3,3808,80,0.494
719260608,Existing Customer,38,M,3,Uneducated,Single,$60K - $80K,Silver,31,5,3,2,34516,1566,32950,3961,53,0.045
803319633,Existing Customer,51,F,2,High School,Married,Less than $40K,Blue,45,4,3,2,3183,1358,1825,3988,81,0.427
708170508,Attrited Customer,38,M,2,Graduate,Married,$60K - $80K,Blue,36,2,3,2,1438.3,0,1438.3,1651,42,0
711891933,Existing Customer,47,M,3,High School,Married,$80K - $120K,Blue,40,3,3,3,12945,1582,11363,3369,59,0.122
802875333,Existing Customer,51,M,1,High School,Single,$60K - $80K,Blue,45,3,3,4,2458,0,2458,3377,54,0
719991783,Existing Customer,40,M,2,High School,Married,$80K - $120K,Silver,36,5,3,0,34516,2183,32333,3644,67,0.063
745435533,Existing Customer,44,M,2,Unknown,Married,$80K - $120K,Blue,37,6,1,3,2617,2517,100,3104,70,0.962
718063083,Existing Customer,40,M,2,Graduate,Married,$40K - $60K,Blue,31,6,1,2,6500,2025,4475,4738,82,0.312
710713608,Existing Customer,60,M,0,Uneducated,Single,$80K - $120K,Blue,36,6,3,2,24528,2396,22132,4070,67,0.098
720487308,Existing Customer,49,M,1,High School,Unknown,$60K - $80K,Blue,38,3,3,2,15898,0,15898,4184,54,0
719770158,Attrited Customer,54,F,3,Post-Graduate,Single,Less than $40K,Blue,49,1,4,3,8516,0,8516,2189,37,0
712283808,Existing Customer,50,F,3,High School,Married,Less than $40K,Silver,40,5,2,2,10062,1149,8913,1964,44,0.114
779737233,Existing Customer,51,M,1,Graduate,Married,$60K - $80K,Blue,35,3,3,2,9589,628,8961,3971,66,0.065
751076058,Existing Customer,44,F,4,Unknown,Married,Unknown,Blue,37,4,3,3,5826,0,5826,3756,73,0
736552308,Existing Customer,48,F,4,Graduate,Married,Less than $40K,Blue,41,3,1,3,3521,672,2849,3291,65,0.191
720578058,Existing Customer,53,M,4,Unknown,Single,$60K - $80K,Blue,42,3,3,4,8386,2375,6011,4101,67,0.283
714932658,Existing Customer,42,F,4,College,Single,Unknown,Blue,34,5,3,2,15449,0,15449,4098,81,0
804708633,Existing Customer,44,F,3,Uneducated,Single,Less than $40K,Blue,39,3,2,2,7323,0,7323,4666,87,0
716271183,Attrited Customer,45,F,2,Uneducated,Single,Less than $40K,Blue,37,3,2,2,8924,0,8924,1720,42,0
712442508,Existing Customer,52,F,4,Post-Graduate,Married,Less than $40K,Blue,37,6,3,4,1438.3,783,655.3,3464,70,0.544
719165508,Existing Customer,48,F,3,Graduate,Married,$40K - $60K,Silver,40,5,3,4,18965,2262,16703,3066,69,0.119
826467333,Existing Customer,57,M,1,High School,Single,$80K - $120K,Blue,53,4,1,3,7976,585,7391,4082,74,0.073
721027083,Existing Customer,47,F,4,Post-Graduate,Single,Unknown,Blue,36,6,1,0,3054,1862,1192,3543,87,0.61
713764458,Existing Customer,53,M,2,Graduate,Single,$120K +,Blue,36,5,2,3,10620,2090,8530,3453,68,0.197
816261858,Attrited Customer,61,M,0,Graduate,Single,$40K - $60K,Blue,56,2,5,4,3984,2245,1739,1821,39,0.564
710850633,Existing Customer,65,M,0,High School,Single,$40K - $60K,Blue,53,3,2,2,2507,1613,894,3325,67,0.643
805282908,Existing Customer,43,M,5,Graduate,Unknown,$40K - $60K,Blue,38,3,3,2,7599,1100,6499,4401,71,0.145
771246708,Existing Customer,40,M,5,Graduate,Unknown,$120K +,Blue,27,5,2,3,31954,2297,29657,4371,82,0.072
785119833,Existing Customer,40,M,3,College,Divorced,$60K - $80K,Blue,34,3,3,3,19666,1180,18486,3391,54,0.06
716780283,Existing Customer,39,M,2,Uneducated,Single,$40K - $60K,Blue,19,4,3,3,6628,1735,4893,4050,89,0.262
716546283,Existing Customer,39,M,3,Graduate,Married,$60K - $80K,Blue,36,6,3,4,13049,943,12106,3944,72,0.072
721308033,Attrited Customer,45,F,2,Post-Graduate,Single,Less than $40K,Blue,37,3,3,1,3036,2517,519,2609,42,0.829
779270883,Existing Customer,48,M,4,High School,Married,$60K - $80K,Blue,30,6,3,3,16575,0,16575,3982,77,0
822061683,Existing Customer,38,M,1,Graduate,Single,$60K - $80K,Blue,34,5,3,4,23391,1977,21414,4106,85,0.085
710058033,Existing Customer,51,M,0,Uneducated,Divorced,$120K +,Blue,41,4,1,0,23898,0,23898,3781,66,0
710678658,Existing Customer,47,F,4,Unknown,Unknown,Less than $40K,Blue,36,5,3,2,4944,1151,3793,3684,64,0.233
712943508,Existing Customer,48,F,5,Graduate,Married,Less than $40K,Blue,36,5,3,0,6921,1023,5898,4608,79,0.148
816263808,Existing Customer,47,M,1,Graduate,Single,$80K - $120K,Blue,31,4,1,2,18026,755,17271,2760,56,0.042
714162033,Existing Customer,45,F,3,Post-Graduate,Divorced,Less than $40K,Blue,28,3,4,3,5216,1519,3697,3434,49,0.291
711238908,Existing Customer,65,F,0,Uneducated,Single,Less than $40K,Blue,54,6,5,2,7699,1758,5941,5103,62,0.228
713971608,Existing Customer,49,M,4,Uneducated,Married,Less than $40K,Blue,39,6,1,4,7232,1830,5402,4337,71,0.253
715193433,Existing Customer,61,F,0,High School,Single,Unknown,Blue,51,4,2,2,8476,0,8476,3889,67,0
713111883,Existing Customer,51,M,1,Unknown,Married,$120K +,Blue,31,5,1,2,25837,1812,24025,3783,70,0.07
716911608,Existing Customer,48,M,4,Graduate,Single,$80K - $120K,Blue,36,4,1,4,1536,1017,519,3816,71,0.662
822898758,Existing Customer,44,F,5,Post-Graduate,Married,Less than $40K,Blue,40,3,3,4,4453,973,3480,3239,66,0.219
712085733,Existing Customer,45,M,4,Graduate,Married,$120K +,Blue,36,5,2,3,34516,880,33636,3491,64,0.025
718583133,Existing Customer,49,F,3,Graduate,Unknown,Less than $40K,Blue,39,4,2,0,4389,981,3408,3598,75,0.224
772095858,Existing Customer,38,F,2,Graduate,Single,Unknown,Blue,27,4,2,3,13429,1246,12183,3929,66,0.093
780074733,Existing Customer,42,F,1,Doctorate,Married,Less than $40K,Blue,27,5,3,3,1840,1565,275,4518,72,0.851
710182383,Existing Customer,44,M,3,Uneducated,Divorced,$80K - $120K,Blue,13,4,2,3,17846,1568,16278,3626,77,0.088
713418558,Existing Customer,46,F,3,Graduate,Divorced,Less than $40K,Blue,37,6,1,0,9013,0,9013,3819,71,0
715445883,Existing Customer,40,F,2,Graduate,Married,Unknown,Blue,29,5,2,2,18862,2105,16757,4449,86,0.112
718599108,Existing Customer,50,F,3,Graduate,Married,Unknown,Blue,39,5,3,2,3230,1172,2058,4419,64,0.363
711546333,Existing Customer,46,M,3,Uneducated,Married,Less than $40K,Blue,38,4,3,1,7958,1559,6399,4962,72,0.196
721513833,Existing Customer,35,M,0,High School,Divorced,$40K - $60K,Blue,36,6,3,2,5619,1504,4115,2808,72,0.268
771669183,Existing Customer,49,M,1,Graduate,Married,$60K - $80K,Blue,37,5,1,4,4854,1212,3642,3651,70,0.25
774760458,Attrited Customer,62,F,1,High School,Unknown,$40K - $60K,Blue,56,3,5,1,3807,2517,1290,1739,36,0.661
713453733,Existing Customer,45,F,2,Uneducated,Single,$40K - $60K,Blue,37,6,1,3,2529,1654,875,3428,84,0.654
804415083,Attrited Customer,45,M,3,Unknown,Married,$60K - $80K,Blue,40,3,5,3,4097,655,3442,2611,51,0.16
711419133,Existing Customer,56,M,4,Graduate,Single,Less than $40K,Blue,36,3,2,3,3057,1077,1980,4449,77,0.352
710691633,Existing Customer,58,F,1,High School,Married,Less than $40K,Blue,43,4,1,4,1957,1152,805,4546,78,0.589
715008858,Existing Customer,51,F,3,Unknown,Single,Less than $40K,Blue,41,5,1,2,2941,655,2286,4099,66,0.223
771424908,Attrited Customer,38,M,2,Unknown,Unknown,$60K - $80K,Blue,26,2,2,3,11252,1129,10123,1766,31,0.1
771215583,Existing Customer,39,M,3,High School,Single,$60K - $80K,Blue,26,6,1,4,24534,1475,23059,3505,60,0.06
711012783,Attrited Customer,43,M,4,Graduate,Single,$120K +,Blue,36,1,3,4,33384,0,33384,2066,46,0
827408058,Existing Customer,44,F,3,Graduate,Married,Less than $40K,Blue,40,6,2,2,2232,2002,230,3803,68,0.897
713904708,Existing Customer,40,F,3,Graduate,Married,Less than $40K,Blue,36,6,1,3,7582,1942,5640,4926,85,0.256
807596358,Existing Customer,49,M,2,Uneducated,Married,$80K - $120K,Blue,44,6,2,2,13884,1204,12680,4650,70,0.087
708788583,Attrited Customer,64,F,1,College,Unknown,Less than $40K,Blue,56,3,1,2,6167,0,6167,1648,43,0
713446083,Existing Customer,49,F,4,Uneducated,Unknown,Unknown,Blue,39,5,2,3,11545,1732,9813,3996,65,0.15
717888108,Existing Customer,47,F,3,Doctorate,Single,$40K - $60K,Blue,35,3,3,2,2872,2517,355,3635,62,0.876
819714408,Attrited Customer,44,F,2,Graduate,Married,Unknown,Blue,39,6,3,3,5666,2386,3280,1981,42,0.421
716853258,Existing Customer,64,M,1,Graduate,Single,Less than $40K,Blue,45,5,3,2,4417,0,4417,4253,72,0
719455083,Existing Customer,48,F,3,Uneducated,Single,Less than $40K,Blue,39,4,3,4,2991,1508,1483,3734,64,0.504
779299233,Existing Customer,52,F,3,Graduate,Single,Less than $40K,Silver,34,3,2,2,13109,1375,11734,3563,73,0.105
771922008,Existing Customer,57,F,2,Unknown,Single,Less than $40K,Blue,46,5,2,2,5443,1889,3554,4416,64,0.347
708887433,Existing Customer,65,M,0,Graduate,Single,Less than $40K,Blue,56,6,1,3,2717,0,2717,3150,59,0
713214558,Existing Customer,52,M,2,Graduate,Married,$60K - $80K,Blue,41,4,3,3,2628,2195,433,3608,68,0.835
718038483,Existing Customer,42,M,3,Uneducated,Single,$80K - $120K,Blue,35,5,1,4,16054,0,16054,3449,75,0
714053358,Existing Customer,37,M,2,High School,Single,$40K - $60K,Blue,31,6,3,4,3216,0,3216,4039,81,0
713730933,Attrited Customer,53,F,4,Graduate,Married,Less than $40K,Blue,36,2,3,5,1438.3,0,1438.3,1739,44,0
762775908,Existing Customer,46,F,2,High School,Married,Unknown,Blue,39,3,1,2,12295,1292,11003,4177,63,0.105
713181558,Existing Customer,55,F,2,Doctorate,Married,Unknown,Blue,47,6,1,3,5794,0,5794,4201,73,0
713079108,Existing Customer,51,F,0,Graduate,Married,Less than $40K,Blue,42,5,3,2,1858,925,933,3660,72,0.498
804426858,Existing Customer,35,F,1,Uneducated,Married,Less than $40K,Blue,30,3,2,1,2593,1660,933,1974,33,0.64
788379933,Existing Customer,41,M,3,Doctorate,Single,$60K - $80K,Blue,34,5,3,2,12420,0,12420,4422,70,0
713740533,Existing Customer,41,M,3,Graduate,Single,$60K - $80K,Blue,29,5,3,3,2775,1664,1111,2478,52,0.6
712235433,Attrited Customer,43,F,1,Graduate,Single,Less than $40K,Blue,36,2,3,2,2886,0,2886,2326,50,0
811705233,Existing Customer,45,M,2,Unknown,Single,$40K - $60K,Blue,40,6,4,3,7037,0,7037,4099,71,0
714594933,Existing Customer,44,F,2,Graduate,Divorced,Less than $40K,Blue,36,6,3,0,7065,990,6075,3758,65,0.14
714377058,Attrited Customer,63,F,1,Unknown,Single,Less than $40K,Blue,36,3,3,4,1896,0,1896,2186,50,0
827114058,Existing Customer,46,M,4,Post-Graduate,Married,$60K - $80K,Blue,42,6,2,1,11634,0,11634,4447,74,0
708654933,Attrited Customer,51,F,2,Doctorate,Married,Less than $40K,Platinum,42,3,2,3,15987,193,15794,2021,46,0.012
720283758,Attrited Customer,44,F,2,Uneducated,Married,Unknown,Blue,36,1,3,3,13735,1733,12002,1783,43,0.126
801994458,Existing Customer,58,M,1,Unknown,Single,$40K - $60K,Blue,52,3,2,3,3880,2517,1363,3163,65,0.649
718834233,Existing Customer,38,F,2,College,Single,Less than $40K,Blue,21,4,1,2,6899,0,6899,3848,71,0
719196858,Existing Customer,50,M,2,Graduate,Married,$60K - $80K,Blue,39,4,1,4,6508,2276,4232,4254,77,0.35
708451233,Existing Customer,46,F,3,Graduate,Unknown,Less than $40K,Blue,36,5,3,4,5090,1650,3440,3707,72,0.324
718735908,Attrited Customer,47,M,4,Graduate,Single,$120K +,Blue,35,3,4,3,7015,0,7015,1799,51,0
789339633,Existing Customer,51,M,2,Uneducated,Divorced,$120K +,Blue,41,4,2,3,30560,0,30560,3736,55,0
804833058,Attrited Customer,49,M,3,Unknown,Single,$80K - $120K,Blue,44,1,3,4,4384,0,4384,1832,49,0
712542258,Existing Customer,47,F,5,Unknown,Married,Less than $40K,Blue,40,5,1,3,2950,2000,950,4742,79,0.678
713639058,Attrited Customer,49,M,3,High School,Married,$60K - $80K,Blue,34,6,3,3,1511,0,1511,1329,35,0
709560258,Attrited Customer,49,F,3,Graduate,Single,Unknown,Blue,31,2,3,4,4946,0,4946,2239,38,0
718317258,Existing Customer,54,F,3,Uneducated,Single,Less than $40K,Blue,47,3,3,3,7477,1960,5517,3618,76,0.262
720362058,Attrited Customer,57,M,2,Uneducated,Single,$60K - $80K,Silver,49,4,3,3,32182,0,32182,1937,46,0
712606158,Existing Customer,47,M,4,Uneducated,Married,$60K - $80K,Blue,42,4,1,2,5715,1214,4501,3685,63,0.212
713162358,Existing Customer,49,F,4,Unknown,Single,$40K - $60K,Blue,36,4,3,2,9595,509,9086,4050,72,0.053
710673558,Existing Customer,37,M,1,High School,Single,$60K - $80K,Blue,21,3,2,2,21952,1600,20352,4087,70,0.073
710096658,Existing Customer,45,F,3,Unknown,Married,Less than $40K,Blue,39,4,3,3,2606,1978,628,2191,42,0.759
721313808,Existing Customer,50,M,1,Doctorate,Single,$80K - $120K,Blue,41,6,1,2,2826,1741,1085,4488,73,0.616
778924158,Existing Customer,45,F,2,High School,Single,Less than $40K,Blue,26,4,3,4,1438.3,0,1438.3,3749,77,0
719602908,Attrited Customer,42,F,2,Post-Graduate,Single,$40K - $60K,Blue,34,3,3,3,5667,812,4855,2064,42,0.143
820383558,Existing Customer,45,M,4,High School,Married,$80K - $120K,Blue,40,6,2,3,6366,1344,5022,3258,58,0.211
717953283,Existing Customer,41,M,3,Graduate,Married,$60K - $80K,Blue,31,5,2,2,2122,1189,933,4379,45,0.56
710327508,Existing Customer,44,F,4,Uneducated,Single,Less than $40K,Blue,36,5,2,4,1687,1290,397,4247,87,0.765
785134758,Existing Customer,41,M,2,College,Unknown,$80K - $120K,Blue,24,3,2,4,14320,0,14320,4077,77,0
811970808,Existing Customer,53,F,0,Graduate,Single,Less than $40K,Blue,48,4,3,3,5972,1885,4087,3491,65,0.316
718676283,Existing Customer,43,F,2,Uneducated,Married,Less than $40K,Blue,34,6,2,3,8771,1662,7109,3779,72,0.189
720439533,Existing Customer,64,F,0,Uneducated,Single,Less than $40K,Blue,36,3,1,3,7112,1358,5754,4951,73,0.191
793720908,Existing Customer,46,M,5,Uneducated,Single,$40K - $60K,Blue,40,6,2,2,7333,875,6458,3636,48,0.119
708937608,Existing Customer,37,F,4,High School,Single,Less than $40K,Blue,18,4,1,2,2001,1366,635,4590,66,0.683
769189083,Existing Customer,46,F,2,Graduate,Single,Less than $40K,Blue,40,4,2,4,1438.3,639,799.3,4427,85,0.444
713455233,Existing Customer,48,M,3,Graduate,Married,$80K - $120K,Blue,37,5,2,1,34516,1416,33100,4026,65,0.041
719563158,Existing Customer,48,M,2,High School,Married,$40K - $60K,Blue,36,6,3,2,4207,1921,2286,3850,75,0.457
753118533,Existing Customer,38,F,2,Doctorate,Single,Less than $40K,Blue,31,6,3,2,1555,986,569,4686,75,0.634
713265858,Existing Customer,44,M,3,Graduate,Married,$120K +,Blue,32,4,2,2,34516,1344,33172,4795,92,0.039
709713033,Attrited Customer,55,M,1,College,Single,$80K - $120K,Blue,48,3,3,3,6846,0,6846,1735,35,0
711608958,Existing Customer,50,M,1,Uneducated,Married,$40K - $60K,Blue,36,5,1,4,2071,1035,1036,4092,74,0.5
708633783,Attrited Customer,43,M,3,Uneducated,Single,$80K - $120K,Blue,30,3,2,4,11336,0,11336,1809,39,0
714532158,Existing Customer,55,M,1,Doctorate,Single,$60K - $80K,Blue,36,3,3,3,15221,1166,14055,3848,68,0.077
720950283,Attrited Customer,47,M,3,High School,Married,$80K - $120K,Blue,34,3,3,3,21359,0,21359,2064,63,0
809797158,Existing Customer,42,M,2,Uneducated,Single,$80K - $120K,Blue,37,3,3,4,19366,1592,17774,3627,66,0.082
713692683,Existing Customer,41,M,2,Uneducated,Married,$60K - $80K,Blue,13,4,2,2,2243,1944,299,3216,77,0.867
710748483,Existing Customer,56,F,1,High School,Single,Less than $40K,Blue,43,3,2,2,2923,1934,989,3861,68,0.662
720868683,Existing Customer,50,F,4,Uneducated,Single,$40K - $60K,Blue,22,5,2,3,7853,1343,6510,1814,37,0.171
787532808,Existing Customer,41,M,4,Post-Graduate,Married,$40K - $60K,Silver,30,6,3,3,16386,2236,14150,3293,66,0.136
709453833,Existing Customer,48,F,4,Graduate,Single,Unknown,Blue,40,3,2,2,11164,859,10305,4227,67,0.077
712114458,Existing Customer,49,F,3,Uneducated,Married,Less than $40K,Blue,31,6,3,3,2960,1835,1125,3941,64,0.62
811013658,Existing Customer,41,M,2,High School,Married,$120K +,Blue,36,4,3,2,10816,871,9945,3221,68,0.081
789180933,Existing Customer,37,F,3,High School,Single,Less than $40K,Blue,26,3,1,2,2917,2216,701,4524,67,0.76
717151383,Existing Customer,44,F,1,Graduate,Married,Less than $40K,Blue,36,3,3,3,2568,1603,965,3616,85,0.624
712470033,Existing Customer,44,F,3,College,Single,Less than $40K,Blue,30,6,3,3,4539,2053,2486,2960,67,0.452
717840108,Attrited Customer,48,M,4,Unknown,Married,$80K - $120K,Blue,41,2,3,6,4806,1357,3449,1771,35,0.282
709131033,Existing Customer,65,F,0,Graduate,Unknown,Unknown,Blue,36,3,3,4,2025,1701,324,4056,71,0.84
721506708,Existing Customer,54,M,1,Uneducated,Unknown,$80K - $120K,Blue,46,4,1,4,6249,2517,3732,3988,68,0.403
716039433,Existing Customer,48,F,2,High School,Single,Less than $40K,Blue,35,4,6,1,1686,1271,415,3445,64,0.754
710874933,Existing Customer,41,M,1,Graduate,Married,$80K - $120K,Blue,31,5,3,4,10239,2224,8015,2149,40,0.217
794682483,Existing Customer,43,F,3,Post-Graduate,Unknown,Less than $40K,Blue,23,5,3,3,4284,1094,3190,3095,64,0.255
709229358,Existing Customer,46,F,5,Uneducated,Single,Less than $40K,Blue,38,6,1,4,2601,1604,997,4835,80,0.617
772177308,Existing Customer,47,F,2,Unknown,Unknown,Less than $40K,Blue,36,4,2,2,1738,0,1738,2572,62,0
715016508,Attrited Customer,42,F,3,High School,Married,$40K - $60K,Blue,36,1,3,4,4527,0,4527,2441,37,0
716071233,Existing Customer,42,M,0,High School,Unknown,$80K - $120K,Silver,35,5,2,3,34516,1934,32582,4613,73,0.056
818308533,Existing Customer,47,M,5,Post-Graduate,Married,Less than $40K,Blue,41,4,2,1,3532,0,3532,3162,56,0
711000933,Existing Customer,50,F,2,Graduate,Single,Unknown,Blue,41,5,2,4,4846,2490,2356,3724,61,0.514
760104333,Existing Customer,43,F,3,Graduate,Married,Less than $40K,Silver,36,6,2,2,11392,0,11392,3246,63,0
718201383,Existing Customer,49,M,1,College,Married,$60K - $80K,Blue,43,6,3,4,22036,1560,20476,2139,48,0.071
779450958,Existing Customer,43,F,4,Graduate,Married,Less than $40K,Blue,25,5,3,2,2772,1782,990,4739,88,0.643
717990183,Existing Customer,52,M,4,Uneducated,Married,$80K - $120K,Blue,36,5,2,2,7474,2444,5030,5100,79,0.327
721252683,Existing Customer,40,M,5,Unknown,Married,$80K - $120K,Blue,33,4,2,4,34516,1501,33015,3368,64,0.043
710505483,Existing Customer,46,M,3,Uneducated,Married,$60K - $80K,Blue,36,4,3,3,11117,0,11117,3099,69,0
