CLIENTNUM,Attrition,Age,Gender,Dependents,EducationLevel,MaritalStatus,IncomeCategory,CardCategory,MonthsOnBook,RelationshipCount,Inactive12Mon,Contacts12Mon,CreditLimit,TotalRevolvingBal,AvgOpenToBuy,TotalTransAmt,TotalTransCt,AvgUtilizationRatio
711587433,Existing Customer,47,F,4,Graduate,Married,Unknown,Blue,33,6,3,1,10714,2407,8307,4328,71,0.225
720964683,Existing Customer,60,M,0,High School,Single,$40K - $60K,Blue,36,5,3,2,5420,0,5420,3477,60,0
711478233,Existing Customer,38,F,1,Post-Graduate,Single,Less than $40K,Blue,26,4,1,3,2652,2496,156,3691,58,0.941
717096858,Existing Customer,51,M,2,Doctorate,Single,$40K - $60K,Blue,40,4,3,3,6492,719,5773,4828,78,0.111
719739108,Existing Customer,62,F,0,Graduate,Divorced,$40K - $60K,Blue,50,3,2,4,11352,2517,8835,4021,56,0.222
717432933,Existing Customer,52,F,5,Unknown,Single,Unknown,Blue,36,3,1,3,3167,1387,1780,4587,76,0.438
721501308,Existing Customer,41,M,3,High School,Single,Less than $40K,Blue,33,6,3,1,7015,918,6097,4410,70,0.131
714169083,Existing Customer,48,M,4,Post-Graduate,Single,$120K +,Blue,38,5,2,0,34516,1639,32877,4959,74,0.047
710194683,Existing Customer,43,M,3,Graduate,Unknown,$80K - $120K,Blue,30,3,1,4,3244,2260,984,2313,39,0.697
715365183,Existing Customer,51,F,1,College,Married,Less than $40K,Blue,42,4,2,2,2431,0,2431,3323,65,0
715448058,Existing Customer,42,F,1,College,Married,Less than $40K,Blue,36,6,4,1,3050,1824,1226,1973,50,0.598
779008158,Existing Customer,54,F,4,Graduate,Single,Less than $40K,Blue,43,3,1,4,2191,1655,536,4961,71,0.755
712822758,Existing Customer,52,F,3,Uneducated,Married,Less than $40K,Blue,33,6,3,3,5677,1403,4274,2730,58,0.247
717466158,Existing Customer,48,F,2,Doctorate,Married,Less than $40K,Blue,40,3,4,3,4176,1248,2928,4889,62,0.299
798687258,Existing Customer,40,M,4,Graduate,Married,Less than $40K,Blue,34,3,1,2,2577,1812,765,4134,62,0.703
717380133,Existing Customer,65,M,0,High School,Single,$40K - $60K,Blue,36,6,4,1,3305,1909,1396,4218,72,0.578
709693833,Existing Customer,47,M,4,Graduate,Married,$60K - $80K,Blue,34,6,3,0,9261,1605,7656,2468,44,0.173
804847308,Existing Customer,64,F,0,Graduate,Single,$40K - $60K,Blue,56,6,2,1,1564,0,1564,4018,69,0
716321583,Existing Customer,50,F,3,Unknown,Single,$40K - $60K,Blue,36,5,3,3,12740,1173,11567,3441,55,0.092
712685733,Existing Customer,57,F,3,Unknown,Single,Unknown,Silver,36,6,3,2,34516,1698,32818,3498,68,0.049
781306758,Attrited Customer,58,M,2,Uneducated,Single,$80K - $120K,Blue,52,1,2,4,3091,2517,574,1844,49,0.814
743912958,Existing Customer,39,F,1,Graduate,Single,$40K - $60K,Blue,32,3,3,1,3812,1103,2709,4080,65,0.289
712294083,Attrited Customer,54,F,2,High School,Single,Unknown,Blue,44,4,3,4,3778,0,3778,2367,45,0
716630508,Existing Customer,58,M,3,High School,Married,$120K +,Blue,50,6,2,4,12698,2361,10337,4425,75,0.186
711334983,Attrited Customer,41,F,3,High School,Married,Unknown,Blue,32,1,2,4,26229,0,26229,2077,46,0
717442758,Existing Customer,51,F,4,High School,Married,$40K - $60K,Blue,43,5,3,2,8346,1452,6894,4141,79,0.174
709137558,Existing Customer,52,M,0,Uneducated,Unknown,$80K - $120K,Blue,36,6,4,4,5395,2084,3311,4689,69,0.386
714366708,Existing Customer,58,M,2,Unknown,Divorced,$60K - $80K,Blue,36,6,1,1,1490,1069,421,3790,85,0.717
711925608,Existing Customer,42,M,4,Graduate,Divorced,$80K - $120K,Blue,35,3,2,2,18274,1623,16651,3886,81,0.089
721202058,Existing Customer,62,F,0,High School,Unknown,$40K - $60K,Blue,49,4,1,1,4409,785,3624,4160,61,0.178
716931183,Existing Customer,45,M,5,Uneducated,Single,$80K - $120K,Blue,38,3,4,4,7560,788,6772,4296,68,0.104
800164083,Existing Customer,53,M,1,Uneducated,Unknown,$120K +,Blue,47,4,2,2,20783,1257,19526,3819,76,0.06
719682183,Existing Customer,53,F,2,Unknown,Single,$40K - $60K,Blue,43,3,4,4,6188,2517,3671,1997,43,0.407
710984133,Existing Customer,50,M,3,Uneducated,Single,$120K +,Blue,36,5,3,4,27876,557,27319,4654,88,0.02
780307233,Existing Customer,44,F,2,Post-Graduate,Married,Less than $40K,Blue,30,5,2,3,1924,1471,453,3521,58,0.765
716434533,Attrited Customer,40,M,3,High School,Married,$80K - $120K,Blue,36,2,3,4,29149,0,29149,2106,56,0
828215508,Attrited Customer,55,F,2,Graduate,Unknown,Less than $40K,Blue,50,4,4,3,1438.3,0,1438.3,1785,33,0
716138958,Existing Customer,50,F,1,Uneducated,Married,Less than $40K,Blue,33,6,4,4,3160,1180,1980,3740,68,0.373
709276908,Existing Customer,38,F,2,High School,Single,$40K - $60K,Blue,25,6,2,3,1438.3,0,1438.3,3990,75,0
815767983,Existing Customer,45,M,0,Graduate,Married,$60K - $80K,Blue,40,4,3,3,1438.3,0,1438.3,4869,66,0
712812408,Attrited Customer,40,F,3,Unknown,Married,Less than $40K,Blue,28,2,3,3,1535,0,1535,1921,41,0
712403358,Existing Customer,55,F,2,College,Single,$40K - $60K,Blue,35,4,4,4,1438.3,696,742.3,4307,76,0.484
717826308,Existing Customer,49,F,5,Uneducated,Married,Less than $40K,Blue,36,6,2,4,2331,1798,533,4061,66,0.771
753443583,Existing Customer,43,F,1,High School,Single,$40K - $60K,Blue,36,5,2,1,8156,0,8156,3992,73,0
721428333,Existing Customer,47,F,3,Unknown,Unknown,Less than $40K,Blue,34,4,2,1,8109,541,7568,3609,77,0.067
719910333,Existing Customer,43,F,3,Unknown,Unknown,Less than $40K,Blue,36,4,4,2,5853,1190,4663,3595,80,0.203
713585958,Attrited Customer,48,F,4,College,Married,Less than $40K,Blue,36,2,3,2,5997,0,5997,1457,42,0
712866933,Existing Customer,51,M,2,Graduate,Married,$60K - $80K,Blue,32,6,3,4,10824,0,10824,3700,73,0
719219883,Existing Customer,47,M,2,Uneducated,Married,$60K - $80K,Blue,36,4,1,2,9300,769,8531,3651,67,0.083
779170008,Existing Customer,51,F,2,High School,Single,$40K - $60K,Blue,32,4,1,2,5351,0,5351,4596,78,0
779727558,Existing Customer,49,F,4,College,Single,Less than $40K,Blue,33,4,2,3,2097,1250,847,4148,71,0.596
714373308,Existing Customer,53,F,1,Graduate,Single,Less than $40K,Blue,46,6,4,4,2266,0,2266,3634,66,0
715000383,Existing Customer,55,M,3,Uneducated,Single,$80K - $120K,Blue,46,4,2,3,13598,852,12746,4047,76,0.063
710493558,Attrited Customer,46,F,1,Post-Graduate,Married,$40K - $60K,Blue,38,3,2,2,1803,0,1803,1979,37,0
778839108,Existing Customer,50,F,3,High School,Married,Less than $40K,Blue,31,3,1,4,6292,0,6292,3687,74,0
715548183,Existing Customer,65,M,1,Graduate,Single,Unknown,Blue,56,4,3,3,23566,1670,21896,3129,79,0.071
712545183,Existing Customer,51,F,4,Uneducated,Single,Less than $40K,Blue,37,4,4,2,1765,1487,278,3333,66,0.842
779032308,Existing Customer,46,M,3,High School,Married,$80K - $120K,Blue,27,4,2,3,4964,2316,2648,3279,66,0.467
721500108,Existing Customer,42,M,1,Graduate,Unknown,$60K - $80K,Blue,32,5,3,2,3741,0,3741,4402,55,0
713389233,Existing Customer,49,F,3,High School,Single,Unknown,Silver,36,3,2,2,31631,0,31631,3418,58,0
718811058,Existing Customer,40,M,3,Unknown,Married,$80K - $120K,Blue,36,6,2,2,5014,1887,3127,4391,66,0.376
717084708,Existing Customer,45,F,4,High School,Married,Less than $40K,Blue,34,6,4,1,2484,1543,941,3802,68,0.621
778247358,Existing Customer,65,M,1,Graduate,Single,Less than $40K,Blue,56,5,3,2,7636,0,7636,3880,67,0
710702733,Existing Customer,46,M,4,Graduate,Single,$80K - $120K,Blue,35,6,3,3,11096,0,11096,3949,69,0
815240358,Existing Customer,47,F,3,Uneducated,Married,Unknown,Blue,42,4,1,4,25027,1501,23526,3357,62,0.06
715165758,Existing Customer,44,M,3,Post-Graduate,Married,$120K +,Blue,35,3,4,1,27391,587,26804,2862,56,0.021
827964858,Attrited Customer,58,F,1,Uneducated,Divorced,Unknown,Blue,54,3,5,3,3266,859,2407,2151,46,0.263
773667708,Attrited Customer,50,M,1,Graduate,Divorced,$60K - $80K,Blue,44,3,4,3,7050,1008,6042,2176,39,0.143
717400533,Existing Customer,54,F,0,High School,Married,Less than $40K,Blue,45,5,2,2,2704,789,1915,4839,92,0.292
713586858,Existing Customer,40,M,3,Uneducated,Divorced,$80K - $120K,Blue,25,4,3,4,11721,1175,10546,4187,73,0.1
711393483,Existing Customer,49,F,4,Unknown,Divorced,Less than $40K,Blue,36,4,3,1,2432,0,2432,4340,76,0
812979408,Attrited Customer,39,F,0,Unknown,Married,$40K - $60K,Silver,34,3,0,3,15142,0,15142,2458,41,0
711877458,Existing Customer,51,F,3,College,Married,Less than $40K,Blue,36,6,2,2,1936,0,1936,4072,72,0
714351558,Existing Customer,64,F,0,Uneducated,Single,Less than $40K,Blue,36,3,2,1,1829,0,1829,3950,65,0
828343083,Existing Customer,43,F,4,High School,Unknown,Less than $40K,Blue,39,3,3,3,2786,1793,993,3646,68,0.644
790002783,Existing Customer,38,F,2,Graduate,Single,Unknown,Blue,30,4,1,4,19595,610,18985,4079,65,0.031
708615183,Existing Customer,44,M,2,Unknown,Married,$60K - $80K,Blue,34,4,4,4,3828,1146,2682,4558,90,0.299
718509858,Existing Customer,46,M,3,Graduate,Married,$80K - $120K,Blue,37,3,1,4,4786,0,4786,4347,69,0
718540308,Existing Customer,44,M,2,High School,Single,$80K - $120K,Blue,36,5,3,0,22143,730,21413,4263,62,0.033
778180158,Existing Customer,44,M,4,Doctorate,Divorced,$80K - $120K,Blue,34,5,1,4,7150,1887,5263,3636,69,0.264
778242708,Existing Customer,63,M,1,Unknown,Single,$60K - $80K,Silver,53,5,4,4,25502,1450,24052,4323,81,0.057
806947308,Attrited Customer,40,M,4,Post-Graduate,Married,$60K - $80K,Blue,35,3,4,3,20178,1553,18625,1735,44,0.077
714899283,Existing Customer,46,F,2,Unknown,Married,Less than $40K,Blue,36,5,2,3,5258,1994,3264,3972,73,0.379
708386958,Attrited Customer,47,F,3,Unknown,Married,Less than $40K,Blue,34,3,3,2,1561,0,1561,1947,28,0
710986758,Existing Customer,43,M,3,High School,Single,$60K - $80K,Blue,30,6,2,4,11550,1505,10045,3891,76,0.13
718220358,Attrited Customer,58,M,1,Graduate,Single,$120K +,Blue,36,2,3,4,28618,0,28618,1712,41,0
710568333,Existing Customer,47,M,4,College,Unknown,$60K - $80K,Blue,35,4,2,3,6623,1823,4800,2293,47,0.275
712656783,Attrited Customer,49,M,1,Graduate,Single,$120K +,Blue,36,3,4,3,8136,2517,5619,2179,40,0.309
717483558,Existing Customer,42,M,3,High School,Married,$120K +,Blue,36,3,1,2,19156,1353,17803,3547,61,0.071
721440633,Existing Customer,55,F,1,High School,Single,Less than $40K,Blue,36,5,2,3,7982,897,7085,4387,71,0.112
738899658,Attrited Customer,45,F,2,Graduate,Single,Unknown,Blue,38,6,2,3,3120,2517,603,2468,43,0.807
711423558,Existing Customer,60,F,1,Post-Graduate,Single,$40K - $60K,Blue,50,4,1,2,4606,0,4606,4181,63,0
721522533,Existing Customer,48,F,4,Graduate,Single,Less than $40K,Blue,35,6,3,2,2005,1143,862,4311,70,0.57
708558408,Existing Customer,50,M,3,High School,Single,$40K - $60K,Blue,31,5,3,3,9949,1597,8352,3776,83,0.161
714727833,Attrited Customer,41,F,2,Uneducated,Single,Less than $40K,Blue,36,2,2,3,2892,2517,375,2257,48,0.87
714365883,Existing Customer,51,F,4,Uneducated,Unknown,Less than $40K,Blue,40,3,3,4,7093,918,6175,3877,75,0.129
715856208,Existing Customer,47,M,3,Graduate,Single,$60K - $80K,Blue,36,5,4,3,1896,1119,777,4028,76,0.59
708944958,Existing Customer,47,M,2,Uneducated,Single,$60K - $80K,Blue,40,5,2,4,3569,1030,2539,4612,75,0.289
771516333,Existing Customer,41,F,2,Graduate,Unknown,$40K - $60K,Blue,29,6,2,3,4663,0,4663,3831,81,0
772051308,Existing Customer,55,F,3,Graduate,Single,Unknown,Blue,44,6,6,3,2553,1823,730,3853,69,0.714
788350908,Existing Customer,38,M,3,Graduate,Single,$40K - $60K,Blue,31,3,1,3,5362,1110,4252,3548,69,0.207
818322033,Existing Customer,41,F,3,Graduate,Married,Less than $40K,Blue,36,6,6,4,2873,1247,1626,3943,80,0.434
716288958,Existing Customer,40,M,2,College,Married,$80K - $120K,Blue,36,3,4,3,7840,0,7840,4062,71,0
712347258,Existing Customer,43,F,2,Graduate,Married,Less than $40K,Blue,35,3,3,2,2209,0,2209,4419,68,0
779072733,Existing Customer,36,F,2,College,Married,Less than $40K,Blue,17,5,2,2,1971,0,1971,4979,77,0
710003958,Existing Customer,48,F,5,Post-Graduate,Married,Less than $40K,Blue,40,3,3,3,1438.3,665,773.3,4100,84,0.462
715287708,Existing Customer,41,F,4,Graduate,Married,$40K - $60K,Blue,33,6,3,2,6230,1173,5057,3769,77,0.188
708774708,Existing Customer,47,F,4,Graduate,Unknown,$40K - $60K,Blue,29,6,1,3,2636,1589,1047,3858,70,0.603
713535033,Existing Customer,44,M,3,High School,Married,$80K - $120K,Blue,36,3,3,2,22243,1377,20866,3200,91,0.062
719314683,Existing Customer,50,F,2,Unknown,Divorced,Less than $40K,Blue,36,3,2,4,2855,527,2328,3645,69,0.185
789293358,Existing Customer,46,F,3,Graduate,Married,Less than $40K,Blue,35,3,3,4,7578,1794,5784,5328,78,0.237
787638408,Existing Customer,47,F,1,High School,Single,Unknown,Blue,40,5,4,4,8440,2087,6353,4161,74,0.247
715974783,Existing Customer,53,M,1,Graduate,Married,$80K - $120K,Blue,40,4,3,3,4186,0,4186,4590,69,0
716134533,Existing Customer,44,M,4,College,Single,$80K - $120K,Blue,34,4,4,3,22074,0,22074,4406,80,0
708834483,Attrited Customer,46,M,2,Doctorate,Married,$80K - $120K,Blue,29,1,2,5,17667,0,17667,1775,42,0
780168333,Existing Customer,39,M,4,Graduate,Married,$120K +,Blue,28,3,2,3,26548,1829,24719,3450,83,0.069
711557508,Existing Customer,51,M,2,Graduate,Single,$60K - $80K,Blue,40,4,3,0,3532,764,2768,4066,74,0.216
772506858,Existing Customer,45,F,4,High School,Single,Unknown,Blue,35,3,4,2,8795,2517,6278,4552,81,0.286
765692658,Existing Customer,49,F,4,Graduate,Single,Less than $40K,Blue,42,4,3,4,2162,1882,280,3825,70,0.87
720598308,Attrited Customer,47,M,4,Uneducated,Single,$120K +,Blue,37,3,2,6,34516,1126,33390,1736,35,0.033
709912683,Existing Customer,53,F,4,Graduate,Single,Unknown,Gold,41,5,1,2,34516,2374,32142,4390,77,0.069
815353083,Attrited Customer,44,M,1,College,Divorced,$80K - $120K,Silver,39,2,3,2,34516,2361,32155,1853,36,0.068
720093333,Existing Customer,41,M,3,Post-Graduate,Divorced,$120K +,Blue,29,6,1,3,3491,2506,985,4855,79,0.718
717281658,Existing Customer,52,F,3,Graduate,Divorced,Less than $40K,Blue,41,3,3,4,6060,1687,4373,3953,65,0.278
765731433,Existing Customer,48,F,3,Graduate,Divorced,Unknown,Blue,41,3,4,3,7860,0,7860,3512,76,0
712050933,Attrited Customer,48,M,4,College,Married,$80K - $120K,Blue,32,5,2,3,25190,0,25190,1533,41,0
787361583,Existing Customer,50,M,4,College,Divorced,$60K - $80K,Blue,44,4,2,3,13911,2160,11751,2204,60,0.155
709921158,Existing Customer,51,M,1,High School,Single,$60K - $80K,Blue,36,6,4,4,2281,1751,530,4241,76,0.768
714781908,Existing Customer,43,M,3,Graduate,Single,$60K - $80K,Blue,35,3,3,2,5652,548,5104,3710,70,0.097
717592758,Attrited Customer,44,F,3,Unknown,Single,Less than $40K,Blue,36,3,2,2,1606,1578,28,2418,44,0.983
821339433,Existing Customer,45,F,3,Graduate,Married,Unknown,Blue,41,5,4,2,2777,2118,659,4442,64,0.763
715174983,Existing Customer,40,M,3,Graduate,Married,$60K - $80K,Blue,36,4,4,4,2223,597,1626,3331,67,0.269
710863308,Existing Customer,48,M,4,Post-Graduate,Married,$40K - $60K,Blue,29,6,1,2,2916,1074,1842,4020,84,0.368
806824908,Existing Customer,45,M,2,Unknown,Married,$120K +,Blue,40,4,4,4,16476,1374,15102,4717,71,0.083
710592933,Existing Customer,44,F,2,Graduate,Married,Less than $40K,Blue,30,3,2,3,9598,1092,8506,2216,54,0.114
771881283,Existing Customer,42,M,1,Uneducated,Divorced,$60K - $80K,Blue,30,3,2,2,18570,1892,16678,4036,78,0.102
708687483,Attrited Customer,54,F,4,Graduate,Single,Less than $40K,Silver,36,3,2,3,13626,0,13626,1711,30,0
719147208,Existing Customer,29,F,2,Unknown,Single,Less than $40K,Blue,21,4,3,2,2298,0,2298,4814,88,0
709607733,Existing Customer,40,F,3,College,Married,Unknown,Blue,36,4,2,4,9191,1666,7525,4275,83,0.181
713184858,Existing Customer,58,F,2,High School,Single,Less than $40K,Blue,50,4,3,4,1438.3,818,620.3,4196,71,0.569
719929758,Existing Customer,50,F,1,Doctorate,Married,Unknown,Blue,37,6,4,3,4181,0,4181,3057,54,0
759127158,Existing Customer,48,M,3,College,Married,$40K - $60K,Blue,35,3,1,3,2592,0,2592,4177,85,0
780717483,Existing Customer,51,F,3,High School,Married,Less than $40K,Blue,40,6,3,3,7540,773,6767,4755,58,0.103
708507483,Existing Customer,43,F,3,College,Divorced,Less than $40K,Blue,31,6,4,3,1477,0,1477,4802,82,0
787617483,Existing Customer,58,F,0,Uneducated,Single,Less than $40K,Blue,48,6,2,4,2628,1542,1086,4335,76,0.587
816608808,Existing Customer,46,M,1,Graduate,Single,$80K - $120K,Blue,41,4,2,3,8916,0,8916,2773,62,0
716727258,Existing Customer,52,F,1,Post-Graduate,Married,Unknown,Blue,42,5,1,2,1481,0,1481,4435,67,0
813890883,Existing Customer,44,F,1,Uneducated,Unknown,Less than $40K,Blue,39,4,2,1,1555,0,1555,3811,65,0
768256908,Attrited Customer,45,M,3,Uneducated,Married,Less than $40K,Blue,39,3,3,4,8580,1636,6944,1880,37,0.191
811095483,Existing Customer,48,F,4,Graduate,Married,$40K - $60K,Silver,43,3,1,0,21163,2517,18646,1732,35,0.119
720168558,Existing Customer,39,F,0,Graduate,Married,Less than $40K,Blue,36,3,3,3,2936,0,2936,4876,74,0
719309133,Existing Customer,56,F,1,Graduate,Married,Less than $40K,Blue,51,3,3,4,1438.3,0,1438.3,3877,70,0
721451208,Attrited Customer,54,M,2,Graduate,Single,$60K - $80K,Silver,45,2,3,2,30540,0,30540,1980,36,0
772879158,Existing Customer,47,M,5,High School,Married,$60K - $80K,Blue,38,4,1,2,7357,1069,6288,3943,64,0.145
712934583,Existing Customer,44,F,4,Uneducated,Married,Less than $40K,Silver,36,6,3,0,11879,0,11879,3490,62,0
710088483,Existing Customer,52,M,3,Uneducated,Married,$80K - $120K,Blue,40,4,1,3,21877,1073,20804,3283,56,0.049
753534633,Existing Customer,42,M,3,High School,Single,$60K - $80K,Blue,35,4,3,3,7255,0,7255,3148,62,0
710932683,Existing Customer,55,F,2,High School,Single,Less than $40K,Blue,36,2,1,2,6394,0,6394,3470,69,0
714751158,Attrited Customer,49,M,2,High School,Divorced,$80K - $120K,Blue,36,4,2,4,34516,2517,31999,1789,48,0.073
718109808,Existing Customer,38,M,5,College,Single,$60K - $80K,Blue,25,4,3,0,5597,1118,4479,4599,89,0.2
713227233,Existing Customer,42,M,4,Graduate,Single,$80K - $120K,Blue,33,4,2,2,32535,0,32535,4374,79,0
718342158,Attrited Customer,38,F,4,Graduate,Single,Less than $40K,Blue,26,2,2,2,4391,1933,2458,1849,36,0.44
804606033,Existing Customer,46,M,4,High School,Unknown,$40K - $60K,Blue,41,6,1,2,8738,1172,7566,3121,60,0.134
720755658,Existing Customer,42,F,2,Doctorate,Married,Less than $40K,Blue,32,6,6,0,1592,0,1592,4172,70,0
711795633,Existing Customer,65,M,0,Doctorate,Single,Less than $40K,Blue,52,3,3,4,3675,0,3675,3798,53,0
716654808,Attrited Customer,48,M,4,High School,Single,$120K +,Blue,39,3,4,4,24593,0,24593,2084,31,0
817616433,Existing Customer,55,F,2,College,Unknown,Unknown,Blue,41,6,2,2,7613,0,7613,4268,69,0
716390958,Attrited Customer,45,M,4,Unknown,Married,$120K +,Blue,31,1,4,3,26107,0,26107,1697,47,0
716564433,Attrited Customer,53,F,1,Graduate,Single,Less than $40K,Blue,36,3,2,4,4287,0,4287,1635,41,0
719530158,Existing Customer,57,M,1,Graduate,Single,$60K - $80K,Blue,44,3,3,2,9843,1273,8570,3677,66,0.129
710621283,Existing Customer,50,M,2,High School,Married,$60K - $80K,Blue,32,3,1,3,10733,783,9950,3910,66,0.073
716714733,Existing Customer,41,M,3,Graduate,Single,$80K - $120K,Blue,30,3,2,0,3460,955,2505,3642,69,0.276
720921408,Existing Customer,46,F,2,College,Single,Less than $40K,Blue,36,6,1,4,1996,1544,452,3760,69,0.774
789185508,Existing Customer,49,M,2,High School,Married,$60K - $80K,Blue,38,5,2,1,5536,756,4780,3918,70,0.137
807014583,Existing Customer,31,F,0,Graduate,Divorced,Unknown,Blue,26,3,3,3,1469,0,1469,4331,89,0
721388283,Existing Customer,54,M,2,Post-Graduate,Single,$120K +,Blue,45,3,1,4,5597,0,5597,4844,58,0
716022258,Attrited Customer,51,F,3,College,Single,Less than $40K,Blue,36,3,3,3,8960,2222,6738,1853,40,0.248
789362058,Existing Customer,52,M,4,Uneducated,Married,$60K - $80K,Blue,42,3,2,0,5693,0,5693,4003,64,0
771460158,Existing Customer,43,M,3,Graduate,Single,Less than $40K,Blue,31,3,1,2,4098,1776,2322,3939,84,0.433
714147858,Existing Customer,44,M,3,High School,Single,$80K - $120K,Blue,35,3,3,4,18358,1044,17314,3920,85,0.057
708394908,Existing Customer,44,M,0,High School,Single,$40K - $60K,Blue,33,5,1,3,2337,1442,895,3945,65,0.617
778433283,Attrited Customer,51,M,3,High School,Married,$60K - $80K,Blue,31,3,3,3,8989,0,8989,2031,53,0
720637008,Existing Customer,51,F,2,Uneducated,Married,Less than $40K,Blue,43,6,2,3,2124,1426,698,3210,52,0.671
716877258,Existing Customer,55,F,3,Graduate,Single,Less than $40K,Blue,48,4,3,2,3968,1374,2594,4641,65,0.346
812973708,Existing Customer,42,M,3,High School,Unknown,$40K - $60K,Blue,37,6,2,4,2793,1661,1132,3247,69,0.595
788760633,Existing Customer,53,M,3,Uneducated,Divorced,$60K - $80K,Blue,33,4,2,2,13513,1495,12018,3503,68,0.111
718602708,Existing Customer,43,M,3,Graduate,Single,$80K - $120K,Blue,33,3,3,2,16351,1541,14810,3475,82,0.094
712365483,Existing Customer,51,M,1,Graduate,Single,$60K - $80K,Blue,43,5,2,4,9619,1731,7888,3690,76,0.18
789154833,Existing Customer,56,M,3,High School,Single,$80K - $120K,Blue,44,5,2,0,19030,912,18118,4137,72,0.048
715849983,Existing Customer,44,F,4,Unknown,Married,Less than $40K,Blue,36,4,1,4,2107,0,2107,4007,82,0
780336258,Existing Customer,55,F,1,Graduate,Single,Less than $40K,Blue,42,6,3,2,2517,1257,1260,4528,75,0.499
716567433,Existing Customer,41,F,4,Graduate,Married,$40K - $60K,Blue,36,3,2,3,3179,1229,1950,4337,82,0.387
713057658,Existing Customer,48,F,3,Unknown,Divorced,Less than $40K,Blue,36,5,1,4,3968,935,3033,4128,72,0.236
718191483,Existing Customer,45,M,3,Graduate,Divorced,$60K - $80K,Blue,35,6,3,2,5065,1362,3703,3555,75,0.269
811527933,Attrited Customer,65,F,0,College,Single,Less than $40K,Silver,56,3,4,3,10885,1758,9127,2291,39,0.162
778617708,Attrited Customer,46,M,3,College,Married,$80K - $120K,Blue,26,6,2,3,1438.3,864,574.3,2299,40,0.601
785055108,Existing Customer,52,M,0,Graduate,Single,$60K - $80K,Blue,46,4,2,4,10817,1142,9675,3889,60,0.106
822961533,Existing Customer,65,F,0,College,Divorced,Unknown,Blue,56,5,2,3,13666,0,13666,3998,70,0
709124883,Existing Customer,49,M,3,College,Married,$80K - $120K,Blue,37,5,1,2,2149,1796,353,5228,93,0.836
772574283,Attrited Customer,50,F,2,Graduate,Married,$40K - $60K,Blue,40,3,1,4,7191,0,7191,1654,30,0
761240358,Existing Customer,52,F,2,Unknown,Single,Less than $40K,Blue,45,5,2,2,2155,1219,936,4295,77,0.566
708469533,Existing Customer,42,F,3,Unknown,Married,Unknown,Blue,34,6,3,2,5395,1439,3956,3523,79,0.267
769927533,Existing Customer,50,F,1,High School,Married,Less than $40K,Blue,44,4,2,1,3222,1422,1800,4613,72,0.441
718545033,Existing Customer,27,F,0,Graduate,Married,Less than $40K,Blue,17,4,2,2,2042,1567,475,5146,78,0.767
714972558,Attrited Customer,37,F,2,Graduate,Single,Less than $40K,Blue,36,2,3,0,1610,0,1610,2729,45,0
772204758,Existing Customer,42,F,2,Post-Graduate,Unknown,Less than $40K,Blue,31,3,2,2,3809,1165,2644,2306,46,0.306
709039533,Existing Customer,43,F,3,Unknown,Unknown,Less than $40K,Blue,24,6,1,4,5544,1095,4449,3829,55,0.198
716492583,Existing Customer,37,F,1,Uneducated,Single,Less than $40K,Blue,28,6,3,4,2388,1708,680,4539,89,0.715
766381908,Existing Customer,49,F,4,High School,Married,Less than $40K,Blue,42,4,1,4,2473,1263,1210,4597,80,0.511
719109783,Existing Customer,42,M,3,Uneducated,Married,$40K - $60K,Blue,32,3,3,2,13103,1809,11294,4323,72,0.138
796236258,Existing Customer,48,F,5,High School,Single,$40K - $60K,Blue,42,5,1,2,2465,1128,1337,4030,86,0.458
709700058,Existing Customer,52,F,2,Graduate,Single,$40K - $60K,Blue,33,5,2,2,6081,989,5092,4451,70,0.163
716905158,Existing Customer,45,M,2,Unknown,Single,$60K - $80K,Blue,30,3,1,3,21815,0,21815,3904,72,0
718851783,Existing Customer,49,M,1,High School,Married,$80K - $120K,Silver,37,4,3,2,34516,2386,32130,3924,65,0.069
709709283,Attrited Customer,38,M,3,College,Single,$40K - $60K,Blue,19,1,2,4,3458,321,3137,2256,40,0.093
711993258,Existing Customer,50,F,0,High School,Single,$40K - $60K,Blue,39,5,3,2,8264,2057,6207,4240,73,0.249
