CLIENTNUM,Attrition,Age,Gender,Dependents,EducationLevel,MaritalStatus,IncomeCategory,CardCategory,MonthsOnBook,RelationshipCount,Inactive12Mon,Contacts12Mon,CreditLimit,TotalRevolvingBal,AvgOpenToBuy,TotalTransAmt,TotalTransCt,AvgUtilizationRatio
780105483,Attrited Customer,65,F,0,Uneducated,Single,Less than $40K,Blue,50,3,4,4,1697,377,1320,2799,49,0.222
718350033,Existing Customer,50,M,3,College,Single,$40K - $60K,Blue,36,3,2,2,3069,1881,1188,2909,58,0.613
715294083,Attrited Customer,46,M,2,College,Single,$80K - $120K,Blue,38,2,3,2,10309,0,10309,1760,40,0
710905908,Existing Customer,43,M,4,High School,Single,$60K - $80K,Blue,36,4,3,3,4983,1355,3628,1939,30,0.272
721387008,Existing Customer,42,M,4,Graduate,Married,$120K +,Blue,24,3,2,3,3103,1783,1320,4792,69,0.575
715411608,Existing Customer,45,F,3,High School,Single,$40K - $60K,Blue,36,3,1,1,1663,1112,551,2978,61,0.669
710598408,Existing Customer,55,F,0,Graduate,Single,Less than $40K,Blue,36,6,1,1,2695,0,2695,4557,94,0
718521258,Existing Customer,50,F,4,Post-Graduate,Married,Unknown,Blue,41,6,3,4,18178,0,18178,3445,76,0
713138433,Existing Customer,50,M,3,Graduate,Single,$60K - $80K,Blue,42,4,2,3,14782,1020,13762,3206,54,0.069
718819158,Existing Customer,54,F,3,Uneducated,Single,$40K - $60K,Blue,41,3,1,3,2488,2196,292,4361,75,0.883
718871358,Existing Customer,45,F,2,Graduate,Single,Unknown,Blue,36,4,1,1,1785,0,1785,4964,82,0
720186258,Existing Customer,45,F,4,High School,Divorced,$40K - $60K,Blue,31,5,2,4,4701,1170,3531,4136,77,0.249
710197308,Existing Customer,39,F,2,Graduate,Married,Less than $40K,Blue,28,4,3,0,1438.3,0,1438.3,4089,73,0
817086783,Existing Customer,45,F,3,High School,Married,Less than $40K,Blue,27,4,3,2,2826,2162,664,2005,32,0.765
749211483,Existing Customer,52,F,0,College,Married,$40K - $60K,Blue,45,4,2,1,4597,1905,2692,4932,67,0.414
789749433,Existing Customer,33,F,1,Graduate,Married,Less than $40K,Blue,21,5,3,2,2591,2340,251,4730,82,0.903
715082133,Existing Customer,40,M,2,Graduate,Married,$40K - $60K,Blue,36,5,2,2,2494,1492,1002,3407,61,0.598
714946908,Existing Customer,61,M,1,Uneducated,Single,$40K - $60K,Blue,36,6,1,1,5039,1352,3687,3300,68,0.268
716711433,Attrited Customer,48,M,5,High School,Married,$40K - $60K,Blue,39,3,3,1,7897,157,7740,2270,46,0.02
712429458,Existing Customer,50,M,2,Graduate,Unknown,$60K - $80K,Blue,38,5,3,3,4772,1770,3002,4054,72,0.371
708406083,Existing Customer,35,F,0,Unknown,Married,Less than $40K,Blue,24,5,3,1,3436,2493,943,5211,90,0.726
720029508,Existing Customer,50,F,1,Graduate,Single,$40K - $60K,Blue,37,3,1,0,12064,1312,10752,4100,67,0.109
709227033,Existing Customer,53,M,3,Graduate,Single,$80K - $120K,Blue,46,5,2,3,9065,1548,7517,4030,73,0.171
720846558,Existing Customer,49,M,1,Unknown,Single,$80K - $120K,Blue,36,6,3,4,34516,0,34516,2512,45,0
716475183,Existing Customer,45,M,3,Graduate,Unknown,$60K - $80K,Blue,35,3,3,3,10290,753,9537,4326,81,0.073
714296358,Existing Customer,52,F,2,College,Unknown,Less than $40K,Blue,44,4,1,3,3433,2486,947,4831,78,0.724
719998233,Existing Customer,40,M,3,Unknown,Married,$120K +,Silver,30,6,3,2,34516,964,33552,2922,71,0.028
719217483,Existing Customer,45,F,4,Doctorate,Married,Less than $40K,Blue,36,5,1,2,3240,1775,1465,4200,67,0.548
720479058,Existing Customer,50,F,1,Post-Graduate,Single,Less than $40K,Blue,39,4,2,2,1438.3,851,587.3,4379,64,0.592
779192283,Existing Customer,51,F,2,Unknown,Married,Less than $40K,Blue,39,3,1,2,6462,2517,3945,4156,77,0.39
716385033,Existing Customer,60,F,1,Graduate,Single,Unknown,Blue,36,6,1,3,4408,1201,3207,4157,71,0.272
711588708,Attrited Customer,50,F,2,Uneducated,Married,$40K - $60K,Blue,36,1,3,1,1438.3,458,980.3,1863,42,0.318
714492783,Attrited Customer,46,F,4,Uneducated,Married,Less than $40K,Blue,36,3,3,3,1438.3,0,1438.3,1517,38,0
709192233,Attrited Customer,50,F,2,Unknown,Married,Unknown,Blue,39,3,2,1,1773,0,1773,1764,30,0
797998158,Existing Customer,52,M,3,Uneducated,Single,$80K - $120K,Blue,46,4,1,2,4555,0,4555,3646,66,0
714021183,Existing Customer,54,M,4,Graduate,Single,$80K - $120K,Blue,36,4,2,3,30666,1046,29620,3709,66,0.034
780710433,Existing Customer,53,M,2,College,Single,$80K - $120K,Blue,42,4,2,2,1575,0,1575,4241,77,0
780068283,Existing Customer,53,M,1,Graduate,Single,$120K +,Blue,38,4,3,3,1891,922,969,3822,69,0.488
719930658,Existing Customer,40,M,4,Uneducated,Married,$120K +,Blue,24,4,2,2,16634,1946,14688,3455,72,0.117
755593983,Existing Customer,50,F,1,Graduate,Married,Unknown,Blue,43,6,1,2,7985,0,7985,3873,72,0
770938533,Existing Customer,45,M,1,College,Unknown,$120K +,Blue,32,3,1,3,3304,1370,1934,3914,70,0.415
714121083,Existing Customer,40,F,3,Graduate,Married,$40K - $60K,Blue,20,5,2,2,6247,1508,4739,5158,68,0.241
779210283,Existing Customer,36,M,3,Uneducated,Married,$40K - $60K,Blue,25,6,2,4,3645,2517,1128,4142,74,0.691
709739283,Existing Customer,62,M,0,High School,Single,Unknown,Blue,36,3,3,3,21329,2119,19210,4206,75,0.099
716230158,Existing Customer,35,F,3,Graduate,Married,$40K - $60K,Blue,36,4,1,4,7234,2000,5234,4272,83,0.276
708724908,Existing Customer,47,F,2,High School,Single,Less than $40K,Blue,35,4,2,3,2262,0,2262,4113,83,0
789025083,Existing Customer,40,M,4,Unknown,Unknown,Less than $40K,Blue,27,5,3,0,1438.3,860,578.3,4655,82,0.598
713804058,Existing Customer,45,F,4,College,Married,Less than $40K,Blue,36,5,2,3,4187,2199,1988,4647,81,0.525
718791708,Attrited Customer,48,M,2,High School,Married,$80K - $120K,Blue,32,1,2,4,16362,2268,14094,2228,37,0.139
785529708,Existing Customer,59,M,1,Graduate,Single,$120K +,Blue,53,6,2,2,34516,0,34516,4333,70,0
794528283,Existing Customer,44,M,4,College,Married,$60K - $80K,Blue,28,4,2,2,2748,878,1870,3383,67,0.32
794856033,Existing Customer,38,M,3,Post-Graduate,Married,$80K - $120K,Blue,32,3,2,3,5242,470,4772,4306,77,0.09
712939533,Existing Customer,43,M,5,Graduate,Married,$60K - $80K,Blue,35,4,3,0,21585,986,20599,3789,70,0.046
708178608,Existing Customer,31,F,0,Graduate,Married,Unknown,Blue,36,4,2,2,2488,0,2488,4226,73,0
716556258,Existing Customer,50,F,3,Doctorate,Single,Less than $40K,Blue,39,6,1,3,9966,0,9966,4401,60,0
708404883,Existing Customer,45,F,2,High School,Single,Unknown,Blue,37,4,2,4,27804,0,27804,2761,57,0
709742958,Existing Customer,45,M,5,High School,Married,$60K - $80K,Blue,37,3,1,3,15626,1148,14478,3386,65,0.073
772695033,Attrited Customer,47,M,5,High School,Single,$80K - $120K,Blue,37,3,4,4,18800,2517,16283,1575,23,0.134
714850158,Existing Customer,49,M,4,Graduate,Single,$80K - $120K,Blue,36,5,1,3,1963,1516,447,4150,75,0.772
708831858,Attrited Customer,43,F,3,Uneducated,Married,Less than $40K,Blue,30,1,3,4,4579,1506,3073,1915,44,0.329
718076733,Existing Customer,43,M,1,Graduate,Single,$60K - $80K,Silver,31,4,3,3,25824,1170,24654,3101,73,0.045
714336333,Existing Customer,48,M,4,Doctorate,Unknown,$80K - $120K,Blue,40,3,2,2,3429,1268,2161,4422,64,0.37
780006783,Attrited Customer,59,M,1,Uneducated,Single,$40K - $60K,Silver,49,3,2,2,15809,0,15809,3109,48,0
779741883,Existing Customer,47,F,2,Unknown,Single,Less than $40K,Blue,32,6,1,3,2493,831,1662,4274,68,0.333
780657708,Existing Customer,48,M,2,Unknown,Married,$80K - $120K,Blue,37,4,3,3,6593,0,6593,3520,69,0
771342183,Attrited Customer,53,F,3,Graduate,Single,$40K - $60K,Blue,40,6,3,2,1625,0,1625,2314,43,0
712901283,Attrited Customer,53,F,2,Graduate,Single,$40K - $60K,Blue,36,2,3,2,2121,0,2121,1464,32,0
802101858,Existing Customer,40,F,2,Unknown,Married,Less than $40K,Blue,34,3,3,3,4757,1978,2779,4220,71,0.416
718473558,Attrited Customer,42,F,3,Doctorate,Single,Less than $40K,Blue,18,5,3,4,8668,0,8668,1402,38,0
743590608,Existing Customer,50,M,2,High School,Married,$60K - $80K,Blue,43,6,3,4,21869,950,20919,4233,71,0.043
720146733,Existing Customer,45,F,4,Graduate,Unknown,Less than $40K,Blue,34,5,4,2,2480,1890,590,4114,66,0.762
788252358,Existing Customer,49,M,3,High School,Single,$60K - $80K,Blue,40,3,4,2,8190,1716,6474,3529,84,0.21
717740658,Existing Customer,55,F,2,College,Married,Less than $40K,Blue,45,5,2,4,1850,942,908,4134,78,0.509
714567708,Existing Customer,46,F,1,Uneducated,Divorced,Less than $40K,Blue,36,5,3,3,2483,2049,434,4421,74,0.825
711208083,Existing Customer,40,F,4,Unknown,Married,Less than $40K,Blue,30,6,3,2,2925,1447,1478,4455,77,0.495
709708233,Attrited Customer,49,F,3,Doctorate,Married,Less than $40K,Blue,29,3,4,2,7066,0,7066,1695,38,0
709957158,Existing Customer,48,M,4,High School,Married,$40K - $60K,Blue,40,5,1,2,2514,2251,263,3942,65,0.895
828288333,Existing Customer,50,M,0,Uneducated,Married,$60K - $80K,Blue,46,4,1,3,3640,659,2981,3756,70,0.181
709178733,Attrited Customer,50,F,2,Post-Graduate,Married,$40K - $60K,Blue,36,3,2,3,5527,1120,4407,2281,37,0.203
721325133,Existing Customer,45,M,2,College,Married,$80K - $120K,Blue,36,6,1,3,31625,0,31625,4503,77,0
816606333,Existing Customer,57,M,2,High School,Single,$80K - $120K,Blue,52,6,3,4,32409,0,32409,4218,66,0
720454158,Existing Customer,44,M,2,Unknown,Single,$60K - $80K,Blue,30,6,2,2,9827,600,9227,2840,63,0.061
717444558,Existing Customer,50,F,1,Graduate,Married,Less than $40K,Blue,38,4,1,3,2623,1714,909,5237,76,0.653
816756783,Existing Customer,42,M,2,High School,Unknown,$40K - $60K,Blue,37,6,2,3,2993,2249,744,4106,81,0.751
715474833,Existing Customer,37,M,2,College,Single,$80K - $120K,Blue,36,3,2,2,12944,1399,11545,4389,84,0.108
718271958,Existing Customer,54,M,2,Uneducated,Married,$60K - $80K,Blue,34,5,1,4,6401,1471,4930,4465,63,0.23
708924783,Existing Customer,43,M,3,Graduate,Divorced,$80K - $120K,Blue,36,4,1,0,5506,2129,3377,4024,62,0.387
717669483,Existing Customer,52,M,1,Graduate,Single,$80K - $120K,Blue,44,3,3,1,34516,0,34516,1737,38,0
809360883,Existing Customer,46,M,4,College,Single,$60K - $80K,Blue,41,3,1,1,17673,1783,15890,3160,59,0.101
717176508,Existing Customer,43,F,3,Unknown,Single,$40K - $60K,Blue,34,5,3,4,2656,1166,1490,4171,80,0.439
711571383,Existing Customer,46,M,2,High School,Unknown,Less than $40K,Blue,37,3,1,1,6118,1092,5026,4434,81,0.178
713444058,Existing Customer,45,M,1,Unknown,Divorced,$40K - $60K,Silver,31,3,1,1,17437,2225,15212,3381,51,0.128
713253858,Attrited Customer,50,F,1,College,Married,Unknown,Blue,37,2,2,3,1461,0,1461,2176,40,0
719609433,Existing Customer,55,F,4,Uneducated,Divorced,$40K - $60K,Blue,43,5,3,2,1965,1525,440,4671,69,0.776
797234508,Existing Customer,51,M,3,Unknown,Single,$60K - $80K,Silver,45,3,2,4,30899,0,30899,1481,20,0
714537258,Existing Customer,48,M,3,Doctorate,Married,$60K - $80K,Blue,36,3,2,1,8876,1132,7744,3779,78,0.128
793412958,Existing Customer,44,M,4,Unknown,Married,$60K - $80K,Blue,38,3,1,3,2440,1501,939,4382,88,0.615
714680208,Existing Customer,50,F,1,High School,Married,Less than $40K,Blue,45,5,3,4,1652,1318,334,4533,69,0.798
715240683,Existing Customer,46,M,4,High School,Married,$80K - $120K,Blue,37,3,2,3,15535,1302,14233,3718,66,0.084
803796708,Attrited Customer,52,M,3,Uneducated,Unknown,$120K +,Blue,46,2,4,4,13354,0,13354,1097,28,0
717368208,Attrited Customer,49,M,1,Graduate,Single,$120K +,Blue,36,6,2,4,26723,0,26723,2138,43,0
802662858,Existing Customer,55,F,2,Graduate,Divorced,Less than $40K,Blue,49,5,1,4,3949,2024,1925,3495,64,0.513
780206958,Existing Customer,49,M,4,Graduate,Married,$60K - $80K,Blue,39,3,2,2,5937,2120,3817,4228,70,0.357
779906658,Existing Customer,40,M,4,Doctorate,Single,Unknown,Blue,24,3,2,4,18806,1192,17614,3142,62,0.063
772341783,Attrited Customer,45,F,3,High School,Single,Unknown,Blue,35,3,2,6,3512,2517,995,1801,48,0.717
711491283,Existing Customer,44,F,3,Doctorate,Married,Less than $40K,Blue,36,4,3,0,1975,1264,711,2959,63,0.64
720211533,Existing Customer,41,F,4,Uneducated,Married,Less than $40K,Blue,33,5,2,3,2888,821,2067,4713,77,0.284
715409733,Attrited Customer,47,F,4,College,Single,Less than $40K,Blue,36,2,2,3,2263,0,2263,2385,33,0
710974308,Existing Customer,38,M,1,Graduate,Unknown,$80K - $120K,Blue,36,3,3,4,26792,1671,25121,3587,66,0.062
715732533,Attrited Customer,52,M,4,Graduate,Married,$60K - $80K,Blue,36,4,1,3,9375,1625,7750,2108,51,0.173
713722608,Attrited Customer,48,F,2,Unknown,Divorced,Less than $40K,Blue,35,3,1,4,2806,2514,292,1757,35,0.896
709101258,Attrited Customer,41,F,2,High School,Divorced,Less than $40K,Blue,28,4,2,2,1478,524,954,2180,46,0.355
708588408,Existing Customer,53,M,3,Uneducated,Single,$60K - $80K,Blue,36,6,2,2,6836,1607,5229,4421,74,0.235
721427358,Attrited Customer,47,M,4,Unknown,Divorced,$80K - $120K,Blue,28,6,1,3,8757,0,8757,2108,47,0
717099408,Existing Customer,40,M,3,Graduate,Married,$60K - $80K,Blue,29,6,3,2,10529,0,10529,4583,87,0
715155033,Existing Customer,61,M,0,High School,Single,$40K - $60K,Blue,49,6,1,4,2122,975,1147,5224,85,0.459
789586833,Existing Customer,45,F,3,Post-Graduate,Married,Unknown,Blue,38,5,2,1,2883,1732,1151,4053,85,0.601
709338633,Attrited Customer,56,F,1,Graduate,Single,$40K - $60K,Blue,37,2,4,3,2339,0,2339,1542,45,0
714106833,Existing Customer,57,F,3,Graduate,Unknown,Less than $40K,Blue,47,6,3,1,5225,2290,2935,4239,69,0.438
741116058,Existing Customer,48,M,2,Graduate,Married,$40K - $60K,Blue,41,5,2,4,2582,1399,1183,2144,42,0.542
813755658,Existing Customer,60,M,1,Graduate,Single,$80K - $120K,Blue,55,6,2,1,11524,0,11524,3598,72,0
718855983,Existing Customer,49,F,4,High School,Single,Unknown,Blue,36,3,3,4,13039,1840,11199,4010,69,0.141
711245433,Attrited Customer,50,F,4,Graduate,Single,Unknown,Blue,41,5,3,3,2509,0,2509,2281,41,0
814219008,Existing Customer,65,M,1,Doctorate,Single,$40K - $60K,Blue,56,5,2,2,1456,867,589,3953,69,0.595
711916533,Existing Customer,57,M,2,Unknown,Single,$120K +,Blue,44,5,1,2,5612,1884,3728,4734,83,0.336
715182108,Existing Customer,51,F,3,High School,Married,Less than $40K,Blue,35,6,1,3,3025,1912,1113,4626,78,0.632
717078933,Existing Customer,40,F,5,Graduate,Single,Less than $40K,Blue,29,3,2,4,4205,2517,1688,4256,69,0.599
719491233,Existing Customer,55,M,1,College,Single,$120K +,Blue,42,6,2,3,3515,2517,998,4313,72,0.716
789520533,Existing Customer,52,M,2,Uneducated,Single,$120K +,Blue,44,6,3,2,26174,1864,24310,4551,65,0.071
714738033,Existing Customer,44,F,4,Graduate,Married,Less than $40K,Blue,25,5,3,2,1602,1044,558,5428,85,0.652
718576908,Existing Customer,49,F,4,Uneducated,Married,Unknown,Blue,36,4,1,3,29939,0,29939,4305,63,0
715093383,Existing Customer,49,F,2,College,Married,Less than $40K,Blue,41,3,1,3,2115,1598,517,4450,68,0.756
717195933,Attrited Customer,42,M,3,Graduate,Married,$60K - $80K,Blue,30,2,2,3,5298,0,5298,2431,37,0
747107508,Existing Customer,56,F,3,Graduate,Single,Less than $40K,Blue,49,4,3,1,2433,1947,486,4269,88,0.8
717920583,Existing Customer,60,F,1,Uneducated,Divorced,Less than $40K,Blue,49,5,2,2,1443,0,1443,4673,59,0
710516283,Existing Customer,50,M,1,High School,Single,$120K +,Blue,37,4,1,4,9758,1792,7966,4134,60,0.184
787593558,Existing Customer,42,M,3,Graduate,Married,$80K - $120K,Blue,34,6,3,0,4562,2258,2304,3740,55,0.495
778747608,Existing Customer,65,F,1,Unknown,Single,Unknown,Blue,46,3,3,2,1438.3,0,1438.3,4022,61,0
714431058,Existing Customer,41,F,3,College,Single,Unknown,Blue,36,4,2,4,4210,1597,2613,4342,72,0.379
708801108,Attrited Customer,57,F,3,Uneducated,Single,Less than $40K,Blue,51,3,0,3,1438.3,0,1438.3,2113,38,0
715948833,Existing Customer,48,M,4,Graduate,Married,$120K +,Blue,39,4,2,4,24931,1353,23578,5031,79,0.054
770667408,Existing Customer,47,M,4,College,Married,$80K - $120K,Blue,33,3,1,3,8854,2382,6472,4768,81,0.269
823590483,Existing Customer,62,F,0,Graduate,Divorced,Less than $40K,Blue,56,3,1,1,2230,1716,514,4027,75,0.77
710635083,Existing Customer,46,M,4,High School,Married,$80K - $120K,Blue,38,5,1,2,28327,582,27745,3475,52,0.021
716408058,Existing Customer,56,F,2,Uneducated,Single,Unknown,Blue,36,5,3,4,2500,1298,1202,3673,72,0.519
713803158,Existing Customer,41,M,3,High School,Single,$60K - $80K,Blue,33,4,1,3,9246,0,9246,4611,91,0
713593683,Existing Customer,43,F,3,Graduate,Married,$40K - $60K,Blue,28,5,3,3,11155,1583,9572,3504,60,0.142
709339758,Existing Customer,43,M,3,Unknown,Single,$120K +,Blue,30,4,2,3,11926,1766,10160,3778,84,0.148
789382758,Attrited Customer,54,M,3,Graduate,Single,$40K - $60K,Blue,44,6,3,3,5501,0,5501,2050,51,0
813427833,Existing Customer,45,F,4,Graduate,Single,Less than $40K,Blue,40,3,2,1,2110,844,1266,4812,77,0.4
717846108,Existing Customer,49,M,4,Uneducated,Married,$60K - $80K,Blue,34,5,3,2,12994,904,12090,3734,74,0.07
720968583,Existing Customer,52,F,2,Unknown,Married,Unknown,Blue,45,3,1,2,29551,2095,27456,3226,63,0.071
721437333,Attrited Customer,46,M,2,Graduate,Single,$80K - $120K,Blue,36,2,2,2,5054,2517,2537,2027,39,0.498
709134333,Existing Customer,45,F,2,Graduate,Unknown,Less than $40K,Blue,28,6,2,3,3136,2253,883,4674,67,0.718
712630608,Existing Customer,43,F,2,High School,Unknown,Unknown,Blue,35,3,3,4,6109,1549,4560,4430,69,0.254
712404483,Existing Customer,49,M,2,High School,Married,$80K - $120K,Blue,36,4,3,1,3989,2514,1475,5189,82,0.63
717812133,Existing Customer,33,F,1,Graduate,Unknown,Less than $40K,Blue,13,3,1,3,3315,1243,2072,4006,65,0.375
714926508,Existing Customer,52,M,2,Graduate,Married,$80K - $120K,Silver,45,5,4,2,34516,1938,32578,2275,46,0.056
771474108,Existing Customer,40,F,2,Uneducated,Married,Less than $40K,Blue,28,3,2,2,1794,1019,775,4455,63,0.568
709774608,Existing Customer,51,M,3,Unknown,Married,$60K - $80K,Blue,36,4,3,4,5993,1582,4411,3464,64,0.264
718802283,Existing Customer,44,F,3,Post-Graduate,Divorced,Less than $40K,Blue,31,3,2,1,8320,0,8320,4128,82,0
711626658,Attrited Customer,62,F,1,High School,Single,Less than $40K,Blue,36,2,3,4,1930,0,1930,1971,45,0
789354783,Existing Customer,45,F,3,Unknown,Single,Less than $40K,Blue,32,5,3,0,2329,1465,864,4286,86,0.629
720486408,Existing Customer,55,F,1,Uneducated,Single,Less than $40K,Blue,36,3,3,0,1438.3,756,682.3,4436,73,0.526
717793983,Attrited Customer,55,M,3,Graduate,Single,$40K - $60K,Silver,45,2,3,1,18128,0,18128,2503,49,0
718582158,Existing Customer,48,M,2,Unknown,Married,$120K +,Blue,35,3,3,4,10642,1715,8927,4183,74,0.161
713127708,Existing Customer,38,F,0,Uneducated,Married,Less than $40K,Blue,26,5,1,4,2230,0,2230,3766,63,0
717112533,Existing Customer,52,F,1,Graduate,Unknown,Less than $40K,Blue,42,6,2,0,6946,0,6946,4058,88,0
713681433,Existing Customer,50,F,2,High School,Divorced,Unknown,Blue,39,5,2,4,9716,874,8842,5007,91,0.09
718846008,Existing Customer,58,F,0,Unknown,Married,Unknown,Blue,36,6,3,1,4377,1500,2877,3900,62,0.343
714119283,Attrited Customer,42,F,2,Unknown,Single,$40K - $60K,Blue,34,3,3,3,2516,0,2516,2257,51,0
713056083,Existing Customer,52,M,2,High School,Single,$120K +,Blue,46,4,2,4,34516,0,34516,4037,87,0
718538958,Existing Customer,55,F,3,College,Single,Less than $40K,Blue,43,6,3,4,1844,0,1844,4564,82,0
710353233,Existing Customer,48,M,3,College,Divorced,$60K - $80K,Blue,39,4,3,2,13233,1106,12127,4288,47,0.084
713853858,Existing Customer,41,M,4,Unknown,Married,$80K - $120K,Silver,31,5,2,2,34516,1433,33083,2589,57,0.042
710342508,Existing Customer,48,F,2,Uneducated,Married,$40K - $60K,Blue,36,3,3,4,1593,0,1593,4004,76,0
787563858,Existing Customer,50,F,1,Graduate,Married,Less than $40K,Blue,41,4,2,3,8589,685,7904,3553,63,0.08
799239033,Attrited Customer,53,F,3,High School,Single,$40K - $60K,Blue,47,1,3,4,1714,0,1714,2279,46,0
710733183,Existing Customer,46,M,3,Post-Graduate,Unknown,$120K +,Blue,36,6,1,2,1438.3,845,593.3,3631,67,0.587
718489608,Existing Customer,50,F,4,Graduate,Married,Less than $40K,Blue,36,6,2,2,2433,1948,485,4668,69,0.801
758824608,Existing Customer,47,M,4,Uneducated,Married,$80K - $120K,Blue,40,5,2,4,21148,1746,19402,3370,69,0.083
780984408,Existing Customer,65,F,0,Unknown,Divorced,Less than $40K,Blue,50,3,3,3,7487,1953,5534,4070,63,0.261
814483608,Attrited Customer,47,F,4,Graduate,Divorced,Less than $40K,Blue,42,1,3,3,5798,2517,3281,1860,43,0.434
708848208,Existing Customer,52,M,3,Uneducated,Single,$80K - $120K,Blue,40,6,3,2,34516,1757,32759,4223,81,0.051
719713683,Existing Customer,52,F,0,Graduate,Married,Unknown,Blue,37,6,2,2,7608,2373,5235,4921,81,0.312
715514133,Attrited Customer,44,F,4,Graduate,Married,Less than $40K,Blue,31,3,3,4,2184,0,2184,1973,42,0
715955208,Existing Customer,35,F,1,High School,Single,Less than $40K,Blue,26,3,3,2,2189,1833,356,4530,72,0.837
794707083,Attrited Customer,50,M,2,College,Single,$80K - $120K,Blue,44,5,2,4,3495,0,3495,2131,41,0
805313808,Attrited Customer,52,F,3,High School,Married,$40K - $60K,Blue,47,2,2,3,8018,134,7884,2409,38,0.017
772922883,Attrited Customer,41,M,3,Unknown,Married,$80K - $120K,Blue,22,3,3,4,20543,0,20543,1874,42,0
715716333,Existing Customer,62,F,0,High School,Single,Unknown,Blue,50,6,2,2,18819,0,18819,4273,87,0
714502458,Existing Customer,49,M,3,Unknown,Married,$60K - $80K,Blue,36,6,2,4,17811,643,17168,3748,79,0.036
712444533,Existing Customer,43,M,2,High School,Single,$80K - $120K,Blue,36,6,2,0,14418,0,14418,3880,68,0
797748708,Existing Customer,44,M,4,Unknown,Single,$80K - $120K,Blue,38,5,3,4,3936,2024,1912,5001,66,0.514
780203883,Existing Customer,43,F,3,Doctorate,Divorced,Unknown,Blue,33,6,3,2,5738,0,5738,4375,73,0
720616908,Existing Customer,54,M,1,Uneducated,Single,$120K +,Blue,36,5,1,2,34516,0,34516,3918,67,0
817038333,Existing Customer,55,F,0,Graduate,Married,Less than $40K,Blue,40,4,3,4,1513,725,788,4042,72,0.479
713333433,Attrited Customer,49,M,3,Uneducated,Unknown,$60K - $80K,Blue,41,3,4,4,18075,0,18075,1477,30,0
710820783,Existing Customer,45,F,4,Graduate,Married,Unknown,Blue,36,6,1,2,5989,0,5989,4246,78,0
720338658,Existing Customer,56,F,3,Post-Graduate,Single,Less than $40K,Blue,42,3,2,2,2490,1623,867,2998,60,0.652
803938908,Existing Customer,49,F,4,Uneducated,Single,Less than $40K,Blue,44,4,2,2,2659,0,2659,4546,81,0
787921383,Attrited Customer,53,M,0,High School,Single,$120K +,Silver,44,2,4,4,34516,2297,32219,1461,43,0.067
787849833,Existing Customer,49,M,2,High School,Married,$80K - $120K,Blue,40,4,2,0,13490,1672,11818,4205,75,0.124
721143258,Existing Customer,46,M,1,High School,Single,$40K - $60K,Blue,33,6,4,3,1664,798,866,4804,66,0.48
709335558,Existing Customer,49,M,3,Uneducated,Married,$120K +,Blue,37,6,3,3,7753,1643,6110,3367,65,0.212
806619333,Existing Customer,36,F,3,High School,Single,Less than $40K,Blue,31,4,2,3,2909,2085,824,5154,80,0.717
719378658,Existing Customer,57,M,3,Graduate,Divorced,$80K - $120K,Silver,36,6,3,4,34516,1384,33132,4745,69,0.04
720670458,Existing Customer,52,F,2,Unknown,Single,$40K - $60K,Blue,45,3,1,3,3476,1560,1916,3496,58,0.449
716955783,Existing Customer,52,M,2,Graduate,Single,$80K - $120K,Blue,36,6,2,2,16026,1160,14866,4418,59,0.072
817970208,Existing Customer,45,M,1,Uneducated,Divorced,Less than $40K,Blue,40,4,3,2,2705,1334,1371,4501,67,0.493
708506508,Existing Customer,54,M,3,High School,Married,$120K +,Blue,43,5,3,2,2884,1144,1740,4887,90,0.397
750147483,Existing Customer,49,M,2,High School,Single,$80K - $120K,Blue,37,6,1,4,24299,2517,21782,5320,62,0.104
715540233,Existing Customer,43,M,3,Graduate,Single,$60K - $80K,Blue,34,6,1,2,20755,2276,18479,4615,79,0.11
807584958,Attrited Customer,50,M,3,Uneducated,Married,$60K - $80K,Blue,45,2,2,5,21096,0,21096,1882,39,0
720686583,Existing Customer,46,M,3,High School,Divorced,$120K +,Blue,37,5,3,4,6457,0,6457,4487,73,0
820637433,Existing Customer,45,F,3,High School,Married,Less than $40K,Blue,40,5,2,3,1603,0,1603,4041,66,0
716346183,Existing Customer,43,F,3,Unknown,Divorced,Unknown,Blue,37,3,6,3,9051,1557,7494,4169,72,0.172
