CLIENTNUM,Attrition,Age,Gender,Dependents,EducationLevel,MaritalStatus,IncomeCategory,CardCategory,MonthsOnBook,RelationshipCount,Inactive12Mon,Contacts12Mon,CreditLimit,TotalRevolvingBal,AvgOpenToBuy,TotalTransAmt,TotalTransCt,AvgUtilizationRatio
715405758,Attrited Customer,50,F,1,High School,Single,Unknown,Blue,42,5,0,4,10057,0,10057,2383,42,0
710094108,Existing Customer,33,M,3,Graduate,Single,$60K - $80K,Blue,27,6,2,3,2043,1725,318,5212,79,0.844
713168733,Existing Customer,65,F,0,Unknown,Single,Less than $40K,Blue,56,6,3,3,2802,2403,399,3887,61,0.858
708614058,Existing Customer,56,F,2,Graduate,Divorced,Less than $40K,Blue,45,4,2,4,1960,1690,270,3870,67,0.862
718088133,Existing Customer,40,F,3,Unknown,Divorced,Less than $40K,Blue,36,6,1,0,2348,1061,1287,1901,27,0.452
720614658,Existing Customer,40,M,2,High School,Divorced,$60K - $80K,Blue,25,6,4,2,2978,0,2978,3879,95,0
716695533,Existing Customer,49,F,3,College,Married,Less than $40K,Blue,29,3,3,3,2017,1557,460,3875,75,0.772
717091533,Existing Customer,29,F,1,Graduate,Single,Unknown,Blue,36,5,2,3,13613,1172,12441,4253,84,0.086
713231658,Existing Customer,45,F,2,Doctorate,Single,Less than $40K,Blue,33,6,2,3,5553,1117,4436,3744,52,0.201
715675458,Existing Customer,51,M,1,High School,Unknown,$80K - $120K,Blue,41,6,1,2,6346,578,5768,3837,85,0.091
712463883,Existing Customer,45,M,2,Unknown,Married,$120K +,Silver,38,4,2,3,34516,1406,33110,3342,63,0.041
708489258,Existing Customer,40,F,3,Graduate,Married,Less than $40K,Blue,27,5,3,3,1438.3,988,450.3,3561,72,0.687
708403308,Existing Customer,37,M,3,Unknown,Single,$40K - $60K,Silver,24,3,1,3,15133,1663,13470,4392,68,0.11
769684158,Existing Customer,42,M,4,College,Single,$40K - $60K,Blue,36,3,3,2,2502,1488,1014,3763,75,0.595
710349258,Existing Customer,45,F,3,High School,Single,Less than $40K,Blue,36,3,2,2,2589,2052,537,4133,68,0.793
713940033,Existing Customer,47,F,3,Graduate,Single,Less than $40K,Blue,36,5,1,3,2049,1460,589,3514,79,0.713
713482608,Existing Customer,47,M,4,College,Married,$40K - $60K,Blue,35,6,1,2,3560,751,2809,4060,79,0.211
714571008,Existing Customer,49,F,3,Unknown,Married,Less than $40K,Blue,36,3,2,3,1438.3,0,1438.3,4553,78,0
715354008,Existing Customer,43,M,3,Graduate,Unknown,$120K +,Blue,36,6,1,2,25937,0,25937,3785,68,0
819363708,Existing Customer,43,M,1,Post-Graduate,Single,$60K - $80K,Blue,38,4,2,3,2387,1482,905,3909,67,0.621
712014708,Existing Customer,48,M,4,Graduate,Married,Less than $40K,Blue,36,4,1,2,2912,1501,1411,4518,90,0.515
788717358,Existing Customer,53,M,2,Uneducated,Single,$60K - $80K,Blue,38,3,2,2,7062,1255,5807,3432,68,0.178
710413533,Existing Customer,56,M,2,Graduate,Married,$80K - $120K,Blue,51,3,3,3,12186,1080,11106,4785,66,0.089
718515483,Attrited Customer,64,M,0,Graduate,Single,Less than $40K,Blue,52,2,3,5,3570,2517,1053,3289,47,0.705
715059258,Existing Customer,38,F,3,Doctorate,Single,Unknown,Blue,32,6,4,4,3072,1970,1102,4245,82,0.641
713852958,Existing Customer,51,F,2,Graduate,Single,Unknown,Silver,41,5,3,3,31501,1810,29691,3893,81,0.057
767835558,Existing Customer,42,F,2,Unknown,Married,Less than $40K,Blue,36,5,1,3,5928,2517,3411,3536,69,0.425
721531683,Existing Customer,44,F,4,Graduate,Single,Unknown,Blue,36,3,1,3,8482,0,8482,4076,81,0
720660558,Existing Customer,50,M,2,Uneducated,Married,$120K +,Blue,36,4,3,4,23911,2100,21811,4770,89,0.088
814845933,Existing Customer,62,M,0,Graduate,Single,$80K - $120K,Blue,56,4,3,3,1438.3,0,1438.3,3628,74,0
773155533,Existing Customer,49,F,3,Unknown,Single,Less than $40K,Blue,42,5,3,3,3261,814,2447,4739,89,0.25
711199908,Existing Customer,41,M,2,Graduate,Single,$60K - $80K,Blue,30,3,1,2,2317,1232,1085,3057,71,0.532
721398858,Existing Customer,43,M,2,Unknown,Single,$120K +,Blue,34,5,3,4,33913,0,33913,4160,76,0
715664808,Attrited Customer,43,M,2,Graduate,Single,$80K - $120K,Blue,30,3,3,3,34516,0,34516,2427,51,0
715500558,Existing Customer,45,F,3,Graduate,Married,Unknown,Blue,36,3,1,4,1637,774,863,4120,78,0.473
719239158,Existing Customer,48,M,3,High School,Married,$60K - $80K,Blue,39,4,3,2,5448,0,5448,3912,72,0
820633833,Existing Customer,64,F,1,Graduate,Single,$40K - $60K,Blue,56,5,2,4,5152,948,4204,4074,72,0.184
720551733,Attrited Customer,46,F,4,Doctorate,Married,Unknown,Blue,26,3,3,6,15195,0,15195,2631,41,0
718487958,Existing Customer,53,F,2,High School,Married,Less than $40K,Blue,41,5,3,0,2799,1303,1496,3971,76,0.466
710533233,Attrited Customer,38,F,1,Graduate,Married,Less than $40K,Blue,29,3,3,4,1438.3,0,1438.3,2139,47,0
778878633,Existing Customer,51,M,3,Unknown,Married,$80K - $120K,Blue,32,6,3,1,1817,885,932,3400,67,0.487
720197058,Attrited Customer,47,F,3,Graduate,Unknown,Unknown,Blue,33,1,3,4,3443,0,3443,2505,45,0
716317458,Attrited Customer,51,F,2,Post-Graduate,Single,Less than $40K,Blue,36,3,3,3,4281,0,4281,1723,44,0
718569258,Existing Customer,56,F,2,Unknown,Married,Less than $40K,Blue,36,5,3,3,2029,974,1055,4170,73,0.48
711649908,Existing Customer,33,F,3,Graduate,Married,Unknown,Blue,15,5,3,2,1438.3,1055,383.3,4208,67,0.734
720879708,Existing Customer,52,M,2,High School,Single,$80K - $120K,Blue,44,3,2,4,28186,1308,26878,2853,64,0.046
815761908,Existing Customer,46,F,3,Unknown,Married,Unknown,Silver,41,6,3,2,34516,0,34516,3722,72,0
711850533,Existing Customer,46,F,4,Uneducated,Single,Unknown,Blue,36,5,1,4,3818,0,3818,4272,71,0
721028283,Existing Customer,40,F,4,High School,Married,$40K - $60K,Blue,28,4,1,3,11494,1160,10334,3353,86,0.101
710763783,Existing Customer,49,M,2,High School,Married,$80K - $120K,Blue,32,4,1,3,28142,762,27380,3676,47,0.027
720432858,Existing Customer,40,F,4,Post-Graduate,Married,Less than $40K,Blue,36,4,1,3,2316,1510,806,3471,63,0.652
772525308,Existing Customer,43,M,3,College,Single,$40K - $60K,Blue,33,5,2,4,10533,1689,8844,3651,69,0.16
767354208,Existing Customer,48,M,4,Graduate,Married,$80K - $120K,Blue,41,4,2,1,14322,0,14322,3993,75,0
715670058,Existing Customer,50,M,3,Graduate,Married,$120K +,Blue,38,5,2,4,34516,1662,32854,3806,76,0.048
713856708,Existing Customer,48,M,4,High School,Married,$80K - $120K,Blue,36,5,1,2,6798,2517,4281,4327,79,0.37
758086458,Existing Customer,46,F,3,Graduate,Married,Unknown,Blue,39,3,3,4,1438.3,0,1438.3,4111,62,0
717035283,Attrited Customer,46,M,1,Graduate,Single,$60K - $80K,Blue,37,2,3,4,2445,848,1597,2216,39,0.347
709604958,Existing Customer,51,F,3,Graduate,Single,$40K - $60K,Blue,36,3,3,4,2585,1847,738,3480,64,0.715
714931458,Existing Customer,52,F,2,Post-Graduate,Single,Unknown,Blue,42,3,2,3,1438.3,0,1438.3,4102,78,0
711047658,Existing Customer,46,F,3,High School,Married,Less than $40K,Blue,38,4,2,2,1781,1315,466,4775,83,0.738
718110858,Attrited Customer,42,M,4,Unknown,Married,$40K - $60K,Blue,36,2,3,5,1606,0,1606,2628,41,0
716385858,Existing Customer,42,F,4,Graduate,Married,Less than $40K,Blue,28,5,2,4,2205,1245,960,4921,90,0.565
708812133,Existing Customer,49,F,3,Graduate,Married,Unknown,Blue,39,5,3,0,2270,1647,623,4110,75,0.726
787655058,Existing Customer,44,F,2,Uneducated,Single,Less than $40K,Blue,37,5,2,3,2568,1875,693,4254,85,0.73
803113383,Attrited Customer,55,F,1,Uneducated,Single,Less than $40K,Blue,49,3,4,3,3292,0,3292,2222,54,0
721273008,Attrited Customer,54,F,1,College,Unknown,Less than $40K,Silver,43,6,3,4,10797,1252,9545,1739,38,0.116
715762083,Existing Customer,46,M,0,Uneducated,Single,$60K - $80K,Silver,36,6,3,2,30501,2030,28471,2525,45,0.067
711629733,Existing Customer,45,F,2,Graduate,Married,Less than $40K,Blue,34,5,3,1,5371,1499,3872,3282,66,0.279
718410258,Existing Customer,37,M,3,High School,Unknown,$80K - $120K,Blue,28,5,4,4,13441,0,13441,4207,80,0
719745558,Existing Customer,52,M,3,Graduate,Single,$60K - $80K,Blue,36,4,2,2,9137,1729,7408,4626,77,0.189
820282383,Attrited Customer,45,F,2,Graduate,Married,Less than $40K,Blue,40,6,3,3,5848,2517,3331,2000,32,0.43
793543758,Existing Customer,47,M,2,Graduate,Single,$120K +,Blue,41,3,2,4,10614,784,9830,4601,77,0.074
778224858,Existing Customer,42,F,2,College,Unknown,Unknown,Blue,32,3,3,4,4035,1003,3032,4589,89,0.249
712555233,Existing Customer,59,F,0,Graduate,Single,$40K - $60K,Blue,48,4,1,2,4205,710,3495,2023,38,0.169
718516533,Existing Customer,46,F,2,Graduate,Single,Less than $40K,Blue,36,6,2,3,2586,2196,390,3944,78,0.849
708923658,Existing Customer,41,F,3,Unknown,Unknown,Less than $40K,Blue,28,3,2,2,7234,1420,5814,4466,92,0.196
717708783,Existing Customer,57,M,2,Graduate,Single,$120K +,Silver,51,6,3,4,34516,1417,33099,4303,77,0.041
780688383,Existing Customer,35,M,1,Graduate,Unknown,$80K - $120K,Blue,24,4,2,3,21114,0,21114,3534,56,0
718821783,Existing Customer,53,M,1,Unknown,Married,$40K - $60K,Blue,48,4,1,3,2522,1704,818,4697,73,0.676
718163808,Existing Customer,37,M,1,Graduate,Single,$80K - $120K,Blue,24,6,3,4,11309,0,11309,4809,71,0
712693908,Attrited Customer,43,M,3,Graduate,Married,$120K +,Blue,31,2,4,1,13883,783,13100,1871,32,0.056
711286533,Existing Customer,43,M,3,Graduate,Unknown,$60K - $80K,Blue,31,5,1,2,13448,0,13448,5067,62,0
711655683,Existing Customer,55,M,1,Uneducated,Single,$60K - $80K,Silver,46,4,2,4,25991,0,25991,2996,62,0
718188858,Existing Customer,52,F,0,Graduate,Single,Less than $40K,Blue,36,5,1,2,2537,1097,1440,4964,84,0.432
718514283,Existing Customer,46,M,4,High School,Single,$40K - $60K,Blue,36,5,2,2,1438.3,794,644.3,3895,67,0.552
708642708,Attrited Customer,40,F,2,Uneducated,Married,Unknown,Blue,36,3,2,3,13019,0,13019,1484,33,0
811475733,Attrited Customer,53,F,1,College,Married,$40K - $60K,Blue,48,2,2,3,3339,0,3339,2432,48,0
712089108,Existing Customer,49,M,3,Uneducated,Divorced,$80K - $120K,Blue,37,6,3,3,28390,1141,27249,4631,76,0.04
710761533,Existing Customer,44,M,2,Graduate,Unknown,$80K - $120K,Blue,33,3,2,3,23665,1624,22041,4190,87,0.069
714963558,Existing Customer,46,M,3,Graduate,Single,$40K - $60K,Blue,36,4,2,3,1438.3,0,1438.3,4374,71,0
714834258,Existing Customer,43,F,4,High School,Unknown,Less than $40K,Blue,36,5,2,4,2459,1127,1332,4343,83,0.458
713788083,Attrited Customer,28,F,1,Graduate,Single,Less than $40K,Blue,36,4,2,5,1624,0,1624,1897,35,0
719583558,Existing Customer,49,F,3,Uneducated,Married,$40K - $60K,Blue,40,6,2,3,8900,1700,7200,4710,70,0.191
744705408,Existing Customer,48,F,4,Graduate,Single,Unknown,Blue,41,5,3,2,5239,1172,4067,4241,61,0.224
713240133,Existing Customer,42,F,3,High School,Married,Less than $40K,Blue,36,4,3,1,9351,1482,7869,5099,60,0.158
815015283,Existing Customer,43,F,4,Graduate,Married,Less than $40K,Blue,38,4,2,2,2655,1650,1005,4025,62,0.621
718072758,Existing Customer,51,M,2,Post-Graduate,Married,$120K +,Blue,45,5,2,1,3173,2517,656,4030,73,0.793
709127808,Existing Customer,48,M,3,Post-Graduate,Divorced,$60K - $80K,Blue,35,5,2,1,6243,1331,4912,3502,57,0.213
715080258,Existing Customer,37,F,1,High School,Single,Unknown,Blue,36,3,2,3,6730,1093,5637,4814,89,0.162
709567758,Existing Customer,40,F,3,Uneducated,Married,Less than $40K,Blue,29,4,1,2,2490,2225,265,3339,71,0.894
780067158,Attrited Customer,51,F,2,Uneducated,Single,Less than $40K,Blue,36,2,3,3,1746,1107,639,1907,47,0.634
715357308,Existing Customer,44,M,2,Graduate,Married,$60K - $80K,Blue,36,3,1,2,4141,1424,2717,3512,65,0.344
720559908,Existing Customer,58,F,2,Uneducated,Divorced,Less than $40K,Silver,46,6,1,4,11684,653,11031,4900,61,0.056
720339558,Existing Customer,47,F,2,Graduate,Single,Less than $40K,Blue,36,3,1,2,2363,494,1869,3887,71,0.209
809599158,Attrited Customer,48,M,4,Uneducated,Single,$80K - $120K,Silver,43,2,3,4,34516,0,34516,1626,28,0
793269933,Existing Customer,46,M,3,Graduate,Unknown,$60K - $80K,Silver,40,6,3,2,28829,0,28829,4540,78,0
809978733,Existing Customer,33,F,2,High School,Single,$40K - $60K,Blue,28,3,2,3,1438.3,746,692.3,4415,77,0.519
788996058,Existing Customer,47,F,2,High School,Married,Less than $40K,Blue,34,4,2,4,2730,1970,760,3841,69,0.722
712575708,Existing Customer,55,F,2,High School,Married,Less than $40K,Blue,36,5,1,4,1994,1175,819,4455,82,0.589
789625383,Existing Customer,48,M,3,Uneducated,Married,$80K - $120K,Blue,42,4,3,3,9727,1626,8101,3543,62,0.167
719730258,Existing Customer,41,M,4,Uneducated,Divorced,$60K - $80K,Silver,36,4,2,3,33771,0,33771,3819,75,0
793717608,Existing Customer,39,M,0,Doctorate,Single,$60K - $80K,Blue,33,6,2,0,10452,1120,9332,3592,79,0.107
709798908,Attrited Customer,45,F,4,Unknown,Single,Less than $40K,Blue,32,3,3,4,2858,0,2858,2611,43,0
716077458,Existing Customer,46,M,3,Uneducated,Married,$40K - $60K,Blue,36,4,2,4,4707,1121,3586,3188,71,0.238
813435108,Existing Customer,49,F,1,Graduate,Single,Less than $40K,Blue,44,5,2,1,3537,0,3537,4726,78,0
708084558,Attrited Customer,46,M,3,Doctorate,Divorced,$80K - $120K,Blue,38,6,3,3,8258,1771,6487,1447,23,0.214
719880408,Existing Customer,46,F,4,Graduate,Married,Less than $40K,Blue,35,6,3,1,3072,1611,1461,3992,57,0.524
719343633,Existing Customer,48,M,3,High School,Unknown,Less than $40K,Blue,38,4,3,3,8892,889,8003,4900,89,0.1
718711158,Attrited Customer,52,M,3,Graduate,Married,$120K +,Blue,36,1,2,3,3841,2517,1324,2680,51,0.655
717443658,Existing Customer,37,F,0,Graduate,Divorced,$40K - $60K,Blue,28,4,3,1,1920,0,1920,4715,81,0
715976433,Existing Customer,42,M,3,High School,Unknown,Less than $40K,Blue,31,4,2,4,7802,1885,5917,4212,75,0.242
719038008,Existing Customer,48,F,4,Graduate,Single,Less than $40K,Blue,35,3,2,2,1705,1192,513,4862,41,0.699
709143183,Attrited Customer,52,F,2,Doctorate,Married,$40K - $60K,Blue,43,3,2,4,1822,1605,217,2538,39,0.881
710186958,Existing Customer,45,F,3,Unknown,Single,Unknown,Blue,32,6,3,4,9294,2000,7294,4431,82,0.215
709274583,Existing Customer,40,M,2,High School,Married,$120K +,Blue,27,5,3,1,12248,1323,10925,4806,91,0.108
816864483,Existing Customer,39,F,4,Uneducated,Single,$40K - $60K,Blue,34,4,2,2,10264,803,9461,4003,74,0.078
708271833,Existing Customer,42,M,3,Graduate,Single,$40K - $60K,Silver,36,3,2,3,15069,1843,13226,3464,67,0.122
821759658,Attrited Customer,41,F,4,High School,Divorced,$40K - $60K,Blue,37,3,2,3,4650,204,4446,2014,54,0.044
820920408,Existing Customer,53,F,2,Graduate,Single,Less than $40K,Blue,48,3,2,2,3685,0,3685,4012,59,0
718403358,Existing Customer,49,F,2,High School,Divorced,$40K - $60K,Blue,33,4,2,1,7231,2517,4714,3912,67,0.348
713476758,Existing Customer,44,M,4,Unknown,Married,$60K - $80K,Blue,32,4,1,1,10007,1586,8421,4309,77,0.158
720690933,Existing Customer,52,M,4,Uneducated,Married,$60K - $80K,Blue,39,5,1,3,2641,1584,1057,4279,67,0.6
719252583,Existing Customer,29,F,1,High School,Single,Less than $40K,Blue,20,4,2,1,3095,1488,1607,4642,92,0.481
712783083,Attrited Customer,48,F,4,High School,Married,Less than $40K,Blue,37,1,2,3,3607,0,3607,2013,35,0
771204108,Existing Customer,36,F,2,Uneducated,Single,Unknown,Blue,23,3,1,0,1954,1179,775,3896,67,0.603
817247658,Existing Customer,45,M,3,High School,Unknown,$60K - $80K,Blue,27,6,2,3,21317,0,21317,3814,67,0
821749608,Attrited Customer,41,M,3,Graduate,Single,$80K - $120K,Blue,37,3,3,3,19402,0,19402,1937,51,0
714389883,Existing Customer,45,M,4,Graduate,Single,$80K - $120K,Blue,36,6,3,1,8063,1485,6578,4275,77,0.184
713648208,Existing Customer,40,F,2,Graduate,Unknown,$40K - $60K,Blue,32,6,2,2,3097,2409,688,4624,86,0.778
826261008,Attrited Customer,48,F,3,Graduate,Unknown,Less than $40K,Blue,44,3,3,2,1438.3,0,1438.3,2054,46,0
824163333,Existing Customer,43,F,5,Uneducated,Single,Less than $40K,Blue,39,3,2,4,3161,2424,737,4307,66,0.767
709444983,Attrited Customer,38,F,3,Uneducated,Single,$40K - $60K,Blue,30,3,2,3,2435,2432,3,1460,32,0.999
711154908,Existing Customer,59,F,0,Unknown,Single,Less than $40K,Blue,40,5,2,2,1845,1076,769,4319,76,0.583
769575783,Attrited Customer,49,F,3,College,Married,Less than $40K,Blue,41,3,3,3,1603,749,854,2644,43,0.467
720334833,Existing Customer,39,F,5,College,Single,Less than $40K,Blue,30,4,1,2,4710,1869,2841,4719,91,0.397
709563258,Attrited Customer,50,F,2,Uneducated,Single,Unknown,Blue,41,2,3,2,2751,2253,498,2108,40,0.819
708205083,Existing Customer,38,F,1,High School,Married,Less than $40K,Blue,28,6,4,3,1438.3,0,1438.3,4815,81,0
715276683,Existing Customer,52,M,2,High School,Married,$60K - $80K,Blue,45,5,1,4,24287,1676,22611,5495,69,0.069
721254858,Existing Customer,42,F,5,Graduate,Married,Less than $40K,Blue,18,6,1,1,1694,1074,620,3857,70,0.634
712257258,Attrited Customer,50,F,1,High School,Single,Less than $40K,Blue,36,4,2,5,1457,0,1457,1441,39,0
789616158,Existing Customer,33,M,3,Unknown,Divorced,Unknown,Blue,27,6,1,3,25045,0,25045,3444,52,0
708773583,Existing Customer,52,F,3,Graduate,Unknown,$40K - $60K,Blue,45,5,2,0,10859,1710,9149,3987,64,0.157
711110733,Existing Customer,45,M,3,High School,Married,$40K - $60K,Silver,33,3,2,1,16928,1519,15409,3355,66,0.09
714043008,Existing Customer,37,M,2,High School,Single,$40K - $60K,Blue,30,6,3,4,4297,0,4297,4310,76,0
780602733,Existing Customer,42,M,3,Uneducated,Single,$60K - $80K,Blue,30,4,2,3,8302,1294,7008,3221,66,0.156
823557333,Existing Customer,43,F,2,Uneducated,Unknown,Less than $40K,Blue,39,5,3,3,2734,2517,217,4457,86,0.921
772825308,Existing Customer,40,M,3,Graduate,Divorced,$80K - $120K,Blue,31,4,2,3,27374,1509,25865,4231,60,0.055
713251008,Existing Customer,43,F,2,Uneducated,Married,Unknown,Blue,38,6,3,1,2960,1853,1107,3921,63,0.626
711175083,Existing Customer,54,M,3,Doctorate,Single,$60K - $80K,Blue,41,4,2,3,9110,0,9110,2999,75,0
756477333,Existing Customer,42,F,4,Uneducated,Married,Less than $40K,Blue,35,4,3,1,1539,0,1539,4793,71,0
712294983,Existing Customer,39,F,2,Graduate,Married,$40K - $60K,Blue,36,4,2,4,1947,1160,787,4496,71,0.596
717023508,Existing Customer,45,F,3,Unknown,Unknown,$40K - $60K,Blue,36,6,1,2,2667,1551,1116,4883,85,0.582
709869708,Existing Customer,54,F,3,College,Single,Less than $40K,Blue,45,5,1,4,3062,2039,1023,4037,71,0.666
772133808,Existing Customer,47,F,3,Post-Graduate,Single,$40K - $60K,Blue,36,6,5,0,3114,1059,2055,4342,62,0.34
768196008,Existing Customer,54,M,1,Uneducated,Single,$60K - $80K,Blue,48,5,2,3,14948,2158,12790,3094,56,0.144
708916083,Attrited Customer,49,F,0,Doctorate,Unknown,Less than $40K,Blue,37,5,2,3,1749,0,1749,2510,38,0
789526458,Existing Customer,44,M,3,Unknown,Married,$40K - $60K,Blue,36,4,2,1,2534,1706,828,3965,57,0.673
716079708,Existing Customer,46,F,3,College,Single,Less than $40K,Blue,36,5,2,2,2503,2373,130,4647,65,0.948
720087708,Existing Customer,38,F,3,High School,Married,Less than $40K,Blue,31,4,3,2,1854,0,1854,5245,89,0
714259533,Existing Customer,43,F,2,Graduate,Married,Less than $40K,Blue,35,3,1,3,4092,622,3470,5001,88,0.152
714691683,Existing Customer,62,M,1,Graduate,Single,$60K - $80K,Blue,54,4,1,4,13284,607,12677,4942,76,0.046
768420558,Existing Customer,59,F,0,Graduate,Single,Less than $40K,Blue,53,6,3,4,4830,1469,3361,3365,63,0.304
778364583,Attrited Customer,45,F,2,Graduate,Married,Less than $40K,Blue,25,3,2,3,5911,916,4995,1656,31,0.155
719186433,Existing Customer,53,F,1,College,Single,Unknown,Blue,44,3,2,2,11012,1328,9684,3793,86,0.121
719951208,Existing Customer,43,M,4,Graduate,Single,$60K - $80K,Blue,24,5,3,2,19188,0,19188,4366,69,0
720182658,Existing Customer,44,F,3,Uneducated,Single,Unknown,Blue,31,4,2,3,18056,940,17116,4473,72,0.052
789022233,Existing Customer,50,F,2,Uneducated,Single,Less than $40K,Blue,37,6,5,2,1438.3,754,684.3,4457,69,0.524
778353183,Existing Customer,31,F,0,High School,Married,Less than $40K,Blue,13,5,2,3,3201,984,2217,5155,77,0.307
713789883,Existing Customer,50,F,4,High School,Married,$40K - $60K,Blue,36,6,1,1,1479,1004,475,5116,75,0.679
773018583,Existing Customer,38,F,4,Graduate,Married,Less than $40K,Blue,30,5,1,2,3144,2216,928,4717,75,0.705
771354633,Existing Customer,58,M,1,College,Single,$80K - $120K,Blue,45,5,3,4,1854,1480,374,3292,73,0.798
717308433,Attrited Customer,49,M,5,Uneducated,Unknown,$60K - $80K,Blue,43,3,3,3,1960,0,1960,2253,39,0
712271958,Existing Customer,37,M,3,Uneducated,Unknown,$80K - $120K,Blue,36,4,2,3,9782,1793,7989,3672,75,0.183
716736858,Existing Customer,47,F,4,Graduate,Married,Less than $40K,Blue,39,3,3,2,3144,0,3144,3774,80,0
713796033,Attrited Customer,47,M,2,Graduate,Married,$40K - $60K,Blue,42,6,3,3,4738,0,4738,1900,36,0
710812533,Attrited Customer,46,F,3,High School,Single,Unknown,Silver,36,4,2,3,34516,154,34362,1987,46,0.004
782555058,Existing Customer,35,F,1,Unknown,Married,Less than $40K,Blue,29,4,2,3,1438.3,856,582.3,4432,92,0.595
714864333,Attrited Customer,43,M,2,College,Divorced,$120K +,Blue,37,4,1,2,34516,0,34516,1370,38,0
787918158,Existing Customer,32,F,0,Uneducated,Married,Less than $40K,Blue,23,5,2,4,2156,1114,1042,4106,66,0.517
779070033,Existing Customer,63,F,0,College,Single,Less than $40K,Blue,44,3,4,2,1938,0,1938,3974,56,0
789945933,Existing Customer,61,F,1,Graduate,Single,Less than $40K,Blue,52,3,3,1,1438.3,0,1438.3,3560,67,0
720810783,Attrited Customer,54,F,2,Graduate,Married,Unknown,Blue,44,2,3,3,3781,1692,2089,2310,43,0.448
715627833,Existing Customer,48,M,3,High School,Married,$60K - $80K,Gold,37,6,2,0,34516,1948,32568,4539,75,0.056
809538783,Existing Customer,49,M,1,High School,Single,$120K +,Blue,44,6,2,3,1438.3,1058,380.3,4109,72,0.736
715987758,Attrited Customer,49,M,3,Graduate,Single,$80K - $120K,Blue,36,3,2,1,3261,0,3261,3081,50,0
711967158,Existing Customer,35,F,3,Graduate,Single,Less than $40K,Blue,23,6,3,1,2211,1370,841,4359,79,0.62
712325433,Existing Customer,39,F,2,Unknown,Single,Unknown,Blue,28,6,2,2,1493,792,701,4131,80,0.53
716470683,Existing Customer,48,F,3,Post-Graduate,Married,Unknown,Blue,36,3,1,3,20631,2048,18583,4827,77,0.099
713289183,Existing Customer,53,F,3,Doctorate,Married,Less than $40K,Blue,33,6,2,1,2255,1647,608,4270,76,0.73
711549408,Existing Customer,51,M,3,Uneducated,Married,$80K - $120K,Blue,42,5,1,3,1507,961,546,4126,90,0.638
709523508,Existing Customer,65,F,0,Uneducated,Unknown,Less than $40K,Silver,53,5,1,2,11097,0,11097,4836,83,0
717578358,Existing Customer,49,F,4,Graduate,Married,Unknown,Blue,40,5,1,1,8162,1704,6458,4334,80,0.209
711673983,Existing Customer,44,M,4,Unknown,Single,$60K - $80K,Blue,36,3,1,2,18721,1568,17153,4537,81,0.084
713388108,Attrited Customer,62,F,0,High School,Unknown,Less than $40K,Blue,51,4,2,3,5210,0,5210,2162,36,0
715679733,Existing Customer,43,F,2,Uneducated,Single,Less than $40K,Blue,36,5,2,4,1736,1513,223,3462,67,0.872
779694183,Existing Customer,51,M,3,College,Married,$80K - $120K,Blue,34,5,2,4,1864,1427,437,3833,73,0.766
788544108,Existing Customer,43,F,2,High School,Single,Less than $40K,Blue,37,4,3,0,6611,1041,5570,4037,74,0.157
715583283,Existing Customer,34,F,0,Graduate,Married,Unknown,Blue,13,4,1,4,7942,2087,5855,4068,66,0.263
719917233,Attrited Customer,49,M,3,Post-Graduate,Married,$80K - $120K,Blue,36,3,3,2,13382,1159,12223,1828,45,0.087
717103758,Attrited Customer,63,M,0,Graduate,Single,Unknown,Blue,55,5,0,2,18550,0,18550,2616,42,0
714621183,Existing Customer,39,F,3,Graduate,Single,Less than $40K,Blue,36,4,3,4,2650,1646,1004,4512,80,0.621
721365033,Attrited Customer,37,M,3,Uneducated,Single,$40K - $60K,Blue,36,3,2,4,1696,0,1696,2095,43,0
712999008,Existing Customer,40,F,3,Graduate,Single,Less than $40K,Blue,33,3,1,1,2628,1771,857,4316,72,0.674
780790008,Existing Customer,46,F,3,Unknown,Married,$40K - $60K,Blue,39,6,3,2,1457,563,894,3967,69,0.386
779499933,Existing Customer,46,M,5,Uneducated,Unknown,$80K - $120K,Blue,28,6,1,1,34516,1259,33257,4300,94,0.036
717200508,Existing Customer,40,F,4,Uneducated,Single,Unknown,Blue,32,3,1,3,3056,2038,1018,4734,73,0.667
