CLIENTNUM,Attrition,Age,Gender,Dependents,EducationLevel,MaritalStatus,IncomeCategory,CardCategory,MonthsOnBook,RelationshipCount,Inactive12Mon,Contacts12Mon,CreditLimit,TotalRevolvingBal,AvgOpenToBuy,TotalTransAmt,TotalTransCt,AvgUtilizationRatio
716995083,Existing Customer,52,M,2,High School,Single,$80K - $120K,Blue,44,6,2,4,2650,1049,1601,4218,64,0.396
718137183,Existing Customer,58,F,1,College,Married,Less than $40K,Blue,38,4,2,3,3331,2251,1080,5379,92,0.676
787507833,Existing Customer,49,F,1,Uneducated,Unknown,Less than $40K,Blue,38,6,2,1,3343,1820,1523,4507,63,0.544
810974958,Attrited Customer,51,M,2,High School,Married,$60K - $80K,Blue,46,5,3,2,4123,1760,2363,2447,40,0.427
717967833,Existing Customer,55,F,1,Unknown,Married,Less than $40K,Blue,36,3,1,0,2677,1555,1122,4757,81,0.581
712267983,Attrited Customer,57,F,0,Graduate,Single,Less than $40K,Blue,45,4,3,3,3023,2517,506,2477,42,0.833
717376758,Existing Customer,56,F,2,High School,Married,Less than $40K,Blue,47,4,3,1,2238,1324,914,4108,72,0.592
718250883,Attrited Customer,59,F,2,High School,Married,Unknown,Blue,51,3,3,3,3875,1397,2478,2312,49,0.361
717491058,Existing Customer,42,M,2,Post-Graduate,Single,$60K - $80K,Blue,26,6,2,3,20803,1747,19056,4012,60,0.084
802243458,Attrited Customer,48,M,2,Doctorate,Single,$40K - $60K,Blue,42,6,3,2,2760,0,2760,1759,34,0
714485508,Existing Customer,45,M,3,Doctorate,Single,$80K - $120K,Blue,36,6,2,4,9086,1254,7832,3906,81,0.138
711377808,Existing Customer,47,M,3,Graduate,Unknown,$60K - $80K,Blue,36,4,3,2,21142,0,21142,4360,66,0
718565733,Existing Customer,62,M,0,Unknown,Single,Less than $40K,Blue,36,3,2,4,3653,1769,1884,4423,67,0.484
712723608,Existing Customer,44,F,3,Uneducated,Unknown,Less than $40K,Blue,36,6,2,4,1713,0,1713,3999,66,0
789948408,Existing Customer,55,M,2,Graduate,Single,$80K - $120K,Blue,46,3,1,4,34516,1718,32798,5220,74,0.05
734909358,Existing Customer,43,M,4,Graduate,Single,$80K - $120K,Blue,33,4,1,1,6548,1244,5304,4354,79,0.19
719267283,Existing Customer,35,F,2,Doctorate,Married,$40K - $60K,Blue,27,6,1,0,1953,1554,399,4598,71,0.796
780684933,Existing Customer,49,M,3,High School,Unknown,$40K - $60K,Blue,38,4,1,3,3051,1783,1268,4887,69,0.584
720330558,Attrited Customer,44,M,3,Graduate,Married,$80K - $120K,Blue,25,5,2,3,25256,966,24290,2048,40,0.038
720784833,Attrited Customer,48,F,3,Graduate,Single,Unknown,Blue,36,3,3,1,1630,1243,387,1884,43,0.763
789059958,Existing Customer,42,M,4,High School,Married,$120K +,Gold,30,6,2,4,34516,1045,33471,3574,75,0.03
797138883,Existing Customer,43,M,4,Unknown,Married,$40K - $60K,Blue,37,3,2,3,10800,1491,9309,3966,77,0.138
721448283,Attrited Customer,39,F,1,Graduate,Single,Less than $40K,Blue,26,3,3,1,1876,1536,340,2579,47,0.819
710552733,Attrited Customer,42,M,5,Unknown,Married,$60K - $80K,Blue,36,2,3,2,4963,0,4963,2335,40,0
742778358,Existing Customer,44,M,1,Graduate,Single,$60K - $80K,Blue,37,3,1,4,16739,1229,15510,4014,69,0.073
713933658,Existing Customer,56,F,0,Graduate,Single,Less than $40K,Blue,45,3,6,2,2463,1621,842,4118,70,0.658
788142483,Existing Customer,46,M,3,College,Single,$80K - $120K,Silver,38,3,3,1,34516,1278,33238,4699,73,0.037
789705408,Existing Customer,50,M,2,College,Married,$60K - $80K,Blue,37,4,1,2,4743,1687,3056,3739,55,0.356
780378633,Existing Customer,43,M,3,College,Unknown,$60K - $80K,Blue,33,4,3,4,9382,1455,7927,3412,71,0.155
817422408,Existing Customer,45,F,3,Uneducated,Single,Less than $40K,Blue,30,3,2,3,2059,1118,941,4110,71,0.543
781297983,Existing Customer,58,M,2,Unknown,Divorced,$60K - $80K,Blue,52,6,2,3,20410,1196,19214,3525,78,0.059
710671608,Existing Customer,39,F,2,Graduate,Divorced,Less than $40K,Blue,31,5,3,4,6798,918,5880,3961,69,0.135
719967708,Existing Customer,44,F,2,Unknown,Single,Less than $40K,Blue,32,3,1,4,6472,2128,4344,3592,66,0.329
711879633,Existing Customer,45,M,3,High School,Single,Less than $40K,Blue,29,4,1,2,2766,1985,781,4480,70,0.718
716444733,Existing Customer,55,F,2,Graduate,Married,Less than $40K,Blue,46,5,3,4,1438.3,0,1438.3,4271,79,0
718460958,Existing Customer,49,F,2,College,Married,Less than $40K,Blue,35,3,3,4,3283,1856,1427,4498,64,0.565
789953733,Existing Customer,46,F,3,Graduate,Married,Less than $40K,Blue,37,5,1,3,2470,1961,509,4519,78,0.794
770278833,Existing Customer,43,M,4,Unknown,Married,$120K +,Blue,37,3,1,3,20695,1250,19445,3924,82,0.06
787291308,Existing Customer,42,F,5,Graduate,Married,Less than $40K,Blue,36,5,2,4,4228,1709,2519,4389,79,0.404
710644158,Existing Customer,45,M,3,Graduate,Unknown,$80K - $120K,Blue,28,5,3,1,31743,1332,30411,4293,73,0.042
717095733,Existing Customer,48,F,4,Unknown,Unknown,Less than $40K,Blue,29,6,3,4,3212,2517,695,4284,69,0.784
813338733,Existing Customer,47,F,3,Unknown,Single,Unknown,Blue,42,3,2,2,5884,1382,4502,4477,82,0.235
787536933,Existing Customer,44,F,3,Unknown,Single,Less than $40K,Blue,33,6,2,3,1724,0,1724,4768,80,0
714384783,Attrited Customer,59,F,1,Graduate,Married,Less than $40K,Blue,36,2,3,3,2468,0,2468,2017,37,0
713847858,Attrited Customer,49,F,3,Graduate,Divorced,Less than $40K,Blue,36,3,3,3,1438.3,0,1438.3,1849,43,0
809809008,Existing Customer,47,F,5,Graduate,Married,Less than $40K,Blue,42,5,1,2,3111,1541,1570,4570,68,0.495
719446833,Existing Customer,58,F,1,High School,Married,Less than $40K,Blue,46,4,1,3,2799,1532,1267,4214,83,0.547
720570333,Existing Customer,48,F,3,College,Married,Less than $40K,Blue,36,5,3,0,1912,1163,749,4786,81,0.608
815308683,Existing Customer,46,M,3,College,Married,$80K - $120K,Blue,41,4,3,1,18927,887,18040,3101,54,0.047
810875958,Attrited Customer,51,F,3,Graduate,Married,Less than $40K,Blue,46,1,4,3,2016,395,1621,2473,44,0.196
717775608,Existing Customer,51,M,2,Post-Graduate,Unknown,$80K - $120K,Blue,43,4,2,0,4830,1970,2860,4850,80,0.408
718766058,Attrited Customer,56,M,2,Graduate,Single,$80K - $120K,Blue,36,1,2,2,1438.3,0,1438.3,2123,37,0
710656683,Existing Customer,50,F,3,High School,Single,Less than $40K,Blue,36,4,3,1,1986,1614,372,4442,64,0.813
768390708,Existing Customer,47,M,2,Unknown,Single,$80K - $120K,Blue,41,6,1,1,2877,1136,1741,4006,68,0.395
713263758,Existing Customer,53,F,1,College,Single,Less than $40K,Blue,45,3,2,2,2312,1997,315,5085,78,0.864
754564308,Existing Customer,46,F,3,Graduate,Married,$40K - $60K,Blue,39,3,3,2,2644,2126,518,3601,66,0.804
827890758,Existing Customer,39,F,1,Uneducated,Single,Less than $40K,Blue,35,5,3,0,2062,1302,760,3785,63,0.631
779945508,Existing Customer,50,F,1,Graduate,Married,Less than $40K,Blue,35,5,2,2,3510,1881,1629,3808,81,0.536
720807183,Existing Customer,55,M,2,Graduate,Single,$80K - $120K,Blue,36,3,2,1,15026,916,14110,3281,63,0.061
709309308,Attrited Customer,50,M,3,College,Unknown,$80K - $120K,Blue,37,1,3,2,27186,0,27186,1704,34,0
715844733,Existing Customer,45,M,5,High School,Married,$60K - $80K,Blue,36,6,3,2,2174,877,1297,4596,71,0.403
712332183,Existing Customer,42,M,3,College,Single,$80K - $120K,Blue,36,6,1,0,29535,895,28640,3934,74,0.03
790123983,Existing Customer,50,F,2,High School,Single,Less than $40K,Blue,43,4,2,1,2974,2090,884,4297,88,0.703
711721458,Attrited Customer,50,F,2,Graduate,Unknown,Less than $40K,Blue,36,5,2,2,1438.3,0,1438.3,2329,43,0
716860233,Existing Customer,51,F,3,Uneducated,Married,Less than $40K,Blue,39,3,3,0,8148,701,7447,4124,87,0.086
714678408,Existing Customer,48,F,4,Post-Graduate,Married,Less than $40K,Blue,31,6,6,4,2646,1983,663,4727,83,0.749
708798483,Attrited Customer,37,F,3,Unknown,Single,Unknown,Blue,24,2,3,2,2054,0,2054,2567,43,0
708501783,Attrited Customer,43,M,2,High School,Married,$120K +,Blue,36,6,2,4,34516,1477,33039,1868,40,0.043
713645883,Existing Customer,37,F,1,High School,Single,Less than $40K,Blue,23,6,3,4,1879,1486,393,5202,88,0.791
718622658,Existing Customer,45,M,4,High School,Single,$80K - $120K,Blue,34,3,2,3,15913,1696,14217,4472,86,0.107
710641008,Existing Customer,44,F,2,High School,Single,Less than $40K,Blue,36,5,3,4,8685,0,8685,2473,56,0
718547358,Existing Customer,60,F,2,Uneducated,Unknown,$40K - $60K,Blue,52,4,3,2,2676,1740,936,3863,69,0.65
716177583,Existing Customer,58,F,1,Post-Graduate,Single,Less than $40K,Blue,36,6,2,4,1438.3,0,1438.3,4722,89,0
713417433,Existing Customer,42,M,2,Graduate,Single,$40K - $60K,Blue,28,3,1,3,1711,0,1711,4496,77,0
713043183,Existing Customer,61,M,0,High School,Single,$40K - $60K,Blue,48,3,2,4,2572,1969,603,4313,84,0.766
719328858,Attrited Customer,56,M,4,High School,Married,$60K - $80K,Blue,43,6,2,6,4535,0,4535,2342,40,0
718501983,Existing Customer,44,M,2,Graduate,Married,$60K - $80K,Blue,36,5,6,1,5950,1117,4833,4682,89,0.188
803800533,Attrited Customer,39,M,1,Unknown,Single,$40K - $60K,Blue,33,3,3,4,2088,975,1113,2866,59,0.467
771790083,Existing Customer,43,F,3,Unknown,Married,Less than $40K,Silver,32,4,3,2,10466,2080,8386,4116,64,0.199
712817808,Existing Customer,39,M,2,Graduate,Married,$60K - $80K,Blue,23,5,2,1,4761,1561,3200,2045,53,0.328
811697958,Existing Customer,50,F,4,Unknown,Married,Less than $40K,Blue,45,4,1,4,1488,755,733,4451,65,0.507
817089408,Existing Customer,44,M,2,College,Married,$60K - $80K,Blue,27,3,1,2,19114,1754,17360,4413,69,0.092
803406558,Existing Customer,30,F,1,Uneducated,Single,Unknown,Blue,24,3,5,4,7536,1272,6264,4189,86,0.169
717297708,Existing Customer,47,F,1,Graduate,Single,Unknown,Blue,37,6,3,3,2441,1672,769,4439,74,0.685
808756458,Existing Customer,47,M,3,Graduate,Married,$80K - $120K,Blue,42,6,3,3,13189,1205,11984,3821,83,0.091
718352358,Attrited Customer,49,F,3,Post-Graduate,Married,Less than $40K,Blue,35,3,3,2,1914,0,1914,2687,41,0
780638958,Existing Customer,42,F,2,Graduate,Divorced,$40K - $60K,Blue,31,6,2,1,2468,1850,618,4483,77,0.75
721026033,Existing Customer,57,F,1,Unknown,Single,Less than $40K,Blue,44,4,3,2,2564,1258,1306,2673,43,0.491
719894433,Attrited Customer,43,F,4,Unknown,Married,Less than $40K,Blue,24,6,2,3,1679,951,728,2492,43,0.566
812493033,Existing Customer,44,F,3,High School,Single,$40K - $60K,Blue,37,4,1,1,3410,1110,2300,5102,63,0.326
718256658,Existing Customer,45,F,3,Uneducated,Married,Less than $40K,Blue,38,6,5,1,2728,0,2728,4554,75,0
711421233,Existing Customer,51,M,3,High School,Single,$60K - $80K,Blue,43,5,3,3,7119,1513,5606,4969,84,0.213
710335983,Existing Customer,57,F,0,High School,Divorced,Less than $40K,Blue,36,5,1,3,3532,869,2663,4297,64,0.246
720108783,Existing Customer,60,F,1,Uneducated,Single,Unknown,Blue,50,6,3,3,7459,1717,5742,4328,68,0.23
818259558,Existing Customer,64,F,0,Graduate,Single,Less than $40K,Blue,56,4,2,3,2294,1582,712,3951,79,0.69
708511983,Existing Customer,37,M,3,Graduate,Married,$80K - $120K,Blue,18,5,3,2,1663,0,1663,3950,82,0
708838908,Existing Customer,49,F,3,Unknown,Single,$40K - $60K,Blue,42,4,3,4,5129,1654,3475,3192,61,0.322
778720533,Attrited Customer,53,F,4,Graduate,Married,Less than $40K,Blue,37,3,2,3,1722,0,1722,2141,35,0
793015083,Existing Customer,46,F,4,Graduate,Married,Unknown,Blue,40,5,3,4,2586,1270,1316,4481,77,0.491
821336133,Existing Customer,50,F,2,High School,Single,Less than $40K,Blue,46,5,3,2,8708,996,7712,3927,60,0.114
713905608,Existing Customer,56,F,3,Unknown,Single,Less than $40K,Blue,50,5,2,2,8869,0,8869,3270,63,0
779164608,Existing Customer,45,F,3,Graduate,Married,Less than $40K,Blue,34,6,2,3,2641,1336,1305,4224,77,0.506
714835833,Existing Customer,43,M,4,High School,Divorced,$80K - $120K,Blue,36,3,3,2,34516,1048,33468,4192,73,0.03
823863033,Existing Customer,52,M,2,Unknown,Married,$80K - $120K,Silver,48,6,6,1,34516,1473,33043,4254,73,0.043
713321508,Existing Customer,47,F,3,Unknown,Single,Less than $40K,Blue,36,3,1,4,1965,1175,790,4579,87,0.598
708992733,Existing Customer,50,F,0,High School,Married,Less than $40K,Blue,36,4,3,2,1513,0,1513,4759,98,0
709488108,Attrited Customer,42,M,4,College,Single,$40K - $60K,Blue,36,5,2,3,10543,0,10543,1841,39,0
716094333,Existing Customer,49,M,1,Graduate,Single,$80K - $120K,Blue,42,6,2,1,17764,1459,16305,2750,57,0.082
778567983,Existing Customer,50,F,2,Graduate,Single,$40K - $60K,Blue,43,4,1,3,1438.3,0,1438.3,4512,77,0
712178883,Existing Customer,49,F,2,College,Single,$40K - $60K,Blue,36,3,2,1,6371,1946,4425,3592,79,0.305
717490008,Existing Customer,43,M,4,Graduate,Divorced,$80K - $120K,Blue,36,5,1,1,19188,1622,17566,4282,52,0.085
718282983,Existing Customer,60,M,0,College,Unknown,Less than $40K,Blue,47,6,3,3,3076,2257,819,4522,75,0.734
747208083,Existing Customer,49,M,4,Graduate,Single,$40K - $60K,Blue,42,3,3,2,2822,1501,1321,4344,68,0.532
820276908,Attrited Customer,42,F,4,College,Married,$40K - $60K,Blue,37,3,3,1,4139,0,4139,2232,41,0
719960133,Existing Customer,42,M,3,College,Single,$80K - $120K,Silver,26,3,2,2,34516,904,33612,3910,68,0.026
711062958,Existing Customer,43,M,3,Graduate,Single,$120K +,Blue,23,5,2,2,4121,2084,2037,3462,49,0.506
714917583,Existing Customer,42,F,2,Doctorate,Unknown,Less than $40K,Silver,36,6,1,2,10074,1079,8995,3338,65,0.107
767256933,Existing Customer,43,M,5,Uneducated,Married,$60K - $80K,Blue,36,6,2,4,2621,598,2023,4852,85,0.228
712568358,Existing Customer,47,M,1,High School,Married,$60K - $80K,Blue,29,3,2,2,3394,0,3394,3115,69,0
789182358,Existing Customer,56,M,1,Uneducated,Single,$80K - $120K,Blue,45,3,1,2,17628,1414,16214,3991,76,0.08
716989683,Existing Customer,56,M,2,Doctorate,Single,$80K - $120K,Blue,48,4,3,3,4480,2465,2015,3331,74,0.55
827968383,Existing Customer,43,F,3,High School,Unknown,Less than $40K,Blue,39,5,3,2,3370,2284,1086,4084,70,0.678
819647358,Attrited Customer,38,M,2,Unknown,Single,$60K - $80K,Blue,33,2,3,2,12871,0,12871,2413,53,0
788966958,Existing Customer,47,F,1,Graduate,Married,Unknown,Blue,34,3,2,2,3112,2023,1089,4613,86,0.65
789502308,Attrited Customer,57,F,3,Unknown,Single,Less than $40K,Blue,49,1,3,5,1551,790,761,2379,46,0.509
756458508,Existing Customer,44,M,3,Graduate,Single,$60K - $80K,Blue,37,5,2,3,1682,930,752,3309,67,0.553
714643983,Existing Customer,42,F,1,High School,Married,Less than $40K,Blue,36,5,3,3,2758,2017,741,4119,73,0.731
711606558,Existing Customer,49,F,1,High School,Married,Less than $40K,Blue,39,5,2,2,1909,866,1043,4697,83,0.454
824155458,Existing Customer,48,M,2,High School,Married,$80K - $120K,Blue,44,5,1,2,11332,1647,9685,4674,72,0.145
710445183,Existing Customer,44,M,5,Doctorate,Single,$120K +,Blue,31,5,1,2,7567,2496,5071,4076,60,0.33
802834158,Attrited Customer,42,M,4,Unknown,Married,$60K - $80K,Blue,36,3,2,2,6743,1737,5006,1934,30,0.258
712038258,Attrited Customer,48,M,4,Unknown,Single,$80K - $120K,Blue,36,3,3,3,32838,1717,31121,2538,42,0.052
712864683,Attrited Customer,42,F,3,Doctorate,Single,Less than $40K,Blue,30,2,3,3,1438.3,0,1438.3,1693,37,0
813971283,Existing Customer,43,M,4,Unknown,Married,$80K - $120K,Blue,38,5,1,2,2510,1508,1002,3623,63,0.601
764211033,Existing Customer,50,F,3,Uneducated,Unknown,Less than $40K,Blue,43,6,2,1,3199,2517,682,4483,87,0.787
721424583,Existing Customer,35,F,1,High School,Married,Less than $40K,Blue,26,4,2,3,1918,900,1018,4237,76,0.469
713886333,Attrited Customer,47,M,2,High School,Married,$60K - $80K,Blue,39,2,3,1,18660,728,17932,1682,43,0.039
711741708,Attrited Customer,41,M,3,Post-Graduate,Unknown,$80K - $120K,Blue,33,3,2,3,7591,0,7591,2302,42,0
794217108,Existing Customer,43,M,2,College,Single,$120K +,Blue,37,6,3,1,14315,1348,12967,3694,67,0.094
715339758,Existing Customer,64,F,1,High School,Divorced,Unknown,Blue,36,3,3,1,18038,1184,16854,4168,64,0.066
709610283,Existing Customer,42,F,4,Graduate,Single,Less than $40K,Blue,34,3,2,3,1853,0,1853,4544,72,0
714575208,Existing Customer,49,M,5,Doctorate,Single,$40K - $60K,Blue,43,3,1,1,4951,2002,2949,4192,62,0.404
716758908,Existing Customer,46,M,3,Uneducated,Single,$120K +,Blue,27,4,2,3,34516,2213,32303,4492,71,0.064
778915233,Attrited Customer,51,F,0,Graduate,Married,Less than $40K,Blue,32,4,2,3,1757,331,1426,2377,47,0.188
789466008,Existing Customer,47,M,5,Graduate,Married,$60K - $80K,Blue,38,5,3,4,24033,612,23421,3578,75,0.025
716635758,Existing Customer,38,F,2,Unknown,Single,$40K - $60K,Blue,29,5,3,2,3276,2331,945,4345,68,0.712
771819258,Existing Customer,52,M,1,Unknown,Married,$120K +,Blue,40,4,1,2,3614,0,3614,4561,82,0
713451408,Existing Customer,47,M,4,High School,Divorced,$60K - $80K,Blue,36,6,1,3,1943,1654,289,3392,70,0.851
780146658,Attrited Customer,40,F,2,Post-Graduate,Married,$40K - $60K,Blue,25,2,2,4,3795,2517,1278,1633,32,0.663
711675108,Existing Customer,43,F,3,Graduate,Single,Less than $40K,Blue,30,3,3,1,4075,2189,1886,3956,71,0.537
755467683,Attrited Customer,48,F,1,Graduate,Single,Less than $40K,Blue,41,6,2,4,3001,482,2519,2403,42,0.161
792864858,Existing Customer,47,M,4,Unknown,Unknown,Less than $40K,Blue,37,6,3,3,5726,834,4892,2311,58,0.146
713009208,Existing Customer,54,F,3,Graduate,Single,Less than $40K,Blue,44,3,2,3,2077,1634,443,4292,66,0.787
772231233,Existing Customer,41,F,2,Graduate,Married,Less than $40K,Blue,30,6,2,4,2157,721,1436,4250,85,0.334
720510333,Existing Customer,40,F,3,College,Unknown,$40K - $60K,Blue,20,6,2,2,2037,1349,688,4574,84,0.662
780199233,Existing Customer,33,M,2,Doctorate,Single,$120K +,Blue,23,5,1,1,14914,1102,13812,4478,87,0.074
711700158,Existing Customer,47,F,2,High School,Single,Less than $40K,Blue,39,5,3,2,1580,620,960,4384,70,0.392
788275083,Existing Customer,46,M,3,College,Married,$60K - $80K,Blue,38,5,3,4,15483,1719,13764,4678,80,0.111
708804633,Attrited Customer,44,F,2,Doctorate,Divorced,Less than $40K,Blue,36,1,2,2,1916,0,1916,2888,39,0
714479358,Attrited Customer,51,M,3,Graduate,Single,$80K - $120K,Blue,36,6,3,3,3610,1554,2056,2216,34,0.43
711406758,Existing Customer,48,F,3,Graduate,Married,Less than $40K,Blue,36,3,2,2,1667,0,1667,4385,80,0
821424483,Existing Customer,51,F,1,High School,Single,Less than $40K,Blue,47,4,3,1,1438.3,0,1438.3,4242,70,0
769438608,Attrited Customer,48,F,1,Graduate,Married,Less than $40K,Blue,42,3,3,2,1942,860,1082,2522,42,0.443
822068583,Existing Customer,48,F,4,Uneducated,Single,Unknown,Blue,44,4,3,0,2231,0,2231,3946,48,0
711371208,Existing Customer,50,F,4,College,Married,Unknown,Blue,36,4,2,2,6465,1863,4602,4490,68,0.288
788832033,Existing Customer,35,M,2,High School,Unknown,$40K - $60K,Blue,19,4,3,3,8599,938,7661,3015,64,0.109
713452533,Existing Customer,35,F,4,Graduate,Single,Less than $40K,Blue,22,6,3,3,1438.3,0,1438.3,3427,64,0
720212508,Existing Customer,51,F,1,Graduate,Single,Less than $40K,Blue,37,4,3,4,4402,697,3705,3325,76,0.158
717825033,Existing Customer,50,M,0,Unknown,Divorced,$60K - $80K,Blue,36,3,3,2,5444,2499,2945,4509,80,0.459
779926608,Existing Customer,50,F,2,High School,Married,Less than $40K,Blue,36,6,2,1,1438.3,0,1438.3,4697,82,0
713608383,Attrited Customer,54,F,1,Unknown,Married,Less than $40K,Blue,40,1,1,4,1438.3,0,1438.3,1632,36,0
710125608,Existing Customer,45,F,5,Unknown,Single,Less than $40K,Blue,36,4,2,0,2679,1558,1121,4756,73,0.582
712724733,Existing Customer,31,F,0,Post-Graduate,Single,Less than $40K,Blue,19,6,3,1,2766,1731,1035,3959,71,0.626
718286658,Existing Customer,42,M,3,Graduate,Single,$60K - $80K,Silver,22,5,3,1,25293,1140,24153,4059,80,0.045
714195108,Existing Customer,45,F,2,Post-Graduate,Single,Unknown,Blue,37,3,3,4,2707,1796,911,4077,70,0.663
720867708,Attrited Customer,45,F,4,Graduate,Unknown,Less than $40K,Blue,33,1,3,2,1748,1103,645,2335,41,0.631
752573508,Existing Customer,45,F,3,High School,Single,$40K - $60K,Blue,26,3,2,4,4034,1867,2167,3718,72,0.463
768661758,Existing Customer,53,M,0,Uneducated,Divorced,$120K +,Blue,47,5,2,1,26129,1752,24377,4919,75,0.067
721126833,Attrited Customer,51,M,2,High School,Married,$80K - $120K,Blue,41,5,2,3,14902,0,14902,2038,39,0
716093133,Existing Customer,38,F,2,Uneducated,Single,$40K - $60K,Blue,31,5,2,2,12228,2137,10091,3831,68,0.175
771092433,Existing Customer,55,F,2,Graduate,Single,Less than $40K,Blue,42,4,3,3,1724,0,1724,4434,67,0
712807758,Attrited Customer,47,F,3,Graduate,Single,Less than $40K,Blue,39,3,3,3,1438.3,0,1438.3,2476,32,0
721514883,Existing Customer,38,M,1,Graduate,Single,$80K - $120K,Blue,25,5,0,1,16665,1147,15518,4657,78,0.069
824140908,Attrited Customer,52,M,3,Uneducated,Single,$120K +,Blue,48,5,3,4,20974,0,20974,1246,27,0
712971708,Existing Customer,43,F,5,Unknown,Single,Less than $40K,Blue,26,6,0,3,3139,1089,2050,4648,80,0.347
716471508,Existing Customer,54,M,2,Unknown,Single,$120K +,Blue,36,5,1,2,19865,0,19865,4350,83,0
782548758,Existing Customer,42,F,5,High School,Divorced,Less than $40K,Blue,36,5,2,3,2069,1288,781,5668,82,0.623
720444408,Attrited Customer,35,F,1,College,Single,Less than $40K,Blue,25,2,2,4,2231,1791,440,2576,42,0.803
717389433,Existing Customer,62,F,0,High School,Single,Unknown,Silver,51,3,1,4,33371,0,33371,3638,67,0
714292533,Existing Customer,48,F,3,College,Married,Less than $40K,Blue,36,4,1,2,2544,0,2544,3593,64,0
709585758,Existing Customer,41,M,4,High School,Single,$120K +,Blue,28,5,1,4,34516,0,34516,4004,86,0
712096758,Existing Customer,49,F,2,Graduate,Unknown,$40K - $60K,Blue,36,6,3,1,5370,653,4717,4504,81,0.122
811463283,Existing Customer,54,M,0,Graduate,Single,$80K - $120K,Blue,42,3,1,1,22437,1389,21048,3283,50,0.062
789358908,Attrited Customer,53,F,3,College,Married,Less than $40K,Blue,43,3,2,2,3573,0,3573,2562,36,0
718146258,Existing Customer,51,M,2,Graduate,Divorced,$60K - $80K,Blue,41,4,3,1,1959,0,1959,3737,71,0
710779083,Existing Customer,59,F,0,Graduate,Married,Less than $40K,Blue,48,3,3,4,1661,0,1661,4338,77,0
709166883,Existing Customer,39,F,3,Uneducated,Single,Unknown,Blue,27,6,2,1,5363,0,5363,4121,78,0
712554183,Existing Customer,65,F,2,College,Single,$40K - $60K,Blue,54,4,3,2,3009,721,2288,4070,71,0.24
721315233,Existing Customer,47,M,4,High School,Single,$40K - $60K,Silver,32,3,3,4,18535,1192,17343,3780,70,0.064
714766383,Existing Customer,42,M,3,High School,Single,Less than $40K,Blue,24,4,3,2,2171,1415,756,4992,77,0.652
797491683,Attrited Customer,45,M,5,Unknown,Married,$80K - $120K,Silver,39,2,2,3,34516,1964,32552,2234,49,0.057
714157908,Existing Customer,57,F,0,Unknown,Married,Less than $40K,Blue,42,5,1,4,2376,1515,861,3795,71,0.638
714588408,Existing Customer,51,F,3,Uneducated,Married,Less than $40K,Blue,43,4,3,2,2882,0,2882,4446,68,0
719627133,Existing Customer,50,F,1,Graduate,Single,Less than $40K,Blue,37,4,3,4,3277,2481,796,3965,59,0.757
714125883,Existing Customer,47,M,2,Unknown,Married,$80K - $120K,Blue,36,6,2,1,2514,1845,669,3696,71,0.734
712865583,Existing Customer,57,F,5,Graduate,Married,$40K - $60K,Blue,49,4,2,2,3301,2517,784,3939,69,0.762
779363283,Existing Customer,48,M,3,Post-Graduate,Single,$60K - $80K,Blue,34,4,3,2,12391,784,11607,4376,86,0.063
779224758,Existing Customer,47,F,2,Doctorate,Single,Less than $40K,Blue,37,4,3,2,2168,1485,683,3828,86,0.685
718775808,Existing Customer,42,F,3,Unknown,Married,Unknown,Blue,31,3,1,4,7762,1319,6443,5153,77,0.17
710267583,Existing Customer,45,F,3,Doctorate,Divorced,Unknown,Blue,33,6,3,2,12587,815,11772,3914,83,0.065
711305208,Existing Customer,52,M,2,Unknown,Married,$60K - $80K,Blue,36,6,3,4,14785,1088,13697,4354,70,0.074
717531483,Existing Customer,37,M,2,High School,Single,$60K - $80K,Blue,21,5,2,2,3433,964,2469,4444,87,0.281
709170108,Attrited Customer,60,F,1,Unknown,Single,$40K - $60K,Blue,41,3,2,4,2425,0,2425,1522,36,0
716056158,Attrited Customer,63,M,0,Graduate,Single,$60K - $80K,Blue,51,3,3,3,11619,0,11619,2395,49,0
711326583,Existing Customer,62,F,0,High School,Single,Less than $40K,Blue,50,3,3,3,3989,0,3989,4274,68,0
