CLIENTNUM,Attrition,Age,Gender,Dependents,EducationLevel,MaritalStatus,IncomeCategory,CardCategory,MonthsOnBook,RelationshipCount,Inactive12Mon,Contacts12Mon,CreditLimit,TotalRevolvingBal,AvgOpenToBuy,TotalTransAmt,TotalTransCt,AvgUtilizationRatio
715406658,Attrited Customer,47,F,1,Unknown,Single,Less than $40K,Blue,37,4,2,1,2173,596,1577,2738,45,0.274
712814658,Existing Customer,50,F,0,Graduate,Married,Less than $40K,Blue,43,4,1,2,2393,1499,894,4755,82,0.626
773228133,Attrited Customer,39,F,2,Graduate,Married,Less than $40K,Blue,29,3,2,2,1677,0,1677,2437,41,0
710453283,Existing Customer,40,F,3,Uneducated,Single,Less than $40K,Blue,27,5,4,2,2035,0,2035,4107,82,0
795266208,Existing Customer,39,M,3,College,Single,$120K +,Blue,30,4,2,1,8842,0,8842,4493,79,0
779090883,Existing Customer,42,F,2,Unknown,Unknown,Less than $40K,Blue,23,6,3,1,2483,1297,1186,3478,64,0.522
712309758,Existing Customer,65,M,0,Graduate,Single,$40K - $60K,Blue,49,3,2,3,13921,1201,12720,4351,75,0.086
716625033,Attrited Customer,32,F,1,Graduate,Single,Less than $40K,Blue,36,3,3,6,2761,0,2761,2753,43,0
790112133,Existing Customer,47,F,2,Post-Graduate,Single,$40K - $60K,Blue,40,5,3,2,2623,1647,976,4388,83,0.628
797238108,Existing Customer,49,F,4,Unknown,Divorced,Less than $40K,Blue,43,5,1,2,3232,824,2408,3915,74,0.255
716782758,Attrited Customer,48,M,3,Graduate,Single,$60K - $80K,Blue,42,3,2,4,19075,0,19075,2013,32,0
715588008,Existing Customer,45,M,4,College,Married,$80K - $120K,Blue,31,4,3,3,31978,1659,30319,2333,51,0.052
713977308,Existing Customer,62,M,1,Graduate,Single,$120K +,Blue,53,4,3,4,34516,2061,32455,3820,76,0.06
719059083,Existing Customer,45,F,3,High School,Unknown,Less than $40K,Blue,33,5,1,1,6225,1596,4629,4129,71,0.256
708797583,Attrited Customer,49,F,4,Unknown,Single,Unknown,Blue,31,6,3,3,2672,0,2672,2576,39,0
708809283,Attrited Customer,41,F,4,Graduate,Divorced,$40K - $60K,Blue,33,1,3,1,10360,2517,7843,2414,28,0.243
771529608,Existing Customer,50,M,2,High School,Married,$120K +,Blue,38,5,6,0,10747,1027,9720,4538,63,0.096
715776033,Existing Customer,46,M,5,Uneducated,Single,$60K - $80K,Blue,33,4,1,3,3135,0,3135,4116,68,0
778619358,Existing Customer,42,F,3,Uneducated,Single,Less than $40K,Blue,22,4,1,4,1438.3,860,578.3,4754,79,0.598
715717608,Existing Customer,41,F,4,Uneducated,Unknown,Less than $40K,Blue,32,4,3,1,3189,0,3189,4813,86,0
789204933,Existing Customer,65,M,1,Uneducated,Single,Less than $40K,Blue,55,3,2,4,8963,0,8963,4511,76,0
711100608,Attrited Customer,55,M,1,Uneducated,Single,$60K - $80K,Blue,48,5,2,2,1723,0,1723,2574,43,0
713591283,Existing Customer,36,F,3,Uneducated,Married,Unknown,Blue,23,6,6,1,2161,1404,757,4389,77,0.65
719344608,Existing Customer,46,F,3,Graduate,Single,Less than $40K,Blue,27,6,3,3,3901,1001,2900,4313,72,0.257
787659483,Existing Customer,58,F,1,Doctorate,Married,Less than $40K,Blue,48,4,2,2,1438.3,801,637.3,4223,60,0.557
822948708,Existing Customer,42,F,3,Uneducated,Divorced,Less than $40K,Blue,38,5,2,2,3131,849,2282,3108,62,0.271
710080383,Existing Customer,38,F,2,Graduate,Single,$40K - $60K,Blue,36,6,2,3,2331,1709,622,4417,69,0.733
715596783,Existing Customer,29,F,1,Uneducated,Married,Less than $40K,Blue,18,3,3,3,1895,1146,749,4333,72,0.605
798773208,Existing Customer,46,F,4,Unknown,Divorced,Unknown,Blue,40,5,2,3,26496,1406,25090,3691,75,0.053
768624258,Attrited Customer,55,F,2,Graduate,Single,Less than $40K,Blue,49,2,1,2,1583,234,1349,2541,36,0.148
721412208,Existing Customer,57,F,2,High School,Married,Less than $40K,Blue,36,4,2,2,1438.3,904,534.3,3887,79,0.629
708129933,Existing Customer,45,F,4,Graduate,Single,Less than $40K,Blue,36,5,3,2,2072,1544,528,4210,64,0.745
719703483,Existing Customer,47,F,1,Doctorate,Divorced,Less than $40K,Blue,37,6,3,3,2707,1367,1340,4646,73,0.505
708290208,Existing Customer,43,F,3,High School,Married,Less than $40K,Silver,31,3,3,4,13608,1190,12418,3118,76,0.087
710431158,Existing Customer,52,F,3,Unknown,Single,Unknown,Blue,36,3,1,2,10273,1657,8616,3778,70,0.161
816528333,Existing Customer,64,F,0,High School,Single,Less than $40K,Blue,56,6,6,1,2609,1115,1494,4546,59,0.427
778760808,Existing Customer,52,F,2,Graduate,Married,Less than $40K,Blue,39,4,1,3,8431,1862,6569,2008,37,0.221
718025808,Existing Customer,61,M,0,High School,Divorced,$60K - $80K,Blue,51,6,3,4,5852,1935,3917,3689,55,0.331
815860008,Existing Customer,40,F,3,Uneducated,Married,Less than $40K,Blue,35,5,2,4,3140,2183,957,5109,78,0.695
780126033,Attrited Customer,50,M,4,Unknown,Married,$40K - $60K,Blue,35,6,1,5,12914,1227,11687,2082,54,0.095
720135333,Existing Customer,45,F,5,Graduate,Single,Less than $40K,Blue,34,5,1,0,8694,961,7733,1753,49,0.111
719174433,Attrited Customer,36,F,1,Unknown,Single,Less than $40K,Blue,24,2,1,2,1735,0,1735,2467,35,0
821521983,Existing Customer,51,F,3,High School,Single,Unknown,Blue,46,4,1,4,2286,1641,645,4321,89,0.718
716961933,Existing Customer,43,F,2,Graduate,Married,Less than $40K,Blue,36,5,2,4,3589,1808,1781,4262,70,0.504
712834533,Existing Customer,51,F,2,Unknown,Single,Less than $40K,Blue,39,5,2,4,2673,1275,1398,4119,75,0.477
710544033,Existing Customer,47,M,2,Unknown,Married,$80K - $120K,Blue,36,3,1,3,9437,2024,7413,4715,78,0.214
710622333,Existing Customer,39,F,2,High School,Single,$40K - $60K,Blue,28,3,2,2,2751,2258,493,4386,67,0.821
714277758,Existing Customer,40,M,1,High School,Single,$40K - $60K,Blue,28,6,2,1,11557,1050,10507,4064,75,0.091
713166333,Existing Customer,38,F,2,High School,Married,Unknown,Blue,27,5,2,1,14831,1302,13529,4467,73,0.088
714346608,Attrited Customer,51,F,2,Graduate,Single,$40K - $60K,Blue,36,3,1,4,1495,0,1495,2220,50,0
778284783,Existing Customer,44,M,5,Unknown,Married,$60K - $80K,Blue,34,5,3,2,2791,1979,812,4617,70,0.709
714721608,Existing Customer,38,M,3,Graduate,Single,$120K +,Blue,29,4,3,0,9703,941,8762,4190,81,0.097
716453883,Existing Customer,47,M,5,Unknown,Single,$120K +,Blue,39,6,3,1,3889,1839,2050,4423,63,0.473
713876958,Existing Customer,32,F,0,Unknown,Single,Unknown,Blue,26,6,2,4,14140,845,13295,5036,76,0.06
794967408,Existing Customer,53,M,3,Post-Graduate,Married,$80K - $120K,Blue,47,5,2,1,9106,975,8131,3863,74,0.107
798481383,Attrited Customer,40,F,3,Uneducated,Married,Less than $40K,Blue,34,5,1,2,2694,0,2694,2684,38,0
718697583,Existing Customer,45,M,3,Graduate,Divorced,$60K - $80K,Blue,36,6,3,2,19629,0,19629,4073,79,0
711799458,Existing Customer,41,M,4,Graduate,Single,$40K - $60K,Blue,36,3,1,1,6507,1452,5055,4544,89,0.223
823904133,Attrited Customer,53,F,2,College,Single,Unknown,Blue,49,2,2,4,10195,0,10195,2489,54,0
718005108,Existing Customer,44,F,5,College,Married,Less than $40K,Blue,34,4,1,2,2096,1711,385,3692,68,0.816
717877533,Existing Customer,39,F,2,Graduate,Single,$40K - $60K,Blue,36,5,1,1,11314,0,11314,3761,70,0
711883833,Existing Customer,50,F,1,Uneducated,Single,Less than $40K,Blue,37,6,1,1,1837,665,1172,4752,88,0.362
711646908,Attrited Customer,39,M,3,Unknown,Single,$60K - $80K,Blue,23,1,2,3,7821,2517,5304,2010,43,0.322
718171308,Attrited Customer,44,F,3,Graduate,Married,Less than $40K,Blue,36,6,3,4,1984,0,1984,2506,46,0
709627983,Existing Customer,56,F,3,Post-Graduate,Single,Less than $40K,Blue,36,4,3,0,2535,1699,836,4497,68,0.67
716580933,Existing Customer,63,M,0,Uneducated,Single,$40K - $60K,Blue,36,3,3,3,1970,1224,746,4533,65,0.621
713600958,Existing Customer,50,M,1,Unknown,Married,$120K +,Blue,38,4,5,3,34516,2076,32440,3647,65,0.06
772248408,Existing Customer,40,F,3,Graduate,Single,Less than $40K,Blue,29,5,1,4,2694,1833,861,3366,56,0.68
720196158,Existing Customer,48,M,3,Unknown,Single,$60K - $80K,Blue,40,6,3,3,4476,0,4476,3350,67,0
770024733,Attrited Customer,53,F,2,Uneducated,Single,$40K - $60K,Blue,47,1,2,3,1699,0,1699,2520,49,0
710912733,Existing Customer,44,F,1,Uneducated,Married,Less than $40K,Blue,36,3,2,4,1953,1762,191,4590,91,0.902
712860858,Existing Customer,56,F,2,Graduate,Unknown,Unknown,Blue,45,5,1,3,5264,0,5264,4943,70,0
708702258,Attrited Customer,40,F,3,Uneducated,Single,Unknown,Blue,36,3,2,2,3698,478,3220,2051,31,0.129
797169633,Existing Customer,41,M,4,Graduate,Single,$120K +,Blue,35,5,3,3,34516,825,33691,3127,51,0.024
709922508,Existing Customer,40,F,4,Unknown,Married,Less than $40K,Blue,28,4,1,1,2712,0,2712,5207,79,0
712802733,Existing Customer,45,F,4,High School,Divorced,Less than $40K,Blue,36,3,1,4,5486,685,4801,2965,70,0.125
716981358,Existing Customer,40,F,2,Post-Graduate,Married,Less than $40K,Blue,32,3,3,0,2107,941,1166,4858,73,0.447
758787333,Existing Customer,52,M,3,Uneducated,Unknown,$120K +,Blue,45,4,1,2,18096,2404,15692,3880,68,0.133
720519333,Attrited Customer,59,F,2,Unknown,Single,Unknown,Blue,45,1,3,3,2721,1885,836,2594,48,0.693
717387933,Existing Customer,49,F,2,High School,Divorced,Less than $40K,Blue,36,6,3,3,2976,2257,719,3837,57,0.758
738195708,Existing Customer,47,M,2,Graduate,Divorced,$80K - $120K,Blue,40,6,1,3,16741,1225,15516,3608,56,0.073
708560733,Existing Customer,42,F,3,Graduate,Divorced,Less than $40K,Blue,36,5,2,3,3714,2517,1197,4715,85,0.678
717001908,Attrited Customer,41,F,5,Graduate,Married,Less than $40K,Blue,28,6,2,2,6936,0,6936,2874,44,0
768972558,Existing Customer,43,M,5,High School,Married,$120K +,Blue,37,4,3,4,11099,0,11099,3980,77,0
716899233,Existing Customer,40,F,4,Graduate,Single,Less than $40K,Gold,20,6,4,3,15987,1965,14022,4542,70,0.123
715567608,Existing Customer,45,F,1,High School,Unknown,Less than $40K,Blue,35,4,4,4,4406,1247,3159,3964,76,0.283
713264583,Existing Customer,43,M,2,High School,Married,$120K +,Silver,23,3,3,2,34516,1153,33363,4486,71,0.033
716769783,Existing Customer,48,F,2,Graduate,Married,Unknown,Blue,40,3,2,4,5104,736,4368,3943,78,0.144
719564208,Attrited Customer,46,F,1,Uneducated,Single,$40K - $60K,Blue,30,3,2,1,7195,0,7195,2751,47,0
716680983,Existing Customer,41,F,3,Doctorate,Married,Less than $40K,Blue,36,3,1,1,1956,1053,903,4924,70,0.538
715719033,Existing Customer,38,F,3,Post-Graduate,Married,Less than $40K,Blue,32,4,3,2,3317,2517,800,3772,74,0.759
713229633,Attrited Customer,45,F,0,Unknown,Married,$40K - $60K,Blue,30,3,2,4,2759,0,2759,2061,47,0
788246958,Existing Customer,44,F,2,Graduate,Married,Unknown,Blue,36,3,1,2,6038,0,6038,4375,81,0
720419358,Existing Customer,35,F,2,Uneducated,Single,Less than $40K,Blue,36,3,2,1,2942,2100,842,4548,71,0.714
772545858,Existing Customer,49,F,4,Graduate,Married,Less than $40K,Blue,39,4,2,3,5095,0,5095,3808,89,0
771431133,Existing Customer,47,F,4,Graduate,Unknown,Less than $40K,Blue,35,4,2,4,1438.3,0,1438.3,3778,69,0
717800358,Existing Customer,48,M,3,High School,Single,$80K - $120K,Blue,36,3,3,4,10111,868,9243,4791,68,0.086
798041508,Attrited Customer,50,F,4,Graduate,Single,Less than $40K,Blue,44,2,3,2,3201,2517,684,1880,42,0.786
710626758,Existing Customer,44,M,4,Uneducated,Unknown,$60K - $80K,Blue,36,6,1,3,2761,0,2761,3706,65,0
718982058,Existing Customer,37,M,3,Graduate,Divorced,$40K - $60K,Blue,36,5,2,0,5987,1405,4582,4011,72,0.235
791822733,Existing Customer,47,F,3,High School,Single,Unknown,Blue,41,5,1,3,5630,748,4882,4904,81,0.133
718762308,Existing Customer,35,F,1,Graduate,Single,Unknown,Blue,36,6,2,3,6622,2126,4496,3668,60,0.321
716841783,Existing Customer,51,M,0,Graduate,Married,$120K +,Blue,36,4,2,3,18733,1292,17441,5080,85,0.069
794524833,Existing Customer,36,F,3,Graduate,Single,$40K - $60K,Blue,18,4,3,3,2265,1345,920,4009,73,0.594
721359183,Existing Customer,33,F,2,Unknown,Married,$40K - $60K,Blue,19,4,3,4,2907,1537,1370,4390,76,0.529
715014633,Attrited Customer,32,F,0,Uneducated,Married,Unknown,Blue,36,6,3,2,8791,0,8791,2579,51,0
714372333,Attrited Customer,59,F,0,Doctorate,Married,Less than $40K,Blue,52,6,4,2,2302,0,2302,2256,40,0
766946058,Existing Customer,51,F,2,Unknown,Unknown,$40K - $60K,Blue,44,4,6,4,5489,1665,3824,4010,75,0.303
708549033,Existing Customer,50,F,1,High School,Married,Less than $40K,Blue,32,4,1,3,2055,1276,779,5025,70,0.621
708378108,Existing Customer,39,F,1,Post-Graduate,Married,$40K - $60K,Blue,36,5,3,2,2147,771,1376,4631,76,0.359
826168083,Existing Customer,49,F,4,Unknown,Divorced,Less than $40K,Blue,45,3,3,3,1757,1307,450,4750,72,0.744
779320008,Attrited Customer,43,M,3,College,Married,$80K - $120K,Blue,25,3,3,3,2900,2517,383,2180,31,0.868
715312158,Existing Customer,41,F,2,Graduate,Single,Less than $40K,Blue,29,4,2,3,2670,2079,591,3895,59,0.779
711688983,Existing Customer,51,M,2,Unknown,Divorced,$80K - $120K,Blue,38,4,2,3,21382,1692,19690,3060,66,0.079
714393708,Existing Customer,54,F,0,College,Married,$40K - $60K,Blue,46,6,2,3,2254,533,1721,4913,84,0.236
789477483,Existing Customer,40,F,5,Unknown,Single,Unknown,Blue,31,6,3,1,4433,1488,2945,3847,76,0.336
712481733,Existing Customer,55,F,2,Graduate,Married,Less than $40K,Blue,36,4,2,4,1438.3,739,699.3,4078,77,0.514
713153733,Attrited Customer,49,F,2,Graduate,Unknown,Less than $40K,Blue,29,6,3,3,2520,1473,1047,2061,36,0.585
780201633,Attrited Customer,41,F,3,Graduate,Single,$40K - $60K,Blue,31,4,3,2,5655,1154,4501,2189,51,0.204
709285683,Existing Customer,48,M,4,Unknown,Divorced,$60K - $80K,Blue,31,4,1,1,1438.3,0,1438.3,4509,74,0
789823383,Existing Customer,44,F,3,Unknown,Single,Less than $40K,Blue,34,3,3,4,2786,1635,1151,4532,82,0.587
709980783,Existing Customer,51,F,3,High School,Divorced,Less than $40K,Blue,36,4,3,0,3961,1729,2232,4066,63,0.437
772054458,Existing Customer,43,M,3,Unknown,Unknown,$60K - $80K,Blue,32,4,1,3,2476,1944,532,4025,65,0.785
788095158,Attrited Customer,52,M,3,Uneducated,Married,$80K - $120K,Blue,44,3,3,3,11606,0,11606,2623,39,0
717045033,Existing Customer,45,F,3,Unknown,Married,Unknown,Blue,36,6,1,3,8459,757,7702,4677,87,0.089
710503308,Existing Customer,48,F,2,Graduate,Single,Unknown,Blue,29,6,1,2,9554,2337,7217,4049,71,0.245
757167633,Existing Customer,50,M,2,Uneducated,Single,$60K - $80K,Blue,43,4,3,3,4388,642,3746,3836,81,0.146
779739783,Existing Customer,43,M,2,Graduate,Married,$60K - $80K,Blue,28,6,3,2,19826,1389,18437,3561,73,0.07
758653833,Existing Customer,34,F,1,Graduate,Married,$40K - $60K,Blue,27,3,1,3,2173,0,2173,4392,83,0
771288258,Existing Customer,48,F,3,Unknown,Unknown,$40K - $60K,Blue,36,6,2,2,2545,1894,651,4660,68,0.744
716855058,Attrited Customer,49,F,4,Graduate,Married,Less than $40K,Blue,38,5,2,4,1757,0,1757,2557,45,0
708433683,Existing Customer,54,M,2,Graduate,Married,$80K - $120K,Blue,37,3,2,3,3164,2201,963,4410,86,0.696
713175483,Existing Customer,44,F,2,Graduate,Married,Less than $40K,Blue,40,6,2,2,6022,871,5151,3745,74,0.145
709500183,Attrited Customer,46,F,3,College,Married,Less than $40K,Blue,36,2,3,4,1804,0,1804,2077,44,0
789238683,Existing Customer,53,M,2,Uneducated,Divorced,$120K +,Blue,42,4,2,2,22664,0,22664,4586,89,0
710502258,Existing Customer,39,M,3,Graduate,Single,$60K - $80K,Blue,36,5,3,4,2527,2204,323,4598,85,0.872
715445058,Attrited Customer,49,F,0,Doctorate,Married,Less than $40K,Blue,40,3,4,4,3547,2517,1030,2715,45,0.71
719464758,Existing Customer,52,F,1,College,Single,Less than $40K,Blue,43,5,2,3,1438.3,604,834.3,4219,83,0.42
708442158,Existing Customer,51,F,1,College,Married,Unknown,Blue,38,3,2,4,6182,1516,4666,3801,61,0.245
718524783,Attrited Customer,40,M,3,High School,Unknown,$80K - $120K,Blue,34,1,3,4,29715,0,29715,2128,39,0
717093858,Existing Customer,49,F,2,College,Married,Less than $40K,Blue,36,4,3,3,2154,1490,664,3664,63,0.692
711654558,Existing Customer,46,M,3,Graduate,Unknown,$60K - $80K,Blue,36,6,3,4,2179,1632,547,4025,69,0.749
718924983,Existing Customer,59,M,0,Uneducated,Single,$60K - $80K,Blue,48,5,1,3,4906,1302,3604,4833,80,0.265
717463608,Existing Customer,38,F,1,Unknown,Married,$40K - $60K,Blue,26,5,3,1,2346,1407,939,4116,79,0.6
715779333,Existing Customer,45,F,3,Graduate,Single,Less than $40K,Blue,36,5,2,3,4753,0,4753,3895,71,0
708117933,Attrited Customer,44,F,2,Graduate,Divorced,Less than $40K,Blue,36,3,2,3,1880,0,1880,2469,34,0
789563658,Existing Customer,64,M,0,College,Single,Less than $40K,Silver,56,5,4,4,12155,0,12155,4618,60,0
709239483,Existing Customer,49,F,1,Graduate,Married,$40K - $60K,Blue,36,5,3,1,2721,1527,1194,4622,88,0.561
766456683,Existing Customer,51,F,1,Graduate,Married,Less than $40K,Blue,44,6,2,0,6160,2258,3902,3986,80,0.367
779703258,Existing Customer,41,F,4,Graduate,Single,Less than $40K,Blue,24,3,3,1,2069,1393,676,4962,70,0.673
709719333,Existing Customer,41,M,2,High School,Single,$80K - $120K,Blue,29,6,3,4,28422,1258,27164,4841,80,0.044
717016833,Existing Customer,39,M,4,Uneducated,Married,$80K - $120K,Blue,27,6,4,2,1438.3,0,1438.3,4282,69,0
711017433,Existing Customer,41,M,3,Graduate,Divorced,Less than $40K,Blue,23,5,2,4,1438.3,0,1438.3,4416,68,0
712777233,Attrited Customer,65,M,0,Graduate,Single,Unknown,Blue,48,1,4,3,1671,0,1671,2701,51,0
712706058,Attrited Customer,44,F,5,Graduate,Single,Less than $40K,Blue,37,1,2,4,1491,0,1491,1970,46,0
720905133,Attrited Customer,43,M,3,Graduate,Unknown,$80K - $120K,Blue,29,1,2,6,11422,1095,10327,2439,45,0.096
712947333,Attrited Customer,54,F,4,Unknown,Married,Less than $40K,Blue,43,3,3,0,5139,0,5139,1653,44,0
806995683,Existing Customer,61,M,0,Doctorate,Single,$60K - $80K,Blue,56,4,1,3,4783,2517,2266,2870,50,0.526
720575058,Existing Customer,47,M,3,Unknown,Single,$60K - $80K,Blue,36,3,2,1,2589,1693,896,4259,83,0.654
770828358,Existing Customer,38,M,1,Graduate,Unknown,$80K - $120K,Blue,25,4,2,4,8138,0,8138,4839,61,0
721361433,Existing Customer,51,F,3,Graduate,Married,Unknown,Blue,37,6,1,1,4502,1785,2717,4469,87,0.396
770268933,Existing Customer,44,M,5,Unknown,Married,$60K - $80K,Silver,38,3,2,2,33521,928,32593,4115,66,0.028
789209283,Existing Customer,48,F,3,High School,Single,Less than $40K,Blue,37,5,3,0,4361,806,3555,4518,84,0.185
716204883,Existing Customer,53,M,4,College,Unknown,$60K - $80K,Blue,44,5,3,1,7026,1728,5298,3935,66,0.246
715506258,Existing Customer,50,M,2,High School,Married,$80K - $120K,Blue,36,6,2,1,16388,2001,14387,4477,83,0.122
711871758,Attrited Customer,30,F,1,Graduate,Married,Less than $40K,Blue,36,2,2,3,2905,2517,388,2487,39,0.866
772655733,Existing Customer,41,M,1,Uneducated,Single,$80K - $120K,Blue,31,6,2,4,2404,1887,517,4489,75,0.785
719519058,Attrited Customer,55,F,4,High School,Married,Less than $40K,Blue,36,4,2,3,1477,0,1477,2419,49,0
716873733,Attrited Customer,43,F,4,Post-Graduate,Divorced,Less than $40K,Blue,30,4,3,3,3556,2517,1039,2639,53,0.708
780383358,Existing Customer,48,M,3,Graduate,Married,$60K - $80K,Blue,38,6,1,0,5649,748,4901,4683,72,0.132
718522308,Existing Customer,41,F,3,Post-Graduate,Unknown,$40K - $60K,Blue,29,6,1,3,14345,960,13385,4045,72,0.067
716308683,Existing Customer,47,F,3,High School,Married,Less than $40K,Blue,36,6,2,3,6524,1993,4531,4267,66,0.305
719056833,Existing Customer,55,F,1,Unknown,Married,Less than $40K,Blue,46,5,1,4,2281,920,1361,3968,66,0.403
712303908,Existing Customer,47,F,4,College,Married,Less than $40K,Blue,38,3,1,2,2633,1924,709,3407,66,0.731
715572783,Existing Customer,51,M,3,Graduate,Married,$80K - $120K,Blue,31,6,1,2,7693,0,7693,4573,93,0
713641233,Existing Customer,44,F,3,High School,Single,Unknown,Blue,31,5,6,4,10262,1888,8374,3553,65,0.184
712854633,Existing Customer,49,F,2,Unknown,Single,Unknown,Blue,39,4,1,3,11320,0,11320,2845,57,0
779340183,Existing Customer,53,F,1,College,Single,Less than $40K,Blue,35,3,2,4,2482,916,1566,4295,72,0.369
771952683,Existing Customer,47,F,3,High School,Married,Less than $40K,Blue,36,3,2,2,3035,0,3035,3847,63,0
716639058,Existing Customer,51,M,2,Graduate,Single,$120K +,Blue,40,4,3,3,26308,0,26308,3278,53,0
779027733,Existing Customer,53,F,4,Unknown,Single,Less than $40K,Blue,34,6,2,2,6721,1115,5606,3718,51,0.166
713368833,Existing Customer,49,M,2,College,Single,$60K - $80K,Blue,41,6,3,4,6205,2233,3972,3906,64,0.36
713926308,Existing Customer,35,F,3,Uneducated,Single,Less than $40K,Blue,36,4,2,3,2624,1458,1166,4487,61,0.556
720206658,Attrited Customer,40,F,3,Graduate,Married,Less than $40K,Blue,29,6,2,4,1479,458,1021,1811,44,0.31
708720558,Existing Customer,44,M,3,College,Married,$60K - $80K,Blue,30,5,2,0,4489,0,4489,3773,64,0
713857758,Attrited Customer,53,F,1,Graduate,Married,Unknown,Blue,36,6,3,1,5842,198,5644,1828,44,0.034
711255858,Existing Customer,42,F,4,Unknown,Married,Less than $40K,Blue,30,4,2,3,8777,1668,7109,4141,83,0.19
798717783,Existing Customer,51,F,2,Unknown,Single,Less than $40K,Blue,45,3,6,1,3250,0,3250,4752,84,0
710674533,Attrited Customer,46,M,1,Uneducated,Married,$60K - $80K,Blue,34,3,3,4,15060,0,15060,1611,42,0
718642458,Existing Customer,40,M,4,High School,Unknown,$80K - $120K,Blue,36,6,1,0,2126,1321,805,2992,72,0.621
709788783,Existing Customer,47,M,4,Unknown,Divorced,$40K - $60K,Blue,35,3,2,1,4907,773,4134,5088,71,0.158
752199183,Existing Customer,51,F,1,Uneducated,Married,Unknown,Blue,44,6,2,1,3553,0,3553,4923,89,0
789707433,Existing Customer,41,F,4,High School,Single,Unknown,Blue,28,4,2,2,2515,1313,1202,4370,68,0.522
717448383,Attrited Customer,41,M,4,Unknown,Single,$80K - $120K,Blue,28,1,2,4,4428,0,4428,2331,36,0
779468808,Existing Customer,43,M,1,High School,Married,$40K - $60K,Blue,25,6,3,3,1616,0,1616,4961,78,0
790000608,Existing Customer,64,F,1,Graduate,Single,Less than $40K,Blue,56,4,1,1,6723,968,5755,3838,67,0.144
770917608,Existing Customer,42,F,1,Uneducated,Married,Less than $40K,Blue,29,3,4,2,2756,1911,845,4656,62,0.693
716307558,Attrited Customer,50,F,3,High School,Married,Less than $40K,Blue,40,6,2,4,2897,1506,1391,2214,46,0.52
719048133,Existing Customer,52,F,2,Uneducated,Married,Less than $40K,Blue,42,6,3,0,5456,0,5456,3470,65,0
771488583,Existing Customer,46,F,1,Graduate,Single,$40K - $60K,Blue,34,4,2,2,3569,0,3569,4186,72,0
717202908,Existing Customer,39,M,5,College,Married,$80K - $120K,Blue,29,3,3,4,34198,1804,32394,4270,59,0.053
720696558,Existing Customer,44,M,2,Graduate,Single,$80K - $120K,Blue,31,5,2,4,34516,1311,33205,4485,85,0.038
788989083,Existing Customer,57,F,3,College,Single,$40K - $60K,Blue,44,3,1,2,2817,1864,953,4535,82,0.662
720398958,Existing Customer,53,F,1,Uneducated,Single,Less than $40K,Blue,43,6,2,3,2126,1257,869,4340,70,0.591
716530533,Existing Customer,43,F,2,Uneducated,Single,Less than $40K,Blue,36,3,1,4,2573,1640,933,4094,77,0.637
714499908,Existing Customer,45,F,3,Unknown,Married,$40K - $60K,Blue,31,5,5,3,2016,1303,713,3243,63,0.646
708879483,Existing Customer,48,F,1,College,Divorced,Less than $40K,Blue,36,6,3,0,4006,1646,2360,5006,89,0.411
716044383,Existing Customer,41,F,3,High School,Unknown,Unknown,Blue,36,5,1,2,5869,0,5869,4191,65,0
781320783,Attrited Customer,47,M,2,Graduate,Divorced,$80K - $120K,Blue,41,3,2,3,4586,0,4586,2529,43,0
711657783,Existing Customer,50,F,2,College,Single,Less than $40K,Blue,41,6,3,4,1438.3,0,1438.3,4617,67,0
715423233,Existing Customer,46,M,5,Unknown,Married,$60K - $80K,Blue,35,3,3,3,1790,796,994,3539,57,0.445
719264058,Existing Customer,51,F,0,Graduate,Married,Unknown,Blue,36,5,2,3,5862,2306,3556,4305,51,0.393
711120333,Existing Customer,43,M,5,Unknown,Married,$60K - $80K,Blue,36,3,5,1,7411,1341,6070,4278,80,0.181
714100008,Attrited Customer,47,F,2,College,Married,Less than $40K,Blue,36,6,2,3,5667,2517,3150,2176,38,0.444
798030933,Existing Customer,47,M,4,College,Single,$60K - $80K,Blue,41,5,2,3,15594,0,15594,4745,75,0
708223383,Attrited Customer,47,F,3,High School,Married,Unknown,Blue,39,6,3,4,11410,979,10431,2736,38,0.086
708705783,Attrited Customer,47,M,3,Doctorate,Married,$60K - $80K,Blue,36,6,3,1,1584,1214,370,2628,41,0.766
