CLIENTNUM,Attrition,Age,Gender,Dependents,EducationLevel,MaritalStatus,IncomeCategory,CardCategory,MonthsOnBook,RelationshipCount,Inactive12Mon,Contacts12Mon,CreditLimit,TotalRevolvingBal,AvgOpenToBuy,TotalTransAmt,TotalTransCt,AvgUtilizationRatio
778949133,Existing Customer,44,M,1,Uneducated,Married,$80K - $120K,Blue,29,4,3,3,13298,1694,11604,3476,66,0.127
709017258,Attrited Customer,51,F,2,Unknown,Married,Less than $40K,Blue,36,1,2,2,2114,0,2114,2872,45,0
709161108,Attrited Customer,44,M,1,Unknown,Single,$60K - $80K,Blue,33,3,2,4,2540,0,2540,1531,31,0
716842908,Existing Customer,41,F,5,Uneducated,Single,Less than $40K,Blue,30,4,2,1,1762,1051,711,4986,80,0.596
787513533,Existing Customer,47,F,1,Uneducated,Married,Less than $40K,Blue,36,6,3,3,2245,1503,742,3344,54,0.669
717949983,Existing Customer,47,M,1,Uneducated,Married,$40K - $60K,Blue,36,3,2,3,8168,2137,6031,3554,82,0.262
714089658,Attrited Customer,41,M,2,Graduate,Single,$60K - $80K,Blue,36,3,2,1,2238,0,2238,2063,42,0
718863258,Attrited Customer,54,F,2,Doctorate,Married,Less than $40K,Blue,41,2,2,3,3881,2517,1364,2463,38,0.649
717549408,Existing Customer,44,M,4,Graduate,Married,$80K - $120K,Blue,36,3,1,3,20485,0,20485,3024,51,0
807600633,Existing Customer,44,F,2,Doctorate,Divorced,Unknown,Blue,39,6,4,1,9856,671,9185,5408,83,0.068
770293758,Existing Customer,44,M,3,High School,Single,Less than $40K,Blue,38,6,1,2,2111,1047,1064,4830,82,0.496
765584208,Existing Customer,43,F,3,Unknown,Divorced,Less than $40K,Blue,30,3,2,1,2905,2079,826,4444,84,0.716
811989858,Existing Customer,49,M,4,Uneducated,Unknown,$60K - $80K,Silver,44,6,3,2,32244,0,32244,3501,65,0
721276383,Existing Customer,47,F,2,Post-Graduate,Divorced,$40K - $60K,Blue,33,6,2,3,5624,1216,4408,3843,66,0.216
708585933,Existing Customer,44,F,4,High School,Single,Less than $40K,Blue,36,6,2,3,1656,1429,227,4258,77,0.863
713283933,Attrited Customer,42,M,2,Uneducated,Married,$40K - $60K,Blue,30,1,3,3,3032,0,3032,2273,44,0
714915633,Attrited Customer,42,M,0,High School,Single,$60K - $80K,Blue,36,4,3,6,15699,0,15699,1793,40,0
709236633,Existing Customer,40,F,3,Uneducated,Divorced,$40K - $60K,Blue,28,3,1,3,6608,2270,4338,4033,58,0.344
827948133,Existing Customer,47,F,3,Graduate,Single,Less than $40K,Blue,43,4,2,4,5062,1423,3639,4535,68,0.281
718946358,Existing Customer,44,M,3,Uneducated,Single,$40K - $60K,Blue,30,3,3,2,1547,0,1547,4348,63,0
714400308,Existing Customer,60,F,0,Uneducated,Single,Less than $40K,Silver,49,3,1,1,11060,1647,9413,4545,83,0.149
789670533,Existing Customer,41,F,2,High School,Married,$40K - $60K,Blue,26,5,1,2,1438.3,0,1438.3,4300,67,0
770942283,Existing Customer,46,F,2,Unknown,Single,Less than $40K,Blue,33,4,3,2,3670,0,3670,4811,68,0
827074758,Existing Customer,42,F,3,Uneducated,Single,Less than $40K,Blue,38,4,1,4,1538,868,670,5228,61,0.564
818326083,Existing Customer,54,F,3,High School,Married,$40K - $60K,Blue,49,5,1,2,1438.3,886,552.3,4385,91,0.616
712292133,Attrited Customer,45,F,3,College,Married,Less than $40K,Blue,36,4,2,4,2330,2294,36,2107,40,0.985
709449333,Existing Customer,49,M,1,High School,Single,$60K - $80K,Blue,40,6,2,2,3170,1428,1742,4097,72,0.45
788840283,Existing Customer,42,F,2,Post-Graduate,Divorced,Less than $40K,Blue,26,5,2,3,2120,1527,593,4741,86,0.72
716013858,Existing Customer,53,M,0,Graduate,Single,$80K - $120K,Blue,34,3,1,4,20231,1434,18797,5002,78,0.071
712229283,Attrited Customer,48,F,4,Doctorate,Unknown,Unknown,Blue,24,4,2,3,1438.3,0,1438.3,2306,46,0
751422258,Existing Customer,45,F,4,Graduate,Married,Less than $40K,Blue,38,6,3,2,5583,0,5583,3317,71,0
715691808,Existing Customer,41,F,3,Uneducated,Divorced,Less than $40K,Blue,30,5,3,4,7764,621,7143,3955,72,0.08
794273283,Attrited Customer,51,M,3,Uneducated,Single,$80K - $120K,Blue,45,3,3,3,25670,0,25670,2709,51,0
788838033,Attrited Customer,45,M,2,College,Single,$60K - $80K,Blue,29,3,2,4,3841,0,3841,2832,48,0
712778658,Existing Customer,52,F,3,Graduate,Married,Less than $40K,Blue,39,4,3,3,2001,909,1092,4238,63,0.454
789580908,Existing Customer,44,F,3,High School,Single,Less than $40K,Blue,37,3,2,2,8512,1471,7041,4056,81,0.173
778965183,Existing Customer,47,F,3,Uneducated,Divorced,$40K - $60K,Blue,30,5,3,2,5869,2517,3352,4166,85,0.429
714462558,Existing Customer,44,F,5,Unknown,Married,Unknown,Blue,36,4,2,3,5791,0,5791,4556,67,0
789013833,Attrited Customer,50,M,2,High School,Married,$120K +,Silver,37,5,2,1,34516,399,34117,2118,41,0.012
800869758,Existing Customer,49,M,3,Unknown,Married,$80K - $120K,Blue,43,6,1,1,2191,1414,777,3967,76,0.645
807426033,Existing Customer,37,M,2,Unknown,Single,$60K - $80K,Blue,32,4,1,1,2865,1176,1689,3462,61,0.41
720091083,Existing Customer,43,M,4,Graduate,Married,$120K +,Blue,31,6,1,3,6467,1887,4580,4098,61,0.292
711918033,Attrited Customer,37,F,3,Unknown,Married,Less than $40K,Blue,17,3,1,3,1468,1074,394,2050,32,0.732
709679658,Existing Customer,58,F,2,Graduate,Single,$40K - $60K,Blue,50,4,3,3,5386,0,5386,4846,84,0
779296908,Existing Customer,46,F,3,Graduate,Single,Less than $40K,Blue,28,5,3,3,1438.3,576,862.3,5098,66,0.4
720682308,Existing Customer,59,F,0,Uneducated,Single,Unknown,Blue,46,5,1,4,5402,892,4510,4770,83,0.165
714084483,Attrited Customer,49,F,3,Uneducated,Single,Unknown,Blue,36,4,2,3,3855,211,3644,1724,34,0.055
719495958,Attrited Customer,42,F,1,Unknown,Married,Less than $40K,Blue,36,3,3,4,2983,0,2983,2509,46,0
789775308,Existing Customer,54,F,2,Doctorate,Divorced,Less than $40K,Blue,43,6,1,3,1438.3,1120,318.3,4880,77,0.779
714726858,Attrited Customer,31,F,0,Post-Graduate,Divorced,Less than $40K,Blue,36,6,3,3,4871,0,4871,2773,34,0
709749483,Existing Customer,40,F,2,Graduate,Unknown,Less than $40K,Blue,29,5,1,2,2636,1953,683,4584,70,0.741
710926383,Existing Customer,32,F,2,Post-Graduate,Married,$40K - $60K,Blue,24,5,3,1,1553,1177,376,4549,68,0.758
717172308,Attrited Customer,45,F,3,High School,Married,$40K - $60K,Blue,37,4,2,4,3304,0,3304,1731,32,0
771795933,Attrited Customer,49,M,4,Unknown,Single,$120K +,Blue,38,3,3,4,34516,2517,31999,2376,55,0.073
785024808,Existing Customer,53,F,1,High School,Single,Less than $40K,Blue,47,6,2,3,3378,2134,1244,4464,83,0.632
710277183,Existing Customer,34,F,3,Uneducated,Single,$40K - $60K,Blue,27,3,2,4,2313,1775,538,4317,68,0.767
714647808,Existing Customer,49,F,0,Graduate,Single,Less than $40K,Blue,39,4,3,0,2434,0,2434,4628,73,0
709857033,Existing Customer,60,F,1,College,Single,$40K - $60K,Blue,50,5,1,3,1438.3,0,1438.3,4148,84,0
714283458,Existing Customer,40,M,2,College,Single,$80K - $120K,Blue,36,5,1,4,14544,0,14544,4064,92,0
804829533,Attrited Customer,59,M,0,High School,Single,$60K - $80K,Blue,54,3,6,6,24621,471,24150,2864,51,0.019
716702358,Existing Customer,44,F,2,Unknown,Married,Less than $40K,Blue,33,5,3,2,2337,698,1639,4048,83,0.299
720028683,Existing Customer,49,F,2,High School,Married,$40K - $60K,Blue,39,5,3,4,2720,1926,794,3806,61,0.708
757044033,Existing Customer,44,M,2,Graduate,Unknown,$80K - $120K,Blue,37,3,1,3,1965,1021,944,3968,57,0.52
719672283,Existing Customer,47,M,4,Graduate,Married,$60K - $80K,Silver,39,4,2,4,33122,1587,31535,3145,63,0.048
719054733,Existing Customer,52,F,0,Post-Graduate,Single,Less than $40K,Blue,40,4,3,2,1438.3,797,641.3,4673,69,0.554
793336383,Existing Customer,47,F,1,High School,Married,Less than $40K,Blue,41,3,3,4,2709,2034,675,4915,92,0.751
795599883,Attrited Customer,57,F,2,Uneducated,Married,Unknown,Blue,51,3,6,2,2404,284,2120,2511,51,0.118
715650783,Existing Customer,41,M,2,High School,Married,$60K - $80K,Blue,36,6,2,2,4499,0,4499,4906,75,0
711819708,Attrited Customer,33,F,3,Post-Graduate,Unknown,Unknown,Blue,25,3,2,4,4734,2517,2217,2275,55,0.532
713041683,Attrited Customer,55,M,2,Graduate,Married,$120K +,Blue,36,3,2,4,4697,0,4697,1867,34,0
779544708,Existing Customer,50,M,2,Unknown,Married,$120K +,Gold,35,4,5,3,34516,668,33848,3931,77,0.019
712967508,Existing Customer,47,M,3,Doctorate,Unknown,$60K - $80K,Blue,36,4,1,2,2572,1093,1479,5038,86,0.425
710231433,Existing Customer,56,M,1,Uneducated,Unknown,$60K - $80K,Blue,43,5,1,4,3110,2378,732,3395,75,0.765
817960533,Existing Customer,41,M,4,Unknown,Married,$60K - $80K,Blue,36,5,3,2,1734,857,877,4741,84,0.494
713431008,Existing Customer,46,F,5,High School,Married,Unknown,Blue,36,5,3,0,3562,0,3562,4198,77,0
709663608,Attrited Customer,43,F,1,Graduate,Married,Less than $40K,Blue,36,4,2,4,1536,0,1536,1973,36,0
754851783,Existing Customer,39,M,4,High School,Married,$60K - $80K,Blue,32,4,2,2,19198,2218,16980,4423,90,0.116
808743558,Existing Customer,42,F,3,High School,Married,Unknown,Blue,37,3,3,3,4540,2517,2023,4804,66,0.554
778905033,Existing Customer,45,F,5,Graduate,Divorced,Less than $40K,Blue,26,3,5,2,1438.3,1226,212.3,3889,60,0.852
720844008,Existing Customer,54,F,4,Graduate,Single,Less than $40K,Blue,45,6,2,2,1990,1747,243,5216,87,0.878
714286383,Existing Customer,59,M,0,High School,Single,$120K +,Blue,36,4,3,3,3422,1039,2383,3337,65,0.304
718767183,Existing Customer,45,F,4,Post-Graduate,Unknown,Less than $40K,Blue,36,6,3,1,2192,1464,728,4905,89,0.668
712707408,Existing Customer,43,F,2,Unknown,Married,Less than $40K,Blue,33,4,2,2,5152,1713,3439,3919,57,0.332
789859833,Existing Customer,41,M,4,Doctorate,Unknown,Less than $40K,Blue,31,6,2,1,2515,1767,748,4388,67,0.703
812411058,Attrited Customer,49,F,0,Uneducated,Single,Less than $40K,Blue,44,3,3,2,2094,0,2094,2690,46,0
712311258,Existing Customer,48,F,3,Uneducated,Single,$40K - $60K,Blue,36,5,3,3,1906,1259,647,4634,54,0.661
778397358,Attrited Customer,42,M,5,Unknown,Married,$60K - $80K,Blue,22,6,2,4,5096,0,5096,2574,43,0
715340733,Existing Customer,39,M,1,High School,Unknown,$40K - $60K,Blue,28,5,2,4,2222,0,2222,4792,62,0
797495958,Existing Customer,42,F,3,Unknown,Unknown,$40K - $60K,Blue,36,3,2,2,3015,0,3015,4277,80,0
720384633,Existing Customer,48,M,3,Uneducated,Single,$40K - $60K,Blue,36,6,3,2,3786,0,3786,3403,70,0
810868758,Existing Customer,39,M,3,Uneducated,Married,$40K - $60K,Blue,34,5,1,2,12078,1687,10391,2384,52,0.14
719105433,Existing Customer,48,F,3,College,Single,Unknown,Blue,38,3,3,3,6448,1087,5361,4990,85,0.169
715609533,Attrited Customer,47,F,3,Unknown,Single,Less than $40K,Blue,35,1,3,3,5398,0,5398,1887,36,0
712160058,Attrited Customer,59,F,2,Uneducated,Married,Less than $40K,Blue,51,5,5,4,1438.3,0,1438.3,2146,44,0
779130108,Attrited Customer,33,F,0,Uneducated,Single,$40K - $60K,Blue,15,3,2,6,1438.3,0,1438.3,2527,49,0
712335858,Existing Customer,48,F,4,Graduate,Married,Less than $40K,Blue,36,4,3,2,2620,2081,539,4867,67,0.794
789643383,Existing Customer,49,M,2,Uneducated,Married,$60K - $80K,Blue,35,3,3,3,13435,0,13435,3575,56,0
717733158,Existing Customer,43,F,3,Doctorate,Married,Less than $40K,Blue,29,4,2,3,3186,2517,669,4197,84,0.79
713205108,Existing Customer,42,F,4,Graduate,Married,$40K - $60K,Blue,27,3,1,1,1950,1062,888,3873,76,0.545
719749083,Existing Customer,63,M,0,Doctorate,Single,Less than $40K,Blue,54,5,2,0,7098,2224,4874,3465,59,0.313
811762383,Existing Customer,42,F,2,Graduate,Married,Less than $40K,Blue,37,4,2,1,2250,1788,462,4908,71,0.795
708710283,Existing Customer,45,M,5,Doctorate,Married,$120K +,Silver,36,6,1,4,34516,2038,32478,4067,75,0.059
708542283,Existing Customer,58,F,1,Doctorate,Married,Less than $40K,Blue,47,5,3,4,2495,2061,434,4399,70,0.826
720667383,Existing Customer,39,F,2,High School,Married,Less than $40K,Blue,32,5,3,1,3086,2213,873,4684,81,0.717
822952158,Existing Customer,53,F,2,Graduate,Married,Less than $40K,Blue,49,4,2,4,1520,0,1520,4256,73,0
716922633,Attrited Customer,38,M,2,Uneducated,Single,$120K +,Blue,30,6,3,4,4043,2517,1526,2600,47,0.623
709081683,Existing Customer,65,M,1,High School,Single,Less than $40K,Blue,54,3,1,3,4599,1438,3161,4208,69,0.313
710211783,Attrited Customer,38,F,4,Unknown,Married,Less than $40K,Blue,26,3,2,2,1438.3,0,1438.3,2264,39,0
720364158,Existing Customer,55,F,3,Graduate,Unknown,Unknown,Blue,36,4,3,3,7869,1251,6618,4314,83,0.159
713064783,Existing Customer,60,F,1,Unknown,Unknown,$40K - $60K,Blue,48,3,3,4,5362,2057,3305,4205,83,0.384
709873683,Existing Customer,60,M,0,Doctorate,Unknown,$40K - $60K,Silver,53,4,2,1,16541,1428,15113,4352,82,0.086
758106108,Existing Customer,45,F,2,Uneducated,Single,Less than $40K,Blue,38,3,2,1,7486,1758,5728,4604,70,0.235
711445233,Existing Customer,42,F,5,Uneducated,Single,Less than $40K,Blue,36,6,3,1,1438.3,0,1438.3,4653,78,0
778912683,Existing Customer,51,F,2,Graduate,Single,Unknown,Blue,32,3,3,1,8365,1504,6861,4778,88,0.18
780496833,Attrited Customer,56,F,1,College,Single,Less than $40K,Blue,43,3,2,2,2846,0,2846,2122,44,0
720057183,Existing Customer,49,F,4,Doctorate,Single,Less than $40K,Blue,42,5,1,4,7789,957,6832,3412,70,0.123
789081408,Attrited Customer,44,F,4,Uneducated,Single,Less than $40K,Blue,32,6,3,4,1438.3,170,1268.3,2527,45,0.118
720634683,Attrited Customer,48,F,2,College,Married,Unknown,Blue,37,5,2,4,2220,0,2220,2456,45,0
808732458,Existing Customer,48,M,3,Unknown,Married,$120K +,Blue,43,5,3,0,6626,1558,5068,2838,49,0.235
719947533,Existing Customer,46,F,2,Graduate,Married,Unknown,Blue,36,6,2,1,5547,0,5547,4585,79,0
715452408,Existing Customer,37,F,2,Graduate,Divorced,Less than $40K,Blue,36,4,3,3,1734,987,747,4727,67,0.569
718103733,Existing Customer,41,F,4,Unknown,Married,Less than $40K,Blue,31,4,3,4,2934,933,2001,4253,66,0.318
788705358,Existing Customer,44,M,4,High School,Married,$120K +,Blue,33,4,1,4,14527,2070,12457,3965,58,0.142
772105608,Existing Customer,48,F,4,Uneducated,Single,Less than $40K,Blue,37,6,3,4,2646,872,1774,4246,80,0.33
718396533,Existing Customer,47,M,3,College,Single,$80K - $120K,Blue,38,5,3,3,8185,1556,6629,4527,83,0.19
712949733,Existing Customer,46,M,5,High School,Single,$40K - $60K,Blue,37,3,2,3,6340,1985,4355,3536,61,0.313
772036233,Existing Customer,62,M,1,Graduate,Single,$80K - $120K,Blue,51,6,2,3,5711,0,5711,4320,72,0
713285058,Existing Customer,46,F,3,Doctorate,Single,Less than $40K,Blue,34,4,3,4,2258,1600,658,4275,76,0.709
710289783,Attrited Customer,43,F,2,Uneducated,Divorced,Less than $40K,Blue,25,5,2,4,2086,2007,79,2537,48,0.962
780390108,Existing Customer,44,F,3,College,Married,$40K - $60K,Blue,34,3,1,2,3256,1013,2243,5079,81,0.311
720585183,Existing Customer,50,M,3,High School,Married,$60K - $80K,Blue,35,3,3,2,14854,2136,12718,3659,68,0.144
711831558,Existing Customer,49,M,4,College,Divorced,$120K +,Blue,41,3,1,1,7184,1207,5977,3244,58,0.168
710854008,Existing Customer,48,M,3,Unknown,Unknown,$40K - $60K,Blue,37,3,2,4,6541,1119,5422,3902,63,0.171
717017808,Existing Customer,62,M,0,Uneducated,Single,$40K - $60K,Blue,52,6,1,2,9065,641,8424,4693,83,0.071
823615983,Attrited Customer,54,M,2,Uneducated,Single,$40K - $60K,Blue,50,2,1,3,3682,2517,1165,1642,35,0.684
807587433,Attrited Customer,56,F,2,Doctorate,Married,Less than $40K,Blue,51,4,6,5,1438.3,0,1438.3,2229,40,0
709987683,Attrited Customer,46,F,4,Graduate,Married,Unknown,Blue,36,4,3,4,2286,0,2286,2798,40,0
714435408,Existing Customer,57,M,3,High School,Single,$80K - $120K,Blue,38,4,3,1,12663,1028,11635,3297,54,0.081
718994583,Existing Customer,48,F,2,College,Single,Less than $40K,Blue,35,3,3,1,1438.3,816,622.3,4777,69,0.567
793616883,Existing Customer,39,F,5,Graduate,Single,Less than $40K,Blue,33,5,2,2,1438.3,668,770.3,5205,78,0.464
779978283,Existing Customer,45,F,3,High School,Married,Unknown,Blue,34,4,2,1,5056,0,5056,4428,78,0
713370033,Attrited Customer,53,F,0,Graduate,Single,Less than $40K,Blue,40,4,1,4,1438.3,0,1438.3,2014,53,0
710482533,Existing Customer,26,M,0,Unknown,Married,$120K +,Blue,17,4,2,1,30928,2005,28923,3863,72,0.065
778830933,Existing Customer,40,M,3,Graduate,Married,$80K - $120K,Blue,21,3,2,0,1804,1040,764,5308,78,0.576
736145283,Existing Customer,43,M,2,College,Married,$80K - $120K,Blue,24,6,1,4,1669,0,1669,3591,59,0
778718658,Existing Customer,33,F,2,High School,Divorced,Unknown,Blue,15,3,3,4,9725,0,9725,4062,65,0
719482008,Existing Customer,45,M,1,Uneducated,Single,$60K - $80K,Blue,35,5,3,2,21696,1036,20660,3354,76,0.048
715004808,Existing Customer,49,F,2,High School,Married,Less than $40K,Blue,39,5,3,1,2992,1845,1147,4339,84,0.617
720014358,Existing Customer,38,F,1,Doctorate,Single,Less than $40K,Blue,26,5,2,4,1934,985,949,4019,78,0.509
718208358,Existing Customer,43,M,5,Uneducated,Married,$120K +,Blue,31,4,3,4,34516,830,33686,3789,57,0.024
713380308,Existing Customer,42,F,4,Uneducated,Single,Less than $40K,Blue,36,6,2,1,1734,0,1734,4092,76,0
716477133,Existing Customer,42,F,4,Uneducated,Single,Less than $40K,Blue,32,3,3,4,1438.3,838,600.3,3910,75,0.583
713949858,Attrited Customer,39,F,2,Doctorate,Married,Less than $40K,Blue,36,4,3,4,1438.3,886,552.3,1674,42,0.616
827619933,Existing Customer,48,M,2,Uneducated,Single,$40K - $60K,Blue,44,3,1,2,9673,0,9673,3541,87,0
779135808,Existing Customer,56,F,2,Doctorate,Single,$40K - $60K,Blue,38,5,1,4,3609,1026,2583,4318,81,0.284
719751483,Attrited Customer,39,F,2,Uneducated,Single,Less than $40K,Blue,36,4,3,1,1438.3,576,862.3,2567,48,0.4
708219858,Existing Customer,39,M,2,Graduate,Single,$40K - $60K,Blue,26,6,3,2,6423,0,6423,4295,70,0
779681433,Attrited Customer,48,F,3,Graduate,Married,$40K - $60K,Blue,31,6,3,4,14899,0,14899,1519,26,0
720169383,Existing Customer,52,F,2,College,Married,$40K - $60K,Blue,41,3,1,1,3224,2111,1113,3707,74,0.655
718056033,Existing Customer,44,F,3,High School,Married,Less than $40K,Blue,34,5,3,2,4135,1606,2529,3334,56,0.388
789226683,Existing Customer,44,M,1,Unknown,Married,$60K - $80K,Blue,33,6,2,3,4969,1187,3782,3878,82,0.239
822902508,Existing Customer,41,F,3,College,Single,$40K - $60K,Blue,37,3,3,3,8376,1219,7157,4015,77,0.146
780462183,Existing Customer,44,M,2,Unknown,Single,$80K - $120K,Blue,31,5,5,2,3454,2065,1389,4026,67,0.598
715502808,Existing Customer,42,M,3,High School,Married,$80K - $120K,Blue,36,4,3,2,25944,1987,23957,4442,76,0.077
788755158,Existing Customer,49,M,3,High School,Married,$60K - $80K,Blue,29,4,3,1,1438.3,535,903.3,3016,80,0.372
780038058,Attrited Customer,38,F,0,High School,Single,Less than $40K,Blue,22,3,2,5,1556,0,1556,2283,46,0
709536483,Attrited Customer,57,M,3,Graduate,Married,$60K - $80K,Blue,49,5,0,3,8701,215,8486,1999,41,0.025
712563408,Attrited Customer,33,M,2,Uneducated,Single,$40K - $60K,Blue,18,1,1,6,5600,2517,3083,2296,46,0.449
771222558,Existing Customer,45,F,3,Graduate,Unknown,Less than $40K,Blue,32,6,1,3,2900,2018,882,4467,79,0.696
708145908,Existing Customer,61,F,0,Graduate,Married,$40K - $60K,Blue,50,3,3,0,4906,2185,2721,3999,71,0.445
717755058,Existing Customer,41,F,4,Doctorate,Single,Less than $40K,Blue,36,4,3,4,2687,1317,1370,4096,76,0.49
789109983,Existing Customer,40,F,3,High School,Divorced,$40K - $60K,Blue,28,4,1,4,4464,1418,3046,3870,73,0.318
802600233,Existing Customer,51,F,2,Graduate,Single,$40K - $60K,Blue,45,5,1,3,1438.3,869,569.3,4124,59,0.604
720449208,Existing Customer,34,F,1,College,Married,Less than $40K,Blue,16,6,1,4,2221,1814,407,4758,64,0.817
719557983,Existing Customer,42,M,4,Uneducated,Married,$60K - $80K,Blue,36,5,3,3,2966,2371,595,4416,83,0.799
766111383,Existing Customer,38,F,2,High School,Married,$40K - $60K,Blue,31,4,2,4,1593,1091,502,4136,67,0.685
789367083,Existing Customer,41,F,2,Uneducated,Single,Less than $40K,Blue,31,5,3,3,2450,1490,960,3778,64,0.608
710538183,Existing Customer,53,F,3,Graduate,Divorced,Less than $40K,Blue,42,3,2,4,1529,563,966,4220,83,0.368
708534033,Existing Customer,45,F,3,Graduate,Single,$40K - $60K,Blue,36,5,2,2,6274,883,5391,4726,82,0.141
716739258,Existing Customer,43,F,4,Unknown,Single,Less than $40K,Blue,33,5,2,4,1438.3,0,1438.3,3932,62,0
788940558,Existing Customer,41,F,3,Graduate,Married,Less than $40K,Blue,27,6,1,2,2134,1085,1049,4224,75,0.508
714722808,Existing Customer,50,M,1,College,Married,$80K - $120K,Blue,33,5,3,2,17158,1211,15947,4153,91,0.071
713249883,Existing Customer,51,F,2,Uneducated,Married,$40K - $60K,Blue,36,6,3,3,3359,873,2486,4572,81,0.26
714207483,Existing Customer,47,M,3,Graduate,Married,$80K - $120K,Blue,41,6,1,4,11997,1424,10573,4125,80,0.119
720068808,Existing Customer,41,F,2,Graduate,Married,Less than $40K,Blue,32,3,3,2,3302,1980,1322,3899,65,0.6
778601733,Attrited Customer,55,F,3,High School,Single,$40K - $60K,Blue,47,5,4,3,2687,1689,998,2370,34,0.629
709779258,Existing Customer,53,F,3,Post-Graduate,Married,Less than $40K,Blue,43,4,3,4,1438.3,0,1438.3,4075,71,0
713696808,Attrited Customer,46,F,3,High School,Married,Less than $40K,Blue,39,3,3,0,1801,316,1485,2252,42,0.175
720044658,Attrited Customer,53,M,1,Post-Graduate,Single,$60K - $80K,Blue,46,6,2,4,4573,2076,2497,2720,46,0.454
716373483,Attrited Customer,48,F,5,Graduate,Married,Less than $40K,Blue,40,4,3,2,2860,2517,343,1544,45,0.88
714305508,Existing Customer,46,F,3,Uneducated,Married,$40K - $60K,Blue,36,6,3,2,13387,0,13387,3706,81,0
712202433,Existing Customer,46,F,2,High School,Single,Less than $40K,Blue,36,3,3,4,2283,1020,1263,3687,68,0.447
716600733,Attrited Customer,47,F,4,Unknown,Married,Less than $40K,Blue,36,3,3,3,2033,228,1805,2572,43,0.112
778372158,Existing Customer,49,F,5,High School,Married,$40K - $60K,Blue,33,6,3,2,2506,1549,957,4747,91,0.618
714176133,Existing Customer,47,F,1,Uneducated,Single,Less than $40K,Blue,36,5,2,3,1438.3,735,703.3,4220,87,0.511
708969633,Existing Customer,42,M,4,Uneducated,Unknown,$80K - $120K,Blue,36,6,5,1,2447,2195,252,4544,80,0.897
715765758,Existing Customer,54,F,2,Uneducated,Single,Less than $40K,Blue,41,5,2,4,1438.3,814,624.3,4217,72,0.566
803097333,Existing Customer,41,M,2,Graduate,Married,$80K - $120K,Blue,35,3,3,4,10873,1514,9359,5089,82,0.139
710411358,Attrited Customer,39,F,4,College,Married,$40K - $60K,Blue,28,4,2,4,7596,2199,5397,2164,45,0.289
715660308,Attrited Customer,54,F,3,College,Married,Less than $40K,Blue,44,5,3,2,2921,2412,509,2612,33,0.826
711866358,Existing Customer,42,F,3,High School,Single,$40K - $60K,Blue,30,4,2,3,10136,0,10136,4429,78,0
710738883,Existing Customer,52,F,3,High School,Married,Less than $40K,Blue,36,4,2,3,2187,1094,1093,4222,61,0.5
717822108,Existing Customer,60,F,0,Uneducated,Single,Less than $40K,Blue,48,3,2,3,3302,2517,785,4613,85,0.762
714407058,Existing Customer,40,M,3,Uneducated,Divorced,$80K - $120K,Blue,29,3,2,1,30997,2330,28667,3821,81,0.075
710744433,Existing Customer,48,F,1,Uneducated,Single,Less than $40K,Blue,38,5,2,0,2578,2424,154,4077,78,0.94
778959258,Attrited Customer,51,F,1,Unknown,Married,Less than $40K,Blue,32,5,3,3,1438.3,0,1438.3,2585,45,0
713320008,Existing Customer,48,M,3,Graduate,Single,$80K - $120K,Blue,37,3,3,2,3034,468,2566,4172,66,0.154
766795983,Existing Customer,46,F,1,Unknown,Single,Less than $40K,Blue,40,4,2,2,1438.3,0,1438.3,4692,91,0
716256483,Existing Customer,50,F,2,Graduate,Single,Unknown,Blue,36,6,2,4,2611,1824,787,4232,80,0.699
712364283,Existing Customer,54,F,2,Doctorate,Married,$40K - $60K,Blue,43,5,3,2,2222,1398,824,3960,79,0.629
714620358,Attrited Customer,37,F,2,Graduate,Divorced,Less than $40K,Blue,30,3,3,4,3328,2517,811,2196,47,0.756
709145958,Attrited Customer,43,F,3,Unknown,Married,Less than $40K,Blue,36,2,2,2,2440,1002,1438,1533,42,0.411
709787733,Existing Customer,54,F,4,College,Single,Unknown,Blue,48,3,2,2,9723,1307,8416,4043,76,0.134
809071083,Existing Customer,60,F,1,Graduate,Single,Less than $40K,Blue,55,4,1,0,2346,2150,196,4592,90,0.916
721165608,Existing Customer,51,M,2,Graduate,Married,$60K - $80K,Silver,36,3,6,3,26142,0,26142,3969,78,0
