CLIENTNUM,Attrition,Age,Gender,Dependents,EducationLevel,MaritalStatus,IncomeCategory,CardCategory,MonthsOnBook,RelationshipCount,Inactive12Mon,Contacts12Mon,CreditLimit,TotalRevolvingBal,AvgOpenToBuy,TotalTransAmt,TotalTransCt,AvgUtilizationRatio
716668308,Attrited Customer,39,F,4,High School,Single,Unknown,Blue,36,3,2,4,12405,0,12405,3151,39,0
708760458,Existing Customer,47,M,1,High School,Single,$80K - $120K,Blue,36,4,3,4,17655,0,17655,3692,79,0
720333783,Existing Customer,51,F,2,Unknown,Married,Less than $40K,Blue,33,3,1,4,4941,786,4155,3822,50,0.159
789212883,Attrited Customer,30,F,1,Uneducated,Divorced,Less than $40K,Blue,19,6,1,2,1644,0,1644,2533,44,0
711341433,Existing Customer,34,F,2,Graduate,Single,Unknown,Blue,24,6,3,3,3095,2010,1085,3901,77,0.649
720235608,Existing Customer,60,F,0,Graduate,Unknown,Less than $40K,Blue,36,4,3,1,3828,0,3828,4470,58,0
716890533,Existing Customer,49,F,2,Uneducated,Single,Less than $40K,Blue,36,6,2,2,2182,1722,460,5377,86,0.789
708491508,Existing Customer,51,M,2,Unknown,Single,$60K - $80K,Blue,42,3,3,2,13906,1430,12476,3856,68,0.103
718542858,Existing Customer,50,M,1,High School,Married,$80K - $120K,Blue,36,6,3,2,10588,994,9594,4623,84,0.094
717750858,Existing Customer,32,F,2,Post-Graduate,Single,Less than $40K,Blue,16,3,3,2,2973,2446,527,3769,78,0.823
712450008,Attrited Customer,50,F,2,Post-Graduate,Married,Unknown,Blue,36,5,2,4,4045,0,4045,2438,41,0
827628408,Existing Customer,40,M,4,Graduate,Married,$80K - $120K,Blue,36,3,3,2,2165,1465,700,3672,64,0.677
713492583,Attrited Customer,34,F,2,Graduate,Married,Less than $40K,Blue,29,5,2,2,5845,0,5845,2308,35,0
718054833,Existing Customer,50,M,2,Unknown,Single,$120K +,Blue,37,6,3,4,15341,1016,14325,2916,65,0.066
788770908,Existing Customer,45,M,4,College,Married,$60K - $80K,Blue,26,6,2,2,3035,1498,1537,4275,67,0.494
710175783,Existing Customer,45,F,3,High School,Single,Unknown,Blue,25,4,2,1,1986,1042,944,4303,59,0.525
715429608,Existing Customer,45,F,3,College,Married,Less than $40K,Blue,37,4,3,1,4602,1517,3085,3520,66,0.33
714058308,Attrited Customer,43,F,5,Uneducated,Single,Less than $40K,Blue,36,5,3,4,2689,2384,305,1941,53,0.887
717965808,Existing Customer,65,M,0,Unknown,Single,$40K - $60K,Blue,54,5,1,4,9383,829,8554,5783,73,0.088
709265208,Existing Customer,47,F,4,Graduate,Single,Less than $40K,Blue,37,4,3,2,1438.3,780,658.3,4422,59,0.542
713114133,Attrited Customer,42,F,2,Uneducated,Single,Less than $40K,Blue,23,4,2,3,1443,0,1443,2092,38,0
721349883,Existing Customer,51,F,4,Graduate,Single,Less than $40K,Blue,39,3,2,1,2847,2082,765,3672,59,0.731
758965158,Existing Customer,44,M,5,High School,Single,$80K - $120K,Blue,37,4,2,3,15638,1729,13909,4396,83,0.111
749722908,Existing Customer,43,M,2,Post-Graduate,Married,$120K +,Blue,36,3,3,2,10700,1346,9354,4054,68,0.126
709495833,Attrited Customer,44,F,2,Graduate,Single,Less than $40K,Blue,36,5,2,4,1438.3,0,1438.3,1944,36,0
717575958,Attrited Customer,50,F,1,Post-Graduate,Married,$40K - $60K,Blue,41,6,3,3,1694,479,1215,2349,42,0.283
714406158,Attrited Customer,53,F,3,High School,Divorced,Unknown,Blue,36,4,3,6,7939,0,7939,2269,42,0
767243208,Existing Customer,42,F,3,Graduate,Single,Less than $40K,Blue,35,3,2,2,2555,1587,968,4193,79,0.621
711515433,Existing Customer,55,F,2,Unknown,Single,Less than $40K,Blue,36,3,1,2,2850,2517,333,4320,85,0.883
720190908,Existing Customer,59,M,1,High School,Single,$60K - $80K,Blue,51,6,2,4,8973,1300,7673,4699,72,0.145
818814933,Existing Customer,58,F,1,Unknown,Single,$40K - $60K,Blue,53,3,3,1,6960,1536,5424,3112,79,0.221
719794383,Existing Customer,60,F,2,College,Married,Less than $40K,Blue,41,6,2,2,4167,0,4167,5039,85,0
709766808,Existing Customer,49,F,2,Uneducated,Married,Unknown,Blue,36,4,3,2,5099,1178,3921,3819,82,0.231
709666908,Existing Customer,42,F,4,Graduate,Divorced,Unknown,Blue,36,3,3,1,2782,1782,1000,4669,93,0.641
794653983,Existing Customer,44,F,3,Graduate,Married,Less than $40K,Blue,27,3,1,4,1480,1017,463,5245,80,0.687
716593533,Existing Customer,56,M,1,High School,Single,$80K - $120K,Blue,45,4,1,3,5070,0,5070,3651,76,0
714113658,Existing Customer,52,M,2,Unknown,Single,$80K - $120K,Blue,41,3,3,1,2757,1425,1332,3992,76,0.517
708776658,Existing Customer,54,M,2,Unknown,Married,$80K - $120K,Blue,43,6,3,2,5774,1519,4255,4444,70,0.263
712225008,Existing Customer,55,M,2,Graduate,Married,$60K - $80K,Blue,44,6,6,3,6054,1103,4951,3998,80,0.182
787450758,Existing Customer,57,M,1,Unknown,Single,$60K - $80K,Blue,43,3,3,1,19090,0,19090,4712,88,0
789099783,Existing Customer,43,F,2,Unknown,Married,Less than $40K,Blue,31,6,3,3,2069,839,1230,4117,70,0.406
711751533,Existing Customer,47,F,4,Graduate,Married,Less than $40K,Blue,37,3,1,3,2447,1973,474,4784,75,0.806
708367908,Existing Customer,56,F,1,Uneducated,Married,Less than $40K,Blue,47,6,1,2,3022,1627,1395,4390,82,0.538
714951858,Existing Customer,44,F,2,Graduate,Married,Less than $40K,Blue,36,5,1,3,4473,0,4473,4047,56,0
720436008,Existing Customer,54,F,1,Doctorate,Unknown,Less than $40K,Blue,43,4,6,4,5267,0,5267,4196,81,0
718984533,Existing Customer,37,M,3,Graduate,Single,$80K - $120K,Blue,29,6,2,4,7199,1274,5925,4552,100,0.177
716982483,Existing Customer,49,F,2,Graduate,Married,Less than $40K,Blue,38,3,4,2,1438.3,0,1438.3,4497,79,0
708681708,Attrited Customer,51,F,2,Unknown,Single,Less than $40K,Blue,43,5,3,2,3245,0,3245,1977,29,0
720202008,Existing Customer,47,F,5,Unknown,Single,$40K - $60K,Blue,40,4,3,4,3888,2517,1371,4377,88,0.647
714483033,Existing Customer,45,F,5,Unknown,Married,Unknown,Blue,40,3,2,2,14728,0,14728,4660,85,0
711468708,Attrited Customer,38,F,4,High School,Single,$40K - $60K,Blue,31,4,3,2,1438.3,0,1438.3,1986,52,0
821724483,Attrited Customer,48,M,4,Unknown,Single,$40K - $60K,Blue,43,2,3,2,11272,1744,9528,1455,34,0.155
716402508,Existing Customer,49,F,3,Graduate,Unknown,Less than $40K,Blue,36,4,3,3,2705,1681,1024,4265,87,0.621
721189008,Existing Customer,41,M,4,Graduate,Married,$80K - $120K,Blue,27,4,2,4,12270,0,12270,4578,67,0
712867983,Existing Customer,54,F,2,Uneducated,Single,Less than $40K,Blue,43,6,1,4,3006,633,2373,5177,66,0.211
713814408,Existing Customer,39,M,2,Uneducated,Single,$80K - $120K,Blue,36,6,2,4,7901,1184,6717,3667,66,0.15
716671983,Existing Customer,38,M,0,High School,Single,$80K - $120K,Blue,29,3,3,2,5983,1885,4098,4141,65,0.315
708252108,Existing Customer,64,M,0,College,Single,$40K - $60K,Blue,53,6,3,2,7362,1907,5455,4065,65,0.259
717212958,Existing Customer,55,M,2,Doctorate,Single,$80K - $120K,Blue,36,6,3,3,3046,2415,631,3153,57,0.793
713048733,Existing Customer,50,M,2,Uneducated,Married,$120K +,Blue,40,3,1,1,34516,1871,32645,4054,75,0.054
779841483,Attrited Customer,55,F,1,Doctorate,Married,Unknown,Blue,39,1,3,3,12972,1424,11548,2238,36,0.11
710701233,Existing Customer,44,F,5,Graduate,Single,Unknown,Blue,37,3,1,1,17785,1259,16526,3890,72,0.071
718837683,Existing Customer,55,M,2,High School,Single,$120K +,Blue,49,6,3,4,3029,1505,1524,2394,50,0.497
718127958,Existing Customer,58,M,0,Graduate,Divorced,Unknown,Blue,36,4,2,2,9097,1656,7441,4174,85,0.182
718685358,Existing Customer,51,F,2,Uneducated,Single,Less than $40K,Blue,44,6,1,4,1438.3,0,1438.3,4488,84,0
771559158,Existing Customer,58,M,3,Uneducated,Unknown,$80K - $120K,Blue,46,3,1,3,2375,1163,1212,4769,80,0.49
710138883,Attrited Customer,47,F,3,Graduate,Unknown,Less than $40K,Blue,36,5,2,2,8109,0,8109,1835,43,0
711197658,Existing Customer,53,F,1,Post-Graduate,Single,$40K - $60K,Blue,43,5,1,0,2618,2026,592,4198,68,0.774
709045683,Existing Customer,42,F,3,Uneducated,Married,Unknown,Blue,30,3,2,1,3549,0,3549,3921,63,0
708272808,Existing Customer,45,M,5,Graduate,Single,Less than $40K,Blue,36,4,2,1,2718,1474,1244,3542,59,0.542
720292983,Existing Customer,60,F,0,Graduate,Married,Less than $40K,Blue,51,6,1,2,2230,1796,434,4929,61,0.805
709112508,Attrited Customer,42,F,3,College,Single,Less than $40K,Blue,36,3,3,4,3802,1300,2502,2165,36,0.342
712840608,Existing Customer,55,F,2,Uneducated,Married,Less than $40K,Blue,43,6,2,3,2736,993,1743,4078,85,0.363
788920308,Existing Customer,51,F,2,High School,Married,Less than $40K,Blue,37,3,2,1,2258,1250,1008,4368,75,0.554
718160358,Attrited Customer,51,F,1,Graduate,Married,Less than $40K,Blue,39,5,3,2,1438.3,0,1438.3,2492,35,0
719325783,Attrited Customer,65,M,2,Unknown,Single,Less than $40K,Blue,36,4,2,3,2954,2517,437,1909,28,0.852
712885533,Existing Customer,50,M,4,Graduate,Married,$80K - $120K,Blue,31,6,3,2,11882,1472,10410,3291,62,0.124
719268333,Existing Customer,49,F,3,Uneducated,Married,Less than $40K,Blue,36,5,3,4,1438.3,0,1438.3,4205,88,0
721004133,Existing Customer,38,F,2,Graduate,Single,Less than $40K,Blue,25,6,2,2,1438.3,538,900.3,4093,73,0.374
714103908,Existing Customer,54,F,3,Doctorate,Single,Less than $40K,Blue,36,4,2,2,2778,743,2035,4515,74,0.267
771502383,Existing Customer,54,F,1,High School,Married,Less than $40K,Blue,42,3,5,4,2474,1539,935,4884,80,0.622
713014533,Existing Customer,54,F,3,Unknown,Single,$40K - $60K,Blue,43,6,3,4,5632,1596,4036,3557,64,0.283
713980383,Attrited Customer,49,F,3,Graduate,Single,Unknown,Blue,38,1,2,4,11025,0,11025,1902,28,0
711294258,Existing Customer,43,F,1,Graduate,Single,Less than $40K,Blue,38,3,3,3,2642,2377,265,4780,88,0.9
719954733,Existing Customer,43,M,2,Graduate,Married,$80K - $120K,Blue,28,5,6,3,30357,1255,29102,4435,68,0.041
711561933,Existing Customer,57,F,1,Uneducated,Divorced,Less than $40K,Blue,47,6,6,1,2201,1420,781,4256,70,0.645
826077033,Attrited Customer,46,F,2,Unknown,Married,Less than $40K,Blue,42,1,0,4,2002,0,2002,2423,39,0
711555483,Existing Customer,43,F,3,High School,Unknown,Unknown,Blue,36,3,3,2,8777,2517,6260,4551,83,0.287
715194183,Attrited Customer,53,F,2,Unknown,Single,Less than $40K,Blue,36,3,3,4,2575,411,2164,2423,43,0.16
716929233,Existing Customer,43,F,3,Post-Graduate,Single,$40K - $60K,Blue,24,3,3,4,5182,1607,3575,5235,92,0.31
709014558,Existing Customer,49,M,2,Uneducated,Married,$60K - $80K,Blue,42,3,3,2,3783,0,3783,4383,82,0
710636208,Existing Customer,51,M,3,Uneducated,Married,$120K +,Blue,40,3,5,3,34516,0,34516,3847,74,0
815525508,Existing Customer,46,F,3,High School,Unknown,Less than $40K,Blue,41,2,1,4,1515,0,1515,3894,60,0
718746933,Existing Customer,56,F,3,High School,Married,Less than $40K,Blue,47,6,3,4,2865,2022,843,3441,66,0.706
715686183,Existing Customer,46,F,4,Graduate,Single,$40K - $60K,Blue,34,6,2,1,2711,0,2711,4795,65,0
741778458,Existing Customer,54,F,2,Unknown,Single,Less than $40K,Blue,47,3,2,3,2341,1550,791,3406,57,0.662
801056358,Existing Customer,51,M,1,High School,Single,$80K - $120K,Blue,45,6,1,3,13287,1864,11423,3851,75,0.14
709486158,Existing Customer,33,F,3,Graduate,Married,Less than $40K,Blue,20,5,1,3,1438.3,0,1438.3,4530,72,0
713826183,Attrited Customer,41,M,3,High School,Unknown,$40K - $60K,Blue,33,4,3,4,1639,0,1639,2242,44,0
803342358,Existing Customer,55,M,3,Graduate,Married,$60K - $80K,Blue,49,3,1,4,5668,2517,3151,3382,56,0.444
780292683,Attrited Customer,55,M,1,Uneducated,Single,$120K +,Blue,41,3,4,4,24542,2354,22188,984,24,0.096
788646858,Existing Customer,41,F,3,Graduate,Married,Less than $40K,Blue,29,6,3,1,1959,1268,691,4275,61,0.647
711116133,Attrited Customer,50,F,1,Uneducated,Single,Less than $40K,Blue,37,3,2,4,1838,0,1838,2461,47,0
708584208,Attrited Customer,36,F,2,Graduate,Unknown,Less than $40K,Blue,36,5,2,4,3111,2517,594,2367,41,0.809
789097833,Existing Customer,39,F,0,High School,Single,Less than $40K,Blue,27,4,3,3,3927,720,3207,4230,93,0.183
709443633,Existing Customer,38,F,1,Uneducated,Married,Less than $40K,Blue,26,5,1,1,4345,838,3507,4770,62,0.193
767280633,Existing Customer,46,F,2,Graduate,Unknown,Less than $40K,Blue,39,5,2,2,3003,1454,1549,4378,96,0.484
713096583,Attrited Customer,40,F,1,High School,Single,Less than $40K,Blue,36,4,3,2,1438.3,544,894.3,2294,40,0.378
721033908,Existing Customer,58,M,1,Uneducated,Single,$60K - $80K,Blue,46,6,3,1,2541,1053,1488,4552,82,0.414
756025233,Attrited Customer,43,F,4,Uneducated,Single,Less than $40K,Blue,36,5,3,2,2422,1014,1408,2437,44,0.419
711977508,Attrited Customer,56,F,2,Uneducated,Single,Less than $40K,Blue,43,1,2,4,1440,1211,229,2141,40,0.841
772076208,Existing Customer,58,M,4,College,Single,$80K - $120K,Blue,47,6,3,0,26108,1146,24962,3677,70,0.044
710666583,Attrited Customer,29,F,1,Uneducated,Single,Less than $40K,Blue,36,3,2,4,2516,2312,204,2321,36,0.919
712369308,Attrited Customer,48,F,4,Doctorate,Divorced,$40K - $60K,Blue,35,4,3,2,3646,1047,2599,1969,38,0.287
794784633,Existing Customer,61,F,0,Uneducated,Single,$40K - $60K,Blue,55,6,1,2,2214,2123,91,4478,77,0.959
716437533,Existing Customer,51,M,2,College,Single,$80K - $120K,Blue,43,5,3,3,11862,0,11862,4101,88,0
715109508,Existing Customer,44,F,3,College,Married,Unknown,Blue,36,3,1,4,8729,1427,7302,5347,96,0.163
795392433,Existing Customer,35,F,2,Uneducated,Single,Unknown,Blue,29,3,1,1,2423,0,2423,4651,69,0
712721358,Attrited Customer,48,F,3,Uneducated,Divorced,Less than $40K,Blue,36,5,3,2,4073,2517,1556,2059,43,0.618
720118908,Existing Customer,26,M,0,Graduate,Married,Less than $40K,Blue,36,5,2,4,9916,0,9916,3477,65,0
799486158,Existing Customer,39,F,1,Graduate,Married,Less than $40K,Blue,29,4,2,4,1438.3,949,489.3,4222,65,0.66
718980633,Existing Customer,38,M,2,College,Married,$80K - $120K,Blue,36,3,3,3,6452,1151,5301,4835,84,0.178
717336408,Attrited Customer,51,F,1,Doctorate,Single,Less than $40K,Blue,45,5,3,1,1952,1411,541,2452,44,0.723
709546608,Existing Customer,37,F,2,Uneducated,Married,Less than $40K,Blue,36,6,5,4,1438.3,647,791.3,4803,64,0.45
823624158,Existing Customer,53,F,2,Doctorate,Single,Unknown,Blue,49,3,2,2,4500,0,4500,4579,78,0
771688983,Existing Customer,53,F,2,High School,Single,Less than $40K,Blue,41,4,1,2,2252,1811,441,4201,68,0.804
708701358,Existing Customer,39,F,2,Uneducated,Single,Less than $40K,Blue,36,3,2,3,2370,2031,339,4000,79,0.857
712048008,Existing Customer,56,F,4,High School,Single,$40K - $60K,Blue,44,3,2,2,2610,1988,622,4127,69,0.762
710712783,Existing Customer,52,F,4,Unknown,Married,Less than $40K,Blue,41,3,3,3,2294,1787,507,3904,76,0.779
716626008,Existing Customer,51,F,2,Graduate,Divorced,Unknown,Blue,36,4,3,4,5062,1659,3403,4243,102,0.328
718284408,Existing Customer,43,F,3,Unknown,Married,Less than $40K,Blue,30,5,2,2,2415,1452,963,3970,68,0.601
717414933,Existing Customer,51,F,1,High School,Single,Less than $40K,Blue,45,3,3,3,2918,2049,869,3818,61,0.702
713032233,Existing Customer,53,F,2,Graduate,Single,Less than $40K,Blue,36,5,1,4,2708,2271,437,4812,83,0.839
714234858,Existing Customer,54,F,3,High School,Married,Less than $40K,Blue,36,5,1,4,3666,1739,1927,4735,84,0.474
714818058,Existing Customer,36,F,4,High School,Married,$40K - $60K,Blue,30,3,3,1,1438.3,0,1438.3,4591,74,0
708731658,Attrited Customer,53,F,0,High School,Married,Less than $40K,Blue,41,3,3,4,1438.3,0,1438.3,1587,42,0
708706833,Attrited Customer,39,F,3,Uneducated,Divorced,Unknown,Blue,36,4,3,3,2809,0,2809,2466,40,0
780100533,Existing Customer,46,M,3,Graduate,Married,$80K - $120K,Blue,31,5,2,4,26303,2376,23927,3586,67,0.09
711712983,Existing Customer,56,M,2,Graduate,Single,$80K - $120K,Blue,46,6,2,3,15982,0,15982,4503,80,0
712549758,Existing Customer,40,F,4,Graduate,Married,Unknown,Blue,25,6,2,1,25060,0,25060,3749,61,0
713348433,Existing Customer,42,F,3,High School,Single,$40K - $60K,Blue,29,6,3,2,1545,751,794,4477,62,0.486
820599333,Existing Customer,43,F,5,Graduate,Single,Less than $40K,Blue,38,6,2,2,1438.3,604,834.3,4469,85,0.42
787261008,Existing Customer,43,M,1,Post-Graduate,Unknown,$60K - $80K,Blue,37,4,3,4,4112,1128,2984,4446,75,0.274
778343958,Existing Customer,47,F,3,Graduate,Married,Less than $40K,Blue,27,3,3,0,1451,0,1451,3866,72,0
788407833,Existing Customer,49,F,4,Graduate,Single,Unknown,Blue,42,5,3,2,16424,1368,15056,4025,79,0.083
760807608,Existing Customer,48,F,4,Uneducated,Married,Less than $40K,Blue,41,5,3,4,2340,1680,660,4751,83,0.718
771108933,Existing Customer,47,F,4,Graduate,Married,Less than $40K,Blue,34,5,3,4,1926,879,1047,4385,71,0.456
715954158,Attrited Customer,48,M,3,Post-Graduate,Married,$40K - $60K,Blue,36,3,2,4,2954,931,2023,2433,29,0.315
715499058,Attrited Customer,36,F,2,High School,Married,$40K - $60K,Blue,36,4,3,2,1848,0,1848,2775,33,0
717995958,Existing Customer,47,F,3,Unknown,Married,Unknown,Blue,38,5,1,4,1634,1463,171,4397,72,0.895
718736883,Existing Customer,49,F,3,Uneducated,Single,Less than $40K,Blue,36,4,1,4,4328,2058,2270,3421,61,0.476
721045608,Existing Customer,51,F,3,High School,Married,Less than $40K,Blue,32,6,3,3,2943,2131,812,4554,75,0.724
715215108,Existing Customer,54,F,2,Unknown,Married,Less than $40K,Blue,46,4,3,3,2611,1573,1038,4899,68,0.602
795823383,Existing Customer,43,F,4,Graduate,Single,Less than $40K,Blue,37,5,1,3,2419,0,2419,3888,63,0
718338708,Existing Customer,49,F,1,Graduate,Married,$40K - $60K,Blue,38,5,2,2,5481,0,5481,3380,73,0
713588958,Existing Customer,40,F,4,Unknown,Single,Less than $40K,Blue,25,4,1,1,2129,1507,622,3655,70,0.708
710120358,Existing Customer,40,M,3,Unknown,Married,$60K - $80K,Blue,27,6,2,4,9026,2312,6714,2229,37,0.256
809582058,Existing Customer,48,M,2,Unknown,Unknown,$40K - $60K,Blue,43,5,2,2,1761,1249,512,4410,73,0.709
709199358,Attrited Customer,60,M,1,Uneducated,Married,Less than $40K,Blue,36,1,3,4,3316,0,3316,1684,19,0
821889858,Attrited Customer,50,F,1,Doctorate,Single,Unknown,Blue,46,6,4,3,1970,1477,493,2493,44,0.75
815324433,Existing Customer,46,F,4,High School,Married,Less than $40K,Blue,41,6,3,1,1438.3,0,1438.3,4200,86,0
793656633,Existing Customer,35,F,3,Uneducated,Married,Unknown,Blue,29,3,3,1,2278,1303,975,5101,76,0.572
713246208,Existing Customer,65,M,1,Unknown,Single,$40K - $60K,Blue,56,6,2,4,13364,1318,12046,4548,54,0.099
711493158,Existing Customer,52,M,3,Graduate,Single,$60K - $80K,Blue,36,5,2,2,2801,2467,334,4926,90,0.881
721163133,Existing Customer,44,M,2,Graduate,Single,Unknown,Blue,36,6,3,1,28292,0,28292,3948,60,0
826417233,Existing Customer,35,F,4,College,Married,Less than $40K,Blue,31,3,3,4,2933,1011,1922,5089,71,0.345
711619608,Existing Customer,45,M,3,Graduate,Married,$80K - $120K,Blue,36,6,3,2,21630,0,21630,4584,84,0
712244733,Existing Customer,56,F,1,Unknown,Married,Less than $40K,Blue,45,4,1,2,3132,2230,902,4412,73,0.712
709638783,Existing Customer,50,F,1,High School,Married,$40K - $60K,Blue,43,4,3,4,2961,2048,913,4056,92,0.692
720296808,Attrited Customer,52,F,3,Graduate,Married,Unknown,Blue,39,3,3,2,4173,1771,2402,2554,47,0.424
718926258,Existing Customer,37,F,1,High School,Single,Unknown,Blue,28,4,3,2,2458,642,1816,4627,90,0.261
714706083,Existing Customer,44,M,2,College,Married,$60K - $80K,Blue,36,5,3,4,12229,997,11232,4284,75,0.082
721473783,Existing Customer,35,F,3,Graduate,Married,Less than $40K,Blue,21,3,1,1,2272,604,1668,4614,75,0.266
712230408,Existing Customer,42,M,4,Uneducated,Married,$120K +,Blue,37,3,2,4,6953,1445,5508,3700,80,0.208
716186883,Existing Customer,48,F,4,College,Married,$40K - $60K,Blue,37,3,6,2,1792,933,859,4120,78,0.521
715204083,Existing Customer,47,F,4,Doctorate,Single,Less than $40K,Blue,36,3,2,2,2765,901,1864,4990,80,0.326
709283358,Attrited Customer,43,F,4,Unknown,Married,Less than $40K,Blue,29,6,2,3,2895,0,2895,2473,42,0
817887408,Existing Customer,39,F,1,Uneducated,Single,Less than $40K,Blue,34,3,1,4,6904,1148,5756,3485,84,0.166
789481233,Attrited Customer,39,M,2,High School,Married,$40K - $60K,Blue,30,5,3,3,2220,0,2220,2859,55,0
718184883,Existing Customer,48,F,3,High School,Married,Less than $40K,Blue,34,5,2,2,1495,0,1495,3878,63,0
821157183,Existing Customer,42,F,5,Unknown,Married,Less than $40K,Blue,37,5,2,3,2541,1398,1143,4698,88,0.55
709837308,Existing Customer,34,F,3,Graduate,Single,Unknown,Blue,19,6,1,2,7531,0,7531,3833,71,0
779491908,Existing Customer,47,F,4,Post-Graduate,Unknown,Unknown,Blue,29,5,2,1,8644,1391,7253,4272,59,0.161
718399233,Existing Customer,43,F,4,College,Single,$40K - $60K,Blue,36,6,3,1,1531,0,1531,4152,77,0
779447358,Existing Customer,50,F,2,Graduate,Married,Less than $40K,Blue,32,3,3,4,2884,2104,780,4486,93,0.73
710661333,Attrited Customer,55,F,2,Unknown,Single,Unknown,Blue,36,4,3,2,10241,1545,8696,2513,47,0.151
789114408,Existing Customer,50,F,1,Post-Graduate,Single,$40K - $60K,Blue,38,3,1,4,4182,0,4182,4693,82,0
710570058,Attrited Customer,44,F,1,Graduate,Single,Less than $40K,Blue,25,3,2,4,3101,0,3101,2512,37,0
712681608,Existing Customer,54,F,3,Uneducated,Single,Less than $40K,Blue,36,5,4,2,4542,1355,3187,4011,70,0.298
709086933,Existing Customer,40,F,3,College,Single,Less than $40K,Blue,22,4,2,4,3372,2517,855,4209,72,0.746
709179708,Existing Customer,40,M,2,Graduate,Divorced,$60K - $80K,Blue,36,3,1,2,3099,0,3099,3622,75,0
711206958,Existing Customer,41,F,3,High School,Divorced,Unknown,Blue,31,3,1,2,2416,1305,1111,4163,73,0.54
823928058,Existing Customer,52,F,2,Uneducated,Married,Less than $40K,Blue,48,3,2,4,5299,578,4721,4509,79,0.109
796330983,Existing Customer,41,F,4,Graduate,Single,Less than $40K,Blue,35,3,1,4,2138,1283,855,4785,85,0.6
771284658,Attrited Customer,47,F,1,Unknown,Married,Less than $40K,Blue,35,6,2,4,1850,896,954,2613,41,0.484
779307558,Existing Customer,53,F,1,College,Unknown,$40K - $60K,Blue,35,4,3,3,3585,0,3585,4806,81,0
788846508,Existing Customer,48,F,4,Uneducated,Married,$40K - $60K,Blue,32,6,1,3,2690,1903,787,4567,81,0.707
783500283,Existing Customer,62,M,0,Graduate,Unknown,$80K - $120K,Blue,56,5,3,2,29100,1228,27872,5041,74,0.042
802247658,Attrited Customer,59,M,2,Uneducated,Single,$40K - $60K,Blue,53,4,5,4,2699,2422,277,2599,43,0.897
795573333,Existing Customer,41,M,3,High School,Married,$80K - $120K,Blue,35,6,2,1,8376,1165,7211,4142,67,0.139
721366308,Existing Customer,50,M,3,Unknown,Single,$40K - $60K,Blue,39,4,3,1,13509,2060,11449,3702,64,0.152
720377433,Existing Customer,38,F,3,Graduate,Married,Less than $40K,Blue,36,4,2,4,2396,2217,179,4593,74,0.925
711243108,Existing Customer,50,M,1,Doctorate,Married,$80K - $120K,Blue,36,5,3,3,18964,2207,16757,3835,78,0.116
789351783,Existing Customer,40,F,5,Graduate,Married,Less than $40K,Blue,30,3,2,2,2114,1618,496,4518,88,0.765
719699208,Existing Customer,39,F,4,Uneducated,Single,Less than $40K,Blue,36,5,3,4,1623,729,894,4423,65,0.449
720774183,Existing Customer,40,F,1,High School,Divorced,Less than $40K,Blue,30,6,2,1,2579,1959,620,4300,69,0.76
713590158,Attrited Customer,41,M,4,Graduate,Single,$60K - $80K,Blue,34,5,2,4,5045,2080,2965,2042,40,0.412
715547058,Attrited Customer,35,F,0,Graduate,Married,Less than $40K,Blue,36,4,3,4,2089,0,2089,2707,51,0
815596608,Existing Customer,48,F,5,Uneducated,Married,$40K - $60K,Blue,43,4,1,3,2866,921,1945,4615,72,0.321
718921683,Existing Customer,49,M,4,Unknown,Married,$80K - $120K,Blue,38,6,6,3,9738,1835,7903,4816,49,0.188
720031908,Existing Customer,55,M,2,Doctorate,Married,$60K - $80K,Blue,36,5,1,1,4370,0,4370,4326,74,0
716716083,Existing Customer,58,M,3,Unknown,Single,$80K - $120K,Blue,36,6,2,3,3355,1878,1477,4578,84,0.56
819969933,Existing Customer,43,F,2,High School,Single,$40K - $60K,Blue,38,4,2,2,5070,0,5070,4193,67,0
714382608,Existing Customer,35,F,2,Graduate,Married,Less than $40K,Blue,36,4,2,0,2572,1161,1411,4315,85,0.451
720092283,Existing Customer,40,F,3,Graduate,Single,Less than $40K,Blue,31,4,2,3,2016,978,1038,4379,78,0.485
720531633,Attrited Customer,55,F,1,Graduate,Unknown,Less than $40K,Blue,36,4,2,2,3552,2517,1035,2665,36,0.709
