CLIENTNUM,Attrition,Age,Gender,Dependents,EducationLevel,MaritalStatus,IncomeCategory,CardCategory,MonthsOnBook,RelationshipCount,Inactive12Mon,Contacts12Mon,CreditLimit,TotalRevolvingBal,AvgOpenToBuy,TotalTransAmt,TotalTransCt,AvgUtilizationRatio
718508883,Attrited Customer,43,F,3,Unknown,Single,Less than $40K,Blue,36,6,3,3,2325,238,2087,2306,47,0.102
708794133,Existing Customer,46,F,4,High School,Unknown,Less than $40K,Blue,37,3,1,4,2533,2136,397,3197,50,0.843
713447583,Existing Customer,48,F,3,High School,Single,$40K - $60K,Blue,36,5,3,2,3871,2055,1816,5480,58,0.531
716107158,Attrited Customer,32,F,0,Graduate,Single,Less than $40K,Blue,20,5,1,5,3983,431,3552,3098,46,0.108
712713108,Existing Customer,61,F,0,Graduate,Married,Unknown,Blue,36,6,2,3,2035,1883,152,4802,85,0.925
719245083,Existing Customer,53,F,1,Uneducated,Single,Less than $40K,Blue,39,4,3,4,1773,1539,234,4087,74,0.868
708269583,Existing Customer,42,F,3,Uneducated,Divorced,Less than $40K,Blue,28,6,2,4,2029,1377,652,4014,86,0.679
720234708,Attrited Customer,45,M,2,High School,Single,$120K +,Blue,33,6,3,2,15490,0,15490,2429,50,0
709436883,Existing Customer,56,F,2,Uneducated,Single,$40K - $60K,Blue,48,6,2,2,2941,1619,1322,5000,87,0.55
714140133,Existing Customer,42,F,4,Graduate,Unknown,Less than $40K,Blue,32,3,1,2,2314,1547,767,4678,74,0.669
716136333,Attrited Customer,40,F,4,Uneducated,Single,Less than $40K,Blue,24,5,2,1,4212,2517,1695,2725,41,0.598
715031433,Existing Customer,57,M,2,Graduate,Married,$80K - $120K,Blue,36,6,3,3,6248,1493,4755,4664,60,0.239
810667158,Existing Customer,40,M,2,High School,Divorced,$40K - $60K,Blue,35,3,1,1,2430,974,1456,4344,75,0.401
715253433,Existing Customer,48,M,4,Unknown,Single,$80K - $120K,Blue,38,5,2,3,5543,1372,4171,5266,79,0.248
809937933,Existing Customer,42,F,3,Graduate,Married,$40K - $60K,Blue,37,4,3,2,2470,2013,457,4384,82,0.815
708997833,Existing Customer,49,F,4,Doctorate,Single,$40K - $60K,Blue,39,5,3,1,3255,603,2652,4045,62,0.185
718296558,Attrited Customer,44,F,4,Unknown,Married,$40K - $60K,Blue,31,4,3,5,1691,1327,364,2345,33,0.785
780086658,Attrited Customer,43,M,4,Doctorate,Unknown,$60K - $80K,Blue,28,3,2,4,18229,0,18229,2060,39,0
708754833,Existing Customer,48,F,3,Uneducated,Single,Unknown,Blue,40,3,4,4,2827,1182,1645,4583,72,0.418
788638908,Existing Customer,43,F,2,Graduate,Divorced,Less than $40K,Blue,30,4,2,4,2351,2127,224,4278,71,0.905
715607958,Existing Customer,45,F,2,Graduate,Married,Less than $40K,Blue,36,6,1,3,4202,2201,2001,4385,78,0.524
708515358,Existing Customer,40,F,1,High School,Married,Less than $40K,Blue,36,6,3,2,4712,0,4712,4216,82,0
716357058,Existing Customer,53,M,3,Uneducated,Single,$80K - $120K,Blue,36,4,3,1,2611,787,1824,2955,56,0.301
714569958,Existing Customer,38,F,2,Unknown,Single,Less than $40K,Blue,28,6,2,1,3206,2459,747,3852,65,0.767
716822583,Existing Customer,39,F,2,High School,Single,Less than $40K,Blue,36,4,2,3,5245,802,4443,3648,74,0.153
721109358,Existing Customer,39,M,3,High School,Married,$60K - $80K,Blue,27,6,2,1,2583,0,2583,4162,87,0
827635083,Existing Customer,59,F,0,Graduate,Unknown,Unknown,Blue,55,4,3,3,1438.3,755,683.3,4222,75,0.525
715492983,Existing Customer,40,M,3,Post-Graduate,Married,$120K +,Blue,36,4,2,4,7464,2517,4947,4348,62,0.337
712234308,Existing Customer,54,F,3,Graduate,Married,Unknown,Blue,36,6,1,2,4928,1805,3123,4767,90,0.366
708334158,Existing Customer,46,F,3,Graduate,Divorced,Less than $40K,Blue,34,4,2,4,9863,686,9177,3068,58,0.07
812488608,Existing Customer,44,F,3,College,Unknown,Less than $40K,Blue,39,6,1,3,5024,2209,2815,4908,73,0.44
793345008,Existing Customer,44,F,3,Uneducated,Single,Less than $40K,Blue,38,4,1,3,1438.3,0,1438.3,4287,80,0
715487733,Attrited Customer,44,F,4,Graduate,Married,$40K - $60K,Blue,36,6,3,3,1452,0,1452,2287,42,0
788856408,Existing Customer,50,F,5,Uneducated,Married,Unknown,Blue,34,5,5,2,3317,1041,2276,4264,75,0.314
708154833,Attrited Customer,39,F,2,Graduate,Single,Less than $40K,Blue,27,1,3,3,1438.3,811,627.3,2336,46,0.564
721147383,Existing Customer,37,F,2,High School,Single,Less than $40K,Blue,22,4,2,4,2448,1740,708,4087,81,0.711
803973483,Existing Customer,49,F,3,Unknown,Single,Less than $40K,Blue,44,4,2,4,1546,0,1546,4496,83,0
788941983,Attrited Customer,36,F,3,Graduate,Single,$40K - $60K,Blue,22,1,3,1,2013,0,2013,2425,50,0
715603233,Existing Customer,53,F,3,Uneducated,Married,$40K - $60K,Blue,42,6,1,2,2293,1460,833,4436,74,0.637
709945458,Existing Customer,52,M,3,Uneducated,Single,$60K - $80K,Blue,40,3,1,1,1438.3,512,926.3,4791,82,0.356
714614133,Attrited Customer,53,F,3,Unknown,Married,Less than $40K,Blue,36,3,3,3,2819,0,2819,2128,39,0
768167358,Existing Customer,37,M,4,Doctorate,Single,$60K - $80K,Blue,31,6,3,0,1702,1018,684,4301,86,0.598
737967708,Existing Customer,52,F,1,Unknown,Married,$40K - $60K,Blue,45,5,1,1,1611,938,673,4087,86,0.582
712920633,Existing Customer,49,F,2,Unknown,Married,$40K - $60K,Blue,35,4,1,1,1438.3,0,1438.3,4348,79,0
780373233,Existing Customer,39,F,4,Unknown,Single,Less than $40K,Blue,29,5,3,0,2863,1940,923,4985,90,0.678
721384308,Existing Customer,39,F,1,Uneducated,Married,$40K - $60K,Blue,36,4,1,4,3272,2323,949,4763,86,0.71
712242633,Existing Customer,42,F,2,Unknown,Single,Less than $40K,Blue,36,6,1,4,2677,2517,160,3911,76,0.94
713610933,Existing Customer,40,F,2,Uneducated,Married,Less than $40K,Blue,26,3,2,1,2708,0,2708,4277,90,0
714257958,Existing Customer,41,F,3,Doctorate,Single,Less than $40K,Blue,31,4,2,1,1738,0,1738,4220,68,0
772172883,Existing Customer,46,F,2,Uneducated,Unknown,$40K - $60K,Blue,35,6,2,1,6145,1349,4796,4893,93,0.22
720204558,Existing Customer,45,F,2,High School,Married,Less than $40K,Blue,36,4,1,3,1640,999,641,4597,77,0.609
779635533,Existing Customer,38,F,3,Graduate,Single,Unknown,Blue,21,5,1,3,2348,1028,1320,5125,71,0.438
804658833,Existing Customer,53,F,3,Unknown,Married,Less than $40K,Blue,48,5,1,2,1657,0,1657,4068,73,0
756691608,Existing Customer,37,F,3,Graduate,Married,Unknown,Blue,30,5,3,3,4554,780,3774,4816,81,0.171
806219808,Existing Customer,52,M,3,College,Unknown,$120K +,Blue,47,5,6,3,5119,1972,3147,5146,88,0.385
826266483,Existing Customer,39,F,2,College,Single,Unknown,Blue,35,6,2,2,10600,598,10002,4586,81,0.056
775152708,Attrited Customer,49,M,3,Post-Graduate,Unknown,$80K - $120K,Blue,39,2,3,4,20769,901,19868,1835,43,0.043
787596558,Existing Customer,50,M,1,Uneducated,Married,$120K +,Blue,23,5,2,1,7116,981,6135,4748,85,0.138
803205258,Existing Customer,51,F,3,Graduate,Single,Unknown,Blue,45,4,3,4,2420,2379,41,4348,86,0.983
716041908,Existing Customer,54,F,1,High School,Single,Less than $40K,Blue,43,5,2,4,2082,805,1277,4383,75,0.387
708837858,Existing Customer,44,F,4,Doctorate,Unknown,Less than $40K,Blue,34,5,2,2,2718,1718,1000,4423,68,0.632
828227433,Existing Customer,50,M,2,High School,Single,$60K - $80K,Blue,46,6,2,4,5626,778,4848,4957,84,0.138
714487458,Attrited Customer,49,F,5,Graduate,Divorced,$40K - $60K,Blue,40,6,4,2,2920,0,2920,2306,39,0
711390333,Attrited Customer,59,M,0,Post-Graduate,Married,$80K - $120K,Blue,46,5,4,2,6526,489,6037,2331,45,0.075
787974108,Attrited Customer,37,F,1,High School,Single,$40K - $60K,Blue,27,4,2,2,1793,792,1001,2374,40,0.442
714036258,Existing Customer,47,F,3,Unknown,Single,Less than $40K,Blue,36,4,1,4,2798,1963,835,4255,64,0.702
788752833,Existing Customer,52,F,2,High School,Divorced,Less than $40K,Blue,32,6,3,4,2427,1581,846,3857,69,0.651
773108958,Existing Customer,55,F,2,Uneducated,Married,$40K - $60K,Blue,48,4,1,1,3011,2138,873,4439,75,0.71
782437008,Existing Customer,41,F,3,College,Married,Unknown,Blue,35,6,2,4,2255,1769,486,4717,83,0.784
710729358,Attrited Customer,40,F,2,High School,Single,Unknown,Blue,30,6,3,4,6479,0,6479,2539,42,0
827423433,Existing Customer,41,F,4,Graduate,Divorced,Less than $40K,Blue,37,5,1,4,7492,1399,6093,3668,67,0.187
756919683,Existing Customer,48,F,2,Unknown,Married,Less than $40K,Blue,41,6,1,3,3632,1294,2338,4339,86,0.356
779219208,Existing Customer,38,F,2,High School,Single,Less than $40K,Blue,28,5,1,3,1744,0,1744,4811,86,0
712342833,Existing Customer,52,F,2,Graduate,Married,Unknown,Blue,36,5,3,1,5905,2248,3657,4042,80,0.381
721121283,Existing Customer,37,F,2,Graduate,Single,$40K - $60K,Blue,24,4,1,4,2573,1280,1293,4289,81,0.497
790006383,Existing Customer,45,M,0,Unknown,Married,$80K - $120K,Blue,37,4,3,2,9654,2035,7619,4221,67,0.211
756989583,Existing Customer,41,M,4,Graduate,Unknown,$40K - $60K,Blue,24,4,2,2,1605,0,1605,4418,68,0
717477783,Attrited Customer,49,F,4,Unknown,Single,Less than $40K,Silver,37,1,2,2,10195,2389,7806,1563,36,0.234
716614683,Existing Customer,49,M,3,College,Single,$60K - $80K,Gold,36,5,3,1,34516,1255,33261,3847,73,0.036
789942033,Attrited Customer,43,M,4,Graduate,Single,$60K - $80K,Blue,34,5,3,3,10573,0,10573,2237,43,0
740784258,Existing Customer,47,F,2,College,Single,Less than $40K,Blue,40,4,3,3,1789,1088,701,4191,90,0.608
711336033,Existing Customer,26,F,0,Unknown,Single,Unknown,Blue,36,3,3,2,7595,1032,6563,4080,72,0.136
768141558,Existing Customer,51,M,3,College,Single,$40K - $60K,Blue,45,4,3,0,3272,1896,1376,4220,74,0.579
717179508,Existing Customer,33,F,0,Graduate,Single,Less than $40K,Blue,26,6,1,3,2382,1565,817,4011,68,0.657
716520033,Existing Customer,52,M,2,Post-Graduate,Married,$80K - $120K,Blue,36,6,4,1,1981,1448,533,4639,61,0.731
783625008,Existing Customer,51,M,2,Post-Graduate,Single,$120K +,Blue,45,4,2,2,22294,0,22294,3444,71,0
769330908,Existing Customer,49,F,4,High School,Married,Less than $40K,Blue,43,5,3,4,2574,1555,1019,4134,62,0.604
789396783,Existing Customer,30,F,0,High School,Single,Less than $40K,Blue,20,3,3,4,2112,1109,1003,4729,78,0.525
709310433,Existing Customer,65,F,0,Unknown,Single,Less than $40K,Blue,56,3,2,2,5441,812,4629,4480,76,0.149
713094483,Existing Customer,43,F,3,Unknown,Married,$40K - $60K,Blue,32,3,2,4,4391,0,4391,4741,78,0
770753733,Existing Customer,42,F,5,College,Single,Less than $40K,Blue,28,4,3,2,3044,1865,1179,4854,85,0.613
712659408,Existing Customer,57,M,1,High School,Married,$40K - $60K,Blue,45,3,3,2,2721,2159,562,4578,81,0.793
768475383,Existing Customer,62,F,0,Unknown,Single,$40K - $60K,Blue,56,6,1,2,4467,0,4467,4007,74,0
779655183,Existing Customer,48,M,4,College,Single,$80K - $120K,Blue,31,6,1,3,5033,0,5033,4054,82,0
711278283,Existing Customer,61,F,1,High School,Unknown,Less than $40K,Blue,50,5,1,2,8604,1075,7529,4705,65,0.125
713345508,Existing Customer,43,F,2,High School,Single,Less than $40K,Blue,36,4,3,2,2325,1662,663,4471,83,0.715
711379083,Existing Customer,60,F,0,Doctorate,Single,Less than $40K,Blue,42,5,3,3,2758,1429,1329,5124,74,0.518
789144633,Existing Customer,45,M,1,Graduate,Married,$80K - $120K,Blue,34,3,2,2,9705,850,8855,2001,34,0.088
708393633,Existing Customer,41,F,0,High School,Married,Less than $40K,Blue,31,4,2,4,2685,1647,1038,4625,94,0.613
708657033,Existing Customer,60,F,2,College,Single,Less than $40K,Blue,54,5,3,2,2694,1923,771,3837,71,0.714
717949008,Attrited Customer,40,F,4,High School,Single,$40K - $60K,Blue,29,5,2,3,1554,412,1142,2341,43,0.265
788866983,Existing Customer,63,F,0,Unknown,Single,Less than $40K,Blue,48,5,2,1,1438.3,0,1438.3,3383,61,0
751283658,Existing Customer,42,F,4,Unknown,Single,$40K - $60K,Blue,35,4,3,3,1786,1316,470,4306,73,0.737
718243533,Existing Customer,48,M,3,Post-Graduate,Divorced,$60K - $80K,Blue,36,3,3,4,2648,0,2648,3880,74,0
779754408,Existing Customer,44,M,3,Graduate,Single,$40K - $60K,Blue,33,3,2,2,2477,2123,354,4349,69,0.857
794866983,Existing Customer,51,F,1,Doctorate,Married,Unknown,Blue,45,6,2,1,7336,1031,6305,3812,67,0.141
711832533,Existing Customer,42,M,3,High School,Single,$80K - $120K,Silver,32,3,3,3,34516,1396,33120,3748,62,0.04
788552658,Existing Customer,46,F,4,Uneducated,Married,Less than $40K,Blue,30,3,3,1,2479,1759,720,4562,86,0.71
715415508,Existing Customer,42,F,4,Graduate,Single,Unknown,Blue,36,3,3,3,9396,1870,7526,4301,71,0.199
719962458,Existing Customer,44,F,2,Graduate,Unknown,Less than $40K,Blue,34,3,2,2,2561,1491,1070,4869,70,0.582
712734933,Attrited Customer,43,F,2,College,Married,Less than $40K,Blue,36,5,2,3,4020,0,4020,1952,39,0
717410508,Existing Customer,43,M,3,Unknown,Married,$60K - $80K,Silver,30,4,3,4,25856,1281,24575,3303,70,0.05
711796683,Existing Customer,50,F,2,Graduate,Single,Less than $40K,Blue,38,5,4,2,7398,1581,5817,4311,73,0.214
709407933,Existing Customer,51,M,3,High School,Single,$80K - $120K,Silver,38,5,3,4,34516,1802,32714,4544,80,0.052
810493458,Existing Customer,52,F,1,Uneducated,Single,Unknown,Blue,47,6,1,3,4058,1349,2709,4388,72,0.332
720494058,Existing Customer,51,F,2,College,Married,Less than $40K,Blue,25,4,3,3,3042,0,3042,4781,79,0
717050883,Existing Customer,60,F,1,High School,Single,Less than $40K,Blue,36,5,2,2,2688,1617,1071,4183,71,0.602
713163258,Attrited Customer,38,F,2,Unknown,Married,Unknown,Blue,33,4,3,3,3388,0,3388,1959,52,0
715659333,Existing Customer,43,F,4,High School,Single,$40K - $60K,Blue,36,3,3,2,4902,2517,2385,4508,69,0.513
712414908,Existing Customer,45,F,4,Unknown,Married,Unknown,Blue,37,4,2,1,3241,0,3241,4992,80,0
720175008,Existing Customer,48,F,2,Doctorate,Married,$40K - $60K,Blue,34,3,1,4,5069,1843,3226,4055,66,0.364
719876808,Existing Customer,43,M,3,Unknown,Divorced,$80K - $120K,Blue,36,5,2,3,13625,0,13625,3902,62,0
713334483,Attrited Customer,46,M,1,Post-Graduate,Single,$60K - $80K,Blue,32,5,2,3,8766,0,8766,2263,35,0
708360108,Existing Customer,50,M,1,College,Single,$40K - $60K,Blue,41,3,1,1,2800,1338,1462,4869,90,0.478
720676158,Existing Customer,34,F,4,Uneducated,Single,Unknown,Blue,21,6,3,2,9005,1994,7011,5223,89,0.221
716631708,Existing Customer,56,M,2,High School,Married,$60K - $80K,Blue,36,4,3,1,2713,1990,723,4027,67,0.734
713025558,Attrited Customer,53,F,5,Doctorate,Single,Less than $40K,Blue,38,3,2,3,1438.3,0,1438.3,1935,47,0
710506683,Existing Customer,47,F,4,High School,Single,$40K - $60K,Blue,39,3,1,0,1746,0,1746,4543,75,0
712428333,Existing Customer,49,M,3,Uneducated,Single,$80K - $120K,Blue,41,3,3,4,2930,1901,1029,4041,75,0.649
718041033,Existing Customer,47,F,4,Graduate,Married,Less than $40K,Blue,36,6,1,4,2178,1455,723,5363,76,0.668
709169133,Existing Customer,35,F,1,High School,Married,Unknown,Blue,23,3,3,1,1438.3,0,1438.3,3995,82,0
718164858,Existing Customer,42,F,4,Post-Graduate,Married,Less than $40K,Blue,34,5,3,2,2021,1281,740,4642,97,0.634
809565183,Attrited Customer,52,F,1,Graduate,Single,Less than $40K,Blue,47,3,3,4,1842,625,1217,2650,43,0.339
778377183,Existing Customer,49,M,3,Graduate,Single,$120K +,Blue,29,5,2,2,18284,1144,17140,4846,92,0.063
712845258,Existing Customer,41,M,2,Uneducated,Married,$80K - $120K,Gold,33,5,3,2,34516,1642,32874,4161,71,0.048
716915133,Existing Customer,42,F,2,Unknown,Single,Less than $40K,Blue,36,5,3,4,1696,0,1696,4397,70,0
771403008,Existing Customer,52,M,2,Graduate,Unknown,$60K - $80K,Blue,40,4,1,3,7215,0,7215,4409,75,0
787441383,Existing Customer,52,F,0,Graduate,Married,Less than $40K,Blue,37,3,1,2,1793,1284,509,3989,62,0.716
711345258,Existing Customer,52,F,2,High School,Married,$40K - $60K,Blue,44,3,3,1,5731,0,5731,4751,85,0
713685033,Attrited Customer,44,F,2,Graduate,Married,Less than $40K,Blue,33,3,2,2,2417,0,2417,1848,38,0
718205283,Existing Customer,48,F,3,College,Single,$40K - $60K,Blue,37,6,3,1,1438.3,0,1438.3,5035,76,0
708337683,Existing Customer,51,M,2,Uneducated,Single,$60K - $80K,Blue,40,4,2,2,21800,893,20907,3820,62,0.041
720941433,Attrited Customer,53,F,3,High School,Married,Less than $40K,Blue,41,3,3,2,1547,0,1547,2312,43,0
710201058,Existing Customer,46,F,4,Graduate,Married,Less than $40K,Blue,38,3,3,2,1485,736,749,4198,65,0.496
785218458,Existing Customer,44,M,2,Graduate,Married,$40K - $60K,Blue,38,4,1,3,2505,2282,223,4333,77,0.911
770740308,Existing Customer,49,F,4,Graduate,Unknown,$40K - $60K,Blue,35,3,3,2,2631,1699,932,4691,92,0.646
787493808,Attrited Customer,48,F,4,Graduate,Unknown,Less than $40K,Blue,36,5,2,2,2700,2480,220,2396,49,0.919
708846183,Existing Customer,48,M,4,College,Single,$60K - $80K,Blue,30,4,2,2,3307,2234,1073,4006,68,0.676
810586833,Existing Customer,38,F,3,Graduate,Divorced,Unknown,Blue,33,6,2,3,29638,857,28781,3429,78,0.029
711151383,Attrited Customer,34,F,1,Post-Graduate,Single,Less than $40K,Blue,26,3,2,5,2066,347,1719,2157,37,0.168
712425258,Existing Customer,46,F,4,Unknown,Single,Less than $40K,Blue,26,6,1,3,1859,1379,480,4260,72,0.742
772063308,Existing Customer,45,M,2,Graduate,Single,$60K - $80K,Blue,34,5,1,1,13362,0,13362,4155,79,0
718574808,Existing Customer,33,F,2,Graduate,Single,Less than $40K,Blue,17,4,3,4,2431,1846,585,4327,74,0.759
717131283,Existing Customer,43,F,4,High School,Divorced,$40K - $60K,Blue,34,5,1,1,6034,1579,4455,4712,67,0.262
798996183,Existing Customer,61,F,0,Unknown,Married,Less than $40K,Blue,55,4,2,3,2194,1512,682,4069,80,0.689
716831508,Existing Customer,47,F,3,High School,Single,$40K - $60K,Blue,34,4,1,3,1963,1524,439,3492,59,0.776
715297908,Attrited Customer,41,F,4,College,Unknown,Unknown,Blue,22,4,2,3,1438.3,1125,313.3,2534,52,0.782
813234108,Existing Customer,45,F,3,Uneducated,Married,Less than $40K,Blue,40,4,1,3,2922,1212,1710,3895,70,0.415
711027183,Existing Customer,50,M,4,College,Single,$40K - $60K,Blue,45,4,3,1,6943,600,6343,4946,80,0.086
718812708,Attrited Customer,57,M,2,Graduate,Single,$120K +,Blue,44,5,3,4,34516,219,34297,1882,48,0.006
709505808,Attrited Customer,45,F,3,College,Single,Unknown,Blue,33,5,3,4,4345,2198,2147,1918,31,0.506
711267633,Attrited Customer,50,F,3,Graduate,Divorced,Less than $40K,Blue,40,5,4,4,4248,316,3932,2271,36,0.074
719613783,Existing Customer,51,F,1,Doctorate,Married,Less than $40K,Blue,42,3,2,2,1438.3,0,1438.3,4211,64,0
719035758,Existing Customer,53,F,3,Uneducated,Divorced,Less than $40K,Blue,43,5,1,2,2383,1516,867,4917,78,0.636
708473133,Existing Customer,55,F,1,Graduate,Married,Less than $40K,Blue,45,4,2,3,1677,0,1677,4588,68,0
712996833,Existing Customer,40,F,1,High School,Married,Unknown,Blue,33,4,2,2,2392,1129,1263,4309,86,0.472
720963258,Attrited Customer,52,F,3,College,Married,Less than $40K,Blue,40,3,2,3,3474,0,3474,2675,37,0
819606258,Existing Customer,48,M,4,Unknown,Married,$60K - $80K,Blue,43,5,3,3,8737,1629,7108,3876,55,0.186
714634983,Attrited Customer,44,F,1,Unknown,Single,Unknown,Blue,36,3,3,3,3517,0,3517,2403,48,0
806428908,Existing Customer,60,F,1,Graduate,Single,Unknown,Blue,55,3,3,3,13397,0,13397,5049,75,0
710903358,Existing Customer,65,F,0,Unknown,Single,Less than $40K,Blue,55,5,2,1,6352,1386,4966,3709,77,0.218
712676208,Existing Customer,46,F,5,High School,Single,Less than $40K,Blue,36,6,3,3,1787,1324,463,4084,79,0.741
709005633,Attrited Customer,62,M,0,High School,Single,$60K - $80K,Blue,51,3,2,4,18734,0,18734,2112,52,0
712102983,Existing Customer,47,F,2,College,Married,Less than $40K,Blue,36,6,3,3,1438.3,0,1438.3,3832,87,0
754480233,Existing Customer,50,M,2,Post-Graduate,Divorced,$40K - $60K,Blue,43,5,2,4,3525,0,3525,4742,62,0
719042208,Existing Customer,43,M,4,Doctorate,Unknown,$60K - $80K,Blue,33,4,3,4,2067,1250,817,4565,65,0.605
716251608,Existing Customer,45,F,4,Unknown,Married,Less than $40K,Blue,36,6,1,4,2051,0,2051,4355,87,0
715537383,Existing Customer,46,M,3,College,Single,$120K +,Blue,30,5,1,2,27378,1893,25485,3934,78,0.069
709460883,Attrited Customer,38,F,2,Doctorate,Married,Less than $40K,Blue,28,5,2,4,1614,0,1614,2437,46,0
789325008,Existing Customer,49,M,3,College,Single,Less than $40K,Blue,38,5,3,1,7862,1991,5871,3645,82,0.253
719195733,Existing Customer,47,M,3,College,Married,$60K - $80K,Blue,36,5,1,3,4284,1900,2384,4948,85,0.444
787665258,Attrited Customer,47,F,3,Unknown,Married,Less than $40K,Blue,37,1,2,2,1438.3,0,1438.3,2393,36,0
710226708,Existing Customer,55,F,2,Uneducated,Divorced,Less than $40K,Blue,49,5,2,1,1438.3,680,758.3,4573,93,0.473
711982383,Existing Customer,62,M,1,Graduate,Single,$60K - $80K,Blue,49,3,3,2,21805,1777,20028,4694,79,0.081
716345283,Existing Customer,55,M,2,Uneducated,Single,$60K - $80K,Blue,36,5,1,4,4712,1920,2792,4277,66,0.407
816850458,Attrited Customer,33,M,2,Unknown,Married,$60K - $80K,Blue,28,6,2,4,1698,0,1698,2448,40,0
710842308,Existing Customer,41,F,5,Uneducated,Single,$40K - $60K,Blue,26,4,3,4,2264,928,1336,4150,83,0.41
713132133,Existing Customer,54,F,1,Unknown,Married,Less than $40K,Blue,39,3,2,4,2720,1694,1026,5103,81,0.623
788874333,Existing Customer,55,M,3,Post-Graduate,Unknown,$120K +,Blue,40,3,1,4,15631,1305,14326,4313,67,0.083
717987258,Existing Customer,43,F,3,Unknown,Single,$40K - $60K,Blue,36,5,2,4,2594,1686,908,4503,67,0.65
793712658,Attrited Customer,52,M,3,Graduate,Married,$80K - $120K,Blue,46,4,2,3,15011,2517,12494,1821,36,0.168
708324483,Existing Customer,47,F,4,Unknown,Single,Less than $40K,Blue,39,3,3,4,1548,0,1548,4420,71,0
768612258,Existing Customer,52,F,3,Unknown,Single,Less than $40K,Blue,46,3,3,3,2700,1623,1077,4171,78,0.601
719659758,Existing Customer,45,F,4,High School,Married,$40K - $60K,Blue,35,6,1,0,2919,1670,1249,4194,72,0.572
711313158,Existing Customer,50,F,4,Unknown,Single,Unknown,Blue,44,5,1,1,10721,0,10721,4962,74,0
716483358,Existing Customer,44,M,3,Graduate,Single,$40K - $60K,Blue,29,5,1,4,6125,1329,4796,5481,68,0.217
719829633,Existing Customer,42,F,2,Unknown,Married,Less than $40K,Blue,29,5,3,4,3200,1733,1467,5026,79,0.542
812465958,Existing Customer,53,F,3,Post-Graduate,Divorced,Unknown,Blue,48,5,2,2,12286,997,11289,4960,83,0.081
786536808,Existing Customer,51,M,2,College,Married,$80K - $120K,Blue,45,3,3,1,21543,0,21543,3928,82,0
807369708,Existing Customer,52,M,3,College,Married,$120K +,Blue,47,3,2,4,6355,0,6355,4009,74,0
711397533,Existing Customer,52,F,2,High School,Married,Less than $40K,Blue,41,4,2,2,5616,2410,3206,3410,62,0.429
711740508,Existing Customer,50,F,1,Unknown,Married,$40K - $60K,Blue,40,6,2,2,2661,1575,1086,4615,82,0.592
715233108,Existing Customer,38,M,1,College,Married,$60K - $80K,Blue,36,4,1,2,2836,862,1974,4121,83,0.304
813807258,Existing Customer,50,F,2,High School,Married,$40K - $60K,Blue,45,6,3,3,1438.3,0,1438.3,4670,82,0
769183908,Existing Customer,51,F,2,Doctorate,Single,Unknown,Blue,45,6,3,1,2109,683,1426,4321,58,0.324
718451133,Existing Customer,48,M,2,Graduate,Single,$60K - $80K,Blue,40,4,5,4,14951,1413,13538,3899,68,0.095
721115733,Existing Customer,47,M,3,Unknown,Married,$60K - $80K,Blue,36,5,3,2,1591,894,697,3698,79,0.562
720085233,Attrited Customer,51,F,2,Doctorate,Divorced,Unknown,Blue,40,6,3,4,8930,2517,6413,2167,38,0.282
717036408,Existing Customer,36,F,1,Uneducated,Single,Unknown,Blue,36,6,3,1,4685,1626,3059,4560,81,0.347
714427608,Existing Customer,45,F,5,Post-Graduate,Married,Unknown,Blue,29,5,3,1,2555,681,1874,4888,78,0.267
780019908,Existing Customer,53,F,1,Graduate,Single,Less than $40K,Blue,43,6,3,2,2172,644,1528,4657,82,0.297
827898033,Attrited Customer,54,F,1,Uneducated,Married,Unknown,Blue,50,4,0,3,2912,0,2912,2465,54,0
720302883,Existing Customer,53,F,3,Graduate,Married,Less than $40K,Blue,35,4,3,1,3390,2180,1210,4585,78,0.643
715893633,Existing Customer,47,F,4,Doctorate,Single,Less than $40K,Blue,36,4,3,2,2193,1084,1109,4755,81,0.494
720730683,Existing Customer,51,F,2,Graduate,Married,Unknown,Blue,36,5,3,3,17412,730,16682,4997,84,0.042
720638283,Existing Customer,40,F,4,College,Single,Less than $40K,Blue,20,4,3,2,2801,1731,1070,4568,83,0.618
789053883,Existing Customer,43,M,3,Post-Graduate,Single,$60K - $80K,Blue,31,4,2,1,11186,2231,8955,3692,84,0.199
