CLIENTNUM,Attrition,Age,Gender,Dependents,EducationLevel,MaritalStatus,IncomeCategory,CardCategory,MonthsOnBook,RelationshipCount,Inactive12Mon,Contacts12Mon,CreditLimit,TotalRevolvingBal,AvgOpenToBuy,TotalTransAmt,TotalTransCt,AvgUtilizationRatio
719286708,Existing Customer,50,F,1,Graduate,Single,Less than $40K,Blue,39,4,5,2,2434,1340,1094,4498,76,0.551
713952558,Attrited Customer,53,F,3,Doctorate,Single,Unknown,Blue,43,3,3,2,1790,1474,316,2128,40,0.823
793395933,Existing Customer,59,F,1,High School,Single,Less than $40K,Blue,53,4,3,3,2716,1740,976,4208,69,0.641
813895458,Existing Customer,49,F,0,Unknown,Single,Unknown,Blue,43,6,3,3,2874,0,2874,4617,89,0
771733608,Attrited Customer,47,F,1,Graduate,Married,$40K - $60K,Blue,35,3,3,5,1438.3,0,1438.3,2276,40,0
710102208,Existing Customer,56,M,2,Graduate,Single,$60K - $80K,Blue,36,3,2,2,18776,0,18776,4464,75,0
719511783,Existing Customer,48,F,1,Unknown,Married,Unknown,Blue,41,3,2,2,1438.3,1197,241.3,4916,78,0.832
712849158,Attrited Customer,55,M,0,High School,Divorced,$80K - $120K,Blue,44,4,3,3,19793,2488,17305,2186,44,0.126
783070833,Existing Customer,34,F,4,Graduate,Single,$40K - $60K,Blue,28,5,2,3,2472,1899,573,4408,86,0.768
713419908,Existing Customer,58,F,2,High School,Married,Unknown,Blue,50,3,2,3,12362,0,12362,4537,72,0
789345408,Existing Customer,39,F,2,College,Married,$40K - $60K,Blue,29,5,3,2,1438.3,722,716.3,4983,53,0.502
720992883,Existing Customer,47,F,4,Graduate,Married,Less than $40K,Blue,37,4,3,3,3189,1863,1326,4805,76,0.584
803652633,Existing Customer,47,F,2,Uneducated,Single,Less than $40K,Blue,41,4,2,2,2092,1575,517,5124,70,0.753
789248958,Existing Customer,37,F,2,High School,Married,$40K - $60K,Blue,26,3,2,3,2946,2517,429,5259,89,0.854
716178483,Existing Customer,41,F,4,Uneducated,Unknown,$40K - $60K,Blue,29,4,3,2,2430,0,2430,4334,71,0
715440558,Existing Customer,50,F,1,Graduate,Married,Less than $40K,Blue,36,3,1,2,4143,1888,2255,3940,74,0.456
711535158,Attrited Customer,46,F,1,College,Unknown,Unknown,Blue,35,5,3,3,2197,461,1736,1955,42,0.21
713647083,Existing Customer,53,F,2,Uneducated,Single,Unknown,Blue,36,5,2,3,9314,1761,7553,3696,80,0.189
718311933,Attrited Customer,53,F,4,Doctorate,Married,Less than $40K,Blue,37,6,2,2,3719,2517,1202,2587,43,0.677
718404783,Attrited Customer,59,F,0,Unknown,Married,Unknown,Blue,49,5,2,4,6996,0,6996,2384,33,0
817332483,Attrited Customer,63,M,0,Doctorate,Single,Unknown,Blue,47,6,4,3,7306,0,7306,2445,43,0
710015733,Attrited Customer,41,F,1,Doctorate,Divorced,Less than $40K,Blue,30,3,3,1,2029,621,1408,3142,37,0.306
794965233,Attrited Customer,51,F,1,Graduate,Married,Less than $40K,Silver,45,6,3,3,13199,781,12418,1927,44,0.059
710512833,Existing Customer,38,F,2,Graduate,Married,Less than $40K,Blue,29,6,1,1,3304,1338,1966,5178,79,0.405
710803008,Existing Customer,40,F,3,Doctorate,Married,Less than $40K,Blue,30,6,3,2,3125,2041,1084,4372,68,0.653
712987608,Existing Customer,51,F,2,Doctorate,Single,Less than $40K,Blue,40,3,3,3,1438.3,1153,285.3,4263,84,0.802
716974383,Existing Customer,41,M,5,Graduate,Single,$80K - $120K,Blue,28,3,2,0,2491,1979,512,1911,35,0.794
720930633,Attrited Customer,58,F,0,High School,Single,Less than $40K,Blue,46,5,4,2,1977,0,1977,2341,37,0
710136258,Attrited Customer,33,F,2,Graduate,Single,Less than $40K,Blue,24,6,2,3,1806,0,1806,2833,43,0
779438208,Existing Customer,38,F,3,Graduate,Single,Less than $40K,Blue,22,4,3,3,1938,1175,763,4606,75,0.606
721017333,Existing Customer,42,F,4,Post-Graduate,Married,Less than $40K,Blue,36,4,2,3,3188,2002,1186,4606,83,0.628
720952608,Existing Customer,44,F,2,High School,Single,Less than $40K,Blue,29,6,1,2,2288,1505,783,4396,68,0.658
712886733,Existing Customer,44,F,1,Graduate,Unknown,Less than $40K,Blue,32,3,3,3,1780,1338,442,4268,87,0.752
810545733,Existing Customer,47,F,2,College,Married,Unknown,Blue,42,3,3,3,2373,1480,893,4228,63,0.624
822132858,Attrited Customer,41,M,4,Uneducated,Married,$80K - $120K,Blue,37,1,2,2,23250,0,23250,2205,43,0
713526258,Attrited Customer,47,M,3,Uneducated,Single,$120K +,Blue,36,3,3,4,34516,0,34516,2020,33,0
712877733,Existing Customer,48,M,5,Graduate,Married,$80K - $120K,Blue,42,6,3,3,12882,1402,11480,4407,84,0.109
713339283,Existing Customer,54,M,3,Unknown,Married,$60K - $80K,Blue,39,4,3,4,6348,798,5550,4135,71,0.126
720473433,Existing Customer,59,F,1,Graduate,Unknown,Less than $40K,Blue,36,5,1,3,2621,2486,135,4955,78,0.948
780584658,Attrited Customer,33,F,2,Uneducated,Unknown,$40K - $60K,Blue,22,4,2,2,1843,1293,550,2077,61,0.702
711824358,Existing Customer,44,F,4,College,Single,Less than $40K,Blue,31,3,3,2,3228,0,3228,4524,70,0
789990333,Existing Customer,43,F,4,Graduate,Single,$40K - $60K,Blue,35,5,2,2,2303,722,1581,4469,80,0.314
721332033,Existing Customer,42,M,2,Unknown,Single,$80K - $120K,Blue,30,4,2,1,29195,892,28303,4411,67,0.031
709612983,Attrited Customer,41,F,2,Graduate,Married,$40K - $60K,Blue,36,5,2,4,2990,1828,1162,2265,41,0.611
771058908,Existing Customer,55,F,3,High School,Single,$40K - $60K,Blue,42,3,3,2,2873,2455,418,4563,72,0.855
715471833,Existing Customer,50,M,0,Post-Graduate,Married,$80K - $120K,Blue,36,5,1,3,28253,0,28253,4525,67,0
711781233,Existing Customer,53,F,3,Graduate,Married,Unknown,Blue,45,6,1,3,1882,0,1882,5221,87,0
713947908,Existing Customer,33,M,2,High School,Married,$80K - $120K,Blue,23,6,2,2,1630,0,1630,4426,91,0
709741608,Existing Customer,51,M,2,Unknown,Single,$80K - $120K,Blue,36,3,1,2,4546,0,4546,3739,53,0
709333608,Existing Customer,58,F,2,High School,Single,Unknown,Blue,46,6,2,2,2395,1345,1050,4983,84,0.562
709688883,Attrited Customer,45,M,3,High School,Unknown,$80K - $120K,Blue,36,4,3,2,3845,0,3845,2174,39,0
716269308,Existing Customer,56,F,3,Graduate,Single,Less than $40K,Blue,36,4,2,2,2836,1362,1474,4192,90,0.48
708692583,Attrited Customer,44,F,2,High School,Single,Less than $40K,Blue,31,3,3,3,1506,168,1338,2312,44,0.112
709892658,Existing Customer,48,F,5,Graduate,Single,Less than $40K,Blue,38,5,3,2,1605,1300,305,4495,67,0.81
713815383,Attrited Customer,53,M,1,High School,Single,$80K - $120K,Blue,36,3,2,2,11778,0,11778,2147,44,0
710183283,Existing Customer,55,F,1,High School,Married,Less than $40K,Blue,36,5,1,1,2747,0,2747,5032,84,0
711937158,Existing Customer,49,M,3,College,Married,$60K - $80K,Blue,39,5,3,3,2501,0,2501,4837,87,0
771486933,Existing Customer,64,M,1,Graduate,Single,Less than $40K,Blue,52,5,3,2,2563,2242,321,3942,84,0.875
717450633,Attrited Customer,47,M,3,Uneducated,Single,$60K - $80K,Blue,36,3,2,4,1659,1544,115,1920,39,0.931
718421808,Existing Customer,56,F,2,Uneducated,Married,Unknown,Blue,43,6,3,2,3068,1765,1303,4611,73,0.575
716403633,Existing Customer,60,F,0,College,Divorced,Less than $40K,Blue,50,5,3,2,3426,1650,1776,4467,69,0.482
717646983,Attrited Customer,59,F,1,Graduate,Single,Less than $40K,Blue,49,4,3,4,3214,424,2790,2720,53,0.132
778837083,Attrited Customer,50,M,2,Graduate,Married,$80K - $120K,Blue,31,3,3,3,12906,321,12585,2078,62,0.025
768632958,Attrited Customer,59,F,1,Graduate,Single,Unknown,Blue,49,3,4,6,8708,1091,7617,2508,49,0.125
715622508,Attrited Customer,52,M,2,Unknown,Married,$80K - $120K,Blue,41,6,4,3,7904,0,7904,2094,32,0
708402333,Existing Customer,48,F,2,Doctorate,Divorced,Unknown,Blue,37,6,2,0,4549,1313,3236,4782,88,0.289
708946008,Attrited Customer,46,F,3,College,Married,Less than $40K,Blue,36,5,2,2,1438.3,1214,224.3,2445,39,0.844
715625658,Existing Customer,49,F,3,High School,Married,Less than $40K,Blue,36,3,1,3,4476,1492,2984,4603,87,0.333
789599283,Existing Customer,44,F,3,College,Divorced,Unknown,Blue,38,5,3,2,2002,1448,554,3406,62,0.723
708960858,Existing Customer,40,M,4,High School,Married,$80K - $120K,Blue,21,3,2,3,11502,2066,9436,4786,85,0.18
814840833,Attrited Customer,44,M,4,Doctorate,Married,$120K +,Blue,39,4,3,2,7924,2517,5407,2393,37,0.318
772082208,Existing Customer,39,M,1,Graduate,Single,$120K +,Blue,28,4,2,2,16199,0,16199,4254,82,0
711597183,Existing Customer,43,M,2,Uneducated,Divorced,$80K - $120K,Blue,34,5,3,2,1452,0,1452,4571,72,0
712110333,Attrited Customer,37,F,3,High School,Single,Unknown,Blue,18,4,1,3,2179,0,2179,2568,48,0
718673358,Attrited Customer,35,M,3,Doctorate,Married,$80K - $120K,Blue,30,5,3,4,13590,1528,12062,2137,52,0.112
712479633,Attrited Customer,31,F,1,Unknown,Single,Less than $40K,Blue,20,3,1,2,1695,0,1695,2428,43,0
716108283,Existing Customer,53,F,4,Graduate,Married,Less than $40K,Blue,46,6,3,3,4430,1579,2851,4833,82,0.356
779360808,Existing Customer,49,F,3,Graduate,Married,Less than $40K,Blue,35,3,3,3,2919,2032,887,4937,75,0.696
716352033,Existing Customer,49,F,2,Graduate,Married,Less than $40K,Blue,39,3,3,3,2796,1035,1761,4869,78,0.37
716643033,Attrited Customer,41,F,2,Graduate,Married,Less than $40K,Blue,31,3,3,3,2580,2137,443,2981,40,0.828
711567333,Existing Customer,43,M,1,High School,Single,$60K - $80K,Blue,31,5,3,2,2834,1720,1114,4581,70,0.607
788756133,Existing Customer,44,F,3,Unknown,Divorced,Less than $40K,Blue,24,4,1,2,2617,1508,1109,4400,60,0.576
755437533,Existing Customer,48,F,4,Graduate,Single,Less than $40K,Blue,41,3,3,2,1522,1273,249,5005,77,0.836
713573508,Attrited Customer,41,M,4,Graduate,Unknown,$40K - $60K,Silver,32,4,2,4,16509,425,16084,1740,43,0.026
709430508,Attrited Customer,40,M,4,High School,Unknown,$40K - $60K,Blue,32,1,2,3,7316,1335,5981,1849,50,0.182
710645583,Existing Customer,44,F,2,Uneducated,Single,Unknown,Blue,37,5,1,2,7627,1742,5885,4349,75,0.228
714253983,Existing Customer,44,M,3,Unknown,Married,$40K - $60K,Blue,36,4,2,3,9465,0,9465,3675,59,0
771566208,Existing Customer,48,M,3,College,Married,Less than $40K,Blue,36,3,1,2,8795,1318,7477,4681,74,0.15
713314533,Attrited Customer,40,M,2,Unknown,Single,$60K - $80K,Blue,27,6,2,3,12283,0,12283,1993,41,0
720725883,Existing Customer,34,F,2,College,Single,Less than $40K,Blue,20,5,2,3,2715,1503,1212,4177,68,0.554
708539583,Existing Customer,44,F,3,Unknown,Married,Unknown,Blue,25,6,1,3,19897,2232,17665,3979,63,0.112
716747283,Existing Customer,44,F,2,Uneducated,Single,Less than $40K,Blue,36,5,2,2,2097,1224,873,5059,79,0.584
787519683,Existing Customer,41,F,2,Graduate,Single,Less than $40K,Blue,30,3,2,2,3028,2270,758,4727,78,0.75
721044333,Existing Customer,34,F,2,College,Single,Less than $40K,Blue,22,5,2,0,1695,761,934,4905,91,0.449
713679633,Attrited Customer,41,F,3,Graduate,Married,Less than $40K,Blue,33,6,3,5,1438.3,0,1438.3,1813,51,0
711126483,Existing Customer,37,F,1,Graduate,Single,Less than $40K,Blue,28,4,3,3,1438.3,599,839.3,5136,76,0.416
814191333,Attrited Customer,55,M,2,Unknown,Divorced,$120K +,Blue,50,5,4,3,24250,278,23972,2153,41,0.011
715040208,Existing Customer,49,F,2,Graduate,Single,Unknown,Blue,38,6,3,3,5076,871,4205,4115,72,0.172
710769258,Existing Customer,40,F,2,Graduate,Single,Unknown,Blue,27,4,2,3,4438,1513,2925,3895,75,0.341
715227633,Existing Customer,36,F,3,College,Single,Less than $40K,Blue,36,5,2,3,1964,0,1964,4240,60,0
708635058,Existing Customer,53,F,0,High School,Single,Less than $40K,Blue,44,4,1,1,1904,886,1018,4798,85,0.465
709051533,Existing Customer,46,F,1,Graduate,Married,$40K - $60K,Blue,26,6,3,0,2933,1569,1364,4956,92,0.535
718940208,Existing Customer,55,F,0,Graduate,Single,Unknown,Blue,44,6,1,3,18202,1841,16361,3551,68,0.101
712361583,Existing Customer,47,M,5,Graduate,Married,$80K - $120K,Silver,36,3,3,1,34516,760,33756,3756,67,0.022
708390633,Existing Customer,52,F,3,Graduate,Married,Less than $40K,Blue,44,5,5,3,2421,2312,109,4219,69,0.955
720281508,Existing Customer,44,F,2,Doctorate,Divorced,Less than $40K,Blue,34,3,1,2,2406,1491,915,4625,91,0.62
720885558,Existing Customer,51,F,2,High School,Single,$40K - $60K,Blue,37,5,1,1,2621,2426,195,4885,74,0.926
709781208,Existing Customer,34,F,0,Unknown,Married,Less than $40K,Blue,26,5,3,1,2291,0,2291,5409,82,0
710086308,Existing Customer,46,F,4,High School,Unknown,$40K - $60K,Blue,38,6,2,0,3645,1179,2466,4680,87,0.323
713282733,Existing Customer,37,F,2,Graduate,Single,$40K - $60K,Blue,24,4,3,1,3375,1730,1645,4341,64,0.513
815812683,Existing Customer,47,M,3,Unknown,Single,$120K +,Blue,42,5,3,2,8856,1433,7423,5072,77,0.162
708204033,Existing Customer,36,F,5,Unknown,Single,Less than $40K,Blue,24,3,1,1,2980,2093,887,4132,70,0.702
720040158,Existing Customer,47,M,3,Uneducated,Single,$60K - $80K,Blue,36,3,3,2,17656,0,17656,4633,71,0
755996583,Attrited Customer,57,F,2,Uneducated,Single,Less than $40K,Blue,50,5,0,3,2475,0,2475,2574,43,0
711359058,Existing Customer,46,F,4,High School,Single,Less than $40K,Blue,33,3,2,2,3942,1711,2231,4622,71,0.434
714064908,Existing Customer,57,F,1,Graduate,Single,Less than $40K,Blue,36,4,2,3,1771,1289,482,4813,84,0.728
717074283,Attrited Customer,45,F,3,Graduate,Divorced,Unknown,Blue,37,5,2,6,17678,0,17678,2566,49,0
765847383,Existing Customer,50,M,1,Graduate,Married,$120K +,Blue,43,4,5,3,20958,0,20958,4425,78,0
789531633,Existing Customer,53,F,4,Graduate,Single,Less than $40K,Blue,46,4,1,2,4117,777,3340,5218,88,0.189
820593033,Existing Customer,43,F,2,Graduate,Single,$40K - $60K,Silver,39,3,1,2,18524,1736,16788,4496,64,0.094
710078358,Existing Customer,36,M,4,Post-Graduate,Married,Less than $40K,Blue,26,5,1,1,2222,1291,931,4095,88,0.581
715025208,Existing Customer,56,F,2,College,Married,Less than $40K,Blue,46,5,3,3,3119,1778,1341,4168,63,0.57
709596783,Existing Customer,46,M,3,College,Married,$40K - $60K,Blue,34,5,1,2,1611,0,1611,4444,78,0
715960308,Attrited Customer,53,F,1,Graduate,Divorced,Less than $40K,Blue,44,3,3,3,4090,2517,1573,2016,49,0.615
716653758,Existing Customer,55,M,0,Unknown,Single,$60K - $80K,Blue,36,3,3,3,1467,0,1467,4226,74,0
787268733,Existing Customer,52,F,1,Graduate,Married,$40K - $60K,Blue,46,5,1,2,2442,1507,935,4535,85,0.617
789923058,Attrited Customer,53,F,1,High School,Married,$40K - $60K,Blue,44,3,3,3,1816,0,1816,2474,44,0
771079833,Existing Customer,40,F,3,High School,Single,Less than $40K,Blue,27,3,3,3,1438.3,0,1438.3,4332,78,0
710507733,Existing Customer,42,M,4,Graduate,Single,$60K - $80K,Blue,35,3,3,1,14958,1644,13314,4038,68,0.11
779269158,Attrited Customer,43,F,2,Graduate,Married,Unknown,Blue,25,4,2,4,21961,0,21961,2237,39,0
711627558,Existing Customer,40,F,3,Uneducated,Single,Less than $40K,Blue,30,5,1,2,1625,912,713,3968,73,0.561
710536983,Existing Customer,49,F,0,Post-Graduate,Married,Less than $40K,Blue,36,6,3,3,3007,2517,490,4423,67,0.837
712237458,Existing Customer,47,M,3,Unknown,Married,$120K +,Blue,28,3,2,2,11629,802,10827,3752,78,0.069
778289883,Attrited Customer,42,F,2,Graduate,Unknown,Less than $40K,Blue,32,3,3,3,1507,0,1507,2528,41,0
714154533,Existing Customer,45,F,3,High School,Single,Unknown,Blue,36,6,1,2,3111,1994,1117,4478,56,0.641
803657133,Existing Customer,60,M,1,Graduate,Single,$40K - $60K,Blue,54,6,3,3,1848,1408,440,4757,75,0.762
769053033,Attrited Customer,44,F,1,Graduate,Single,$40K - $60K,Blue,38,3,2,5,4142,2517,1625,2104,44,0.608
713613258,Existing Customer,46,M,4,High School,Single,$80K - $120K,Blue,36,6,1,2,1438.3,0,1438.3,4461,71,0
768544833,Existing Customer,45,F,4,Uneducated,Single,Less than $40K,Blue,39,6,2,3,2202,1414,788,4531,77,0.642
720782658,Existing Customer,42,M,4,Graduate,Married,$60K - $80K,Blue,36,4,2,3,3591,1749,1842,5079,80,0.487
768162108,Attrited Customer,49,M,3,College,Married,$120K +,Blue,43,5,3,3,4781,0,4781,2451,50,0
710511858,Existing Customer,58,F,0,Unknown,Married,Less than $40K,Blue,36,3,3,3,3832,1439,2393,4741,88,0.376
714516033,Existing Customer,53,M,3,High School,Married,$120K +,Blue,44,4,2,0,9025,1005,8020,4412,87,0.111
788630958,Existing Customer,44,M,2,Uneducated,Single,$40K - $60K,Blue,28,3,1,2,11627,0,11627,3264,67,0
717646008,Existing Customer,61,F,1,College,Married,Unknown,Blue,46,6,2,2,5686,0,5686,4338,67,0
712290258,Existing Customer,49,F,1,Unknown,Married,Less than $40K,Blue,40,5,1,3,2636,1840,796,4056,67,0.698
716292033,Existing Customer,37,F,4,High School,Single,Less than $40K,Blue,36,6,2,3,1438.3,0,1438.3,4815,84,0
780372408,Existing Customer,43,F,5,High School,Single,Less than $40K,Blue,33,6,2,2,4976,866,4110,4317,69,0.174
720853158,Existing Customer,38,F,3,High School,Single,Unknown,Blue,24,6,3,3,13951,1607,12344,4576,70,0.115
823507833,Existing Customer,44,M,4,High School,Single,$60K - $80K,Blue,40,4,3,2,14370,945,13425,4510,79,0.066
711111633,Existing Customer,60,M,1,High School,Single,$40K - $60K,Silver,49,5,2,2,21681,0,21681,3844,75,0
709904508,Existing Customer,59,F,0,Post-Graduate,Single,$40K - $60K,Blue,40,5,3,3,2634,1644,990,4190,71,0.624
712022883,Existing Customer,37,F,2,High School,Single,$40K - $60K,Blue,27,4,1,2,2204,919,1285,4555,82,0.417
712173108,Existing Customer,48,F,1,Unknown,Unknown,$40K - $60K,Blue,36,3,1,3,2447,1991,456,4228,82,0.814
714156633,Existing Customer,60,F,0,Unknown,Single,Unknown,Blue,36,3,3,2,3068,0,3068,4533,79,0
714581358,Attrited Customer,48,F,3,Graduate,Single,Less than $40K,Blue,43,3,3,4,1502,0,1502,2204,36,0
713256033,Existing Customer,39,F,3,Uneducated,Single,Unknown,Blue,25,5,3,3,4181,1604,2577,3955,74,0.384
825831933,Existing Customer,52,F,3,High School,Married,Less than $40K,Blue,48,4,2,2,3136,1103,2033,4528,81,0.352
720274158,Existing Customer,42,F,4,High School,Married,Less than $40K,Blue,35,4,2,2,4478,1700,2778,3879,76,0.38
772394883,Attrited Customer,60,F,1,Uneducated,Single,Unknown,Blue,50,3,6,3,7359,0,7359,2869,43,0
794253108,Existing Customer,52,M,4,Graduate,Single,$40K - $60K,Blue,46,3,3,2,13090,0,13090,3851,78,0
720899883,Existing Customer,44,F,1,High School,Married,$40K - $60K,Blue,35,6,2,2,6849,0,6849,3770,82,0
714313608,Existing Customer,36,F,4,Uneducated,Married,Less than $40K,Blue,36,5,3,0,4228,1886,2342,4356,74,0.446
716602683,Existing Customer,49,F,3,Graduate,Married,$40K - $60K,Blue,36,3,3,2,5678,2082,3596,5092,70,0.367
715928808,Existing Customer,42,F,2,High School,Married,Less than $40K,Blue,31,3,5,2,3964,1218,2746,4580,75,0.307
771899433,Attrited Customer,48,M,3,Graduate,Married,$80K - $120K,Blue,37,5,2,4,7970,2434,5536,1263,27,0.305
714771708,Existing Customer,36,F,0,College,Unknown,Unknown,Blue,26,5,3,3,4692,0,4692,4281,69,0
709711758,Attrited Customer,45,F,3,Uneducated,Divorced,Less than $40K,Blue,32,3,2,2,1942,0,1942,1853,31,0
721137558,Attrited Customer,40,M,4,Graduate,Divorced,$40K - $60K,Blue,28,1,2,3,5821,894,4927,2011,42,0.154
820268358,Existing Customer,48,F,4,Post-Graduate,Unknown,Less than $40K,Blue,43,4,1,3,2357,1462,895,4534,75,0.62
709273383,Existing Customer,54,F,0,Unknown,Married,Unknown,Blue,36,3,1,2,8294,696,7598,4136,77,0.084
822959133,Existing Customer,32,F,3,Post-Graduate,Married,$40K - $60K,Blue,26,4,3,3,3174,2084,1090,4508,83,0.657
720491958,Existing Customer,34,F,3,Uneducated,Single,Less than $40K,Blue,36,4,3,3,1438.3,0,1438.3,4302,74,0
713607108,Existing Customer,46,F,2,College,Divorced,Less than $40K,Blue,31,6,1,2,1852,1428,424,4486,61,0.771
709729533,Attrited Customer,47,M,3,Uneducated,Single,$40K - $60K,Blue,39,4,3,1,1809,457,1352,2169,49,0.253
717890583,Existing Customer,48,F,1,Graduate,Divorced,$40K - $60K,Blue,38,4,1,2,3503,1572,1931,4671,93,0.449
718384233,Existing Customer,52,M,5,Doctorate,Single,$40K - $60K,Silver,39,4,2,2,17835,868,16967,4258,58,0.049
713401758,Existing Customer,45,M,2,Uneducated,Married,$120K +,Blue,36,6,2,3,3383,1458,1925,4897,75,0.431
773257233,Existing Customer,46,F,4,Unknown,Single,Less than $40K,Blue,39,4,2,3,7128,1457,5671,3534,70,0.204
713556033,Existing Customer,36,F,1,Graduate,Married,Less than $40K,Blue,22,5,2,3,1438.3,790,648.3,3959,59,0.549
719265108,Existing Customer,42,F,3,High School,Married,Less than $40K,Blue,33,6,3,2,3815,1190,2625,4430,94,0.312
778740708,Existing Customer,39,F,3,Graduate,Married,Less than $40K,Blue,27,3,3,2,1902,962,940,4203,69,0.506
710952933,Existing Customer,43,F,1,Uneducated,Divorced,Less than $40K,Blue,36,5,2,3,2077,1254,823,4226,75,0.604
720991833,Attrited Customer,48,F,2,Doctorate,Married,Less than $40K,Blue,36,4,3,4,2514,2090,424,2603,53,0.831
779954658,Existing Customer,56,M,4,High School,Single,$80K - $120K,Blue,40,4,3,3,34516,0,34516,4714,82,0
714204108,Existing Customer,45,F,5,Graduate,Single,Less than $40K,Blue,38,3,3,0,2144,1492,652,3859,55,0.696
805546308,Existing Customer,65,F,0,High School,Single,Less than $40K,Blue,56,3,3,2,5951,2517,3434,4554,83,0.423
716244933,Existing Customer,54,F,3,High School,Divorced,Unknown,Blue,36,3,5,3,4806,0,4806,4674,87,0
712018233,Existing Customer,42,F,3,Graduate,Single,Unknown,Blue,34,3,3,3,16612,2517,14095,4697,94,0.152
802878408,Existing Customer,53,F,1,Graduate,Married,$40K - $60K,Blue,47,6,2,2,2799,0,2799,4116,88,0
719504433,Existing Customer,63,M,0,Unknown,Single,$40K - $60K,Silver,54,4,3,3,18064,1695,16369,3434,71,0.094
794558658,Existing Customer,49,F,4,Graduate,Married,Less than $40K,Blue,34,3,1,3,2560,1430,1130,4783,86,0.559
711634008,Existing Customer,42,F,3,Uneducated,Married,Less than $40K,Blue,36,6,2,2,5821,0,5821,4591,70,0
708260208,Existing Customer,43,F,5,Uneducated,Single,Less than $40K,Blue,36,4,3,2,2057,1279,778,4321,76,0.622
713435058,Existing Customer,49,F,5,High School,Divorced,Less than $40K,Blue,42,5,2,3,1972,1489,483,4715,66,0.755
719656533,Existing Customer,44,M,3,High School,Married,$60K - $80K,Blue,36,6,2,3,2675,0,2675,4149,79,0
719709558,Existing Customer,48,M,3,Graduate,Married,$40K - $60K,Blue,33,3,1,2,6223,2126,4097,4518,79,0.342
710311233,Existing Customer,44,F,4,High School,Single,Unknown,Blue,37,3,3,3,7632,0,7632,4498,86,0
719216508,Existing Customer,55,F,1,Unknown,Unknown,Less than $40K,Blue,36,5,2,1,3258,2517,741,4960,77,0.773
713105508,Existing Customer,46,M,3,High School,Single,$60K - $80K,Silver,29,4,3,3,34516,2040,32476,3754,53,0.059
710719683,Existing Customer,49,F,1,High School,Divorced,$40K - $60K,Blue,43,3,3,2,3054,845,2209,4460,88,0.277
817892208,Existing Customer,35,F,2,Doctorate,Single,Less than $40K,Blue,30,5,1,1,1438.3,0,1438.3,4006,72,0
714102183,Attrited Customer,50,M,3,Uneducated,Single,$120K +,Blue,36,1,2,3,7970,2282,5688,1872,41,0.286
715410783,Attrited Customer,55,F,1,Unknown,Single,Less than $40K,Blue,36,5,2,3,1836,572,1264,2400,34,0.312
718202658,Existing Customer,47,M,3,Graduate,Unknown,$120K +,Blue,36,3,2,3,9397,795,8602,5265,98,0.085
719445633,Existing Customer,60,F,0,Uneducated,Married,Less than $40K,Blue,36,4,2,3,1601,0,1601,4919,69,0
709820658,Existing Customer,45,M,4,High School,Married,$80K - $120K,Blue,36,3,2,3,34516,1170,33346,3785,64,0.034
718481283,Existing Customer,51,F,1,High School,Married,Less than $40K,Blue,43,5,1,3,1822,1114,708,5210,73,0.611
789300408,Existing Customer,41,M,4,High School,Married,Less than $40K,Blue,30,3,2,2,1614,700,914,4293,87,0.434
711970533,Existing Customer,54,F,4,Unknown,Married,Less than $40K,Blue,41,3,2,0,1491,1349,142,4365,71,0.905
815088483,Existing Customer,28,F,1,Graduate,Divorced,Less than $40K,Blue,23,4,1,3,2543,1156,1387,3864,64,0.455
717139608,Existing Customer,50,F,2,College,Divorced,Less than $40K,Blue,36,3,2,3,3462,1817,1645,4635,65,0.525
717626508,Existing Customer,44,F,3,Graduate,Married,Less than $40K,Blue,36,3,3,1,1699,0,1699,5495,87,0
767668908,Attrited Customer,46,F,3,Graduate,Married,Unknown,Blue,40,3,4,3,13095,1836,11259,1552,32,0.14
712484733,Existing Customer,47,M,5,Unknown,Single,$60K - $80K,Blue,32,6,2,3,8823,2517,6306,4674,85,0.285
716216958,Existing Customer,48,M,1,Uneducated,Married,$60K - $80K,Blue,42,6,1,1,4429,883,3546,4386,63,0.199
714246333,Attrited Customer,58,F,4,High School,Married,Unknown,Blue,48,1,4,3,5396,1803,3593,2107,39,0.334
