CLIENTNUM,Attrition,Age,Gender,Dependents,EducationLevel,MaritalStatus,IncomeCategory,CardCategory,MonthsOnBook,RelationshipCount,Inactive12Mon,Contacts12Mon,CreditLimit,TotalRevolvingBal,AvgOpenToBuy,TotalTransAmt,TotalTransCt,AvgUtilizationRatio
718693683,Existing Customer,65,F,0,High School,Single,$40K - $60K,Blue,53,4,1,3,2418,2205,213,3918,74,0.912
716298633,Existing Customer,56,F,1,Graduate,Single,Less than $40K,Blue,47,5,2,3,2086,1792,294,5774,84,0.859
755661933,Attrited Customer,48,F,3,Graduate,Single,$40K - $60K,Blue,41,5,3,3,1899,671,1228,2434,45,0.353
712914783,Existing Customer,43,M,5,Graduate,Single,$40K - $60K,Blue,31,4,1,2,7564,0,7564,4743,82,0
711240108,Existing Customer,41,M,2,Graduate,Married,$60K - $80K,Blue,31,3,2,2,13116,1225,11891,4800,61,0.093
721396758,Existing Customer,35,F,4,Doctorate,Married,Less than $40K,Blue,36,3,1,3,1438.3,606,832.3,5062,80,0.421
715636533,Existing Customer,48,F,3,High School,Married,Less than $40K,Blue,36,4,1,2,3716,0,3716,4833,73,0
711508608,Existing Customer,50,F,1,Unknown,Married,Less than $40K,Blue,36,3,5,3,3069,1482,1587,4351,74,0.483
716669658,Attrited Customer,51,F,1,High School,Single,Less than $40K,Blue,33,6,3,3,2006,1608,398,2760,38,0.802
718212633,Existing Customer,45,F,4,High School,Married,$40K - $60K,Blue,36,5,2,1,2948,2232,716,3635,79,0.757
708357183,Existing Customer,47,F,3,Unknown,Single,Less than $40K,Blue,38,4,2,3,1438.3,0,1438.3,3511,64,0
713629533,Existing Customer,35,F,1,Uneducated,Married,Less than $40K,Blue,36,3,2,3,1438.3,670,768.3,4321,83,0.466
771450708,Existing Customer,58,F,3,Graduate,Married,$40K - $60K,Blue,46,5,3,1,4669,1913,2756,4363,73,0.41
711311883,Existing Customer,48,F,2,Graduate,Married,Less than $40K,Silver,35,5,2,2,13994,0,13994,3299,63,0
802673508,Attrited Customer,57,M,2,Graduate,Single,$120K +,Blue,51,3,5,3,8760,0,8760,2460,39,0
708113208,Existing Customer,53,F,1,High School,Married,Less than $40K,Blue,36,3,2,2,1688,0,1688,4375,69,0
788786208,Existing Customer,46,F,2,College,Married,Unknown,Blue,27,6,3,3,9881,1794,8087,4725,85,0.182
720043533,Existing Customer,39,M,4,Graduate,Single,$60K - $80K,Blue,26,6,2,0,4534,917,3617,4211,66,0.202
801083133,Existing Customer,57,F,4,Uneducated,Single,Less than $40K,Blue,51,5,3,3,3545,1446,2099,3691,69,0.408
716246733,Existing Customer,57,F,2,College,Single,Less than $40K,Blue,49,4,2,2,1857,1528,329,4681,71,0.823
807157833,Existing Customer,56,F,4,Uneducated,Single,Unknown,Blue,51,5,1,1,3334,1272,2062,4284,73,0.382
721032633,Attrited Customer,55,F,3,Unknown,Single,$40K - $60K,Blue,32,5,3,4,2496,1999,497,2590,50,0.801
828285858,Existing Customer,41,F,3,College,Married,Less than $40K,Blue,37,3,1,2,1438.3,765,673.3,4053,66,0.532
718890933,Attrited Customer,45,F,4,Doctorate,Married,Less than $40K,Blue,27,3,2,2,1438.3,0,1438.3,2429,38,0
711148308,Existing Customer,52,M,3,Graduate,Single,$60K - $80K,Blue,46,4,2,2,9357,1285,8072,4173,77,0.137
712810233,Existing Customer,40,F,2,Graduate,Married,Less than $40K,Blue,36,3,2,3,2423,1674,749,4258,80,0.691
714098883,Existing Customer,45,F,1,Graduate,Single,$40K - $60K,Blue,36,5,2,2,1936,1613,323,4773,80,0.833
779327733,Existing Customer,43,M,1,Graduate,Divorced,$60K - $80K,Blue,25,4,3,3,1783,1014,769,3861,81,0.569
716364408,Existing Customer,59,F,0,Unknown,Married,Less than $40K,Blue,36,4,1,2,1438.3,0,1438.3,4155,62,0
710461083,Existing Customer,56,F,2,Graduate,Single,Less than $40K,Blue,46,4,1,3,1438.3,0,1438.3,4333,84,0
709306983,Existing Customer,44,F,2,Post-Graduate,Married,Less than $40K,Silver,36,6,3,2,10580,1023,9557,4721,81,0.097
769035933,Existing Customer,54,F,2,Unknown,Single,Less than $40K,Blue,48,5,3,2,4597,1316,3281,3507,68,0.286
813182658,Existing Customer,49,F,4,High School,Married,Less than $40K,Blue,44,4,2,3,1656,929,727,4408,79,0.561
781110408,Existing Customer,39,F,0,High School,Single,Less than $40K,Blue,23,5,3,2,3279,0,3279,5048,75,0
818007783,Existing Customer,49,F,3,College,Married,$40K - $60K,Blue,44,6,2,3,2578,1590,988,4683,89,0.617
708862233,Existing Customer,44,F,4,Graduate,Married,$40K - $60K,Blue,30,3,3,3,4068,0,4068,5161,83,0
714006333,Attrited Customer,42,F,4,Graduate,Married,Less than $40K,Blue,36,5,2,3,2128,528,1600,2289,41,0.248
770596458,Attrited Customer,45,F,2,Doctorate,Married,Less than $40K,Blue,31,4,3,4,2704,2262,442,2362,39,0.837
789392883,Existing Customer,38,F,3,Post-Graduate,Unknown,Less than $40K,Blue,29,4,1,0,1878,1247,631,4650,71,0.664
803805483,Existing Customer,46,F,3,College,Married,Unknown,Blue,40,3,3,3,10600,0,10600,4697,67,0
709534083,Attrited Customer,58,F,0,Uneducated,Divorced,Less than $40K,Blue,36,3,2,6,9909,0,9909,1844,41,0
710579583,Existing Customer,57,F,1,Graduate,Married,Less than $40K,Blue,50,3,2,3,1665,983,682,4420,86,0.59
708949908,Attrited Customer,50,M,1,Graduate,Divorced,$120K +,Blue,42,1,3,2,1656,0,1656,2073,44,0
711907083,Existing Customer,53,M,1,High School,Unknown,$80K - $120K,Blue,36,3,3,4,14111,1034,13077,2950,64,0.073
718696458,Existing Customer,52,F,1,Graduate,Married,Less than $40K,Blue,42,4,2,3,2012,1230,782,3822,68,0.611
710611683,Existing Customer,43,F,2,Post-Graduate,Married,Less than $40K,Blue,31,6,1,1,2837,1807,1030,4279,83,0.637
721511883,Existing Customer,40,F,3,Graduate,Single,Less than $40K,Blue,28,6,2,2,1709,0,1709,4981,79,0
779116158,Existing Customer,49,F,1,Unknown,Married,Less than $40K,Blue,31,5,2,1,5714,868,4846,4331,85,0.152
720193533,Existing Customer,41,M,3,Unknown,Married,$60K - $80K,Blue,32,4,1,3,5071,1043,4028,3358,62,0.206
753094533,Existing Customer,51,M,3,Uneducated,Married,$80K - $120K,Blue,44,3,3,3,24028,0,24028,3531,73,0
719545983,Existing Customer,31,F,2,Post-Graduate,Unknown,Unknown,Blue,13,5,3,3,13882,0,13882,4798,82,0
716494383,Existing Customer,49,F,3,Graduate,Unknown,$40K - $60K,Blue,41,3,2,2,3585,931,2654,4399,78,0.26
769892058,Existing Customer,40,M,3,Uneducated,Single,$80K - $120K,Blue,34,4,2,2,9124,2126,6998,4564,65,0.233
709098108,Existing Customer,45,F,4,Graduate,Married,Unknown,Blue,35,4,2,2,2705,0,2705,4749,80,0
715705683,Existing Customer,56,F,1,Graduate,Single,Less than $40K,Blue,36,4,3,2,1936,1101,835,4578,70,0.569
715724808,Existing Customer,49,M,3,High School,Married,$80K - $120K,Blue,41,5,2,3,8051,2138,5913,4370,83,0.266
717123858,Existing Customer,36,F,1,Graduate,Married,$40K - $60K,Blue,36,5,1,3,3635,1617,2018,4045,62,0.445
716236683,Existing Customer,46,F,1,High School,Married,Less than $40K,Blue,37,4,2,2,2532,1487,1045,4143,71,0.587
771224358,Existing Customer,54,F,4,Unknown,Married,Less than $40K,Blue,41,3,1,3,2028,0,2028,4030,78,0
779310033,Attrited Customer,42,F,4,Doctorate,Married,Less than $40K,Blue,24,3,2,3,4304,0,4304,1788,36,0
710595783,Existing Customer,46,F,3,Graduate,Unknown,Unknown,Blue,39,4,1,2,6644,2082,4562,4659,76,0.313
711409833,Existing Customer,45,F,5,Uneducated,Married,Less than $40K,Blue,33,3,1,3,1830,650,1180,4838,71,0.355
721174008,Existing Customer,37,M,2,Uneducated,Married,$120K +,Blue,23,4,3,3,7607,2170,5437,4495,77,0.285
714192933,Attrited Customer,55,F,3,Graduate,Single,Less than $40K,Blue,36,3,3,5,2060,0,2060,1976,44,0
709632483,Existing Customer,49,F,2,High School,Single,Less than $40K,Blue,40,3,2,2,1438.3,906,532.3,4457,84,0.63
718431258,Existing Customer,41,M,4,High School,Single,$60K - $80K,Blue,28,4,3,3,3126,1503,1623,3662,74,0.481
817029108,Existing Customer,47,F,4,Post-Graduate,Single,$40K - $60K,Blue,27,4,6,3,6885,1611,5274,3804,67,0.234
796931508,Attrited Customer,42,M,4,High School,Unknown,$60K - $80K,Blue,36,4,3,4,1871,0,1871,2593,48,0
769577358,Existing Customer,31,F,0,Graduate,Single,Less than $40K,Blue,17,4,2,3,2787,1761,1026,4358,89,0.632
815589558,Existing Customer,50,M,2,Post-Graduate,Married,$80K - $120K,Blue,45,6,3,2,1867,1478,389,4097,70,0.792
714287583,Attrited Customer,41,F,3,Unknown,Married,Less than $40K,Blue,32,3,2,3,1438.3,0,1438.3,1852,38,0
718975083,Attrited Customer,47,F,4,Graduate,Single,Less than $40K,Blue,40,6,4,3,2473,0,2473,2133,44,0
715315008,Existing Customer,40,M,4,Post-Graduate,Single,$40K - $60K,Blue,30,6,3,2,4640,1555,3085,3870,70,0.335
779252283,Existing Customer,47,F,4,High School,Married,Less than $40K,Blue,29,6,3,0,2712,2411,301,5201,82,0.889
714031083,Attrited Customer,46,F,3,Graduate,Unknown,Unknown,Blue,30,3,2,1,8869,0,8869,1935,40,0
772442883,Attrited Customer,51,F,4,Graduate,Married,Unknown,Blue,41,2,3,5,3853,696,3157,2443,38,0.181
714533058,Existing Customer,53,F,3,College,Married,Less than $40K,Blue,43,4,2,3,1438.3,721,717.3,4606,86,0.501
716570958,Attrited Customer,50,M,3,Post-Graduate,Divorced,$60K - $80K,Blue,36,3,2,3,14409,511,13898,2351,39,0.035
710116833,Attrited Customer,59,F,1,High School,Single,$40K - $60K,Blue,36,5,3,3,1665,0,1665,2748,40,0
718586133,Existing Customer,43,F,3,Graduate,Married,Less than $40K,Blue,31,6,1,3,2639,0,2639,4892,85,0
773322558,Existing Customer,59,F,2,High School,Married,Less than $40K,Blue,48,6,1,1,2338,1566,772,3964,69,0.67
714554808,Existing Customer,51,F,1,Graduate,Married,Less than $40K,Blue,40,3,3,0,2774,1362,1412,4802,91,0.491
717903108,Existing Customer,57,F,1,College,Single,Unknown,Blue,46,6,1,1,4283,488,3795,4689,65,0.114
815908908,Attrited Customer,47,F,4,Uneducated,Single,Unknown,Blue,42,3,4,3,6263,2517,3746,2613,50,0.402
771464808,Existing Customer,35,F,2,Graduate,Single,Less than $40K,Blue,23,6,3,3,2317,1301,1016,4161,71,0.562
708234558,Existing Customer,55,F,2,College,Divorced,Less than $40K,Blue,43,5,2,1,2239,1340,899,4540,73,0.598
715737258,Existing Customer,41,F,1,College,Married,Less than $40K,Blue,32,6,3,3,2225,0,2225,4917,84,0
710188308,Existing Customer,51,F,3,Graduate,Single,Less than $40K,Blue,41,6,2,3,1519,1148,371,4927,73,0.756
708670608,Existing Customer,48,F,5,Uneducated,Married,Unknown,Blue,36,4,2,3,5495,2200,3295,5125,85,0.4
714839808,Existing Customer,51,F,3,Graduate,Married,Less than $40K,Blue,35,6,1,1,2141,1176,965,4317,64,0.549
811140933,Existing Customer,43,F,2,High School,Married,Less than $40K,Blue,29,4,1,2,2616,1786,830,5219,63,0.683
788937933,Existing Customer,39,F,3,Graduate,Divorced,Less than $40K,Blue,25,3,1,1,5494,1356,4138,3566,81,0.247
721527858,Attrited Customer,52,F,3,High School,Married,Less than $40K,Blue,40,3,5,1,2003,1735,268,2343,42,0.866
718265658,Existing Customer,47,F,4,Uneducated,Single,Less than $40K,Blue,36,3,1,2,2092,1499,593,4130,80,0.717
714312708,Existing Customer,44,M,0,High School,Single,$60K - $80K,Blue,36,6,3,2,6606,2517,4089,4493,68,0.381
715821183,Existing Customer,42,F,4,College,Married,Unknown,Blue,23,3,3,2,7102,0,7102,4083,68,0
709487058,Existing Customer,51,F,2,Unknown,Married,Less than $40K,Silver,36,6,2,3,13812,1132,12680,3723,56,0.082
712675158,Existing Customer,56,M,1,Graduate,Single,$60K - $80K,Blue,36,5,3,2,7075,1676,5399,4160,75,0.237
826473858,Existing Customer,44,M,1,College,Single,$40K - $60K,Blue,40,6,1,2,4274,1680,2594,4820,60,0.393
817382958,Existing Customer,47,F,3,High School,Single,Less than $40K,Blue,31,5,1,3,2317,0,2317,4894,89,0
712927383,Attrited Customer,51,F,2,Uneducated,Single,Less than $40K,Blue,36,3,3,3,1438.3,642,796.3,1939,49,0.446
712894308,Existing Customer,47,M,4,High School,Married,$80K - $120K,Blue,37,5,3,3,2888,0,2888,4345,75,0
712349808,Existing Customer,44,F,4,College,Single,Unknown,Blue,34,4,1,2,12310,670,11640,4176,76,0.054
778780008,Existing Customer,48,M,4,Unknown,Married,$60K - $80K,Blue,36,4,3,3,1622,1249,373,4164,66,0.77
711430908,Attrited Customer,45,F,4,Graduate,Married,Less than $40K,Blue,34,3,2,1,1438.3,0,1438.3,2153,35,0
779670783,Existing Customer,40,M,3,Unknown,Single,$80K - $120K,Blue,23,6,2,2,12559,0,12559,4700,71,0
718757808,Existing Customer,56,F,1,Uneducated,Unknown,$40K - $60K,Blue,46,4,3,3,2929,1287,1642,3875,67,0.439
779530908,Attrited Customer,48,F,3,Unknown,Divorced,Less than $40K,Blue,31,5,2,4,1438.3,0,1438.3,1897,58,0
716389833,Existing Customer,50,F,1,Unknown,Single,Less than $40K,Blue,40,4,1,2,2319,1026,1293,4099,74,0.442
718469658,Existing Customer,37,F,2,Uneducated,Married,Unknown,Blue,22,4,3,3,7927,996,6931,4094,85,0.126
809849358,Attrited Customer,55,F,2,Graduate,Divorced,Less than $40K,Blue,50,2,6,3,1720,0,1720,2719,36,0
719772258,Existing Customer,38,M,3,Unknown,Single,$80K - $120K,Blue,30,5,1,3,3642,724,2918,4517,79,0.199
809363958,Existing Customer,49,F,3,High School,Married,$40K - $60K,Blue,44,5,1,2,3881,0,3881,4177,66,0
709165533,Existing Customer,47,M,3,Doctorate,Unknown,$120K +,Blue,41,6,2,2,6143,1151,4992,4330,72,0.187
809846283,Existing Customer,42,F,1,Unknown,Married,Less than $40K,Blue,37,3,3,0,1438.3,0,1438.3,4154,78,0
708427908,Existing Customer,52,F,4,College,Unknown,Less than $40K,Blue,39,6,3,1,2035,1343,692,4643,86,0.66
721228308,Attrited Customer,47,F,2,High School,Married,Less than $40K,Blue,39,5,3,3,3899,0,3899,2182,40,0
713374533,Existing Customer,52,F,1,Unknown,Single,$40K - $60K,Blue,43,4,2,2,1981,1082,899,3913,90,0.546
708708858,Attrited Customer,50,F,1,Graduate,Single,Less than $40K,Blue,36,1,3,4,2422,502,1920,2548,46,0.207
721111233,Existing Customer,52,M,2,Graduate,Married,$80K - $120K,Blue,43,6,3,3,11964,800,11164,4853,85,0.067
708538608,Existing Customer,50,F,4,College,Married,Unknown,Blue,36,6,4,3,3862,0,3862,4058,81,0
718866633,Existing Customer,46,M,2,College,Married,$80K - $120K,Blue,36,5,4,2,33142,0,33142,4347,63,0
719100633,Existing Customer,40,M,2,High School,Single,$120K +,Silver,36,3,4,2,34516,1436,33080,3564,73,0.042
789328083,Attrited Customer,42,F,4,High School,Married,Less than $40K,Blue,32,6,3,3,3454,0,3454,2826,39,0
822905058,Existing Customer,29,F,2,Graduate,Married,Less than $40K,Blue,25,6,3,2,2732,1746,986,4702,85,0.639
816549933,Existing Customer,50,M,4,High School,Divorced,$80K - $120K,Blue,45,4,2,2,1687,992,695,4342,82,0.588
716421633,Attrited Customer,43,F,3,Graduate,Married,Less than $40K,Blue,36,4,2,4,3523,0,3523,3174,44,0
712667958,Existing Customer,40,M,4,Uneducated,Single,$120K +,Blue,36,4,3,2,5773,2024,3749,3732,71,0.351
809559933,Attrited Customer,45,F,3,Graduate,Married,Unknown,Blue,40,3,5,3,4462,706,3756,2526,41,0.158
819979458,Existing Customer,35,F,3,Doctorate,Married,Less than $40K,Blue,30,5,2,2,3976,1789,2187,4419,75,0.45
708100533,Existing Customer,55,F,3,College,Single,Less than $40K,Blue,36,3,3,3,2679,2277,402,4943,85,0.85
778669608,Existing Customer,49,F,4,Unknown,Married,$40K - $60K,Blue,29,6,3,2,1564,0,1564,5172,78,0
802867683,Existing Customer,53,F,2,High School,Single,$40K - $60K,Blue,47,5,2,3,1536,728,808,4133,78,0.474
711893358,Existing Customer,46,M,5,High School,Married,$40K - $60K,Blue,37,6,2,1,2375,1196,1179,4087,66,0.504
785410158,Existing Customer,50,F,3,High School,Married,Less than $40K,Blue,42,4,3,3,2719,0,2719,4172,65,0
718596858,Existing Customer,53,F,4,Graduate,Divorced,$40K - $60K,Blue,45,5,3,1,3369,2424,945,5220,78,0.72
708338958,Existing Customer,58,F,1,Graduate,Single,Less than $40K,Blue,36,5,1,1,3173,1713,1460,3797,75,0.54
714688833,Existing Customer,47,F,2,High School,Unknown,Less than $40K,Blue,36,4,2,2,3139,0,3139,4892,95,0
789662283,Attrited Customer,50,F,3,High School,Married,Less than $40K,Blue,33,3,3,4,2140,0,2140,2915,50,0
712805658,Existing Customer,56,F,3,Uneducated,Single,Less than $40K,Blue,46,4,3,2,2258,0,2258,4803,72,0
815598858,Existing Customer,48,M,3,Graduate,Married,$40K - $60K,Blue,43,5,1,1,2423,1779,644,4035,74,0.734
779412783,Existing Customer,55,F,1,High School,Single,Less than $40K,Blue,37,4,3,3,2376,1969,407,4301,79,0.829
780036483,Existing Customer,38,M,1,Graduate,Single,Less than $40K,Blue,28,4,5,2,1690,1459,231,3928,69,0.863
711527508,Attrited Customer,46,F,3,High School,Married,$40K - $60K,Blue,34,2,3,2,8583,0,8583,1794,31,0
720768258,Existing Customer,52,F,3,Graduate,Single,Less than $40K,Blue,34,5,2,1,2996,2147,849,4724,66,0.717
716023533,Existing Customer,49,F,1,Post-Graduate,Single,Unknown,Blue,39,6,3,2,2880,1996,884,4334,81,0.693
714075708,Existing Customer,48,M,4,Uneducated,Divorced,$80K - $120K,Gold,38,4,3,1,34516,1426,33090,4814,71,0.041
787475433,Existing Customer,36,F,2,Doctorate,Single,Unknown,Blue,23,5,2,3,6966,905,6061,4855,69,0.13
787505133,Attrited Customer,36,M,3,College,Married,$120K +,Blue,24,2,2,3,11316,1599,9717,2595,49,0.141
712241433,Existing Customer,38,F,0,High School,Single,Less than $40K,Blue,30,4,2,1,1438.3,1003,435.3,4247,84,0.697
807990108,Existing Customer,44,M,1,Uneducated,Divorced,$120K +,Blue,39,3,2,3,11362,0,11362,3197,61,0
719018208,Attrited Customer,52,F,0,Doctorate,Married,Unknown,Blue,46,6,4,3,7210,0,7210,2516,36,0
716641983,Existing Customer,55,F,4,College,Single,Unknown,Blue,36,5,3,3,7790,753,7037,4835,84,0.097
708989358,Existing Customer,37,F,2,Unknown,Married,Less than $40K,Blue,18,3,3,1,2023,1587,436,4391,79,0.784
708807483,Existing Customer,51,F,3,Graduate,Married,$40K - $60K,Blue,45,5,2,3,9117,1259,7858,3837,75,0.138
715774833,Existing Customer,41,F,2,Doctorate,Unknown,Less than $40K,Blue,36,4,1,2,1801,940,861,3797,74,0.522
714733908,Existing Customer,51,M,2,High School,Married,$60K - $80K,Blue,37,6,6,3,8787,1087,7700,4537,75,0.124
721067658,Existing Customer,40,M,4,Graduate,Married,$60K - $80K,Silver,36,6,1,3,27436,642,26794,4051,81,0.023
788997408,Existing Customer,65,F,2,Doctorate,Single,Less than $40K,Blue,53,6,3,2,2195,1917,278,4205,65,0.873
719835033,Existing Customer,46,M,4,College,Married,$80K - $120K,Blue,34,5,3,2,13734,568,13166,4283,67,0.041
771854808,Existing Customer,45,M,4,Graduate,Married,$60K - $80K,Blue,34,6,2,3,2731,1868,863,3915,66,0.684
717299958,Existing Customer,49,M,3,Graduate,Single,$80K - $120K,Blue,45,3,2,0,2453,1534,919,4185,66,0.625
720778458,Existing Customer,49,M,3,Unknown,Married,$60K - $80K,Blue,36,6,3,3,7451,1542,5909,4960,97,0.207
713019783,Existing Customer,41,F,3,High School,Married,$40K - $60K,Blue,35,3,3,3,2644,1794,850,4081,72,0.679
770968383,Attrited Customer,41,M,4,Graduate,Married,$80K - $120K,Silver,28,3,2,3,34516,825,33691,2022,52,0.024
709747308,Existing Customer,41,M,5,Graduate,Married,$60K - $80K,Blue,36,4,4,3,4575,1344,3231,4726,64,0.294
801366783,Existing Customer,51,F,1,College,Single,Less than $40K,Blue,45,3,3,2,4860,1772,3088,4329,80,0.365
798786333,Existing Customer,46,F,2,Graduate,Married,Less than $40K,Blue,40,6,4,2,1438.3,510,928.3,3399,66,0.355
771723408,Attrited Customer,37,F,2,Unknown,Single,Less than $40K,Blue,25,3,2,4,1690,0,1690,2645,60,0
715117008,Existing Customer,39,M,5,Uneducated,Married,$40K - $60K,Blue,36,4,2,3,1438.3,0,1438.3,4596,82,0
713944833,Existing Customer,46,M,5,Uneducated,Single,$60K - $80K,Blue,36,3,3,2,24512,766,23746,4561,78,0.031
713569158,Attrited Customer,43,F,3,High School,Single,$40K - $60K,Blue,34,1,3,2,1654,1474,180,2086,47,0.891
713037333,Existing Customer,63,M,1,Graduate,Single,$80K - $120K,Blue,55,6,1,2,21430,0,21430,3561,57,0
718267233,Existing Customer,50,M,1,Graduate,Married,$120K +,Silver,38,4,3,3,34516,1915,32601,3828,65,0.055
709736658,Existing Customer,37,M,4,Uneducated,Married,$40K - $60K,Blue,27,6,3,2,1438.3,759,679.3,4446,86,0.528
710929233,Existing Customer,33,F,2,Doctorate,Single,Less than $40K,Blue,36,5,2,3,2800,1559,1241,4253,83,0.557
714290583,Existing Customer,44,M,4,Post-Graduate,Married,$60K - $80K,Blue,36,3,2,2,3117,1400,1717,4391,85,0.449
717972408,Existing Customer,44,M,2,Uneducated,Married,$80K - $120K,Blue,34,6,3,3,2558,2016,542,3792,78,0.788
718626033,Attrited Customer,47,M,3,High School,Married,$60K - $80K,Blue,39,2,3,2,10061,0,10061,2802,52,0
720008133,Existing Customer,45,F,4,Graduate,Unknown,Unknown,Blue,36,4,1,3,3416,727,2689,4121,83,0.213
710476908,Existing Customer,39,F,3,Graduate,Married,Unknown,Blue,28,3,3,3,9371,1066,8305,4754,78,0.114
709888383,Existing Customer,47,F,3,Graduate,Married,Less than $40K,Blue,36,3,1,2,3147,2453,694,4465,82,0.779
788864508,Existing Customer,52,F,3,Unknown,Single,Less than $40K,Blue,37,4,2,2,1554,926,628,4997,79,0.596
714010383,Attrited Customer,47,F,5,Uneducated,Single,Unknown,Blue,40,5,4,5,3502,0,3502,1895,42,0
719549508,Existing Customer,49,F,4,Graduate,Single,Less than $40K,Blue,40,4,2,2,2712,1686,1026,4678,74,0.622
718670808,Existing Customer,59,F,0,College,Married,Less than $40K,Blue,51,6,1,0,1438.3,0,1438.3,4817,81,0
718211208,Existing Customer,39,M,3,High School,Married,$120K +,Blue,36,6,3,2,3281,1682,1599,4109,69,0.513
712578933,Attrited Customer,35,F,5,High School,Married,$40K - $60K,Blue,25,3,2,6,1438.3,0,1438.3,2500,44,0
709343433,Existing Customer,39,F,2,Graduate,Single,Less than $40K,Blue,26,5,3,3,2469,1826,643,3837,74,0.74
767488908,Existing Customer,41,M,4,Unknown,Married,$80K - $120K,Blue,35,4,2,3,3497,0,3497,4345,72,0
719531133,Existing Customer,46,F,4,Unknown,Unknown,$40K - $60K,Blue,38,4,2,3,2505,0,2505,4384,80,0
719006508,Existing Customer,34,M,2,Graduate,Married,$60K - $80K,Blue,36,5,1,3,2763,1913,850,4136,69,0.692
721287183,Existing Customer,49,F,2,Uneducated,Married,Less than $40K,Blue,35,5,2,3,2081,0,2081,4863,87,0
711144183,Attrited Customer,55,F,3,Graduate,Married,Unknown,Blue,45,1,3,1,2815,1848,967,2618,29,0.656
709080783,Existing Customer,56,F,1,Graduate,Single,Less than $40K,Blue,38,4,1,3,1737,0,1737,4723,78,0
710520408,Existing Customer,52,F,4,High School,Single,Unknown,Blue,36,5,3,3,9078,1194,7884,4458,87,0.132
785262333,Attrited Customer,46,M,5,Uneducated,Unknown,$40K - $60K,Blue,40,5,4,3,6185,1960,4225,2225,45,0.317
716513358,Existing Customer,51,F,2,Graduate,Divorced,Unknown,Blue,36,5,3,3,2069,1802,267,4402,91,0.871
719073483,Attrited Customer,45,M,3,Uneducated,Married,$80K - $120K,Blue,38,3,3,3,9234,0,9234,2586,44,0
715372083,Existing Customer,37,F,1,Graduate,Single,Less than $40K,Blue,36,3,3,3,2684,0,2684,4796,85,0
780034083,Existing Customer,48,F,3,High School,Married,$40K - $60K,Blue,38,3,2,2,2151,0,2151,4604,86,0
794581533,Existing Customer,52,M,2,College,Single,$60K - $80K,Blue,37,4,3,3,2749,1380,1369,3882,90,0.502
710013258,Existing Customer,44,F,3,High School,Single,Less than $40K,Blue,31,3,2,2,1980,823,1157,4467,69,0.416
719084358,Attrited Customer,55,F,1,Graduate,Married,Less than $40K,Blue,46,6,4,3,4232,0,4232,2312,37,0
789173958,Existing Customer,45,F,2,Graduate,Married,Less than $40K,Blue,34,4,1,2,1438.3,877,561.3,4283,76,0.61
789575583,Existing Customer,43,F,2,Uneducated,Unknown,Unknown,Blue,36,5,1,0,6931,1380,5551,4437,64,0.199
712434708,Attrited Customer,52,F,3,High School,Married,Less than $40K,Blue,39,5,3,2,3302,2517,785,2682,47,0.762
808675083,Existing Customer,61,M,1,Graduate,Single,Unknown,Blue,56,5,3,2,4235,1675,2560,3862,76,0.396
710864358,Existing Customer,51,F,2,Doctorate,Married,Unknown,Blue,45,6,6,2,6501,0,6501,5074,81,0
712574583,Existing Customer,34,F,1,Graduate,Single,Unknown,Blue,21,6,1,3,6376,1322,5054,5192,70,0.207
708412758,Attrited Customer,33,F,3,Graduate,Single,Less than $40K,Blue,36,5,2,3,1457,0,1457,2200,45,0
714389058,Existing Customer,38,F,3,Unknown,Married,$40K - $60K,Blue,36,3,3,2,5576,0,5576,4322,85,0
715767033,Existing Customer,56,F,3,College,Single,Unknown,Blue,36,5,1,3,1438.3,0,1438.3,4919,83,0
779281233,Existing Customer,45,F,3,Graduate,Single,Unknown,Blue,27,4,3,3,2478,1748,730,4353,80,0.705
717147708,Existing Customer,44,M,2,Uneducated,Divorced,$60K - $80K,Blue,34,6,3,2,3650,1270,2380,4250,81,0.348
715029333,Existing Customer,52,F,2,Unknown,Divorced,Less than $40K,Blue,36,4,2,3,2111,0,2111,4459,72,0
806989008,Existing Customer,30,F,0,High School,Single,Unknown,Blue,25,4,1,2,12917,1157,11760,4108,82,0.09
