CLIENTNUM,Attrition,Age,Gender,Dependents,EducationLevel,MaritalStatus,IncomeCategory,CardCategory,MonthsOnBook,RelationshipCount,Inactive12Mon,Contacts12Mon,CreditLimit,TotalRevolvingBal,AvgOpenToBuy,TotalTransAmt,TotalTransCt,AvgUtilizationRatio
713158083,Attrited Customer,56,M,2,High School,Single,$120K +,Blue,46,2,4,4,7327,0,7327,2185,41,0
771037008,Existing Customer,46,M,1,Uneducated,Married,$80K - $120K,Blue,33,3,1,2,13324,0,13324,4245,76,0
710587458,Existing Customer,34,M,2,High School,Unknown,$80K - $120K,Blue,22,4,3,2,11154,1612,9542,4339,77,0.145
710563458,Existing Customer,43,F,1,Graduate,Divorced,Unknown,Blue,30,5,3,3,9535,660,8875,4210,81,0.069
720010608,Attrited Customer,37,M,2,Unknown,Single,$40K - $60K,Blue,24,6,2,4,10226,0,10226,2243,44,0
710343783,Existing Customer,37,F,5,Unknown,Married,Less than $40K,Blue,29,6,1,2,2140,0,2140,4610,65,0
772578858,Existing Customer,49,F,1,Unknown,Married,Less than $40K,Blue,39,3,4,2,2904,2203,701,3848,66,0.759
708559533,Existing Customer,40,M,1,Uneducated,Married,$80K - $120K,Blue,36,6,3,2,1770,584,1186,4442,83,0.33
711939558,Attrited Customer,37,F,2,Unknown,Single,Less than $40K,Blue,36,3,2,3,1534,0,1534,2596,39,0
772143333,Existing Customer,46,F,2,High School,Single,Less than $40K,Blue,35,6,3,3,2170,1498,672,4569,79,0.69
711067383,Existing Customer,53,M,1,Unknown,Single,$120K +,Blue,45,6,2,3,10001,0,10001,4167,74,0
817041408,Existing Customer,56,F,3,High School,Married,Unknown,Blue,41,3,2,3,4169,1549,2620,4519,82,0.372
771942333,Existing Customer,65,M,1,College,Single,Less than $40K,Blue,54,5,2,2,5363,1309,4054,3855,63,0.244
755247108,Existing Customer,50,F,2,Doctorate,Single,Less than $40K,Blue,43,4,1,0,3206,0,3206,4731,82,0
715710708,Existing Customer,50,M,2,Unknown,Married,$60K - $80K,Blue,37,6,3,2,18085,747,17338,4583,76,0.041
713858733,Existing Customer,61,F,0,Post-Graduate,Married,$40K - $60K,Blue,53,4,3,2,2566,2164,402,4344,73,0.843
717129333,Existing Customer,35,F,2,Graduate,Married,$40K - $60K,Blue,25,3,1,2,1438.3,0,1438.3,4434,73,0
716924958,Attrited Customer,65,F,2,Graduate,Single,Less than $40K,Blue,56,3,0,3,6812,1926,4886,2288,48,0.283
719614758,Existing Customer,45,F,4,Graduate,Single,$40K - $60K,Blue,34,3,2,2,2700,1977,723,4984,75,0.732
721537683,Existing Customer,50,F,3,Post-Graduate,Married,Unknown,Blue,41,3,3,3,5471,1342,4129,4002,67,0.245
771500358,Existing Customer,43,F,2,Uneducated,Divorced,Less than $40K,Blue,31,5,3,1,4332,1313,3019,4093,84,0.303
711531858,Attrited Customer,48,F,4,Unknown,Married,Less than $40K,Blue,41,3,3,3,2447,1267,1180,2132,37,0.518
715060158,Existing Customer,41,F,4,Graduate,Single,Less than $40K,Blue,26,5,2,2,1783,1282,501,3853,76,0.719
779725833,Existing Customer,42,M,2,Graduate,Single,$60K - $80K,Blue,26,4,3,2,11761,1775,9986,4946,73,0.151
716592558,Existing Customer,52,F,1,High School,Single,Less than $40K,Blue,36,3,3,3,2340,1101,1239,4501,68,0.471
771020133,Existing Customer,45,F,5,Uneducated,Single,Less than $40K,Blue,32,3,3,0,2859,1776,1083,4440,79,0.621
709153008,Existing Customer,37,M,3,High School,Married,$40K - $60K,Blue,36,3,3,3,2523,2481,42,4683,76,0.983
713394858,Existing Customer,48,M,2,Post-Graduate,Married,$40K - $60K,Blue,34,4,2,2,4776,0,4776,4581,60,0
721175283,Existing Customer,59,F,1,Graduate,Married,Less than $40K,Blue,36,3,1,1,2697,1410,1287,4489,58,0.523
715503558,Existing Customer,57,F,3,High School,Married,Less than $40K,Blue,36,6,2,3,3542,2417,1125,4127,71,0.682
819943458,Attrited Customer,57,M,3,Graduate,Single,$120K +,Blue,52,6,4,3,34516,1000,33516,1777,37,0.029
717094758,Existing Customer,40,F,4,Post-Graduate,Married,Unknown,Blue,29,5,3,1,8823,0,8823,4453,84,0
772073508,Attrited Customer,52,F,1,College,Single,Less than $40K,Blue,41,5,3,6,1764,0,1764,2740,47,0
721351983,Attrited Customer,43,F,4,Uneducated,Married,Less than $40K,Blue,36,5,3,3,3492,2517,975,2510,47,0.721
714477408,Attrited Customer,36,F,3,High School,Married,Less than $40K,Blue,36,3,3,3,2977,1340,1637,2201,39,0.45
718471758,Existing Customer,49,M,4,Doctorate,Single,$60K - $80K,Silver,37,5,2,2,30976,2051,28925,3193,69,0.066
711607833,Existing Customer,43,M,5,High School,Married,$60K - $80K,Blue,36,5,2,1,2810,2384,426,4875,97,0.848
708621408,Existing Customer,39,F,1,Unknown,Single,Less than $40K,Blue,28,3,2,1,1438.3,0,1438.3,4173,82,0
719277033,Existing Customer,44,M,3,High School,Single,$40K - $60K,Blue,34,5,3,1,8997,708,8289,4558,62,0.079
813905508,Existing Customer,57,F,3,Uneducated,Single,Less than $40K,Blue,52,4,3,3,2002,1188,814,3735,73,0.593
719761458,Existing Customer,55,M,4,Post-Graduate,Single,$60K - $80K,Blue,36,3,2,1,4998,1626,3372,4329,61,0.325
708222558,Existing Customer,37,F,2,Post-Graduate,Married,Less than $40K,Blue,36,6,2,3,2310,1513,797,4191,77,0.655
713937558,Existing Customer,54,F,2,High School,Married,$40K - $60K,Blue,36,3,3,3,3892,0,3892,4318,74,0
709603608,Existing Customer,34,M,3,Uneducated,Married,$60K - $80K,Blue,25,6,1,1,2345,1643,702,4634,69,0.701
804661083,Existing Customer,50,M,0,Graduate,Single,$80K - $120K,Blue,45,3,2,2,2135,1506,629,4821,77,0.705
720977358,Existing Customer,50,F,2,Unknown,Single,Less than $40K,Blue,36,3,2,2,2528,1689,839,4269,78,0.668
718420308,Existing Customer,50,F,2,High School,Married,Less than $40K,Blue,36,3,1,3,3397,1658,1739,4208,75,0.488
714046608,Existing Customer,49,M,0,Doctorate,Married,$60K - $80K,Blue,39,5,6,3,19719,1395,18324,3572,73,0.071
718048608,Existing Customer,41,F,3,Graduate,Married,Unknown,Blue,33,5,3,0,15292,1325,13967,5120,74,0.087
718497033,Existing Customer,52,M,1,High School,Married,$120K +,Blue,36,5,3,3,31733,0,31733,3723,53,0
711801933,Attrited Customer,54,F,4,High School,Single,$40K - $60K,Blue,36,3,3,4,1438.3,0,1438.3,2092,42,0
716282208,Attrited Customer,54,F,2,Post-Graduate,Married,Less than $40K,Blue,48,3,6,3,1638,0,1638,1702,36,0
789076083,Existing Customer,50,F,3,High School,Single,Less than $40K,Blue,38,6,3,2,2775,1475,1300,4608,84,0.532
714045783,Attrited Customer,37,F,2,Graduate,Married,$40K - $60K,Blue,29,2,2,6,2547,1965,582,2160,46,0.771
769720683,Existing Customer,50,F,1,Graduate,Married,Unknown,Blue,44,5,2,2,5708,1884,3824,4914,60,0.33
721092783,Existing Customer,46,M,3,Graduate,Married,$80K - $120K,Blue,36,6,3,1,19838,1290,18548,3982,68,0.065
720243933,Attrited Customer,47,M,2,Uneducated,Married,$60K - $80K,Blue,32,1,3,6,1789,0,1789,2784,49,0
818502708,Existing Customer,51,F,1,Uneducated,Single,$40K - $60K,Blue,46,5,3,2,2284,1674,610,4885,86,0.733
712942308,Existing Customer,42,M,3,Doctorate,Single,$60K - $80K,Blue,36,6,1,3,11535,1527,10008,3730,67,0.132
714262533,Existing Customer,28,F,0,Unknown,Married,Unknown,Blue,36,3,4,2,3524,1306,2218,4252,78,0.371
714708183,Existing Customer,58,M,2,High School,Single,$60K - $80K,Silver,49,4,3,3,30186,0,30186,4070,74,0
718285308,Existing Customer,44,F,1,Unknown,Single,Less than $40K,Blue,31,6,3,1,1438.3,0,1438.3,3576,55,0
720595083,Existing Customer,40,F,3,Unknown,Married,Less than $40K,Blue,30,4,2,3,1620,1278,342,4530,69,0.789
787501758,Existing Customer,51,F,3,High School,Single,Less than $40K,Blue,39,5,2,1,4038,1237,2801,4188,68,0.306
714990633,Existing Customer,56,M,4,Graduate,Single,$80K - $120K,Blue,36,5,3,2,2078,1696,382,4382,82,0.816
714652383,Existing Customer,51,F,4,Graduate,Married,Less than $40K,Blue,36,5,3,2,1571,0,1571,4580,74,0
788776008,Existing Customer,43,M,3,College,Married,$80K - $120K,Blue,24,6,3,1,4726,1161,3565,4683,91,0.246
709176108,Existing Customer,56,F,4,Post-Graduate,Unknown,Less than $40K,Blue,49,5,3,3,4604,621,3983,4586,79,0.135
719354433,Existing Customer,48,M,1,College,Single,$80K - $120K,Silver,36,6,3,3,34516,1629,32887,4042,78,0.047
709368483,Existing Customer,56,M,2,Graduate,Married,$40K - $60K,Blue,45,5,2,1,1438.3,0,1438.3,4323,77,0
717621333,Existing Customer,48,F,3,Unknown,Divorced,Less than $40K,Blue,36,5,2,1,2680,1871,809,4592,78,0.698
716272158,Attrited Customer,41,F,3,College,Married,$40K - $60K,Blue,15,5,3,4,4312,2517,1795,2693,56,0.584
803355408,Existing Customer,50,M,2,Unknown,Married,$60K - $80K,Blue,44,5,3,1,2205,1659,546,4813,77,0.752
717073308,Existing Customer,44,F,3,College,Married,Less than $40K,Blue,31,5,6,2,2679,727,1952,4804,78,0.271
789105183,Existing Customer,54,M,3,Post-Graduate,Single,$80K - $120K,Silver,42,3,1,2,34516,2488,32028,4401,87,0.072
721305408,Existing Customer,48,F,2,Graduate,Married,Less than $40K,Blue,37,4,2,1,3378,0,3378,4761,81,0
715739733,Existing Customer,34,M,1,High School,Single,$40K - $60K,Blue,25,4,1,2,1793,1141,652,5293,88,0.636
779217333,Existing Customer,59,F,0,Graduate,Divorced,Less than $40K,Blue,49,6,2,3,2228,1502,726,3922,75,0.674
712133508,Existing Customer,41,F,3,College,Single,$40K - $60K,Blue,22,5,0,2,2577,1582,995,4734,75,0.614
714602658,Attrited Customer,39,F,1,Graduate,Married,Less than $40K,Blue,36,1,2,3,1462,0,1462,1998,36,0
712446783,Attrited Customer,50,F,4,Graduate,Married,Less than $40K,Blue,30,5,3,4,4038,1530,2508,2400,41,0.379
720049083,Attrited Customer,35,F,1,Unknown,Divorced,Unknown,Blue,24,5,3,3,1438.3,0,1438.3,2355,47,0
824172258,Existing Customer,34,F,2,Unknown,Divorced,Less than $40K,Blue,30,3,1,2,4408,1510,2898,4495,77,0.343
717695058,Existing Customer,46,F,5,High School,Married,Unknown,Blue,35,3,1,3,4163,0,4163,4763,76,0
719782458,Existing Customer,49,F,1,Graduate,Married,$40K - $60K,Blue,39,3,3,3,7201,1992,5209,3981,76,0.277
718141983,Existing Customer,49,M,0,High School,Single,$80K - $120K,Blue,43,6,3,1,1883,1295,588,5187,89,0.688
718853358,Existing Customer,42,F,3,Graduate,Single,Less than $40K,Blue,36,5,1,2,3308,2517,791,5104,85,0.761
772539558,Existing Customer,65,F,0,College,Single,Less than $40K,Blue,55,3,3,0,2022,0,2022,4623,65,0
817094283,Existing Customer,43,F,5,Graduate,Married,Less than $40K,Blue,23,5,3,3,8597,903,7694,5173,78,0.105
716932308,Existing Customer,38,F,2,College,Married,Unknown,Blue,28,5,1,3,4693,634,4059,4460,79,0.135
714738858,Existing Customer,52,F,1,Graduate,Unknown,Less than $40K,Blue,36,6,1,3,2873,1714,1159,4620,81,0.597
772409733,Existing Customer,39,F,3,High School,Divorced,$40K - $60K,Blue,28,4,1,3,3400,2307,1093,4742,90,0.679
717534108,Existing Customer,48,F,3,High School,Divorced,$40K - $60K,Blue,40,3,1,3,2405,1410,995,4421,79,0.586
816378033,Attrited Customer,46,M,4,Uneducated,Single,$80K - $120K,Gold,41,6,3,2,34516,1104,33412,1989,47,0.032
790141308,Existing Customer,44,M,2,College,Married,$80K - $120K,Blue,37,5,3,1,8241,0,8241,4436,79,0
710770383,Existing Customer,53,F,2,Graduate,Married,$40K - $60K,Blue,36,4,3,1,1438.3,582,856.3,4915,92,0.405
711351108,Existing Customer,44,F,3,High School,Unknown,Less than $40K,Blue,36,3,3,2,2608,1804,804,4671,61,0.692
713744058,Existing Customer,41,F,3,High School,Married,Less than $40K,Blue,36,6,2,3,2359,1509,850,5232,78,0.64
708998583,Existing Customer,47,F,4,Post-Graduate,Married,Less than $40K,Blue,39,6,2,2,1790,0,1790,4141,87,0
827451333,Attrited Customer,54,F,2,Uneducated,Married,Less than $40K,Blue,50,3,6,3,2247,0,2247,2615,37,0
714228558,Existing Customer,40,M,3,High School,Single,$80K - $120K,Blue,36,5,3,3,3624,0,3624,4749,82,0
797668983,Existing Customer,42,F,4,Graduate,Married,Less than $40K,Blue,36,6,2,1,1438.3,0,1438.3,4396,70,0
713023158,Existing Customer,39,F,2,College,Married,$40K - $60K,Blue,31,3,1,2,2901,2143,758,4239,78,0.739
709982658,Existing Customer,41,F,2,College,Married,Less than $40K,Blue,31,4,2,3,9759,2038,7721,4226,77,0.209
715398858,Existing Customer,57,F,3,Post-Graduate,Married,Less than $40K,Blue,36,4,3,2,2525,1203,1322,4360,78,0.476
715615233,Existing Customer,60,F,1,High School,Divorced,Less than $40K,Blue,48,5,3,3,2737,1812,925,4507,86,0.662
710650608,Existing Customer,51,M,2,Graduate,Married,$80K - $120K,Blue,36,4,3,2,19262,1480,17782,4812,85,0.077
803214108,Existing Customer,33,F,0,High School,Single,Unknown,Blue,27,6,1,1,2252,1826,426,5055,68,0.811
717202083,Attrited Customer,46,M,2,Unknown,Single,$80K - $120K,Blue,34,2,3,3,7077,0,7077,2619,41,0
719051733,Existing Customer,63,M,0,College,Single,$60K - $80K,Blue,51,4,2,1,2706,889,1817,5047,64,0.329
789900633,Existing Customer,49,F,2,High School,Married,$40K - $60K,Blue,40,5,3,2,3263,1522,1741,4288,69,0.466
789122808,Attrited Customer,41,F,4,College,Married,$40K - $60K,Blue,29,5,2,3,3281,0,3281,2907,45,0
709902108,Existing Customer,51,M,2,High School,Married,$80K - $120K,Blue,40,4,3,2,8169,794,7375,4927,70,0.097
713666058,Existing Customer,46,F,5,College,Divorced,$40K - $60K,Blue,38,6,1,3,3276,1915,1361,4264,76,0.585
711453783,Existing Customer,41,F,3,Unknown,Single,Less than $40K,Blue,29,4,2,3,1966,1452,514,4666,74,0.739
778936008,Existing Customer,46,F,4,High School,Married,Unknown,Blue,30,3,1,3,5869,0,5869,5103,83,0
708085458,Existing Customer,34,F,2,Uneducated,Single,Less than $40K,Blue,24,6,2,2,1438.3,0,1438.3,3940,82,0
749067633,Existing Customer,45,F,2,Unknown,Married,Less than $40K,Blue,38,3,2,3,3682,0,3682,4015,77,0
716170308,Existing Customer,27,F,0,Graduate,Divorced,Unknown,Blue,36,5,1,0,13439,2003,11436,4715,86,0.149
711507783,Attrited Customer,54,F,2,Doctorate,Single,Less than $40K,Blue,42,3,4,3,1694,0,1694,1930,41,0
819752133,Existing Customer,41,M,2,High School,Divorced,$80K - $120K,Blue,36,6,2,2,1636,986,650,4695,73,0.603
711061908,Existing Customer,48,F,1,Graduate,Married,Less than $40K,Blue,38,6,2,3,1449,749,700,4039,50,0.517
744231708,Existing Customer,45,F,2,Graduate,Married,Less than $40K,Blue,38,3,3,3,1513,788,725,4166,71,0.521
716856408,Attrited Customer,39,F,4,Graduate,Single,Less than $40K,Blue,28,5,2,4,1438.3,0,1438.3,2392,44,0
711780108,Existing Customer,46,F,4,Doctorate,Divorced,Less than $40K,Blue,38,4,3,2,4120,1578,2542,4792,81,0.383
715178733,Existing Customer,47,F,2,Unknown,Single,Less than $40K,Blue,41,5,3,1,2289,1611,678,4817,77,0.704
721418133,Existing Customer,45,F,3,Graduate,Single,Less than $40K,Blue,33,6,2,3,2016,972,1044,4535,82,0.482
720124758,Attrited Customer,49,M,3,Uneducated,Married,$80K - $120K,Blue,40,5,4,3,2509,450,2059,2239,47,0.179
809068983,Existing Customer,40,F,2,Graduate,Married,Less than $40K,Blue,35,3,1,3,3511,0,3511,5238,82,0
711052308,Existing Customer,45,M,3,Post-Graduate,Divorced,$60K - $80K,Blue,37,6,3,3,2751,2432,319,4453,75,0.884
718967433,Existing Customer,34,F,2,High School,Divorced,Less than $40K,Blue,36,3,6,3,2426,0,2426,4918,81,0
709827933,Existing Customer,44,M,2,Graduate,Married,$80K - $120K,Blue,36,3,3,2,12230,1196,11034,3659,76,0.098
787568433,Existing Customer,42,M,3,Graduate,Single,$60K - $80K,Blue,33,3,1,3,7328,936,6392,4518,79,0.128
720256158,Existing Customer,47,F,2,High School,Married,Unknown,Blue,40,5,1,3,2264,0,2264,4279,75,0
715435758,Existing Customer,42,M,2,Graduate,Single,$80K - $120K,Blue,36,3,1,3,3046,1231,1815,4711,77,0.404
719505483,Existing Customer,51,F,0,Uneducated,Married,Unknown,Blue,36,6,3,2,5881,0,5881,4431,89,0
721247883,Existing Customer,52,M,2,College,Married,$80K - $120K,Blue,41,4,2,3,16207,922,15285,3621,83,0.057
772220433,Existing Customer,44,M,3,College,Unknown,$60K - $80K,Blue,33,6,3,2,15468,1187,14281,4484,81,0.077
789692283,Existing Customer,47,F,5,College,Single,Less than $40K,Blue,34,4,3,2,5950,0,5950,4655,66,0
815091333,Existing Customer,48,F,3,Unknown,Married,Less than $40K,Blue,43,3,1,2,3119,2196,923,4705,77,0.704
778732158,Existing Customer,50,F,3,Uneducated,Unknown,Unknown,Blue,30,4,1,3,1507,0,1507,4037,83,0
715129233,Existing Customer,51,F,4,High School,Single,Less than $40K,Blue,36,6,3,3,2902,1634,1268,4748,74,0.563
714083208,Existing Customer,47,F,3,College,Married,Less than $40K,Blue,38,5,2,2,1585,1304,281,4656,80,0.823
716559108,Existing Customer,47,F,1,High School,Single,Less than $40K,Blue,36,6,2,3,2899,2418,481,4296,68,0.834
715102308,Existing Customer,50,F,2,Unknown,Married,$40K - $60K,Blue,36,5,1,2,2295,1277,1018,2245,47,0.556
768814983,Existing Customer,39,F,2,Unknown,Married,Less than $40K,Blue,33,3,1,3,3251,1937,1314,4284,85,0.596
788744058,Existing Customer,48,F,2,High School,Married,Unknown,Blue,27,3,1,2,4009,1361,2648,4506,80,0.339
782802033,Attrited Customer,45,F,4,Unknown,Married,Less than $40K,Blue,39,3,2,2,3411,1472,1939,2108,55,0.432
708499608,Existing Customer,49,M,5,Post-Graduate,Single,$40K - $60K,Silver,36,6,1,2,15525,1299,14226,4042,78,0.084
794947683,Existing Customer,35,F,4,Graduate,Single,Less than $40K,Blue,29,6,3,0,2118,1189,929,4541,60,0.561
716442333,Existing Customer,34,F,3,Graduate,Married,$40K - $60K,Blue,25,6,2,2,2275,1468,807,4977,88,0.645
772189308,Existing Customer,59,F,1,College,Single,Less than $40K,Blue,48,5,2,0,2601,1888,713,4899,62,0.726
721529583,Existing Customer,52,M,3,High School,Single,$80K - $120K,Blue,41,6,3,3,4642,2413,2229,3532,72,0.52
713578608,Existing Customer,58,M,0,Doctorate,Single,Less than $40K,Blue,46,6,4,3,1438.3,0,1438.3,4082,82,0
718976283,Existing Customer,51,F,2,Unknown,Single,Less than $40K,Blue,36,3,2,2,1858,1071,787,4388,66,0.576
711505308,Existing Customer,59,F,1,Graduate,Single,Less than $40K,Blue,52,5,3,3,2636,1619,1017,4727,83,0.614
711131958,Existing Customer,50,F,3,Doctorate,Single,$40K - $60K,Blue,42,4,3,3,3743,881,2862,4621,71,0.235
714687858,Existing Customer,49,F,1,Graduate,Single,Less than $40K,Blue,41,6,1,3,1438.3,0,1438.3,4538,82,0
780289308,Attrited Customer,61,F,0,High School,Married,Less than $40K,Blue,47,1,3,4,4130,0,4130,2418,57,0
708504783,Existing Customer,47,M,3,Uneducated,Unknown,$40K - $60K,Blue,36,3,3,3,10960,1333,9627,3480,62,0.122
778857108,Existing Customer,52,F,3,Post-Graduate,Married,$40K - $60K,Blue,33,3,2,0,3900,0,3900,4337,81,0
756598833,Existing Customer,38,M,1,Uneducated,Married,Less than $40K,Blue,31,6,3,3,6236,1204,5032,5389,84,0.193
718748133,Existing Customer,34,F,3,Graduate,Single,Unknown,Blue,23,5,1,0,2591,0,2591,3876,67,0
714503433,Attrited Customer,57,F,2,Doctorate,Married,Less than $40K,Blue,36,1,3,3,1615,950,665,2212,43,0.588
710869008,Existing Customer,47,F,3,Graduate,Single,Unknown,Blue,36,5,1,2,8332,0,8332,5108,78,0
779643858,Existing Customer,55,F,1,Graduate,Married,Less than $40K,Blue,38,5,5,2,2033,1037,996,4100,82,0.51
715250583,Existing Customer,55,M,2,Unknown,Single,$80K - $120K,Blue,48,3,2,3,8082,1138,6944,4277,59,0.141
714396558,Existing Customer,57,F,3,High School,Married,Less than $40K,Blue,51,6,2,3,1511,0,1511,4683,87,0
752766783,Existing Customer,43,F,4,Graduate,Divorced,Unknown,Blue,36,5,2,2,11536,2074,9462,4106,81,0.18
715532208,Existing Customer,65,F,1,High School,Single,Less than $40K,Blue,55,3,3,2,4010,1504,2506,3807,61,0.375
719130558,Existing Customer,55,F,2,Uneducated,Married,Less than $40K,Blue,44,5,2,3,1669,1000,669,4085,69,0.599
806232408,Existing Customer,54,F,3,Graduate,Married,Unknown,Blue,49,5,1,2,11905,0,11905,4022,65,0
715497558,Attrited Customer,44,F,1,College,Married,Less than $40K,Blue,36,6,3,3,3052,0,3052,2598,47,0
716303583,Existing Customer,55,F,2,Graduate,Unknown,Less than $40K,Blue,36,5,1,2,2712,1617,1095,4858,73,0.596
713522058,Existing Customer,39,F,0,College,Married,Less than $40K,Blue,30,3,2,3,1978,871,1107,4299,59,0.44
719074308,Existing Customer,37,F,3,College,Married,Less than $40K,Blue,27,4,2,0,1438.3,687,751.3,4621,73,0.478
711881733,Existing Customer,55,F,1,Graduate,Married,Less than $40K,Blue,46,3,3,3,1606,0,1606,4548,76,0
710310108,Existing Customer,46,F,1,Doctorate,Married,Less than $40K,Blue,29,3,3,2,2406,1705,701,4665,89,0.709
715814433,Existing Customer,44,M,4,Unknown,Single,$80K - $120K,Blue,36,6,2,3,5877,1160,4717,3565,83,0.197
717252483,Attrited Customer,57,F,2,Graduate,Married,Less than $40K,Blue,41,3,3,3,2796,0,2796,2196,35,0
770874483,Existing Customer,54,F,1,Post-Graduate,Married,Unknown,Blue,40,4,1,2,2876,1267,1609,4302,74,0.441
719742108,Attrited Customer,38,F,1,High School,Single,Less than $40K,Blue,26,5,2,4,3554,0,3554,2372,44,0
711064008,Existing Customer,48,F,2,Unknown,Single,Less than $40K,Blue,36,4,3,2,9505,2390,7115,3616,68,0.251
717208833,Attrited Customer,34,F,3,High School,Single,Less than $40K,Blue,21,2,2,2,1576,0,1576,2703,56,0
709022883,Existing Customer,44,F,4,College,Married,Less than $40K,Blue,36,6,3,2,1438.3,0,1438.3,4257,89,0
713653983,Existing Customer,39,M,3,Uneducated,Single,$60K - $80K,Blue,26,4,2,1,2973,1136,1837,4342,87,0.382
713463708,Attrited Customer,40,F,4,Graduate,Single,Less than $40K,Blue,25,4,2,3,1438.3,0,1438.3,2493,42,0
789143283,Existing Customer,41,F,1,Uneducated,Single,Unknown,Blue,30,4,2,3,5647,1175,4472,4868,76,0.208
778550583,Existing Customer,43,F,1,High School,Unknown,$40K - $60K,Blue,35,6,3,2,1766,0,1766,4808,87,0
711181608,Existing Customer,50,F,2,Graduate,Unknown,Less than $40K,Blue,40,3,2,3,1606,0,1606,4129,68,0
711790308,Attrited Customer,54,F,0,High School,Unknown,Less than $40K,Blue,34,4,3,3,2223,632,1591,2538,49,0.284
779791908,Existing Customer,47,F,4,Post-Graduate,Single,$40K - $60K,Blue,36,6,3,3,2896,0,2896,4970,85,0
789515283,Existing Customer,51,M,3,Graduate,Married,$60K - $80K,Blue,43,6,1,3,2157,1494,663,4784,69,0.693
712046808,Attrited Customer,49,F,3,Doctorate,Divorced,Unknown,Blue,42,1,3,3,3802,1558,2244,2003,43,0.41
712169883,Existing Customer,43,M,1,College,Married,$60K - $80K,Blue,36,3,3,2,13840,1079,12761,4190,74,0.078
712637283,Existing Customer,36,F,2,Unknown,Unknown,Less than $40K,Blue,28,6,1,2,2169,1602,567,5182,78,0.739
715555833,Existing Customer,47,F,3,Unknown,Single,Less than $40K,Blue,34,6,3,0,4862,0,4862,4167,86,0
708712833,Existing Customer,45,F,5,Graduate,Married,Less than $40K,Blue,36,4,1,2,2289,1037,1252,4483,72,0.453
717841683,Existing Customer,49,M,3,Unknown,Married,$60K - $80K,Blue,36,6,1,3,22651,1085,21566,3915,72,0.048
708689958,Existing Customer,48,F,4,Unknown,Unknown,Less than $40K,Blue,36,4,3,2,2406,1744,662,4748,88,0.725
708888633,Attrited Customer,52,M,3,Doctorate,Married,$80K - $120K,Blue,36,2,3,3,3022,895,2127,2724,38,0.296
721012983,Existing Customer,46,M,3,Doctorate,Married,$80K - $120K,Blue,38,6,1,2,12935,1417,11518,3528,61,0.11
812406183,Attrited Customer,45,F,4,Unknown,Single,Less than $40K,Blue,40,5,4,3,1438.3,0,1438.3,2207,41,0
714595983,Attrited Customer,49,F,1,Uneducated,Married,$40K - $60K,Blue,41,4,3,3,1438.3,522,916.3,2030,37,0.363
715725858,Existing Customer,43,F,3,Post-Graduate,Single,Less than $40K,Blue,26,6,2,2,2256,1346,910,4893,76,0.597
720270633,Attrited Customer,40,F,3,Graduate,Single,Less than $40K,Blue,36,5,3,1,1516,0,1516,2709,54,0
720269283,Existing Customer,48,F,3,Unknown,Unknown,$40K - $60K,Blue,33,3,2,2,2485,1651,834,4351,86,0.664
710142258,Existing Customer,53,F,2,Unknown,Single,Less than $40K,Blue,36,5,2,2,1820,909,911,4665,67,0.499
708525108,Existing Customer,54,F,2,Graduate,Married,Unknown,Blue,47,4,3,3,2156,1134,1022,4120,77,0.526
709621008,Existing Customer,48,M,5,Post-Graduate,Single,$60K - $80K,Blue,30,6,3,2,5826,1482,4344,4135,76,0.254
717181833,Existing Customer,39,F,1,Graduate,Single,Less than $40K,Silver,30,5,2,2,10190,891,9299,3768,59,0.087
711288558,Existing Customer,45,F,3,Graduate,Single,Less than $40K,Blue,28,5,2,2,2035,1174,861,4670,77,0.577
718653333,Attrited Customer,45,F,2,College,Single,Less than $40K,Blue,33,1,3,3,1833,0,1833,2037,31,0
766628733,Existing Customer,56,M,3,Uneducated,Single,$60K - $80K,Blue,49,3,3,3,1623,0,1623,4965,74,0
711724083,Attrited Customer,27,F,0,Unknown,Single,Less than $40K,Blue,16,6,1,3,1835,1647,188,1903,44,0.898
719690733,Existing Customer,47,F,4,High School,Married,Less than $40K,Blue,40,4,2,2,4490,1989,2501,4346,70,0.443
