CLIENTNUM,Attrition,Age,Gender,Dependents,EducationLevel,MaritalStatus,IncomeCategory,CardCategory,MonthsOnBook,RelationshipCount,Inactive12Mon,Contacts12Mon,CreditLimit,TotalRevolvingBal,AvgOpenToBuy,TotalTransAmt,TotalTransCt,AvgUtilizationRatio
770783508,Existing Customer,48,M,3,Graduate,Divorced,$60K - $80K,Blue,34,6,3,2,11062,0,11062,4084,72,0
713422083,Attrited Customer,30,F,0,Graduate,Single,Less than $40K,Blue,36,5,3,3,1574,0,1574,2560,59,0
718026858,Existing Customer,52,F,2,College,Single,Less than $40K,Blue,36,3,2,2,2370,1490,880,4751,80,0.629
716028108,Existing Customer,35,F,2,College,Single,Less than $40K,Blue,18,6,2,0,2658,0,2658,4667,83,0
712222758,Attrited Customer,38,F,3,Graduate,Married,Less than $40K,Blue,36,3,2,3,2300,0,2300,2500,47,0
718436133,Existing Customer,44,F,2,Graduate,Single,Less than $40K,Blue,36,5,2,3,2368,1244,1124,4289,71,0.525
719313633,Existing Customer,53,F,0,High School,Married,$40K - $60K,Blue,36,6,2,3,2883,1936,947,4244,53,0.672
814586958,Existing Customer,43,F,2,College,Divorced,Unknown,Blue,38,4,3,2,3264,2042,1222,4624,75,0.626
804344733,Existing Customer,46,F,3,Unknown,Single,Less than $40K,Blue,41,3,2,2,1937,916,1021,4303,89,0.473
717166383,Existing Customer,40,F,4,Unknown,Married,$40K - $60K,Blue,30,5,2,2,2166,1465,701,5097,82,0.676
713060283,Existing Customer,43,F,5,Graduate,Married,$40K - $60K,Blue,34,5,1,3,7135,1164,5971,3746,81,0.163
713070033,Existing Customer,56,F,2,Graduate,Single,Less than $40K,Blue,43,5,3,2,1438.3,787,651.3,4830,79,0.547
793625583,Existing Customer,48,F,3,High School,Single,$40K - $60K,Blue,42,6,1,1,3743,2090,1653,4674,67,0.558
713918358,Existing Customer,31,F,0,Uneducated,Divorced,Unknown,Blue,36,6,3,1,5190,1682,3508,4900,81,0.324
714308283,Existing Customer,41,M,2,Doctorate,Married,$40K - $60K,Blue,32,5,3,3,6059,1171,4888,4119,70,0.193
714086133,Existing Customer,47,F,4,Uneducated,Single,Less than $40K,Blue,36,4,2,3,2577,1450,1127,4576,83,0.563
718872858,Existing Customer,43,F,2,High School,Married,Less than $40K,Blue,36,5,1,3,3761,2121,1640,4476,79,0.564
718148358,Attrited Customer,50,F,3,High School,Married,Less than $40K,Blue,36,2,3,3,1572,0,1572,2447,41,0
709665783,Existing Customer,39,F,1,Unknown,Married,$40K - $60K,Blue,36,3,1,1,1637,0,1637,4800,70,0
708483708,Existing Customer,51,M,2,Unknown,Married,$120K +,Blue,36,5,3,2,28600,0,28600,4336,66,0
715347783,Existing Customer,40,M,4,High School,Married,Less than $40K,Blue,35,3,3,1,4402,1524,2878,3063,57,0.346
709054083,Existing Customer,50,F,1,Graduate,Unknown,Less than $40K,Blue,32,6,1,3,2652,1911,741,4816,79,0.721
807915408,Existing Customer,41,F,2,College,Married,$40K - $60K,Blue,36,6,2,3,6602,0,6602,4479,82,0
794507133,Attrited Customer,37,F,2,Doctorate,Single,$40K - $60K,Blue,18,4,1,3,1900,0,1900,2880,46,0
712569408,Existing Customer,56,F,4,Doctorate,Single,$40K - $60K,Blue,44,4,2,3,3455,1385,2070,4925,82,0.401
788805108,Existing Customer,47,M,3,High School,Single,$60K - $80K,Blue,30,5,3,3,18123,1775,16348,4259,80,0.098
710150208,Existing Customer,44,F,4,Post-Graduate,Divorced,Less than $40K,Blue,26,4,1,3,2295,1250,1045,3834,69,0.545
711825558,Existing Customer,38,M,3,Graduate,Married,$80K - $120K,Blue,19,5,2,2,1518,1115,403,3595,65,0.735
712891833,Existing Customer,45,F,2,Graduate,Unknown,Less than $40K,Blue,36,3,1,1,2723,1902,821,3875,84,0.698
719680908,Existing Customer,47,F,0,College,Married,Less than $40K,Blue,27,3,1,3,1776,691,1085,4878,84,0.389
801053208,Existing Customer,39,F,3,High School,Married,Less than $40K,Blue,33,3,3,1,1968,1270,698,4199,84,0.645
758642733,Existing Customer,48,F,1,Graduate,Single,Less than $40K,Blue,41,5,1,1,1860,1054,806,5163,73,0.567
771201408,Existing Customer,53,F,3,Graduate,Divorced,Less than $40K,Blue,40,3,2,3,2684,2126,558,5299,75,0.792
789523683,Existing Customer,51,F,2,Graduate,Single,$40K - $60K,Blue,43,3,1,3,2180,1865,315,4348,77,0.856
767266758,Attrited Customer,41,F,2,High School,Single,Less than $40K,Blue,34,1,3,4,1661,0,1661,2473,49,0
713732883,Existing Customer,38,F,0,Uneducated,Single,Less than $40K,Blue,36,4,1,2,1679,0,1679,4771,81,0
720739083,Attrited Customer,36,F,2,Post-Graduate,Married,Less than $40K,Blue,25,5,2,3,1691,0,1691,2716,63,0
718010133,Existing Customer,46,F,2,Post-Graduate,Single,Less than $40K,Blue,35,4,2,3,2888,1641,1247,3703,61,0.568
771518658,Existing Customer,58,F,1,High School,Married,$40K - $60K,Blue,46,5,3,1,1871,1339,532,4553,90,0.716
710508858,Existing Customer,44,F,2,High School,Unknown,Less than $40K,Blue,34,5,1,3,3226,2517,709,4317,81,0.78
772590408,Existing Customer,41,M,5,Unknown,Married,$80K - $120K,Blue,31,3,3,1,12114,1379,10735,3964,90,0.114
719334408,Existing Customer,42,F,3,Post-Graduate,Married,Less than $40K,Blue,36,6,3,1,4959,1483,3476,4286,71,0.299
717500133,Existing Customer,42,M,4,Uneducated,Single,$80K - $120K,Blue,36,3,2,3,10374,599,9775,4240,63,0.058
720988083,Existing Customer,45,F,1,Uneducated,Married,Less than $40K,Blue,35,3,3,2,1438.3,1080,358.3,4425,79,0.751
713594883,Attrited Customer,44,F,2,Uneducated,Single,Unknown,Blue,32,5,3,3,1486,849,637,2380,43,0.571
719848908,Existing Customer,41,F,3,Graduate,Married,Unknown,Blue,33,3,3,3,2542,0,2542,4087,73,0
714962658,Attrited Customer,35,M,2,Unknown,Single,Less than $40K,Blue,36,5,3,3,1931,0,1931,2482,40,0
717429258,Attrited Customer,48,F,3,Doctorate,Single,Less than $40K,Blue,39,3,3,4,1644,500,1144,2450,45,0.304
717022533,Existing Customer,43,F,2,Post-Graduate,Single,$40K - $60K,Blue,36,4,1,3,2283,0,2283,4088,66,0
710853033,Existing Customer,36,F,1,Doctorate,Unknown,Less than $40K,Blue,36,3,2,2,4943,1204,3739,4024,82,0.244
709548783,Attrited Customer,44,M,2,Doctorate,Unknown,$40K - $60K,Blue,36,5,3,4,1438.3,0,1438.3,2100,54,0
780055308,Existing Customer,43,F,3,College,Single,Less than $40K,Blue,28,3,1,3,1438.3,0,1438.3,4482,54,0
714252933,Existing Customer,52,F,2,College,Divorced,Less than $40K,Blue,45,4,2,3,1438.3,0,1438.3,4737,80,0
713336883,Attrited Customer,61,F,0,High School,Single,Less than $40K,Blue,36,4,3,4,1760,0,1760,2285,46,0
713119308,Existing Customer,50,F,3,Unknown,Single,Less than $40K,Blue,39,4,4,3,1852,0,1852,4339,82,0
710815608,Existing Customer,43,M,2,High School,Married,$60K - $80K,Blue,25,3,2,3,2049,1530,519,4521,70,0.747
809626983,Attrited Customer,48,F,3,High School,Married,Less than $40K,Blue,43,3,3,3,1670,0,1670,2790,37,0
803398983,Existing Customer,35,F,3,Unknown,Divorced,Less than $40K,Blue,29,4,2,3,1511,864,647,4823,64,0.572
717568308,Existing Customer,39,M,1,Unknown,Single,$80K - $120K,Blue,36,4,2,1,6018,0,6018,4355,78,0
711694083,Existing Customer,59,F,0,Post-Graduate,Single,Less than $40K,Blue,48,4,2,2,3030,1251,1779,4724,71,0.413
712258308,Existing Customer,58,F,4,High School,Single,Less than $40K,Blue,39,3,1,3,2755,1483,1272,4394,75,0.538
713884458,Existing Customer,51,M,4,High School,Single,$80K - $120K,Blue,37,6,2,2,8783,2142,6641,4425,83,0.244
716160708,Existing Customer,64,M,1,Graduate,Single,Less than $40K,Blue,36,4,3,1,1861,1677,184,5225,94,0.901
772728933,Attrited Customer,50,M,2,High School,Married,$120K +,Blue,40,6,4,3,13709,813,12896,2511,40,0.059
815320383,Attrited Customer,46,F,3,Unknown,Unknown,Less than $40K,Blue,41,5,3,2,4710,0,4710,2690,43,0
712117983,Existing Customer,49,M,4,Graduate,Married,$80K - $120K,Blue,39,6,3,2,17285,1853,15432,4787,60,0.107
788694558,Existing Customer,53,F,3,Uneducated,Single,Less than $40K,Blue,40,5,2,3,1438.3,661,777.3,4463,87,0.46
709275558,Existing Customer,54,M,2,Graduate,Single,$60K - $80K,Blue,44,6,3,2,7866,0,7866,4238,55,0
711216933,Existing Customer,42,F,1,High School,Married,Less than $40K,Blue,36,4,3,1,2190,1299,891,5026,77,0.593
717069033,Existing Customer,43,F,4,Graduate,Married,Less than $40K,Blue,30,4,1,3,4829,1153,3676,4778,65,0.239
714992733,Existing Customer,46,M,3,Graduate,Divorced,$80K - $120K,Blue,36,5,1,1,3210,2081,1129,3962,62,0.648
809445858,Existing Customer,38,F,0,Graduate,Single,Less than $40K,Blue,32,6,3,3,1755,750,1005,5000,79,0.427
708859158,Existing Customer,47,F,4,Graduate,Single,$40K - $60K,Blue,37,4,1,1,1438.3,703,735.3,4341,80,0.489
710040483,Existing Customer,37,M,3,Uneducated,Unknown,$60K - $80K,Blue,26,6,2,1,14485,2124,12361,3895,87,0.147
714667608,Existing Customer,47,M,5,Post-Graduate,Married,$40K - $60K,Blue,36,4,3,2,6043,0,6043,4256,78,0
714475908,Attrited Customer,43,M,2,Uneducated,Single,$60K - $80K,Blue,35,5,3,2,6348,0,6348,1732,39,0
713656308,Existing Customer,56,F,0,High School,Married,Less than $40K,Blue,48,3,3,1,1438.3,0,1438.3,4210,75,0
716790633,Attrited Customer,43,M,3,Graduate,Married,$60K - $80K,Blue,36,4,2,3,17239,0,17239,1789,38,0
716127333,Attrited Customer,45,F,3,Graduate,Married,Unknown,Blue,36,5,2,3,18432,484,17948,2300,45,0.026
713017758,Existing Customer,47,F,1,Uneducated,Single,Less than $40K,Blue,32,6,2,2,1636,1135,501,5056,85,0.694
717893358,Existing Customer,43,F,3,Graduate,Married,Unknown,Blue,33,6,1,3,7951,1456,6495,4452,65,0.183
780032208,Attrited Customer,44,M,3,Graduate,Married,$60K - $80K,Blue,34,5,3,3,14201,0,14201,2223,47,0
720219633,Existing Customer,52,F,0,Graduate,Unknown,$40K - $60K,Blue,42,4,3,2,2723,1544,1179,4108,70,0.567
711676008,Existing Customer,52,F,1,Graduate,Single,Less than $40K,Blue,44,5,2,2,2019,991,1028,3603,59,0.491
714192033,Existing Customer,43,F,3,High School,Single,Unknown,Blue,25,5,1,2,10305,1870,8435,4018,63,0.181
713442933,Existing Customer,49,M,3,Unknown,Married,$40K - $60K,Blue,32,4,3,3,3114,2208,906,5219,86,0.709
789052308,Attrited Customer,40,M,3,Graduate,Unknown,$40K - $60K,Blue,28,6,2,2,4323,0,4323,2451,38,0
714948858,Attrited Customer,50,F,2,Unknown,Single,Less than $40K,Blue,36,3,2,2,3647,2517,1130,2935,58,0.69
711772983,Existing Customer,43,M,2,High School,Single,$60K - $80K,Blue,35,5,2,2,1849,1293,556,4678,71,0.699
802937058,Existing Customer,53,M,1,Graduate,Married,$80K - $120K,Blue,47,3,3,1,2540,1859,681,4480,80,0.732
712493058,Existing Customer,42,F,5,High School,Single,Unknown,Blue,31,6,3,2,4972,0,4972,4524,72,0
718808883,Existing Customer,55,F,2,Graduate,Single,Less than $40K,Silver,47,3,3,1,13565,0,13565,3705,69,0
719685408,Attrited Customer,40,M,2,Uneducated,Married,$60K - $80K,Blue,29,3,2,2,6332,318,6014,2505,43,0.05
708829758,Existing Customer,41,M,2,High School,Married,$60K - $80K,Blue,36,4,3,2,6062,761,5301,3877,66,0.126
710792733,Existing Customer,47,F,3,Post-Graduate,Married,Less than $40K,Blue,29,4,2,2,2897,638,2259,4491,75,0.22
716838633,Existing Customer,46,M,4,High School,Single,$60K - $80K,Blue,36,4,5,0,13407,1341,12066,4869,84,0.1
714041283,Existing Customer,50,F,2,Graduate,Single,Unknown,Blue,40,5,2,2,6610,1663,4947,4735,83,0.252
710284233,Attrited Customer,33,M,4,Uneducated,Married,$80K - $120K,Blue,36,5,3,4,1438.3,0,1438.3,2439,43,0
752944533,Existing Customer,45,F,5,High School,Married,Less than $40K,Blue,34,4,1,2,2030,1269,761,5067,88,0.625
713312208,Attrited Customer,53,M,1,High School,Married,$40K - $60K,Blue,43,1,2,3,3146,0,3146,1868,38,0
804045933,Existing Customer,36,M,0,Graduate,Married,$80K - $120K,Blue,30,5,3,2,5302,2414,2888,4284,74,0.455
716662683,Existing Customer,55,F,2,Unknown,Single,Less than $40K,Blue,45,6,2,3,3185,1820,1365,5069,81,0.571
713432508,Existing Customer,42,F,3,Post-Graduate,Married,Less than $40K,Blue,36,4,3,2,4328,1749,2579,4593,72,0.404
799475658,Existing Customer,51,F,3,Uneducated,Married,Less than $40K,Blue,45,3,3,3,2238,1300,938,4508,79,0.581
719849958,Existing Customer,44,F,4,Graduate,Single,Less than $40K,Blue,36,4,3,3,2658,1884,774,4779,83,0.709
715803933,Existing Customer,47,M,1,Post-Graduate,Single,$60K - $80K,Blue,36,4,2,2,9090,1371,7719,4422,65,0.151
779486433,Existing Customer,46,F,5,Unknown,Single,Less than $40K,Blue,28,3,2,3,2424,2169,255,4209,76,0.895
708281433,Existing Customer,57,F,2,Graduate,Married,Less than $40K,Blue,36,5,1,3,1438.3,0,1438.3,3848,75,0
779844408,Attrited Customer,43,F,1,Post-Graduate,Married,Less than $40K,Blue,27,4,3,3,1438.3,0,1438.3,2137,40,0
721306908,Existing Customer,61,F,1,Graduate,Single,Unknown,Blue,44,4,3,2,2303,540,1763,3440,46,0.234
713964858,Existing Customer,51,M,2,Graduate,Divorced,$120K +,Blue,41,4,2,3,2792,887,1905,4074,81,0.318
717545808,Existing Customer,44,F,4,Post-Graduate,Single,Less than $40K,Blue,32,3,1,2,2900,1987,913,4549,70,0.685
771232533,Existing Customer,46,F,2,Graduate,Married,Less than $40K,Blue,33,3,3,3,2267,1283,984,4249,81,0.566
710883483,Existing Customer,52,F,1,Graduate,Married,$40K - $60K,Blue,34,3,3,3,4189,2066,2123,4661,85,0.493
801715383,Attrited Customer,45,M,4,Graduate,Married,$60K - $80K,Blue,39,6,3,2,12890,0,12890,2216,51,0
719594433,Existing Customer,35,F,2,Graduate,Single,Unknown,Blue,26,6,1,2,3269,1434,1835,4672,66,0.439
716310633,Existing Customer,59,F,1,Post-Graduate,Single,Less than $40K,Blue,36,6,2,2,2759,2481,278,5037,84,0.899
714188883,Attrited Customer,46,F,5,Doctorate,Single,Less than $40K,Blue,37,3,2,2,1787,0,1787,2345,36,0
772437633,Existing Customer,43,M,3,Graduate,Single,$60K - $80K,Blue,33,4,2,3,6854,0,6854,4578,72,0
708536283,Attrited Customer,35,M,1,Doctorate,Single,$80K - $120K,Blue,27,3,2,2,2904,2517,387,2653,46,0.867
772569033,Existing Customer,44,M,0,High School,Divorced,$80K - $120K,Blue,34,5,2,2,5293,1236,4057,4572,90,0.234
714443883,Existing Customer,57,F,3,Graduate,Married,Less than $40K,Blue,49,4,2,1,1781,0,1781,4593,81,0
710369658,Existing Customer,50,M,3,Unknown,Married,$60K - $80K,Blue,36,4,3,2,3276,2353,923,4488,92,0.718
788440083,Existing Customer,55,M,2,Uneducated,Single,$60K - $80K,Silver,48,5,3,3,34516,1384,33132,3807,82,0.04
773332908,Existing Customer,48,M,4,High School,Unknown,$60K - $80K,Blue,30,3,3,2,14670,1900,12770,4221,83,0.13
709307808,Attrited Customer,59,F,2,High School,Married,$40K - $60K,Blue,36,3,3,3,4375,0,4375,2507,53,0
712507758,Existing Customer,36,F,2,College,Unknown,Unknown,Blue,24,6,3,3,3448,1903,1545,5471,87,0.552
715701033,Attrited Customer,43,M,2,Graduate,Married,$80K - $120K,Blue,33,5,3,3,2111,1761,350,2112,46,0.834
718478883,Existing Customer,55,F,2,College,Single,Less than $40K,Blue,36,4,1,3,3123,0,3123,4424,81,0
788734158,Existing Customer,42,M,4,Graduate,Married,$40K - $60K,Blue,19,5,3,2,8374,0,8374,4493,59,0
794490858,Existing Customer,48,F,1,High School,Married,$40K - $60K,Silver,28,3,1,2,15713,1387,14326,4775,61,0.088
718397658,Existing Customer,60,F,0,Unknown,Single,$40K - $60K,Blue,36,6,3,2,4115,1231,2884,3627,61,0.299
718826883,Attrited Customer,50,M,3,Uneducated,Single,$80K - $120K,Blue,36,6,3,2,6925,0,6925,2506,36,0
716733933,Existing Customer,42,F,2,High School,Married,Unknown,Blue,30,5,3,2,1898,725,1173,5051,64,0.382
809307108,Existing Customer,44,F,1,High School,Single,Unknown,Blue,39,4,3,2,2021,1182,839,4209,77,0.585
778671483,Existing Customer,33,F,3,Uneducated,Single,Less than $40K,Blue,13,5,3,3,1630,1008,622,4143,67,0.618
815504583,Attrited Customer,48,F,4,Graduate,Single,$40K - $60K,Blue,43,3,2,4,1538,0,1538,2275,43,0
789319458,Existing Customer,48,M,5,Uneducated,Single,$60K - $80K,Blue,38,6,2,3,22639,1481,21158,4219,65,0.065
710382108,Existing Customer,39,F,3,Post-Graduate,Married,Less than $40K,Blue,19,5,1,2,2452,2423,29,4204,63,0.988
720895533,Existing Customer,32,F,4,Unknown,Married,Less than $40K,Blue,22,6,3,3,1438.3,1056,382.3,4885,78,0.734
709891608,Attrited Customer,41,M,2,High School,Married,$120K +,Blue,24,5,2,3,9924,0,9924,1949,43,0
717136533,Existing Customer,37,F,2,Uneducated,Single,Less than $40K,Blue,26,4,2,2,2586,835,1751,4883,73,0.323
790164408,Existing Customer,59,F,1,Unknown,Married,Less than $40K,Blue,52,6,3,3,2308,2094,214,4869,77,0.907
795613233,Existing Customer,48,F,2,Graduate,Married,Unknown,Blue,42,4,2,0,10514,1494,9020,4949,76,0.142
709009833,Existing Customer,54,M,3,Graduate,Married,$40K - $60K,Blue,44,3,3,3,1655,0,1655,4621,67,0
720054183,Existing Customer,41,F,2,Graduate,Single,$40K - $60K,Blue,25,4,2,2,2768,2228,540,5112,86,0.805
713193408,Existing Customer,59,F,0,Unknown,Single,Less than $40K,Blue,52,3,3,3,2533,2076,457,3816,75,0.82
801508383,Existing Customer,48,M,2,Graduate,Married,$80K - $120K,Blue,42,6,3,2,25658,1721,23937,4498,85,0.067
711949683,Attrited Customer,55,F,2,College,Divorced,$40K - $60K,Blue,36,6,2,3,4410,2517,1893,1883,44,0.571
787747308,Attrited Customer,49,F,4,Uneducated,Unknown,Less than $40K,Blue,39,6,3,2,3468,2517,951,2494,39,0.726
720064158,Existing Customer,51,F,3,Post-Graduate,Married,Less than $40K,Blue,36,4,2,3,1438.3,0,1438.3,4323,70,0
779104608,Attrited Customer,34,F,3,High School,Unknown,Unknown,Blue,15,5,1,3,1438.3,0,1438.3,2819,48,0
715477233,Existing Customer,55,F,1,High School,Unknown,Unknown,Blue,36,3,2,3,6968,1430,5538,4037,69,0.205
719524383,Existing Customer,35,F,3,Graduate,Single,$40K - $60K,Blue,22,3,1,3,2441,1670,771,4105,73,0.684
713804883,Attrited Customer,46,F,4,Post-Graduate,Single,Less than $40K,Blue,37,3,2,2,1836,0,1836,1799,28,0
710359458,Existing Customer,50,F,1,Graduate,Married,$40K - $60K,Blue,36,5,1,3,2560,1807,753,4456,70,0.706
716311683,Existing Customer,43,M,4,College,Married,$80K - $120K,Blue,36,4,1,2,32733,1448,31285,3452,54,0.044
753795633,Attrited Customer,48,F,2,Uneducated,Married,Less than $40K,Blue,41,5,3,2,2964,2517,447,2327,38,0.849
780076833,Existing Customer,44,M,1,Unknown,Unknown,$80K - $120K,Blue,29,6,1,2,8315,1008,7307,4088,66,0.121
716019333,Existing Customer,65,F,0,Unknown,Single,Less than $40K,Blue,56,6,3,3,2279,1789,490,4091,82,0.785
820657083,Existing Customer,53,M,4,College,Single,$80K - $120K,Silver,48,5,1,2,34516,800,33716,3819,72,0.023
716901858,Existing Customer,49,M,4,Doctorate,Married,$40K - $60K,Blue,39,5,1,2,1438.3,0,1438.3,3691,77,0
756571983,Existing Customer,45,F,3,High School,Single,Less than $40K,Blue,36,6,2,3,2020,1103,917,4951,85,0.546
817607358,Attrited Customer,44,F,2,High School,Unknown,Unknown,Gold,35,3,3,3,34516,0,34516,2227,44,0
778268508,Existing Customer,56,F,2,Uneducated,Single,Unknown,Blue,47,5,2,1,5261,1966,3295,4448,86,0.374
778984383,Existing Customer,43,F,3,High School,Married,Unknown,Blue,31,3,3,1,2692,2039,653,4622,73,0.757
720771933,Existing Customer,49,F,3,Post-Graduate,Married,$40K - $60K,Blue,36,5,2,1,1994,0,1994,4434,69,0
748827033,Existing Customer,44,M,3,Graduate,Divorced,$60K - $80K,Blue,37,5,2,3,3290,0,3290,4780,84,0
712591983,Existing Customer,52,F,5,Graduate,Single,$40K - $60K,Blue,41,4,2,3,3035,1960,1075,4104,79,0.646
712181658,Existing Customer,37,F,2,Graduate,Single,$40K - $60K,Blue,36,4,3,1,2407,1552,855,4983,86,0.645
712297683,Attrited Customer,47,F,3,College,Married,Less than $40K,Blue,35,6,3,2,1781,0,1781,2196,35,0
714684933,Attrited Customer,40,F,1,Uneducated,Married,Less than $40K,Blue,28,5,2,3,3680,0,3680,2725,41,0
720742083,Attrited Customer,48,F,4,Unknown,Married,Less than $40K,Blue,36,4,3,3,2740,2425,315,2431,46,0.885
772310958,Existing Customer,42,F,2,Graduate,Married,Less than $40K,Blue,31,4,6,3,4311,822,3489,4965,94,0.191
715343883,Existing Customer,42,F,3,High School,Single,Less than $40K,Blue,32,5,3,3,1931,1297,634,4693,66,0.672
720470133,Existing Customer,59,M,0,Graduate,Single,Less than $40K,Blue,36,5,3,3,3604,1483,2121,4576,87,0.411
710420133,Existing Customer,47,F,2,Graduate,Married,Less than $40K,Blue,34,6,2,2,2190,0,2190,4416,68,0
720933408,Existing Customer,56,F,2,Uneducated,Unknown,Less than $40K,Blue,36,3,1,2,8438,1825,6613,4798,89,0.216
716304483,Existing Customer,46,F,3,High School,Married,$40K - $60K,Blue,36,3,2,3,3413,2372,1041,5029,86,0.695
719534058,Existing Customer,26,F,0,Graduate,Unknown,Less than $40K,Blue,14,3,2,1,2163,1942,221,4380,57,0.898
710515308,Existing Customer,42,F,1,Graduate,Single,Less than $40K,Blue,36,4,3,1,3595,1904,1691,5025,84,0.53
797241108,Existing Customer,47,M,1,Graduate,Married,$120K +,Blue,41,5,3,3,9036,1080,7956,4500,83,0.12
708884658,Existing Customer,48,F,2,Graduate,Married,Less than $40K,Blue,31,5,1,1,2315,1565,750,4828,90,0.676
794475483,Existing Customer,44,M,4,Uneducated,Married,$80K - $120K,Silver,27,4,3,2,34516,1043,33473,4654,59,0.03
714315858,Existing Customer,56,F,3,High School,Married,Less than $40K,Blue,37,6,1,3,4008,1650,2358,5429,71,0.412
717217983,Existing Customer,43,F,3,Graduate,Married,Less than $40K,Blue,30,6,2,3,3143,2517,626,5409,79,0.801
721124658,Attrited Customer,40,M,3,Uneducated,Single,$80K - $120K,Blue,27,4,2,3,3427,0,3427,2625,63,0
716753058,Existing Customer,38,F,3,Graduate,Single,Less than $40K,Blue,28,6,2,2,2699,564,2135,4813,78,0.209
711069483,Existing Customer,40,F,2,Graduate,Single,Less than $40K,Blue,36,6,2,2,1538,0,1538,4884,79,0
708478233,Existing Customer,48,F,3,Graduate,Married,$40K - $60K,Blue,36,4,2,2,5573,1238,4335,4348,90,0.222
710783358,Existing Customer,46,M,3,High School,Unknown,$80K - $120K,Blue,35,5,3,2,2570,1764,806,4442,85,0.686
713710383,Existing Customer,43,M,2,High School,Unknown,$80K - $120K,Blue,30,4,2,1,18008,2517,15491,2659,55,0.14
720815208,Attrited Customer,52,M,0,High School,Single,$120K +,Blue,39,5,3,3,34516,216,34300,2395,47,0.006
721338783,Existing Customer,49,F,4,Uneducated,Married,Unknown,Blue,36,3,2,3,13483,2517,10966,3427,72,0.187
714121983,Existing Customer,49,F,3,Graduate,Single,Unknown,Blue,42,4,2,3,4349,1400,2949,4694,84,0.322
715061733,Existing Customer,42,M,3,College,Single,$60K - $80K,Blue,36,4,1,3,11698,1060,10638,3539,81,0.091
720520308,Attrited Customer,46,F,4,Graduate,Married,Less than $40K,Blue,28,4,2,3,8318,2517,5801,2427,52,0.303
806908608,Existing Customer,46,F,2,Unknown,Married,Less than $40K,Blue,41,5,2,3,1438.3,0,1438.3,3942,78,0
798972183,Attrited Customer,49,F,2,Unknown,Single,$40K - $60K,Blue,43,1,3,2,1643,526,1117,2520,38,0.32
715030308,Existing Customer,42,M,4,Graduate,Married,$40K - $60K,Blue,27,5,1,2,1503,929,574,4680,67,0.618
708244458,Existing Customer,47,F,2,Unknown,Married,Less than $40K,Blue,35,3,3,2,2793,1517,1276,3485,72,0.543
789479058,Existing Customer,45,F,4,College,Divorced,$40K - $60K,Blue,37,5,3,3,1438.3,0,1438.3,4459,66,0
784998108,Existing Customer,33,M,3,High School,Married,$80K - $120K,Blue,22,5,3,2,9094,0,9094,4203,76,0
711808383,Existing Customer,50,M,3,Graduate,Divorced,$60K - $80K,Blue,39,5,1,3,6362,1709,4653,4476,85,0.269
770839608,Existing Customer,60,F,1,Unknown,Single,Less than $40K,Blue,47,6,1,1,2394,1427,967,4611,82,0.596
713866308,Existing Customer,45,M,4,Unknown,Single,$60K - $80K,Blue,36,5,2,1,15100,2004,13096,4135,76,0.133
714250908,Attrited Customer,53,F,2,Graduate,Married,Less than $40K,Blue,47,3,4,2,2927,2517,410,2231,60,0.86
739317558,Existing Customer,48,M,5,Graduate,Married,$80K - $120K,Blue,35,4,3,3,9030,2369,6661,4899,84,0.262
718702908,Existing Customer,53,F,2,Unknown,Single,Less than $40K,Blue,36,6,2,1,1543,1041,502,4312,84,0.675
720644883,Existing Customer,53,F,1,College,Married,Unknown,Blue,40,3,2,1,4941,1867,3074,5104,87,0.378
717182883,Existing Customer,33,F,1,High School,Married,Unknown,Blue,36,3,2,2,2279,1432,847,4169,74,0.628
719384433,Attrited Customer,44,F,3,High School,Divorced,Less than $40K,Blue,28,5,2,3,1877,1203,674,2581,57,0.641
787301208,Existing Customer,52,M,2,Uneducated,Divorced,$40K - $60K,Blue,46,5,1,1,1438.3,0,1438.3,3763,74,0
720924633,Existing Customer,40,F,5,Graduate,Unknown,Less than $40K,Blue,27,4,2,1,1438.3,0,1438.3,4397,73,0
721316358,Existing Customer,41,M,3,High School,Married,$60K - $80K,Blue,28,5,1,1,9577,632,8945,4086,62,0.066
716118633,Existing Customer,43,M,2,Post-Graduate,Divorced,$60K - $80K,Blue,36,6,1,1,5427,2177,3250,4328,73,0.401
