CLIENTNUM,Attrition,Age,Gender,Dependents,EducationLevel,MaritalStatus,IncomeCategory,CardCategory,MonthsOnBook,RelationshipCount,Inactive12Mon,Contacts12Mon,CreditLimit,TotalRevolvingBal,AvgOpenToBuy,TotalTransAmt,TotalTransCt,AvgUtilizationRatio
789880533,Attrited Customer,46,F,4,Graduate,Single,$40K - $60K,Blue,36,5,3,4,5913,1651,4262,2404,39,0.279
711221958,Attrited Customer,43,F,3,Graduate,Single,$40K - $60K,Blue,26,3,2,2,2867,0,2867,2646,41,0
715510683,Existing Customer,40,F,1,High School,Single,Less than $40K,Blue,29,3,2,2,2506,1362,1144,4665,82,0.543
718689258,Existing Customer,39,F,2,Doctorate,Married,$40K - $60K,Blue,29,5,2,3,1693,1101,592,4203,87,0.65
716368008,Attrited Customer,54,F,1,Graduate,Married,Unknown,Blue,36,4,2,2,3137,959,2178,2925,41,0.306
712092783,Attrited Customer,47,F,3,Doctorate,Single,Less than $40K,Blue,40,6,2,3,2437,0,2437,2027,42,0
789541458,Existing Customer,35,F,1,High School,Married,Less than $40K,Blue,28,6,0,2,1438.3,977,461.3,4840,85,0.679
719539458,Existing Customer,46,F,3,Graduate,Single,Less than $40K,Blue,41,5,3,3,3913,0,3913,5170,93,0
713082708,Existing Customer,41,F,2,High School,Married,Less than $40K,Blue,36,6,2,2,4953,991,3962,4183,67,0.2
794665608,Existing Customer,48,F,3,Graduate,Single,$40K - $60K,Blue,33,4,2,3,5724,582,5142,4510,59,0.102
712827258,Existing Customer,37,M,3,Uneducated,Married,$40K - $60K,Blue,25,5,0,3,1438.3,0,1438.3,5046,77,0
714525633,Existing Customer,55,F,2,Unknown,Single,Less than $40K,Blue,36,3,3,2,1886,1023,863,4233,81,0.542
708726708,Attrited Customer,42,F,3,Graduate,Single,$40K - $60K,Blue,36,6,2,3,1451,599,852,2192,35,0.413
768498258,Existing Customer,47,F,1,High School,Married,Unknown,Blue,41,3,2,3,2950,1642,1308,4740,83,0.557
712767858,Attrited Customer,42,F,0,College,Single,$40K - $60K,Blue,30,5,2,3,1438.3,1223,215.3,2181,43,0.85
709231683,Existing Customer,36,F,2,Graduate,Unknown,$40K - $60K,Blue,23,6,2,3,2024,901,1123,4861,84,0.445
712445583,Attrited Customer,33,F,0,College,Single,Unknown,Blue,15,3,1,4,2299,0,2299,2323,47,0
711461658,Existing Customer,47,M,1,High School,Married,$40K - $60K,Blue,29,5,3,2,3291,1197,2094,3228,82,0.364
713891133,Attrited Customer,41,F,2,Unknown,Single,Less than $40K,Blue,36,3,2,2,1438.3,834,604.3,1890,43,0.58
710074458,Existing Customer,41,F,5,High School,Divorced,Less than $40K,Blue,34,3,1,3,2137,996,1141,4290,90,0.466
779279883,Attrited Customer,60,F,2,High School,Married,Less than $40K,Blue,42,3,3,2,1438.3,0,1438.3,1628,42,0
719674533,Existing Customer,48,M,3,Unknown,Single,$80K - $120K,Blue,44,5,1,3,16794,1527,15267,4040,76,0.091
716535408,Existing Customer,43,M,3,Unknown,Married,$40K - $60K,Blue,32,3,1,3,12219,1462,10757,3843,69,0.12
710319108,Existing Customer,54,F,2,High School,Married,Less than $40K,Blue,47,4,2,3,1804,1298,506,4542,73,0.72
714777858,Existing Customer,60,F,2,Unknown,Married,Less than $40K,Blue,36,6,3,2,2343,2066,277,4858,69,0.882
769974258,Existing Customer,44,M,3,Post-Graduate,Single,$80K - $120K,Blue,38,5,2,3,19724,0,19724,3830,82,0
717819633,Existing Customer,49,F,3,Uneducated,Married,Less than $40K,Blue,42,6,1,2,3949,1463,2486,4124,57,0.37
712953483,Attrited Customer,64,F,0,Graduate,Single,Less than $40K,Blue,36,1,3,4,1682,0,1682,1811,39,0
779029458,Attrited Customer,54,F,1,Post-Graduate,Single,Less than $40K,Blue,35,4,3,3,1724,0,1724,2725,47,0
721321383,Existing Customer,50,F,3,Doctorate,Married,Less than $40K,Blue,41,3,3,2,2372,1148,1224,4418,80,0.484
716973333,Existing Customer,40,M,3,Uneducated,Married,$120K +,Blue,28,3,3,2,4642,1676,2966,5080,76,0.361
709946658,Existing Customer,49,F,4,College,Single,$40K - $60K,Blue,30,5,3,3,2765,1211,1554,4629,58,0.438
709243533,Existing Customer,49,F,2,Unknown,Single,Less than $40K,Blue,41,5,3,2,2555,1815,740,4552,75,0.71
709999308,Existing Customer,51,M,3,Uneducated,Married,$80K - $120K,Blue,40,3,2,2,3150,0,3150,3477,78,0
712389108,Existing Customer,43,F,2,Graduate,Married,Less than $40K,Blue,36,6,3,2,2570,2107,463,4058,83,0.82
712305333,Existing Customer,59,M,0,Graduate,Single,$60K - $80K,Blue,53,4,2,2,4386,2505,1881,4064,65,0.571
812785158,Existing Customer,42,M,4,Uneducated,Married,Less than $40K,Blue,37,4,3,2,2411,1797,614,4331,63,0.745
765459858,Attrited Customer,47,M,3,Graduate,Divorced,Less than $40K,Blue,40,4,4,3,6397,0,6397,2511,56,0
714894708,Attrited Customer,53,M,1,Uneducated,Unknown,$120K +,Blue,45,4,4,2,23958,2517,21441,2777,45,0.105
711296508,Existing Customer,49,F,3,Graduate,Single,Less than $40K,Blue,42,5,2,3,2608,2455,153,4776,85,0.941
795713058,Existing Customer,45,M,3,Post-Graduate,Married,$40K - $60K,Blue,39,3,1,2,4409,1753,2656,4292,76,0.398
789487308,Existing Customer,48,M,2,Doctorate,Single,$60K - $80K,Blue,39,3,2,2,10033,0,10033,4106,78,0
720130233,Attrited Customer,48,M,2,High School,Single,$60K - $80K,Blue,36,4,3,1,1641,0,1641,2536,45,0
789047208,Existing Customer,57,F,2,High School,Single,Less than $40K,Blue,45,4,1,3,2454,1610,844,4983,79,0.656
715864983,Existing Customer,56,F,2,High School,Married,Less than $40K,Blue,43,5,2,2,1978,0,1978,4870,83,0
708765933,Existing Customer,46,M,2,Post-Graduate,Married,$60K - $80K,Blue,36,3,2,2,5464,887,4577,4866,81,0.162
809320908,Existing Customer,42,M,3,High School,Single,$60K - $80K,Blue,37,3,3,3,5951,0,5951,4160,84,0
779324358,Existing Customer,49,F,2,Uneducated,Single,Less than $40K,Blue,31,6,1,3,2381,1603,778,4013,79,0.673
713730108,Existing Customer,48,M,4,Post-Graduate,Divorced,$60K - $80K,Blue,38,3,2,2,11596,1258,10338,4686,67,0.108
711783483,Existing Customer,55,F,3,Post-Graduate,Single,$40K - $60K,Blue,46,4,3,2,5162,984,4178,3562,72,0.191
719294433,Existing Customer,63,F,1,Uneducated,Single,Unknown,Blue,55,4,3,1,16312,520,15792,4366,68,0.032
718279008,Attrited Customer,44,M,3,High School,Single,$60K - $80K,Silver,36,5,2,3,25276,0,25276,2282,38,0
721238508,Existing Customer,38,F,3,High School,Single,Less than $40K,Blue,26,3,3,3,1939,1484,455,4790,77,0.765
709365483,Existing Customer,45,F,2,Doctorate,Divorced,$40K - $60K,Blue,36,5,3,3,2788,1826,962,4437,67,0.655
718477983,Existing Customer,54,F,3,High School,Married,Less than $40K,Blue,42,4,2,3,1438.3,1108,330.3,4776,90,0.77
719809533,Existing Customer,59,F,0,Unknown,Married,Less than $40K,Blue,36,6,1,4,2448,1969,479,5066,84,0.804
717239133,Existing Customer,52,F,1,College,Married,Unknown,Blue,40,5,3,1,10317,642,9675,3939,60,0.062
814091058,Attrited Customer,38,F,1,College,Single,Less than $40K,Blue,33,6,2,3,3119,2517,602,2492,50,0.807
710555433,Attrited Customer,42,F,4,Graduate,Single,Less than $40K,Blue,36,6,2,2,2803,0,2803,2216,40,0
770956158,Existing Customer,43,F,4,Graduate,Unknown,Less than $40K,Blue,30,3,2,1,2397,2151,246,4140,68,0.897
718263108,Attrited Customer,44,F,3,Unknown,Divorced,Less than $40K,Blue,32,3,3,2,1693,1457,236,2829,42,0.861
715984908,Existing Customer,52,M,2,Graduate,Married,$80K - $120K,Blue,36,4,3,2,2866,1882,984,4850,84,0.657
711020358,Existing Customer,52,F,3,Uneducated,Unknown,$40K - $60K,Blue,36,5,2,2,2498,1650,848,4434,79,0.661
788769783,Existing Customer,42,F,4,College,Divorced,Less than $40K,Blue,23,6,1,3,1878,1024,854,4707,74,0.545
715496808,Existing Customer,53,F,1,Graduate,Married,$40K - $60K,Blue,36,6,3,3,2712,2487,225,4159,69,0.917
779931783,Attrited Customer,52,M,2,High School,Single,$120K +,Blue,38,6,3,3,34516,0,34516,2213,47,0
818763033,Existing Customer,34,F,3,Graduate,Married,$40K - $60K,Blue,29,6,1,1,6169,2517,3652,4794,71,0.408
711953358,Existing Customer,51,M,2,Graduate,Married,$80K - $120K,Blue,35,4,2,2,6205,2264,3941,4605,88,0.365
716485308,Existing Customer,43,F,2,Unknown,Unknown,Less than $40K,Blue,36,4,3,3,1780,1541,239,5008,93,0.866
716432658,Existing Customer,48,F,3,High School,Married,Less than $40K,Blue,36,5,2,1,1438.3,0,1438.3,4490,65,0
712691883,Attrited Customer,41,F,2,High School,Married,Less than $40K,Blue,36,3,2,2,2811,2404,407,2245,41,0.855
712611108,Attrited Customer,59,F,1,Unknown,Single,Less than $40K,Blue,53,5,6,2,7501,2517,4984,2280,49,0.336
716245833,Existing Customer,62,M,1,Graduate,Unknown,Less than $40K,Blue,36,6,3,2,2856,2517,339,4473,67,0.881
780052008,Existing Customer,37,M,3,Unknown,Single,$80K - $120K,Blue,22,4,2,2,29898,1414,28484,3883,68,0.047
709759908,Existing Customer,46,M,2,Graduate,Married,$60K - $80K,Blue,36,4,2,2,1939,685,1254,4327,84,0.353
788667408,Existing Customer,50,F,2,High School,Married,Less than $40K,Blue,21,6,1,1,2965,1819,1146,4475,66,0.613
721449408,Existing Customer,40,F,4,Unknown,Single,Less than $40K,Blue,25,6,2,1,2812,2029,783,4763,74,0.722
708316008,Attrited Customer,59,F,1,Graduate,Single,Unknown,Blue,36,3,2,3,10031,0,10031,1792,29,0
714655758,Existing Customer,62,M,0,Graduate,Divorced,$40K - $60K,Blue,36,6,3,2,4049,0,4049,4003,73,0
711846183,Attrited Customer,38,F,3,Graduate,Single,$40K - $60K,Blue,26,3,2,3,2669,0,2669,2271,31,0
720612333,Attrited Customer,44,F,3,College,Single,Less than $40K,Blue,28,6,2,2,1951,0,1951,2697,45,0
714673833,Existing Customer,59,F,1,Graduate,Single,$40K - $60K,Blue,36,3,3,1,1528,0,1528,4411,77,0
710525508,Attrited Customer,48,F,2,High School,Married,Less than $40K,Blue,36,6,3,3,1438.3,455,983.3,2090,50,0.316
757854858,Attrited Customer,50,M,2,Unknown,Married,$60K - $80K,Blue,43,4,3,4,3143,0,3143,2297,37,0
714658233,Existing Customer,46,F,5,High School,Unknown,Less than $40K,Blue,37,4,3,3,1438.3,725,713.3,3916,79,0.504
716381808,Existing Customer,43,M,2,Unknown,Single,$40K - $60K,Blue,36,4,4,1,8406,0,8406,3820,75,0
720831783,Existing Customer,50,F,0,High School,Unknown,Less than $40K,Blue,36,3,2,1,2242,888,1354,4708,81,0.396
714319233,Attrited Customer,44,M,5,Graduate,Divorced,$60K - $80K,Blue,36,3,3,6,6538,0,6538,2132,33,0
718178583,Existing Customer,42,F,2,Unknown,Married,Less than $40K,Blue,29,3,3,1,4710,1604,3106,4663,78,0.341
708886533,Existing Customer,50,M,1,Graduate,Single,$120K +,Blue,41,4,1,3,13032,1701,11331,4348,77,0.131
716239383,Existing Customer,45,F,4,High School,Married,Less than $40K,Blue,36,5,2,2,2225,0,2225,4138,85,0
714672933,Existing Customer,52,F,3,Graduate,Married,$40K - $60K,Blue,36,6,4,2,3143,2268,875,4417,84,0.722
809954133,Existing Customer,49,M,2,Uneducated,Married,$60K - $80K,Blue,44,6,1,3,5013,0,5013,5223,84,0
714855108,Existing Customer,60,F,0,High School,Married,Less than $40K,Blue,50,6,0,1,3466,973,2493,4073,69,0.281
718730283,Existing Customer,38,F,2,Graduate,Married,Less than $40K,Blue,18,5,3,3,1686,1206,480,4891,68,0.715
709232808,Attrited Customer,44,F,3,Unknown,Divorced,$40K - $60K,Blue,34,2,3,2,1689,0,1689,1588,37,0
804428958,Existing Customer,47,M,1,Graduate,Married,$40K - $60K,Blue,42,3,2,1,1626,0,1626,4847,78,0
711474333,Attrited Customer,57,F,2,Uneducated,Single,Less than $40K,Blue,51,3,5,2,1614,0,1614,1690,38,0
720070383,Existing Customer,41,F,3,Uneducated,Single,Unknown,Blue,29,6,3,3,2429,1966,463,4775,84,0.809
720322008,Existing Customer,35,F,2,Unknown,Married,$40K - $60K,Blue,15,4,2,1,1438.3,834,604.3,4551,82,0.58
714527433,Attrited Customer,39,M,4,Graduate,Married,$80K - $120K,Blue,30,5,2,2,17523,0,17523,1974,54,0
789267633,Existing Customer,54,F,2,College,Married,Less than $40K,Blue,43,3,4,1,2573,1760,813,4404,93,0.684
714523383,Existing Customer,43,F,3,Graduate,Single,$40K - $60K,Blue,33,3,2,2,2900,2122,778,4656,59,0.732
713996283,Existing Customer,32,F,2,Post-Graduate,Single,Less than $40K,Blue,36,4,5,1,2352,2176,176,5209,93,0.925
714557583,Existing Customer,58,F,2,College,Single,Less than $40K,Blue,36,6,4,0,2212,1902,310,4976,79,0.86
714014733,Attrited Customer,33,M,2,College,Single,$80K - $120K,Blue,36,4,3,2,9642,1431,8211,2172,33,0.148
779065458,Existing Customer,56,M,1,High School,Married,$120K +,Blue,37,4,1,3,9257,0,9257,4212,72,0
712733958,Attrited Customer,46,F,2,Unknown,Single,Less than $40K,Blue,36,6,3,3,1731,0,1731,2304,46,0
719231583,Existing Customer,61,M,1,Graduate,Unknown,$60K - $80K,Blue,49,6,2,2,16929,1838,15091,4799,79,0.109
778801608,Existing Customer,50,M,2,College,Married,$80K - $120K,Blue,39,6,4,2,3606,1862,1744,3568,92,0.516
720728133,Existing Customer,44,M,4,Uneducated,Single,$40K - $60K,Blue,33,4,3,3,1714,0,1714,4180,71,0
718153233,Existing Customer,46,M,3,Uneducated,Married,$80K - $120K,Blue,36,3,2,2,23512,1562,21950,3764,60,0.066
716122008,Attrited Customer,44,F,3,Unknown,Married,Less than $40K,Blue,35,3,3,2,1855,0,1855,2544,27,0
714960408,Attrited Customer,44,F,3,College,Single,Less than $40K,Blue,34,4,3,1,1605,890,715,2722,45,0.555
772382283,Attrited Customer,46,F,3,Graduate,Married,Less than $40K,Blue,36,3,3,3,2302,1593,709,2689,49,0.692
817236708,Existing Customer,42,M,3,Uneducated,Married,$60K - $80K,Blue,25,6,2,3,13546,1720,11826,3943,73,0.127
714266883,Attrited Customer,54,F,4,Post-Graduate,Unknown,Less than $40K,Blue,44,5,3,3,2440,503,1937,2334,51,0.206
792795933,Existing Customer,39,F,1,Graduate,Single,Less than $40K,Blue,30,5,6,2,2669,2397,272,3847,65,0.898
717219933,Attrited Customer,47,F,3,Unknown,Single,Less than $40K,Blue,35,4,3,6,2402,628,1774,1930,48,0.261
719986758,Attrited Customer,46,F,2,Unknown,Single,$40K - $60K,Blue,33,5,3,6,3001,0,3001,2577,39,0
712326708,Existing Customer,42,F,2,Unknown,Married,Less than $40K,Blue,31,6,2,3,2552,2220,332,4437,61,0.87
721505358,Existing Customer,41,F,3,Unknown,Married,Less than $40K,Blue,34,3,6,2,2679,2214,465,4682,81,0.826
804337233,Existing Customer,45,F,4,High School,Single,Less than $40K,Blue,35,3,2,2,1502,0,1502,4890,61,0
785351133,Existing Customer,61,F,1,Graduate,Unknown,$40K - $60K,Blue,55,4,3,3,1438.3,0,1438.3,4518,81,0
714034158,Existing Customer,46,F,4,Unknown,Married,Less than $40K,Blue,38,5,2,3,3331,1307,2024,3946,69,0.392
720349983,Existing Customer,32,F,1,Unknown,Divorced,Less than $40K,Blue,19,3,2,1,1438.3,0,1438.3,4593,79,0
720155583,Existing Customer,55,F,2,Unknown,Single,Less than $40K,Blue,39,3,2,3,2426,1589,837,5175,82,0.655
806140383,Attrited Customer,59,M,2,High School,Single,$80K - $120K,Blue,54,3,2,2,2791,2396,395,2658,43,0.858
799031958,Existing Customer,49,M,2,Unknown,Unknown,$80K - $120K,Blue,43,5,2,2,18379,999,17380,4122,70,0.054
719556558,Existing Customer,46,M,2,Doctorate,Married,$120K +,Blue,34,6,3,1,3499,1759,1740,3972,67,0.503
771455508,Existing Customer,60,F,0,College,Single,Less than $40K,Blue,48,5,1,3,1438.3,0,1438.3,4104,83,0
712214283,Existing Customer,40,M,2,Graduate,Married,$120K +,Blue,28,6,3,3,18295,0,18295,4827,70,0
712667058,Existing Customer,39,F,1,Graduate,Single,Less than $40K,Blue,29,4,1,3,1568,995,573,4531,76,0.635
715393908,Existing Customer,57,F,2,Post-Graduate,Married,Less than $40K,Blue,36,3,0,1,2712,1445,1267,4520,79,0.533
751518633,Attrited Customer,48,M,5,Post-Graduate,Single,$120K +,Silver,41,5,3,1,34516,2517,31999,2260,50,0.073
769100508,Existing Customer,55,F,5,High School,Single,Less than $40K,Blue,49,6,2,1,2177,1472,705,5228,77,0.676
720582558,Existing Customer,44,F,2,Uneducated,Married,Less than $40K,Blue,34,3,3,1,2296,0,2296,5108,87,0
710773533,Existing Customer,43,F,3,Post-Graduate,Married,Less than $40K,Blue,35,5,3,3,2435,1595,840,5268,88,0.655
712395408,Attrited Customer,51,F,3,Graduate,Divorced,Less than $40K,Blue,41,5,3,3,1495,691,804,2552,42,0.462
818459733,Attrited Customer,41,M,3,Doctorate,Single,$120K +,Blue,26,3,2,2,9220,0,9220,2276,32,0
708867408,Attrited Customer,52,M,2,High School,Married,$60K - $80K,Blue,40,3,4,2,23128,1958,21170,2050,35,0.085
772457583,Existing Customer,47,F,2,Doctorate,Single,Less than $40K,Blue,37,3,0,1,4254,1204,3050,5385,93,0.283
810271083,Attrited Customer,47,F,3,Unknown,Single,$40K - $60K,Blue,42,1,5,3,14897,0,14897,2164,53,0
712649058,Existing Customer,54,F,2,Uneducated,Single,Less than $40K,Blue,36,3,2,2,3554,0,3554,4121,82,0
788737083,Existing Customer,34,F,2,High School,Married,Less than $40K,Blue,13,6,2,2,1798,833,965,4551,84,0.463
714012258,Existing Customer,44,F,2,College,Single,Less than $40K,Blue,34,3,2,1,2429,1687,742,4122,74,0.695
757662258,Existing Customer,46,F,4,Graduate,Divorced,$40K - $60K,Blue,39,3,1,1,2477,1480,997,5138,77,0.597
714388158,Existing Customer,36,F,2,Uneducated,Divorced,Unknown,Blue,36,3,2,1,14304,699,13605,4746,73,0.049
720067083,Existing Customer,30,F,0,High School,Single,Less than $40K,Blue,36,5,1,1,1536,801,735,3904,74,0.521
814529508,Existing Customer,39,F,3,High School,Unknown,Unknown,Blue,34,4,3,2,15370,686,14684,4106,71,0.045
794068308,Existing Customer,45,M,4,Unknown,Unknown,$40K - $60K,Gold,39,5,1,2,23981,1684,22297,4141,73,0.07
824812983,Existing Customer,42,M,3,Unknown,Single,$60K - $80K,Blue,38,5,1,1,6318,1397,4921,4166,86,0.221
713396358,Existing Customer,32,F,1,Graduate,Single,Unknown,Blue,13,5,1,3,3558,816,2742,4878,71,0.229
719420883,Attrited Customer,56,F,4,Graduate,Unknown,Less than $40K,Blue,44,5,3,3,1677,0,1677,2477,45,0
785500533,Existing Customer,53,F,4,Unknown,Married,Less than $40K,Blue,47,3,2,2,2734,2085,649,4064,66,0.763
712138008,Existing Customer,52,F,2,Graduate,Married,$40K - $60K,Blue,36,5,3,1,2396,1663,733,4569,70,0.694
709279608,Existing Customer,45,M,4,High School,Married,$80K - $120K,Blue,35,5,2,3,9852,2277,7575,3813,71,0.231
788771733,Existing Customer,49,M,4,High School,Single,$60K - $80K,Blue,30,5,3,3,1579,900,679,4354,70,0.57
753365883,Attrited Customer,44,F,3,Unknown,Single,Unknown,Blue,37,3,2,3,1900,0,1900,2298,45,0
770717883,Existing Customer,42,F,2,College,Married,$40K - $60K,Blue,28,6,2,1,1820,0,1820,4592,67,0
716919633,Existing Customer,58,F,1,Uneducated,Unknown,$40K - $60K,Blue,39,5,1,1,2406,0,2406,4450,73,0
717915783,Attrited Customer,60,M,0,Unknown,Married,$60K - $80K,Blue,47,5,1,3,4541,1037,3504,2829,44,0.228
720099708,Existing Customer,51,F,4,Unknown,Single,Less than $40K,Blue,43,6,3,2,3124,2517,607,4716,68,0.806
711004533,Existing Customer,44,F,2,Graduate,Single,Less than $40K,Blue,26,6,3,1,2240,1664,576,4399,80,0.743
709482633,Existing Customer,43,F,4,Uneducated,Married,$40K - $60K,Blue,31,4,1,3,1773,882,891,5400,84,0.497
717381183,Existing Customer,27,F,0,Graduate,Married,Less than $40K,Blue,36,3,2,2,1674,752,922,4513,57,0.449
719716983,Existing Customer,46,F,4,Graduate,Married,Unknown,Blue,39,4,3,3,3257,0,3257,4042,85,0
711117108,Existing Customer,48,F,3,High School,Married,Unknown,Silver,36,4,2,3,32611,1718,30893,3916,61,0.053
780567408,Existing Customer,47,F,3,Graduate,Divorced,Less than $40K,Blue,38,5,1,2,3027,1671,1356,3912,77,0.552
778810083,Existing Customer,45,F,3,Graduate,Single,Less than $40K,Blue,35,4,3,3,4210,0,4210,4175,58,0
778696608,Existing Customer,46,M,3,Graduate,Divorced,$40K - $60K,Blue,27,5,2,3,10931,2297,8634,4802,73,0.21
771469758,Existing Customer,55,M,3,Graduate,Single,$120K +,Blue,43,5,1,3,34516,0,34516,4131,66,0
714172158,Existing Customer,51,F,0,Doctorate,Single,$40K - $60K,Blue,36,3,2,1,2637,1009,1628,4525,83,0.383
713713983,Existing Customer,42,F,4,Graduate,Single,Less than $40K,Blue,33,4,2,2,2899,1952,947,4906,94,0.673
787454133,Existing Customer,40,M,2,Unknown,Divorced,$120K +,Blue,26,3,2,3,1438.3,0,1438.3,4776,82,0
709597983,Existing Customer,65,M,0,Doctorate,Divorced,Less than $40K,Blue,56,6,1,3,1573,653,920,3349,77,0.415
708298233,Attrited Customer,49,F,3,Graduate,Married,Less than $40K,Blue,37,4,2,1,6184,0,6184,1756,49,0
779885358,Existing Customer,51,M,0,College,Married,$120K +,Silver,35,5,1,2,34516,2332,32184,4587,82,0.068
709938708,Existing Customer,56,F,3,Uneducated,Married,Unknown,Blue,47,4,1,2,1822,1118,704,4576,78,0.614
719620983,Existing Customer,41,F,2,Unknown,Single,Less than $40K,Blue,29,6,3,0,2701,1839,862,4406,80,0.681
712329933,Attrited Customer,47,F,1,High School,Unknown,Less than $40K,Blue,41,6,3,2,3654,0,3654,1998,44,0
798280683,Existing Customer,37,M,3,Post-Graduate,Single,$80K - $120K,Blue,31,6,3,3,2626,1736,890,4714,93,0.661
715265208,Existing Customer,48,F,1,High School,Single,Less than $40K,Blue,36,4,3,3,1438.3,812,626.3,3868,80,0.565
826069983,Existing Customer,46,F,4,Graduate,Single,Unknown,Blue,42,4,0,3,13376,1633,11743,4515,63,0.122
708890958,Existing Customer,55,M,3,Graduate,Single,$120K +,Blue,42,3,3,2,31636,2517,29119,4231,68,0.08
708818508,Existing Customer,36,M,1,Unknown,Married,Less than $40K,Blue,26,5,2,2,3453,2517,936,4386,68,0.729
795784008,Attrited Customer,44,F,3,Graduate,Married,Less than $40K,Blue,38,4,2,3,3889,2517,1372,1718,37,0.647
714965958,Existing Customer,47,F,4,Post-Graduate,Unknown,$40K - $60K,Blue,36,6,2,3,2216,1800,416,4711,83,0.812
716328558,Existing Customer,46,M,2,Uneducated,Married,$80K - $120K,Blue,38,4,5,2,11434,0,11434,4520,83,0
780747033,Existing Customer,43,F,5,Graduate,Married,Unknown,Blue,34,5,1,3,3146,808,2338,4149,66,0.257
713923233,Existing Customer,46,M,3,High School,Married,$80K - $120K,Blue,36,6,3,3,2790,2185,605,3392,86,0.783
710962308,Existing Customer,57,F,4,High School,Single,Unknown,Blue,36,3,6,3,4396,834,3562,4826,88,0.19
713254983,Existing Customer,62,M,0,Uneducated,Single,$60K - $80K,Blue,50,5,2,2,14314,656,13658,4355,70,0.046
720275358,Attrited Customer,47,M,2,Graduate,Married,$40K - $60K,Blue,30,4,3,2,1889,0,1889,2479,46,0
715964058,Existing Customer,39,F,1,High School,Single,Less than $40K,Blue,31,5,2,1,1862,726,1136,5105,79,0.39
721461258,Existing Customer,53,M,0,High School,Married,$40K - $60K,Blue,39,5,2,2,2875,1671,1204,4399,88,0.581
710727333,Attrited Customer,49,F,3,High School,Married,Less than $40K,Blue,36,4,2,2,1763,0,1763,2813,43,0
717325158,Existing Customer,46,F,5,Graduate,Married,$40K - $60K,Blue,33,3,1,1,1438.3,883,555.3,4474,63,0.614
825856083,Existing Customer,39,M,1,Post-Graduate,Single,$40K - $60K,Blue,35,5,1,1,2623,2121,502,4078,70,0.809
807136758,Attrited Customer,58,F,2,High School,Married,Less than $40K,Blue,53,3,0,2,1944,0,1944,2412,40,0
715400733,Attrited Customer,43,F,3,Uneducated,Married,$40K - $60K,Blue,36,6,4,3,1438.3,0,1438.3,2116,38,0
713927283,Existing Customer,39,F,1,Graduate,Single,Unknown,Blue,34,3,1,1,2884,2517,367,4809,87,0.873
711594858,Existing Customer,44,F,1,Unknown,Single,Less than $40K,Blue,36,3,3,2,2936,1297,1639,4509,70,0.442
711389358,Attrited Customer,42,M,3,Graduate,Married,$40K - $60K,Blue,23,5,3,2,5791,2517,3274,2516,64,0.435
720769533,Existing Customer,65,M,0,Graduate,Single,$40K - $60K,Blue,36,4,0,1,1438.3,682,756.3,4427,63,0.474
715736283,Existing Customer,55,F,4,Doctorate,Single,Less than $40K,Blue,44,3,1,1,1912,0,1912,4666,98,0
768949983,Existing Customer,31,F,2,Unknown,Single,Unknown,Blue,25,5,3,1,3288,2495,793,4370,83,0.759
711253383,Attrited Customer,48,F,2,Unknown,Married,Unknown,Blue,38,6,2,3,4382,0,4382,2446,34,0
798457833,Existing Customer,46,F,3,Graduate,Married,Unknown,Blue,40,5,1,3,3595,1087,2508,4534,71,0.302
794554683,Attrited Customer,41,F,4,Graduate,Married,Less than $40K,Blue,26,4,2,2,3159,0,3159,2925,46,0
789996783,Existing Customer,36,F,3,Uneducated,Unknown,Unknown,Blue,28,5,3,2,5393,2509,2884,4769,102,0.465
712220283,Existing Customer,37,M,2,Graduate,Unknown,$80K - $120K,Blue,28,3,2,3,12222,0,12222,4215,63,0
751150233,Existing Customer,43,M,5,Graduate,Single,Less than $40K,Blue,36,3,2,2,1438.3,0,1438.3,4459,65,0
715815783,Existing Customer,46,M,3,Graduate,Married,$60K - $80K,Blue,29,3,2,2,3429,0,3429,4591,85,0
712599783,Existing Customer,39,M,3,Uneducated,Single,$80K - $120K,Blue,36,4,2,1,12618,1585,11033,4768,82,0.126
719653308,Existing Customer,49,F,3,Uneducated,Married,Less than $40K,Blue,40,5,2,2,6049,796,5253,4468,71,0.132
708928908,Existing Customer,39,F,1,Graduate,Single,Less than $40K,Blue,23,4,3,3,2533,0,2533,5128,74,0
