CLIENTNUM,Attrition,Age,Gender,Dependents,EducationLevel,MaritalStatus,IncomeCategory,CardCategory,MonthsOnBook,RelationshipCount,Inactive12Mon,Contacts12Mon,CreditLimit,TotalRevolvingBal,AvgOpenToBuy,TotalTransAmt,TotalTransCt,AvgUtilizationRatio
709780158,Existing Customer,52,F,1,Graduate,Single,Unknown,Blue,35,4,4,2,2411,1379,1032,4812,79,0.572
768675483,Existing Customer,41,M,4,College,Divorced,$60K - $80K,Blue,35,5,3,2,2001,0,2001,4455,82,0
714243408,Existing Customer,46,F,2,Graduate,Single,Unknown,Blue,36,4,6,2,2042,1359,683,4917,73,0.666
711323283,Attrited Customer,57,M,2,Uneducated,Married,$60K - $80K,Blue,41,3,3,2,2527,1030,1497,2767,43,0.408
713499408,Existing Customer,49,M,1,Unknown,Married,Less than $40K,Blue,35,5,2,2,1438.3,0,1438.3,4109,71,0
719245983,Existing Customer,46,F,4,Post-Graduate,Married,Unknown,Blue,38,6,3,2,13816,955,12861,4238,73,0.069
810789708,Existing Customer,38,F,1,Post-Graduate,Single,Less than $40K,Blue,33,4,2,1,2256,0,2256,4587,92,0
710301858,Existing Customer,49,F,5,High School,Married,Unknown,Silver,36,6,2,2,34516,2019,32497,3820,72,0.058
718611333,Existing Customer,55,M,3,Post-Graduate,Married,$80K - $120K,Blue,36,6,1,0,6400,1979,4421,4475,91,0.309
787557258,Existing Customer,52,F,4,Graduate,Married,Unknown,Blue,42,5,3,2,1816,0,1816,4957,78,0
711533058,Existing Customer,42,F,2,Doctorate,Single,$40K - $60K,Blue,29,6,2,3,3347,2240,1107,5533,85,0.669
715805133,Existing Customer,52,F,1,High School,Single,Less than $40K,Blue,43,6,2,2,2705,1581,1124,5532,81,0.584
708680583,Existing Customer,53,F,1,Graduate,Married,$40K - $60K,Blue,36,4,1,2,2043,1590,453,4940,68,0.778
789454683,Existing Customer,45,F,3,High School,Single,$40K - $60K,Blue,36,4,2,2,1912,1281,631,5046,79,0.67
711428733,Existing Customer,50,F,3,Post-Graduate,Divorced,$40K - $60K,Blue,39,3,2,2,3028,1339,1689,4144,64,0.442
715842183,Existing Customer,42,F,5,High School,Married,Less than $40K,Blue,35,5,4,3,1514,745,769,4004,69,0.492
815772333,Existing Customer,48,F,2,Unknown,Single,Less than $40K,Blue,43,6,3,3,1438.3,0,1438.3,4059,89,0
778255083,Existing Customer,52,F,1,Uneducated,Married,Less than $40K,Blue,42,5,3,3,3103,2517,586,4641,80,0.811
715571583,Existing Customer,57,F,2,Doctorate,Divorced,Less than $40K,Blue,47,5,1,2,2504,1915,589,4847,86,0.765
720711483,Attrited Customer,56,F,1,High School,Married,Unknown,Blue,42,5,2,3,3674,2517,1157,2608,45,0.685
827436483,Existing Customer,48,M,1,Graduate,Married,$80K - $120K,Blue,44,6,1,3,2916,0,2916,4336,72,0
710715783,Existing Customer,52,F,1,Uneducated,Single,Less than $40K,Blue,45,5,2,3,1633,0,1633,4436,75,0
758367933,Existing Customer,56,M,2,Uneducated,Single,$80K - $120K,Blue,49,5,3,2,5466,0,5466,4435,79,0
721399833,Existing Customer,43,F,2,High School,Married,$40K - $60K,Blue,34,3,1,3,2032,1008,1024,4736,86,0.496
708727983,Existing Customer,62,M,0,Uneducated,Single,$60K - $80K,Blue,36,6,1,3,3933,0,3933,3048,54,0
802822833,Existing Customer,51,M,3,Uneducated,Unknown,$80K - $120K,Blue,45,5,2,2,21328,0,21328,3825,76,0
713276733,Existing Customer,45,F,4,Graduate,Single,Less than $40K,Blue,36,3,1,3,3562,2107,1455,4490,90,0.592
809440008,Attrited Customer,39,F,2,High School,Single,Unknown,Blue,34,3,3,1,2069,550,1519,2716,43,0.266
716959833,Existing Customer,45,M,3,Graduate,Single,$120K +,Blue,31,5,2,2,3534,0,3534,3973,66,0
714432108,Existing Customer,56,F,3,Uneducated,Married,$40K - $60K,Blue,46,5,3,3,2402,1892,510,4610,76,0.788
772580958,Existing Customer,57,F,2,Uneducated,Married,Unknown,Blue,47,3,2,2,3136,2138,998,4930,80,0.682
715071483,Existing Customer,60,F,1,Uneducated,Divorced,$40K - $60K,Blue,52,4,2,3,2802,2517,285,4392,81,0.898
712410858,Existing Customer,50,F,4,Uneducated,Married,Unknown,Blue,40,4,1,3,2315,1336,979,4143,65,0.577
715395933,Existing Customer,44,F,3,College,Unknown,Unknown,Blue,35,5,2,2,11238,2336,8902,5302,70,0.208
711237633,Attrited Customer,49,M,0,Graduate,Married,$60K - $80K,Blue,29,3,3,3,1460,0,1460,2329,36,0
781337658,Existing Customer,50,F,1,Graduate,Married,Less than $40K,Blue,44,3,1,2,2602,1612,990,5532,85,0.62
718913358,Attrited Customer,36,M,2,Graduate,Single,Less than $40K,Blue,36,3,3,3,4225,2517,1708,2659,43,0.596
715784808,Existing Customer,57,F,4,Post-Graduate,Single,$40K - $60K,Blue,48,4,2,1,2576,1678,898,3913,86,0.651
718452633,Attrited Customer,35,F,4,Graduate,Married,Unknown,Blue,36,4,3,3,1931,0,1931,2569,46,0
769883733,Attrited Customer,46,M,3,Post-Graduate,Single,$40K - $60K,Blue,40,3,4,2,2344,0,2344,2098,31,0
709375158,Existing Customer,29,F,1,Unknown,Unknown,Unknown,Blue,36,6,3,2,7270,1835,5435,3759,69,0.252
801977733,Existing Customer,40,F,2,High School,Single,Less than $40K,Blue,34,4,2,2,2395,1437,958,4481,82,0.6
709175208,Existing Customer,50,F,4,Uneducated,Single,Less than $40K,Blue,43,4,3,2,2835,2292,543,4686,79,0.808
788990508,Existing Customer,62,F,0,Unknown,Single,$40K - $60K,Blue,49,4,1,1,1540,796,744,3714,56,0.517
720835308,Existing Customer,49,F,2,Uneducated,Married,Unknown,Blue,34,6,1,3,3017,0,3017,4389,72,0
717365958,Existing Customer,50,F,1,Graduate,Married,Less than $40K,Blue,36,4,2,3,1438.3,0,1438.3,4765,71,0
779577108,Existing Customer,49,F,1,Doctorate,Single,$40K - $60K,Blue,32,3,3,2,1438.3,0,1438.3,4052,65,0
801497508,Existing Customer,56,F,1,Graduate,Married,Less than $40K,Blue,50,4,3,2,1584,1311,273,4203,73,0.828
716131083,Existing Customer,47,M,2,Graduate,Single,$40K - $60K,Blue,35,6,1,3,2676,2157,519,4640,69,0.806
784734258,Existing Customer,56,F,2,Unknown,Divorced,$40K - $60K,Blue,50,5,2,2,5084,1683,3401,4060,55,0.331
711122958,Attrited Customer,41,F,3,Graduate,Single,Less than $40K,Blue,33,5,3,3,1764,0,1764,2105,57,0
779508333,Existing Customer,63,M,0,Unknown,Unknown,$60K - $80K,Blue,46,6,2,2,23925,1494,22431,3677,55,0.062
717699408,Existing Customer,51,F,3,Graduate,Married,Unknown,Blue,36,3,3,3,2886,2517,369,4884,89,0.872
720210483,Existing Customer,43,F,3,High School,Unknown,Unknown,Blue,28,6,2,3,6720,2143,4577,5049,85,0.319
709329558,Existing Customer,49,F,4,High School,Single,Less than $40K,Gold,34,4,3,2,15569,1554,14015,4566,73,0.1
721222833,Existing Customer,51,F,3,Graduate,Married,$40K - $60K,Blue,36,3,3,3,1565,944,621,4798,73,0.603
712682583,Existing Customer,44,M,5,High School,Single,$60K - $80K,Blue,35,3,2,2,5947,995,4952,4984,90,0.167
710051658,Existing Customer,46,M,3,Graduate,Married,$60K - $80K,Blue,37,6,3,3,18821,774,18047,4402,75,0.041
708606633,Attrited Customer,56,F,3,Graduate,Married,$40K - $60K,Blue,44,6,3,4,1544,0,1544,1902,35,0
710862258,Existing Customer,41,F,2,Uneducated,Married,Less than $40K,Blue,36,3,2,2,1755,0,1755,4786,73,0
720072933,Existing Customer,49,F,4,Graduate,Married,Less than $40K,Blue,36,3,3,3,1438.3,666,772.3,4759,90,0.463
757527033,Existing Customer,53,F,2,College,Single,Less than $40K,Blue,46,3,5,2,2153,0,2153,4628,69,0
713115483,Attrited Customer,44,F,3,Uneducated,Married,Less than $40K,Blue,36,6,3,3,1684,0,1684,2275,45,0
816078708,Existing Customer,45,M,3,Unknown,Single,$40K - $60K,Blue,40,3,4,3,5662,1952,3710,4014,61,0.345
713985183,Existing Customer,46,F,5,Graduate,Single,Less than $40K,Blue,38,4,5,2,2799,2412,387,4634,91,0.862
789601308,Existing Customer,58,M,3,Unknown,Married,$120K +,Blue,52,4,5,3,12398,0,12398,4228,93,0
720133908,Existing Customer,41,M,2,Post-Graduate,Single,$40K - $60K,Blue,27,4,1,3,4461,900,3561,4204,77,0.202
803197833,Existing Customer,49,F,1,Post-Graduate,Divorced,$40K - $60K,Blue,44,6,5,2,2597,1871,726,3637,69,0.72
812222208,Existing Customer,54,F,3,Uneducated,Single,Unknown,Blue,49,6,4,3,9733,863,8870,5228,71,0.089
757634583,Existing Customer,52,F,2,Graduate,Married,Less than $40K,Blue,45,4,3,1,2261,1127,1134,4456,68,0.498
719362458,Existing Customer,47,F,3,High School,Married,Less than $40K,Blue,36,5,3,3,2822,0,2822,5064,74,0
789331908,Existing Customer,40,F,3,High School,Unknown,Less than $40K,Blue,30,5,2,2,8793,918,7875,5342,64,0.104
715616358,Existing Customer,53,F,0,Graduate,Married,Unknown,Blue,36,5,4,3,5843,1162,4681,4405,67,0.199
711784908,Existing Customer,46,F,4,High School,Single,Less than $40K,Blue,34,5,5,2,3322,2517,805,3913,86,0.758
806900508,Existing Customer,53,F,1,High School,Married,Less than $40K,Blue,48,5,3,3,2036,1716,320,4161,75,0.843
710098233,Existing Customer,28,F,0,Unknown,Single,Less than $40K,Blue,13,3,2,2,2387,0,2387,4513,66,0
713508333,Existing Customer,43,F,4,College,Unknown,Less than $40K,Blue,33,5,4,3,1884,1216,668,4591,85,0.645
712176708,Existing Customer,51,F,3,Uneducated,Single,Less than $40K,Blue,36,5,3,3,3747,2268,1479,4609,87,0.605
719724933,Existing Customer,58,F,1,Uneducated,Married,Less than $40K,Blue,51,5,4,2,2220,1240,980,4396,78,0.559
716537433,Existing Customer,50,F,2,College,Married,$40K - $60K,Blue,36,5,4,1,2428,2005,423,5170,68,0.826
713186058,Attrited Customer,42,F,3,Unknown,Married,$40K - $60K,Blue,36,4,2,3,1438.3,0,1438.3,2191,51,0
787558683,Existing Customer,45,F,4,Post-Graduate,Single,$40K - $60K,Blue,35,3,5,2,1850,621,1229,4234,74,0.336
718002633,Existing Customer,48,F,2,Graduate,Married,$40K - $60K,Silver,41,6,3,1,16002,2076,13926,3667,52,0.13
789241308,Attrited Customer,54,F,2,Unknown,Unknown,Less than $40K,Blue,39,4,3,3,1438.3,0,1438.3,2145,41,0
713941158,Existing Customer,47,F,1,High School,Unknown,Less than $40K,Blue,36,6,5,1,5222,2517,2705,4433,81,0.482
808950108,Existing Customer,39,F,2,Graduate,Married,Less than $40K,Blue,34,4,5,2,1438.3,859,579.3,4409,72,0.597
719050458,Existing Customer,62,F,0,Unknown,Single,Less than $40K,Blue,56,6,3,3,2582,1528,1054,4041,67,0.592
718021608,Existing Customer,45,F,3,Graduate,Married,$40K - $60K,Blue,34,4,5,2,1533,728,805,4659,83,0.475
788870283,Existing Customer,56,F,3,Graduate,Married,Less than $40K,Blue,41,5,4,1,1438.3,0,1438.3,3778,72,0
778272408,Attrited Customer,52,M,1,Unknown,Divorced,$80K - $120K,Blue,42,4,4,2,5763,0,5763,2310,48,0
720079758,Existing Customer,46,F,3,Uneducated,Single,Unknown,Blue,42,6,4,2,1910,1431,479,5253,82,0.749
787457883,Existing Customer,51,F,0,Unknown,Married,Less than $40K,Blue,37,4,3,2,1515,996,519,4324,89,0.657
719884983,Existing Customer,52,M,2,Graduate,Single,$40K - $60K,Blue,44,3,4,2,1538,666,872,4808,64,0.433
822056583,Existing Customer,44,F,4,Graduate,Single,$40K - $60K,Blue,40,6,5,3,1572,874,698,4996,80,0.556
714585033,Existing Customer,41,F,4,Uneducated,Married,Less than $40K,Blue,36,3,5,1,1438.3,1055,383.3,4532,78,0.734
713981283,Existing Customer,52,F,3,Graduate,Married,Less than $40K,Blue,46,6,5,3,2814,2162,652,4271,88,0.768
715328658,Attrited Customer,41,F,5,Post-Graduate,Married,Less than $40K,Blue,36,5,3,3,1495,0,1495,2622,70,0
708918558,Attrited Customer,37,F,2,Graduate,Married,$40K - $60K,Blue,36,5,3,2,1959,662,1297,3046,52,0.338
748194633,Existing Customer,60,F,1,Graduate,Divorced,Less than $40K,Blue,53,5,5,3,2903,1251,1652,4555,76,0.431
719323683,Existing Customer,47,F,3,Uneducated,Single,$40K - $60K,Blue,35,6,5,2,4543,1028,3515,4093,77,0.226
708611733,Existing Customer,42,F,1,College,Married,Unknown,Blue,33,4,4,3,3119,1328,1791,4659,82,0.426
771219033,Existing Customer,42,M,1,Uneducated,Unknown,$80K - $120K,Blue,29,4,3,3,17506,1979,15527,4199,73,0.113
721480158,Attrited Customer,50,F,2,Unknown,Married,Less than $40K,Blue,43,3,3,2,1438.3,910,528.3,2370,44,0.633
708086958,Existing Customer,49,F,2,Uneducated,Married,Unknown,Blue,41,3,5,2,3128,749,2379,4369,59,0.239
709100283,Attrited Customer,36,F,2,High School,Single,Unknown,Blue,26,3,2,2,5956,2517,3439,2828,46,0.423
719350908,Existing Customer,43,M,4,Unknown,Unknown,Less than $40K,Blue,35,3,3,2,4177,2094,2083,3553,66,0.501
714124983,Existing Customer,57,M,2,Unknown,Single,$80K - $120K,Blue,48,6,4,3,13457,1044,12413,3303,66,0.078
718031508,Existing Customer,45,M,4,College,Divorced,$80K - $120K,Blue,37,6,5,1,1535,0,1535,5168,76,0
709732608,Existing Customer,41,F,3,Graduate,Married,Less than $40K,Blue,36,4,3,3,3203,2366,837,4282,82,0.739
713466033,Attrited Customer,39,F,2,Graduate,Divorced,Less than $40K,Blue,36,5,2,3,2092,0,2092,2015,33,0
716369208,Existing Customer,44,F,3,Graduate,Married,Less than $40K,Blue,36,6,5,3,2420,1223,1197,4954,82,0.505
781143933,Existing Customer,43,F,3,High School,Single,Less than $40K,Blue,36,5,3,3,2313,1325,988,5006,76,0.573
711337158,Existing Customer,56,M,2,Graduate,Married,$40K - $60K,Blue,49,3,5,3,3059,2387,672,4774,81,0.78
714724908,Existing Customer,41,F,1,Uneducated,Married,$40K - $60K,Blue,36,3,4,1,2235,1688,547,4633,79,0.755
719973033,Existing Customer,49,F,1,Unknown,Married,Less than $40K,Blue,37,5,5,2,3208,0,3208,4531,86,0
714196008,Existing Customer,43,M,2,Graduate,Unknown,$60K - $80K,Blue,25,5,3,1,7534,0,7534,4685,79,0
780272208,Existing Customer,39,F,1,Graduate,Unknown,Less than $40K,Blue,25,4,2,3,2006,1197,809,4139,69,0.597
717849708,Existing Customer,46,M,4,Unknown,Divorced,$60K - $80K,Blue,32,5,3,3,1438.3,738,700.3,4368,87,0.513
712437108,Existing Customer,49,M,3,Unknown,Married,$80K - $120K,Blue,42,3,3,1,14044,0,14044,4889,89,0
767802483,Existing Customer,44,M,4,College,Single,$60K - $80K,Blue,38,6,3,3,5005,969,4036,5066,71,0.194
709064208,Attrited Customer,43,F,2,Uneducated,Single,Less than $40K,Blue,32,4,3,6,1628,275,1353,2219,49,0.169
714343608,Existing Customer,56,F,0,Unknown,Single,Less than $40K,Blue,36,5,4,2,3033,0,3033,4921,90,0
709668408,Existing Customer,56,F,1,Graduate,Unknown,$40K - $60K,Blue,36,5,4,1,5204,0,5204,5285,82,0
712753758,Existing Customer,57,F,1,High School,Single,Less than $40K,Blue,41,4,4,3,2442,1699,743,4313,75,0.696
807722658,Existing Customer,51,F,2,Graduate,Single,Less than $40K,Blue,46,3,3,3,2429,1250,1179,4761,99,0.515
826808208,Existing Customer,60,F,0,High School,Single,$40K - $60K,Blue,56,3,5,2,2213,829,1384,4210,84,0.375
757224108,Existing Customer,43,F,4,Graduate,Married,Less than $40K,Blue,32,6,3,1,2624,1117,1507,3929,67,0.426
816091608,Existing Customer,37,F,1,College,Single,$40K - $60K,Blue,32,4,2,3,1976,0,1976,4424,73,0
819684183,Existing Customer,46,F,3,Graduate,Single,$40K - $60K,Blue,41,4,5,3,3492,1546,1946,3043,53,0.443
719630358,Attrited Customer,50,F,4,High School,Married,Less than $40K,Blue,36,1,3,2,3546,0,3546,2616,47,0
712399308,Attrited Customer,38,F,3,High School,Unknown,Less than $40K,Blue,36,5,3,3,2989,2387,602,2143,67,0.799
721282908,Existing Customer,44,F,4,Graduate,Married,$40K - $60K,Blue,29,3,1,2,1438.3,0,1438.3,3971,60,0
820848408,Existing Customer,52,F,4,Uneducated,Divorced,Unknown,Blue,48,5,5,2,1438.3,771,667.3,5053,74,0.536
710888883,Existing Customer,37,F,3,High School,Unknown,Less than $40K,Blue,36,6,4,2,1438.3,636,802.3,4824,83,0.442
711338058,Existing Customer,45,F,1,Unknown,Married,Less than $40K,Blue,33,6,3,2,1438.3,1201,237.3,4851,86,0.835
721317333,Existing Customer,40,F,4,Post-Graduate,Single,$40K - $60K,Blue,31,4,2,1,2383,1828,555,4759,75,0.767
711350133,Existing Customer,51,M,2,Graduate,Married,$80K - $120K,Blue,34,5,4,1,13587,2374,11213,4995,88,0.175
803606958,Existing Customer,57,F,3,Graduate,Single,Less than $40K,Blue,52,5,5,0,3085,0,3085,3946,73,0
721039308,Existing Customer,40,M,4,Uneducated,Single,$80K - $120K,Blue,36,4,3,2,32431,850,31581,4400,71,0.026
713440833,Existing Customer,61,F,0,Graduate,Single,Less than $40K,Blue,36,5,3,3,2207,2020,187,4348,84,0.915
780814158,Existing Customer,57,F,3,High School,Unknown,Less than $40K,Blue,39,6,4,2,2781,992,1789,4577,81,0.357
717255333,Attrited Customer,40,M,3,Graduate,Single,$80K - $120K,Blue,36,1,2,2,6921,0,6921,2729,44,0
714368883,Existing Customer,50,F,3,Graduate,Single,Less than $40K,Blue,36,6,5,2,7596,1156,6440,4338,73,0.152
788797983,Existing Customer,42,F,3,Uneducated,Married,Unknown,Blue,24,5,1,3,4568,2025,2543,4869,85,0.443
720642633,Existing Customer,43,F,4,Graduate,Single,$40K - $60K,Blue,24,6,1,1,6475,1686,4789,3837,65,0.26
708793008,Attrited Customer,46,M,3,Doctorate,Divorced,$80K - $120K,Blue,35,5,3,3,9949,0,9949,2207,40,0
819351258,Existing Customer,42,F,3,College,Married,Less than $40K,Blue,37,5,4,2,2238,1693,545,5339,86,0.756
715212108,Existing Customer,41,F,2,College,Married,Less than $40K,Blue,36,5,5,1,1438.3,0,1438.3,4565,84,0
720046458,Existing Customer,50,F,0,High School,Single,Less than $40K,Blue,43,6,4,2,2670,1944,726,4491,65,0.728
779942808,Existing Customer,42,F,3,Graduate,Single,Less than $40K,Blue,28,6,2,1,1438.3,0,1438.3,4482,74,0
713709258,Existing Customer,43,M,3,Post-Graduate,Single,$40K - $60K,Blue,32,3,3,2,2142,1369,773,4424,88,0.639
779961408,Existing Customer,58,F,1,Uneducated,Single,Less than $40K,Blue,43,4,4,2,3382,1446,1936,4854,74,0.428
798699033,Existing Customer,52,F,2,Graduate,Single,Unknown,Blue,46,3,3,3,8961,1382,7579,4408,80,0.154
754968033,Existing Customer,40,F,4,High School,Married,Less than $40K,Blue,33,4,5,3,1762,1224,538,4899,87,0.695
710163633,Existing Customer,41,F,4,Graduate,Divorced,$40K - $60K,Blue,36,3,3,2,1919,867,1052,4996,92,0.452
781675983,Existing Customer,59,F,0,Graduate,Married,Less than $40K,Blue,53,4,5,1,3054,2517,537,4706,84,0.824
720418383,Existing Customer,45,F,3,Unknown,Single,Unknown,Blue,27,4,1,2,1877,0,1877,4854,80,0
778486008,Existing Customer,52,F,3,High School,Married,Less than $40K,Blue,40,4,4,1,4223,2235,1988,3669,62,0.529
718303683,Attrited Customer,36,F,2,Graduate,Married,Less than $40K,Blue,23,4,2,2,1666,813,853,2622,60,0.488
716756133,Existing Customer,43,F,2,Graduate,Divorced,Less than $40K,Blue,33,4,3,2,2422,1237,1185,5079,80,0.511
711363258,Existing Customer,49,F,1,Post-Graduate,Married,Unknown,Blue,39,6,3,1,4821,0,4821,4680,77,0
708551508,Existing Customer,51,F,2,College,Single,Less than $40K,Blue,37,4,4,2,3264,2508,756,4966,78,0.768
715019883,Existing Customer,52,M,3,College,Married,$60K - $80K,Blue,42,5,3,1,4565,1258,3307,4139,67,0.276
711125358,Existing Customer,45,F,3,Graduate,Single,$40K - $60K,Blue,39,4,4,0,1765,1694,71,4803,72,0.96
708453408,Existing Customer,40,M,4,College,Divorced,$80K - $120K,Blue,31,6,2,3,16050,0,16050,3721,62,0
716370258,Existing Customer,49,F,3,Graduate,Single,Less than $40K,Blue,36,5,3,3,2188,1067,1121,4537,66,0.488
803880108,Existing Customer,47,F,3,High School,Single,$40K - $60K,Blue,41,6,5,3,1721,1355,366,4474,58,0.787
708660408,Attrited Customer,40,F,1,College,Married,$40K - $60K,Blue,36,4,2,4,1737,1689,48,2459,43,0.972
709822008,Existing Customer,42,F,3,Unknown,Divorced,Unknown,Blue,31,5,3,2,2369,1019,1350,4317,66,0.43
716411358,Existing Customer,43,F,3,Uneducated,Single,Less than $40K,Blue,36,5,5,3,2652,0,2652,4676,78,0
717524433,Existing Customer,52,F,2,College,Married,$40K - $60K,Blue,40,5,3,1,1438.3,0,1438.3,4700,92,0
721011858,Existing Customer,63,M,1,Graduate,Unknown,Less than $40K,Blue,52,6,3,3,1438.3,0,1438.3,3913,78,0
719734533,Existing Customer,40,F,4,Graduate,Married,Less than $40K,Blue,28,6,2,2,1438.3,689,749.3,4921,65,0.479
712285908,Existing Customer,60,F,1,High School,Single,Less than $40K,Blue,49,5,4,1,2481,1925,556,5228,73,0.776
713675658,Existing Customer,36,F,1,High School,Single,Unknown,Blue,22,6,3,2,9817,848,8969,4636,85,0.086
712869783,Existing Customer,56,F,3,Graduate,Single,Less than $40K,Blue,36,5,5,2,4255,0,4255,4606,79,0
708545058,Existing Customer,45,F,2,Graduate,Single,$40K - $60K,Blue,36,5,4,3,1438.3,986,452.3,5136,81,0.686
817240833,Existing Customer,51,F,2,Graduate,Single,Less than $40K,Blue,36,4,3,1,4970,1591,3379,5023,78,0.32
711671058,Attrited Customer,48,F,1,Uneducated,Married,Unknown,Blue,38,5,2,2,1438.3,0,1438.3,2171,38,0
719815383,Existing Customer,49,F,4,Doctorate,Married,Unknown,Blue,39,4,4,1,2333,1414,919,5137,89,0.606
808747233,Attrited Customer,50,M,2,Doctorate,Married,$120K +,Silver,45,6,3,3,34516,0,34516,2573,55,0
713084208,Attrited Customer,43,M,4,College,Married,$40K - $60K,Blue,32,6,3,3,4373,0,4373,2397,46,0
806652483,Existing Customer,41,F,2,High School,Single,$40K - $60K,Blue,36,4,5,3,1561,1169,392,4391,67,0.749
709803258,Attrited Customer,48,M,2,Unknown,Married,$80K - $120K,Blue,28,5,2,3,12073,0,12073,2400,52,0
717765183,Existing Customer,55,F,1,Unknown,Single,Unknown,Blue,42,4,5,3,1438.3,0,1438.3,4956,72,0
779041983,Existing Customer,41,M,5,High School,Single,$40K - $60K,Blue,22,6,2,2,1438.3,0,1438.3,4439,81,0
709868433,Existing Customer,43,F,4,Unknown,Single,Less than $40K,Blue,33,3,3,1,2525,2217,308,4409,69,0.878
818699208,Attrited Customer,47,F,4,Post-Graduate,Married,Unknown,Blue,42,4,4,4,6451,0,6451,2400,43,0
717395733,Existing Customer,42,F,3,Doctorate,Married,$40K - $60K,Blue,36,4,4,3,4142,688,3454,4512,81,0.166
719516208,Attrited Customer,54,M,2,College,Single,$120K +,Blue,36,3,2,3,34516,0,34516,2329,47,0
717026658,Attrited Customer,43,F,3,Uneducated,Married,Less than $40K,Blue,32,6,3,3,1897,0,1897,2866,47,0
801516183,Existing Customer,52,F,4,Graduate,Single,Less than $40K,Blue,46,3,3,3,3231,2215,1016,4610,90,0.686
716231133,Existing Customer,40,F,4,Graduate,Married,Less than $40K,Blue,36,5,5,1,1577,1286,291,3453,52,0.815
779625858,Existing Customer,37,F,2,Unknown,Single,Less than $40K,Blue,27,6,1,3,3061,2517,544,5032,89,0.822
709575858,Existing Customer,53,M,4,Graduate,Single,$40K - $60K,Blue,36,4,5,3,2300,0,2300,4527,79,0
720927183,Existing Customer,56,F,4,Graduate,Married,Less than $40K,Blue,36,3,5,2,2796,0,2796,4536,81,0
772198983,Existing Customer,53,F,2,Graduate,Married,$40K - $60K,Blue,42,3,5,1,3024,1649,1375,4463,89,0.545
721122258,Existing Customer,38,F,3,Uneducated,Married,$40K - $60K,Blue,36,5,5,3,5293,1030,4263,4377,62,0.195
758875908,Existing Customer,40,F,4,Unknown,Single,Less than $40K,Blue,33,4,4,3,1964,1811,153,4699,81,0.922
716501133,Existing Customer,36,F,2,Graduate,Single,Less than $40K,Blue,36,6,4,0,2051,1154,897,3912,79,0.563
719250783,Existing Customer,41,F,1,High School,Single,Less than $40K,Blue,31,4,2,1,1998,0,1998,4637,68,0
789179583,Existing Customer,28,F,1,College,Divorced,Unknown,Blue,17,5,3,2,11881,1488,10393,4865,87,0.125
708254733,Existing Customer,41,F,4,Post-Graduate,Single,Less than $40K,Blue,36,5,4,1,2968,1873,1095,5171,85,0.631
719758758,Existing Customer,42,F,3,Graduate,Married,Less than $40K,Blue,23,4,2,3,2797,1943,854,4917,66,0.695
805458933,Existing Customer,39,F,2,Graduate,Single,$40K - $60K,Blue,34,6,4,2,13984,632,13352,4727,83,0.045
720408708,Existing Customer,49,F,2,Uneducated,Married,Less than $40K,Blue,36,3,4,1,2505,0,2505,4109,61,0
788911458,Existing Customer,40,F,4,College,Married,Less than $40K,Blue,26,3,1,1,2972,0,2972,3840,69,0
771862308,Existing Customer,50,M,1,College,Single,$80K - $120K,Blue,39,4,3,2,5856,2007,3849,4916,87,0.343
714616308,Existing Customer,44,F,4,Uneducated,Divorced,Less than $40K,Blue,38,6,4,1,7182,1774,5408,4294,67,0.247
721221783,Existing Customer,62,M,2,Graduate,Single,Less than $40K,Blue,48,6,3,2,5844,2013,3831,3546,65,0.344
766021083,Attrited Customer,55,F,1,College,Single,Less than $40K,Blue,48,3,5,3,2114,546,1568,2578,42,0.258
771918033,Existing Customer,54,M,4,Graduate,Single,$80K - $120K,Blue,43,3,4,3,8208,1256,6952,4824,83,0.153
719756133,Attrited Customer,34,M,4,Uneducated,Single,$60K - $80K,Blue,20,3,2,6,3940,1384,2556,3257,53,0.351
711777633,Existing Customer,41,M,3,Graduate,Divorced,$60K - $80K,Blue,27,5,2,2,5784,0,5784,4173,80,0
713261133,Attrited Customer,38,M,4,Graduate,Unknown,$60K - $80K,Blue,22,5,2,3,8632,0,8632,2221,40,0
788519958,Existing Customer,57,F,2,Graduate,Single,Less than $40K,Blue,50,6,5,2,1438.3,876,562.3,4815,62,0.609
768412608,Existing Customer,39,F,1,Graduate,Single,$40K - $60K,Blue,33,6,3,2,2255,1258,997,4309,79,0.558
