CLIENTNUM,Attrition,Age,Gender,Dependents,EducationLevel,MaritalStatus,IncomeCategory,CardCategory,MonthsOnBook,RelationshipCount,Inactive12Mon,Contacts12Mon,CreditLimit,TotalRevolvingBal,AvgOpenToBuy,TotalTransAmt,TotalTransCt,AvgUtilizationRatio
709972908,Existing Customer,38,F,2,Graduate,Single,Less than $40K,Blue,25,5,1,2,9874,1059,8815,4369,70,0.107
713029683,Existing Customer,64,M,0,Graduate,Single,Less than $40K,Blue,36,5,4,1,1873,468,1405,4738,82,0.25
768243858,Attrited Customer,54,M,3,High School,Married,$80K - $120K,Blue,48,3,4,3,3288,2517,771,2717,46,0.766
711685758,Existing Customer,60,F,1,Graduate,Single,$40K - $60K,Blue,42,3,2,1,3334,1151,2183,4791,101,0.345
714528258,Existing Customer,46,M,2,Graduate,Divorced,$60K - $80K,Blue,39,3,1,1,3299,870,2429,4904,75,0.264
818930808,Existing Customer,36,F,2,Uneducated,Married,Less than $40K,Blue,31,3,2,1,2754,1798,956,3937,70,0.653
713310558,Existing Customer,47,F,2,Graduate,Married,$40K - $60K,Blue,28,5,2,2,2035,1620,415,4130,74,0.796
719995008,Existing Customer,44,F,4,Graduate,Married,Unknown,Blue,36,6,2,2,3979,780,3199,5024,69,0.196
811713408,Existing Customer,58,F,2,High School,Married,$40K - $60K,Blue,53,4,2,3,2642,1249,1393,4897,81,0.473
709649958,Attrited Customer,62,M,0,Post-Graduate,Divorced,$60K - $80K,Silver,46,4,5,6,28229,287,27942,2281,45,0.01
708822783,Existing Customer,53,F,2,High School,Single,Less than $40K,Blue,36,4,3,1,2973,2517,456,4862,77,0.847
771869508,Existing Customer,51,F,2,Uneducated,Married,Less than $40K,Blue,40,4,3,3,1612,831,781,4924,81,0.516
804413508,Existing Customer,41,M,1,High School,Single,$80K - $120K,Blue,36,6,2,3,12084,1638,10446,4506,90,0.136
815756058,Existing Customer,54,F,1,Graduate,Single,Less than $40K,Blue,49,3,2,2,2930,2266,664,4752,72,0.773
712278108,Existing Customer,46,F,2,Unknown,Married,$40K - $60K,Blue,38,6,3,1,1963,1112,851,4821,67,0.566
717072108,Attrited Customer,50,F,2,Unknown,Single,$40K - $60K,Blue,36,3,3,2,2762,0,2762,2571,44,0
721460283,Attrited Customer,49,F,3,Post-Graduate,Single,Less than $40K,Blue,35,5,1,2,2214,915,1299,2144,51,0.413
784827108,Existing Customer,39,F,1,High School,Single,Less than $40K,Blue,33,6,3,2,2292,1839,453,4043,72,0.802
717862308,Existing Customer,45,F,2,College,Divorced,$40K - $60K,Blue,27,6,3,2,2901,2384,517,3835,78,0.822
716726058,Existing Customer,48,F,3,College,Single,Less than $40K,Blue,30,4,1,1,2865,1523,1342,4609,79,0.532
717405408,Existing Customer,31,F,0,Post-Graduate,Single,Unknown,Blue,18,3,2,0,3934,1911,2023,4143,82,0.486
718734408,Existing Customer,57,F,2,Unknown,Single,$40K - $60K,Blue,45,3,4,3,2428,932,1496,4823,62,0.384
771666783,Existing Customer,43,F,5,College,Married,$40K - $60K,Blue,31,5,1,1,5302,1136,4166,4883,68,0.214
789301458,Existing Customer,41,F,4,High School,Married,Unknown,Blue,30,5,2,2,9139,1620,7519,4675,78,0.177
772329183,Existing Customer,48,M,5,Unknown,Married,$40K - $60K,Blue,38,4,4,1,5219,1081,4138,3481,78,0.207
713792583,Existing Customer,52,F,2,Graduate,Single,Unknown,Blue,43,5,2,3,10351,1356,8995,4572,76,0.131
719577258,Attrited Customer,43,F,2,Uneducated,Divorced,Less than $40K,Blue,30,3,3,4,6811,0,6811,1937,39,0
770878458,Existing Customer,27,F,1,Post-Graduate,Married,Less than $40K,Blue,13,3,2,2,1438.3,990,448.3,3855,73,0.688
798308058,Existing Customer,39,M,1,Graduate,Single,$40K - $60K,Blue,33,6,1,2,2255,0,2255,4412,81,0
772528158,Attrited Customer,55,F,3,Unknown,Single,Less than $40K,Blue,45,4,3,4,1741,0,1741,2546,42,0
718707933,Attrited Customer,54,M,2,Uneducated,Married,$60K - $80K,Blue,35,4,3,4,2189,382,1807,2750,51,0.175
709791333,Existing Customer,40,F,3,Uneducated,Single,Less than $40K,Blue,36,6,1,3,2040,1084,956,4751,80,0.531
710090958,Existing Customer,51,M,3,College,Married,$80K - $120K,Blue,40,6,3,3,1844,1232,612,4182,71,0.668
772687983,Existing Customer,53,M,3,Graduate,Single,$60K - $80K,Blue,43,5,3,3,8404,1498,6906,4811,56,0.178
714707133,Existing Customer,47,F,3,Uneducated,Married,Less than $40K,Blue,36,5,1,1,1438.3,0,1438.3,4443,86,0
720126033,Existing Customer,42,M,4,High School,Single,$80K - $120K,Blue,28,3,3,3,1944,1804,140,4682,90,0.928
713995233,Existing Customer,38,F,2,High School,Married,Less than $40K,Blue,36,6,4,3,1438.3,0,1438.3,4707,88,0
771638733,Attrited Customer,49,M,3,Doctorate,Single,$40K - $60K,Blue,37,5,2,3,4354,0,4354,2750,59,0
715009833,Existing Customer,51,F,1,High School,Married,Less than $40K,Blue,36,3,4,2,1857,1033,824,5149,90,0.556
711497283,Existing Customer,54,F,5,Unknown,Married,Less than $40K,Blue,36,5,6,1,2708,1616,1092,4237,87,0.597
803418783,Existing Customer,40,M,4,Graduate,Married,$60K - $80K,Blue,35,5,4,1,9974,2185,7789,4680,87,0.219
814611633,Existing Customer,47,F,2,Uneducated,Single,Less than $40K,Blue,42,3,1,2,2271,2154,117,4150,69,0.948
709411383,Existing Customer,45,M,2,Uneducated,Unknown,$40K - $60K,Blue,37,6,4,1,2811,1630,1181,4275,78,0.58
825753258,Existing Customer,47,M,4,Uneducated,Married,$60K - $80K,Blue,43,4,3,1,6519,1525,4994,4495,81,0.234
713930433,Attrited Customer,57,M,2,Uneducated,Unknown,$80K - $120K,Blue,36,5,3,3,4316,0,4316,1920,53,0
715941633,Existing Customer,50,F,0,Graduate,Married,Less than $40K,Blue,36,3,3,3,1438.3,0,1438.3,3800,69,0
772162683,Attrited Customer,34,F,2,Graduate,Married,Less than $40K,Blue,23,6,2,2,3116,0,3116,2768,45,0
712531008,Attrited Customer,43,M,3,Unknown,Married,$120K +,Blue,34,4,3,2,24868,794,24074,2510,32,0.032
711583458,Existing Customer,48,F,2,College,Married,Less than $40K,Blue,36,4,3,1,1438.3,0,1438.3,4913,82,0
714418983,Existing Customer,43,M,5,Graduate,Single,$40K - $60K,Blue,33,4,2,1,1438.3,0,1438.3,4509,80,0
708699108,Existing Customer,39,F,2,High School,Single,Less than $40K,Blue,36,4,3,3,1438.3,855,583.3,4890,53,0.594
771749733,Existing Customer,41,M,2,Graduate,Single,$40K - $60K,Silver,30,5,2,3,17706,1081,16625,3680,81,0.061
715235808,Existing Customer,47,F,3,Uneducated,Married,Less than $40K,Blue,36,3,3,2,1819,1235,584,4636,75,0.679
716666133,Existing Customer,51,M,4,Graduate,Single,$120K +,Blue,39,6,4,1,19350,0,19350,4657,70,0
716709858,Attrited Customer,34,F,1,Uneducated,Unknown,Less than $40K,Blue,25,1,2,3,3074,0,3074,2721,54,0
715356258,Existing Customer,42,F,3,Unknown,Married,Less than $40K,Blue,36,4,2,1,2281,1548,733,4384,78,0.679
720389283,Existing Customer,58,F,1,Unknown,Married,Less than $40K,Blue,46,6,3,3,3035,1779,1256,4999,83,0.586
778131333,Existing Customer,38,F,2,Graduate,Married,Less than $40K,Blue,31,6,3,3,3222,0,3222,5154,80,0
708286683,Existing Customer,57,M,2,Uneducated,Single,$80K - $120K,Blue,43,6,3,1,12045,1749,10296,4884,86,0.145
814765533,Attrited Customer,44,F,4,High School,Single,$40K - $60K,Blue,39,4,3,3,10587,2517,8070,2971,54,0.238
814195758,Existing Customer,42,M,1,Graduate,Single,$60K - $80K,Blue,37,4,1,1,2596,1210,1386,4642,78,0.466
717121758,Existing Customer,58,F,0,Graduate,Single,Less than $40K,Blue,36,5,3,1,3008,2517,491,4627,68,0.837
768720708,Existing Customer,41,F,3,High School,Married,Less than $40K,Blue,30,4,4,2,3280,2327,953,4268,84,0.709
718032483,Existing Customer,33,F,4,Graduate,Married,Less than $40K,Blue,16,5,3,2,1438.3,611,827.3,4688,89,0.425
809966058,Existing Customer,48,F,2,Unknown,Married,Less than $40K,Blue,37,4,4,2,2835,1860,975,4569,81,0.656
711553308,Existing Customer,60,M,1,Graduate,Single,$40K - $60K,Blue,48,3,1,3,1438.3,750,688.3,4542,88,0.521
708253458,Existing Customer,59,F,1,Unknown,Single,Unknown,Blue,48,4,2,3,5528,1823,3705,4857,81,0.33
711276933,Existing Customer,56,F,3,Graduate,Married,Less than $40K,Blue,44,6,4,2,2030,1262,768,4851,84,0.622
718165758,Existing Customer,41,F,1,Graduate,Married,$40K - $60K,Blue,32,6,3,1,2413,1627,786,5466,85,0.674
780089658,Existing Customer,36,M,3,Unknown,Single,$60K - $80K,Blue,21,4,2,3,7381,1608,5773,5638,86,0.218
826421958,Attrited Customer,46,F,1,High School,Married,Less than $40K,Blue,42,5,4,1,1438.3,0,1438.3,1843,44,0
778712658,Existing Customer,52,F,0,Uneducated,Married,Less than $40K,Blue,34,4,4,3,2001,960,1041,4026,86,0.48
708158133,Attrited Customer,45,M,3,College,Married,$80K - $120K,Blue,36,3,2,2,3031,2517,514,2188,50,0.83
712514508,Existing Customer,47,M,2,Unknown,Married,$120K +,Blue,37,6,4,2,11354,0,11354,3073,49,0
710725383,Existing Customer,42,M,3,Doctorate,Divorced,$40K - $60K,Blue,36,3,2,1,2012,0,2012,3282,66,0
772601283,Existing Customer,39,M,1,Post-Graduate,Single,$80K - $120K,Blue,29,6,2,2,23034,1992,21042,2514,32,0.086
716371308,Existing Customer,40,M,2,Unknown,Single,$40K - $60K,Blue,36,6,6,1,4947,0,4947,4497,84,0
718518858,Existing Customer,50,F,3,Graduate,Married,$40K - $60K,Blue,39,4,3,3,1844,1388,456,5056,81,0.753
712579983,Existing Customer,40,F,2,Graduate,Single,Unknown,Blue,30,5,2,3,1438.3,0,1438.3,2258,59,0
716511483,Existing Customer,46,M,2,Graduate,Married,Less than $40K,Blue,39,3,3,3,4752,1400,3352,3404,54,0.295
708653958,Attrited Customer,38,M,3,College,Married,$60K - $80K,Blue,36,5,2,2,6114,1461,4653,2608,36,0.239
712161858,Attrited Customer,55,F,5,Unknown,Single,Less than $40K,Blue,36,4,2,3,1438.3,0,1438.3,2244,54,0
716761308,Existing Customer,37,F,4,Unknown,Single,Less than $40K,Blue,36,3,3,3,2286,0,2286,5199,83,0
710547783,Existing Customer,57,F,2,Post-Graduate,Single,$40K - $60K,Blue,36,3,4,2,4784,1629,3155,4912,82,0.341
772118583,Existing Customer,43,F,1,Uneducated,Married,Less than $40K,Blue,32,6,2,2,2667,1590,1077,4596,85,0.596
712154883,Existing Customer,54,F,2,College,Married,Less than $40K,Blue,48,3,2,2,2473,1745,728,4823,72,0.706
793842558,Existing Customer,39,F,3,Doctorate,Married,Less than $40K,Blue,33,6,4,2,2001,1430,571,4509,69,0.715
792695808,Existing Customer,41,M,4,High School,Married,$120K +,Blue,35,5,4,2,18232,1140,17092,4775,84,0.063
798047583,Existing Customer,45,F,4,Uneducated,Married,Unknown,Blue,39,6,3,1,1438.3,0,1438.3,4596,71,0
719453283,Existing Customer,45,F,2,Uneducated,Married,Less than $40K,Blue,36,3,4,3,2918,1597,1321,4454,76,0.547
717637908,Existing Customer,36,F,2,College,Unknown,Less than $40K,Blue,23,4,3,3,1924,971,953,4951,96,0.505
708303108,Existing Customer,50,F,2,Graduate,Married,Less than $40K,Blue,42,5,3,0,1770,1706,64,4940,94,0.964
788876208,Existing Customer,42,F,2,Graduate,Single,Less than $40K,Blue,27,5,3,3,2265,0,2265,3826,71,0
772069683,Existing Customer,59,M,0,High School,Married,$60K - $80K,Blue,48,3,1,3,3868,1384,2484,4716,79,0.358
780143283,Attrited Customer,43,F,3,Graduate,Married,$40K - $60K,Blue,32,4,3,3,2701,2498,203,2678,37,0.925
805453908,Existing Customer,33,M,1,High School,Divorced,$40K - $60K,Blue,28,6,1,3,2507,1592,915,4355,79,0.635
780897858,Existing Customer,38,F,2,High School,Single,Less than $40K,Blue,20,4,3,3,2420,676,1744,3770,76,0.279
719881533,Attrited Customer,46,M,2,College,Married,$40K - $60K,Silver,34,5,3,4,16547,0,16547,1561,41,0
717346833,Existing Customer,44,F,3,Graduate,Married,Less than $40K,Blue,33,3,2,2,1621,0,1621,3764,76,0
718555308,Existing Customer,59,M,1,Unknown,Single,$40K - $60K,Blue,51,3,4,3,3808,713,3095,4845,88,0.187
771783333,Attrited Customer,49,F,1,Uneducated,Divorced,$40K - $60K,Blue,37,6,2,2,2173,0,2173,2379,57,0
709208808,Existing Customer,50,F,1,Uneducated,Married,Less than $40K,Blue,36,5,2,1,2178,1731,447,4275,71,0.795
818901708,Existing Customer,41,F,4,College,Divorced,Unknown,Blue,36,3,1,1,1438.3,0,1438.3,4539,90,0
713247408,Existing Customer,51,F,3,Uneducated,Unknown,Less than $40K,Blue,36,3,1,2,1750,813,937,4333,68,0.465
715617333,Existing Customer,36,F,2,Graduate,Married,Less than $40K,Blue,26,3,3,2,1438.3,0,1438.3,4957,88,0
714230808,Existing Customer,36,F,4,College,Married,Less than $40K,Blue,36,6,4,1,2466,1750,716,5005,76,0.71
715866033,Existing Customer,37,F,2,High School,Single,Less than $40K,Blue,36,5,2,1,2535,1352,1183,3840,72,0.533
718065333,Existing Customer,39,F,4,Graduate,Married,$40K - $60K,Blue,29,4,4,3,2385,1971,414,3711,81,0.826
710756133,Existing Customer,40,F,3,Unknown,Married,Less than $40K,Blue,31,5,6,1,1811,821,990,4290,73,0.453
713873658,Existing Customer,45,M,4,High School,Single,$120K +,Blue,37,4,3,3,2701,1986,715,4767,76,0.735
771499233,Existing Customer,46,F,4,High School,Married,Less than $40K,Blue,34,6,1,3,5387,1133,4254,4374,76,0.21
711274458,Attrited Customer,38,F,3,High School,Married,Less than $40K,Blue,27,4,3,3,1438.3,0,1438.3,2478,45,0
790108908,Existing Customer,44,M,2,Post-Graduate,Married,$80K - $120K,Blue,37,5,1,1,34058,0,34058,4043,57,0
797389758,Existing Customer,42,F,2,Graduate,Married,$40K - $60K,Silver,36,6,2,1,16290,0,16290,4232,79,0
827100333,Existing Customer,49,F,3,High School,Married,Less than $40K,Blue,45,3,3,2,1438.3,726,712.3,5208,93,0.505
711647808,Existing Customer,55,F,3,Graduate,Single,Less than $40K,Blue,36,4,1,3,2069,1028,1041,4414,82,0.497
714035283,Attrited Customer,56,F,1,Post-Graduate,Married,Less than $40K,Blue,36,6,2,2,2802,2256,546,2371,46,0.805
720553158,Existing Customer,39,F,1,Graduate,Single,Less than $40K,Blue,31,5,2,1,3390,2222,1168,5001,82,0.655
717924933,Existing Customer,48,F,2,Post-Graduate,Divorced,Unknown,Blue,37,3,4,2,3745,1291,2454,4956,88,0.345
802856508,Existing Customer,42,M,2,Graduate,Single,$80K - $120K,Blue,36,6,3,1,26690,0,26690,4363,76,0
708376983,Attrited Customer,58,F,1,Unknown,Single,Unknown,Blue,50,5,2,2,8513,799,7714,2119,37,0.094
712673283,Existing Customer,36,F,4,Unknown,Single,Less than $40K,Blue,26,3,2,3,1438.3,0,1438.3,4886,85,0
711862533,Attrited Customer,55,F,1,Uneducated,Married,Less than $40K,Blue,36,5,3,2,2258,2000,258,2500,42,0.886
772407333,Attrited Customer,41,F,3,Unknown,Married,Less than $40K,Blue,30,5,3,3,1654,0,1654,1730,30,0
778356408,Existing Customer,51,F,3,College,Divorced,$40K - $60K,Blue,31,6,2,2,2768,1329,1439,4275,78,0.48
716791908,Existing Customer,43,M,1,College,Married,$80K - $120K,Blue,23,5,2,1,14566,1045,13521,4480,77,0.072
757761033,Existing Customer,35,F,3,Graduate,Single,$40K - $60K,Blue,28,5,6,2,3250,1560,1690,4673,73,0.48
758186433,Existing Customer,37,F,1,Uneducated,Single,Less than $40K,Blue,30,3,2,3,2353,1095,1258,5038,84,0.465
786546783,Existing Customer,59,F,0,College,Married,$40K - $60K,Blue,53,3,2,0,1438.3,0,1438.3,4457,79,0
789634983,Existing Customer,59,M,1,Graduate,Married,$40K - $60K,Blue,53,5,1,2,4188,2200,1988,4911,86,0.525
720654183,Attrited Customer,45,M,4,Graduate,Married,$80K - $120K,Blue,35,2,3,3,23542,1307,22235,2152,46,0.056
715880283,Existing Customer,57,M,1,High School,Single,$120K +,Blue,47,4,4,2,9272,982,8290,4649,89,0.106
719990358,Existing Customer,36,F,3,High School,Married,Less than $40K,Blue,28,3,1,1,1967,0,1967,4620,77,0
779348358,Attrited Customer,52,F,1,Uneducated,Single,Less than $40K,Blue,37,5,3,4,1717,0,1717,3004,46,0
715130808,Existing Customer,45,M,3,Graduate,Single,$60K - $80K,Silver,34,5,1,1,34516,1664,32852,4912,80,0.048
713818158,Existing Customer,50,M,1,Doctorate,Single,$80K - $120K,Blue,41,5,4,2,5068,991,4077,5173,64,0.196
709728183,Existing Customer,46,F,3,College,Married,Less than $40K,Blue,39,3,2,3,1438.3,0,1438.3,4370,79,0
715797783,Existing Customer,55,F,1,Uneducated,Divorced,$40K - $60K,Blue,47,3,2,3,2697,1863,834,4615,81,0.691
710879283,Existing Customer,51,M,1,High School,Married,Less than $40K,Blue,41,3,4,3,1438.3,0,1438.3,4312,81,0
827051808,Attrited Customer,44,F,0,College,Married,Less than $40K,Blue,40,5,4,2,7499,1083,6416,2478,45,0.144
710484408,Attrited Customer,39,M,4,Post-Graduate,Married,$120K +,Blue,29,6,3,3,8700,1742,6958,2306,50,0.2
817108083,Attrited Customer,55,M,3,Unknown,Single,$60K - $80K,Blue,35,3,3,3,14266,1341,12925,1625,34,0.094
715995933,Existing Customer,46,M,0,Graduate,Single,$120K +,Blue,36,6,2,1,2692,1631,1061,4619,83,0.606
713567958,Existing Customer,54,F,3,College,Single,Less than $40K,Blue,36,4,4,2,2957,1408,1549,4280,82,0.476
779118708,Existing Customer,50,F,2,Unknown,Single,Less than $40K,Blue,32,4,3,1,1438.3,0,1438.3,4598,78,0
721484283,Existing Customer,51,F,3,High School,Married,Less than $40K,Blue,36,4,2,1,3007,2517,490,4985,84,0.837
708817608,Existing Customer,41,F,3,High School,Married,Unknown,Blue,24,3,1,1,3427,1419,2008,4218,74,0.414
789231858,Existing Customer,59,M,1,Unknown,Married,$60K - $80K,Blue,48,5,3,3,1438.3,642,796.3,5177,79,0.446
788661408,Existing Customer,47,F,3,Uneducated,Married,Less than $40K,Blue,33,4,5,2,2990,890,2100,4757,79,0.298
813449508,Attrited Customer,61,M,0,Graduate,Married,$60K - $80K,Blue,56,6,2,3,9918,850,9068,2485,40,0.086
789925833,Existing Customer,50,F,2,High School,Married,Unknown,Blue,41,3,1,1,8159,2277,5882,4402,64,0.279
709296558,Existing Customer,53,M,2,Graduate,Single,$120K +,Blue,36,3,2,2,18551,1434,17117,5364,90,0.077
780180033,Existing Customer,31,F,0,Graduate,Married,Less than $40K,Blue,20,5,1,1,1438.3,0,1438.3,4397,86,0
713474733,Attrited Customer,51,M,2,Graduate,Single,$80K - $120K,Blue,31,5,3,2,1438.3,327,1111.3,1783,40,0.227
771527508,Existing Customer,60,M,2,Graduate,Single,$60K - $80K,Blue,48,3,4,1,10886,1145,9741,3488,66,0.105
709614333,Existing Customer,59,F,0,High School,Single,Unknown,Blue,36,4,3,1,10457,2148,8309,4649,74,0.205
767005683,Existing Customer,60,M,0,Unknown,Single,$40K - $60K,Blue,46,6,2,1,1781,1551,230,3527,66,0.871
718686558,Existing Customer,50,M,2,Unknown,Married,$120K +,Blue,43,3,2,1,34516,1156,33360,3974,65,0.033
715655283,Existing Customer,42,F,3,Graduate,Married,Less than $40K,Blue,33,6,3,3,2363,1495,868,4420,65,0.633
819631158,Existing Customer,54,F,4,Post-Graduate,Married,Less than $40K,Blue,49,3,3,2,2802,2219,583,5924,88,0.792
710866758,Existing Customer,42,F,4,High School,Married,Less than $40K,Blue,31,5,1,2,1640,888,752,4074,73,0.541
790119408,Attrited Customer,48,F,3,Uneducated,Married,Less than $40K,Blue,41,5,3,2,4960,0,4960,2430,48,0
771332283,Existing Customer,50,M,4,Graduate,Married,$80K - $120K,Blue,38,5,1,3,4601,2517,2084,5056,80,0.547
771408483,Existing Customer,48,M,5,Unknown,Unknown,$60K - $80K,Blue,36,4,1,2,4100,1956,2144,3584,61,0.477
811912608,Existing Customer,52,F,3,Graduate,Married,$40K - $60K,Blue,47,3,2,0,2741,1639,1102,5077,87,0.598
708684108,Attrited Customer,46,F,4,Graduate,Married,$40K - $60K,Blue,34,5,3,1,4152,1446,2706,2218,30,0.348
768638208,Existing Customer,50,F,2,Uneducated,Married,Less than $40K,Blue,44,3,1,2,3386,2517,869,4890,65,0.743
803115258,Attrited Customer,62,M,0,College,Unknown,$40K - $60K,Blue,56,2,6,2,3477,0,3477,2113,40,0
708869283,Existing Customer,50,M,4,High School,Married,$80K - $120K,Blue,41,6,3,3,23209,1308,21901,3530,71,0.056
720892833,Existing Customer,50,F,3,Graduate,Married,$40K - $60K,Blue,39,5,3,2,12610,1123,11487,4199,67,0.089
709762008,Existing Customer,48,F,4,High School,Married,Less than $40K,Blue,38,5,1,1,2090,793,1297,4619,78,0.379
708600033,Existing Customer,46,M,2,Graduate,Married,$40K - $60K,Blue,39,4,3,1,1610,0,1610,4958,87,0
708736608,Attrited Customer,40,M,3,Graduate,Married,$120K +,Blue,27,5,3,2,2269,0,2269,2108,39,0
713047608,Attrited Customer,40,F,2,College,Unknown,Less than $40K,Blue,36,6,1,3,2387,2013,374,2134,41,0.843
711717258,Existing Customer,54,F,3,Graduate,Single,$40K - $60K,Blue,39,3,4,1,4036,1329,2707,5315,82,0.329
711886383,Attrited Customer,54,F,5,High School,Married,Unknown,Blue,44,5,3,3,5342,605,4737,2426,46,0.113
713058858,Attrited Customer,54,F,2,Graduate,Unknown,Less than $40K,Blue,46,5,3,2,1695,913,782,2130,48,0.539
713993208,Existing Customer,37,F,3,Doctorate,Married,Less than $40K,Blue,36,3,5,2,1438.3,0,1438.3,4314,82,0
717855933,Existing Customer,38,F,2,High School,Married,$40K - $60K,Blue,27,3,2,3,1776,1586,190,4350,71,0.893
713436183,Existing Customer,42,F,3,High School,Married,$40K - $60K,Blue,29,4,3,2,5640,0,5640,4739,80,0
778360608,Existing Customer,42,F,1,College,Divorced,Less than $40K,Blue,22,5,3,2,2403,1105,1298,4186,77,0.46
710914158,Existing Customer,45,F,4,College,Married,Less than $40K,Blue,36,5,1,2,3349,2517,832,4405,55,0.752
714789033,Attrited Customer,54,F,1,Graduate,Married,Less than $40K,Blue,50,3,3,3,3173,2517,656,2763,51,0.793
809811858,Attrited Customer,43,M,5,High School,Unknown,$80K - $120K,Blue,38,3,3,2,1504,0,1504,2530,43,0
826709658,Attrited Customer,45,F,3,Graduate,Divorced,$40K - $60K,Blue,41,1,3,3,1477,0,1477,2214,43,0
752648883,Existing Customer,49,F,2,College,Single,Less than $40K,Blue,41,6,3,1,2018,1366,652,4842,69,0.677
715771608,Existing Customer,41,M,3,Graduate,Married,$120K +,Silver,36,3,3,2,34516,1453,33063,4147,76,0.042
719061933,Existing Customer,44,F,4,Graduate,Married,Unknown,Blue,34,6,4,2,2105,0,2105,4190,67,0
792345258,Existing Customer,46,F,2,Uneducated,Divorced,Unknown,Blue,40,5,2,3,20080,0,20080,4620,70,0
711765708,Existing Customer,39,F,1,Graduate,Unknown,Less than $40K,Blue,36,3,4,1,6690,1912,4778,3875,60,0.286
783393633,Existing Customer,46,M,3,Graduate,Unknown,$80K - $120K,Blue,37,6,4,3,1530,0,1530,4256,78,0
779667408,Existing Customer,58,M,1,Post-Graduate,Single,$80K - $120K,Blue,41,4,2,1,2915,1494,1421,4235,73,0.513
805461783,Existing Customer,47,F,3,Graduate,Divorced,Less than $40K,Blue,42,3,4,0,1438.3,0,1438.3,4735,87,0
719098308,Attrited Customer,56,F,2,High School,Single,Less than $40K,Blue,42,5,4,2,2423,268,2155,2516,59,0.111
771433608,Existing Customer,54,M,4,Uneducated,Single,$80K - $120K,Blue,42,5,2,2,11742,0,11742,4053,70,0
825811158,Existing Customer,51,F,2,High School,Single,Less than $40K,Blue,47,5,2,3,3069,2517,552,4512,83,0.82
715252383,Existing Customer,58,F,2,High School,Divorced,Unknown,Gold,36,5,4,3,34516,1864,32652,3595,52,0.054
809092458,Existing Customer,36,F,4,Uneducated,Married,$40K - $60K,Blue,31,5,2,3,2517,1336,1181,5211,83,0.531
713706258,Existing Customer,52,F,1,Unknown,Single,Less than $40K,Blue,43,6,2,1,1438.3,773,665.3,4890,63,0.537
714693708,Existing Customer,45,F,3,Graduate,Married,$40K - $60K,Blue,36,3,3,1,2216,1992,224,4103,77,0.899
721072908,Existing Customer,51,M,0,Doctorate,Single,$60K - $80K,Blue,36,6,2,3,3232,1346,1886,5102,69,0.416
716675358,Existing Customer,54,F,1,College,Single,Less than $40K,Blue,41,5,2,2,3478,941,2537,4607,83,0.271
708128733,Existing Customer,50,F,3,Post-Graduate,Single,Unknown,Blue,36,5,4,3,1814,0,1814,5014,99,0
711392508,Existing Customer,37,F,2,Graduate,Married,Less than $40K,Blue,25,4,2,1,1438.3,0,1438.3,4513,75,0
771420708,Existing Customer,42,F,4,Unknown,Single,Less than $40K,Blue,30,3,2,1,1446,621,825,4860,68,0.429
721207908,Existing Customer,47,F,5,High School,Single,Less than $40K,Blue,37,5,2,3,1493,0,1493,4655,95,0
715798608,Existing Customer,45,F,4,Graduate,Married,$40K - $60K,Blue,34,4,4,2,4244,1066,3178,4016,89,0.251
716758008,Existing Customer,40,M,5,High School,Single,$40K - $60K,Blue,20,5,2,1,2984,1879,1105,4813,83,0.63
714847983,Existing Customer,48,M,3,Unknown,Single,$80K - $120K,Blue,36,3,4,2,2713,2201,512,4220,79,0.811
716975583,Existing Customer,42,F,2,Unknown,Single,$40K - $60K,Blue,34,4,4,3,2471,1658,813,4406,62,0.671
804434058,Existing Customer,47,M,1,College,Married,$60K - $80K,Silver,42,6,4,2,27437,0,27437,4660,79,0
714293358,Existing Customer,54,F,4,College,Single,Less than $40K,Blue,46,3,2,1,4166,989,3177,4584,70,0.237
710989008,Existing Customer,38,M,1,Graduate,Unknown,$40K - $60K,Blue,27,5,6,0,13100,1436,11664,3201,78,0.11
757194408,Attrited Customer,43,M,3,College,Married,$60K - $80K,Blue,36,2,3,3,1438.3,0,1438.3,1707,38,0
711459483,Existing Customer,43,F,3,High School,Unknown,Less than $40K,Blue,36,6,2,3,2242,0,2242,4845,66,0
762020133,Attrited Customer,37,F,3,High School,Married,Unknown,Blue,30,3,3,3,9874,0,9874,2446,47,0
