CLIENTNUM,Attrition,Age,Gender,Dependents,EducationLevel,MaritalStatus,IncomeCategory,CardCategory,MonthsOnBook,RelationshipCount,Inactive12Mon,Contacts12Mon,CreditLimit,TotalRevolvingBal,AvgOpenToBuy,TotalTransAmt,TotalTransCt,AvgUtilizationRatio
719256483,Existing Customer,41,F,4,High School,Single,$40K - $60K,Blue,30,5,3,3,4432,1335,3097,4144,79,0.301
717211608,Existing Customer,45,F,3,Unknown,Single,Less than $40K,Blue,34,6,4,2,4975,1221,3754,4776,68,0.245
717125958,Existing Customer,49,F,3,Unknown,Married,Less than $40K,Blue,38,6,5,1,2652,1581,1071,4747,80,0.596
779261433,Existing Customer,54,F,2,Graduate,Single,Less than $40K,Blue,36,3,1,2,2043,1597,446,3553,61,0.782
780720258,Attrited Customer,45,M,4,High School,Divorced,Less than $40K,Blue,34,4,2,3,3489,2517,972,2684,39,0.721
715593783,Existing Customer,52,M,1,Unknown,Married,$80K - $120K,Blue,36,4,2,2,14858,1594,13264,4286,72,0.107
770858283,Existing Customer,40,F,4,High School,Married,$40K - $60K,Blue,27,5,2,2,2822,2182,640,5371,93,0.773
718570158,Existing Customer,54,F,4,College,Single,Less than $40K,Blue,44,3,3,2,2901,2517,384,4731,83,0.868
711039633,Existing Customer,52,F,4,Post-Graduate,Married,Less than $40K,Blue,36,5,3,3,1594,0,1594,4653,65,0
714074808,Existing Customer,58,F,0,High School,Married,Less than $40K,Blue,36,3,3,1,2241,1670,571,4653,75,0.745
710439483,Existing Customer,51,F,2,Graduate,Single,Less than $40K,Blue,39,3,4,2,2581,1722,859,4431,79,0.667
717516333,Existing Customer,40,M,2,Graduate,Married,$120K +,Blue,33,6,4,1,14713,905,13808,4125,82,0.062
788835408,Attrited Customer,49,F,3,Unknown,Married,Less than $40K,Blue,33,6,3,3,2910,0,2910,2648,41,0
716414958,Existing Customer,39,F,3,High School,Single,Unknown,Blue,36,3,3,3,2366,1927,439,3659,66,0.814
712327608,Attrited Customer,54,F,0,Doctorate,Single,Less than $40K,Blue,36,4,3,2,2708,0,2708,2321,45,0
796326483,Existing Customer,42,M,3,High School,Married,$80K - $120K,Blue,36,5,4,3,1681,0,1681,5416,82,0
714146208,Existing Customer,40,F,4,Unknown,Single,Less than $40K,Blue,32,6,1,1,2594,2159,435,3872,71,0.832
779166783,Existing Customer,41,F,4,Unknown,Single,$40K - $60K,Blue,31,5,1,2,2128,1383,745,3968,81,0.65
720818658,Existing Customer,50,F,1,Uneducated,Married,Less than $40K,Blue,38,3,3,3,1438.3,0,1438.3,4594,86,0
712982808,Attrited Customer,47,M,2,Doctorate,Divorced,$80K - $120K,Blue,32,1,3,3,1438.3,0,1438.3,2388,42,0
718657083,Existing Customer,46,M,3,High School,Married,$60K - $80K,Blue,36,4,3,1,4696,0,4696,4828,62,0
715222533,Attrited Customer,52,F,3,Graduate,Married,Less than $40K,Blue,36,5,3,3,2566,1079,1487,2340,36,0.42
718187508,Existing Customer,53,F,2,Unknown,Married,Unknown,Blue,36,3,4,3,2592,1364,1228,4208,68,0.526
802455633,Existing Customer,56,F,1,Unknown,Single,Less than $40K,Blue,50,4,4,1,1698,0,1698,4371,74,0
714493983,Existing Customer,57,F,2,Graduate,Married,$40K - $60K,Blue,47,5,2,2,4682,1010,3672,4322,83,0.216
780664758,Existing Customer,56,F,2,Uneducated,Married,$40K - $60K,Blue,44,6,1,2,4439,1513,2926,4532,95,0.341
718466883,Existing Customer,34,F,1,Uneducated,Single,Less than $40K,Blue,25,6,1,2,2689,1618,1071,4237,79,0.602
771338658,Existing Customer,46,M,2,High School,Married,$80K - $120K,Blue,30,6,3,1,11670,915,10755,4277,89,0.078
709052883,Existing Customer,47,F,4,High School,Single,$40K - $60K,Blue,36,3,1,1,1596,0,1596,5678,81,0
708373083,Attrited Customer,40,F,4,Unknown,Married,$40K - $60K,Blue,30,1,3,4,3356,2517,839,2032,39,0.75
716157408,Existing Customer,53,M,0,High School,Married,$60K - $80K,Blue,46,4,4,2,1590,0,1590,4229,73,0
713305233,Existing Customer,55,M,2,Graduate,Single,$80K - $120K,Blue,46,5,5,2,4994,0,4994,4802,81,0
713000058,Existing Customer,51,F,3,Graduate,Married,$40K - $60K,Silver,44,4,2,3,16406,0,16406,4075,75,0
714909858,Existing Customer,52,F,2,Unknown,Married,Less than $40K,Blue,36,6,3,1,2451,1733,718,5283,90,0.707
804371733,Existing Customer,40,M,2,Uneducated,Married,$80K - $120K,Blue,29,5,2,3,9109,1347,7762,3991,84,0.148
772846383,Existing Customer,45,F,1,Unknown,Single,Less than $40K,Blue,36,3,4,1,2632,1480,1152,4787,89,0.562
712552608,Attrited Customer,46,F,3,Graduate,Married,Less than $40K,Blue,34,3,3,1,1438.3,0,1438.3,2658,43,0
719887008,Existing Customer,38,F,3,Graduate,Married,Less than $40K,Blue,36,5,4,3,1757,1352,405,4121,81,0.769
773342808,Existing Customer,46,F,1,Unknown,Single,Less than $40K,Blue,40,6,4,3,2711,1793,918,5084,79,0.661
708375858,Existing Customer,47,F,4,High School,Divorced,Less than $40K,Blue,36,5,4,2,2776,1341,1435,4318,68,0.483
789417708,Existing Customer,44,F,2,Uneducated,Married,$40K - $60K,Blue,35,3,2,1,1438.3,1091,347.3,4988,90,0.759
794675058,Attrited Customer,36,M,3,Graduate,Married,$80K - $120K,Blue,21,5,3,2,5015,1963,3052,2491,43,0.391
718034058,Existing Customer,40,M,4,Graduate,Single,$60K - $80K,Blue,36,3,2,2,8529,901,7628,4252,68,0.106
778919583,Existing Customer,49,F,0,Graduate,Married,Less than $40K,Blue,30,3,2,0,1604,1112,492,4253,68,0.693
713850783,Existing Customer,56,F,1,College,Married,Unknown,Blue,36,6,2,2,4263,0,4263,4876,70,0
814785108,Existing Customer,45,F,1,Graduate,Married,Less than $40K,Blue,40,5,3,2,2493,1655,838,4473,76,0.664
809616108,Attrited Customer,38,F,2,High School,Single,Less than $40K,Blue,33,3,3,3,1568,0,1568,2812,59,0
809378133,Existing Customer,43,F,3,Uneducated,Single,Less than $40K,Blue,38,6,1,2,1521,0,1521,4880,79,0
779658408,Existing Customer,48,M,2,Graduate,Single,$40K - $60K,Blue,31,6,3,3,3261,1730,1531,4242,65,0.531
717954333,Existing Customer,39,F,2,Unknown,Single,Less than $40K,Blue,25,4,2,1,1781,935,846,5093,77,0.525
737052258,Existing Customer,62,F,1,Unknown,Single,Less than $40K,Blue,55,6,1,1,5284,2517,2767,4525,63,0.476
708108333,Attrited Customer,47,F,3,Graduate,Married,Unknown,Blue,36,3,3,1,5590,0,5590,1507,32,0
715047333,Existing Customer,57,F,1,High School,Married,Unknown,Blue,36,5,2,3,1734,980,754,4313,92,0.565
714390858,Existing Customer,48,F,5,Unknown,Single,Unknown,Blue,36,4,2,3,7645,931,6714,5016,73,0.122
717107808,Existing Customer,48,F,1,Uneducated,Unknown,$40K - $60K,Blue,39,6,4,2,1438.3,1218,220.3,4600,76,0.847
713564208,Existing Customer,34,F,1,Graduate,Unknown,Less than $40K,Blue,23,4,1,1,2207,1527,680,4159,64,0.692
720357483,Existing Customer,46,F,1,College,Married,Less than $40K,Blue,23,5,2,1,1723,1010,713,4112,82,0.586
803339583,Existing Customer,49,F,2,Post-Graduate,Married,Less than $40K,Blue,44,4,4,2,1644,0,1644,4898,82,0
708972783,Attrited Customer,48,F,4,College,Married,Less than $40K,Blue,37,3,2,3,1745,0,1745,2297,44,0
710157108,Existing Customer,42,F,3,Graduate,Single,$40K - $60K,Blue,33,6,2,3,3376,1661,1715,4629,75,0.492
721483158,Existing Customer,47,M,3,Graduate,Married,$60K - $80K,Blue,29,4,3,3,7298,0,7298,4512,72,0
767553333,Attrited Customer,45,M,3,Graduate,Single,$80K - $120K,Blue,39,1,3,3,8383,0,8383,2600,44,0
710436108,Existing Customer,41,M,4,High School,Unknown,$40K - $60K,Blue,29,5,4,2,3600,746,2854,4184,61,0.207
779870883,Existing Customer,45,F,4,High School,Single,$40K - $60K,Blue,29,3,2,1,4595,1781,2814,3746,68,0.388
817188408,Existing Customer,57,M,0,Uneducated,Divorced,$80K - $120K,Blue,39,4,4,3,2795,1832,963,4679,67,0.655
719723658,Existing Customer,49,F,2,Uneducated,Single,Less than $40K,Blue,39,6,1,3,1768,0,1768,4628,90,0
806189658,Existing Customer,50,F,2,Uneducated,Single,Less than $40K,Blue,45,4,2,3,1780,893,887,4630,73,0.502
789070233,Existing Customer,51,F,3,Graduate,Divorced,Less than $40K,Blue,39,5,4,3,2987,1764,1223,4339,72,0.591
712013808,Existing Customer,44,F,4,Uneducated,Single,Unknown,Blue,24,6,3,2,2717,1720,997,4196,71,0.633
708602283,Existing Customer,40,F,4,Uneducated,Married,Unknown,Blue,36,3,3,1,2887,0,2887,3941,82,0
809452383,Existing Customer,37,F,2,Graduate,Married,Less than $40K,Blue,32,6,1,3,1438.3,0,1438.3,4733,89,0
714413283,Existing Customer,46,M,3,Unknown,Married,$80K - $120K,Blue,40,6,1,1,10879,860,10019,4629,69,0.079
712407783,Existing Customer,39,F,1,Graduate,Single,Less than $40K,Blue,28,5,3,3,1809,1181,628,4452,83,0.653
720062508,Attrited Customer,38,F,2,Unknown,Married,$40K - $60K,Blue,28,6,2,2,1628,0,1628,2527,41,0
717878883,Existing Customer,45,F,3,Unknown,Single,Less than $40K,Blue,36,3,4,0,1438.3,0,1438.3,4463,71,0
714013983,Attrited Customer,37,F,4,Post-Graduate,Married,Less than $40K,Blue,36,3,3,3,1586,0,1586,2109,41,0
753208833,Existing Customer,43,F,5,Uneducated,Married,$40K - $60K,Blue,36,5,3,2,2311,1320,991,3967,71,0.571
721241583,Existing Customer,48,F,3,Graduate,Married,Less than $40K,Blue,43,5,3,2,2109,1205,904,2935,60,0.571
713695158,Existing Customer,51,F,4,Uneducated,Divorced,Less than $40K,Blue,40,5,4,3,1562,1057,505,5019,78,0.677
711540108,Attrited Customer,44,F,4,Doctorate,Unknown,Unknown,Blue,33,5,3,6,1438.3,0,1438.3,2316,48,0
823878408,Existing Customer,39,M,4,Graduate,Married,$80K - $120K,Blue,35,6,2,1,2981,757,2224,4824,76,0.254
779533983,Existing Customer,47,M,2,College,Divorced,$80K - $120K,Blue,31,3,1,3,5295,723,4572,4412,90,0.137
713583408,Attrited Customer,51,F,4,Graduate,Single,$40K - $60K,Blue,37,2,3,2,4708,920,3788,2179,50,0.195
714037308,Existing Customer,54,M,2,High School,Married,$60K - $80K,Blue,50,3,1,3,2210,1002,1208,4798,86,0.453
715581633,Existing Customer,53,F,3,Unknown,Married,$40K - $60K,Blue,45,4,3,1,1972,0,1972,5085,73,0
795684783,Existing Customer,48,M,4,High School,Single,$60K - $80K,Blue,42,5,4,2,2384,1596,788,3149,59,0.669
718645308,Existing Customer,35,M,4,College,Married,Less than $40K,Blue,36,3,3,3,2311,1222,1089,4730,89,0.529
717870108,Existing Customer,46,F,4,Unknown,Unknown,$40K - $60K,Blue,37,6,4,2,1912,1172,740,4841,81,0.613
815515158,Existing Customer,49,F,2,Unknown,Single,$40K - $60K,Blue,44,6,1,3,2147,1402,745,4240,69,0.653
713957283,Attrited Customer,42,F,4,Uneducated,Married,Less than $40K,Blue,23,3,2,3,3214,0,3214,2119,44,0
715058433,Existing Customer,43,F,4,Uneducated,Married,Less than $40K,Blue,36,5,3,3,3006,879,2127,5125,87,0.292
794771208,Existing Customer,52,M,3,Unknown,Single,$80K - $120K,Blue,46,5,1,2,2735,1942,793,3724,66,0.71
720180633,Existing Customer,50,M,2,College,Married,$120K +,Blue,36,3,2,3,3390,2385,1005,4128,73,0.704
815539233,Attrited Customer,54,M,4,High School,Single,$80K - $120K,Silver,49,1,3,4,34516,214,34302,1201,22,0.006
778933983,Existing Customer,55,F,0,Uneducated,Unknown,Unknown,Blue,39,4,3,3,11249,2012,9237,3882,55,0.179
717960033,Existing Customer,52,F,1,Graduate,Single,Less than $40K,Blue,44,6,3,1,2484,1495,989,4084,86,0.602
825368658,Existing Customer,40,F,4,High School,Single,Less than $40K,Blue,36,5,5,3,2932,1664,1268,4795,82,0.568
721154208,Existing Customer,60,F,1,Unknown,Married,Less than $40K,Blue,36,3,4,3,2882,2081,801,4933,103,0.722
718572408,Existing Customer,45,F,5,Post-Graduate,Unknown,Less than $40K,Blue,36,5,2,3,2658,694,1964,4774,92,0.261
749571633,Existing Customer,44,F,2,College,Unknown,Unknown,Blue,37,4,3,3,5589,1336,4253,4262,75,0.239
713914683,Existing Customer,44,F,1,Graduate,Single,$40K - $60K,Blue,36,3,4,2,1484,885,599,4819,74,0.596
713301633,Existing Customer,57,F,3,Doctorate,Single,Unknown,Blue,36,5,1,1,1678,1162,516,4402,87,0.692
711399408,Attrited Customer,34,F,2,Graduate,Divorced,Unknown,Blue,25,2,3,4,12373,0,12373,2462,40,0
711494208,Existing Customer,52,M,2,Unknown,Married,Less than $40K,Blue,36,3,3,3,2846,1606,1240,5092,86,0.564
711716133,Attrited Customer,42,F,3,High School,Married,$40K - $60K,Blue,34,6,3,1,1585,1381,204,2360,40,0.871
713906508,Existing Customer,42,F,3,Unknown,Single,Less than $40K,Blue,36,6,3,3,2837,834,2003,3892,69,0.294
708768258,Existing Customer,51,F,4,Doctorate,Married,Less than $40K,Blue,43,6,1,2,2066,1077,989,4678,91,0.521
719538183,Existing Customer,47,M,1,High School,Married,$60K - $80K,Blue,36,4,4,3,20789,0,20789,4105,67,0
718957083,Existing Customer,48,F,1,Graduate,Single,Less than $40K,Blue,35,5,2,2,1449,0,1449,4797,88,0
720872433,Attrited Customer,39,F,1,Uneducated,Single,$40K - $60K,Blue,28,5,3,6,3911,0,3911,2867,42,0
779403558,Existing Customer,56,F,0,Unknown,Married,Less than $40K,Blue,45,5,1,1,1737,0,1737,4611,73,0
788994783,Existing Customer,48,F,3,Graduate,Single,Less than $40K,Blue,35,3,4,3,1815,557,1258,4519,76,0.307
715530258,Attrited Customer,46,F,2,Post-Graduate,Single,Unknown,Blue,37,1,3,3,4848,2517,2331,2353,53,0.519
803380383,Existing Customer,46,F,5,Graduate,Divorced,Less than $40K,Blue,40,3,3,3,1592,925,667,4615,90,0.581
716766033,Existing Customer,40,F,4,Unknown,Single,Less than $40K,Blue,31,5,2,3,1768,1242,526,4439,65,0.702
757300008,Existing Customer,44,F,2,Graduate,Single,Unknown,Blue,37,4,3,3,8128,2344,5784,4251,80,0.288
810986883,Existing Customer,45,F,0,High School,Single,Unknown,Blue,40,5,4,0,2557,1898,659,4808,83,0.742
819200133,Existing Customer,44,M,3,Graduate,Unknown,$60K - $80K,Blue,39,5,4,3,2991,642,2349,4646,62,0.215
710410158,Attrited Customer,49,M,2,Graduate,Unknown,$80K - $120K,Blue,38,3,4,3,34516,0,34516,1592,35,0
714488433,Existing Customer,45,M,2,Unknown,Married,$80K - $120K,Blue,36,5,2,3,19099,2517,16582,4837,77,0.132
714267858,Existing Customer,44,F,2,High School,Single,Unknown,Blue,37,6,2,1,4559,1680,2879,4934,76,0.369
827062158,Existing Customer,58,M,2,High School,Single,$80K - $120K,Blue,54,6,3,2,22981,1696,21285,4192,66,0.074
710669733,Existing Customer,38,F,1,Graduate,Single,$40K - $60K,Blue,36,4,2,2,2358,1965,393,4922,80,0.833
716498883,Existing Customer,48,M,4,Graduate,Single,$80K - $120K,Blue,36,6,4,1,22067,685,21382,3577,64,0.031
780529908,Existing Customer,43,F,3,College,Single,Less than $40K,Blue,30,3,3,2,2023,1331,692,5098,79,0.658
714028083,Existing Customer,36,F,1,Unknown,Single,Unknown,Blue,31,6,1,2,2222,0,2222,4095,65,0
714572208,Existing Customer,59,M,2,Graduate,Single,$60K - $80K,Blue,36,6,3,2,1438.3,788,650.3,4297,65,0.548
708976908,Attrited Customer,40,M,3,Post-Graduate,Single,$80K - $120K,Blue,36,4,4,3,8958,0,8958,2131,43,0
721409358,Existing Customer,36,F,1,Uneducated,Single,Less than $40K,Blue,21,3,2,1,1937,733,1204,4547,73,0.378
809311758,Existing Customer,40,M,3,Unknown,Single,$60K - $80K,Silver,35,6,3,2,25219,1503,23716,4429,87,0.06
712602708,Attrited Customer,36,M,3,Unknown,Unknown,$80K - $120K,Blue,36,4,1,2,1815,0,1815,2039,34,0
789087858,Existing Customer,60,F,0,Graduate,Married,$40K - $60K,Blue,48,4,2,1,3361,2473,888,4589,69,0.736
711264033,Existing Customer,47,M,3,Doctorate,Divorced,$40K - $60K,Blue,36,4,2,3,4786,1516,3270,4973,74,0.317
770180808,Existing Customer,37,F,4,Graduate,Single,Unknown,Blue,31,3,3,2,1438.3,0,1438.3,5001,91,0
789271533,Existing Customer,51,F,1,Doctorate,Single,Less than $40K,Blue,40,5,3,2,1438.3,908,530.3,4653,74,0.631
720152058,Existing Customer,42,F,1,Doctorate,Single,Less than $40K,Blue,35,5,1,3,2725,2444,281,4965,85,0.897
826490133,Existing Customer,42,F,4,Uneducated,Divorced,Unknown,Blue,38,6,3,2,10039,1600,8439,4685,76,0.159
717966933,Existing Customer,45,F,5,Uneducated,Married,Unknown,Blue,37,3,1,1,2467,1446,1021,5024,81,0.586
808669083,Existing Customer,52,F,1,Graduate,Married,Less than $40K,Blue,47,3,1,3,1438.3,0,1438.3,5015,68,0
771422883,Attrited Customer,57,F,3,Graduate,Married,Less than $40K,Blue,45,1,4,2,1759,186,1573,2705,35,0.106
717570258,Existing Customer,46,M,5,Graduate,Married,Less than $40K,Blue,35,6,2,2,2206,1722,484,4455,67,0.781
708703308,Attrited Customer,35,F,1,Unknown,Married,$40K - $60K,Blue,26,6,4,4,2045,1707,338,2183,39,0.835
789508758,Existing Customer,54,F,2,Unknown,Single,Less than $40K,Blue,46,3,2,3,4170,641,3529,3669,67,0.154
780653208,Existing Customer,47,F,3,College,Married,Less than $40K,Blue,36,5,4,2,3300,2517,783,3784,55,0.763
709077933,Existing Customer,26,F,0,High School,Married,Less than $40K,Blue,18,5,3,2,5422,682,4740,4460,62,0.126
715200783,Existing Customer,56,F,2,Graduate,Married,Unknown,Blue,36,6,2,3,2015,807,1208,5209,76,0.4
710526633,Existing Customer,47,M,2,Unknown,Single,$60K - $80K,Blue,34,3,3,2,2048,1599,449,4855,88,0.781
714186108,Existing Customer,37,F,2,Unknown,Single,Less than $40K,Blue,19,6,5,2,2152,1682,470,4126,71,0.782
820047858,Attrited Customer,44,F,4,Graduate,Unknown,Less than $40K,Blue,39,1,4,2,3017,1868,1149,2096,50,0.619
708894183,Existing Customer,53,M,3,College,Single,$120K +,Silver,44,4,4,2,34516,1073,33443,4485,86,0.031
708186933,Attrited Customer,33,M,1,Graduate,Single,$60K - $80K,Blue,36,4,3,2,1819,725,1094,2254,45,0.399
778937583,Existing Customer,46,F,3,Uneducated,Married,Less than $40K,Blue,29,5,1,1,2228,1449,779,4382,83,0.65
708498033,Attrited Customer,44,F,3,Unknown,Married,Less than $40K,Blue,36,3,4,6,2279,1837,442,2789,52,0.806
815315058,Attrited Customer,48,F,4,High School,Married,$40K - $60K,Blue,43,4,2,2,1438.3,0,1438.3,2520,45,0
751607058,Existing Customer,45,M,2,Doctorate,Married,$120K +,Blue,38,4,3,3,1686,0,1686,4413,77,0
718194858,Existing Customer,48,F,5,Graduate,Single,Unknown,Blue,35,5,2,3,1942,1488,454,4940,88,0.766
827123883,Existing Customer,53,M,4,High School,Single,$60K - $80K,Blue,49,5,1,2,3858,0,3858,4472,92,0
711473058,Existing Customer,44,M,4,Graduate,Divorced,$60K - $80K,Blue,32,6,3,2,11651,1368,10283,3870,64,0.117
715197633,Existing Customer,43,M,3,Uneducated,Unknown,$40K - $60K,Blue,38,5,4,2,9449,1914,7535,4658,93,0.203
713512308,Attrited Customer,50,F,0,Graduate,Single,Less than $40K,Blue,41,2,3,1,3423,0,3423,2229,45,0
790023408,Existing Customer,47,F,3,Unknown,Single,Less than $40K,Blue,39,6,2,1,2915,2422,493,4037,83,0.831
720403008,Existing Customer,50,F,3,Uneducated,Married,Unknown,Blue,38,4,4,1,11486,0,11486,4918,79,0
709581483,Attrited Customer,40,F,4,Doctorate,Married,Less than $40K,Blue,21,1,2,1,2984,2517,467,2373,53,0.843
711201108,Attrited Customer,37,F,3,High School,Single,Less than $40K,Blue,29,3,3,3,1653,0,1653,2284,35,0
708784083,Existing Customer,47,F,3,Uneducated,Single,Less than $40K,Blue,36,5,2,1,2723,1588,1135,4307,83,0.583
712838358,Existing Customer,40,F,4,Uneducated,Married,Less than $40K,Blue,31,5,2,3,1438.3,0,1438.3,4702,84,0
714887808,Attrited Customer,43,F,1,Uneducated,Single,Less than $40K,Blue,36,1,3,2,1818,0,1818,2279,50,0
716581983,Existing Customer,56,F,0,College,Married,$40K - $60K,Blue,36,5,2,3,4384,929,3455,4792,91,0.212
716930133,Existing Customer,43,F,3,High School,Unknown,Less than $40K,Blue,36,3,3,2,1824,0,1824,4594,86,0
808981608,Existing Customer,50,F,2,Uneducated,Married,Less than $40K,Blue,45,4,1,0,5452,540,4912,4220,66,0.099
709714008,Attrited Customer,50,F,1,Unknown,Single,Unknown,Blue,39,6,3,3,9248,0,9248,2325,45,0
811942983,Existing Customer,55,M,2,High School,Married,$120K +,Blue,50,3,2,3,17627,1756,15871,4836,74,0.1
715565058,Existing Customer,27,F,1,Uneducated,Unknown,Less than $40K,Blue,16,3,1,2,1438.3,0,1438.3,4479,70,0
714519408,Attrited Customer,44,F,3,College,Married,Less than $40K,Blue,36,2,3,3,5357,2139,3218,1979,48,0.399
719153433,Existing Customer,49,F,4,Uneducated,Married,Unknown,Blue,38,4,2,1,2542,850,1692,4972,79,0.334
809127858,Existing Customer,51,F,1,Post-Graduate,Single,$40K - $60K,Blue,46,4,1,3,2275,1219,1056,4807,72,0.536
712740108,Attrited Customer,43,F,4,Uneducated,Divorced,Less than $40K,Blue,33,6,3,1,1706,0,1706,2371,45,0
720251358,Attrited Customer,54,F,2,High School,Divorced,Less than $40K,Blue,36,6,3,1,3591,2517,1074,2313,43,0.701
713935533,Existing Customer,44,M,3,Graduate,Single,$40K - $60K,Silver,29,5,1,3,19360,870,18490,3966,78,0.045
710243208,Existing Customer,56,F,4,Unknown,Married,Less than $40K,Blue,44,3,3,2,1707,0,1707,4846,80,0
708870408,Existing Customer,53,M,4,Unknown,Single,Less than $40K,Blue,43,6,3,1,3844,2079,1765,4271,56,0.541
795844983,Existing Customer,45,F,3,High School,Married,$40K - $60K,Blue,39,6,4,1,2851,0,2851,3916,64,0
828294933,Attrited Customer,49,F,3,High School,Married,Less than $40K,Blue,45,3,2,3,2951,2437,514,2519,36,0.826
713531808,Existing Customer,38,F,1,Doctorate,Married,Less than $40K,Blue,28,6,1,1,1438.3,0,1438.3,4475,74,0
712307283,Attrited Customer,54,M,1,College,Single,$120K +,Blue,37,6,2,3,9090,2517,6573,2239,43,0.277
715778358,Existing Customer,45,M,5,Graduate,Married,$120K +,Blue,26,6,3,2,34516,797,33719,3643,59,0.023
778910883,Attrited Customer,53,M,2,Unknown,Married,$80K - $120K,Blue,34,4,3,2,1837,875,962,2169,43,0.476
710637183,Existing Customer,48,F,4,Graduate,Single,Unknown,Blue,40,3,3,3,2300,1906,394,4538,71,0.829
712781883,Existing Customer,36,F,1,Uneducated,Married,Less than $40K,Blue,36,6,1,3,2611,537,2074,5121,83,0.206
709664658,Existing Customer,40,M,4,Unknown,Unknown,$80K - $120K,Blue,27,4,3,2,22863,927,21936,4071,69,0.041
717574683,Existing Customer,53,F,3,Unknown,Married,$40K - $60K,Blue,46,6,3,1,2192,1146,1046,4756,85,0.523
771497283,Existing Customer,40,F,2,High School,Divorced,Less than $40K,Blue,28,4,6,3,2917,1310,1607,4736,79,0.449
714991608,Existing Customer,41,F,3,High School,Single,$40K - $60K,Blue,31,3,3,2,1438.3,913,525.3,4300,68,0.635
779848383,Attrited Customer,37,F,3,Graduate,Single,Less than $40K,Blue,21,4,2,2,1784,577,1207,2348,47,0.323
715495308,Existing Customer,43,F,4,Graduate,Single,Less than $40K,Blue,36,5,4,1,8919,2231,6688,3923,73,0.25
712431183,Existing Customer,52,F,2,Uneducated,Single,Less than $40K,Blue,37,4,3,1,2164,0,2164,5282,80,0
714895608,Existing Customer,48,F,2,Unknown,Single,Unknown,Blue,38,4,4,3,2792,1375,1417,4364,62,0.492
718324983,Existing Customer,60,F,0,College,Married,Less than $40K,Blue,49,5,3,3,1634,1155,479,4522,83,0.707
713541033,Existing Customer,39,F,1,College,Single,Less than $40K,Blue,32,4,2,3,2144,1557,587,4571,85,0.726
771989733,Existing Customer,37,M,2,Unknown,Single,$40K - $60K,Blue,26,4,1,2,3664,1449,2215,4413,65,0.395
789698733,Existing Customer,40,F,4,Uneducated,Married,Less than $40K,Blue,27,5,3,1,4788,1088,3700,4438,78,0.227
787514433,Existing Customer,34,F,3,College,Married,Less than $40K,Blue,23,3,3,3,2164,1176,988,5075,71,0.543
811081083,Existing Customer,48,F,3,Uneducated,Single,Less than $40K,Blue,43,5,4,2,1532,1183,349,4359,78,0.772
717371583,Attrited Customer,56,F,2,Uneducated,Single,Less than $40K,Blue,36,1,3,5,1883,400,1483,1954,45,0.212
715579233,Existing Customer,44,F,3,Doctorate,Single,$40K - $60K,Blue,40,4,1,3,3659,1356,2303,4861,74,0.371
781930233,Existing Customer,47,F,2,High School,Married,Less than $40K,Blue,37,6,1,1,2946,2338,608,4717,70,0.794
716825808,Existing Customer,45,F,3,Uneducated,Divorced,Less than $40K,Blue,36,5,1,0,2697,2216,481,4063,75,0.822
757053408,Existing Customer,47,F,1,Graduate,Single,Unknown,Blue,40,3,1,3,3811,1970,1841,3578,76,0.517
788418933,Existing Customer,35,F,2,Graduate,Married,$40K - $60K,Blue,27,5,2,3,1613,1085,528,5000,85,0.673
788898933,Existing Customer,42,F,4,College,Married,Less than $40K,Blue,27,6,2,1,2043,0,2043,5198,77,0
712163433,Attrited Customer,47,M,3,Uneducated,Married,$40K - $60K,Blue,29,1,2,4,1684,644,1040,2164,36,0.382
717343833,Existing Customer,47,F,5,Uneducated,Unknown,Unknown,Blue,34,4,1,3,3127,2094,1033,4518,86,0.67
820868508,Existing Customer,47,M,2,College,Married,$40K - $60K,Blue,43,3,4,1,7106,736,6370,5192,75,0.104
789240258,Existing Customer,50,F,2,Uneducated,Single,$40K - $60K,Blue,35,4,3,1,2784,2458,326,4904,81,0.883
716951658,Existing Customer,51,F,3,High School,Single,$40K - $60K,Blue,38,5,3,1,5536,0,5536,4281,82,0
718932633,Existing Customer,45,F,3,College,Married,Less than $40K,Blue,35,3,2,2,1717,1156,561,4301,64,0.673
711487533,Attrited Customer,47,F,3,Unknown,Married,Less than $40K,Blue,38,3,3,2,1438.3,0,1438.3,1687,38,0
