CLIENTNUM,Attrition,Age,Gender,Dependents,EducationLevel,MaritalStatus,IncomeCategory,CardCategory,MonthsOnBook,RelationshipCount,Inactive12Mon,Contacts12Mon,CreditLimit,TotalRevolvingBal,AvgOpenToBuy,TotalTransAmt,TotalTransCt,AvgUtilizationRatio
715306983,Attrited Customer,42,M,5,High School,Married,$60K - $80K,Blue,36,1,2,3,1866,0,1866,2833,42,0
712771233,Existing Customer,52,M,3,Unknown,Single,$80K - $120K,Blue,36,3,4,1,2516,1268,1248,4461,80,0.504
789637308,Attrited Customer,45,F,2,College,Divorced,$40K - $60K,Blue,39,4,3,4,3076,0,3076,2580,50,0
717247383,Existing Customer,48,M,4,Graduate,Single,$40K - $60K,Blue,36,5,2,3,7514,0,7514,4789,69,0
714842208,Existing Customer,52,F,2,Graduate,Married,$40K - $60K,Blue,36,6,4,2,2804,1782,1022,4357,69,0.636
794172033,Attrited Customer,58,F,1,Post-Graduate,Divorced,Less than $40K,Blue,52,4,1,3,1817,0,1817,2347,45,0
713592408,Existing Customer,43,F,3,High School,Married,Less than $40K,Blue,28,3,3,2,2590,0,2590,3391,66,0
709314408,Existing Customer,39,F,2,College,Single,$40K - $60K,Blue,29,5,3,1,4938,1593,3345,4516,82,0.323
715957233,Existing Customer,53,M,3,College,Single,$60K - $80K,Blue,36,5,1,1,19940,2018,17922,4694,75,0.101
719414658,Existing Customer,52,F,0,Graduate,Single,Unknown,Blue,36,3,4,1,12366,0,12366,4880,76,0
719632683,Existing Customer,40,M,3,Graduate,Single,$40K - $60K,Blue,30,6,3,3,2583,2235,348,4500,83,0.865
708136908,Existing Customer,62,F,0,Graduate,Single,Less than $40K,Blue,53,5,2,2,2616,801,1815,4655,68,0.306
721393083,Existing Customer,52,F,3,Unknown,Single,$40K - $60K,Blue,45,5,3,1,6053,577,5476,5035,64,0.095
714520233,Attrited Customer,59,F,0,Graduate,Married,Less than $40K,Blue,36,2,3,2,1708,0,1708,1992,38,0
709455108,Existing Customer,49,F,4,Unknown,Married,Less than $40K,Blue,33,3,2,1,2393,1667,726,3768,79,0.697
767058183,Existing Customer,53,F,1,Graduate,Divorced,Less than $40K,Blue,46,5,4,3,3424,1333,2091,4485,61,0.389
770800683,Existing Customer,48,F,3,Post-Graduate,Married,Less than $40K,Blue,35,3,3,3,2640,2133,507,4956,72,0.808
779651058,Existing Customer,59,F,0,Unknown,Single,$40K - $60K,Blue,42,6,2,2,1931,1409,522,4797,65,0.73
710443833,Existing Customer,50,M,2,Unknown,Single,$120K +,Blue,38,4,4,2,2123,995,1128,4516,78,0.469
717725433,Attrited Customer,54,F,2,Graduate,Married,$40K - $60K,Blue,44,3,4,2,1606,0,1606,2258,37,0
720600858,Existing Customer,41,M,4,Graduate,Married,$60K - $80K,Blue,26,5,2,2,5633,1395,4238,3695,75,0.248
717797658,Existing Customer,57,F,2,Graduate,Married,Less than $40K,Blue,45,6,2,2,1438.3,740,698.3,4970,87,0.514
779458383,Existing Customer,50,F,3,High School,Married,Less than $40K,Blue,32,6,2,3,2590,2087,503,4248,73,0.806
788767983,Existing Customer,43,M,5,Unknown,Single,$60K - $80K,Blue,24,3,1,3,4556,0,4556,4273,82,0
711994458,Existing Customer,47,F,4,High School,Married,Unknown,Blue,39,6,4,0,1537,0,1537,4234,75,0
713948808,Existing Customer,55,M,3,High School,Single,$60K - $80K,Blue,47,3,2,2,1602,962,640,4873,97,0.6
710456658,Existing Customer,50,F,4,Graduate,Married,Less than $40K,Blue,31,4,2,1,2080,1799,281,5130,82,0.865
771531708,Existing Customer,46,F,2,Unknown,Single,Unknown,Blue,34,6,3,1,7565,887,6678,4683,87,0.117
713546883,Existing Customer,47,M,2,Graduate,Divorced,$60K - $80K,Blue,29,5,2,3,4786,1553,3233,5039,76,0.324
711447783,Existing Customer,53,F,2,Graduate,Single,Less than $40K,Blue,38,4,2,3,2375,1353,1022,5000,76,0.57
713746608,Existing Customer,48,F,2,High School,Married,Unknown,Blue,37,3,2,2,8446,908,7538,4240,67,0.108
718020408,Existing Customer,60,F,1,Graduate,Married,Less than $40K,Blue,36,3,4,3,1977,545,1432,4393,72,0.276
719475633,Existing Customer,42,M,3,Post-Graduate,Married,$80K - $120K,Blue,30,6,2,3,13908,0,13908,4319,81,0
719654283,Existing Customer,52,F,2,Graduate,Married,$40K - $60K,Silver,42,3,3,2,19220,0,19220,4642,81,0
720114633,Existing Customer,44,F,5,High School,Single,Less than $40K,Blue,30,3,3,1,2709,1726,983,5056,89,0.637
816315558,Existing Customer,38,M,1,High School,Single,$60K - $80K,Blue,33,5,4,1,1503,879,624,4439,77,0.585
712567083,Existing Customer,51,M,1,High School,Married,$80K - $120K,Blue,36,5,2,2,9186,0,9186,4986,88,0
711302883,Existing Customer,50,F,0,Graduate,Single,Less than $40K,Blue,46,3,2,2,2165,1392,773,4194,72,0.643
719775408,Existing Customer,41,F,4,High School,Single,Unknown,Blue,36,4,2,3,1438.3,0,1438.3,5020,85,0
712070208,Existing Customer,61,F,1,College,Single,Unknown,Blue,50,4,4,1,6673,2458,4215,4141,82,0.368
718641483,Existing Customer,53,F,3,Graduate,Married,Less than $40K,Blue,42,3,1,1,2404,1109,1295,4519,72,0.461
710690733,Attrited Customer,47,F,3,Graduate,Married,Less than $40K,Blue,35,4,3,2,1666,0,1666,2816,38,0
718441308,Existing Customer,41,M,2,Graduate,Single,$60K - $80K,Blue,31,3,1,3,8228,1935,6293,4933,68,0.235
772243833,Existing Customer,54,F,0,Doctorate,Single,Less than $40K,Blue,43,4,1,3,3186,968,2218,4077,75,0.304
711992133,Existing Customer,53,F,1,Uneducated,Married,Less than $40K,Blue,41,4,2,2,2596,868,1728,4801,72,0.334
779084208,Attrited Customer,43,F,3,High School,Divorced,Less than $40K,Blue,24,4,2,2,1662,613,1049,2326,31,0.369
715304958,Attrited Customer,42,F,3,Graduate,Single,Less than $40K,Blue,27,6,2,2,2053,0,2053,3053,50,0
713179083,Existing Customer,32,F,2,Uneducated,Single,Unknown,Blue,25,3,2,1,3193,1533,1660,4419,75,0.48
709836258,Existing Customer,45,F,4,Graduate,Married,Less than $40K,Blue,41,5,1,2,1927,1337,590,5127,81,0.694
715950483,Attrited Customer,39,F,1,Uneducated,Married,$40K - $60K,Blue,27,3,3,3,2821,725,2096,2397,35,0.257
798281808,Existing Customer,48,M,4,High School,Married,$60K - $80K,Blue,42,5,4,3,3879,1214,2665,5158,79,0.313
720414558,Existing Customer,56,F,2,Unknown,Married,Less than $40K,Blue,36,6,2,1,1971,922,1049,4827,84,0.468
713509908,Existing Customer,48,F,2,Graduate,Married,Unknown,Blue,35,3,1,1,1755,1058,697,4719,90,0.603
711919608,Attrited Customer,42,F,3,Graduate,Married,Less than $40K,Blue,36,4,3,2,2031,1720,311,2702,32,0.847
709993158,Existing Customer,46,F,2,Graduate,Married,Less than $40K,Blue,31,5,2,0,2330,1584,746,3917,71,0.68
767815233,Existing Customer,46,F,3,College,Married,Less than $40K,Blue,40,6,4,2,1438.3,0,1438.3,4283,88,0
717624708,Attrited Customer,59,M,2,High School,Divorced,Less than $40K,Blue,51,6,5,3,1438.3,0,1438.3,2589,49,0
720015183,Existing Customer,60,M,1,Graduate,Married,$120K +,Blue,46,6,3,1,5130,2048,3082,4601,88,0.399
778236858,Existing Customer,54,F,2,Graduate,Married,Unknown,Blue,42,4,1,1,11794,1018,10776,5547,87,0.086
789095958,Attrited Customer,50,M,1,Unknown,Single,$60K - $80K,Blue,38,4,3,3,7603,744,6859,2497,42,0.098
713736333,Attrited Customer,41,F,3,Uneducated,Married,$40K - $60K,Blue,36,1,3,4,3606,0,3606,1829,41,0
717836733,Existing Customer,49,F,1,Graduate,Married,Less than $40K,Blue,36,6,2,1,5153,1378,3775,4274,81,0.267
712619808,Existing Customer,47,F,3,College,Single,Less than $40K,Blue,36,3,2,1,2500,1169,1331,4265,87,0.468
712221408,Existing Customer,42,M,4,Graduate,Single,$40K - $60K,Blue,33,5,3,2,2654,1489,1165,4767,82,0.561
714213708,Attrited Customer,35,F,3,College,Single,Less than $40K,Blue,25,4,3,2,3611,2517,1094,2178,45,0.697
720289533,Existing Customer,47,F,4,Unknown,Married,Unknown,Blue,42,5,2,3,1882,1143,739,4536,85,0.607
709469658,Existing Customer,47,M,3,Unknown,Single,$80K - $120K,Blue,36,3,1,2,7421,0,7421,4353,75,0
772323033,Existing Customer,44,F,4,Graduate,Single,Less than $40K,Blue,33,3,2,2,4606,1556,3050,4363,78,0.338
742572558,Existing Customer,32,F,0,High School,Divorced,Unknown,Blue,25,5,3,1,12268,1165,11103,4905,82,0.095
718848183,Existing Customer,50,M,2,Post-Graduate,Married,$80K - $120K,Blue,42,6,1,1,9873,1276,8597,4613,82,0.129
719034183,Existing Customer,46,F,3,Graduate,Single,Less than $40K,Blue,38,5,1,3,1555,1366,189,5490,86,0.878
720142308,Attrited Customer,52,F,2,Graduate,Married,Less than $40K,Blue,36,5,3,4,2160,0,2160,2360,56,0
771872733,Existing Customer,38,M,0,Unknown,Married,$60K - $80K,Blue,26,5,2,1,3809,1521,2288,4666,69,0.399
718816158,Existing Customer,44,F,3,High School,Single,Less than $40K,Blue,33,3,3,3,5362,1984,3378,3851,87,0.37
720003558,Existing Customer,43,F,1,Graduate,Unknown,Less than $40K,Blue,32,4,4,3,1834,1416,418,5653,79,0.772
818993508,Existing Customer,52,F,3,Graduate,Married,Less than $40K,Blue,47,4,4,2,2577,879,1698,5021,75,0.341
715672458,Existing Customer,47,M,5,Graduate,Single,$60K - $80K,Blue,36,6,3,2,2721,1264,1457,4557,71,0.465
789820308,Existing Customer,50,F,3,Graduate,Married,Less than $40K,Blue,40,3,2,2,2925,2065,860,3913,47,0.706
819688458,Attrited Customer,44,F,5,Graduate,Unknown,Less than $40K,Blue,39,6,3,2,1545,0,1545,2646,39,0
710785383,Attrited Customer,49,F,2,Graduate,Married,Less than $40K,Blue,39,3,3,1,2212,0,2212,2394,55,0
712837233,Existing Customer,46,M,2,High School,Single,$120K +,Blue,36,3,1,3,13001,1482,11519,3671,55,0.114
713597658,Attrited Customer,36,F,3,Uneducated,Single,Less than $40K,Blue,22,3,3,1,2784,2378,406,2021,57,0.854
713953383,Attrited Customer,50,M,1,Post-Graduate,Single,$60K - $80K,Blue,36,4,3,2,2317,0,2317,2214,41,0
716891583,Existing Customer,41,F,3,High School,Unknown,Less than $40K,Blue,36,5,2,0,1867,970,897,4537,60,0.52
716510658,Attrited Customer,50,F,0,Doctorate,Single,Less than $40K,Blue,38,4,3,3,2595,2353,242,2526,41,0.907
708125733,Existing Customer,46,F,2,College,Divorced,Less than $40K,Blue,36,4,3,1,1438.3,0,1438.3,4311,77,0
716484333,Existing Customer,46,F,2,Graduate,Married,Less than $40K,Blue,40,6,1,2,1696,1177,519,4410,84,0.694
708519108,Attrited Customer,46,F,1,Graduate,Married,Unknown,Blue,24,3,3,2,2694,1576,1118,2041,57,0.585
719740008,Attrited Customer,51,F,4,High School,Married,Less than $40K,Blue,41,3,3,4,2791,940,1851,2584,49,0.337
717087858,Existing Customer,51,F,1,Graduate,Single,$40K - $60K,Blue,36,3,3,1,2146,967,1179,4253,74,0.451
711605208,Attrited Customer,61,M,0,Uneducated,Married,$80K - $120K,Blue,43,3,3,5,1438.3,0,1438.3,1958,47,0
714882258,Existing Customer,38,F,2,College,Married,Unknown,Blue,36,6,1,2,1438.3,730,708.3,4583,67,0.508
792300858,Existing Customer,44,F,3,Graduate,Divorced,$40K - $60K,Blue,38,3,2,2,4269,1852,2417,4178,75,0.434
766550808,Existing Customer,45,F,3,Graduate,Married,$40K - $60K,Blue,38,3,6,1,4195,2440,1755,4430,72,0.582
718941183,Existing Customer,48,F,1,College,Married,Less than $40K,Blue,38,5,2,2,1832,748,1084,4376,87,0.408
708516558,Existing Customer,37,F,2,High School,Married,Less than $40K,Blue,36,3,2,1,2588,1782,806,4159,83,0.689
709350783,Existing Customer,63,F,0,Unknown,Single,Less than $40K,Blue,36,6,1,1,4847,1856,2991,4712,76,0.383
771230508,Existing Customer,46,F,4,College,Married,$40K - $60K,Blue,33,4,1,1,2423,429,1994,4717,80,0.177
710978058,Existing Customer,50,F,0,Uneducated,Single,$40K - $60K,Blue,41,6,2,3,7507,1697,5810,4651,71,0.226
713405133,Existing Customer,51,M,2,College,Married,$120K +,Blue,43,5,2,3,5232,1923,3309,4976,93,0.368
710723958,Existing Customer,43,F,3,Uneducated,Single,Unknown,Blue,32,5,1,1,1438.3,491,947.3,5016,86,0.341
823840458,Existing Customer,47,F,1,High School,Married,Unknown,Blue,43,4,2,2,1828,1517,311,4542,82,0.83
791754258,Existing Customer,49,F,5,Graduate,Married,Unknown,Blue,43,4,3,2,2557,2351,206,4342,73,0.919
789472833,Existing Customer,42,F,2,College,Divorced,Less than $40K,Blue,33,3,3,1,2283,1690,593,4377,64,0.74
711099408,Existing Customer,35,F,4,High School,Single,Less than $40K,Blue,25,5,2,3,2684,1658,1026,4657,76,0.618
745853283,Existing Customer,38,F,1,Graduate,Married,Unknown,Blue,31,3,1,3,7234,0,7234,5198,75,0
717790233,Existing Customer,37,F,2,College,Single,$40K - $60K,Blue,26,3,2,3,1438.3,743,695.3,4730,80,0.517
818791833,Existing Customer,42,F,3,Graduate,Married,Less than $40K,Blue,37,4,2,1,2730,1303,1427,4750,76,0.477
714981483,Existing Customer,50,F,3,High School,Married,Unknown,Blue,38,4,2,1,2808,1720,1088,5137,81,0.613
719373558,Existing Customer,42,F,3,Unknown,Single,Less than $40K,Blue,36,6,1,1,6275,0,6275,4308,75,0
823609383,Existing Customer,43,F,4,College,Unknown,$40K - $60K,Blue,39,4,1,3,1438.3,0,1438.3,4528,83,0
714408933,Attrited Customer,44,M,4,Graduate,Single,$80K - $120K,Blue,36,4,2,2,10834,0,10834,2249,51,0
713661933,Existing Customer,44,F,1,College,Married,Less than $40K,Blue,33,5,1,3,1522,0,1522,4835,70,0
716218908,Existing Customer,48,F,4,Doctorate,Single,Unknown,Blue,39,6,1,1,2845,919,1926,2635,43,0.323
818710233,Existing Customer,41,F,2,Graduate,Married,$40K - $60K,Blue,36,6,2,3,2329,1271,1058,4382,70,0.546
719463708,Existing Customer,47,F,1,Uneducated,Single,$40K - $60K,Blue,34,5,1,3,2099,1164,935,4471,80,0.555
817958733,Existing Customer,42,F,2,Uneducated,Married,Unknown,Blue,37,6,1,1,5099,958,4141,4025,73,0.188
708397008,Existing Customer,54,F,4,Graduate,Married,Unknown,Blue,43,3,2,3,3805,821,2984,4326,67,0.216
720547533,Existing Customer,47,F,2,High School,Married,Unknown,Blue,32,3,2,1,11438,0,11438,4346,90,0
708780783,Existing Customer,43,F,3,Graduate,Single,$40K - $60K,Blue,33,4,3,3,2434,1169,1265,4739,76,0.48
758178558,Existing Customer,44,F,3,Graduate,Single,Unknown,Blue,37,3,2,1,4703,1555,3148,4127,89,0.331
716237508,Existing Customer,44,F,5,High School,Married,Unknown,Blue,36,4,3,2,5254,2507,2747,4501,64,0.477
714735033,Existing Customer,45,F,5,Doctorate,Married,Less than $40K,Blue,34,4,2,2,1438.3,491,947.3,4376,84,0.341
709726158,Existing Customer,40,F,4,Graduate,Single,Less than $40K,Blue,26,5,3,0,2206,1110,1096,5196,92,0.503
770909433,Existing Customer,50,F,2,College,Married,$40K - $60K,Blue,37,6,2,1,3600,1904,1696,4946,75,0.529
822121608,Existing Customer,46,M,2,High School,Unknown,$60K - $80K,Blue,42,3,3,2,7116,693,6423,4759,81,0.097
717278808,Existing Customer,37,F,3,College,Married,Less than $40K,Blue,28,4,2,1,1788,0,1788,3511,56,0
712640583,Existing Customer,60,F,0,Doctorate,Married,Unknown,Blue,51,4,1,3,7508,2148,5360,4950,70,0.286
716099958,Attrited Customer,39,F,5,Unknown,Married,$40K - $60K,Blue,31,3,3,6,3333,1867,1466,3348,50,0.56
788772708,Existing Customer,50,F,2,Graduate,Married,Unknown,Blue,31,5,1,3,13745,0,13745,4432,61,0
712795833,Attrited Customer,34,F,4,Graduate,Married,Less than $40K,Blue,36,2,2,4,5021,2517,2504,2270,40,0.501
718892283,Existing Customer,43,M,2,Graduate,Married,$40K - $60K,Blue,34,3,2,1,4396,0,4396,4771,78,0
720294258,Existing Customer,40,F,4,Graduate,Single,Less than $40K,Blue,30,4,2,2,2558,0,2558,4635,82,0
721181883,Existing Customer,30,F,0,College,Single,Unknown,Blue,18,4,2,3,9641,0,9641,4710,75,0
712098033,Existing Customer,38,F,1,Uneducated,Married,Unknown,Blue,36,3,3,1,12621,912,11709,4945,78,0.072
712593933,Attrited Customer,40,M,3,Doctorate,Married,$40K - $60K,Blue,36,3,3,4,2313,0,2313,2249,42,0
711343233,Existing Customer,53,F,3,Uneducated,Married,Less than $40K,Blue,36,3,1,3,1438.3,1183,255.3,4551,65,0.822
712394283,Existing Customer,44,F,4,Graduate,Divorced,Less than $40K,Blue,30,4,3,2,1791,1314,477,5109,79,0.734
790021233,Existing Customer,52,F,3,Uneducated,Single,Less than $40K,Blue,44,3,3,2,2300,1598,702,4287,84,0.695
711890808,Existing Customer,42,F,3,Graduate,Married,Less than $40K,Blue,36,4,2,2,2526,2048,478,4267,72,0.811
714164808,Attrited Customer,42,F,4,Graduate,Married,$40K - $60K,Blue,33,4,3,2,2918,0,2918,2056,54,0
825850383,Existing Customer,53,F,2,Graduate,Single,Unknown,Blue,49,4,2,3,6074,0,6074,4303,77,0
789533133,Existing Customer,45,M,3,High School,Married,$60K - $80K,Blue,37,5,1,2,4995,1766,3229,4389,82,0.354
779523258,Existing Customer,34,M,2,Graduate,Married,$40K - $60K,Blue,17,6,2,1,3323,1062,2261,4610,78,0.32
719617758,Existing Customer,56,F,1,Graduate,Married,Less than $40K,Blue,48,3,1,3,2464,1794,670,4610,76,0.728
779858058,Existing Customer,34,F,2,Graduate,Unknown,Less than $40K,Blue,18,4,1,3,2730,0,2730,4530,72,0
710423358,Existing Customer,35,F,1,College,Unknown,Unknown,Blue,29,4,3,3,1438.3,966,472.3,5249,81,0.672
710500983,Attrited Customer,43,M,2,College,Single,$80K - $120K,Blue,34,2,4,3,4617,1035,3582,1779,35,0.224
711851583,Existing Customer,50,M,2,Graduate,Married,$120K +,Blue,42,6,2,1,8220,1015,7205,4794,77,0.123
779405133,Existing Customer,40,F,3,College,Single,Less than $40K,Blue,29,4,3,1,5716,623,5093,4387,79,0.109
719410083,Existing Customer,49,F,2,Unknown,Single,Less than $40K,Blue,36,4,3,0,1635,1220,415,4807,56,0.746
796196733,Existing Customer,52,F,2,Unknown,Single,$40K - $60K,Blue,46,4,2,3,4259,0,4259,4389,80,0
711904008,Attrited Customer,40,M,4,High School,Married,$60K - $80K,Blue,36,4,3,5,5869,0,5869,2203,41,0
717666783,Attrited Customer,56,F,3,College,Single,Less than $40K,Blue,46,1,3,3,2272,1350,922,2354,49,0.594
719911458,Existing Customer,49,F,5,High School,Married,Less than $40K,Blue,36,4,2,3,2598,1848,750,4396,78,0.711
787506558,Existing Customer,50,M,3,Graduate,Single,$60K - $80K,Blue,38,4,1,1,10762,703,10059,4509,71,0.065
719046558,Existing Customer,39,M,2,Graduate,Married,$60K - $80K,Blue,36,6,3,3,1982,1751,231,4313,62,0.883
708291633,Existing Customer,33,F,2,Doctorate,Unknown,Unknown,Blue,21,3,3,3,4651,2499,2152,5097,79,0.537
720731808,Attrited Customer,52,F,3,Graduate,Single,Less than $40K,Blue,38,2,3,4,2437,0,2437,3068,53,0
745124658,Existing Customer,42,F,3,High School,Single,Less than $40K,Blue,35,5,2,1,2563,1579,984,4838,70,0.616
789907533,Attrited Customer,49,M,3,Graduate,Married,$80K - $120K,Blue,40,4,2,3,4576,193,4383,3100,54,0.042
716466483,Existing Customer,44,F,3,Uneducated,Single,$40K - $60K,Blue,34,3,3,3,2245,1342,903,4624,87,0.598
715919283,Attrited Customer,39,F,4,College,Single,$40K - $60K,Blue,36,3,2,3,1776,0,1776,2201,31,0
756736008,Existing Customer,45,F,2,Post-Graduate,Married,Less than $40K,Blue,38,3,2,3,2911,1471,1440,4450,62,0.505
772857558,Existing Customer,47,M,4,Graduate,Married,$60K - $80K,Blue,30,4,2,3,2257,896,1361,4618,94,0.397
709246683,Existing Customer,62,M,1,Unknown,Single,Unknown,Blue,36,5,1,1,18457,2248,16209,3603,69,0.122
714559458,Attrited Customer,46,M,4,College,Married,$60K - $80K,Blue,36,4,2,1,1681,0,1681,1953,48,0
778405458,Existing Customer,52,F,2,High School,Single,Unknown,Blue,32,6,1,3,1461,0,1461,4633,80,0
772150983,Attrited Customer,48,F,3,High School,Unknown,Less than $40K,Blue,37,4,2,1,2363,978,1385,2635,40,0.414
715128408,Existing Customer,49,F,2,Unknown,Married,Less than $40K,Blue,36,5,3,3,1438.3,863,575.3,4482,67,0.6
717856983,Existing Customer,42,F,5,Uneducated,Married,Unknown,Blue,29,3,2,3,1840,1267,573,4515,76,0.689
778231983,Existing Customer,49,F,4,Unknown,Single,$40K - $60K,Blue,39,6,2,3,7382,1326,6056,4792,65,0.18
823908858,Existing Customer,51,M,4,Unknown,Married,$80K - $120K,Blue,47,4,3,2,3861,622,3239,4816,81,0.161
798011733,Existing Customer,53,F,3,Graduate,Married,Less than $40K,Blue,47,4,1,2,1562,751,811,4574,81,0.481
717945108,Existing Customer,49,F,3,Graduate,Unknown,$40K - $60K,Blue,36,6,1,2,3088,1477,1611,5095,77,0.478
712560558,Existing Customer,55,F,3,College,Single,Less than $40K,Blue,42,5,2,1,1438.3,0,1438.3,4660,87,0
711391308,Existing Customer,46,F,4,Uneducated,Married,$40K - $60K,Blue,34,6,3,3,2168,1704,464,4584,92,0.786
717688233,Existing Customer,34,F,4,High School,Married,$40K - $60K,Blue,28,6,1,0,2432,851,1581,4760,69,0.35
721093608,Existing Customer,44,M,2,High School,Single,$40K - $60K,Blue,31,5,1,1,2197,0,2197,4548,64,0
712669983,Existing Customer,39,M,3,Graduate,Single,$80K - $120K,Blue,30,5,3,3,10009,1604,8405,4347,75,0.16
790017858,Existing Customer,47,F,3,Post-Graduate,Unknown,$40K - $60K,Blue,36,6,1,2,3979,1319,2660,4598,67,0.331
712012758,Existing Customer,49,F,2,Uneducated,Married,Less than $40K,Blue,41,5,1,3,2189,1860,329,4195,81,0.85
720249183,Existing Customer,46,F,2,Graduate,Single,Unknown,Blue,31,5,2,3,8243,927,7316,4503,90,0.112
821813058,Existing Customer,42,M,1,High School,Divorced,$80K - $120K,Blue,38,4,2,1,11946,1172,10774,4862,77,0.098
778152108,Existing Customer,31,F,0,High School,Single,Less than $40K,Blue,23,4,2,3,2239,1256,983,4986,83,0.561
720563958,Existing Customer,48,F,3,Post-Graduate,Married,Unknown,Blue,38,6,1,3,4025,0,4025,4445,92,0
719633508,Existing Customer,52,F,1,Doctorate,Married,Less than $40K,Blue,39,3,1,1,1663,0,1663,4875,86,0
716689383,Existing Customer,39,F,2,Graduate,Married,$40K - $60K,Blue,26,4,1,1,3649,929,2720,3964,77,0.255
711420258,Existing Customer,43,F,4,Unknown,Single,Less than $40K,Blue,36,5,3,2,1438.3,0,1438.3,4432,71,0
713177808,Existing Customer,57,F,3,College,Single,Less than $40K,Blue,51,5,1,0,2894,0,2894,5405,87,0
708897408,Existing Customer,46,M,3,College,Single,$60K - $80K,Blue,36,4,2,3,1621,787,834,4719,73,0.486
710855508,Existing Customer,45,F,3,Uneducated,Married,Less than $40K,Blue,33,4,3,1,2740,1786,954,4327,70,0.652
710115108,Existing Customer,45,F,2,Graduate,Unknown,$40K - $60K,Blue,37,5,2,3,5562,1556,4006,4568,76,0.28
713920158,Attrited Customer,41,F,3,Uneducated,Unknown,Unknown,Blue,36,2,3,1,13733,0,13733,1591,30,0
715303608,Existing Customer,46,F,4,High School,Married,Less than $40K,Blue,36,5,2,1,2374,1332,1042,4253,81,0.561
710897133,Existing Customer,51,F,3,Unknown,Unknown,Less than $40K,Blue,36,5,2,2,2267,1357,910,4464,85,0.599
772813458,Existing Customer,48,F,3,Graduate,Married,Unknown,Blue,39,3,1,2,6130,1741,4389,4264,63,0.284
712998033,Attrited Customer,37,M,3,High School,Single,$120K +,Blue,36,3,2,2,7361,0,7361,2109,44,0
712843983,Attrited Customer,41,F,2,College,Divorced,Less than $40K,Blue,36,3,3,4,1569,257,1312,2288,45,0.164
717947508,Existing Customer,47,M,3,Uneducated,Divorced,$80K - $120K,Blue,34,5,1,3,1626,1013,613,5262,83,0.623
719279208,Existing Customer,35,F,1,Unknown,Married,Less than $40K,Blue,36,3,1,2,2158,1299,859,4946,73,0.602
711365133,Existing Customer,43,M,1,Unknown,Single,$60K - $80K,Blue,31,4,3,1,2283,1470,813,5100,76,0.644
720328008,Existing Customer,57,F,1,High School,Unknown,$40K - $60K,Blue,42,3,1,1,2542,1884,658,4518,88,0.741
718183833,Existing Customer,30,F,1,Graduate,Single,Less than $40K,Blue,18,4,2,1,1438.3,0,1438.3,4322,68,0
717985158,Existing Customer,47,M,2,Graduate,Unknown,$40K - $60K,Blue,37,3,3,1,2335,1373,962,4267,81,0.588
771928608,Existing Customer,34,M,1,Uneducated,Single,$60K - $80K,Blue,23,6,1,1,2033,1832,201,4110,74,0.901
713355708,Existing Customer,41,F,3,High School,Married,Unknown,Blue,31,4,6,3,4739,1878,2861,5238,84,0.396
816761433,Existing Customer,36,M,2,College,Single,$80K - $120K,Blue,31,5,2,3,5821,764,5057,5291,96,0.131
714245358,Existing Customer,47,F,3,Graduate,Divorced,Less than $40K,Blue,36,3,3,2,2182,1566,616,3935,77,0.718
716313858,Existing Customer,53,F,3,Graduate,Married,Less than $40K,Blue,36,6,4,0,3319,913,2406,4560,84,0.275
714868608,Existing Customer,52,F,4,Graduate,Married,Less than $40K,Blue,36,6,3,1,3021,1530,1491,4105,76,0.506
717273333,Existing Customer,49,M,5,College,Married,$80K - $120K,Blue,37,3,2,2,29219,0,29219,4575,84,0
711631158,Existing Customer,52,F,2,High School,Single,Less than $40K,Blue,42,6,2,2,1438.3,869,569.3,4664,77,0.604
714127383,Attrited Customer,48,F,3,Unknown,Unknown,Unknown,Blue,36,3,3,2,4431,2517,1914,2185,48,0.568
790204983,Existing Customer,46,F,2,Graduate,Married,Unknown,Blue,40,4,5,3,3131,0,3131,4507,93,0
822051858,Existing Customer,26,F,0,Graduate,Single,Less than $40K,Blue,22,3,1,3,1486,0,1486,4535,82,0
715144383,Existing Customer,40,F,3,High School,Single,Unknown,Blue,36,3,3,2,6384,2034,4350,4413,83,0.319
717971208,Existing Customer,39,F,5,Graduate,Single,Less than $40K,Blue,28,3,3,2,2077,0,2077,3647,69,0
