CLIENTNUM,Attrition,Age,Gender,Dependents,EducationLevel,MaritalStatus,IncomeCategory,CardCategory,MonthsOnBook,RelationshipCount,Inactive12Mon,Contacts12Mon,CreditLimit,TotalRevolvingBal,AvgOpenToBuy,TotalTransAmt,TotalTransCt,AvgUtilizationRatio
718829358,Existing Customer,40,F,3,Uneducated,Divorced,$40K - $60K,Blue,32,3,1,2,1956,958,998,4977,76,0.49
779380908,Attrited Customer,51,M,1,Unknown,Married,$80K - $120K,Blue,39,4,3,4,24462,946,23516,1709,37,0.039
714144258,Existing Customer,43,F,3,Graduate,Married,Less than $40K,Blue,34,6,2,1,2725,2517,208,4430,66,0.924
797666358,Existing Customer,46,F,4,Uneducated,Unknown,$40K - $60K,Blue,40,6,3,1,1474,843,631,4452,65,0.572
709965858,Existing Customer,46,M,1,High School,Married,$120K +,Blue,28,4,3,3,9880,1792,8088,4609,80,0.181
779980758,Existing Customer,58,M,2,High School,Divorced,$60K - $80K,Blue,46,6,2,0,2467,1176,1291,4744,73,0.477
811775883,Existing Customer,46,M,4,Graduate,Divorced,$60K - $80K,Blue,41,4,2,1,5397,2336,3061,4734,96,0.433
799720158,Existing Customer,50,M,1,Graduate,Single,$80K - $120K,Blue,44,3,3,2,3370,1133,2237,4726,86,0.336
713011683,Attrited Customer,37,F,3,College,Married,Unknown,Blue,24,4,2,4,11239,0,11239,2055,43,0
713503983,Existing Customer,55,F,3,College,Married,$40K - $60K,Blue,36,5,1,3,2240,1231,1009,3623,71,0.55
712137033,Existing Customer,52,F,2,College,Married,Unknown,Blue,45,5,1,2,2737,1719,1018,4725,63,0.628
715910883,Existing Customer,48,F,1,High School,Married,Less than $40K,Blue,40,5,4,3,4170,1384,2786,4532,94,0.332
718142958,Existing Customer,46,M,4,Graduate,Single,$60K - $80K,Blue,27,3,3,2,21839,960,20879,5623,94,0.044
719359458,Existing Customer,49,F,2,Uneducated,Single,Less than $40K,Blue,42,6,3,2,1991,0,1991,4527,66,0
714869958,Existing Customer,55,M,2,Uneducated,Single,$120K +,Blue,36,6,2,3,29795,2364,27431,3949,71,0.079
771163533,Existing Customer,52,F,1,Unknown,Married,$40K - $60K,Blue,39,3,2,1,1438.3,635,803.3,4617,79,0.441
709028208,Existing Customer,44,F,2,Graduate,Married,Unknown,Blue,37,6,3,2,24221,1274,22947,3361,63,0.053
719834208,Existing Customer,42,M,2,Graduate,Married,$60K - $80K,Blue,35,6,1,2,2131,1288,843,4264,81,0.604
779305008,Existing Customer,41,F,4,High School,Single,Less than $40K,Blue,23,3,2,2,2787,2053,734,4949,76,0.737
714506583,Existing Customer,48,F,4,Graduate,Unknown,Less than $40K,Blue,38,4,3,1,1438.3,0,1438.3,4601,78,0
712677633,Attrited Customer,42,F,0,Uneducated,Divorced,Unknown,Blue,31,3,3,4,2712,0,2712,2307,28,0
708450033,Existing Customer,43,F,3,High School,Unknown,Less than $40K,Blue,13,6,2,1,2605,2269,336,5298,79,0.871
719606133,Existing Customer,42,M,2,Graduate,Single,$60K - $80K,Blue,31,3,2,1,5169,2296,2873,4656,88,0.444
789772983,Existing Customer,49,M,3,College,Unknown,$80K - $120K,Blue,38,3,3,3,4694,0,4694,3798,56,0
720656883,Existing Customer,50,F,3,Graduate,Single,Less than $40K,Blue,40,3,3,1,1848,501,1347,4600,69,0.271
718108758,Existing Customer,43,M,2,Unknown,Single,$60K - $80K,Blue,36,3,1,2,6039,1759,4280,4538,86,0.291
709408983,Existing Customer,54,M,2,High School,Married,$120K +,Blue,42,3,2,3,5256,889,4367,5078,91,0.169
771592458,Existing Customer,48,F,1,Graduate,Unknown,Less than $40K,Blue,36,6,2,3,1708,1059,649,4880,79,0.62
778932633,Existing Customer,57,F,2,Graduate,Married,Less than $40K,Blue,40,5,3,2,1629,1185,444,4897,83,0.727
708669408,Existing Customer,54,M,5,College,Single,$60K - $80K,Blue,45,6,1,3,20401,0,20401,4637,75,0
779947908,Existing Customer,56,M,2,Graduate,Divorced,$120K +,Blue,45,3,3,1,3296,1435,1861,4327,66,0.435
716007708,Existing Customer,48,M,2,Graduate,Married,$120K +,Blue,37,3,1,2,8956,1279,7677,4814,73,0.143
767574108,Existing Customer,49,F,1,College,Married,Less than $40K,Blue,43,4,3,2,1438.3,786,652.3,4094,64,0.546
720777558,Existing Customer,46,F,4,Graduate,Single,Less than $40K,Blue,38,6,2,2,2671,1713,958,4519,79,0.641
816841083,Existing Customer,58,F,3,College,Married,Less than $40K,Blue,53,4,3,1,2493,1566,927,4867,90,0.628
778849908,Existing Customer,59,F,1,Doctorate,Married,Less than $40K,Blue,40,3,3,1,2687,2452,235,4697,81,0.913
708745983,Existing Customer,37,F,2,Unknown,Married,$40K - $60K,Blue,36,4,2,2,2208,1559,649,4686,81,0.706
713381433,Attrited Customer,38,F,1,High School,Married,Less than $40K,Blue,28,3,3,3,4196,731,3465,1868,30,0.174
779404383,Existing Customer,47,F,5,Uneducated,Divorced,Unknown,Blue,36,6,2,3,12581,1235,11346,4427,76,0.098
718607883,Existing Customer,41,M,3,Post-Graduate,Single,$80K - $120K,Blue,30,4,2,2,17890,2517,15373,4831,81,0.141
710542983,Existing Customer,48,F,4,Graduate,Married,Less than $40K,Blue,21,4,6,0,1930,0,1930,5033,87,0
709769283,Existing Customer,36,F,4,Unknown,Divorced,Unknown,Blue,16,6,3,3,8513,0,8513,4162,70,0
721253508,Existing Customer,40,M,3,High School,Married,$80K - $120K,Blue,36,6,3,1,9599,2356,7243,4754,84,0.245
801037833,Existing Customer,38,M,2,Uneducated,Single,$80K - $120K,Blue,32,6,2,3,3192,2517,675,4236,87,0.789
711452583,Existing Customer,43,F,4,Graduate,Unknown,Unknown,Blue,36,6,5,1,2778,2517,261,4575,60,0.906
716697708,Attrited Customer,61,F,1,High School,Single,Unknown,Blue,52,3,2,4,3293,0,3293,3121,56,0
708176208,Existing Customer,48,F,1,Graduate,Married,$40K - $60K,Blue,36,4,4,1,7268,0,7268,4199,80,0
716474358,Existing Customer,43,F,3,Unknown,Married,Less than $40K,Blue,35,5,3,2,1721,729,992,4853,74,0.424
713121408,Existing Customer,38,M,3,College,Married,$80K - $120K,Blue,30,5,3,2,3976,1667,2309,4372,69,0.419
794567133,Existing Customer,52,F,2,High School,Single,Less than $40K,Blue,35,5,2,3,1954,808,1146,4897,70,0.414
717609633,Existing Customer,44,M,3,Unknown,Married,$120K +,Blue,32,6,2,2,12725,1759,10966,4139,58,0.138
708899283,Existing Customer,40,F,3,Uneducated,Single,Unknown,Blue,28,3,3,3,2690,1935,755,4917,81,0.719
772415808,Existing Customer,48,F,5,Post-Graduate,Married,$40K - $60K,Blue,38,3,3,1,2926,716,2210,4219,78,0.245
716176683,Existing Customer,46,M,4,Graduate,Single,$80K - $120K,Blue,33,5,1,1,2371,1748,623,4460,78,0.737
709245783,Existing Customer,44,F,3,Graduate,Married,Unknown,Blue,27,5,1,1,7751,1965,5786,4543,90,0.254
720507108,Attrited Customer,42,F,3,College,Married,Less than $40K,Blue,28,3,3,2,1601,0,1601,2339,41,0
716751858,Attrited Customer,34,F,1,Unknown,Married,Less than $40K,Blue,36,2,3,3,2401,496,1905,2597,40,0.207
712829808,Attrited Customer,39,M,3,Uneducated,Married,$60K - $80K,Blue,29,4,3,4,2187,0,2187,2031,40,0
711900033,Existing Customer,57,F,0,Doctorate,Married,Unknown,Blue,46,5,2,1,4661,1734,2927,5242,81,0.372
712566258,Existing Customer,40,F,2,Post-Graduate,Divorced,Unknown,Blue,27,6,3,1,8494,2023,6471,4486,77,0.238
712732908,Existing Customer,36,M,4,Graduate,Married,$80K - $120K,Blue,36,5,3,1,2262,1450,812,4116,84,0.641
717908208,Existing Customer,43,F,3,Graduate,Divorced,Less than $40K,Blue,36,6,1,2,2525,1595,930,4859,82,0.632
826136283,Existing Customer,38,F,3,High School,Married,Less than $40K,Blue,34,3,3,2,2450,1981,469,4352,66,0.809
778714833,Existing Customer,36,F,4,College,Married,Unknown,Blue,18,4,3,2,3926,1760,2166,4890,92,0.448
779302233,Attrited Customer,40,F,4,Graduate,Single,Less than $40K,Blue,22,4,2,3,1438.3,0,1438.3,2502,45,0
778659108,Existing Customer,51,F,2,High School,Single,Unknown,Blue,31,6,2,1,4789,2203,2586,4718,81,0.46
720374808,Existing Customer,41,F,2,Unknown,Unknown,Less than $40K,Blue,34,6,3,3,2864,1928,936,4641,78,0.673
719592483,Existing Customer,43,F,5,Graduate,Single,Unknown,Blue,34,6,6,3,4607,2440,2167,4825,77,0.53
714702033,Existing Customer,43,F,4,Graduate,Unknown,Less than $40K,Blue,34,5,3,3,1971,979,992,5446,75,0.497
717042333,Attrited Customer,53,F,2,College,Married,Less than $40K,Blue,44,3,3,3,1473,0,1473,2836,48,0
779122908,Existing Customer,55,F,3,Graduate,Single,$40K - $60K,Blue,37,5,1,2,3187,1437,1750,4511,82,0.451
710676483,Existing Customer,38,F,2,Unknown,Married,Less than $40K,Blue,36,4,2,2,5589,0,5589,4064,77,0
827712108,Existing Customer,42,F,5,Graduate,Married,Less than $40K,Blue,38,5,1,2,2346,1373,973,4432,72,0.585
769200858,Existing Customer,34,F,4,Graduate,Single,Less than $40K,Blue,28,3,2,3,1438.3,0,1438.3,4626,86,0
779114283,Existing Customer,40,F,5,High School,Single,Less than $40K,Blue,22,3,1,2,1826,944,882,4528,65,0.517
771061008,Attrited Customer,40,F,2,Doctorate,Married,$40K - $60K,Blue,27,4,2,3,2208,0,2208,2659,56,0
716201133,Existing Customer,35,F,2,High School,Married,Less than $40K,Blue,36,4,3,1,1476,0,1476,4279,76,0
817968783,Existing Customer,51,F,3,Graduate,Single,Less than $40K,Blue,46,6,3,1,2927,1499,1428,4670,70,0.512
826480308,Existing Customer,53,M,3,Graduate,Unknown,$80K - $120K,Blue,49,5,2,1,4778,1869,2909,5489,74,0.391
720307683,Existing Customer,43,F,4,Graduate,Divorced,Less than $40K,Blue,36,3,2,2,1438.3,743,695.3,4484,78,0.517
709618308,Existing Customer,46,F,3,High School,Single,$40K - $60K,Silver,40,4,3,1,16239,1487,14752,3838,48,0.092
710119233,Existing Customer,37,M,1,High School,Married,$120K +,Blue,26,5,2,1,11726,1925,9801,4186,63,0.164
789419658,Existing Customer,47,F,4,College,Married,Unknown,Blue,38,3,2,1,1438.3,0,1438.3,4503,89,0
789800358,Existing Customer,45,F,3,High School,Married,Less than $40K,Blue,34,6,1,3,2647,1288,1359,4730,78,0.487
715466133,Existing Customer,50,F,1,Doctorate,Married,Unknown,Blue,40,3,3,1,2492,1410,1082,4374,75,0.566
717659883,Existing Customer,46,F,2,Graduate,Single,Unknown,Blue,36,3,3,3,2418,1106,1312,3541,64,0.457
781942983,Existing Customer,50,M,1,Unknown,Single,$120K +,Blue,44,5,3,1,17827,0,17827,5010,88,0
712755783,Existing Customer,49,F,1,Graduate,Divorced,$40K - $60K,Blue,40,3,2,3,1438.3,0,1438.3,3886,77,0
779551533,Existing Customer,54,F,3,Doctorate,Single,Less than $40K,Blue,39,4,3,3,1764,0,1764,4857,92,0
714405183,Existing Customer,47,F,3,Graduate,Married,Less than $40K,Blue,36,4,2,2,1776,1519,257,4295,60,0.855
801783108,Existing Customer,46,M,3,College,Married,$120K +,Blue,40,6,3,3,1438.3,0,1438.3,4833,69,0
779839758,Existing Customer,47,F,2,Post-Graduate,Single,Unknown,Blue,31,3,2,3,1491,0,1491,4634,92,0
820648608,Existing Customer,46,F,2,Post-Graduate,Married,Less than $40K,Blue,41,3,1,3,2552,1879,673,4153,79,0.736
787587033,Existing Customer,42,F,4,Graduate,Single,Less than $40K,Blue,32,3,1,2,2996,1992,1004,4463,87,0.665
813967983,Existing Customer,44,F,2,College,Married,$40K - $60K,Blue,39,4,1,2,1701,775,926,4471,71,0.456
718067658,Existing Customer,53,F,3,Unknown,Single,Unknown,Blue,40,6,3,1,3998,0,3998,4223,79,0
709952658,Existing Customer,46,F,3,Graduate,Unknown,Less than $40K,Blue,33,6,3,2,3025,2491,534,4460,62,0.823
720824883,Attrited Customer,48,F,1,Unknown,Single,Less than $40K,Blue,40,3,1,2,3251,2517,734,2483,50,0.774
789631908,Existing Customer,51,M,4,High School,Single,$60K - $80K,Blue,45,3,1,2,3031,1787,1244,4690,85,0.59
789089958,Existing Customer,57,M,2,High School,Single,$60K - $80K,Silver,45,5,2,3,33211,0,33211,3662,81,0
715847058,Attrited Customer,59,F,2,Uneducated,Divorced,Less than $40K,Blue,36,3,3,3,1863,1853,10,2462,40,0.995
721256808,Existing Customer,35,F,2,Unknown,Single,Less than $40K,Blue,20,6,1,2,2691,1935,756,4365,86,0.719
721269108,Existing Customer,45,F,5,Graduate,Single,Less than $40K,Blue,33,5,3,3,2288,1249,1039,4504,87,0.546
712770408,Attrited Customer,42,F,2,Graduate,Unknown,Less than $40K,Blue,36,6,3,2,3413,0,3413,2285,40,0
767958933,Existing Customer,40,M,4,College,Married,$40K - $60K,Silver,34,3,2,1,15471,1291,14180,3993,77,0.083
779866458,Existing Customer,40,F,5,Uneducated,Married,Less than $40K,Blue,24,6,1,1,2038,793,1245,3513,67,0.389
721246833,Existing Customer,47,F,3,Unknown,Unknown,Less than $40K,Blue,36,6,2,3,1953,1089,864,4636,70,0.558
710752233,Attrited Customer,43,F,5,High School,Unknown,$40K - $60K,Blue,24,3,2,2,4430,2203,2227,2742,49,0.497
709813008,Existing Customer,44,F,3,High School,Unknown,Less than $40K,Blue,35,5,3,0,3398,2415,983,4509,93,0.711
710219658,Existing Customer,48,F,3,Doctorate,Married,Unknown,Blue,44,4,3,3,2021,1186,835,4633,74,0.587
789121233,Existing Customer,53,F,2,Unknown,Single,Less than $40K,Blue,41,5,1,3,2329,2290,39,4609,76,0.983
715146558,Attrited Customer,34,F,2,College,Married,Less than $40K,Blue,36,1,3,2,1696,0,1696,2325,56,0
720205608,Existing Customer,52,F,1,Uneducated,Married,Unknown,Blue,36,6,1,1,4222,0,4222,4487,77,0
778606308,Attrited Customer,45,M,3,Uneducated,Divorced,$80K - $120K,Blue,25,2,2,3,6614,1881,4733,3016,51,0.284
710438358,Attrited Customer,42,F,1,Uneducated,Single,Less than $40K,Blue,35,4,3,3,3241,0,3241,2152,43,0
712562433,Attrited Customer,48,F,2,Unknown,Married,Less than $40K,Blue,30,3,3,3,4204,0,4204,2316,43,0
718186233,Existing Customer,34,F,3,Uneducated,Single,Less than $40K,Blue,26,4,2,3,3234,971,2263,3989,71,0.3
713717283,Attrited Customer,40,F,3,Unknown,Single,$40K - $60K,Blue,29,3,3,3,2473,2332,141,1738,32,0.943
713822208,Attrited Customer,42,M,2,High School,Single,$60K - $80K,Blue,33,3,3,3,4836,493,4343,1870,45,0.102
710466633,Existing Customer,55,F,3,High School,Married,Less than $40K,Blue,44,5,1,1,1438.3,0,1438.3,4755,76,0
711153783,Existing Customer,44,F,3,Uneducated,Single,Less than $40K,Blue,36,5,3,1,1438.3,541,897.3,4173,70,0.376
718230933,Attrited Customer,45,M,4,Graduate,Single,Less than $40K,Blue,36,5,2,3,1438.3,1060,378.3,1253,29,0.737
788885133,Existing Customer,57,F,3,College,Unknown,Less than $40K,Silver,42,6,1,1,12675,2422,10253,3912,63,0.191
711637458,Attrited Customer,44,F,3,High School,Single,Less than $40K,Blue,36,2,3,3,2228,0,2228,2523,45,0
719532108,Existing Customer,40,F,5,High School,Married,Less than $40K,Blue,31,4,2,2,2813,2208,605,4491,68,0.785
757643733,Existing Customer,42,F,2,Post-Graduate,Single,Less than $40K,Blue,35,6,3,2,3223,0,3223,4916,79,0
715122858,Existing Customer,55,F,2,Graduate,Married,$40K - $60K,Blue,36,5,3,3,2653,0,2653,5052,81,0
708384033,Attrited Customer,45,F,3,Uneducated,Married,Less than $40K,Blue,35,3,3,3,2745,2463,282,2466,39,0.897
708273858,Existing Customer,40,M,3,Graduate,Divorced,$120K +,Blue,30,3,2,1,34516,0,34516,3734,80,0
803952408,Existing Customer,52,F,3,Uneducated,Married,Less than $40K,Blue,47,6,3,2,2516,1486,1030,3987,77,0.591
778394358,Existing Customer,46,F,2,High School,Divorced,Less than $40K,Blue,26,4,3,1,1870,1785,85,4347,88,0.955
713180433,Existing Customer,56,F,2,Graduate,Single,Unknown,Blue,48,5,3,2,3934,2517,1417,4837,87,0.64
787458783,Existing Customer,49,F,4,High School,Married,Less than $40K,Blue,35,5,3,2,3038,2133,905,4784,83,0.702
720315933,Existing Customer,53,F,1,Uneducated,Single,Less than $40K,Blue,39,3,2,3,1982,1276,706,5136,76,0.644
713677158,Attrited Customer,31,F,1,Graduate,Divorced,Unknown,Blue,22,2,2,3,1623,0,1623,2126,45,0
739828308,Existing Customer,55,M,3,Uneducated,Single,$120K +,Blue,48,5,2,2,3088,1743,1345,3906,68,0.564
720959058,Existing Customer,44,F,3,Unknown,Single,Unknown,Blue,33,5,3,1,8064,2417,5647,4412,67,0.3
718090233,Attrited Customer,56,F,3,Graduate,Single,Unknown,Blue,36,3,3,3,10016,1872,8144,2804,37,0.187
789939558,Existing Customer,54,F,2,College,Married,Unknown,Blue,45,5,3,2,4523,1841,2682,5112,87,0.407
714169908,Existing Customer,53,F,0,Graduate,Single,Less than $40K,Blue,34,5,2,1,1944,1140,804,4921,82,0.586
796145133,Existing Customer,46,F,2,Uneducated,Married,Unknown,Blue,40,3,2,2,6083,1716,4367,4528,86,0.282
789233808,Existing Customer,38,F,3,Graduate,Married,Unknown,Blue,27,6,2,2,2425,1396,1029,4568,74,0.576
709071408,Existing Customer,56,F,5,Graduate,Single,$40K - $60K,Blue,37,4,2,1,2607,1702,905,4949,74,0.653
815830083,Existing Customer,53,F,3,Uneducated,Single,Less than $40K,Blue,48,6,2,1,1953,1215,738,4253,72,0.622
715932708,Existing Customer,41,M,3,Unknown,Unknown,$60K - $80K,Blue,36,4,3,1,5813,1614,4199,4365,75,0.278
715281933,Existing Customer,43,F,3,High School,Single,Less than $40K,Blue,36,3,3,2,1438.3,0,1438.3,4401,73,0
787529583,Attrited Customer,41,F,5,Unknown,Married,$40K - $60K,Blue,30,5,2,3,1588,0,1588,2561,61,0
717446208,Existing Customer,62,F,0,High School,Single,Less than $40K,Blue,36,6,2,1,3749,1980,1769,5083,69,0.528
715236783,Existing Customer,42,F,4,College,Divorced,$40K - $60K,Blue,36,4,3,2,3734,2517,1217,4792,87,0.674
804583833,Existing Customer,56,F,2,High School,Married,Unknown,Blue,51,4,1,3,1796,1243,553,4316,87,0.692
713772333,Attrited Customer,45,F,3,Unknown,Divorced,Less than $40K,Blue,34,4,3,1,3223,243,2980,1979,38,0.075
715321983,Existing Customer,33,F,2,Doctorate,Married,$40K - $60K,Blue,36,4,2,1,2748,1867,881,4314,75,0.679
717773433,Existing Customer,57,F,0,Graduate,Married,Less than $40K,Blue,45,6,1,2,2448,0,2448,5464,98,0
778632933,Existing Customer,49,F,3,College,Married,Less than $40K,Blue,29,6,1,2,2548,1998,550,4702,79,0.784
808527183,Existing Customer,46,F,3,College,Married,Less than $40K,Blue,41,4,1,1,1489,949,540,4669,94,0.637
714514008,Attrited Customer,38,F,1,Graduate,Married,Unknown,Blue,29,3,3,3,8953,0,8953,1982,43,0
711669258,Attrited Customer,50,F,3,Uneducated,Single,Unknown,Blue,36,2,3,3,3187,986,2201,2381,47,0.309
797218233,Existing Customer,51,F,2,Unknown,Single,Less than $40K,Blue,45,5,1,0,1757,0,1757,4550,82,0
710612583,Existing Customer,52,M,4,High School,Unknown,$60K - $80K,Blue,36,6,3,2,2597,1740,857,5037,80,0.67
712613808,Existing Customer,45,F,5,College,Single,Unknown,Blue,32,3,3,3,5999,658,5341,4283,69,0.11
807173358,Existing Customer,56,F,0,Post-Graduate,Married,Less than $40K,Blue,51,4,2,3,3617,878,2739,5416,76,0.243
778349883,Existing Customer,56,F,0,Uneducated,Single,Less than $40K,Blue,36,4,3,1,3219,2114,1105,4188,75,0.657
720592533,Attrited Customer,41,M,4,Graduate,Unknown,$80K - $120K,Blue,31,3,3,2,19782,868,18914,2535,44,0.044
714668433,Existing Customer,51,F,4,Graduate,Single,Less than $40K,Blue,36,4,3,1,2522,1898,624,4122,67,0.753
720967233,Existing Customer,43,F,2,Unknown,Married,Less than $40K,Blue,29,4,1,1,3327,2517,810,4901,88,0.757
718629858,Existing Customer,42,F,2,Uneducated,Married,Unknown,Blue,32,5,5,3,4708,0,4708,4597,89,0
737962608,Existing Customer,48,F,4,College,Divorced,Less than $40K,Blue,41,4,3,2,3745,2517,1228,4550,78,0.672
778207083,Attrited Customer,53,M,4,Uneducated,Single,$80K - $120K,Blue,44,3,3,2,11561,2189,9372,2153,39,0.189
778781508,Attrited Customer,44,F,2,High School,Married,Unknown,Blue,32,4,3,3,8477,2517,5960,2455,41,0.297
714142158,Existing Customer,59,F,0,Graduate,Married,Less than $40K,Blue,48,2,2,1,2120,1411,709,3882,92,0.666
715390608,Existing Customer,45,F,5,Graduate,Married,Less than $40K,Blue,39,5,3,2,2867,1209,1658,5311,81,0.422
715243458,Existing Customer,45,F,2,Graduate,Single,$40K - $60K,Blue,36,5,3,1,2293,1304,989,5047,94,0.569
715418508,Existing Customer,51,M,1,Uneducated,Single,$120K +,Blue,36,2,1,3,8671,590,8081,4399,72,0.068
711164508,Existing Customer,49,F,1,Graduate,Divorced,Unknown,Silver,43,1,3,1,34516,1163,33353,3941,71,0.034
713239308,Existing Customer,43,F,2,High School,Married,Unknown,Blue,36,2,3,3,2679,1694,985,4640,85,0.632
712323183,Existing Customer,38,M,3,Unknown,Married,$80K - $120K,Blue,22,2,2,1,3224,0,3224,3738,63,0
797410983,Existing Customer,45,F,3,High School,Married,Unknown,Blue,39,1,2,2,1438.3,745,693.3,5020,83,0.518
721167783,Existing Customer,54,M,4,High School,Single,$80K - $120K,Blue,39,1,3,3,7773,2465,5308,4272,69,0.317
712130058,Attrited Customer,44,F,4,Uneducated,Single,Unknown,Blue,36,3,3,4,8075,317,7758,2415,41,0.039
714060408,Existing Customer,57,F,3,High School,Single,Unknown,Blue,37,3,1,2,3052,1603,1449,4210,82,0.525
715515333,Existing Customer,51,M,3,Graduate,Married,$120K +,Blue,42,2,1,3,7932,2140,5792,4024,92,0.27
806970033,Existing Customer,48,M,3,High School,Unknown,$40K - $60K,Blue,43,2,2,3,1753,1434,319,4588,77,0.818
817337958,Existing Customer,48,F,5,Doctorate,Married,Less than $40K,Blue,33,2,1,3,5814,1176,4638,3796,74,0.202
788132208,Existing Customer,53,F,2,Graduate,Married,$40K - $60K,Blue,38,3,2,1,1989,1003,986,5070,70,0.504
812653383,Existing Customer,55,F,1,College,Single,$40K - $60K,Blue,50,3,3,3,1843,1520,323,4729,92,0.825
709762908,Existing Customer,52,F,1,Uneducated,Married,Unknown,Blue,40,2,2,1,1438.3,1228,210.3,4991,78,0.854
717114708,Existing Customer,34,F,0,Graduate,Married,$40K - $60K,Blue,26,3,3,2,2991,1830,1161,4414,77,0.612
767388783,Existing Customer,43,M,3,High School,Married,$60K - $80K,Blue,36,3,3,1,9560,0,9560,4601,66,0
794719983,Attrited Customer,44,F,4,High School,Unknown,Less than $40K,Blue,38,2,2,3,2616,2505,111,2576,42,0.958
778378983,Attrited Customer,54,F,1,Graduate,Single,Less than $40K,Blue,34,5,2,2,2939,2152,787,2476,42,0.732
773275083,Existing Customer,49,F,3,College,Married,Unknown,Blue,37,2,3,0,3085,966,2119,4765,79,0.313
719971458,Existing Customer,49,M,5,Graduate,Single,$80K - $120K,Blue,41,2,3,2,5275,1490,3785,4213,74,0.282
721001883,Existing Customer,41,M,3,Uneducated,Married,$60K - $80K,Blue,30,3,1,2,1950,1618,332,3357,47,0.83
778245633,Existing Customer,43,F,3,Graduate,Single,Unknown,Blue,33,3,3,1,2341,1818,523,4356,70,0.777
718535733,Existing Customer,40,F,1,Uneducated,Divorced,Less than $40K,Blue,25,3,3,1,3758,2047,1711,4928,79,0.545
711909933,Existing Customer,54,M,4,Unknown,Married,$80K - $120K,Blue,42,3,3,1,1621,618,1003,4815,83,0.381
709253433,Existing Customer,50,F,2,Uneducated,Married,$40K - $60K,Blue,41,2,1,2,10946,1912,9034,2448,58,0.175
719797758,Existing Customer,56,F,1,High School,Single,Less than $40K,Blue,36,3,1,1,3422,2517,905,4922,84,0.736
789420933,Existing Customer,39,F,2,Uneducated,Married,Less than $40K,Blue,30,3,1,3,3108,778,2330,4130,87,0.25
709850508,Attrited Customer,33,F,2,Graduate,Married,Less than $40K,Blue,20,3,2,5,3202,0,3202,2917,37,0
715335558,Existing Customer,43,F,5,Uneducated,Single,Less than $40K,Blue,36,2,1,2,1855,907,948,4191,81,0.489
711516783,Existing Customer,47,F,4,Uneducated,Married,$40K - $60K,Blue,36,2,1,1,2155,1119,1036,5441,91,0.519
798917883,Existing Customer,42,F,4,College,Single,Less than $40K,Blue,36,2,3,2,4150,2517,1633,4620,76,0.607
721525758,Existing Customer,45,M,5,Doctorate,Married,$80K - $120K,Blue,35,2,2,2,2226,1229,997,4928,77,0.552
716249508,Existing Customer,48,F,5,High School,Married,$40K - $60K,Blue,36,3,2,1,1610,0,1610,4243,85,0
716953083,Existing Customer,53,F,2,Graduate,Married,Unknown,Blue,41,3,2,2,2046,1260,786,4228,81,0.616
712448658,Attrited Customer,52,F,1,High School,Single,Less than $40K,Blue,36,3,3,2,1795,0,1795,2281,55,0
711766758,Existing Customer,42,F,4,Unknown,Married,Less than $40K,Blue,30,3,2,1,1531,987,544,4373,67,0.645
709432833,Existing Customer,53,F,1,Unknown,Married,Less than $40K,Blue,36,2,2,3,1472,1196,276,4859,73,0.812
719964933,Existing Customer,50,F,5,Graduate,Single,Less than $40K,Blue,41,3,2,2,1438.3,0,1438.3,4550,78,0
719857008,Existing Customer,37,F,1,Graduate,Single,$40K - $60K,Blue,36,3,3,1,2886,2198,688,4531,81,0.762
758340108,Existing Customer,39,F,2,Graduate,Single,Less than $40K,Silver,29,3,3,2,10024,913,9111,3906,78,0.091
708276183,Attrited Customer,52,F,3,Post-Graduate,Married,Less than $40K,Blue,45,2,4,1,1760,0,1760,1554,35,0
716481408,Existing Customer,38,F,2,Graduate,Single,Less than $40K,Blue,36,3,1,1,1461,0,1461,4769,76,0
720590058,Attrited Customer,51,F,1,Graduate,Single,$40K - $60K,Blue,36,3,3,3,8840,1794,7046,2839,47,0.203
789347133,Existing Customer,38,F,2,Post-Graduate,Married,$40K - $60K,Blue,28,2,1,1,4468,2395,2073,4690,79,0.536
719112258,Existing Customer,42,M,4,College,Unknown,$60K - $80K,Blue,35,3,3,3,2516,1360,1156,4692,79,0.541
