CLIENTNUM,Attrition,Age,Gender,Dependents,EducationLevel,MaritalStatus,IncomeCategory,CardCategory,MonthsOnBook,RelationshipCount,Inactive12Mon,Contacts12Mon,CreditLimit,TotalRevolvingBal,AvgOpenToBuy,TotalTransAmt,TotalTransCt,AvgUtilizationRatio
824560758,Attrited Customer,35,F,3,Graduate,Single,Less than $40K,Blue,31,1,3,4,1678,0,1678,2475,61,0
757710783,Attrited Customer,36,F,1,Graduate,Married,Less than $40K,Blue,29,4,2,3,1493,0,1493,2516,63,0
713081583,Existing Customer,51,F,4,Unknown,Married,Less than $40K,Blue,32,2,2,3,2350,1272,1078,4647,86,0.541
710481333,Attrited Customer,50,F,4,High School,Married,Less than $40K,Blue,36,5,3,5,2690,1614,1076,2272,57,0.6
721060083,Existing Customer,42,F,3,College,Married,Unknown,Blue,27,1,1,1,7226,1889,5337,4653,71,0.261
713759583,Existing Customer,54,F,3,High School,Married,Less than $40K,Blue,36,1,1,1,3173,1822,1351,4883,71,0.574
717547383,Existing Customer,43,F,2,Graduate,Married,Less than $40K,Blue,32,2,3,1,2890,1392,1498,4233,77,0.482
711683358,Attrited Customer,46,F,3,High School,Unknown,Less than $40K,Blue,41,2,3,4,3313,0,3313,2135,44,0
710044308,Existing Customer,40,F,4,Graduate,Single,$40K - $60K,Blue,27,2,2,2,2625,1594,1031,2480,47,0.607
713101383,Existing Customer,44,F,2,Unknown,Married,$40K - $60K,Blue,36,1,1,1,1834,0,1834,5402,87,0
757685733,Existing Customer,43,F,2,Graduate,Single,Less than $40K,Blue,36,1,2,2,3226,2145,1081,5066,75,0.665
717823383,Existing Customer,56,M,4,Unknown,Married,$60K - $80K,Blue,47,1,1,3,3426,1841,1585,4268,81,0.537
796029483,Existing Customer,49,F,3,Graduate,Married,Less than $40K,Blue,43,2,3,2,2174,785,1389,3890,78,0.361
710099358,Existing Customer,60,F,1,Unknown,Single,$40K - $60K,Blue,36,2,3,1,3959,0,3959,4935,92,0
713872008,Existing Customer,49,F,1,High School,Married,Less than $40K,Blue,42,1,3,1,2215,1347,868,4656,72,0.608
788802483,Existing Customer,47,F,3,Uneducated,Unknown,Less than $40K,Blue,29,2,2,3,2814,1595,1219,4766,87,0.567
817988433,Existing Customer,56,M,3,Unknown,Single,$60K - $80K,Blue,51,2,2,2,6941,1013,5928,4097,78,0.146
823554783,Existing Customer,44,F,3,College,Single,Unknown,Blue,40,2,1,3,3269,0,3269,5022,85,0
710643183,Existing Customer,42,F,2,High School,Single,Less than $40K,Blue,23,2,2,3,3172,1160,2012,4163,83,0.366
779859558,Attrited Customer,54,F,3,High School,Married,Less than $40K,Blue,38,2,2,4,2452,1012,1440,2398,29,0.413
798238008,Existing Customer,36,F,2,Uneducated,Married,Less than $40K,Blue,30,2,1,2,5070,0,5070,4644,85,0
811974483,Existing Customer,56,M,2,Graduate,Single,$40K - $60K,Blue,51,1,3,1,1466,723,743,5110,86,0.493
778471758,Existing Customer,52,F,2,Graduate,Married,Less than $40K,Blue,37,1,3,3,2427,2362,65,4663,85,0.973
718513233,Existing Customer,59,M,2,Graduate,Single,$120K +,Blue,48,1,3,3,17999,1861,16138,4740,78,0.103
718147233,Existing Customer,44,F,1,High School,Married,$40K - $60K,Blue,31,2,2,3,4553,1538,3015,4999,95,0.338
713700258,Existing Customer,55,F,1,Post-Graduate,Married,Unknown,Blue,42,1,3,3,2953,1896,1057,4644,79,0.642
780670083,Attrited Customer,39,F,2,Unknown,Unknown,$40K - $60K,Blue,28,1,2,3,4363,0,4363,2596,48,0
711438033,Existing Customer,57,F,1,Graduate,Married,Less than $40K,Blue,45,1,3,2,1894,0,1894,5750,73,0
712253058,Existing Customer,48,F,3,High School,Married,Less than $40K,Blue,40,1,2,1,2097,1255,842,4189,83,0.598
713519508,Existing Customer,47,M,4,High School,Divorced,$60K - $80K,Blue,36,1,1,1,1983,989,994,5065,80,0.499
789992733,Existing Customer,50,F,1,Unknown,Unknown,Less than $40K,Blue,42,1,1,2,2210,1539,671,4937,75,0.696
710110683,Existing Customer,52,M,2,College,Married,$60K - $80K,Blue,36,1,1,3,7879,1007,6872,4844,83,0.128
720260433,Existing Customer,46,F,3,High School,Married,$40K - $60K,Blue,34,2,3,2,3336,1687,1649,5577,95,0.506
714148758,Existing Customer,34,F,2,Post-Graduate,Married,Less than $40K,Blue,27,2,3,3,1726,1398,328,5228,68,0.81
715522233,Existing Customer,45,F,3,Doctorate,Single,Less than $40K,Blue,27,1,6,3,2917,1523,1394,4878,92,0.522
712790358,Attrited Customer,39,F,3,Uneducated,Married,Unknown,Blue,30,6,3,4,3023,1348,1675,2219,44,0.446
714943233,Existing Customer,49,M,2,Doctorate,Married,$40K - $60K,Blue,31,2,2,2,1915,1545,370,3911,80,0.807
789579033,Existing Customer,43,M,3,Graduate,Unknown,$40K - $60K,Blue,36,2,3,3,4878,2098,2780,5021,84,0.43
708952758,Existing Customer,41,F,3,College,Married,Less than $40K,Blue,35,2,1,2,2066,1542,524,4887,76,0.746
721374033,Existing Customer,53,F,1,High School,Married,$40K - $60K,Blue,39,2,3,3,2164,1115,1049,4341,69,0.515
808891983,Existing Customer,42,F,5,Graduate,Unknown,Less than $40K,Blue,37,2,3,2,6250,1835,4415,4042,60,0.294
794516508,Existing Customer,43,F,3,High School,Married,Less than $40K,Blue,24,2,2,1,1484,0,1484,4838,81,0
714032883,Existing Customer,45,M,2,College,Unknown,$40K - $60K,Blue,36,1,1,1,4718,1591,3127,4598,80,0.337
778722033,Existing Customer,44,F,2,Uneducated,Married,Less than $40K,Blue,28,2,2,0,2275,1265,1010,5626,77,0.556
823578483,Existing Customer,44,F,4,High School,Single,Less than $40K,Blue,40,2,1,2,1438.3,1169,269.3,4429,78,0.813
715148658,Existing Customer,51,F,2,Graduate,Married,Less than $40K,Blue,43,1,3,3,3683,1039,2644,4684,86,0.282
709669533,Existing Customer,38,F,1,High School,Divorced,Less than $40K,Blue,30,2,3,2,2722,1303,1419,4488,88,0.479
787467858,Existing Customer,43,M,1,High School,Married,$80K - $120K,Silver,30,1,1,3,34516,2045,32471,4081,54,0.059
708671733,Existing Customer,48,M,4,Graduate,Married,$60K - $80K,Blue,36,2,3,3,2072,1499,573,4091,71,0.723
709790058,Existing Customer,53,M,4,Graduate,Married,$120K +,Blue,40,1,1,3,6383,1512,4871,4985,87,0.237
712714008,Existing Customer,39,F,4,Unknown,Married,$40K - $60K,Blue,28,2,3,2,2725,2302,423,4714,81,0.845
715191258,Existing Customer,47,F,5,Unknown,Married,Unknown,Blue,41,1,2,3,2675,1999,676,4138,64,0.747
757722708,Existing Customer,42,M,3,College,Married,$60K - $80K,Blue,35,1,3,1,1438.3,0,1438.3,4246,83,0
718086783,Existing Customer,50,M,5,Uneducated,Married,$120K +,Blue,36,2,2,1,13478,0,13478,4738,56,0
815253708,Existing Customer,46,F,2,High School,Divorced,Less than $40K,Blue,41,1,2,2,2841,1807,1034,4144,73,0.636
715083633,Existing Customer,33,F,1,Uneducated,Married,Less than $40K,Blue,23,2,2,3,1830,1777,53,5271,76,0.971
792098883,Existing Customer,37,M,2,Doctorate,Single,$120K +,Blue,31,2,1,3,2360,1204,1156,3696,82,0.51
711873858,Existing Customer,43,M,3,High School,Married,$60K - $80K,Blue,35,2,3,2,3717,1882,1835,4667,91,0.506
713931258,Attrited Customer,56,F,3,Graduate,Married,Less than $40K,Blue,45,2,3,4,1438.3,0,1438.3,1988,42,0
787591008,Existing Customer,42,M,3,Uneducated,Divorced,$60K - $80K,Blue,34,2,1,1,2289,1195,1094,4955,83,0.522
801518958,Existing Customer,56,F,1,Graduate,Married,Unknown,Blue,50,2,3,3,5338,0,5338,4139,69,0
713068833,Existing Customer,44,F,3,Uneducated,Single,Less than $40K,Blue,32,2,2,1,1438.3,894,544.3,4687,85,0.622
710566533,Existing Customer,40,M,1,Unknown,Married,$60K - $80K,Blue,27,1,3,3,2276,1372,904,4159,67,0.603
789151983,Existing Customer,43,F,4,Graduate,Unknown,$40K - $60K,Blue,31,2,3,3,4091,1108,2983,5244,87,0.271
766673433,Existing Customer,45,M,4,Unknown,Married,$80K - $120K,Blue,38,2,3,3,3798,1570,2228,4512,80,0.413
807589908,Existing Customer,47,F,5,Unknown,Married,Less than $40K,Blue,42,1,2,1,1778,822,956,4189,80,0.462
708190158,Attrited Customer,38,F,3,High School,Single,Less than $40K,Blue,26,2,3,0,2920,2426,494,2750,41,0.831
784895358,Attrited Customer,49,F,1,Graduate,Married,Less than $40K,Blue,43,5,3,3,1938,0,1938,2870,49,0
710090133,Existing Customer,62,F,1,College,Divorced,Less than $40K,Blue,51,1,3,3,4049,1685,2364,3908,80,0.416
799242033,Existing Customer,45,M,4,Doctorate,Married,$80K - $120K,Blue,39,2,3,2,1438.3,1162,276.3,4598,86,0.808
719377383,Existing Customer,40,M,2,College,Single,$60K - $80K,Blue,28,1,2,3,10880,2025,8855,4957,90,0.186
710371683,Existing Customer,51,M,4,Doctorate,Married,$60K - $80K,Blue,36,2,1,2,3451,2006,1445,4097,67,0.581
719926683,Existing Customer,41,M,3,High School,Divorced,$60K - $80K,Blue,33,2,2,2,20749,2171,18578,4754,77,0.105
793597833,Existing Customer,49,F,0,Post-Graduate,Single,Less than $40K,Blue,43,1,3,1,2481,1568,913,4466,69,0.632
713739708,Existing Customer,61,M,0,High School,Single,$60K - $80K,Blue,53,1,3,3,2415,2050,365,4479,71,0.849
709389558,Existing Customer,33,F,4,College,Single,Less than $40K,Blue,36,1,3,0,1438.3,0,1438.3,4641,85,0
811907583,Existing Customer,45,F,4,Uneducated,Single,Unknown,Blue,40,1,2,2,7600,1574,6026,4240,67,0.207
709087983,Existing Customer,35,F,3,Doctorate,Single,Less than $40K,Blue,27,2,2,3,1438.3,0,1438.3,5020,94,0
712774908,Existing Customer,41,F,4,High School,Married,Less than $40K,Blue,29,2,2,2,2601,1861,740,5111,83,0.715
820639908,Existing Customer,48,F,4,High School,Married,Unknown,Blue,44,1,2,1,2625,2517,108,4378,81,0.959
713497983,Existing Customer,49,M,5,High School,Single,$60K - $80K,Blue,36,1,2,2,5578,0,5578,3459,53,0
713489358,Existing Customer,52,F,2,Graduate,Married,Less than $40K,Blue,40,2,3,2,3698,0,3698,3763,82,0
711381183,Existing Customer,51,F,2,Unknown,Married,$40K - $60K,Blue,36,2,3,2,1438.3,1141,297.3,4485,85,0.793
814989933,Existing Customer,45,F,4,College,Unknown,Less than $40K,Blue,40,1,2,1,1795,1058,737,5575,73,0.589
711847833,Existing Customer,42,F,2,Graduate,Single,Less than $40K,Blue,32,2,2,2,1933,1127,806,4833,71,0.583
772837083,Existing Customer,41,M,3,Graduate,Married,$120K +,Blue,32,2,3,1,27169,0,27169,3906,87,0
713652783,Existing Customer,30,F,0,Unknown,Single,Less than $40K,Blue,36,1,1,1,2367,1220,1147,5568,90,0.515
719202708,Existing Customer,54,F,3,High School,Married,Less than $40K,Blue,36,2,2,1,5642,541,5101,4633,84,0.096
714566133,Existing Customer,60,F,2,Graduate,Married,Less than $40K,Blue,36,1,2,2,3239,2356,883,4621,91,0.727
717553683,Existing Customer,52,F,1,Unknown,Married,Less than $40K,Blue,36,1,1,3,3040,2517,523,4608,61,0.828
814987983,Existing Customer,37,F,2,College,Single,$40K - $60K,Blue,32,2,1,3,3680,683,2997,4835,77,0.186
789588933,Existing Customer,44,M,2,Graduate,Married,$60K - $80K,Blue,37,1,1,1,1787,0,1787,3912,79,0
714317058,Existing Customer,52,M,2,Graduate,Married,$60K - $80K,Blue,36,2,3,1,4752,2437,2315,3946,63,0.513
772271508,Attrited Customer,46,F,3,Uneducated,Single,Unknown,Blue,35,2,3,3,1706,0,1706,2320,42,0
716366208,Existing Customer,45,F,2,Uneducated,Married,Unknown,Blue,36,2,1,3,8103,0,8103,5221,82,0
710971908,Existing Customer,43,M,1,High School,Married,$60K - $80K,Blue,31,2,3,3,3764,1780,1984,4898,80,0.473
711412533,Attrited Customer,40,F,3,High School,Single,Less than $40K,Blue,35,6,3,5,5492,1573,3919,2416,45,0.286
720593583,Existing Customer,39,F,2,Doctorate,Divorced,Less than $40K,Blue,32,1,2,2,3554,747,2807,5152,90,0.21
720165258,Existing Customer,44,F,2,High School,Unknown,Less than $40K,Blue,29,2,3,1,3170,2330,840,5357,91,0.735
716147658,Existing Customer,49,F,2,Uneducated,Single,Unknown,Blue,40,2,3,1,2464,1601,863,4739,86,0.65
778436283,Existing Customer,41,M,4,High School,Single,Less than $40K,Blue,21,2,3,1,3429,1504,1925,4015,76,0.439
711492258,Existing Customer,50,M,2,Graduate,Married,$60K - $80K,Blue,45,2,1,0,2021,1578,443,5298,71,0.781
771106458,Existing Customer,54,F,4,College,Married,Less than $40K,Blue,41,1,5,2,2444,1313,1131,4609,61,0.537
713183508,Existing Customer,39,F,1,High School,Married,Unknown,Blue,36,1,3,2,2751,1158,1593,4861,82,0.421
710832108,Existing Customer,52,F,2,Unknown,Single,$40K - $60K,Blue,44,2,3,3,9017,2359,6658,4552,81,0.262
719940483,Existing Customer,51,F,1,Graduate,Married,$40K - $60K,Blue,43,2,2,2,2107,1663,444,4841,88,0.789
715207458,Existing Customer,46,F,1,Unknown,Single,Less than $40K,Blue,39,2,2,1,2029,1074,955,4802,90,0.529
716839983,Existing Customer,48,M,3,College,Married,$120K +,Blue,36,2,3,2,32777,0,32777,4520,75,0
781073733,Existing Customer,50,M,2,Graduate,Married,$120K +,Blue,41,1,3,3,4607,0,4607,4793,88,0
757594083,Existing Customer,52,F,1,Unknown,Married,Unknown,Blue,45,2,4,0,23486,0,23486,4530,74,0
764496708,Existing Customer,54,F,2,High School,Married,Unknown,Blue,47,2,3,3,1997,0,1997,4961,82,0
714080433,Existing Customer,40,F,5,College,Married,$40K - $60K,Blue,36,2,3,2,3144,1787,1357,4758,67,0.568
757675158,Existing Customer,47,F,4,Post-Graduate,Divorced,$40K - $60K,Blue,40,2,2,3,2725,1851,874,4904,85,0.679
715361433,Existing Customer,53,F,2,High School,Single,Less than $40K,Blue,36,2,2,3,1874,994,880,4194,78,0.53
778191933,Attrited Customer,45,M,3,Uneducated,Single,$120K +,Blue,35,2,3,5,7135,2517,4618,2305,42,0.353
718792758,Existing Customer,35,F,4,Uneducated,Married,Unknown,Blue,25,2,3,2,3379,587,2792,5121,80,0.174
709738008,Existing Customer,48,F,3,Unknown,Married,$40K - $60K,Blue,36,1,6,2,2804,1057,1747,5033,81,0.377
799020258,Existing Customer,44,M,2,Uneducated,Divorced,$60K - $80K,Blue,38,2,1,2,16553,0,16553,4797,82,0
718152333,Attrited Customer,41,F,3,Doctorate,Single,Unknown,Blue,36,2,3,6,2246,0,2246,3607,51,0
716324583,Existing Customer,42,F,4,Uneducated,Single,Unknown,Blue,36,1,4,1,2875,1892,983,4577,81,0.658
720887058,Existing Customer,51,F,1,Unknown,Married,Unknown,Blue,35,1,2,3,3668,0,3668,4753,87,0
714825408,Existing Customer,45,F,3,High School,Single,$40K - $60K,Blue,36,2,3,3,2853,2517,336,4971,65,0.882
788620083,Existing Customer,50,F,3,Graduate,Single,Less than $40K,Blue,41,2,2,2,2382,1419,963,4563,89,0.596
719490108,Existing Customer,54,F,3,Graduate,Single,Less than $40K,Blue,36,1,3,1,2830,1779,1051,4854,74,0.629
709044183,Existing Customer,47,F,3,Unknown,Married,Unknown,Blue,27,1,3,3,24987,824,24163,3995,64,0.033
756944133,Existing Customer,52,F,4,Graduate,Married,Less than $40K,Blue,45,1,1,3,3705,2168,1537,4452,89,0.585
785285883,Attrited Customer,49,F,3,Graduate,Single,Less than $40K,Blue,43,6,3,4,1675,0,1675,2622,53,0
779770683,Existing Customer,47,F,3,Uneducated,Divorced,$40K - $60K,Blue,36,2,3,3,1439,0,1439,5047,79,0
718510983,Existing Customer,54,F,3,Unknown,Single,$40K - $60K,Blue,41,1,3,2,4440,0,4440,3720,89,0
710322033,Existing Customer,52,F,1,High School,Married,Less than $40K,Blue,44,1,1,1,2563,1765,798,4515,77,0.689
710560008,Existing Customer,46,F,4,High School,Married,Less than $40K,Blue,33,1,3,0,1896,1738,158,4588,75,0.917
711298458,Attrited Customer,39,F,3,Unknown,Married,Less than $40K,Blue,26,5,2,5,2190,0,2190,2338,40,0
789164283,Existing Customer,55,F,0,Uneducated,Married,Less than $40K,Blue,44,1,1,3,2596,1929,667,4726,87,0.743
715773783,Attrited Customer,44,F,2,Graduate,Single,$40K - $60K,Blue,35,2,3,4,4196,561,3635,2558,38,0.134
779158533,Existing Customer,43,F,3,Uneducated,Single,Less than $40K,Blue,25,2,3,3,1616,966,650,4774,74,0.598
720463833,Existing Customer,42,M,5,Uneducated,Single,$60K - $80K,Blue,36,1,1,2,6618,1738,4880,5022,76,0.263
712747758,Attrited Customer,50,F,4,Uneducated,Single,Less than $40K,Blue,36,2,2,3,2477,0,2477,2037,43,0
771067308,Existing Customer,38,F,3,High School,Single,$40K - $60K,Blue,25,1,1,2,3040,1908,1132,5616,73,0.628
750995508,Attrited Customer,41,M,3,Unknown,Single,$60K - $80K,Blue,32,1,3,3,4697,1046,3651,1679,29,0.223
716171358,Existing Customer,51,M,4,College,Married,$40K - $60K,Blue,36,2,3,1,4436,2222,2214,4460,85,0.501
794637333,Existing Customer,44,F,2,Graduate,Divorced,Less than $40K,Silver,25,2,2,2,13138,0,13138,3881,77,0
718437033,Attrited Customer,46,M,2,Uneducated,Unknown,$60K - $80K,Blue,30,4,3,2,1438.3,681,757.3,2527,38,0.473
718492908,Existing Customer,38,F,3,College,Married,Less than $40K,Blue,36,1,2,3,3297,1554,1743,4636,86,0.471
716033508,Existing Customer,46,M,2,Graduate,Single,$60K - $80K,Blue,34,1,3,2,6272,1434,4838,4514,66,0.229
717603858,Existing Customer,54,M,3,College,Single,$40K - $60K,Blue,42,1,2,1,5608,1775,3833,4325,77,0.317
714741933,Existing Customer,42,M,4,Unknown,Married,$60K - $80K,Blue,32,1,1,2,9906,1759,8147,4033,76,0.178
716558283,Existing Customer,30,F,0,Graduate,Married,Less than $40K,Blue,36,2,2,2,1621,1046,575,5247,84,0.645
719022558,Existing Customer,49,F,4,Uneducated,Married,Less than $40K,Blue,38,1,3,3,2305,1173,1132,5106,74,0.509
717334233,Existing Customer,54,F,1,Uneducated,Single,$40K - $60K,Blue,43,1,3,2,9525,2517,7008,4804,79,0.264
709222008,Attrited Customer,41,M,3,Unknown,Single,$80K - $120K,Blue,32,1,3,4,4742,2221,2521,2422,41,0.468
719192808,Existing Customer,51,M,4,Graduate,Single,$120K +,Blue,36,2,1,1,3168,2147,1021,4674,71,0.678
719281533,Existing Customer,37,F,3,College,Married,Less than $40K,Blue,27,2,1,3,2939,1388,1551,5076,84,0.472
710877108,Existing Customer,44,F,1,High School,Divorced,Less than $40K,Blue,32,1,1,2,2724,1288,1436,4171,75,0.473
714155283,Existing Customer,46,F,2,Unknown,Married,Unknown,Blue,36,2,3,0,6990,876,6114,4861,77,0.125
771214083,Existing Customer,45,M,2,High School,Unknown,$60K - $80K,Blue,32,1,2,3,1870,0,1870,4891,65,0
770581983,Existing Customer,55,F,4,Graduate,Married,$40K - $60K,Blue,41,1,1,3,1438.3,0,1438.3,4885,88,0
718742808,Attrited Customer,55,F,1,High School,Married,$40K - $60K,Blue,46,2,4,3,4629,710,3919,2877,49,0.153
710257683,Existing Customer,50,M,3,Graduate,Single,$120K +,Blue,33,1,2,2,34516,1134,33382,4520,73,0.033
721426383,Attrited Customer,36,F,3,Unknown,Single,Less than $40K,Blue,36,4,3,0,1558,261,1297,2424,40,0.168
721041483,Attrited Customer,45,M,4,Doctorate,Married,$60K - $80K,Blue,37,1,2,2,13093,2517,10576,2032,39,0.192
719922558,Existing Customer,45,F,5,Unknown,Divorced,$40K - $60K,Blue,33,2,2,3,1438.3,0,1438.3,5346,84,0
715072533,Existing Customer,41,F,3,Unknown,Unknown,$40K - $60K,Blue,36,2,6,2,4451,0,4451,4456,75,0
716214108,Existing Customer,44,M,4,Uneducated,Single,$60K - $80K,Blue,36,1,2,1,6426,0,6426,4892,80,0
772216833,Existing Customer,47,F,5,Graduate,Single,Less than $40K,Blue,36,1,2,1,2761,1950,811,4510,88,0.706
708553008,Existing Customer,38,F,1,High School,Single,$40K - $60K,Blue,36,1,2,3,2148,1103,1045,4711,64,0.514
778880358,Existing Customer,49,F,4,Graduate,Divorced,$40K - $60K,Blue,30,1,3,3,2485,1648,837,4208,71,0.663
720258183,Existing Customer,39,F,4,Graduate,Single,$40K - $60K,Blue,25,2,3,3,3394,2517,877,5421,75,0.742
720689583,Existing Customer,50,F,3,High School,Married,$40K - $60K,Blue,40,1,3,3,3367,1747,1620,5657,91,0.519
758168133,Existing Customer,50,F,0,High School,Married,$40K - $60K,Blue,43,2,3,1,4154,1060,3094,4325,86,0.255
716322783,Existing Customer,47,F,3,Unknown,Married,Less than $40K,Blue,37,2,2,2,2154,1628,526,4538,74,0.756
711118083,Existing Customer,54,F,4,Graduate,Divorced,Less than $40K,Blue,43,1,2,1,2506,1784,722,4504,80,0.712
709591533,Existing Customer,46,F,3,College,Divorced,Less than $40K,Blue,38,1,1,3,1774,1115,659,3474,60,0.629
794556333,Existing Customer,43,F,2,Unknown,Single,Unknown,Blue,27,1,3,3,3287,1697,1590,5236,77,0.516
771630783,Existing Customer,42,F,3,High School,Married,Unknown,Blue,30,1,1,2,1821,935,886,4786,87,0.513
708672708,Existing Customer,49,M,4,High School,Unknown,$80K - $120K,Blue,31,2,3,3,34516,2517,31999,3990,65,0.073
715590258,Existing Customer,45,F,4,Uneducated,Single,$40K - $60K,Blue,36,1,1,3,3918,2070,1848,4700,69,0.528
714241083,Existing Customer,49,F,1,Graduate,Married,Unknown,Blue,39,1,1,3,5455,2091,3364,4349,58,0.383
708416433,Attrited Customer,41,F,1,High School,Single,Less than $40K,Blue,36,4,3,2,2372,0,2372,2499,41,0
779183958,Attrited Customer,45,F,2,Graduate,Single,Less than $40K,Blue,33,1,3,4,1492,0,1492,2469,38,0
709061658,Existing Customer,44,F,1,Graduate,Single,Less than $40K,Blue,31,2,2,3,1550,716,834,4534,87,0.462
717384183,Existing Customer,58,F,3,Graduate,Single,Less than $40K,Blue,53,1,3,1,2669,2048,621,4863,79,0.767
778921908,Existing Customer,42,M,4,College,Single,$60K - $80K,Blue,23,2,3,1,3311,841,2470,4559,80,0.254
714745608,Existing Customer,51,F,4,High School,Single,Less than $40K,Blue,33,2,4,3,3068,2071,997,5524,71,0.675
709200633,Existing Customer,55,F,1,Graduate,Single,Unknown,Blue,49,1,4,3,2721,0,2721,5443,73,0
714714558,Existing Customer,37,F,2,Uneducated,Single,$40K - $60K,Blue,27,1,3,2,3050,2517,533,4698,75,0.825
801363633,Existing Customer,60,F,2,Graduate,Married,Unknown,Blue,54,1,2,2,3356,1664,1692,5200,81,0.496
778847808,Existing Customer,42,F,4,Graduate,Married,$40K - $60K,Blue,23,1,2,3,2647,1245,1402,4911,82,0.47
713015433,Existing Customer,50,F,4,Unknown,Married,Less than $40K,Blue,36,2,4,3,2407,1102,1305,4543,71,0.458
711666708,Attrited Customer,52,F,2,High School,Married,Unknown,Blue,39,1,3,4,2233,1790,443,2888,50,0.802
809631483,Existing Customer,42,M,3,Post-Graduate,Unknown,$80K - $120K,Blue,37,1,1,3,32106,0,32106,4452,83,0
808967883,Existing Customer,48,F,4,Unknown,Married,Less than $40K,Blue,43,1,1,0,2089,1262,827,5069,76,0.604
710532258,Existing Customer,48,F,3,High School,Divorced,Less than $40K,Blue,36,1,1,1,2185,1495,690,4906,83,0.684
812235108,Existing Customer,44,F,2,Graduate,Unknown,Less than $40K,Blue,39,2,3,3,4057,755,3302,4301,58,0.186
817293258,Existing Customer,44,F,4,College,Married,$40K - $60K,Blue,27,1,1,2,3183,2517,666,4017,63,0.791
714695883,Existing Customer,45,F,5,Uneducated,Unknown,Less than $40K,Blue,36,1,2,3,2699,1583,1116,4071,75,0.587
738062658,Existing Customer,57,M,3,Graduate,Single,$80K - $120K,Blue,50,2,3,3,17096,1762,15334,4231,62,0.103
709518858,Existing Customer,50,F,2,Graduate,Married,Less than $40K,Blue,38,1,1,1,2897,0,2897,4891,87,0
819634233,Attrited Customer,46,F,2,Graduate,Unknown,Less than $40K,Blue,40,5,2,2,6568,0,6568,1507,33,0
711272058,Existing Customer,40,F,4,Graduate,Married,Unknown,Blue,28,1,3,3,1622,972,650,4216,71,0.599
716262708,Existing Customer,51,F,2,College,Single,Less than $40K,Blue,36,1,3,2,1438.3,718,720.3,4447,71,0.499
708928008,Existing Customer,34,F,2,High School,Single,$40K - $60K,Blue,36,2,3,1,1677,0,1677,4035,87,0
765755283,Existing Customer,48,F,2,Graduate,Married,Unknown,Blue,41,1,1,3,7884,745,7139,4588,74,0.094
711922158,Existing Customer,57,F,2,Graduate,Married,Less than $40K,Blue,45,1,3,3,1860,0,1860,5109,62,0
773177358,Existing Customer,48,F,3,Graduate,Married,Unknown,Blue,41,1,2,2,8074,2426,5648,5372,93,0.3
779638983,Existing Customer,47,F,4,Graduate,Married,Less than $40K,Blue,30,2,3,3,2124,1573,551,4592,83,0.741
708723858,Existing Customer,48,F,4,Graduate,Single,Less than $40K,Blue,37,1,1,3,3413,1715,1698,3843,67,0.502
712184133,Existing Customer,41,F,5,Graduate,Married,Less than $40K,Blue,24,2,3,3,2178,1408,770,5089,80,0.646
709948233,Existing Customer,47,F,3,Uneducated,Single,Unknown,Blue,35,1,4,3,2446,1899,547,5347,87,0.776
709415583,Existing Customer,37,F,2,Unknown,Single,Less than $40K,Blue,21,1,1,1,3967,1476,2491,4490,66,0.372
714005508,Existing Customer,45,F,4,Graduate,Married,Unknown,Blue,36,2,2,2,4146,2027,2119,4323,64,0.489
712407033,Existing Customer,26,F,0,Uneducated,Unknown,Unknown,Silver,13,1,2,3,34516,2403,32113,4174,59,0.07
716333283,Existing Customer,58,F,0,Unknown,Unknown,Less than $40K,Blue,52,1,2,2,1869,1255,614,5269,80,0.671
715534083,Existing Customer,46,F,2,College,Single,Unknown,Blue,33,2,3,1,2168,1334,834,4043,73,0.615
789492558,Existing Customer,49,F,2,College,Married,Less than $40K,Blue,40,1,2,1,2096,1276,820,4926,82,0.609
770929383,Existing Customer,41,M,2,Graduate,Single,$60K - $80K,Blue,28,2,1,1,7293,993,6300,4828,82,0.136
708890133,Existing Customer,46,F,4,College,Married,Unknown,Blue,35,2,2,2,1438.3,0,1438.3,4659,74,0
788595183,Existing Customer,42,M,2,Graduate,Single,$40K - $60K,Blue,36,1,1,3,1438.3,686,752.3,3499,80,0.477
