CLIENTNUM,Attrition,Age,Gender,Dependents,EducationLevel,MaritalStatus,IncomeCategory,CardCategory,MonthsOnBook,RelationshipCount,Inactive12Mon,Contacts12Mon,CreditLimit,TotalRevolvingBal,AvgOpenToBuy,TotalTransAmt,TotalTransCt,AvgUtilizationRatio
713167383,Existing Customer,57,F,3,High School,Single,Less than $40K,Blue,46,1,2,2,2298,1540,758,5154,81,0.67
717704433,Existing Customer,48,F,4,Unknown,Single,Unknown,Blue,37,1,2,1,3829,836,2993,4313,85,0.218
718590183,Existing Customer,58,F,3,Doctorate,Married,Less than $40K,Blue,47,1,3,3,1517,920,597,5067,69,0.606
719019483,Existing Customer,46,F,2,College,Unknown,Less than $40K,Silver,36,2,3,1,13427,1507,11920,4266,63,0.112
710401458,Existing Customer,53,M,3,Unknown,Married,$80K - $120K,Blue,40,2,2,3,16747,0,16747,4350,76,0
720783558,Existing Customer,58,F,1,Graduate,Married,Unknown,Blue,48,2,3,1,9926,2216,7710,4937,73,0.223
772364358,Existing Customer,54,F,2,High School,Unknown,Less than $40K,Blue,44,1,1,1,2691,811,1880,4413,80,0.301
719868183,Attrited Customer,42,F,3,High School,Married,$40K - $60K,Blue,30,5,3,2,1456,0,1456,2843,42,0
709388058,Existing Customer,43,F,4,Graduate,Single,Less than $40K,Blue,34,2,3,2,2005,1263,742,4906,80,0.63
717004533,Existing Customer,35,F,3,High School,Married,Less than $40K,Blue,36,2,3,0,4790,1189,3601,4544,81,0.248
714969183,Existing Customer,46,F,2,Unknown,Married,Less than $40K,Blue,36,2,3,1,3123,1639,1484,4117,76,0.525
720837708,Existing Customer,42,F,3,College,Unknown,Less than $40K,Blue,28,1,2,3,5471,2517,2954,5103,94,0.46
759947433,Existing Customer,53,M,3,Graduate,Married,$120K +,Blue,46,1,2,2,13670,0,13670,4812,81,0
767404083,Attrited Customer,52,M,2,Graduate,Single,$60K - $80K,Blue,45,2,3,3,3460,0,3460,2355,47,0
781926633,Existing Customer,48,M,2,Uneducated,Married,$40K - $60K,Blue,42,1,3,3,3202,2517,685,4675,88,0.786
772127508,Attrited Customer,31,F,1,Uneducated,Married,Less than $40K,Blue,20,6,2,2,1438.3,0,1438.3,2614,49,0
720518283,Existing Customer,50,M,2,Post-Graduate,Single,$60K - $80K,Blue,36,1,3,2,2296,1371,925,5483,77,0.597
715380483,Existing Customer,54,F,5,Unknown,Single,Less than $40K,Blue,49,2,3,2,1476,0,1476,4462,75,0
789296133,Existing Customer,35,F,3,Doctorate,Single,Unknown,Blue,24,1,1,3,12287,770,11517,4601,65,0.063
711029358,Existing Customer,41,F,4,Unknown,Single,Less than $40K,Blue,36,2,3,2,2470,1566,904,5011,61,0.634
712615008,Existing Customer,46,M,2,Graduate,Unknown,$120K +,Blue,34,1,3,2,24431,892,23539,3457,66,0.037
816826008,Existing Customer,41,M,4,Unknown,Married,Less than $40K,Blue,36,1,1,2,1950,998,952,4630,84,0.512
715488483,Existing Customer,49,F,4,Graduate,Married,Less than $40K,Blue,36,1,3,1,6615,0,6615,4575,75,0
717759783,Existing Customer,47,F,4,Unknown,Single,Unknown,Blue,34,1,3,2,5756,860,4896,5298,72,0.149
796083783,Attrited Customer,55,F,2,College,Single,Unknown,Blue,49,1,0,6,1438.3,0,1438.3,2278,57,0
709925733,Existing Customer,32,F,0,Unknown,Single,Less than $40K,Blue,22,1,3,2,1438.3,713,725.3,5099,80,0.496
715309083,Existing Customer,50,F,2,Graduate,Married,Less than $40K,Blue,36,2,3,2,1912,0,1912,4851,87,0
778441533,Attrited Customer,45,F,4,High School,Single,Unknown,Blue,26,6,2,2,4549,1631,2918,2240,34,0.359
715891533,Existing Customer,45,F,4,Graduate,Unknown,Less than $40K,Blue,33,1,2,1,1979,1305,674,5458,84,0.659
788848458,Existing Customer,40,F,5,Unknown,Married,$40K - $60K,Blue,24,1,1,2,2803,1747,1056,5089,71,0.623
708399858,Existing Customer,45,F,3,High School,Married,Less than $40K,Blue,35,2,2,1,2548,2250,298,4747,77,0.883
711944733,Existing Customer,45,F,2,High School,Married,Less than $40K,Blue,36,1,2,2,1457,828,629,5401,93,0.568
712683633,Attrited Customer,32,F,0,Unknown,Married,Less than $40K,Blue,36,5,3,3,1438.3,0,1438.3,2464,37,0
785487783,Existing Customer,59,F,1,Graduate,Single,$40K - $60K,Blue,53,2,2,0,1980,1409,571,5350,96,0.712
718951683,Existing Customer,48,F,2,Graduate,Married,Less than $40K,Blue,35,2,3,1,2216,1262,954,4763,83,0.569
718329183,Existing Customer,57,F,3,Graduate,Divorced,$40K - $60K,Blue,47,1,3,2,4262,2517,1745,3943,75,0.591
788960658,Existing Customer,42,F,2,Uneducated,Married,Less than $40K,Blue,28,1,2,3,2573,1742,831,4649,88,0.677
713120433,Existing Customer,55,F,2,High School,Married,$40K - $60K,Blue,42,2,2,3,5431,2007,3424,4569,82,0.37
720980958,Existing Customer,43,F,5,Uneducated,Married,Less than $40K,Blue,30,1,3,2,3092,909,2183,4797,87,0.294
709606158,Existing Customer,37,F,2,Graduate,Married,Less than $40K,Blue,31,1,3,3,2984,0,2984,4878,86,0
714168183,Existing Customer,48,F,2,Uneducated,Married,Unknown,Blue,38,1,3,3,2186,1017,1169,4629,77,0.465
712524858,Existing Customer,34,M,1,Graduate,Single,Less than $40K,Blue,28,1,6,3,2669,1649,1020,4314,74,0.618
815072283,Existing Customer,50,F,3,Graduate,Married,Less than $40K,Blue,45,1,3,1,1789,1156,633,5110,75,0.646
715980258,Existing Customer,36,F,1,Doctorate,Single,Less than $40K,Blue,25,1,2,3,2835,2511,324,4811,77,0.886
788715483,Existing Customer,44,F,5,Graduate,Single,Less than $40K,Blue,28,2,2,2,1558,879,679,4805,86,0.564
809276808,Existing Customer,47,M,4,Graduate,Single,$80K - $120K,Blue,42,1,1,3,7299,0,7299,4678,83,0
708885558,Attrited Customer,56,F,1,High School,Single,Less than $40K,Blue,48,1,5,2,3556,0,3556,2220,45,0
789373683,Existing Customer,45,F,3,Graduate,Married,Less than $40K,Blue,35,1,2,2,1438.3,834,604.3,4976,70,0.58
714216858,Existing Customer,35,F,2,Unknown,Single,Unknown,Blue,36,2,1,2,1507,0,1507,4679,85,0
719150658,Attrited Customer,51,F,2,Graduate,Married,Unknown,Blue,34,2,3,2,7551,0,7551,2977,46,0
712302783,Existing Customer,38,F,2,Uneducated,Single,Less than $40K,Blue,25,2,3,1,2468,872,1596,4426,76,0.353
799717458,Existing Customer,42,F,3,Unknown,Married,Less than $40K,Blue,36,2,3,3,2515,1453,1062,4025,74,0.578
716354883,Attrited Customer,59,F,0,Graduate,Unknown,Unknown,Blue,49,2,3,2,9076,0,9076,3048,53,0
719601708,Existing Customer,45,M,3,College,Single,$60K - $80K,Blue,35,1,1,2,10699,1099,9600,5052,61,0.103
720150858,Attrited Customer,34,M,2,High School,Married,$80K - $120K,Blue,25,6,2,0,1439,0,1439,2932,44,0
824915208,Existing Customer,44,F,3,Doctorate,Married,Unknown,Blue,40,2,1,1,7212,1008,6204,5169,82,0.14
798777708,Existing Customer,54,F,4,High School,Single,$40K - $60K,Blue,48,2,4,1,3089,1177,1912,5237,75,0.381
805229133,Existing Customer,46,M,3,Unknown,Unknown,$80K - $120K,Blue,41,1,2,2,11250,0,11250,4514,70,0
716365233,Existing Customer,53,F,1,College,Married,Less than $40K,Blue,36,1,3,3,1665,964,701,4881,75,0.579
796544133,Existing Customer,54,M,1,College,Single,$120K +,Blue,48,1,3,1,2456,1654,802,4468,84,0.673
778143183,Existing Customer,47,M,1,Graduate,Married,$60K - $80K,Blue,40,2,2,3,11773,0,11773,5098,58,0
717011958,Existing Customer,43,F,4,Graduate,Single,$40K - $60K,Blue,23,2,1,1,1438.3,0,1438.3,4494,82,0
778264008,Existing Customer,41,F,3,College,Single,$40K - $60K,Blue,32,2,1,2,3104,1954,1150,4699,77,0.63
789507408,Existing Customer,48,F,3,College,Unknown,Unknown,Blue,40,2,6,1,2337,0,2337,5203,90,0
788842008,Existing Customer,50,F,3,Uneducated,Married,Less than $40K,Blue,34,2,2,2,4060,2336,1724,5173,87,0.575
714742758,Existing Customer,42,F,4,Uneducated,Single,Less than $40K,Blue,24,2,2,2,3428,2209,1219,4751,87,0.644
717742908,Existing Customer,44,M,3,Unknown,Married,$40K - $60K,Blue,36,1,1,1,12967,2517,10450,4520,74,0.194
712874433,Existing Customer,45,M,3,Unknown,Single,Less than $40K,Blue,36,2,1,0,2326,642,1684,5413,90,0.276
711092658,Attrited Customer,39,F,3,Graduate,Married,Unknown,Blue,26,2,2,3,4376,855,3521,2862,52,0.195
720299283,Existing Customer,46,M,3,Uneducated,Married,$60K - $80K,Blue,33,2,2,1,12745,0,12745,4380,80,0
719237058,Existing Customer,39,M,2,Doctorate,Single,$60K - $80K,Blue,36,2,2,1,1790,891,899,4498,96,0.498
719671383,Existing Customer,40,F,3,Uneducated,Unknown,Less than $40K,Blue,30,2,3,2,2969,0,2969,4109,70,0
788290383,Existing Customer,43,M,3,Doctorate,Single,$40K - $60K,Blue,35,2,6,3,4970,1588,3382,4436,83,0.32
779701983,Existing Customer,49,F,3,Graduate,Single,$40K - $60K,Blue,32,1,3,3,5400,1426,3974,4643,80,0.264
779247483,Attrited Customer,46,F,1,Uneducated,Unknown,Unknown,Blue,28,5,2,6,2069,0,2069,2754,55,0
767093133,Existing Customer,52,F,2,Unknown,Married,Unknown,Blue,45,2,2,1,3192,0,3192,4191,80,0
717979008,Existing Customer,48,F,3,Unknown,Single,Less than $40K,Blue,37,2,2,1,2105,1072,1033,4833,81,0.509
712132383,Existing Customer,44,M,4,College,Single,$80K - $120K,Blue,34,2,2,3,1876,861,1015,5056,82,0.459
772306383,Attrited Customer,57,F,3,Unknown,Unknown,Less than $40K,Blue,43,5,3,2,1462,0,1462,2299,42,0
714469008,Existing Customer,40,F,2,Unknown,Single,$40K - $60K,Blue,29,1,3,3,2351,1337,1014,5115,84,0.569
812446158,Existing Customer,54,F,3,Uneducated,Single,Less than $40K,Blue,49,2,2,2,1719,0,1719,4869,65,0
779401233,Existing Customer,47,F,4,Uneducated,Single,$40K - $60K,Blue,36,1,1,0,1438.3,0,1438.3,5216,78,0
784994883,Existing Customer,26,F,0,Unknown,Married,Less than $40K,Blue,20,2,2,2,2516,2378,138,4746,75,0.945
721080183,Existing Customer,33,F,1,Graduate,Single,$40K - $60K,Blue,20,2,2,3,4883,0,4883,4613,82,0
712572858,Existing Customer,38,M,3,High School,Single,$80K - $120K,Blue,29,2,1,3,3413,1801,1612,3831,45,0.528
719759733,Attrited Customer,59,F,0,Unknown,Single,$40K - $60K,Blue,52,2,4,3,1852,0,1852,2851,49,0
780371433,Existing Customer,35,F,2,Graduate,Married,Unknown,Blue,25,2,3,3,3339,2014,1325,4725,83,0.603
822170733,Attrited Customer,45,F,4,College,Single,Less than $40K,Blue,41,6,3,2,3785,2517,1268,2401,54,0.665
708224133,Existing Customer,61,M,0,Uneducated,Single,$40K - $60K,Blue,49,1,2,3,2228,1480,748,4431,71,0.664
719299533,Attrited Customer,55,F,1,Unknown,Unknown,Less than $40K,Blue,36,2,3,2,3626,795,2831,2954,42,0.219
780633483,Existing Customer,58,F,0,Graduate,Married,$40K - $60K,Blue,47,2,2,1,2194,1302,892,4962,81,0.593
771356508,Existing Customer,41,F,5,Graduate,Married,Less than $40K,Blue,28,2,3,1,2665,1936,729,4500,71,0.726
823629333,Existing Customer,42,M,4,Uneducated,Married,$40K - $60K,Blue,38,1,4,1,2444,0,2444,4220,50,0
712961658,Existing Customer,45,F,4,Uneducated,Married,Less than $40K,Blue,32,1,1,1,3335,2238,1097,5321,78,0.671
710464683,Existing Customer,45,F,3,Post-Graduate,Married,Less than $40K,Blue,32,2,3,2,2726,2127,599,5578,89,0.78
716688183,Attrited Customer,51,F,1,High School,Married,Less than $40K,Blue,43,4,3,3,1665,1521,144,2878,45,0.914
789082758,Existing Customer,40,F,2,High School,Married,Less than $40K,Blue,28,1,3,3,2734,1661,1073,4981,90,0.608
709140858,Existing Customer,57,F,2,College,Single,Less than $40K,Blue,47,1,3,1,1727,996,731,5112,82,0.577
822127008,Existing Customer,50,F,1,Post-Graduate,Married,Unknown,Blue,46,2,2,1,19349,615,18734,4351,79,0.032
720496158,Existing Customer,53,M,0,Unknown,Single,$60K - $80K,Blue,42,1,2,0,13409,1168,12241,4031,82,0.087
774588633,Existing Customer,45,F,3,Graduate,Single,Less than $40K,Blue,39,2,2,3,1438.3,0,1438.3,4928,84,0
788465583,Existing Customer,42,F,3,College,Single,$40K - $60K,Blue,35,2,3,3,6330,1573,4757,3029,52,0.248
741517458,Attrited Customer,49,F,4,Graduate,Married,Less than $40K,Blue,42,2,4,3,2575,2517,58,1874,40,0.977
709935708,Existing Customer,55,F,1,Unknown,Married,$40K - $60K,Blue,43,2,1,2,3391,1696,1695,4291,77,0.5
721112508,Existing Customer,48,F,3,Graduate,Married,Less than $40K,Blue,40,2,3,1,5298,0,5298,4834,80,0
720734583,Existing Customer,44,F,2,Post-Graduate,Married,Less than $40K,Blue,32,1,3,3,2540,1561,979,5039,82,0.615
772286658,Attrited Customer,63,M,1,Graduate,Single,$60K - $80K,Blue,52,6,4,3,14324,2507,11817,2083,56,0.175
807149058,Existing Customer,48,F,5,Unknown,Married,Less than $40K,Blue,43,1,1,3,2876,1628,1248,4752,80,0.566
771045708,Attrited Customer,41,F,5,Graduate,Married,Less than $40K,Blue,28,2,3,3,1504,970,534,2801,51,0.645
711733308,Existing Customer,45,F,2,Uneducated,Single,Less than $40K,Blue,36,2,2,2,1839,0,1839,4930,91,0
710518308,Existing Customer,54,F,2,Doctorate,Married,Less than $40K,Blue,35,1,4,2,1685,0,1685,4155,85,0
716586408,Existing Customer,48,F,3,Graduate,Unknown,Less than $40K,Blue,36,1,1,3,4850,1022,3828,4187,86,0.211
713152383,Existing Customer,40,F,3,Uneducated,Married,Less than $40K,Blue,27,1,1,1,2840,2517,323,4405,82,0.886
771935283,Existing Customer,47,F,4,Graduate,Single,$40K - $60K,Blue,36,1,2,1,2977,1927,1050,5217,88,0.647
720460083,Attrited Customer,45,F,4,Unknown,Single,Unknown,Gold,27,1,2,3,34516,0,34516,2198,42,0
825838908,Existing Customer,39,F,1,Uneducated,Single,Less than $40K,Blue,35,1,5,1,1961,0,1961,4846,92,0
709082808,Existing Customer,53,F,2,High School,Married,Less than $40K,Blue,36,2,3,2,2156,1198,958,5092,95,0.556
710937783,Existing Customer,53,F,0,Uneducated,Married,$40K - $60K,Blue,40,1,3,3,2772,2414,358,5313,68,0.871
789540108,Existing Customer,29,F,1,Uneducated,Married,Less than $40K,Blue,21,2,1,3,2832,1819,1013,4761,75,0.642
709824633,Existing Customer,44,F,4,High School,Single,Less than $40K,Blue,35,2,5,3,1552,1375,177,5064,80,0.886
717874533,Attrited Customer,46,M,2,High School,Single,$40K - $60K,Blue,36,5,2,2,6362,0,6362,1968,51,0
712571883,Existing Customer,40,M,3,Graduate,Divorced,Less than $40K,Silver,36,1,3,2,11409,1658,9751,4677,58,0.145
716926758,Existing Customer,40,F,2,Uneducated,Single,Less than $40K,Blue,27,2,6,2,1965,0,1965,4268,91,0
716181858,Existing Customer,42,F,2,Uneducated,Married,$40K - $60K,Blue,29,1,2,2,1622,0,1622,4633,67,0
779613933,Existing Customer,38,F,4,Uneducated,Married,Less than $40K,Blue,27,1,3,1,1736,1319,417,5045,86,0.76
712136058,Attrited Customer,54,F,2,College,Single,Unknown,Blue,36,1,3,3,8827,0,8827,2643,50,0
709678608,Existing Customer,49,M,4,High School,Married,$80K - $120K,Blue,36,2,3,3,24256,1076,23180,4269,69,0.044
714276408,Attrited Customer,52,F,3,Uneducated,Single,$40K - $60K,Blue,36,2,3,3,1915,1445,470,2264,39,0.755
719953383,Existing Customer,38,F,4,College,Single,Less than $40K,Blue,27,2,3,3,1438.3,0,1438.3,4564,79,0
718795083,Existing Customer,44,F,2,Graduate,Married,Unknown,Blue,26,2,1,3,2006,1030,976,5337,85,0.513
720503508,Existing Customer,44,F,1,Uneducated,Divorced,Less than $40K,Blue,37,1,2,3,5594,1235,4359,5220,75,0.221
770762133,Existing Customer,52,F,3,High School,Married,Unknown,Blue,38,2,1,2,3505,2517,988,5034,79,0.718
713555133,Attrited Customer,56,F,3,High School,Unknown,Less than $40K,Blue,44,4,3,2,1667,595,1072,2424,40,0.357
711232608,Attrited Customer,47,F,5,High School,Single,Less than $40K,Blue,36,2,3,2,1636,0,1636,2235,35,0
780322908,Existing Customer,52,F,3,Unknown,Married,Less than $40K,Blue,38,1,2,3,3281,911,2370,4431,67,0.278
708207783,Existing Customer,50,F,3,High School,Single,Less than $40K,Blue,42,1,3,2,1477,0,1477,4680,80,0
719590458,Attrited Customer,44,F,4,Graduate,Married,Less than $40K,Blue,36,6,3,3,1905,0,1905,3120,46,0
778679883,Existing Customer,39,M,2,Graduate,Single,$60K - $80K,Blue,19,1,2,1,6146,0,6146,3645,76,0
780230208,Existing Customer,53,M,2,College,Married,$40K - $60K,Blue,40,2,3,0,2672,1604,1068,4766,75,0.6
827703258,Existing Customer,42,M,4,High School,Married,$60K - $80K,Blue,38,2,2,2,13426,0,13426,4674,66,0
807379833,Attrited Customer,48,M,3,Graduate,Divorced,$40K - $60K,Blue,43,2,3,3,9104,145,8959,2563,34,0.016
711178383,Existing Customer,47,M,2,Post-Graduate,Married,$80K - $120K,Blue,35,1,3,1,30300,1166,29134,4146,64,0.038
712203333,Existing Customer,51,M,3,Graduate,Married,$80K - $120K,Blue,39,1,2,1,7088,1750,5338,4691,76,0.247
709261383,Existing Customer,56,F,3,Graduate,Married,$40K - $60K,Blue,36,2,3,2,1872,661,1211,4970,81,0.353
715829358,Existing Customer,33,F,4,College,Married,$40K - $60K,Blue,26,1,2,3,2874,2517,357,4794,88,0.876
713213133,Existing Customer,36,M,2,Graduate,Single,$40K - $60K,Blue,36,2,2,1,6763,1660,5103,4972,76,0.245
778860783,Attrited Customer,57,M,2,Unknown,Divorced,$120K +,Blue,38,1,2,4,24379,1116,23263,2836,41,0.046
779442783,Existing Customer,39,F,1,Graduate,Single,Less than $40K,Blue,21,1,2,1,2867,1365,1502,4445,89,0.476
780008358,Attrited Customer,59,M,0,Uneducated,Unknown,$60K - $80K,Blue,48,2,6,2,13172,0,13172,2598,47,0
721274208,Attrited Customer,41,F,2,High School,Single,Less than $40K,Blue,36,4,3,3,2201,2104,97,2408,38,0.956
714076683,Attrited Customer,29,F,0,College,Married,Less than $40K,Blue,19,2,1,2,3261,2517,744,2461,54,0.772
788791383,Existing Customer,39,F,3,High School,Married,$40K - $60K,Blue,21,1,2,1,5027,0,5027,4850,70,0
709459608,Existing Customer,47,F,2,Unknown,Unknown,$40K - $60K,Blue,36,1,3,3,1811,0,1811,5390,87,0
711560058,Existing Customer,49,M,1,High School,Married,$60K - $80K,Blue,36,2,3,2,2465,1334,1131,4806,83,0.541
717657333,Existing Customer,43,F,3,Graduate,Single,Less than $40K,Blue,36,1,3,3,7584,1834,5750,4783,65,0.242
812218908,Attrited Customer,46,F,2,Unknown,Married,Less than $40K,Blue,36,2,3,2,4065,2517,1548,2899,51,0.619
787482033,Attrited Customer,60,M,1,High School,Divorced,$80K - $120K,Blue,48,1,5,3,28930,0,28930,2251,27,0
779141658,Existing Customer,48,M,4,Graduate,Married,$80K - $120K,Blue,33,1,3,2,4963,2115,2848,4989,78,0.426
813810333,Attrited Customer,50,M,3,Post-Graduate,Married,$60K - $80K,Blue,45,6,4,3,2049,0,2049,2703,54,0
789613083,Existing Customer,47,M,3,Uneducated,Divorced,$60K - $80K,Blue,41,2,3,3,1943,0,1943,5108,81,0
794540883,Existing Customer,56,F,1,Post-Graduate,Married,$40K - $60K,Blue,38,1,2,1,3485,1465,2020,4776,87,0.42
811889808,Existing Customer,43,M,3,Graduate,Married,$80K - $120K,Blue,38,3,5,1,23459,2305,21154,7279,83,0.098
720509433,Existing Customer,51,F,2,College,Single,Less than $40K,Blue,31,2,1,3,2306,1627,679,3776,70,0.706
715091208,Existing Customer,42,M,3,High School,Married,$80K - $120K,Blue,36,2,3,3,18177,841,17336,8512,94,0.046
719269308,Existing Customer,49,F,2,Graduate,Unknown,Less than $40K,Blue,36,3,1,3,3252,2517,735,7418,90,0.774
718200333,Existing Customer,47,F,3,Uneducated,Single,Less than $40K,Blue,41,3,3,0,2894,2117,777,7471,87,0.732
713487633,Existing Customer,44,M,3,Post-Graduate,Married,$80K - $120K,Blue,32,3,4,2,34516,1807,32709,7663,91,0.052
789363408,Existing Customer,44,M,3,High School,Married,$120K +,Silver,34,3,1,2,34516,2517,31999,7427,83,0.073
713916708,Existing Customer,53,M,3,Graduate,Single,$120K +,Gold,43,3,1,3,34516,2435,32081,7758,98,0.071
823833483,Existing Customer,41,M,3,Graduate,Single,$40K - $60K,Blue,37,3,3,2,7839,1544,6295,7904,83,0.197
717756258,Existing Customer,49,M,2,Unknown,Married,$120K +,Blue,38,3,6,3,16494,1158,15336,7761,84,0.07
712879158,Existing Customer,49,M,1,High School,Married,$60K - $80K,Gold,36,2,2,3,6224,2201,4023,7693,70,0.354
709474683,Existing Customer,42,F,3,College,Married,Less than $40K,Blue,13,3,2,3,6078,1478,4600,8442,95,0.243
772313358,Existing Customer,50,M,3,High School,Single,$80K - $120K,Blue,39,3,3,2,21322,2216,19106,8693,91,0.104
711856683,Existing Customer,51,M,3,Post-Graduate,Married,$40K - $60K,Blue,36,2,3,3,1590,1273,317,7352,80,0.801
718530258,Existing Customer,52,F,3,Uneducated,Divorced,Less than $40K,Blue,36,3,1,2,1986,1411,575,7249,86,0.71
716288208,Existing Customer,48,M,3,Graduate,Single,$60K - $80K,Blue,36,2,1,1,15618,0,15618,7549,77,0
718712583,Existing Customer,44,M,2,Uneducated,Married,$80K - $120K,Blue,33,3,1,1,34496,1665,32831,8092,80,0.048
806432433,Existing Customer,40,F,2,High School,Single,$40K - $60K,Blue,35,2,1,2,2544,1713,831,8006,88,0.673
720074583,Existing Customer,42,M,1,Graduate,Unknown,$80K - $120K,Blue,36,2,1,2,4765,1516,3249,7380,76,0.318
768848658,Existing Customer,43,F,3,Unknown,Single,Unknown,Blue,37,2,3,1,16583,1797,14786,7823,87,0.108
709895508,Existing Customer,42,M,3,Graduate,Married,Less than $40K,Blue,36,2,2,1,6153,974,5179,7434,92,0.158
711542358,Existing Customer,42,F,4,High School,Married,Less than $40K,Gold,36,2,3,2,15987,1187,14800,7471,88,0.074
718773333,Existing Customer,51,F,4,Unknown,Single,Less than $40K,Blue,40,3,2,2,5139,1799,3340,7548,89,0.35
816832383,Existing Customer,61,F,1,High School,Single,Less than $40K,Blue,56,3,2,2,3421,2266,1155,6932,75,0.662
714042108,Existing Customer,59,M,0,Uneducated,Single,$40K - $60K,Blue,36,3,2,2,11000,1013,9987,7302,86,0.092
714664683,Existing Customer,46,F,4,Uneducated,Married,Less than $40K,Blue,37,3,3,3,2490,0,2490,8178,91,0
713894358,Existing Customer,51,M,2,Post-Graduate,Unknown,$80K - $120K,Gold,46,2,3,2,34516,814,33702,7889,98,0.024
715436883,Existing Customer,48,F,3,Post-Graduate,Married,Less than $40K,Blue,36,2,2,1,2490,1582,908,7719,86,0.635
715260558,Existing Customer,44,F,4,High School,Single,$40K - $60K,Blue,36,3,2,2,2055,0,2055,7674,80,0
713664258,Existing Customer,56,M,2,Unknown,Single,$40K - $60K,Blue,48,2,2,1,14344,2014,12330,7359,85,0.14
713364783,Existing Customer,42,F,1,Post-Graduate,Single,Less than $40K,Blue,28,3,3,0,3453,1010,2443,8108,85,0.292
718078008,Existing Customer,40,M,2,College,Divorced,$60K - $80K,Blue,36,3,2,1,20304,0,20304,7494,85,0
798546408,Existing Customer,61,F,1,College,Single,Less than $40K,Blue,55,2,3,2,8283,1444,6839,7553,104,0.174
779018508,Existing Customer,45,M,4,Uneducated,Single,$80K - $120K,Blue,35,2,2,2,11318,2082,9236,7179,93,0.184
802668333,Attrited Customer,49,M,2,Graduate,Single,$80K - $120K,Blue,43,2,3,3,2384,1919,465,3512,50,0.805
718320933,Existing Customer,47,M,3,Uneducated,Married,$60K - $80K,Blue,36,2,3,1,11919,2347,9572,8257,96,0.197
789016983,Existing Customer,45,F,3,High School,Married,Less than $40K,Blue,32,2,5,1,2948,968,1980,7834,86,0.328
713907633,Existing Customer,43,M,3,College,Unknown,$60K - $80K,Blue,36,2,1,2,5397,1265,4132,7791,84,0.234
708474333,Existing Customer,42,M,3,Graduate,Married,$60K - $80K,Blue,29,3,3,1,12294,2517,9777,7906,87,0.205
778894233,Existing Customer,42,M,5,High School,Unknown,$80K - $120K,Blue,23,3,2,3,7253,0,7253,7595,83,0
717244683,Existing Customer,43,F,3,College,Married,Unknown,Blue,36,3,3,3,21922,1467,20455,7409,89,0.067
711410958,Existing Customer,40,M,3,High School,Married,$60K - $80K,Blue,28,2,2,3,13452,2517,10935,7582,69,0.187
799711833,Existing Customer,50,F,3,College,Married,Unknown,Blue,44,2,1,3,24735,2296,22439,7910,95,0.093
714047733,Existing Customer,53,F,3,Graduate,Single,$40K - $60K,Blue,45,2,2,1,4942,2119,2823,7460,85,0.429
710061783,Attrited Customer,49,M,1,Graduate,Married,$40K - $60K,Blue,40,6,1,4,14973,0,14973,4517,59,0
711082908,Existing Customer,44,M,4,Uneducated,Single,$80K - $120K,Blue,31,3,2,3,19719,1303,18416,8385,97,0.066
721190358,Existing Customer,49,M,4,Unknown,Unknown,$80K - $120K,Blue,29,2,2,2,29690,2517,27173,7640,86,0.085
712760208,Existing Customer,42,F,4,Graduate,Married,Unknown,Blue,31,3,2,1,6751,1192,5559,7921,93,0.177
751563933,Existing Customer,43,F,3,High School,Married,Less than $40K,Blue,36,3,3,2,9484,2451,7033,7242,95,0.258
815498733,Existing Customer,51,F,3,Unknown,Single,Less than $40K,Blue,46,3,2,2,4333,1848,2485,7643,85,0.426
718433508,Existing Customer,40,F,3,Uneducated,Unknown,Less than $40K,Blue,30,2,5,2,2481,2119,362,8097,88,0.854
720935658,Existing Customer,57,F,4,Post-Graduate,Single,Less than $40K,Blue,45,2,2,3,3059,1744,1315,7709,89,0.57
714754533,Existing Customer,51,M,0,Doctorate,Single,$120K +,Platinum,44,3,2,3,34516,1925,32591,8012,87,0.056
714713508,Existing Customer,49,M,2,Doctorate,Divorced,$80K - $120K,Blue,36,3,3,1,25178,1803,23375,7836,87,0.072
715038033,Existing Customer,61,M,1,Graduate,Single,Less than $40K,Blue,54,3,3,1,7169,629,6540,8216,80,0.088
