CLIENTNUM,Attrition,Age,Gender,Dependents,EducationLevel,MaritalStatus,IncomeCategory,CardCategory,MonthsOnBook,RelationshipCount,Inactive12Mon,Contacts12Mon,CreditLimit,TotalRevolvingBal,AvgOpenToBuy,TotalTransAmt,TotalTransCt,AvgUtilizationRatio
809169858,Existing Customer,62,M,2,Graduate,Single,$60K - $80K,Blue,56,2,3,2,18224,1383,16841,7728,93,0.076
718379358,Existing Customer,39,M,1,Unknown,Single,$80K - $120K,Silver,28,3,1,3,34516,2017,32499,8453,90,0.058
779456508,Existing Customer,52,M,2,Graduate,Divorced,$60K - $80K,Blue,34,2,1,1,4813,0,4813,7477,91,0
708907833,Existing Customer,38,F,1,High School,Single,Unknown,Blue,27,2,2,2,24965,2517,22448,7866,84,0.101
708693558,Existing Customer,50,F,3,High School,Single,Less than $40K,Silver,38,3,2,2,12569,2167,10402,7344,95,0.172
718665933,Existing Customer,43,M,3,Unknown,Divorced,$120K +,Blue,30,3,1,2,34516,2517,31999,7437,86,0.073
816073983,Existing Customer,53,F,2,College,Single,Less than $40K,Blue,48,2,2,2,8259,1182,7077,7957,88,0.143
715851333,Existing Customer,42,M,4,High School,Married,$60K - $80K,Blue,27,2,3,2,13804,1903,11901,7376,97,0.138
712884408,Existing Customer,43,F,1,High School,Single,Unknown,Blue,30,3,2,0,5700,1904,3796,7939,95,0.334
715404783,Existing Customer,43,F,4,Graduate,Married,Less than $40K,Blue,35,3,3,0,6448,1464,4984,7546,88,0.227
773356008,Existing Customer,57,M,2,Post-Graduate,Divorced,$60K - $80K,Blue,51,2,3,3,5479,1200,4279,7960,86,0.219
789525408,Existing Customer,50,F,0,Uneducated,Married,Less than $40K,Blue,42,3,4,2,3749,1594,2155,7990,89,0.425
721212258,Existing Customer,48,M,4,High School,Single,$120K +,Blue,40,2,3,3,30210,1946,28264,7403,88,0.064
719625933,Existing Customer,41,M,3,Graduate,Married,$120K +,Blue,36,2,2,1,5807,1143,4664,8000,96,0.197
714304458,Existing Customer,44,M,3,High School,Married,$60K - $80K,Blue,36,2,2,1,3605,0,3605,6800,78,0
819975183,Existing Customer,44,F,4,College,Single,$40K - $60K,Silver,39,2,1,3,17077,2179,14898,7391,75,0.128
785515533,Existing Customer,43,F,2,College,Married,Less than $40K,Blue,37,3,3,1,5380,1337,4043,8947,93,0.249
720712533,Existing Customer,51,M,3,Graduate,Married,$80K - $120K,Gold,36,2,1,3,34516,761,33755,7499,88,0.022
709861008,Existing Customer,47,M,4,Post-Graduate,Married,$80K - $120K,Blue,30,3,3,1,27720,2414,25306,8520,89,0.087
713911233,Existing Customer,47,F,3,Doctorate,Single,$40K - $60K,Silver,39,3,2,1,18341,1060,17281,7584,85,0.058
712580958,Existing Customer,38,M,1,High School,Single,$120K +,Blue,30,2,1,1,27712,2130,25582,7399,91,0.077
719473458,Existing Customer,46,M,3,High School,Single,$40K - $60K,Blue,42,3,2,1,8285,1359,6926,7205,84,0.164
711764733,Existing Customer,41,F,4,Uneducated,Unknown,$40K - $60K,Silver,36,3,2,3,19704,0,19704,7766,81,0
794124708,Existing Customer,47,M,2,Graduate,Unknown,$80K - $120K,Blue,41,2,2,2,21325,2197,19128,7053,69,0.103
780707733,Existing Customer,41,M,1,Graduate,Married,$80K - $120K,Blue,30,3,3,2,34516,2109,32407,6832,87,0.061
780620883,Existing Customer,49,F,2,Uneducated,Single,$40K - $60K,Blue,37,2,1,3,7045,1293,5752,7381,98,0.184
720849708,Existing Customer,44,M,4,Graduate,Single,$80K - $120K,Blue,37,3,3,1,14388,2517,11871,7042,85,0.175
789312033,Attrited Customer,48,F,4,Post-Graduate,Single,Less than $40K,Blue,38,3,3,3,3874,460,3414,4921,51,0.119
778742358,Existing Customer,44,M,4,Graduate,Married,$60K - $80K,Blue,24,2,2,2,4752,0,4752,7517,76,0
719658858,Existing Customer,50,F,4,Doctorate,Married,Unknown,Silver,36,3,2,1,34516,2096,32420,7042,73,0.061
713425383,Attrited Customer,59,F,1,High School,Single,Less than $40K,Blue,46,2,3,2,7484,1939,5545,4923,56,0.259
770842833,Attrited Customer,49,F,3,High School,Married,Unknown,Silver,36,2,3,3,34516,1273,33243,4777,51,0.037
712029783,Existing Customer,42,M,4,Uneducated,Single,$80K - $120K,Silver,36,2,2,1,34516,2253,32263,7836,93,0.065
718893333,Existing Customer,52,M,3,Graduate,Married,$60K - $80K,Blue,36,3,3,2,18336,2077,16259,7509,84,0.113
711203658,Existing Customer,46,M,3,Graduate,Unknown,$40K - $60K,Blue,34,3,6,1,2259,1346,913,7745,88,0.596
718567758,Existing Customer,41,M,1,College,Married,$40K - $60K,Blue,32,3,4,2,10682,1334,9348,7332,92,0.125
771719283,Existing Customer,39,F,4,Doctorate,Married,Less than $40K,Blue,27,2,1,1,8587,1324,7263,8854,92,0.154
717926358,Existing Customer,46,F,2,Graduate,Single,Less than $40K,Blue,30,3,1,0,5494,2142,3352,8328,78,0.39
779751258,Existing Customer,45,F,2,Graduate,Married,Less than $40K,Blue,31,2,1,2,1946,1183,763,8423,82,0.608
774491958,Existing Customer,53,M,3,High School,Single,$60K - $80K,Blue,47,2,1,3,6228,1738,4490,8284,77,0.279
713428833,Existing Customer,42,M,3,Unknown,Married,$80K - $120K,Blue,32,2,1,3,7537,1239,6298,7613,90,0.164
714166833,Existing Customer,44,F,3,Graduate,Single,Less than $40K,Silver,34,3,3,2,13609,1432,12177,7796,77,0.105
809464608,Attrited Customer,47,F,3,High School,Married,Unknown,Silver,31,3,3,2,34516,2517,31999,2691,42,0.073
789681708,Existing Customer,46,M,3,Uneducated,Married,$60K - $80K,Gold,33,3,1,3,34516,713,33803,7750,82,0.021
713102733,Existing Customer,38,F,3,Graduate,Single,Less than $40K,Gold,31,2,3,2,15987,1766,14221,8195,94,0.11
715195383,Existing Customer,46,F,3,Graduate,Divorced,Less than $40K,Blue,36,3,2,2,2391,1625,766,7649,101,0.68
812408058,Existing Customer,39,M,2,Unknown,Unknown,$120K +,Blue,34,2,2,2,34516,1082,33434,7845,92,0.031
787226508,Existing Customer,47,M,2,College,Single,$60K - $80K,Blue,41,2,3,3,20811,1302,19509,7192,82,0.063
713537733,Existing Customer,46,M,4,Doctorate,Unknown,$60K - $80K,Gold,36,2,2,3,34516,1426,33090,7582,95,0.041
715170183,Existing Customer,45,M,2,Graduate,Married,$40K - $60K,Blue,36,2,1,3,3735,2113,1622,7059,82,0.566
717109983,Existing Customer,50,F,2,High School,Married,$40K - $60K,Blue,39,3,2,2,2275,2138,137,7768,83,0.94
713208033,Existing Customer,43,F,3,High School,Married,Less than $40K,Blue,36,2,3,0,7350,1360,5990,7679,64,0.185
712788258,Existing Customer,48,M,3,College,Married,$40K - $60K,Blue,34,2,2,1,1913,1405,508,7265,80,0.734
758382183,Existing Customer,50,F,3,Graduate,Unknown,Less than $40K,Blue,43,2,3,3,4249,789,3460,8186,93,0.186
715469583,Existing Customer,40,F,2,Graduate,Unknown,$40K - $60K,Blue,36,3,1,2,2136,1250,886,7782,88,0.585
709235058,Existing Customer,46,M,4,College,Married,$40K - $60K,Silver,36,3,2,2,18956,1694,17262,8032,88,0.089
714786483,Existing Customer,45,M,4,College,Single,$60K - $80K,Blue,35,2,2,3,13445,1186,12259,7377,82,0.088
713299758,Existing Customer,53,M,1,High School,Single,Less than $40K,Blue,36,3,3,3,8979,1289,7690,7422,87,0.144
771912408,Existing Customer,49,F,2,Graduate,Married,Less than $40K,Blue,38,3,3,1,6674,1402,5272,7468,92,0.21
721445658,Existing Customer,52,F,2,Post-Graduate,Single,Less than $40K,Blue,34,3,3,3,6265,1677,4588,8162,89,0.268
719787633,Existing Customer,47,M,0,Graduate,Married,$80K - $120K,Silver,36,3,2,1,34516,1913,32603,7535,92,0.055
713697933,Existing Customer,47,M,2,Uneducated,Single,$80K - $120K,Blue,36,3,2,2,34516,1264,33252,7827,77,0.037
712208658,Existing Customer,43,M,2,High School,Single,$60K - $80K,Blue,33,1,2,1,13165,1255,11910,8126,95,0.095
708219108,Existing Customer,49,M,3,College,Divorced,$80K - $120K,Blue,38,2,3,3,9959,1143,8816,7300,77,0.115
709065483,Existing Customer,40,F,3,College,Divorced,$40K - $60K,Blue,28,2,2,3,9243,2019,7224,7841,82,0.218
715237683,Existing Customer,53,F,4,Graduate,Single,Less than $40K,Blue,44,1,1,3,4737,1649,3088,7802,88,0.348
712925808,Attrited Customer,51,F,1,Unknown,Married,$40K - $60K,Blue,36,2,3,2,2710,0,2710,4724,60,0
788931558,Existing Customer,46,M,2,High School,Single,$40K - $60K,Blue,32,1,2,2,2000,1739,261,7694,85,0.87
717521508,Existing Customer,41,M,3,High School,Single,$80K - $120K,Gold,28,2,2,0,34516,2098,32418,6932,87,0.061
713688933,Existing Customer,42,F,0,Unknown,Married,Less than $40K,Blue,28,1,1,1,8798,1509,7289,8020,74,0.172
712405908,Existing Customer,50,M,2,High School,Unknown,$120K +,Blue,40,1,2,3,24670,1623,23047,7772,76,0.066
789298833,Existing Customer,51,M,2,Uneducated,Divorced,$80K - $120K,Blue,40,1,2,3,23453,0,23453,7555,96,0
715729683,Existing Customer,44,M,3,High School,Single,$120K +,Silver,36,1,2,2,34516,1106,33410,7936,76,0.032
717682233,Existing Customer,49,M,4,Uneducated,Married,$60K - $80K,Blue,36,1,2,2,6139,1585,4554,7906,80,0.258
712266633,Existing Customer,51,F,2,Unknown,Married,$40K - $60K,Blue,36,2,2,1,14800,1020,13780,8796,94,0.069
719272458,Existing Customer,53,F,5,Graduate,Single,$40K - $60K,Blue,41,2,1,3,9815,1699,8116,7962,89,0.173
780769308,Existing Customer,49,F,4,Unknown,Single,Less than $40K,Blue,29,1,3,2,3919,2278,1641,7685,85,0.581
721468533,Existing Customer,59,M,1,Graduate,Single,Unknown,Blue,36,1,5,2,12265,1412,10853,7470,82,0.115
816615633,Existing Customer,47,F,2,Doctorate,Married,$40K - $60K,Blue,42,2,3,1,3256,2035,1221,7075,89,0.625
720167508,Existing Customer,50,M,3,Uneducated,Single,$80K - $120K,Blue,35,1,2,1,19000,2389,16611,7664,74,0.126
711152658,Existing Customer,44,M,4,Graduate,Single,$120K +,Silver,36,2,2,1,34516,1635,32881,7219,86,0.047
771772083,Existing Customer,48,M,4,Graduate,Married,$60K - $80K,Blue,37,2,1,1,13197,0,13197,8424,84,0
708419733,Attrited Customer,47,M,3,College,Single,$60K - $80K,Blue,39,5,3,2,22599,0,22599,4739,55,0
709372608,Existing Customer,43,M,4,Uneducated,Married,$60K - $80K,Blue,31,1,1,2,23457,2517,20940,7370,96,0.107
788907033,Existing Customer,40,M,2,High School,Unknown,$80K - $120K,Blue,26,1,3,1,5238,2077,3161,7321,73,0.397
711136008,Existing Customer,41,M,4,Graduate,Single,$80K - $120K,Blue,33,1,1,3,31560,1298,30262,7641,93,0.041
716691783,Existing Customer,46,F,3,High School,Single,Less than $40K,Blue,36,2,2,3,6218,2517,3701,7689,84,0.405
812618883,Existing Customer,47,M,2,High School,Divorced,Unknown,Silver,42,1,2,2,34516,2019,32497,7774,95,0.058
715908558,Existing Customer,44,M,0,Graduate,Unknown,$60K - $80K,Silver,36,1,1,1,29572,1584,27988,7566,88,0.054
718024908,Existing Customer,52,F,2,Graduate,Unknown,Less than $40K,Blue,40,2,1,3,2743,1705,1038,6993,97,0.622
709558608,Existing Customer,39,M,3,Uneducated,Single,$80K - $120K,Blue,31,2,2,3,2844,2065,779,7345,73,0.726
824177733,Existing Customer,53,F,2,High School,Single,Less than $40K,Blue,49,1,2,3,9678,1710,7968,7682,90,0.177
719784708,Existing Customer,49,M,0,Unknown,Married,$80K - $120K,Blue,36,1,2,1,26882,1673,25209,7409,89,0.062
717535083,Existing Customer,52,F,2,Post-Graduate,Married,Less than $40K,Blue,40,2,2,1,5207,1121,4086,7153,84,0.215
712453308,Existing Customer,46,M,4,High School,Divorced,$40K - $60K,Silver,36,2,2,3,15034,1356,13678,7737,84,0.09
721008933,Existing Customer,44,F,2,Graduate,Divorced,$40K - $60K,Blue,36,1,1,2,3107,1995,1112,7535,87,0.642
720859533,Existing Customer,52,F,2,High School,Single,$40K - $60K,Blue,39,2,1,1,12214,2379,9835,8426,105,0.195
789556533,Existing Customer,52,M,4,Graduate,Married,$80K - $120K,Blue,45,2,2,3,23070,1701,21369,8070,81,0.074
717656433,Existing Customer,50,F,2,Graduate,Single,Less than $40K,Blue,40,1,2,2,2167,988,1179,7199,83,0.456
792524358,Existing Customer,55,M,3,High School,Single,$80K - $120K,Gold,49,2,1,3,34516,810,33706,7917,95,0.023
758211483,Existing Customer,45,M,5,Unknown,Married,$60K - $80K,Blue,38,1,2,3,6895,2314,4581,8778,85,0.336
801380808,Attrited Customer,44,M,2,Doctorate,Married,$80K - $120K,Blue,38,1,2,1,25894,2517,23377,4847,49,0.097
716329383,Attrited Customer,46,F,3,Graduate,Single,Less than $40K,Blue,36,4,2,3,3138,986,2152,4724,56,0.314
716871633,Existing Customer,49,M,1,Uneducated,Single,$120K +,Blue,38,2,2,3,12055,1858,10197,7222,93,0.154
718491708,Existing Customer,53,F,2,College,Single,Unknown,Blue,38,2,3,3,16592,1435,15157,7642,89,0.086
787502883,Existing Customer,60,F,1,Doctorate,Single,Unknown,Silver,48,1,2,1,34516,1542,32974,7443,98,0.045
715183308,Existing Customer,47,M,3,Post-Graduate,Unknown,Unknown,Silver,38,2,1,2,33184,855,32329,7190,93,0.026
713872833,Existing Customer,54,F,2,Graduate,Single,$40K - $60K,Blue,41,2,1,3,10753,1845,8908,7302,80,0.172
708535158,Existing Customer,39,M,2,Post-Graduate,Unknown,$80K - $120K,Blue,29,1,1,3,9959,1501,8458,8505,86,0.151
711658758,Existing Customer,46,F,3,Uneducated,Married,Less than $40K,Blue,35,6,5,1,2069,1101,968,7307,82,0.532
717248583,Existing Customer,43,F,3,College,Married,Less than $40K,Silver,34,4,2,2,11362,1871,9491,7849,88,0.165
713087958,Existing Customer,53,M,4,High School,Divorced,$120K +,Blue,36,3,3,2,34516,1337,33179,7919,85,0.039
721495458,Existing Customer,44,M,3,Graduate,Married,$60K - $80K,Blue,32,2,1,1,20001,0,20001,8094,96,0
786097158,Existing Customer,48,M,2,High School,Married,$40K - $60K,Blue,42,2,3,2,8786,1559,7227,8575,92,0.177
712219083,Existing Customer,41,M,3,Uneducated,Single,$80K - $120K,Blue,28,1,3,3,7142,1917,5225,7892,83,0.268
715327683,Attrited Customer,45,F,4,Post-Graduate,Single,Less than $40K,Blue,36,1,3,3,4477,2517,1960,4996,55,0.562
715624533,Existing Customer,41,F,3,Unknown,Unknown,$40K - $60K,Blue,30,1,2,3,5357,1272,4085,7730,97,0.237
715599633,Existing Customer,51,M,1,College,Married,$80K - $120K,Silver,38,2,3,2,34516,0,34516,7686,89,0
718958583,Attrited Customer,44,M,4,Post-Graduate,Single,$80K - $120K,Blue,36,5,3,2,2367,1606,761,4506,59,0.678
717397983,Existing Customer,39,M,2,Uneducated,Single,$60K - $80K,Blue,29,2,2,3,23402,958,22444,7570,98,0.041
715037133,Existing Customer,40,M,3,Doctorate,Unknown,Less than $40K,Blue,36,1,1,3,4587,1771,2816,7479,83,0.386
818767458,Existing Customer,41,M,3,Graduate,Married,$120K +,Blue,36,2,3,2,6565,1130,5435,7729,97,0.172
778863258,Attrited Customer,46,F,4,Unknown,Married,Unknown,Blue,27,1,2,3,6030,0,6030,4983,62,0
712075083,Attrited Customer,50,M,4,High School,Single,$120K +,Blue,41,4,3,3,6982,0,6982,4830,50,0
711963183,Existing Customer,50,M,3,Uneducated,Married,Less than $40K,Blue,36,2,3,3,5128,0,5128,7588,98,0
720903258,Attrited Customer,48,M,3,Unknown,Unknown,$60K - $80K,Blue,28,2,2,1,9405,0,9405,4801,47,0
772404633,Existing Customer,49,M,2,Graduate,Married,$80K - $120K,Silver,39,1,1,2,34516,1118,33398,7734,74,0.032
713302758,Existing Customer,49,M,2,Graduate,Married,$120K +,Blue,40,2,4,1,14646,1448,13198,8160,92,0.099
717859233,Existing Customer,41,M,5,Graduate,Married,$80K - $120K,Blue,37,1,3,2,12578,2517,10061,8362,82,0.2
712955433,Existing Customer,36,F,4,Uneducated,Unknown,$40K - $60K,Blue,16,1,2,2,4370,1222,3148,7223,90,0.28
718292283,Existing Customer,52,F,1,High School,Single,$40K - $60K,Blue,42,1,3,1,3416,1970,1446,8254,75,0.577
713197308,Existing Customer,42,M,4,Graduate,Married,$60K - $80K,Silver,33,1,2,1,6224,0,6224,7612,82,0
789175683,Existing Customer,49,F,2,College,Married,Less than $40K,Silver,38,2,3,2,10741,2517,8224,8352,71,0.234
811700058,Attrited Customer,41,M,2,Graduate,Single,$60K - $80K,Gold,36,2,3,3,34516,687,33829,4822,57,0.02
818476383,Existing Customer,50,M,1,Unknown,Unknown,$120K +,Silver,45,2,2,0,34516,1514,33002,7333,72,0.044
720164358,Attrited Customer,53,F,4,Graduate,Single,$40K - $60K,Blue,43,1,3,2,6058,0,6058,4754,60,0
710357208,Existing Customer,49,M,4,Uneducated,Married,$80K - $120K,Blue,39,2,3,2,8561,915,7646,7341,79,0.107
711325308,Attrited Customer,46,M,3,Unknown,Single,$80K - $120K,Blue,34,4,3,3,9959,0,9959,4859,64,0
721486908,Existing Customer,51,F,5,High School,Single,Less than $40K,Blue,36,1,1,1,7645,2076,5569,7710,75,0.272
711210633,Existing Customer,51,M,3,Uneducated,Single,$60K - $80K,Blue,42,2,4,1,1922,1124,798,8049,76,0.585
712570458,Existing Customer,51,F,2,High School,Married,Less than $40K,Blue,33,2,1,3,5625,1640,3985,7890,75,0.292
712058133,Existing Customer,54,F,2,College,Single,Less than $40K,Blue,36,1,3,3,2274,708,1566,7735,74,0.311
708153558,Existing Customer,46,M,5,Doctorate,Divorced,$120K +,Blue,31,1,2,2,34516,1802,32714,7936,101,0.052
709893858,Attrited Customer,43,M,3,Post-Graduate,Married,$40K - $60K,Blue,36,6,2,2,9422,2108,7314,4633,58,0.224
709225758,Existing Customer,48,F,3,Post-Graduate,Married,Unknown,Blue,37,2,1,3,7469,2474,4995,8213,86,0.331
709984083,Existing Customer,43,F,3,Unknown,Single,Less than $40K,Blue,36,2,2,2,3849,1281,2568,7930,90,0.333
711854808,Attrited Customer,41,M,3,High School,Married,$120K +,Blue,32,2,2,1,34516,0,34516,4734,57,0
822125283,Existing Customer,49,M,3,Uneducated,Married,$80K - $120K,Blue,45,2,1,1,4778,1351,3427,7590,74,0.283
717340608,Existing Customer,51,F,3,High School,Single,Unknown,Gold,39,1,1,2,34516,1873,32643,7703,104,0.054
711084183,Existing Customer,47,F,5,Uneducated,Unknown,$40K - $60K,Blue,42,2,2,3,5168,2265,2903,8211,80,0.438
720891633,Attrited Customer,53,F,2,High School,Single,Less than $40K,Blue,46,6,1,2,3199,0,3199,4805,59,0
719607183,Existing Customer,55,F,2,Graduate,Single,Unknown,Blue,42,2,3,2,21046,1631,19415,7653,95,0.077
715839708,Existing Customer,51,M,1,Graduate,Married,$120K +,Blue,39,2,3,2,34516,2452,32064,7111,82,0.071
717008358,Existing Customer,40,F,1,Unknown,Married,Less than $40K,Blue,36,1,2,2,6540,0,6540,7919,88,0
769152783,Attrited Customer,60,F,2,High School,Single,Less than $40K,Blue,54,1,6,2,8141,1811,6330,5043,53,0.222
788240358,Existing Customer,40,F,5,Graduate,Married,Unknown,Silver,24,2,1,2,33441,686,32755,8452,83,0.021
716098683,Existing Customer,46,F,5,Graduate,Unknown,Unknown,Blue,36,2,3,1,5496,1816,3680,7985,93,0.33
802675983,Existing Customer,42,F,3,Graduate,Married,Less than $40K,Blue,33,2,3,1,3794,1544,2250,7872,80,0.407
712716108,Existing Customer,46,F,2,Graduate,Single,Less than $40K,Blue,36,1,1,1,5785,2130,3655,7950,86,0.368
709238358,Existing Customer,51,F,0,Uneducated,Married,Unknown,Blue,39,1,3,2,19387,810,18577,7604,87,0.042
708682908,Existing Customer,43,F,4,Unknown,Single,Unknown,Blue,28,2,2,1,2838,1934,904,8644,87,0.681
812794983,Existing Customer,41,F,3,College,Married,Less than $40K,Blue,31,2,2,2,4086,1974,2112,7932,87,0.483
708968733,Existing Customer,47,M,3,Uneducated,Married,$80K - $120K,Blue,38,1,3,2,31987,0,31987,7926,83,0
779315508,Attrited Customer,43,M,4,Post-Graduate,Single,$40K - $60K,Blue,25,1,2,2,9043,1974,7069,4638,48,0.218
740065833,Existing Customer,47,F,3,Graduate,Single,Less than $40K,Silver,40,1,2,2,11128,2517,8611,8526,93,0.226
721063533,Existing Customer,51,M,2,Graduate,Single,$40K - $60K,Blue,41,1,3,3,3062,2058,1004,7289,75,0.672
718189908,Existing Customer,44,F,4,Unknown,Unknown,$40K - $60K,Gold,31,2,2,3,23981,2135,21846,7885,86,0.089
780064983,Existing Customer,44,M,1,Graduate,Married,$80K - $120K,Gold,29,2,1,3,34516,942,33574,7665,86,0.027
770920908,Existing Customer,39,F,0,Unknown,Single,$40K - $60K,Silver,26,1,1,1,22054,1146,20908,8055,82,0.052
718046433,Existing Customer,53,F,2,Graduate,Unknown,Less than $40K,Blue,35,1,2,3,2199,693,1506,7342,86,0.315
711842508,Existing Customer,45,M,3,Uneducated,Unknown,$80K - $120K,Blue,33,2,3,3,9303,1580,7723,7825,87,0.17
772869033,Existing Customer,47,M,3,Unknown,Single,$120K +,Gold,38,2,4,3,34516,1342,33174,7283,89,0.039
715298808,Existing Customer,40,M,2,High School,Divorced,$40K - $60K,Blue,32,1,3,2,7566,1618,5948,7570,88,0.214
708877458,Existing Customer,50,F,3,Uneducated,Married,Unknown,Blue,34,2,3,3,11343,0,11343,8027,94,0
787496733,Existing Customer,47,F,2,Uneducated,Married,Unknown,Blue,35,2,1,1,15155,1287,13868,7724,79,0.085
789469083,Existing Customer,55,M,2,Unknown,Single,$80K - $120K,Blue,46,2,1,1,10795,0,10795,7855,81,0
709497108,Existing Customer,44,F,2,High School,Married,Less than $40K,Blue,36,2,1,0,6633,1322,5311,8396,106,0.199
784819758,Existing Customer,54,F,1,Graduate,Single,Unknown,Blue,48,1,1,2,8572,2128,6444,7850,94,0.248
720412308,Existing Customer,40,M,4,Unknown,Married,$80K - $120K,Blue,36,2,1,1,34516,2330,32186,7635,75,0.068
719178183,Existing Customer,50,M,2,Graduate,Married,$80K - $120K,Silver,42,2,3,3,34516,2517,31999,8186,85,0.073
789560433,Attrited Customer,49,M,3,Post-Graduate,Single,$60K - $80K,Blue,42,2,4,2,14895,0,14895,5147,53,0
712931733,Existing Customer,49,F,4,Graduate,Single,Less than $40K,Blue,36,1,1,3,2636,1257,1379,7136,82,0.477
714417183,Existing Customer,39,F,1,Uneducated,Unknown,Less than $40K,Blue,31,1,3,1,9511,2220,7291,7041,95,0.233
771097683,Attrited Customer,43,M,2,High School,Single,$120K +,Blue,30,1,2,2,10896,2517,8379,4935,58,0.231
713824983,Existing Customer,43,F,0,High School,Married,Less than $40K,Blue,35,1,1,0,8401,1085,7316,7697,98,0.129
715360458,Existing Customer,45,F,3,Graduate,Divorced,Unknown,Blue,36,2,3,2,12406,1980,10426,8113,90,0.16
711736083,Attrited Customer,47,F,4,College,Divorced,Unknown,Blue,36,4,3,3,6769,274,6495,4885,54,0.04
714821433,Existing Customer,45,F,4,College,Married,Less than $40K,Blue,36,2,1,1,2737,0,2737,7587,80,0
779263533,Existing Customer,34,F,2,Graduate,Unknown,Unknown,Silver,16,2,2,1,32292,1731,30561,7564,76,0.054
773988708,Existing Customer,52,M,2,Uneducated,Married,$120K +,Silver,43,1,2,2,34516,1588,32928,7512,81,0.046
719623083,Existing Customer,33,F,1,Doctorate,Unknown,Less than $40K,Gold,24,2,3,2,15987,1992,13995,8302,81,0.125
718304583,Attrited Customer,43,M,2,Unknown,Married,$60K - $80K,Gold,33,1,3,2,34516,1085,33431,4805,54,0.031
720198183,Existing Customer,42,M,5,College,Married,$40K - $60K,Blue,27,1,3,1,2437,1718,719,8028,77,0.705
780545133,Existing Customer,49,M,3,Graduate,Single,$80K - $120K,Blue,36,2,3,1,4557,985,3572,7333,91,0.216
711128433,Existing Customer,55,M,3,Uneducated,Single,$40K - $60K,Blue,36,1,3,3,10949,829,10120,7685,91,0.076
789960783,Existing Customer,39,F,1,Graduate,Unknown,Less than $40K,Silver,30,1,2,3,10398,1630,8768,7702,81,0.157
709556208,Existing Customer,40,F,3,College,Single,$40K - $60K,Silver,28,2,1,2,22361,1873,20488,7586,94,0.084
712053033,Existing Customer,46,M,2,Unknown,Single,$80K - $120K,Blue,34,1,3,2,3841,1411,2430,8444,81,0.367
794482158,Existing Customer,46,M,3,College,Single,$80K - $120K,Silver,32,2,1,3,34516,1954,32562,7594,69,0.057
780450708,Attrited Customer,58,M,1,College,Single,$120K +,Silver,45,1,3,2,34516,0,34516,4864,48,0
710016708,Existing Customer,44,F,3,Graduate,Married,Less than $40K,Silver,26,1,3,1,10877,1802,9075,7974,90,0.166
709434408,Existing Customer,42,M,3,Unknown,Married,$40K - $60K,Blue,26,2,1,2,5848,1481,4367,8417,95,0.253
778716783,Existing Customer,50,M,2,Unknown,Married,$60K - $80K,Blue,32,1,2,1,11552,1970,9582,7180,96,0.171
712447758,Existing Customer,46,M,2,Graduate,Married,$80K - $120K,Blue,39,2,2,3,11901,2517,9384,7998,82,0.211
779435883,Existing Customer,37,M,3,High School,Unknown,$80K - $120K,Blue,19,1,2,2,2273,0,2273,7899,79,0
719918358,Existing Customer,57,F,3,Graduate,Unknown,Less than $40K,Blue,36,2,2,1,3082,2507,575,7787,89,0.813
720474408,Existing Customer,52,M,2,Graduate,Single,$40K - $60K,Blue,41,1,2,2,9298,1898,7400,8427,87,0.204
719401158,Existing Customer,62,F,0,Post-Graduate,Single,$40K - $60K,Blue,53,1,2,3,4136,0,4136,7739,97,0
778430733,Existing Customer,45,M,5,High School,Unknown,$60K - $80K,Blue,25,1,5,1,12399,1461,10938,7855,82,0.118
717583908,Existing Customer,57,M,1,High School,Single,$80K - $120K,Blue,45,1,6,1,15030,1395,13635,7603,81,0.093
823519458,Existing Customer,44,F,3,Graduate,Married,Less than $40K,Blue,40,1,1,3,6441,2151,4290,7123,94,0.334
712381683,Existing Customer,42,F,4,Unknown,Married,Unknown,Blue,36,1,4,2,7469,837,6632,8281,80,0.112
716045508,Existing Customer,40,F,2,Unknown,Single,Less than $40K,Blue,36,2,2,3,3569,1054,2515,7963,85,0.295
820936533,Existing Customer,47,M,3,Graduate,Unknown,Less than $40K,Blue,43,1,3,3,2781,1950,831,9331,93,0.701
