CLIENTNUM,Attrition,Age,Gender,Dependents,EducationLevel,MaritalStatus,IncomeCategory,CardCategory,MonthsOnBook,RelationshipCount,Inactive12Mon,Contacts12Mon,CreditLimit,TotalRevolvingBal,AvgOpenToBuy,TotalTransAmt,TotalTransCt,AvgUtilizationRatio
721227258,Existing Customer,51,M,1,Post-Graduate,Married,$120K +,Silver,31,2,5,2,34516,1991,32525,7520,79,0.058
771304383,Existing Customer,45,F,3,High School,Married,Less than $40K,Blue,33,1,2,3,4174,2507,1667,7905,86,0.601
717600483,Existing Customer,50,M,2,Unknown,Married,$60K - $80K,Blue,43,2,2,1,23223,628,22595,7358,87,0.027
778865583,Existing Customer,46,M,3,Graduate,Married,Less than $40K,Blue,27,1,2,2,6954,1502,5452,7510,89,0.216
709871658,Existing Customer,47,F,1,Unknown,Single,Less than $40K,Blue,36,2,3,3,7136,2345,4791,7729,86,0.329
818280108,Existing Customer,43,F,4,High School,Single,Less than $40K,Blue,38,1,1,1,1820,0,1820,7714,91,0
716350008,Existing Customer,52,M,1,Uneducated,Married,$40K - $60K,Blue,36,2,2,3,2937,1633,1304,8235,102,0.556
778172583,Existing Customer,46,F,3,High School,Single,Less than $40K,Blue,36,1,3,2,6636,2399,4237,7023,86,0.362
719121708,Existing Customer,41,M,2,Graduate,Married,$60K - $80K,Silver,31,2,3,3,31497,2192,29305,7685,92,0.07
714342033,Attrited Customer,52,M,1,High School,Married,$120K +,Blue,34,2,3,1,34516,0,34516,4863,56,0
788811558,Existing Customer,52,F,1,High School,Married,Less than $40K,Blue,35,1,3,3,1959,1022,937,7847,65,0.522
788943333,Attrited Customer,51,M,3,Post-Graduate,Married,$80K - $120K,Silver,37,6,2,2,34516,989,33527,4810,55,0.029
719258433,Existing Customer,49,M,5,Graduate,Single,$60K - $80K,Blue,42,2,1,3,7801,2018,5783,7561,91,0.259
717895833,Existing Customer,55,M,3,College,Single,$120K +,Blue,44,2,2,3,6455,1837,4618,8001,99,0.285
711550983,Existing Customer,46,M,1,Graduate,Divorced,$40K - $60K,Blue,37,1,2,2,11343,1175,10168,8313,107,0.104
714077583,Attrited Customer,43,M,3,Post-Graduate,Married,$40K - $60K,Platinum,31,2,3,4,23981,593,23388,4758,65,0.025
720939933,Attrited Customer,46,F,4,Unknown,Single,Less than $40K,Blue,33,5,3,5,2879,0,2879,4684,56,0
716725008,Existing Customer,49,M,4,High School,Married,$80K - $120K,Blue,40,2,3,2,7667,2191,5476,7886,94,0.286
788824083,Existing Customer,41,M,2,Uneducated,Single,$120K +,Blue,24,2,2,1,34516,1022,33494,8202,88,0.03
716335983,Existing Customer,37,M,2,High School,Single,$80K - $120K,Blue,36,1,2,3,6713,1590,5123,7946,85,0.237
719157933,Existing Customer,51,M,2,Uneducated,Married,$120K +,Blue,40,1,3,1,10984,1429,9555,7850,85,0.13
716704158,Existing Customer,50,M,1,Doctorate,Married,$120K +,Blue,39,2,3,2,34516,2517,31999,8087,86,0.073
716258358,Existing Customer,57,M,2,Uneducated,Single,$60K - $80K,Blue,36,1,1,3,23058,1534,21524,7009,82,0.067
827904183,Existing Customer,40,M,4,Uneducated,Married,$120K +,Blue,36,2,2,2,17606,1377,16229,8104,83,0.078
820394733,Existing Customer,52,M,0,College,Married,$120K +,Gold,47,2,1,1,34516,1464,33052,7690,87,0.042
716574033,Existing Customer,45,F,3,High School,Divorced,$40K - $60K,Silver,36,2,2,2,18000,1829,16171,7149,86,0.102
736786908,Existing Customer,48,F,2,College,Married,Less than $40K,Blue,41,2,2,2,5550,2517,3033,6984,85,0.454
774099708,Existing Customer,39,F,3,High School,Single,Less than $40K,Blue,33,2,1,2,1621,0,1621,7400,86,0
714282333,Existing Customer,49,F,4,College,Married,Less than $40K,Blue,36,1,1,2,3244,0,3244,7495,97,0
717471933,Existing Customer,45,M,2,Unknown,Married,$40K - $60K,Blue,27,2,2,3,5800,1434,4366,8202,89,0.247
818316108,Existing Customer,43,F,1,Graduate,Married,Less than $40K,Blue,38,2,2,1,2550,1421,1129,8063,72,0.557
709838508,Existing Customer,45,M,3,Graduate,Divorced,$60K - $80K,Silver,31,2,1,3,34516,1509,33007,7167,91,0.044
716212383,Attrited Customer,38,M,1,High School,Single,$120K +,Blue,30,5,3,3,10874,2415,8459,4619,59,0.222
757667133,Attrited Customer,54,M,2,College,Single,$80K - $120K,Blue,47,2,2,2,13769,0,13769,4738,53,0
794571108,Attrited Customer,39,M,2,Graduate,Divorced,$40K - $60K,Silver,23,5,2,3,17894,304,17590,4691,63,0.017
711370458,Existing Customer,49,F,5,Graduate,Married,Less than $40K,Gold,38,1,2,2,15016,2016,13000,7685,84,0.134
788528958,Existing Customer,45,M,4,Graduate,Single,$120K +,Blue,38,1,1,3,9036,0,9036,8356,79,0
716745408,Existing Customer,54,M,1,High School,Single,$80K - $120K,Blue,36,1,2,3,12813,1998,10815,7803,81,0.156
771752508,Existing Customer,40,F,3,Doctorate,Married,Less than $40K,Blue,29,1,1,1,4660,1844,2816,8571,84,0.396
788916933,Existing Customer,49,M,5,College,Married,$60K - $80K,Gold,35,1,2,2,34516,1064,33452,8095,81,0.031
714938733,Attrited Customer,48,M,1,Post-Graduate,Single,$80K - $120K,Blue,38,4,2,2,13174,0,13174,4890,49,0
761818758,Existing Customer,43,M,1,Graduate,Single,Unknown,Blue,36,1,1,2,11210,1079,10131,7206,86,0.096
714422058,Existing Customer,42,M,3,Graduate,Single,$120K +,Blue,36,1,2,3,31639,2446,29193,7119,86,0.077
712191783,Existing Customer,49,M,4,High School,Married,$120K +,Gold,36,1,1,1,34516,1634,32882,7788,94,0.047
716319258,Existing Customer,43,M,4,Uneducated,Single,$120K +,Blue,36,1,1,3,34516,1742,32774,7360,82,0.05
719813058,Existing Customer,44,F,5,Unknown,Married,Less than $40K,Blue,34,2,1,3,2490,1235,1255,8065,88,0.496
712351908,Existing Customer,45,M,3,High School,Unknown,$80K - $120K,Blue,34,1,2,3,26438,1655,24783,8029,81,0.063
716742483,Existing Customer,38,F,1,Graduate,Single,Less than $40K,Blue,29,2,3,3,7504,1134,6370,7525,100,0.151
708160008,Existing Customer,44,M,1,Uneducated,Married,$120K +,Blue,33,2,2,3,34516,1058,33458,7412,84,0.031
709269708,Existing Customer,45,M,4,Graduate,Single,$120K +,Platinum,34,2,2,1,34516,1488,33028,7281,95,0.043
779098308,Existing Customer,51,F,2,College,Married,Unknown,Blue,32,1,3,2,15048,2517,12531,7592,96,0.167
717257658,Existing Customer,41,M,3,Graduate,Single,$80K - $120K,Blue,29,2,2,1,9357,1942,7415,7971,84,0.208
775112958,Existing Customer,51,M,1,Unknown,Married,$60K - $80K,Blue,45,2,3,3,11548,0,11548,7781,72,0
788812608,Existing Customer,56,F,2,Uneducated,Single,Less than $40K,Blue,39,1,2,3,8767,1684,7083,8066,79,0.192
711002058,Existing Customer,42,M,4,Unknown,Single,$40K - $60K,Blue,33,1,3,1,5306,2410,2896,7437,94,0.454
716199408,Attrited Customer,52,F,2,Graduate,Single,Unknown,Blue,41,2,3,3,3608,2517,1091,4907,53,0.698
718100808,Existing Customer,49,F,1,Uneducated,Married,Less than $40K,Gold,37,2,3,1,15987,2065,13922,7395,100,0.129
790051758,Attrited Customer,50,M,2,Graduate,Single,$120K +,Blue,42,2,1,2,31782,0,31782,4800,53,0
772430733,Existing Customer,42,M,2,Graduate,Married,$120K +,Blue,32,1,1,1,34516,1440,33076,7168,88,0.042
713460258,Existing Customer,45,F,0,Doctorate,Married,$40K - $60K,Silver,36,1,1,3,19107,933,18174,8987,89,0.049
820036533,Existing Customer,50,M,4,Unknown,Married,$80K - $120K,Blue,45,2,1,3,34516,1466,33050,7223,87,0.042
719785683,Existing Customer,41,M,4,Post-Graduate,Married,$80K - $120K,Blue,36,1,2,2,21751,1573,20178,8332,102,0.072
711830433,Existing Customer,44,F,3,College,Single,Less than $40K,Blue,32,1,2,1,7926,1051,6875,7677,87,0.133
807393558,Attrited Customer,51,M,4,Unknown,Single,$120K +,Silver,46,2,3,3,34516,1279,33237,4615,49,0.037
718306308,Existing Customer,48,M,4,Graduate,Married,$80K - $120K,Blue,36,1,2,3,27984,1793,26191,8147,81,0.064
772725408,Existing Customer,40,M,3,Uneducated,Divorced,$60K - $80K,Blue,30,2,3,2,24499,2517,21982,7667,84,0.103
711183558,Existing Customer,49,M,0,High School,Single,$80K - $120K,Blue,39,2,1,3,2221,1291,930,8618,98,0.581
720317658,Existing Customer,43,M,2,Graduate,Single,$80K - $120K,Blue,35,2,2,2,5858,961,4897,7916,82,0.164
710596983,Existing Customer,51,M,1,Uneducated,Single,$80K - $120K,Blue,37,1,3,2,27318,2416,24902,7481,96,0.088
716986458,Existing Customer,44,F,3,High School,Single,Unknown,Blue,36,1,3,2,9766,1575,8191,7605,101,0.161
717382608,Existing Customer,59,M,1,Graduate,Single,$60K - $80K,Silver,36,2,2,2,26692,2517,24175,8780,86,0.094
825767658,Existing Customer,49,M,2,Graduate,Single,$60K - $80K,Gold,45,2,3,1,34516,913,33603,7711,80,0.026
717513933,Existing Customer,38,M,3,College,Single,$120K +,Blue,26,2,2,1,14938,0,14938,7385,90,0
789186858,Existing Customer,52,M,2,Graduate,Married,$80K - $120K,Blue,41,2,5,1,33256,928,32328,7796,97,0.028
717658758,Existing Customer,49,M,4,Graduate,Single,$120K +,Silver,36,2,2,2,34516,0,34516,7962,99,0
715575258,Existing Customer,47,M,2,Graduate,Single,$40K - $60K,Blue,35,1,6,3,5791,1957,3834,7823,93,0.338
714975633,Existing Customer,51,F,2,High School,Single,Unknown,Blue,36,2,1,2,2319,1347,972,7558,85,0.581
715396983,Existing Customer,46,M,1,Uneducated,Married,$80K - $120K,Blue,36,2,3,2,17698,1769,15929,8056,95,0.1
712624383,Existing Customer,52,M,4,College,Single,$80K - $120K,Silver,41,1,1,2,34516,1701,32815,7707,99,0.049
721335558,Existing Customer,57,F,2,Graduate,Single,Less than $40K,Blue,36,1,2,3,6482,1686,4796,7544,101,0.26
711167808,Attrited Customer,40,M,4,Unknown,Single,$60K - $80K,Blue,30,4,3,6,18975,0,18975,4803,65,0
713761608,Existing Customer,44,M,3,Graduate,Divorced,$60K - $80K,Silver,34,2,3,3,34516,1652,32864,8450,90,0.048
713367858,Existing Customer,47,M,3,Unknown,Single,$40K - $60K,Blue,36,2,2,2,2479,1748,731,8042,85,0.705
710489583,Existing Customer,41,F,3,Graduate,Unknown,Less than $40K,Blue,36,1,1,1,4941,1040,3901,7631,91,0.21
720422358,Existing Customer,42,M,1,Post-Graduate,Single,$60K - $80K,Gold,36,1,1,2,34516,2276,32240,7485,90,0.066
772098858,Existing Customer,44,F,4,Uneducated,Married,Unknown,Blue,33,1,2,1,8230,1333,6897,7736,84,0.162
789304983,Existing Customer,44,M,0,Unknown,Married,$40K - $60K,Silver,34,2,1,2,22226,1864,20362,8753,97,0.084
779257233,Existing Customer,47,M,2,Uneducated,Single,$120K +,Blue,29,2,3,2,28852,1974,26878,7432,90,0.068
717579258,Attrited Customer,36,M,1,Unknown,Unknown,$40K - $60K,Blue,36,2,3,3,6893,1462,5431,4782,50,0.212
709418508,Existing Customer,45,M,2,Graduate,Married,$60K - $80K,Blue,35,1,2,3,7653,1693,5960,7508,93,0.221
778439883,Existing Customer,50,M,1,High School,Unknown,$80K - $120K,Blue,31,1,2,2,26840,769,26071,7969,93,0.029
716063583,Existing Customer,41,M,3,High School,Divorced,$60K - $80K,Blue,32,1,2,1,4549,2109,2440,8642,85,0.464
716609433,Attrited Customer,55,M,2,High School,Divorced,$120K +,Blue,46,5,3,2,16828,2517,14311,4939,63,0.15
721053633,Existing Customer,45,M,2,College,Single,$40K - $60K,Blue,31,2,2,1,6530,1425,5105,8904,101,0.218
711559008,Existing Customer,40,F,4,Post-Graduate,Single,$40K - $60K,Blue,28,2,1,2,11642,1501,10141,9137,92,0.129
718698558,Existing Customer,43,M,3,College,Single,$80K - $120K,Blue,34,2,2,2,5390,1324,4066,7739,106,0.246
770190258,Existing Customer,49,F,3,Graduate,Married,Less than $40K,Blue,43,2,1,1,7037,0,7037,7678,93,0
709008708,Existing Customer,47,M,3,College,Married,Less than $40K,Blue,34,2,1,2,8390,0,8390,8316,92,0
823922208,Existing Customer,49,M,3,Unknown,Single,$60K - $80K,Blue,45,1,1,1,2122,1101,1021,7404,103,0.519
718457058,Existing Customer,43,M,4,High School,Married,$40K - $60K,Blue,35,1,1,1,3442,2517,925,7801,74,0.731
708472008,Existing Customer,44,F,3,Uneducated,Married,Less than $40K,Blue,36,2,3,3,6680,1839,4841,7632,95,0.275
710395233,Existing Customer,42,F,2,Graduate,Single,Unknown,Silver,36,2,2,3,34516,1066,33450,8657,98,0.031
716732958,Existing Customer,44,F,2,High School,Married,$40K - $60K,Blue,32,2,2,3,7244,2031,5213,7925,90,0.28
780108408,Existing Customer,52,M,2,Graduate,Married,$80K - $120K,Blue,37,1,3,1,34516,1369,33147,7745,82,0.04
720962208,Attrited Customer,42,M,2,Post-Graduate,Married,$60K - $80K,Blue,27,2,2,2,2476,2250,226,4659,48,0.909
714019083,Existing Customer,40,F,1,Graduate,Married,Less than $40K,Blue,30,1,1,3,2019,803,1216,8426,102,0.398
721225083,Existing Customer,54,F,2,Unknown,Divorced,Less than $40K,Blue,36,1,2,1,8758,1511,7247,7680,89,0.173
819109308,Existing Customer,62,M,0,Graduate,Divorced,$60K - $80K,Blue,56,1,3,3,6103,2517,3586,8080,92,0.412
721029858,Existing Customer,52,F,3,Graduate,Single,Less than $40K,Blue,36,2,1,2,2166,1458,708,8215,109,0.673
716762733,Existing Customer,50,F,2,Doctorate,Single,Less than $40K,Blue,40,2,1,1,3449,1634,1815,8300,94,0.474
710260983,Existing Customer,51,F,4,Graduate,Divorced,Less than $40K,Blue,36,2,3,2,2984,2512,472,8296,91,0.842
793608258,Attrited Customer,54,F,3,Graduate,Single,Less than $40K,Silver,48,1,5,2,13432,0,13432,4909,50,0
719677758,Existing Customer,39,F,1,Unknown,Married,$40K - $60K,Blue,36,2,1,3,10830,2184,8646,8814,88,0.202
771411408,Attrited Customer,50,M,1,Post-Graduate,Unknown,$80K - $120K,Blue,38,2,3,4,2673,0,2673,4929,54,0
794191008,Existing Customer,46,M,2,College,Married,$120K +,Blue,40,1,2,2,34516,1649,32867,7552,87,0.048
708905733,Existing Customer,45,M,5,Uneducated,Single,$60K - $80K,Blue,32,1,2,1,20633,1989,18644,7570,91,0.096
788327358,Existing Customer,61,M,1,Graduate,Single,Unknown,Blue,54,1,1,3,9070,2097,6973,8440,102,0.231
751974258,Existing Customer,51,M,3,Unknown,Unknown,$120K +,Blue,44,2,2,3,11954,0,11954,7345,93,0
805516608,Existing Customer,50,M,1,Graduate,Married,$80K - $120K,Silver,45,2,1,3,34516,925,33591,7755,84,0.027
720006333,Attrited Customer,48,M,2,College,Divorced,$80K - $120K,Blue,40,4,3,3,4479,0,4479,4520,63,0
780114558,Existing Customer,50,M,1,High School,Married,Less than $40K,Blue,35,2,1,3,3968,2264,1704,12535,118,0.571
713090658,Existing Customer,58,F,2,Uneducated,Single,Unknown,Blue,44,1,2,2,2599,1407,1192,8061,98,0.541
718889508,Existing Customer,46,M,2,College,Divorced,$60K - $80K,Blue,37,1,3,1,10074,1223,8851,8256,99,0.121
824799108,Existing Customer,46,F,3,High School,Married,$40K - $60K,Blue,42,2,2,1,10901,1874,9027,7498,90,0.172
788618208,Existing Customer,42,F,5,Unknown,Single,Less than $40K,Blue,30,2,3,3,8325,0,8325,8198,90,0
713133258,Existing Customer,38,M,3,Unknown,Single,$80K - $120K,Silver,36,2,2,3,34516,2008,32508,8872,86,0.058
717370533,Existing Customer,40,M,3,Post-Graduate,Single,$120K +,Blue,26,1,2,1,34516,2088,32428,6453,89,0.06
720425508,Existing Customer,43,M,5,Graduate,Single,$80K - $120K,Blue,36,1,1,3,7196,696,6500,8689,93,0.097
712948383,Existing Customer,48,M,4,Graduate,Married,$60K - $80K,Gold,36,1,6,1,34516,0,34516,7396,100,0
712839633,Existing Customer,38,M,2,Uneducated,Single,$80K - $120K,Blue,22,2,1,3,34516,1595,32921,8871,97,0.046
820330008,Existing Customer,46,M,5,High School,Married,$120K +,Blue,42,1,1,3,32926,1540,31386,8231,98,0.047
826150608,Existing Customer,44,M,4,Uneducated,Unknown,$40K - $60K,Silver,40,1,1,2,18072,1378,16694,8199,98,0.076
779187783,Existing Customer,50,M,2,Unknown,Single,$80K - $120K,Blue,38,2,3,1,24533,1813,22720,8436,77,0.074
720809358,Existing Customer,39,M,1,College,Unknown,$40K - $60K,Blue,32,1,1,3,4874,2317,2557,7776,98,0.475
714054408,Existing Customer,50,M,3,College,Unknown,$60K - $80K,Blue,42,1,2,3,12889,1822,11067,8272,79,0.141
789827208,Existing Customer,41,F,5,Graduate,Married,Less than $40K,Blue,31,2,3,1,7531,1692,5839,7768,92,0.225
718308558,Existing Customer,49,F,4,Graduate,Divorced,Less than $40K,Blue,37,2,6,1,1838,1155,683,7688,93,0.628
801064833,Existing Customer,42,M,3,Graduate,Married,$80K - $120K,Blue,36,1,1,2,30117,2129,27988,7930,91,0.071
719838558,Existing Customer,46,M,2,Uneducated,Single,$60K - $80K,Blue,35,1,1,1,5131,1484,3647,7432,92,0.289
714510483,Existing Customer,44,M,3,Graduate,Single,$80K - $120K,Gold,36,2,3,3,34516,2517,31999,7640,87,0.073
718246458,Existing Customer,53,M,3,Graduate,Single,$80K - $120K,Blue,45,2,1,2,24262,1984,22278,8241,105,0.082
710822808,Existing Customer,51,M,0,College,Single,$80K - $120K,Blue,33,1,3,1,34516,1228,33288,7854,89,0.036
791730183,Attrited Customer,38,F,2,College,Unknown,Less than $40K,Blue,32,2,2,6,7385,1817,5568,5070,50,0.246
709722858,Existing Customer,50,M,1,Graduate,Married,$60K - $80K,Blue,37,2,2,2,20708,1357,19351,8503,88,0.066
712582983,Attrited Customer,47,F,3,Graduate,Married,Less than $40K,Silver,36,4,3,1,14057,1381,12676,4729,54,0.098
714999483,Existing Customer,38,M,4,Uneducated,Unknown,$80K - $120K,Silver,36,2,1,2,34516,1132,33384,9389,106,0.033
711388458,Existing Customer,45,M,3,High School,Married,$60K - $80K,Blue,36,2,5,1,17072,1519,15553,8591,99,0.089
796174983,Existing Customer,52,M,2,High School,Single,$80K - $120K,Blue,46,2,3,3,25737,1168,24569,7722,94,0.045
712918083,Existing Customer,44,F,1,Unknown,Single,Less than $40K,Blue,33,1,3,1,2211,768,1443,7527,88,0.347
715459158,Existing Customer,35,F,4,High School,Unknown,Unknown,Blue,26,2,1,2,16950,0,16950,7821,97,0
712687083,Existing Customer,44,M,3,Graduate,Married,$60K - $80K,Blue,24,1,1,3,15043,0,15043,7234,83,0
713003358,Attrited Customer,40,M,3,Graduate,Single,$80K - $120K,Blue,30,2,2,2,29338,159,29179,4983,40,0.005
812443458,Existing Customer,57,M,4,Graduate,Single,$120K +,Blue,52,2,3,2,25808,0,25808,7794,94,0
712984983,Existing Customer,43,F,2,Unknown,Married,Less than $40K,Blue,30,1,3,2,2248,1853,395,7739,101,0.824
708826158,Existing Customer,45,F,4,Uneducated,Divorced,$40K - $60K,Blue,27,2,2,1,3670,1684,1986,8608,100,0.459
788725608,Existing Customer,44,F,3,Graduate,Single,Less than $40K,Blue,17,1,2,3,8861,1149,7712,8387,102,0.13
717559533,Existing Customer,47,M,3,Graduate,Married,$120K +,Silver,42,1,3,1,34516,1161,33355,8212,100,0.034
720443358,Existing Customer,50,M,2,Unknown,Married,$60K - $80K,Blue,36,1,3,1,8014,1250,6764,6950,84,0.156
806694333,Existing Customer,44,F,4,Unknown,Married,Less than $40K,Blue,39,1,1,1,2771,1779,992,8268,73,0.642
709770408,Existing Customer,51,M,2,Graduate,Married,$120K +,Silver,36,1,1,2,34516,1702,32814,8652,98,0.049
718259433,Attrited Customer,45,F,3,High School,Married,Unknown,Blue,40,1,4,2,8383,0,8383,5460,63,0
770705208,Existing Customer,44,F,2,Unknown,Single,Less than $40K,Gold,30,1,3,3,15365,630,14735,7890,91,0.041
720655833,Attrited Customer,48,F,4,High School,Married,Less than $40K,Blue,30,2,3,2,2913,0,2913,4955,56,0
797898858,Existing Customer,40,F,2,Uneducated,Single,Less than $40K,Blue,34,1,2,1,4748,2085,2663,7288,88,0.439
779548008,Existing Customer,50,M,2,Graduate,Single,$80K - $120K,Silver,35,1,2,3,34516,0,34516,7745,83,0
718388733,Existing Customer,38,F,1,College,Unknown,Less than $40K,Blue,32,2,3,3,2609,1259,1350,8677,96,0.483
711742758,Attrited Customer,43,F,5,College,Single,$40K - $60K,Blue,32,2,3,1,11508,0,11508,5242,74,0
757863258,Existing Customer,45,F,4,Graduate,Unknown,Less than $40K,Blue,38,2,2,1,2396,887,1509,7480,84,0.37
711947358,Existing Customer,49,M,4,Uneducated,Married,$120K +,Blue,38,2,3,1,18991,1208,17783,7716,83,0.064
712157958,Attrited Customer,44,M,3,High School,Married,$80K - $120K,Blue,36,1,3,2,10908,0,10908,4883,42,0
814760358,Existing Customer,53,M,3,Graduate,Unknown,$40K - $60K,Blue,48,2,2,2,14627,1997,12630,7766,82,0.137
710192283,Existing Customer,46,M,4,Post-Graduate,Married,$40K - $60K,Blue,36,1,2,2,2219,1180,1039,8686,91,0.532
718977483,Existing Customer,56,M,4,Graduate,Single,$80K - $120K,Blue,46,2,3,1,25736,1388,24348,7209,91,0.054
712129158,Existing Customer,63,M,0,Uneducated,Single,$60K - $80K,Blue,36,2,3,1,7997,1096,6901,7747,104,0.137
714880533,Existing Customer,40,M,5,Graduate,Single,$40K - $60K,Blue,36,2,2,3,2849,1741,1108,8669,99,0.611
808287408,Existing Customer,45,M,5,Graduate,Married,$80K - $120K,Blue,40,1,2,0,29227,1151,28076,8420,100,0.039
709619433,Existing Customer,52,M,2,Doctorate,Married,$120K +,Blue,44,1,2,2,34516,1382,33134,8604,108,0.04
708881583,Existing Customer,50,M,2,Uneducated,Married,$40K - $60K,Blue,43,1,3,1,12458,1332,11126,8752,95,0.107
711332883,Attrited Customer,62,M,1,High School,Single,$60K - $80K,Blue,46,2,3,3,7547,2477,5070,5294,73,0.328
717696333,Attrited Customer,44,M,4,Unknown,Married,$120K +,Blue,36,4,3,3,34516,0,34516,5425,60,0
820587258,Existing Customer,45,F,4,Graduate,Married,Less than $40K,Silver,40,2,5,2,10677,0,10677,8637,94,0
768733533,Existing Customer,53,M,5,Uneducated,Unknown,$80K - $120K,Blue,47,2,3,2,2340,1612,728,8851,88,0.689
779779083,Existing Customer,38,F,3,High School,Single,$40K - $60K,Gold,26,2,2,1,23981,0,23981,7872,103,0
720735408,Existing Customer,44,F,4,Doctorate,Married,$40K - $60K,Blue,30,1,3,1,6329,1643,4686,8514,109,0.26
819160158,Existing Customer,42,M,3,Uneducated,Married,$40K - $60K,Blue,37,2,3,3,4960,1724,3236,8218,88,0.348
804601833,Existing Customer,44,M,2,High School,Unknown,$60K - $80K,Silver,39,1,2,3,34516,1601,32915,7491,86,0.046
714823308,Existing Customer,55,F,3,College,Single,Less than $40K,Gold,35,2,3,3,15987,1973,14014,7345,98,0.123
711577458,Existing Customer,52,F,1,Uneducated,Single,Less than $40K,Blue,36,2,2,1,3244,1855,1389,8087,95,0.572
787539333,Existing Customer,48,M,4,Graduate,Married,$60K - $80K,Blue,37,1,2,3,7298,2517,4781,7973,88,0.345
716806383,Existing Customer,48,M,4,Graduate,Married,$80K - $120K,Blue,40,1,1,3,28307,1506,26801,9042,122,0.053
812230308,Existing Customer,47,M,2,Graduate,Married,$40K - $60K,Blue,42,2,3,3,2430,1657,773,8444,100,0.682
778420383,Existing Customer,49,M,1,Graduate,Married,$120K +,Blue,29,2,3,2,7650,2045,5605,8609,109,0.267
774012933,Existing Customer,47,F,3,College,Divorced,$40K - $60K,Blue,41,1,2,1,6443,2073,4370,9277,92,0.322
718756533,Existing Customer,47,M,2,Uneducated,Married,$80K - $120K,Blue,41,1,2,1,13356,1497,11859,8963,105,0.112
812224983,Existing Customer,56,M,2,Graduate,Single,$120K +,Blue,51,1,1,2,4675,1340,3335,8037,100,0.287
714284358,Existing Customer,61,M,1,Uneducated,Single,$40K - $60K,Blue,52,2,1,1,2177,1329,848,7037,82,0.61
709530408,Existing Customer,45,M,4,Doctorate,Single,$120K +,Gold,36,1,3,1,34516,1411,33105,8007,96,0.041
750690258,Existing Customer,49,F,2,Graduate,Married,Less than $40K,Blue,39,2,3,3,2821,1995,826,8220,103,0.707
716283108,Existing Customer,44,F,4,Uneducated,Married,Less than $40K,Blue,36,2,2,3,6769,1133,5636,7986,88,0.167
718353633,Attrited Customer,50,M,1,Post-Graduate,Unknown,$80K - $120K,Gold,36,2,3,2,34516,0,34516,5547,75,0
718528833,Existing Customer,51,M,1,High School,Married,$120K +,Blue,43,2,3,2,30172,1825,28347,8879,101,0.06
718006608,Existing Customer,44,F,5,Uneducated,Single,Less than $40K,Blue,36,1,3,1,7742,1163,6579,9081,100,0.15
710569233,Existing Customer,46,M,3,Unknown,Single,$80K - $120K,Blue,35,2,1,1,11814,1440,10374,9185,100,0.122
718694658,Existing Customer,41,M,4,Unknown,Married,$80K - $120K,Blue,32,2,1,3,28687,1607,27080,7523,90,0.056
779293308,Existing Customer,51,M,4,Graduate,Married,$60K - $80K,Silver,33,1,3,3,25653,2059,23594,8305,103,0.08
718276758,Existing Customer,52,F,1,Graduate,Single,$40K - $60K,Blue,40,2,1,2,4705,890,3815,8226,97,0.189
712654233,Existing Customer,39,M,3,High School,Married,$80K - $120K,Blue,27,1,3,1,19150,1093,18057,8327,85,0.057
719296383,Existing Customer,38,M,2,High School,Single,$60K - $80K,Gold,18,1,2,3,34516,1494,33022,7885,85,0.043
808279158,Existing Customer,51,M,3,Graduate,Married,$80K - $120K,Blue,46,1,3,1,11765,1429,10336,8914,99,0.121
780497958,Existing Customer,41,M,3,High School,Divorced,$80K - $120K,Blue,28,1,3,3,16627,2118,14509,7996,99,0.127
715519983,Existing Customer,43,M,2,Post-Graduate,Married,$60K - $80K,Blue,34,1,1,3,13553,1448,12105,8751,94,0.107
708568983,Existing Customer,40,M,3,High School,Married,$60K - $80K,Blue,28,2,3,1,11476,2365,9111,8110,113,0.206
823648983,Existing Customer,58,M,1,Uneducated,Single,$80K - $120K,Blue,54,1,3,1,5182,1459,3723,7960,112,0.282
789412458,Attrited Customer,44,M,2,Post-Graduate,Married,$60K - $80K,Blue,34,6,3,4,23026,2517,20509,4909,52,0.109
