CLIENTNUM,Attrition,Age,Gender,Dependents,EducationLevel,MaritalStatus,IncomeCategory,CardCategory,MonthsOnBook,RelationshipCount,Inactive12Mon,Contacts12Mon,CreditLimit,TotalRevolvingBal,AvgOpenToBuy,TotalTransAmt,TotalTransCt,AvgUtilizationRatio
716837508,Existing Customer,48,M,4,Graduate,Married,$60K - $80K,Blue,37,2,2,1,18477,0,18477,8695,95,0
711249858,Attrited Customer,49,M,4,Unknown,Married,$80K - $120K,Blue,38,2,3,2,29890,0,29890,3315,47,0
712009083,Existing Customer,48,M,3,Unknown,Unknown,$60K - $80K,Blue,36,2,1,2,8290,1030,7260,8980,93,0.124
720522633,Existing Customer,44,M,3,College,Married,$40K - $60K,Silver,36,2,1,2,16199,1533,14666,8150,106,0.095
713071383,Existing Customer,54,F,1,Unknown,Single,Unknown,Blue,36,1,3,3,3723,1728,1995,8554,99,0.464
712938258,Existing Customer,45,M,2,Graduate,Single,Less than $40K,Silver,32,2,1,3,12695,1613,11082,8328,94,0.127
719071158,Attrited Customer,54,F,0,Graduate,Single,Unknown,Platinum,38,2,2,2,34516,0,34516,3901,54,0
709046958,Existing Customer,46,M,2,Unknown,Married,$60K - $80K,Silver,39,2,1,1,30379,2175,28204,9059,100,0.072
708748833,Existing Customer,37,F,3,Graduate,Single,$40K - $60K,Blue,25,2,2,3,9875,1239,8636,8920,105,0.125
711364233,Existing Customer,41,M,4,Unknown,Married,$60K - $80K,Platinum,26,1,1,2,34516,1559,32957,8888,104,0.045
712645908,Existing Customer,43,M,2,High School,Married,$60K - $80K,Blue,37,1,3,3,2600,2047,553,8804,111,0.787
708428958,Existing Customer,39,M,2,Unknown,Single,$80K - $120K,Gold,33,1,3,2,34516,0,34516,9179,113,0
719714658,Attrited Customer,61,M,0,Post-Graduate,Single,$60K - $80K,Blue,43,5,3,2,12218,0,12218,5272,62,0
720874983,Existing Customer,51,M,3,Uneducated,Married,$80K - $120K,Silver,37,1,2,1,34516,0,34516,8736,97,0
719180958,Existing Customer,48,F,2,Uneducated,Divorced,$40K - $60K,Silver,39,2,2,2,21754,0,21754,9105,104,0
710360583,Existing Customer,46,M,2,Uneducated,Single,$60K - $80K,Blue,35,1,1,0,8396,604,7792,8329,101,0.072
823848183,Existing Customer,39,F,1,Unknown,Single,Less than $40K,Platinum,35,1,2,3,15987,1494,14493,8438,92,0.093
783121008,Existing Customer,55,F,0,Graduate,Single,Less than $40K,Silver,49,1,2,3,12094,1870,10224,8285,106,0.155
789529158,Existing Customer,44,M,4,High School,Single,$60K - $80K,Blue,36,1,1,3,2946,743,2203,8553,88,0.252
708500883,Existing Customer,48,M,2,Uneducated,Single,$40K - $60K,Silver,40,2,3,2,17812,0,17812,8379,106,0
811965558,Existing Customer,46,F,4,College,Single,$40K - $60K,Blue,41,2,3,3,13743,0,13743,9406,106,0
714383583,Existing Customer,39,F,2,Unknown,Single,$40K - $60K,Gold,36,5,3,3,23981,1696,22285,8646,97,0.071
809425533,Existing Customer,45,F,2,Uneducated,Divorced,$40K - $60K,Silver,40,5,2,2,15785,1174,14611,8097,105,0.074
716858433,Attrited Customer,43,F,4,Graduate,Single,Less than $40K,Blue,32,4,3,1,3015,0,3015,5372,75,0
812534958,Existing Customer,40,F,3,High School,Married,$40K - $60K,Silver,34,2,2,2,19000,1568,17432,8443,97,0.083
714052158,Attrited Customer,49,M,2,High School,Married,$120K +,Blue,39,2,3,2,11714,949,10765,5366,68,0.081
780200208,Existing Customer,39,F,2,Unknown,Single,$40K - $60K,Blue,29,2,2,2,11135,1563,9572,8777,112,0.14
711458583,Existing Customer,47,M,2,College,Married,$60K - $80K,Silver,35,2,1,1,34516,1349,33167,8582,106,0.039
826451433,Existing Customer,42,M,4,Graduate,Single,$80K - $120K,Silver,38,2,1,3,34516,2273,32243,8502,103,0.066
719740983,Existing Customer,44,F,1,Unknown,Divorced,Less than $40K,Silver,34,1,1,3,13259,866,12393,8998,102,0.065
709019283,Existing Customer,47,M,1,College,Married,$80K - $120K,Blue,39,2,3,1,5660,2210,3450,7867,100,0.39
710213508,Existing Customer,63,M,1,High School,Single,$60K - $80K,Blue,54,2,3,3,23355,1061,22294,8634,95,0.045
710814633,Existing Customer,49,M,2,Uneducated,Married,$80K - $120K,Blue,31,1,5,3,20734,2517,18217,8888,103,0.121
775267158,Existing Customer,43,F,3,Graduate,Married,$40K - $60K,Blue,37,2,1,3,2476,1396,1080,8785,111,0.564
712268808,Existing Customer,55,M,4,Graduate,Single,$120K +,Silver,36,2,2,3,34516,2443,32073,8765,105,0.071
720178158,Attrited Customer,46,F,4,High School,Unknown,Less than $40K,Blue,37,5,3,3,7552,0,7552,5537,63,0
779805408,Existing Customer,42,M,3,Unknown,Married,Less than $40K,Silver,31,1,1,1,14630,0,14630,8217,99,0
710958933,Attrited Customer,43,M,3,Graduate,Single,$40K - $60K,Blue,35,5,3,2,6080,787,5293,4866,56,0.129
720698883,Attrited Customer,51,M,1,High School,Single,$80K - $120K,Blue,38,2,3,3,28605,0,28605,5524,67,0
780384483,Attrited Customer,49,M,4,Unknown,Unknown,$80K - $120K,Blue,39,2,2,2,2886,925,1961,5481,58,0.321
714190983,Attrited Customer,51,F,2,Graduate,Single,Unknown,Platinum,32,2,3,3,34516,531,33985,5418,65,0.015
713808633,Existing Customer,31,F,0,Uneducated,Divorced,Less than $40K,Silver,23,2,2,1,10850,1873,8977,13794,127,0.173
710295858,Existing Customer,43,M,4,Graduate,Divorced,$80K - $120K,Blue,32,2,1,2,24244,1649,22595,8074,84,0.068
713209308,Existing Customer,59,M,0,Graduate,Single,$60K - $80K,Blue,46,2,3,2,17218,1829,15389,7971,97,0.106
788709408,Existing Customer,41,F,2,Unknown,Married,Unknown,Blue,21,2,3,1,14746,0,14746,14771,127,0
717757608,Existing Customer,53,M,2,College,Single,$120K +,Gold,36,2,1,1,34516,1051,33465,8938,114,0.03
715300683,Existing Customer,39,M,1,Uneducated,Single,$80K - $120K,Blue,36,1,1,3,34458,846,33612,8271,94,0.025
711436983,Existing Customer,57,M,3,Unknown,Single,$120K +,Silver,49,1,2,1,34516,2517,31999,8596,102,0.073
789582483,Existing Customer,60,M,1,High School,Divorced,$40K - $60K,Blue,53,2,3,3,9369,1813,7556,7699,101,0.194
790168083,Existing Customer,51,M,0,High School,Unknown,$80K - $120K,Blue,44,2,2,3,22741,2176,20565,8438,100,0.096
742865883,Attrited Customer,46,F,3,Unknown,Single,$40K - $60K,Blue,39,4,3,3,9110,2517,6593,5290,69,0.276
770848308,Existing Customer,45,M,2,Graduate,Married,$60K - $80K,Platinum,31,2,2,1,34516,1308,33208,8773,105,0.038
713486583,Existing Customer,41,M,3,Graduate,Married,$60K - $80K,Blue,29,2,2,1,17277,2151,15126,8838,97,0.125
708697983,Existing Customer,56,M,0,High School,Unknown,$120K +,Blue,49,2,2,2,34516,2156,32360,8766,78,0.062
823539558,Existing Customer,39,F,3,Uneducated,Single,Unknown,Silver,35,2,2,3,33565,1627,31938,8360,94,0.048
711339258,Existing Customer,49,F,3,Graduate,Single,$40K - $60K,Silver,36,1,3,1,20176,2219,17957,8255,86,0.11
781171908,Existing Customer,45,M,3,Graduate,Single,$40K - $60K,Blue,38,1,3,1,3751,1869,1882,9497,106,0.498
815582358,Existing Customer,47,F,5,Unknown,Unknown,Less than $40K,Blue,42,2,1,2,2519,1584,935,8852,95,0.629
755212608,Attrited Customer,50,M,2,Unknown,Married,$40K - $60K,Blue,43,4,3,3,13067,0,13067,5468,71,0
716486508,Attrited Customer,45,F,3,High School,Married,$40K - $60K,Blue,37,6,2,2,3399,0,3399,5529,78,0
771674958,Existing Customer,45,M,2,High School,Married,$40K - $60K,Blue,33,1,3,3,11529,1823,9706,8135,97,0.158
787909158,Existing Customer,40,F,3,Graduate,Divorced,Less than $40K,Blue,31,1,3,2,8694,1117,7577,9523,105,0.128
717140733,Existing Customer,52,F,1,Graduate,Single,Less than $40K,Blue,36,1,3,3,6616,831,5785,9065,85,0.126
799468083,Existing Customer,51,M,2,Graduate,Married,$40K - $60K,Blue,45,2,2,2,11467,1146,10321,14373,97,0.1
718993533,Existing Customer,44,M,2,Graduate,Unknown,$80K - $120K,Blue,37,2,3,0,15821,1334,14487,8927,103,0.084
713870958,Existing Customer,56,F,3,Uneducated,Single,Unknown,Platinum,46,2,3,2,34516,0,34516,8416,93,0
709171308,Existing Customer,30,M,1,High School,Married,$60K - $80K,Blue,16,1,3,3,15795,1742,14053,13173,96,0.11
798553158,Attrited Customer,62,F,1,Graduate,Single,Less than $40K,Blue,56,1,2,1,3109,0,3109,5470,72,0
720819858,Existing Customer,47,F,4,Post-Graduate,Single,Less than $40K,Blue,27,1,2,2,8837,2517,6320,8210,100,0.285
815078433,Existing Customer,42,F,4,Unknown,Married,Less than $40K,Blue,37,2,1,3,6551,1718,4833,13363,99,0.262
710924658,Existing Customer,52,F,2,High School,Single,$40K - $60K,Blue,36,1,2,2,2540,1093,1447,9339,99,0.43
709883883,Existing Customer,46,F,4,Uneducated,Divorced,Unknown,Blue,34,2,3,1,8110,1549,6561,8033,94,0.191
718650258,Existing Customer,54,F,3,Graduate,Single,Unknown,Blue,47,2,3,1,6146,2210,3936,12956,97,0.36
711613308,Attrited Customer,58,M,2,Unknown,Single,$60K - $80K,Blue,48,2,1,2,2236,710,1526,2562,38,0.318
718558758,Attrited Customer,34,M,1,Unknown,Single,$80K - $120K,Blue,22,1,2,2,3711,1413,2298,3922,51,0.381
718504233,Attrited Customer,43,F,4,Uneducated,Married,Less than $40K,Blue,30,2,2,3,2082,1794,288,3423,48,0.862
709108533,Existing Customer,49,M,4,Graduate,Married,$80K - $120K,Blue,29,2,2,3,9959,2216,7743,15139,90,0.223
713236458,Existing Customer,55,M,4,Unknown,Single,$60K - $80K,Blue,48,2,2,3,18980,2517,16463,8295,113,0.133
714352533,Existing Customer,47,F,3,Graduate,Married,$40K - $60K,Silver,29,1,2,2,15472,865,14607,14132,103,0.056
717353433,Existing Customer,50,F,2,Unknown,Single,Unknown,Blue,42,1,3,3,21498,1542,19956,13015,104,0.072
813804783,Attrited Customer,41,F,1,High School,Single,$40K - $60K,Blue,36,4,3,3,2667,0,2667,4399,54,0
771062733,Existing Customer,44,F,2,Graduate,Single,Less than $40K,Blue,31,1,2,1,4291,1285,3006,15511,101,0.299
715649358,Attrited Customer,39,M,2,College,Married,$60K - $80K,Blue,26,1,2,2,3879,0,3879,7786,81,0
713552958,Existing Customer,43,M,5,Graduate,Unknown,$60K - $80K,Blue,28,1,3,1,12773,1637,11136,14833,114,0.128
715209333,Existing Customer,32,M,0,High School,Single,$60K - $80K,Blue,36,1,1,1,6224,1965,4259,13630,124,0.316
769935783,Existing Customer,40,M,3,Unknown,Single,$60K - $80K,Blue,34,2,2,1,9594,2517,7077,14213,100,0.262
815613033,Existing Customer,49,M,2,Unknown,Married,Less than $40K,Silver,44,2,2,3,12518,1722,10796,14276,96,0.138
718732833,Attrited Customer,56,F,1,College,Single,Less than $40K,Blue,48,4,2,2,2783,1763,1020,3967,42,0.633
816328308,Existing Customer,60,F,0,Graduate,Married,Less than $40K,Blue,55,2,1,3,3773,0,3773,14264,118,0
711814608,Existing Customer,41,F,5,High School,Married,$40K - $60K,Silver,36,2,1,1,19281,1805,17476,15423,110,0.094
803216433,Attrited Customer,43,F,5,Graduate,Married,Less than $40K,Silver,33,6,3,2,14806,2517,12289,4804,57,0.17
710694033,Existing Customer,32,M,0,Graduate,Divorced,$40K - $60K,Blue,36,2,1,1,7473,1253,6220,13400,104,0.168
709257708,Existing Customer,47,F,2,High School,Single,Less than $40K,Blue,41,1,1,2,3108,1978,1130,14965,127,0.636
720174033,Existing Customer,46,M,3,Graduate,Divorced,$80K - $120K,Blue,33,1,3,1,34516,975,33541,12871,104,0.028
820666083,Attrited Customer,41,M,2,Graduate,Single,$120K +,Blue,37,5,3,4,27742,2517,25225,8646,85,0.091
712044558,Attrited Customer,51,F,1,Uneducated,Single,Less than $40K,Silver,41,6,2,3,14563,1309,13254,6408,70,0.09
713131158,Attrited Customer,58,M,2,Uneducated,Single,$80K - $120K,Blue,46,1,3,1,10286,0,10286,8199,59,0
803335008,Existing Customer,48,F,2,Graduate,Divorced,Unknown,Blue,43,2,3,3,7791,1472,6319,13945,107,0.189
795869583,Existing Customer,53,F,3,Uneducated,Married,Less than $40K,Blue,47,1,3,2,3733,1620,2113,15200,118,0.434
789535233,Existing Customer,52,M,1,Graduate,Single,$80K - $120K,Silver,44,2,1,2,34516,1618,32898,11603,109,0.047
716441058,Existing Customer,45,F,4,High School,Single,Less than $40K,Silver,36,2,5,2,14416,0,14416,13820,99,0
718113633,Attrited Customer,41,M,3,Uneducated,Married,$120K +,Blue,36,1,2,3,34516,0,34516,5603,56,0
708908883,Existing Customer,37,F,2,Graduate,Divorced,Less than $40K,Silver,32,1,3,2,12033,1025,11008,12603,106,0.085
712152408,Existing Customer,44,M,4,High School,Single,$60K - $80K,Gold,29,1,2,1,34516,1930,32586,12478,97,0.056
708229308,Attrited Customer,49,F,2,Unknown,Married,Less than $40K,Blue,41,5,2,2,3243,0,3243,6059,71,0
715351983,Existing Customer,32,F,2,Unknown,Married,Less than $40K,Blue,20,1,3,2,9761,1470,8291,14334,97,0.151
798451908,Existing Customer,36,F,2,Graduate,Married,Less than $40K,Blue,30,1,3,2,5723,0,5723,12403,120,0
794962983,Existing Customer,47,F,3,Graduate,Divorced,Less than $40K,Blue,41,1,1,3,9947,2496,7451,14576,110,0.251
721000833,Existing Customer,49,M,0,Uneducated,Married,$60K - $80K,Blue,38,1,3,2,3599,0,3599,13324,110,0
720086358,Existing Customer,58,M,2,Doctorate,Married,$120K +,Blue,48,2,3,1,12648,1604,11044,14465,125,0.127
710064033,Attrited Customer,45,M,3,Uneducated,Married,$40K - $60K,Blue,28,2,2,5,4572,0,4572,3555,42,0
780588258,Existing Customer,53,F,5,Unknown,Married,Less than $40K,Blue,42,1,2,2,4021,1745,2276,14567,120,0.434
710833908,Existing Customer,45,M,5,High School,Married,$80K - $120K,Blue,25,1,3,3,25601,1384,24217,12896,100,0.054
714449283,Existing Customer,44,M,4,Uneducated,Unknown,$80K - $120K,Blue,36,1,3,1,25428,1528,23900,13360,97,0.06
772339383,Existing Customer,54,M,3,Post-Graduate,Single,$40K - $60K,Blue,44,2,5,3,4216,1290,2926,13787,121,0.306
721382208,Existing Customer,38,F,2,High School,Married,$40K - $60K,Blue,27,2,1,2,3140,2517,623,13677,122,0.802
779349783,Existing Customer,46,M,3,Doctorate,Married,$60K - $80K,Blue,31,2,2,2,21161,1198,19963,13119,104,0.057
789450408,Existing Customer,41,F,2,Uneducated,Married,Unknown,Blue,32,2,5,3,5877,1713,4164,15106,91,0.291
709210833,Existing Customer,48,F,2,Doctorate,Married,$40K - $60K,Blue,36,1,2,2,9074,1648,7426,14084,110,0.182
821752908,Existing Customer,53,M,2,High School,Single,$60K - $80K,Blue,49,2,3,2,4142,2252,1890,15078,117,0.544
789878283,Existing Customer,39,M,3,Graduate,Married,$40K - $60K,Blue,29,2,2,2,3152,1174,1978,13670,117,0.372
709319658,Attrited Customer,48,F,4,Graduate,Single,Less than $40K,Platinum,37,5,3,4,15987,0,15987,7681,71,0
719222133,Existing Customer,41,M,3,Graduate,Single,$40K - $60K,Blue,36,2,3,2,8919,1723,7196,13719,96,0.193
715551783,Existing Customer,54,F,2,Uneducated,Married,Unknown,Blue,42,1,1,3,24927,1273,23654,14603,113,0.051
712718958,Existing Customer,49,M,2,High School,Divorced,$40K - $60K,Blue,36,2,1,1,3308,2150,1158,15019,101,0.65
709764483,Attrited Customer,61,M,1,Graduate,Unknown,$60K - $80K,Blue,53,1,1,2,6157,581,5576,4041,65,0.094
783361533,Existing Customer,41,M,3,Unknown,Married,$60K - $80K,Silver,35,2,3,2,33889,1203,32686,14954,112,0.035
717942033,Existing Customer,52,M,2,Uneducated,Unknown,$120K +,Blue,42,1,1,3,33552,1252,32300,14490,98,0.037
817908783,Existing Customer,44,M,3,Unknown,Single,$120K +,Silver,39,2,3,1,34516,2123,32393,14242,107,0.062
713708358,Existing Customer,33,F,3,Unknown,Single,$40K - $60K,Silver,36,2,3,3,19594,971,18623,12429,111,0.05
713705358,Existing Customer,37,M,2,Graduate,Single,$60K - $80K,Blue,28,2,6,1,7349,994,6355,13970,109,0.135
789551883,Existing Customer,52,F,3,Graduate,Single,$40K - $60K,Blue,45,1,1,2,14803,985,13818,14426,87,0.067
812247033,Attrited Customer,51,F,3,Uneducated,Married,Less than $40K,Blue,46,5,5,2,3536,0,3536,3281,39,0
717580458,Attrited Customer,43,M,4,Uneducated,Divorced,$80K - $120K,Blue,36,2,3,2,19333,0,19333,7847,63,0
780551733,Existing Customer,54,F,1,High School,Married,Less than $40K,Silver,44,2,2,3,11605,1470,10135,12592,117,0.127
719722308,Existing Customer,31,F,0,Uneducated,Divorced,Less than $40K,Blue,22,2,1,3,3329,0,3329,13109,114,0
718328283,Existing Customer,40,F,4,High School,Single,Less than $40K,Blue,36,2,1,3,3961,1531,2430,12631,100,0.387
826061508,Existing Customer,49,F,4,Uneducated,Unknown,Less than $40K,Blue,45,1,3,1,5975,2045,3930,13090,102,0.342
715610733,Attrited Customer,60,M,1,Uneducated,Married,$40K - $60K,Blue,47,6,1,5,3735,1175,2560,8193,66,0.315
710161083,Attrited Customer,62,F,0,Uneducated,Single,Less than $40K,Blue,36,6,3,3,5780,0,5780,6613,40,0
712464933,Existing Customer,44,M,2,Graduate,Married,$80K - $120K,Blue,36,2,2,2,19141,1933,17208,15203,114,0.101
768181608,Existing Customer,43,F,3,Graduate,Unknown,Less than $40K,Blue,37,2,3,3,3461,1767,1694,13179,122,0.511
713869083,Existing Customer,56,M,2,High School,Married,$80K - $120K,Blue,43,2,2,1,29394,1002,28392,14901,92,0.034
711465333,Existing Customer,35,M,4,High School,Single,$80K - $120K,Blue,26,2,1,1,24250,0,24250,12593,99,0
719924433,Existing Customer,40,F,4,Graduate,Married,$40K - $60K,Silver,32,1,2,3,16191,0,16191,13452,107,0
719248158,Existing Customer,52,M,2,High School,Divorced,$60K - $80K,Blue,42,1,3,2,7261,1443,5818,14533,108,0.199
719944458,Existing Customer,29,M,0,High School,Single,$40K - $60K,Blue,36,2,3,1,4023,1437,2586,12510,96,0.357
715799808,Attrited Customer,52,M,0,High School,Single,$60K - $80K,Blue,39,4,3,2,3764,0,3764,6574,69,0
721264533,Existing Customer,49,F,3,Unknown,Married,Less than $40K,Blue,36,1,1,3,3767,1106,2661,15578,126,0.294
711838008,Attrited Customer,37,M,3,Graduate,Married,$60K - $80K,Blue,28,2,3,2,6407,478,5929,9322,77,0.075
711826983,Attrited Customer,47,F,3,Unknown,Married,$40K - $60K,Blue,36,4,3,6,5822,0,5822,3240,38,0
719413383,Existing Customer,32,M,1,Uneducated,Single,$60K - $80K,Silver,36,2,3,1,33711,1437,32274,14880,134,0.043
712990458,Existing Customer,44,F,3,Graduate,Married,Unknown,Silver,34,2,2,1,31699,1976,29723,13653,113,0.062
789594108,Existing Customer,47,M,5,College,Single,$80K - $120K,Blue,41,1,1,3,3429,1779,1650,14107,99,0.519
718764708,Existing Customer,45,M,3,Graduate,Unknown,$120K +,Blue,36,1,4,3,8858,1359,7499,14223,103,0.153
820271208,Existing Customer,46,M,2,Graduate,Divorced,$60K - $80K,Blue,41,2,2,3,7064,1234,5830,13791,103,0.175
708369633,Attrited Customer,34,F,3,Graduate,Married,Less than $40K,Gold,36,6,3,2,15487,1847,13640,7031,67,0.119
712055433,Existing Customer,39,F,4,High School,Married,Less than $40K,Blue,36,2,2,1,3600,2072,1528,14137,116,0.576
721114458,Existing Customer,46,M,4,College,Single,$120K +,Blue,36,1,2,2,34516,585,33931,14319,96,0.017
714959358,Attrited Customer,50,M,3,High School,Married,$80K - $120K,Silver,36,5,3,3,34516,2292,32224,8045,71,0.066
708396033,Existing Customer,45,F,2,Uneducated,Married,Less than $40K,Blue,27,1,2,2,2490,1059,1431,12257,101,0.425
719593608,Attrited Customer,56,M,1,Uneducated,Married,$80K - $120K,Blue,36,6,2,1,33870,0,33870,7661,61,0
715830558,Attrited Customer,50,M,2,Uneducated,Unknown,$120K +,Blue,38,6,2,1,34516,397,34119,7454,81,0.012
716406483,Existing Customer,30,M,0,Unknown,Single,$60K - $80K,Blue,20,1,3,3,23760,1349,22411,13124,103,0.057
714941358,Attrited Customer,53,F,4,Graduate,Married,Less than $40K,Blue,36,2,3,6,4005,0,4005,7022,75,0
716088783,Attrited Customer,60,M,0,College,Married,$80K - $120K,Blue,50,1,4,2,29239,0,29239,8169,65,0
718458858,Attrited Customer,41,M,4,Graduate,Single,$80K - $120K,Silver,29,2,3,6,34516,0,34516,3526,53,0
715754133,Existing Customer,42,F,3,Graduate,Single,Less than $40K,Blue,32,2,2,3,3391,1359,2032,13212,107,0.401
715630983,Attrited Customer,31,F,0,Graduate,Single,Less than $40K,Blue,21,4,2,3,4598,0,4598,6317,77,0
712768983,Attrited Customer,51,M,4,Graduate,Single,$80K - $120K,Silver,42,6,4,2,34516,230,34286,8629,65,0.007
716881683,Attrited Customer,45,M,5,Uneducated,Married,$80K - $120K,Blue,34,2,3,3,3435,2517,918,5567,51,0.733
711108408,Existing Customer,55,M,2,Uneducated,Single,$60K - $80K,Blue,36,2,1,1,17540,1337,16203,14244,96,0.076
717565233,Existing Customer,51,M,3,Doctorate,Single,$80K - $120K,Blue,38,2,3,2,31346,1318,30028,13303,92,0.042
789539058,Existing Customer,28,M,0,Uneducated,Single,Less than $40K,Blue,20,1,1,3,4342,893,3449,17064,116,0.206
768643158,Existing Customer,44,F,5,Graduate,Divorced,Less than $40K,Blue,38,2,1,3,3842,2459,1383,13598,119,0.64
721530633,Existing Customer,51,F,2,Graduate,Single,$40K - $60K,Blue,36,1,1,1,3785,1329,2456,15209,104,0.351
721188033,Existing Customer,48,M,5,College,Married,Less than $40K,Blue,39,2,3,1,6797,2239,4558,16171,112,0.329
810261633,Existing Customer,44,M,4,Graduate,Single,$60K - $80K,Blue,39,2,2,3,9682,1727,7955,14991,95,0.178
717529233,Attrited Customer,40,F,3,Graduate,Single,Less than $40K,Blue,30,4,3,2,3319,0,3319,4840,44,0
719365233,Existing Customer,34,M,4,Unknown,Single,Less than $40K,Blue,23,1,3,2,7664,1785,5879,15077,126,0.233
720943308,Existing Customer,47,M,3,Graduate,Single,$60K - $80K,Silver,36,1,1,2,30498,1990,28508,16202,120,0.065
714425283,Existing Customer,50,F,2,High School,Married,Unknown,Blue,40,2,3,2,19962,0,19962,14703,119,0
711794358,Attrited Customer,61,M,0,College,Single,$80K - $120K,Blue,50,2,4,3,21398,0,21398,3119,53,0
719683158,Attrited Customer,56,F,2,Unknown,Married,Less than $40K,Blue,48,2,4,2,4746,0,4746,7154,66,0
709406733,Existing Customer,46,M,3,Graduate,Divorced,$80K - $120K,Blue,36,2,2,1,20434,1504,18930,13280,106,0.074
708572658,Existing Customer,49,M,5,Graduate,Married,$60K - $80K,Silver,38,1,1,2,29531,2088,27443,15039,120,0.071
714001008,Existing Customer,56,M,1,Uneducated,Divorced,$120K +,Blue,36,1,1,2,3730,0,3730,13997,102,0
712833633,Existing Customer,41,M,2,Post-Graduate,Married,$40K - $60K,Blue,36,2,1,3,10688,653,10035,13866,98,0.061
716260833,Attrited Customer,56,F,5,Unknown,Single,Less than $40K,Blue,36,6,3,5,4668,2517,2151,8331,63,0.539
708863733,Existing Customer,35,M,3,Unknown,Single,$40K - $60K,Gold,19,1,1,3,22725,808,21917,13847,120,0.036
717076458,Existing Customer,40,M,3,Unknown,Single,$40K - $60K,Blue,36,1,3,1,8155,1178,6977,14955,102,0.144
712412958,Existing Customer,41,F,3,Doctorate,Married,$40K - $60K,Silver,33,1,1,2,18266,822,17444,14615,124,0.045
720535008,Existing Customer,46,M,4,Uneducated,Single,$80K - $120K,Blue,36,1,2,3,10492,1094,9398,13764,104,0.104
711578658,Existing Customer,56,F,2,High School,Married,$40K - $60K,Blue,49,1,3,3,6380,2517,3863,13945,97,0.395
709373883,Existing Customer,37,F,5,Unknown,Married,$40K - $60K,Silver,36,1,1,2,19055,2517,16538,15091,124,0.132
780730008,Existing Customer,51,M,2,College,Single,$120K +,Blue,36,2,2,2,3477,752,2725,13627,120,0.216
824816358,Existing Customer,36,F,1,Uneducated,Single,Less than $40K,Blue,32,2,3,2,3277,0,3277,14252,127,0
716106108,Existing Customer,49,M,4,Post-Graduate,Married,$120K +,Silver,41,2,3,2,34516,0,34516,13376,129,0
709807383,Existing Customer,35,F,2,Unknown,Married,Less than $40K,Blue,22,1,1,1,3616,1155,2461,15391,94,0.319
716430933,Existing Customer,46,F,4,Unknown,Single,Less than $40K,Blue,36,2,1,2,3973,0,3973,13740,131,0
789866133,Existing Customer,45,F,3,Graduate,Unknown,$40K - $60K,Blue,35,2,3,2,4318,2359,1959,12867,118,0.546
718634058,Existing Customer,48,F,2,High School,Unknown,Unknown,Blue,31,2,2,1,7660,764,6896,14844,100,0.1
715129983,Existing Customer,46,F,3,Graduate,Divorced,Unknown,Blue,36,1,3,2,3515,0,3515,15079,116,0
717177783,Existing Customer,36,F,0,Unknown,Married,Less than $40K,Silver,19,1,2,3,13313,0,13313,15549,121,0
719694408,Attrited Customer,30,F,1,College,Single,Less than $40K,Blue,36,4,3,6,4541,0,4541,7996,80,0
806992533,Existing Customer,49,F,1,Graduate,Married,Less than $40K,Blue,44,2,1,1,8284,797,7487,13092,102,0.096
718045008,Attrited Customer,31,M,0,Post-Graduate,Married,Less than $40K,Blue,21,1,2,2,3768,0,3768,6639,71,0
711010683,Existing Customer,35,M,3,High School,Married,$40K - $60K,Blue,27,1,2,3,14382,1950,12432,12941,131,0.136
714759708,Existing Customer,54,F,1,High School,Single,Unknown,Blue,36,2,2,3,10798,1378,9420,13681,105,0.128
718801158,Existing Customer,49,M,3,Graduate,Single,$40K - $60K,Gold,36,2,2,2,23981,1408,22573,14455,96,0.059
712256358,Existing Customer,40,M,3,Graduate,Married,$60K - $80K,Blue,23,1,3,1,22729,1581,21148,13672,110,0.07
779803008,Existing Customer,41,F,2,High School,Single,Unknown,Blue,30,2,2,1,27670,0,27670,13854,124,0
710968008,Existing Customer,37,F,4,Uneducated,Married,Less than $40K,Blue,26,2,1,2,3423,647,2776,14308,124,0.189
