CLIENTNUM,Attrition,Age,Gender,Dependents,EducationLevel,MaritalStatus,IncomeCategory,CardCategory,MonthsOnBook,RelationshipCount,Inactive12Mon,Contacts12Mon,CreditLimit,TotalRevolvingBal,AvgOpenToBuy,TotalTransAmt,TotalTransCt,AvgUtilizationRatio
771584658,Existing Customer,46,F,4,Unknown,Single,Unknown,Silver,34,1,2,3,33874,1473,32401,13753,98,0.043
718102758,Existing Customer,61,F,0,High School,Married,Less than $40K,Blue,36,2,1,3,3175,1116,2059,14071,101,0.351
811076883,Attrited Customer,45,M,3,Graduate,Married,$40K - $60K,Blue,40,1,4,3,7979,0,7979,5056,63,0
770970558,Existing Customer,41,M,2,Unknown,Single,$80K - $120K,Blue,28,1,2,3,13679,2267,11412,15180,103,0.166
758863383,Existing Customer,47,F,2,Uneducated,Unknown,Less than $40K,Silver,36,1,3,2,14767,948,13819,13090,104,0.064
716863458,Attrited Customer,44,M,2,Uneducated,Single,$80K - $120K,Silver,36,2,3,3,34516,569,33947,8570,68,0.016
766821033,Attrited Customer,61,M,0,Unknown,Single,$120K +,Blue,46,6,3,3,4650,1162,3488,7976,74,0.25
814590483,Existing Customer,45,F,2,Graduate,Married,$40K - $60K,Blue,40,1,3,3,3592,865,2727,12777,95,0.241
773283108,Existing Customer,31,M,0,High School,Married,$60K - $80K,Silver,24,1,1,3,32535,1722,30813,15738,116,0.053
721006458,Existing Customer,42,M,2,Unknown,Single,$120K +,Blue,35,2,1,3,3214,1471,1743,14557,114,0.458
714615258,Attrited Customer,32,M,1,High School,Single,$40K - $60K,Blue,36,6,3,2,4819,2134,2685,9330,64,0.443
788687133,Existing Customer,42,M,2,Graduate,Married,$80K - $120K,Blue,31,2,3,1,16433,0,16433,13678,125,0
820108008,Existing Customer,49,M,4,Unknown,Married,$80K - $120K,Blue,44,2,3,3,12174,1361,10813,14743,121,0.112
717781608,Existing Customer,52,F,3,Graduate,Married,Less than $40K,Blue,40,2,2,1,9230,1518,7712,14082,99,0.164
720136458,Existing Customer,39,M,3,Post-Graduate,Married,$60K - $80K,Blue,36,2,2,3,6867,776,6091,14119,97,0.113
716247708,Existing Customer,51,M,4,College,Single,$120K +,Gold,33,2,2,2,34516,1848,32668,14149,103,0.054
714968208,Existing Customer,52,M,2,High School,Married,$80K - $120K,Blue,36,2,3,1,18046,0,18046,13758,104,0
719913783,Existing Customer,40,M,3,Graduate,Single,$40K - $60K,Blue,27,2,2,3,7680,1589,6091,13617,105,0.207
720621408,Existing Customer,38,F,2,Uneducated,Married,Less than $40K,Blue,36,2,3,2,7825,0,7825,14326,100,0
721169883,Existing Customer,41,M,5,College,Married,$60K - $80K,Blue,31,1,3,2,5002,1945,3057,16161,109,0.389
719324658,Existing Customer,27,M,0,College,Unknown,$80K - $120K,Silver,19,1,1,3,34516,1131,33385,14716,112,0.033
714577233,Existing Customer,50,F,3,Graduate,Married,$40K - $60K,Blue,41,2,3,1,4755,0,4755,15999,109,0
712367658,Existing Customer,58,M,1,Uneducated,Single,$80K - $120K,Blue,40,1,3,0,22104,1783,20321,13830,112,0.081
803655333,Existing Customer,53,M,2,Post-Graduate,Single,$60K - $80K,Silver,47,1,3,3,29038,2295,26743,12025,103,0.079
710455608,Attrited Customer,40,M,3,High School,Single,$80K - $120K,Blue,36,2,3,2,4620,0,4620,6644,61,0
711328458,Existing Customer,58,M,1,High School,Married,$80K - $120K,Blue,50,1,1,3,34516,1341,33175,13988,127,0.039
708123033,Existing Customer,41,F,3,Graduate,Single,Less than $40K,Silver,30,2,1,1,11463,0,11463,14511,105,0
713514633,Attrited Customer,59,M,2,Graduate,Single,$60K - $80K,Blue,50,2,4,2,6224,0,6224,8291,69,0
710745633,Existing Customer,53,M,1,Unknown,Married,$120K +,Blue,36,2,3,3,19252,751,18501,14074,112,0.039
710374008,Existing Customer,53,M,1,Graduate,Single,$80K - $120K,Blue,47,1,1,2,34516,1583,32933,12906,100,0.046
772166058,Existing Customer,31,M,1,Unknown,Single,$40K - $60K,Blue,20,1,2,3,3232,1564,1668,13142,112,0.484
715017858,Existing Customer,44,M,2,Uneducated,Married,$120K +,Platinum,36,2,1,3,34516,1421,33095,14465,114,0.041
717571683,Attrited Customer,47,F,4,Uneducated,Married,$40K - $60K,Gold,34,2,3,3,23981,0,23981,4536,61,0
743420208,Existing Customer,47,F,2,College,Single,Less than $40K,Blue,40,2,2,2,4822,1882,2940,13816,121,0.39
716201883,Existing Customer,46,M,2,Graduate,Unknown,$120K +,Silver,39,2,2,3,34516,1381,33135,14696,114,0.04
714593883,Existing Customer,53,F,2,Graduate,Married,Less than $40K,Silver,45,1,2,1,12100,1350,10750,13138,115,0.112
711003483,Existing Customer,40,M,3,Unknown,Divorced,$60K - $80K,Blue,24,2,3,3,20466,1138,19328,15121,97,0.056
819628158,Existing Customer,42,M,3,Graduate,Single,$60K - $80K,Blue,37,2,3,1,17887,1821,16066,14544,116,0.102
712021233,Attrited Customer,33,M,3,Graduate,Married,$60K - $80K,Blue,15,5,1,3,23399,0,23399,9356,74,0
708573933,Existing Customer,45,F,2,Unknown,Single,Less than $40K,Silver,36,2,2,3,13026,789,12237,14747,100,0.061
710758683,Existing Customer,61,F,1,Graduate,Unknown,$40K - $60K,Silver,48,2,3,3,15698,2000,13698,12980,82,0.127
718288833,Existing Customer,31,M,1,Unknown,Married,$40K - $60K,Blue,36,1,3,3,5590,875,4715,14643,127,0.157
708873183,Existing Customer,47,M,2,Post-Graduate,Single,$60K - $80K,Blue,39,1,3,2,17575,618,16957,15473,128,0.035
766224933,Existing Customer,46,M,2,Graduate,Married,$80K - $120K,Blue,39,1,1,1,29528,1769,27759,14428,119,0.06
771626283,Existing Customer,54,M,2,Post-Graduate,Married,$60K - $80K,Platinum,42,1,3,1,34516,1996,32520,15033,114,0.058
720372483,Existing Customer,60,F,0,High School,Married,Less than $40K,Blue,36,1,1,3,4147,2262,1885,14624,111,0.545
712916958,Attrited Customer,55,F,2,Graduate,Married,Unknown,Blue,36,5,3,2,12494,0,12494,7026,69,0
716124408,Attrited Customer,32,M,2,Graduate,Single,$120K +,Gold,22,2,2,3,34516,1692,32824,7486,64,0.049
714128283,Existing Customer,49,F,1,Unknown,Married,Less than $40K,Silver,40,2,3,2,13411,1736,11675,12493,113,0.129
708163758,Existing Customer,41,M,3,Unknown,Married,$120K +,Blue,33,2,4,3,34516,638,33878,13085,139,0.018
716979183,Existing Customer,45,M,2,College,Married,$60K - $80K,Blue,34,1,1,2,17646,1396,16250,15527,106,0.079
716480358,Existing Customer,45,M,3,Uneducated,Single,$60K - $80K,Blue,36,2,2,1,11121,1296,9825,13814,81,0.117
800758233,Attrited Customer,30,M,0,College,Single,$60K - $80K,Blue,24,6,2,2,4109,0,4109,8642,77,0
720413658,Existing Customer,44,M,2,High School,Married,$120K +,Blue,31,2,1,3,6176,905,5271,15102,95,0.147
715832058,Existing Customer,40,F,5,Graduate,Unknown,Less than $40K,Blue,36,2,2,3,4512,1172,3340,14414,98,0.26
716323683,Existing Customer,31,M,0,Graduate,Married,$80K - $120K,Blue,36,2,3,3,32791,1607,31184,13177,106,0.049
819616383,Existing Customer,40,F,3,Uneducated,Divorced,Less than $40K,Blue,35,2,3,3,4772,2004,2768,14748,118,0.42
771069033,Existing Customer,56,M,1,Unknown,Unknown,$60K - $80K,Blue,43,2,2,3,10602,1083,9519,14084,91,0.102
821241708,Attrited Customer,47,M,4,Unknown,Unknown,$80K - $120K,Blue,42,1,4,1,7953,0,7953,8670,74,0
716987358,Attrited Customer,29,M,0,Post-Graduate,Divorced,$60K - $80K,Blue,15,2,1,3,8022,0,8022,5660,59,0
710300733,Existing Customer,38,M,3,High School,Single,$120K +,Blue,27,2,4,1,34516,0,34516,13781,106,0
712497783,Existing Customer,56,F,2,Unknown,Married,Less than $40K,Blue,48,1,2,3,9092,1363,7729,14779,94,0.15
709259958,Attrited Customer,53,F,1,Graduate,Single,Less than $40K,Blue,44,1,3,2,5541,2517,3024,9195,73,0.454
716296833,Existing Customer,56,M,0,Doctorate,Single,$80K - $120K,Blue,47,2,1,2,7204,0,7204,14042,113,0
715728108,Existing Customer,27,F,0,Graduate,Unknown,Less than $40K,Blue,36,1,1,2,4548,1450,3098,14330,131,0.319
771507258,Existing Customer,38,F,2,Graduate,Single,Less than $40K,Blue,26,1,2,1,3860,1175,2685,14474,118,0.304
713758758,Existing Customer,48,M,2,High School,Married,Less than $40K,Silver,36,2,2,2,14581,2517,12064,17628,109,0.173
779809908,Existing Customer,44,F,3,High School,Single,Less than $40K,Blue,34,2,2,2,3084,0,3084,12739,96,0
816310158,Existing Customer,49,M,4,Uneducated,Unknown,$60K - $80K,Blue,44,1,3,2,12375,2263,10112,14500,106,0.183
780349833,Existing Customer,36,M,2,College,Married,$40K - $60K,Gold,23,1,1,3,23981,0,23981,15236,120,0
818235408,Existing Customer,30,M,0,College,Married,$60K - $80K,Blue,25,2,3,1,19534,0,19534,15634,118,0
709213458,Attrited Customer,42,M,3,High School,Married,$80K - $120K,Blue,36,1,3,2,22993,0,22993,7867,75,0
719634408,Existing Customer,51,M,2,Unknown,Single,$120K +,Silver,31,2,2,2,34516,585,33931,13534,104,0.017
709934808,Existing Customer,59,M,1,Unknown,Single,$40K - $60K,Silver,51,2,2,1,15164,1071,14093,13062,103,0.071
712238958,Existing Customer,45,M,4,Graduate,Married,Less than $40K,Blue,36,1,2,3,7231,1047,6184,15571,115,0.145
711813258,Existing Customer,56,M,2,College,Single,$60K - $80K,Gold,43,2,1,2,34516,2022,32494,13633,116,0.059
789983133,Existing Customer,31,M,2,Graduate,Unknown,$80K - $120K,Silver,22,2,3,2,34516,1780,32736,14185,98,0.052
792139308,Existing Customer,48,F,3,Graduate,Single,$40K - $60K,Blue,42,1,2,3,9215,639,8576,13345,114,0.069
718123608,Existing Customer,32,M,2,Graduate,Married,$80K - $120K,Blue,36,2,1,2,25438,1907,23531,16485,104,0.075
715369008,Existing Customer,46,F,3,High School,Single,Less than $40K,Blue,36,1,2,2,3759,0,3759,15331,106,0
717556758,Existing Customer,52,F,2,High School,Single,Less than $40K,Blue,36,1,2,3,3029,2267,762,14934,113,0.748
718252533,Attrited Customer,30,F,0,Graduate,Divorced,Less than $40K,Blue,18,5,1,1,4203,996,3207,7292,68,0.237
716340783,Existing Customer,48,M,4,High School,Married,$80K - $120K,Blue,36,1,1,2,21526,1320,20206,14441,105,0.061
717898758,Attrited Customer,55,F,2,Graduate,Married,Less than $40K,Silver,45,6,3,3,12207,0,12207,5838,74,0
825743583,Existing Customer,39,F,2,Graduate,Single,Unknown,Silver,35,1,3,3,32089,1971,30118,13796,121,0.061
717711108,Existing Customer,43,F,3,Unknown,Married,Less than $40K,Blue,27,1,2,2,3541,1042,2499,14511,123,0.294
789791808,Existing Customer,43,M,4,High School,Married,$40K - $60K,Blue,32,2,2,2,7139,1512,5627,14802,112,0.212
807971658,Existing Customer,47,F,3,Unknown,Married,Less than $40K,Blue,42,1,2,3,3669,2517,1152,13931,112,0.686
770220558,Attrited Customer,57,M,3,Unknown,Single,$60K - $80K,Blue,51,1,6,1,5859,0,5859,8004,82,0
818239983,Existing Customer,53,M,2,Unknown,Divorced,$80K - $120K,Blue,48,2,1,2,15594,1590,14004,13016,118,0.102
712544358,Existing Customer,48,M,3,Graduate,Married,$120K +,Gold,36,1,4,2,34516,1823,32693,15552,108,0.053
720306408,Existing Customer,50,F,2,High School,Single,Less than $40K,Blue,41,2,3,2,6704,0,6704,12576,103,0
721488858,Existing Customer,53,M,3,Uneducated,Married,$60K - $80K,Silver,38,1,3,2,32417,871,31546,14381,121,0.027
710771433,Existing Customer,48,M,1,Graduate,Single,$80K - $120K,Blue,36,1,3,1,2754,2152,602,13991,125,0.781
708662583,Attrited Customer,41,M,3,Unknown,Married,$60K - $80K,Silver,29,1,3,4,27945,0,27945,8345,70,0
717663033,Existing Customer,51,M,2,Uneducated,Single,$120K +,Blue,35,1,2,2,34516,1068,33448,16428,123,0.031
721524858,Existing Customer,51,F,2,Unknown,Married,Less than $40K,Blue,37,1,2,3,7098,1829,5269,13139,102,0.258
788778033,Existing Customer,39,F,2,College,Single,Less than $40K,Silver,20,1,2,3,12338,1277,11061,15869,109,0.104
708649683,Existing Customer,51,M,2,High School,Single,$60K - $80K,Blue,42,1,3,2,16703,1140,15563,15472,122,0.068
708770883,Existing Customer,43,M,2,Uneducated,Married,$80K - $120K,Blue,24,2,2,2,16667,1463,15204,15301,115,0.088
708152358,Attrited Customer,54,M,1,Post-Graduate,Unknown,$80K - $120K,Blue,36,1,3,2,18512,1664,16848,8019,57,0.09
719210133,Existing Customer,47,M,3,Uneducated,Single,$60K - $80K,Blue,35,2,3,1,14131,1333,12798,12779,103,0.094
714690633,Existing Customer,51,F,3,Graduate,Single,Less than $40K,Blue,36,1,3,1,3276,1474,1802,14212,116,0.45
719719158,Existing Customer,38,M,4,Post-Graduate,Single,$80K - $120K,Silver,36,1,3,1,34516,1435,33081,15584,114,0.042
712690458,Existing Customer,38,F,2,Uneducated,Married,Less than $40K,Blue,28,1,1,2,3629,1891,1738,15982,113,0.521
718758783,Existing Customer,44,F,4,Unknown,Single,Less than $40K,Silver,36,2,3,3,13067,1943,11124,15172,118,0.149
716947083,Existing Customer,32,M,3,High School,Single,$40K - $60K,Blue,36,2,2,1,3845,1871,1974,14593,110,0.487
709075533,Attrited Customer,41,M,5,Uneducated,Single,$80K - $120K,Blue,32,4,3,3,12094,0,12094,8607,90,0
712952283,Existing Customer,50,M,3,Graduate,Married,$120K +,Blue,35,1,1,2,34516,1638,32878,14474,121,0.047
718799958,Existing Customer,60,F,1,Graduate,Married,Unknown,Blue,52,2,3,3,13312,1974,11338,14336,106,0.148
718663983,Existing Customer,38,F,1,Doctorate,Single,Less than $40K,Blue,36,2,2,2,3466,2517,949,13140,94,0.726
789550458,Existing Customer,59,M,0,High School,Single,$40K - $60K,Silver,52,1,2,1,15223,1729,13494,14230,111,0.114
708226833,Existing Customer,53,M,1,High School,Married,$120K +,Gold,44,1,6,3,34516,831,33685,13247,107,0.024
714361083,Attrited Customer,40,F,2,College,Single,Less than $40K,Blue,36,4,2,3,5989,0,5989,5843,60,0
714608583,Attrited Customer,45,M,5,High School,Divorced,$120K +,Blue,36,2,3,2,5287,0,5287,8392,69,0
710775483,Existing Customer,53,M,1,High School,Unknown,$40K - $60K,Blue,43,2,1,3,9060,0,9060,14305,102,0
709410033,Existing Customer,56,M,2,High School,Unknown,$80K - $120K,Blue,36,1,1,1,4731,831,3900,14952,118,0.176
717173358,Existing Customer,60,F,0,Graduate,Single,$40K - $60K,Blue,47,1,2,3,9502,1881,7621,14418,100,0.198
719773158,Existing Customer,42,M,3,Graduate,Married,$80K - $120K,Blue,36,1,3,0,29738,2370,27368,14270,97,0.08
771292233,Existing Customer,48,F,1,Unknown,Single,Less than $40K,Blue,36,1,1,2,3918,813,3105,15867,103,0.208
756371058,Existing Customer,58,F,1,Unknown,Married,Less than $40K,Blue,40,1,2,3,3944,1006,2938,15315,124,0.255
709476033,Existing Customer,55,M,2,Uneducated,Married,$120K +,Blue,48,2,1,2,6577,1800,4777,14229,120,0.274
770560683,Existing Customer,51,M,1,Graduate,Married,$120K +,Gold,37,2,3,1,34516,2417,32099,13021,117,0.07
788766933,Existing Customer,46,M,2,Post-Graduate,Married,$80K - $120K,Blue,26,1,3,1,34516,714,33802,14279,97,0.021
713550483,Existing Customer,45,M,4,Graduate,Unknown,$60K - $80K,Blue,33,1,5,1,8670,1930,6740,13767,96,0.223
709928358,Attrited Customer,40,M,3,Graduate,Single,$80K - $120K,Blue,20,1,2,2,32554,0,32554,8528,87,0
713895633,Existing Customer,56,F,1,High School,Unknown,$40K - $60K,Blue,36,2,1,3,8331,0,8331,14324,103,0
720471108,Existing Customer,34,F,4,High School,Single,Unknown,Silver,26,2,2,2,32056,1668,30388,12595,106,0.052
718192608,Existing Customer,48,M,3,Uneducated,Married,$60K - $80K,Blue,36,1,1,2,15524,1148,14376,13819,106,0.074
805485933,Existing Customer,45,F,3,Graduate,Married,Less than $40K,Blue,40,2,1,3,4010,2517,1493,14354,101,0.628
712517808,Existing Customer,42,M,5,High School,Married,$60K - $80K,Blue,36,2,4,3,3275,1525,1750,14830,112,0.466
780604083,Existing Customer,49,M,1,Unknown,Single,$60K - $80K,Blue,37,1,2,2,18349,1209,17140,16422,110,0.066
715311183,Existing Customer,35,M,2,Post-Graduate,Single,$60K - $80K,Blue,24,2,3,1,3388,1659,1729,13557,100,0.49
712265508,Attrited Customer,32,M,0,Post-Graduate,Single,$40K - $60K,Blue,14,1,1,3,4015,0,4015,8363,65,0
715051608,Attrited Customer,34,M,2,High School,Single,$60K - $80K,Blue,36,2,3,2,9719,2517,7202,9183,51,0.259
757786608,Existing Customer,33,M,2,Post-Graduate,Single,$80K - $120K,Blue,24,2,3,2,4178,2463,1715,16216,107,0.59
714303483,Existing Customer,40,M,2,College,Married,$40K - $60K,Gold,31,1,2,1,3735,1474,2261,15039,130,0.395
718728108,Existing Customer,43,M,4,Uneducated,Married,$60K - $80K,Silver,30,1,3,1,29856,1576,28280,14887,119,0.053
710019933,Existing Customer,29,M,1,Uneducated,Single,$40K - $60K,Blue,22,2,3,3,11522,1203,10319,13720,119,0.104
812453283,Existing Customer,42,M,3,Graduate,Married,$40K - $60K,Blue,37,2,2,3,3161,1788,1373,13692,117,0.566
717439983,Attrited Customer,48,M,2,Graduate,Married,$80K - $120K,Blue,28,1,3,3,14774,2517,12257,8293,63,0.17
714391683,Attrited Customer,39,M,4,Unknown,Married,$60K - $80K,Gold,36,4,3,2,34516,2517,31999,8248,66,0.073
827901183,Existing Customer,51,F,2,Graduate,Married,Less than $40K,Blue,47,2,2,1,5118,980,4138,14593,109,0.191
708841233,Attrited Customer,41,M,2,College,Married,$80K - $120K,Blue,33,2,3,3,14682,2517,12165,8193,72,0.171
710663508,Existing Customer,42,M,4,Uneducated,Married,$40K - $60K,Blue,33,1,2,2,3108,2280,828,14763,99,0.734
716439258,Existing Customer,32,M,3,Graduate,Married,$60K - $80K,Blue,36,1,1,1,3223,1413,1810,13648,103,0.438
719610708,Existing Customer,43,M,1,Graduate,Married,$120K +,Blue,34,5,1,3,28612,2517,26095,14727,105,0.088
715026258,Existing Customer,50,M,1,Graduate,Married,$60K - $80K,Silver,37,1,1,1,6224,777,5447,13503,112,0.125
711706458,Existing Customer,44,M,4,Doctorate,Married,$80K - $120K,Blue,27,1,2,1,24134,1290,22844,13311,110,0.053
712180308,Existing Customer,36,M,4,High School,Single,$120K +,Blue,36,1,3,3,27929,1898,26031,14755,123,0.068
802622733,Existing Customer,44,F,4,Uneducated,Single,$40K - $60K,Blue,34,1,3,3,3657,0,3657,14802,95,0
778832883,Existing Customer,47,F,3,Post-Graduate,Married,Less than $40K,Blue,28,1,3,1,8257,961,7296,13769,104,0.116
788671608,Existing Customer,45,F,4,College,Single,$40K - $60K,Gold,30,1,2,1,23051,1836,21215,14393,107,0.08
718023708,Existing Customer,53,F,2,Uneducated,Single,$40K - $60K,Blue,42,2,1,3,14839,2226,12613,14625,115,0.15
718692258,Existing Customer,43,M,3,Unknown,Married,$60K - $80K,Blue,34,1,3,1,3755,1591,2164,14402,110,0.424
718357458,Existing Customer,48,M,5,Unknown,Single,$60K - $80K,Blue,36,2,3,0,3862,0,3862,15282,125,0
714003483,Existing Customer,37,M,1,Doctorate,Unknown,$60K - $80K,Blue,36,1,3,1,7539,0,7539,15293,129,0
713632983,Attrited Customer,43,M,4,High School,Married,$80K - $120K,Blue,35,2,3,2,10588,503,10085,7886,70,0.048
711008508,Existing Customer,59,M,2,Graduate,Single,$40K - $60K,Blue,50,2,1,2,11808,0,11808,13751,113,0
815230458,Existing Customer,31,M,1,High School,Divorced,$40K - $60K,Silver,26,1,1,3,15504,1277,14227,14181,126,0.082
719612583,Attrited Customer,52,F,4,Uneducated,Divorced,Unknown,Blue,42,4,4,1,12091,0,12091,8127,74,0
709514433,Existing Customer,41,M,3,High School,Married,$80K - $120K,Blue,33,2,1,1,13818,609,13209,13209,101,0.044
815826708,Existing Customer,53,F,2,Unknown,Married,$40K - $60K,Blue,48,2,3,3,4442,1107,3335,14437,109,0.249
815520333,Existing Customer,55,M,3,High School,Married,$60K - $80K,Blue,50,2,1,2,5282,1144,4138,13513,115,0.217
718661958,Existing Customer,41,M,3,College,Married,$80K - $120K,Blue,28,1,1,3,34516,1617,32899,13083,93,0.047
788980983,Existing Customer,55,M,1,High School,Single,$80K - $120K,Blue,42,1,4,2,34516,1583,32933,12192,112,0.046
721171008,Existing Customer,31,F,1,Unknown,Married,Less than $40K,Silver,36,2,3,1,10353,1520,8833,15028,124,0.147
714682233,Existing Customer,48,M,3,Graduate,Married,$80K - $120K,Blue,43,1,4,1,9959,0,9959,14948,125,0
720736608,Existing Customer,42,M,2,Graduate,Married,$60K - $80K,Blue,36,2,2,1,6280,2181,4099,14109,92,0.347
718333983,Attrited Customer,57,M,4,Unknown,Divorced,$120K +,Blue,36,2,2,3,13694,2219,11475,9040,63,0.162
772207683,Existing Customer,34,M,2,Graduate,Single,Less than $40K,Blue,23,1,3,2,8940,1518,7422,14459,97,0.17
714794133,Existing Customer,54,M,2,Uneducated,Married,$60K - $80K,Blue,45,2,3,1,6546,1908,4638,14103,112,0.291
756639708,Existing Customer,46,F,2,Unknown,Married,Unknown,Silver,39,1,1,2,32587,992,31595,15958,113,0.03
713686008,Existing Customer,38,M,2,Graduate,Single,$60K - $80K,Blue,25,1,1,1,11474,0,11474,13041,98,0
713475633,Existing Customer,40,M,5,Unknown,Single,$120K +,Silver,31,1,3,3,34516,2203,32313,14204,96,0.064
717518733,Attrited Customer,56,F,2,High School,Married,Less than $40K,Blue,46,4,3,3,9463,764,8699,7106,61,0.081
712532058,Existing Customer,44,M,3,Post-Graduate,Married,$40K - $60K,Blue,36,1,1,2,12552,1405,11147,15508,95,0.112
789666333,Existing Customer,39,M,2,Graduate,Single,$60K - $80K,Blue,24,2,3,2,21679,1073,20606,15581,115,0.049
711422358,Existing Customer,42,M,5,Post-Graduate,Unknown,$40K - $60K,Blue,36,1,2,2,10531,2330,8201,14955,118,0.221
708510858,Existing Customer,60,F,1,Uneducated,Single,Less than $40K,Blue,47,1,3,2,4905,2413,2492,15478,109,0.492
767023308,Existing Customer,35,M,3,College,Unknown,$80K - $120K,Silver,29,2,2,2,34516,0,34516,12847,106,0
789289383,Existing Customer,42,M,3,Graduate,Single,$80K - $120K,Silver,31,2,2,3,34516,2120,32396,14626,97,0.061
708805908,Attrited Customer,30,M,2,Graduate,Married,Less than $40K,Silver,18,1,1,3,10017,726,9291,9299,68,0.072
710155158,Attrited Customer,37,M,2,Uneducated,Unknown,$80K - $120K,Blue,18,1,1,2,31832,518,31314,10201,59,0.016
713330133,Existing Customer,37,F,1,Graduate,Married,Less than $40K,Blue,19,2,3,2,5843,1346,4497,13299,95,0.23
714403983,Existing Customer,43,M,2,Graduate,Single,$80K - $120K,Blue,36,2,2,1,34427,1613,32814,13545,112,0.047
720353808,Attrited Customer,34,M,3,High School,Unknown,$80K - $120K,Silver,21,1,2,3,34516,0,34516,9177,50,0
710362233,Existing Customer,48,M,3,Unknown,Unknown,$80K - $120K,Platinum,40,1,2,3,34516,1723,32793,13853,98,0.05
771484908,Existing Customer,31,M,0,Graduate,Divorced,$80K - $120K,Silver,19,1,3,3,34516,1984,32532,14969,96,0.057
717047583,Attrited Customer,47,F,3,Doctorate,Married,Less than $40K,Blue,35,2,3,2,4779,2517,2262,8912,63,0.527
715694433,Existing Customer,51,M,1,Unknown,Single,$60K - $80K,Blue,22,2,3,3,4248,1177,3071,13958,116,0.277
793456983,Existing Customer,43,M,0,Post-Graduate,Single,$40K - $60K,Blue,37,1,2,3,7872,989,6883,13746,104,0.126
715742658,Existing Customer,41,F,3,Graduate,Unknown,Less than $40K,Blue,13,1,3,2,6077,1421,4656,12489,97,0.234
715518783,Existing Customer,48,F,3,Graduate,Single,Less than $40K,Blue,36,2,3,1,3882,2029,1853,13980,128,0.523
779514558,Existing Customer,41,F,2,High School,Married,Less than $40K,Blue,24,1,1,1,7207,1645,5562,13730,96,0.228
720017958,Existing Customer,48,F,4,Unknown,Single,$40K - $60K,Blue,36,1,1,2,6121,1679,4442,14224,117,0.274
712895733,Attrited Customer,40,M,4,Uneducated,Single,$80K - $120K,Blue,36,6,3,2,34516,572,33944,8659,81,0.017
719039283,Existing Customer,32,M,1,Uneducated,Married,$40K - $60K,Blue,36,2,2,3,3535,1964,1571,14080,85,0.556
719629308,Attrited Customer,55,F,2,Unknown,Single,Unknown,Silver,37,2,2,3,34516,1783,32733,8472,80,0.052
754443033,Attrited Customer,50,M,1,Graduate,Single,$80K - $120K,Silver,43,6,3,3,34516,432,34084,9045,72,0.013
716159958,Existing Customer,49,M,2,Unknown,Married,$60K - $80K,Blue,36,2,1,2,6224,1329,4895,14238,93,0.214
712195383,Existing Customer,37,F,0,Doctorate,Single,Less than $40K,Blue,36,2,2,3,9178,1585,7593,14932,110,0.173
822885033,Existing Customer,31,M,1,High School,Married,$60K - $80K,Blue,24,2,1,3,4328,1493,2835,14731,120,0.345
716543433,Existing Customer,52,M,2,College,Married,$80K - $120K,Blue,36,1,2,2,9959,1049,8910,15195,99,0.105
717403158,Existing Customer,60,F,0,Uneducated,Single,Less than $40K,Blue,47,1,2,2,9634,2076,7558,14218,102,0.215
826065258,Existing Customer,35,F,2,Unknown,Divorced,Unknown,Blue,31,2,2,2,19033,1555,17478,16033,116,0.082
709397508,Existing Customer,48,M,1,Uneducated,Married,$60K - $80K,Blue,39,2,3,1,8624,1709,6915,15738,111,0.198
720748608,Attrited Customer,44,M,3,Graduate,Divorced,$40K - $60K,Blue,32,1,2,2,3575,0,3575,7672,66,0
709823733,Attrited Customer,44,F,2,Graduate,Unknown,$40K - $60K,Blue,34,2,3,3,5508,0,5508,7507,78,0
713542908,Existing Customer,31,M,2,Graduate,Single,Less than $40K,Blue,19,1,2,3,5871,1829,4042,15645,117,0.312
720512433,Attrited Customer,56,M,1,Uneducated,Single,$60K - $80K,Blue,36,6,4,3,15219,2281,12938,7625,78,0.15
713671158,Existing Customer,46,M,2,Uneducated,Single,$120K +,Blue,32,2,3,1,34516,2328,32188,15754,121,0.067
