CLIENTNUM,Attrition,Age,Gender,Dependents,EducationLevel,MaritalStatus,IncomeCategory,CardCategory,MonthsOnBook,RelationshipCount,Inactive12Mon,Contacts12Mon,CreditLimit,TotalRevolvingBal,AvgOpenToBuy,TotalTransAmt,TotalTransCt,AvgUtilizationRatio
715825458,Attrited Customer,47,M,2,Graduate,Married,$80K - $120K,Blue,36,3,3,2,12933,2239,10694,6564,56,0.173
708248358,Existing Customer,42,M,4,Graduate,Unknown,$60K - $80K,Silver,30,3,1,3,29937,0,29937,14863,109,0
779808333,Existing Customer,48,F,2,Graduate,Single,Less than $40K,Blue,38,2,1,2,8881,1901,6980,15530,110,0.214
715989108,Existing Customer,52,M,3,Unknown,Single,$80K - $120K,Blue,42,3,3,3,27514,1834,25680,12841,100,0.067
714912408,Existing Customer,45,M,2,Uneducated,Married,$80K - $120K,Blue,37,3,1,1,32275,1845,30430,14917,88,0.057
827683383,Existing Customer,48,F,3,Uneducated,Divorced,Less than $40K,Blue,44,3,2,1,4107,2517,1590,16027,112,0.613
719595708,Existing Customer,53,F,2,High School,Married,Unknown,Blue,47,3,1,1,7469,1294,6175,15212,124,0.173
711566208,Existing Customer,58,F,3,Graduate,Married,Less than $40K,Blue,36,2,2,2,5023,1857,3166,14111,98,0.37
711161133,Attrited Customer,36,F,2,Unknown,Single,Less than $40K,Blue,36,2,3,3,6071,0,6071,9338,59,0
715052583,Existing Customer,45,M,3,Doctorate,Single,$60K - $80K,Silver,34,3,3,1,27494,879,26615,14375,112,0.032
714586458,Existing Customer,41,F,1,High School,Divorced,Less than $40K,Blue,36,2,3,1,7106,2031,5075,16377,124,0.286
711523533,Existing Customer,43,M,5,Post-Graduate,Single,$60K - $80K,Blue,31,3,3,1,17230,1805,15425,14781,130,0.105
756658083,Existing Customer,49,M,4,Post-Graduate,Single,$80K - $120K,Blue,42,3,2,1,30885,2018,28867,17350,115,0.065
709247808,Existing Customer,53,F,1,Unknown,Unknown,Less than $40K,Blue,43,2,2,2,3629,2517,1112,14205,102,0.694
713242383,Attrited Customer,39,M,2,Uneducated,Married,$120K +,Silver,19,2,1,2,34516,796,33720,7721,75,0.023
717135333,Existing Customer,50,F,1,Graduate,Single,Unknown,Blue,36,3,2,2,17970,1390,16580,13204,97,0.077
716150358,Existing Customer,38,M,3,Graduate,Married,Less than $40K,Silver,27,3,2,3,10343,2070,8273,14805,115,0.2
717457008,Attrited Customer,43,M,3,Uneducated,Single,$40K - $60K,Blue,36,3,3,3,9267,0,9267,7991,90,0
711822933,Existing Customer,55,F,2,College,Married,$40K - $60K,Blue,45,2,3,3,2985,1651,1334,14187,103,0.553
803968233,Existing Customer,39,F,2,Uneducated,Married,Less than $40K,Silver,34,3,3,3,14386,2517,11869,13377,114,0.175
779037408,Existing Customer,38,M,1,High School,Single,$40K - $60K,Blue,19,2,3,3,3581,694,2887,14637,109,0.194
709007883,Existing Customer,37,M,2,Graduate,Married,Less than $40K,Blue,28,2,2,3,3079,1267,1812,14540,104,0.411
714635883,Existing Customer,48,F,2,Unknown,Single,Less than $40K,Blue,37,3,3,2,3594,1996,1598,14881,109,0.555
779914383,Existing Customer,34,M,1,Uneducated,Married,$60K - $80K,Blue,18,3,2,2,10488,1636,8852,14719,116,0.156
712841883,Attrited Customer,50,M,3,College,Single,$80K - $120K,Silver,36,3,3,2,34516,2517,31999,7155,66,0.073
719582058,Attrited Customer,41,M,3,Doctorate,Single,$80K - $120K,Blue,29,2,2,3,24001,1629,22372,9102,75,0.068
708387933,Existing Customer,49,F,2,Post-Graduate,Married,Less than $40K,Blue,37,2,1,2,5500,0,5500,14357,110,0
717251508,Existing Customer,37,M,1,Uneducated,Married,$120K +,Blue,17,1,1,3,34516,0,34516,14127,116,0
710699283,Existing Customer,46,M,2,Graduate,Single,$120K +,Blue,28,1,1,1,7790,1921,5869,14567,131,0.247
709141908,Existing Customer,53,M,2,Graduate,Married,$80K - $120K,Blue,41,2,3,1,10301,2451,7850,16359,111,0.238
720356133,Existing Customer,48,F,4,High School,Single,Unknown,Blue,36,2,3,1,23939,1419,22520,14812,101,0.059
717788958,Existing Customer,31,M,0,Graduate,Divorced,$80K - $120K,Blue,19,1,1,2,21615,570,21045,16464,103,0.026
778563858,Existing Customer,40,F,3,Uneducated,Married,Less than $40K,Blue,33,1,1,1,8712,991,7721,14512,115,0.114
711096633,Attrited Customer,37,F,2,Uneducated,Unknown,Less than $40K,Silver,29,5,2,6,12203,0,12203,8600,94,0
716816583,Existing Customer,61,M,0,Graduate,Married,$60K - $80K,Blue,48,1,3,1,15483,2148,13335,14463,94,0.139
719841708,Existing Customer,45,M,0,Uneducated,Single,$80K - $120K,Blue,36,1,4,3,20356,2031,18325,15180,121,0.1
708555633,Existing Customer,32,F,1,High School,Single,Less than $40K,Blue,16,2,3,1,3548,2517,1031,15157,97,0.709
714638883,Existing Customer,31,M,0,Graduate,Single,$40K - $60K,Blue,36,2,3,3,4661,1835,2826,14257,110,0.394
809147283,Existing Customer,43,F,5,Graduate,Married,Less than $40K,Gold,38,2,2,1,15987,1372,14615,15058,109,0.086
708197358,Attrited Customer,57,M,2,Uneducated,Unknown,$80K - $120K,Blue,48,4,1,3,30543,264,30279,7784,63,0.009
757247808,Attrited Customer,42,F,3,Graduate,Married,Less than $40K,Blue,35,2,4,3,5230,2517,2713,9495,61,0.481
820922733,Existing Customer,43,M,2,Graduate,Married,$80K - $120K,Blue,38,2,1,2,34516,0,34516,14160,124,0
807977808,Existing Customer,39,F,2,Graduate,Single,Less than $40K,Blue,34,1,3,3,3246,2517,729,13671,103,0.775
712863183,Existing Customer,46,F,3,Graduate,Married,$40K - $60K,Blue,38,2,3,3,10018,829,9189,13819,114,0.083
778825908,Existing Customer,43,F,2,Unknown,Single,Less than $40K,Silver,24,1,1,3,10272,1523,8749,14321,113,0.148
713379258,Existing Customer,32,F,1,High School,Married,Less than $40K,Blue,36,1,1,2,4097,1293,2804,15925,100,0.316
710232483,Existing Customer,49,F,1,Uneducated,Married,Unknown,Blue,36,2,3,2,19846,2162,17684,16908,122,0.109
710170758,Attrited Customer,32,M,0,Post-Graduate,Married,$60K - $80K,Blue,25,6,2,2,4469,2331,2138,8314,67,0.522
803421108,Existing Customer,49,M,4,Graduate,Single,$80K - $120K,Blue,43,1,2,2,20701,2517,18184,14374,113,0.122
792152283,Existing Customer,54,M,3,Graduate,Married,$120K +,Blue,48,1,3,2,8426,0,8426,14378,103,0
717291333,Existing Customer,38,M,3,Uneducated,Married,$80K - $120K,Blue,29,2,2,2,16722,0,16722,15110,113,0
714928158,Existing Customer,60,M,0,High School,Single,$80K - $120K,Silver,36,1,2,3,34516,806,33710,13434,102,0.023
780511683,Attrited Customer,47,M,3,Graduate,Single,$40K - $60K,Blue,34,4,3,3,4413,232,4181,7869,76,0.053
772491333,Existing Customer,31,F,1,Post-Graduate,Married,Less than $40K,Blue,21,2,1,2,5342,2005,3337,14738,94,0.375
719847108,Attrited Customer,52,M,1,Unknown,Married,$40K - $60K,Blue,36,4,3,3,8455,2517,5938,8124,73,0.298
808045833,Existing Customer,49,M,3,Uneducated,Single,Less than $40K,Blue,44,2,3,2,7659,1698,5961,15860,105,0.222
708385533,Attrited Customer,49,F,1,Graduate,Married,Less than $40K,Silver,36,2,3,3,11059,0,11059,9524,80,0
770205708,Existing Customer,31,M,0,Unknown,Married,Less than $40K,Blue,25,2,3,0,4093,0,4093,15495,112,0
719379858,Attrited Customer,39,M,1,Graduate,Married,$80K - $120K,Blue,36,2,2,3,24239,0,24239,8549,73,0
709657533,Attrited Customer,44,M,3,High School,Unknown,$120K +,Blue,36,2,3,2,7793,2270,5523,8260,54,0.291
798788958,Existing Customer,32,M,1,High School,Single,$80K - $120K,Blue,26,2,3,2,6407,1130,5277,14471,93,0.176
720011958,Existing Customer,57,M,2,High School,Single,$60K - $80K,Blue,36,2,3,3,6024,1532,4492,15763,97,0.254
708982158,Existing Customer,48,F,2,Graduate,Single,Less than $40K,Blue,36,2,2,3,3352,2122,1230,14802,106,0.633
710803983,Existing Customer,44,M,1,Unknown,Married,$80K - $120K,Blue,33,2,3,1,32222,0,32222,14220,95,0
719768658,Existing Customer,31,F,0,College,Married,Unknown,Silver,24,2,3,1,34516,2032,32484,14544,104,0.059
711355908,Existing Customer,44,F,3,Graduate,Unknown,Unknown,Silver,36,2,3,3,34516,941,33575,12042,117,0.027
813153108,Existing Customer,49,M,4,College,Married,$80K - $120K,Blue,44,2,3,3,31091,966,30125,14565,108,0.031
712487883,Attrited Customer,54,M,5,High School,Married,$80K - $120K,Blue,48,2,1,3,7464,0,7464,9071,74,0
753220383,Attrited Customer,29,M,0,Graduate,Single,$120K +,Blue,22,2,2,3,11722,0,11722,8302,78,0
708340758,Attrited Customer,41,M,4,High School,Married,Less than $40K,Blue,32,2,3,3,7769,0,7769,8109,74,0
720852108,Existing Customer,46,M,4,High School,Divorced,$120K +,Blue,31,2,3,1,3569,1553,2016,16695,116,0.435
716728233,Existing Customer,47,F,4,High School,Married,Less than $40K,Blue,36,1,3,1,3216,1480,1736,14178,123,0.46
711863433,Existing Customer,30,M,1,Unknown,Unknown,Less than $40K,Blue,13,1,3,1,3789,1782,2007,15670,116,0.47
779422458,Existing Customer,31,F,1,Unknown,Divorced,Less than $40K,Blue,13,2,2,3,3533,1206,2327,16339,120,0.341
715573758,Existing Customer,43,M,4,Uneducated,Married,$120K +,Silver,36,1,2,1,34516,1816,32700,15226,113,0.053
794530608,Existing Customer,52,M,2,Uneducated,Single,$80K - $120K,Blue,34,2,2,3,27229,0,27229,13264,120,0
718376583,Attrited Customer,52,M,2,Graduate,Divorced,$80K - $120K,Silver,44,4,3,2,34516,751,33765,5806,40,0.022
720827133,Attrited Customer,43,F,3,Doctorate,Single,Less than $40K,Blue,30,1,2,2,6261,463,5798,8132,64,0.074
767414808,Existing Customer,57,F,0,Uneducated,Married,Less than $40K,Blue,51,2,3,3,6996,2092,4904,15017,120,0.299
718919433,Existing Customer,52,F,4,Graduate,Single,Less than $40K,Blue,36,2,3,3,4440,1149,3291,14973,112,0.259
708694983,Existing Customer,55,F,1,Uneducated,Unknown,Less than $40K,Blue,36,1,2,1,3150,2222,928,14750,96,0.705
719270358,Existing Customer,57,F,2,Doctorate,Divorced,$40K - $60K,Blue,48,2,2,2,4288,1678,2610,15505,113,0.391
708948483,Attrited Customer,54,M,3,Graduate,Married,$80K - $120K,Silver,36,2,3,1,34516,761,33755,8444,68,0.022
708462258,Existing Customer,51,F,1,High School,Married,Less than $40K,Blue,38,1,1,2,5189,1171,4018,16563,94,0.226
716721483,Attrited Customer,59,M,0,Uneducated,Single,$40K - $60K,Blue,52,1,2,2,14458,2017,12441,8696,72,0.14
799011558,Existing Customer,43,M,3,Uneducated,Married,$120K +,Blue,37,1,2,3,16909,1171,15738,15740,120,0.069
710697408,Existing Customer,41,F,5,Unknown,Married,Less than $40K,Blue,22,2,1,3,6739,896,5843,15471,115,0.133
710527533,Attrited Customer,45,M,5,College,Single,$40K - $60K,Blue,36,4,3,3,4982,0,4982,8586,58,0
709996833,Attrited Customer,31,M,1,Post-Graduate,Single,Less than $40K,Silver,36,6,3,5,12359,0,12359,7528,70,0
718531983,Existing Customer,51,M,3,High School,Married,$80K - $120K,Blue,41,1,3,3,9959,2068,7891,13810,124,0.208
715554708,Existing Customer,53,M,1,High School,Unknown,$120K +,Blue,34,2,1,2,8507,1484,7023,14949,114,0.174
718774533,Existing Customer,48,M,1,College,Married,$60K - $80K,Blue,44,2,3,1,15355,1823,13532,15053,111,0.119
712337208,Existing Customer,59,F,2,Unknown,Single,Unknown,Blue,46,2,3,2,23731,1890,21841,13647,93,0.08
714022833,Attrited Customer,42,F,2,Graduate,Single,$40K - $60K,Silver,32,4,3,3,17909,0,17909,5977,58,0
710026458,Existing Customer,34,M,1,Unknown,Married,$40K - $60K,Blue,36,2,2,2,3995,2475,1520,12575,99,0.62
710178558,Attrited Customer,46,M,2,High School,Married,$60K - $80K,Gold,38,5,3,6,34516,2517,31999,9314,89,0.073
768712383,Attrited Customer,51,M,5,Graduate,Divorced,$120K +,Blue,45,6,3,6,34516,0,34516,8173,91,0
711156858,Attrited Customer,48,F,5,High School,Single,Less than $40K,Blue,40,1,4,3,8297,2517,5780,9819,74,0.303
719799033,Existing Customer,52,M,1,Post-Graduate,Unknown,$80K - $120K,Blue,40,2,1,2,5520,2448,3072,14330,116,0.443
720788883,Existing Customer,58,F,0,Uneducated,Unknown,Unknown,Blue,36,1,2,3,3736,2209,1527,15886,118,0.591
710306358,Attrited Customer,38,M,1,Unknown,Married,$40K - $60K,Blue,18,1,1,2,9664,1983,7681,7995,56,0.205
758617233,Existing Customer,56,F,5,Doctorate,Single,Less than $40K,Blue,49,3,3,2,4132,1559,2573,14781,108,0.377
720163458,Existing Customer,38,M,1,Uneducated,Unknown,$120K +,Blue,21,4,2,3,28043,1786,26257,14521,109,0.064
708482658,Existing Customer,41,M,3,Graduate,Married,$80K - $120K,Blue,31,3,2,2,9959,1946,8013,15594,114,0.195
826148883,Existing Customer,45,M,2,Graduate,Married,$120K +,Blue,41,4,3,1,16453,1660,14793,14762,108,0.101
779055033,Attrited Customer,43,F,3,Uneducated,Unknown,Less than $40K,Blue,24,1,2,2,8256,2416,5840,8104,64,0.293
713118183,Existing Customer,31,M,1,Unknown,Married,$40K - $60K,Blue,23,5,1,2,13427,1562,11865,13117,108,0.116
714103083,Existing Customer,47,M,2,College,Married,$40K - $60K,Blue,37,6,3,1,3263,1525,1738,14649,110,0.467
714145233,Attrited Customer,34,M,0,Graduate,Divorced,$80K - $120K,Silver,24,1,2,3,34516,400,34116,5112,49,0.012
719547033,Attrited Customer,40,M,4,Unknown,Married,$80K - $120K,Blue,31,1,3,6,23502,0,23502,7957,60,0
720899058,Existing Customer,35,M,2,Graduate,Married,$80K - $120K,Blue,21,6,2,1,7685,2517,5168,13604,116,0.328
789432033,Attrited Customer,32,F,1,Graduate,Married,Less than $40K,Blue,23,1,2,3,4065,230,3835,7844,64,0.057
717214158,Existing Customer,41,M,4,Post-Graduate,Married,$40K - $60K,Blue,28,5,3,3,9815,0,9815,15475,94,0
715269483,Existing Customer,50,M,4,Post-Graduate,Married,$120K +,Blue,36,4,1,3,17374,2517,14857,15473,128,0.145
718805733,Existing Customer,39,F,2,Graduate,Single,$40K - $60K,Blue,28,3,1,1,7093,2517,4576,13937,120,0.355
789780033,Existing Customer,33,M,3,College,Married,$80K - $120K,Silver,22,6,2,2,34516,917,33599,14202,114,0.027
716482533,Existing Customer,48,F,2,Unknown,Married,Less than $40K,Blue,36,2,1,2,3329,0,3329,14893,98,0
708319908,Attrited Customer,37,M,3,Graduate,Single,$80K - $120K,Blue,17,1,1,2,4116,1473,2643,8667,70,0.358
711663858,Existing Customer,28,M,1,Post-Graduate,Single,Unknown,Blue,13,4,3,3,20030,1204,18826,15862,127,0.06
716894658,Existing Customer,49,F,1,Graduate,Divorced,Less than $40K,Blue,44,5,2,2,8687,1763,6924,16824,123,0.203
714082308,Attrited Customer,39,M,3,High School,Single,$80K - $120K,Blue,13,2,1,3,8656,0,8656,8056,89,0
708082083,Existing Customer,45,F,3,High School,Married,Less than $40K,Blue,36,4,3,3,3544,1661,1883,15149,111,0.469
714820158,Attrited Customer,29,M,0,High School,Single,$40K - $60K,Blue,36,6,3,1,5988,660,5328,10211,68,0.11
713347608,Attrited Customer,54,F,2,Post-Graduate,Single,Less than $40K,Blue,43,2,3,2,4917,0,4917,9442,69,0
721395633,Existing Customer,53,M,1,Graduate,Single,$80K - $120K,Blue,41,5,3,3,18591,994,17597,15063,108,0.053
721438233,Existing Customer,39,M,2,Post-Graduate,Single,$40K - $60K,Blue,31,6,3,3,3297,1761,1536,15580,120,0.534
713987808,Existing Customer,43,F,3,College,Single,Less than $40K,Blue,33,4,2,2,5702,2165,3537,14970,120,0.38
721086483,Existing Customer,27,F,0,Uneducated,Single,Less than $40K,Silver,19,3,3,3,10982,2517,8465,13563,97,0.229
709969758,Existing Customer,43,M,3,Graduate,Single,$60K - $80K,Platinum,35,4,3,3,34516,1774,32742,13966,115,0.051
801502008,Existing Customer,37,M,1,Graduate,Married,$60K - $80K,Blue,31,5,1,2,20144,1195,18949,14287,106,0.059
819051183,Existing Customer,47,F,4,Graduate,Married,Unknown,Blue,42,4,1,3,16349,1925,14424,16207,114,0.118
710858658,Existing Customer,48,F,4,Doctorate,Divorced,Less than $40K,Silver,38,2,1,2,10610,0,10610,15050,108,0
716002458,Existing Customer,43,M,4,College,Married,$40K - $60K,Blue,30,1,1,2,7386,656,6730,15691,126,0.089
718080558,Attrited Customer,41,F,4,High School,Single,Less than $40K,Blue,36,6,3,3,4720,0,4720,8798,67,0
788019483,Existing Customer,49,M,3,Graduate,Married,$80K - $120K,Blue,40,4,1,3,3660,766,2894,14515,122,0.209
716151858,Existing Customer,46,M,3,Unknown,Single,$80K - $120K,Blue,36,5,1,3,12932,1893,11039,15372,97,0.146
717241233,Existing Customer,60,F,1,Unknown,Single,Less than $40K,Blue,51,3,3,3,6089,1341,4748,14112,123,0.22
713880633,Attrited Customer,53,M,2,Unknown,Single,$60K - $80K,Blue,43,2,2,3,5905,0,5905,8883,83,0
712374708,Existing Customer,28,F,0,Graduate,Married,Unknown,Blue,15,2,2,2,23103,897,22206,14049,120,0.039
721145433,Existing Customer,52,F,5,High School,Single,Less than $40K,Silver,36,3,2,2,11280,1523,9757,16237,128,0.135
711398433,Existing Customer,38,M,0,High School,Married,$60K - $80K,Blue,31,4,3,3,16565,1200,15365,16736,99,0.072
715601808,Existing Customer,50,M,3,Graduate,Married,$120K +,Blue,41,4,2,3,34516,2253,32263,16692,131,0.065
717324183,Existing Customer,31,F,0,High School,Single,Less than $40K,Silver,21,3,1,3,14305,1288,13017,14769,119,0.09
720557883,Existing Customer,35,M,3,Uneducated,Single,Less than $40K,Blue,21,5,2,1,6104,1595,4509,15240,102,0.261
708759408,Existing Customer,48,F,3,Uneducated,Single,$40K - $60K,Blue,39,6,3,2,4207,0,4207,15124,108,0
719430483,Existing Customer,51,M,3,College,Married,$120K +,Blue,40,3,3,2,34516,1476,33040,14145,119,0.043
758753283,Attrited Customer,52,M,3,Doctorate,Married,$120K +,Blue,45,1,3,3,34516,550,33966,7341,71,0.016
716933283,Existing Customer,52,M,2,High School,Single,$60K - $80K,Gold,39,4,1,1,34516,1882,32634,14738,116,0.055
773172483,Attrited Customer,30,M,0,Graduate,Married,$40K - $60K,Blue,23,6,2,4,4063,0,4063,7463,70,0
721459008,Existing Customer,36,M,2,High School,Single,$120K +,Blue,36,4,1,2,11791,1168,10623,14885,101,0.099
710639658,Attrited Customer,29,M,1,High School,Single,$60K - $80K,Blue,17,6,1,3,17744,829,16915,9658,78,0.047
710710233,Existing Customer,58,M,4,Graduate,Married,$120K +,Silver,45,4,2,3,34516,0,34516,15560,100,0
708996708,Existing Customer,55,M,1,Graduate,Single,$80K - $120K,Blue,46,3,1,1,21032,1409,19623,15584,105,0.067
713315433,Existing Customer,61,M,2,Uneducated,Married,$60K - $80K,Blue,48,4,1,2,18571,0,18571,15802,118,0
712941483,Attrited Customer,51,F,4,Post-Graduate,Married,$40K - $60K,Silver,43,1,3,3,3735,0,3735,6826,61,0
789890958,Existing Customer,53,F,4,High School,Divorced,$40K - $60K,Blue,43,3,1,2,10948,482,10466,16230,111,0.044
714757083,Attrited Customer,44,M,4,Uneducated,Married,$60K - $80K,Silver,37,1,2,2,29076,0,29076,8765,84,0
789237333,Existing Customer,47,M,4,Post-Graduate,Divorced,$60K - $80K,Blue,36,4,2,5,20237,1593,18644,15041,102,0.079
714949758,Existing Customer,51,F,3,Graduate,Single,Unknown,Platinum,42,3,1,4,34516,1913,32603,16712,123,0.055
714136233,Attrited Customer,53,M,4,Graduate,Married,$120K +,Blue,38,5,2,3,34516,0,34516,8417,72,0
778888083,Attrited Customer,45,F,2,Graduate,Married,$40K - $60K,Blue,26,6,2,4,4307,0,4307,8697,62,0
710923533,Existing Customer,38,M,4,Unknown,Single,$120K +,Blue,31,3,2,3,34516,0,34516,15611,127,0
709385133,Existing Customer,42,F,2,Doctorate,Married,Unknown,Blue,30,4,3,5,14828,1513,13315,15572,113,0.102
716836308,Existing Customer,29,M,1,Graduate,Divorced,Less than $40K,Blue,36,4,3,2,3839,1139,2700,14791,124,0.297
720633558,Existing Customer,37,F,3,Graduate,Divorced,Less than $40K,Blue,24,3,3,4,3727,995,2732,14786,101,0.267
712846458,Existing Customer,45,M,4,High School,Divorced,$80K - $120K,Blue,39,5,3,4,14290,1432,12858,14709,125,0.1
709399908,Existing Customer,34,F,2,Graduate,Single,$40K - $60K,Blue,23,4,2,2,7594,1442,6152,15026,99,0.19
772698783,Existing Customer,50,F,2,College,Married,Less than $40K,Blue,40,3,2,4,8416,1549,6867,13988,124,0.184
718665033,Attrited Customer,44,M,5,Doctorate,Single,$60K - $80K,Silver,36,2,3,4,34140,0,34140,8177,76,0
771561183,Attrited Customer,42,F,4,Graduate,Single,$40K - $60K,Blue,30,6,3,3,13753,2517,11236,7464,66,0.183
789008508,Existing Customer,44,M,4,College,Married,$80K - $120K,Blue,31,2,1,1,3472,1687,1785,13999,119,0.486
719439108,Existing Customer,42,M,1,Graduate,Married,$40K - $60K,Silver,34,3,3,2,15315,1613,13702,14728,100,0.105
720817533,Existing Customer,54,M,1,Uneducated,Married,$120K +,Blue,40,4,1,2,12086,1264,10822,15559,91,0.105
813901458,Existing Customer,60,M,1,High School,Single,$60K - $80K,Silver,55,5,5,3,34516,1642,32874,14954,95,0.048
717783483,Existing Customer,47,F,5,Post-Graduate,Divorced,Less than $40K,Blue,30,4,1,2,5016,2286,2730,17038,122,0.456
718299933,Existing Customer,42,M,3,High School,Married,$40K - $60K,Blue,30,3,3,4,4333,739,3594,15903,100,0.171
789074358,Existing Customer,46,M,2,High School,Single,$60K - $80K,Blue,34,2,2,1,10325,0,10325,16856,122,0
712036383,Attrited Customer,49,M,4,High School,Single,$60K - $80K,Blue,30,6,3,3,18418,0,18418,9980,68,0
720618033,Existing Customer,43,F,3,College,Married,$40K - $60K,Blue,36,1,3,2,9633,0,9633,14829,90,0
720415833,Existing Customer,47,M,2,High School,Married,$60K - $80K,Blue,32,3,5,2,3842,1563,2279,14751,107,0.407
720385608,Existing Customer,45,M,3,College,Unknown,$80K - $120K,Blue,31,2,1,4,20958,1936,19022,14314,99,0.092
709937583,Existing Customer,45,F,2,High School,Single,Unknown,Blue,34,4,3,2,3024,1835,1189,14220,108,0.607
770743983,Existing Customer,34,F,3,Uneducated,Single,$40K - $60K,Blue,20,1,2,3,8698,874,7824,15683,94,0.1
715671183,Attrited Customer,43,M,3,Uneducated,Married,$80K - $120K,Blue,31,6,3,4,6824,2517,4307,9045,67,0.369
711283008,Existing Customer,50,M,1,High School,Single,$80K - $120K,Silver,36,4,5,3,34516,0,34516,16019,105,0
778873608,Existing Customer,44,M,4,Uneducated,Married,$80K - $120K,Silver,25,3,1,1,34516,1984,32532,14335,116,0.057
709592808,Existing Customer,38,F,2,Graduate,Single,Less than $40K,Blue,28,5,3,4,3311,1556,1755,14470,103,0.47
773306658,Existing Customer,54,M,1,Unknown,Single,$60K - $80K,Blue,48,4,5,4,4752,1230,3522,15678,103,0.259
822084333,Attrited Customer,51,M,3,High School,Married,$80K - $120K,Blue,47,2,4,3,4041,0,4041,8219,84,0
708821733,Attrited Customer,43,F,3,Unknown,Single,$40K - $60K,Silver,36,2,3,4,19713,531,19182,8301,70,0.027
711070683,Existing Customer,48,F,3,Post-Graduate,Married,$40K - $60K,Blue,37,4,1,2,6725,493,6232,13891,106,0.073
772596783,Existing Customer,31,M,1,Graduate,Unknown,Less than $40K,Gold,21,3,2,2,15261,1109,14152,15442,125,0.073
806917983,Existing Customer,32,F,2,Graduate,Divorced,Unknown,Silver,27,2,3,1,33779,1526,32253,15200,126,0.045
719329983,Existing Customer,42,F,3,Unknown,Unknown,Unknown,Blue,36,6,1,2,15648,0,15648,13784,88,0
710190858,Existing Customer,28,M,1,Unknown,Unknown,$40K - $60K,Blue,15,5,2,4,9283,2288,6995,13804,110,0.246
708880683,Existing Customer,49,M,5,College,Married,$40K - $60K,Blue,40,4,3,4,3970,892,3078,13697,102,0.225
709332408,Existing Customer,44,F,1,High School,Single,Less than $40K,Blue,36,3,3,3,6159,1640,4519,13517,106,0.266
710751033,Attrited Customer,31,F,1,Graduate,Single,Less than $40K,Blue,13,1,1,3,4829,0,4829,8286,65,0
710679933,Attrited Customer,59,M,1,Graduate,Single,$80K - $120K,Blue,54,2,5,4,15633,0,15633,8660,58,0
710849208,Existing Customer,47,M,2,Post-Graduate,Single,$120K +,Silver,35,3,3,4,34516,1652,32864,14738,113,0.048
710056758,Existing Customer,51,M,4,High School,Single,$40K - $60K,Blue,36,2,2,4,10017,1850,8167,15635,116,0.185
713520858,Existing Customer,53,F,1,College,Single,Less than $40K,Blue,38,3,3,2,3895,1981,1914,16023,119,0.509
714710733,Existing Customer,51,M,3,Unknown,Single,$80K - $120K,Blue,36,4,1,2,5611,0,5611,16557,120,0
766769058,Existing Customer,51,M,1,Graduate,Single,$40K - $60K,Gold,44,3,3,3,22722,1790,20932,15817,121,0.079
716990883,Existing Customer,38,M,5,Unknown,Married,$80K - $120K,Blue,26,5,1,2,16033,766,15267,15260,115,0.048
718298733,Existing Customer,40,M,4,High School,Single,$80K - $120K,Blue,29,3,3,2,12978,0,12978,14134,85,0
717174558,Attrited Customer,57,F,1,Uneducated,Single,Less than $40K,Blue,46,2,3,3,9129,0,9129,7733,81,0
714543633,Attrited Customer,45,F,3,Unknown,Single,Less than $40K,Blue,36,1,2,5,7500,0,7500,8024,78,0
715756683,Existing Customer,50,M,4,Graduate,Single,$80K - $120K,Blue,36,3,2,4,14804,1696,13108,15237,111,0.115
719400108,Existing Customer,53,M,3,Unknown,Single,$80K - $120K,Blue,43,4,3,4,34516,1084,33432,14319,124,0.031
710463408,Existing Customer,47,M,3,Unknown,Married,$80K - $120K,Blue,36,3,2,3,9683,1116,8567,15627,104,0.115
708245808,Existing Customer,35,M,3,Graduate,Married,$60K - $80K,Blue,36,4,1,4,19671,924,18747,13908,124,0.047
