CLIENTNUM,Attrition,Age,Gender,Dependents,EducationLevel,MaritalStatus,IncomeCategory,CardCategory,MonthsOnBook,RelationshipCount,Inactive12Mon,Contacts12Mon,CreditLimit,TotalRevolvingBal,AvgOpenToBuy,TotalTransAmt,TotalTransCt,AvgUtilizationRatio
799253808,Existing Customer,42,M,3,High School,Married,$80K - $120K,Silver,36,5,2,3,34516,1294,33222,13845,120,0.037
716552433,Existing Customer,40,F,4,Uneducated,Married,Less than $40K,Blue,36,4,1,2,5056,1067,3989,15926,117,0.211
720995583,Existing Customer,48,M,2,Graduate,Divorced,$60K - $80K,Silver,33,3,2,2,25217,1754,23463,15054,110,0.07
780118158,Existing Customer,27,M,0,Graduate,Single,Less than $40K,Blue,13,2,2,4,3585,2420,1165,15656,124,0.675
713668158,Attrited Customer,31,F,1,Uneducated,Single,Unknown,Blue,36,2,3,3,21067,0,21067,9212,71,0
709249083,Attrited Customer,40,M,2,Unknown,Single,$60K - $80K,Blue,20,4,2,4,4283,0,4283,8672,64,0
717081483,Existing Customer,37,M,2,Graduate,Divorced,$80K - $120K,Blue,25,3,2,2,25187,2209,22978,16606,96,0.088
718455633,Existing Customer,60,F,0,Graduate,Single,Unknown,Gold,55,4,3,2,7469,2517,4952,16328,124,0.337
708974283,Existing Customer,50,M,4,Graduate,Married,$60K - $80K,Blue,34,5,1,1,18142,0,18142,15427,95,0
713399583,Attrited Customer,49,M,2,Unknown,Married,$80K - $120K,Blue,39,2,3,4,29865,2097,27768,8636,74,0.07
713293983,Existing Customer,52,M,3,Post-Graduate,Divorced,$60K - $80K,Blue,33,5,3,2,3388,2517,871,15313,91,0.743
714785508,Existing Customer,49,M,2,High School,Single,$80K - $120K,Silver,40,4,3,2,34516,1313,33203,15154,99,0.038
827318958,Existing Customer,49,F,4,Unknown,Single,Less than $40K,Blue,45,5,3,2,9431,1785,7646,14261,99,0.189
718496283,Existing Customer,42,F,1,College,Single,Unknown,Silver,31,6,2,3,30770,2228,28542,15998,121,0.072
709608708,Attrited Customer,29,M,1,Graduate,Married,$60K - $80K,Blue,17,5,1,4,6500,2517,3983,9451,79,0.387
710939283,Existing Customer,45,F,3,Uneducated,Divorced,$40K - $60K,Blue,36,3,2,4,4209,1300,2909,16078,105,0.309
770824833,Existing Customer,32,M,1,Graduate,Divorced,$40K - $60K,Blue,19,2,3,5,3657,1135,2522,16236,94,0.31
779082633,Existing Customer,30,M,2,Uneducated,Single,$60K - $80K,Blue,13,3,2,3,4107,979,3128,14596,104,0.238
720515883,Existing Customer,57,F,1,Graduate,Married,Less than $40K,Blue,46,4,3,2,3638,0,3638,16469,115,0
747885858,Existing Customer,39,F,2,Graduate,Single,Less than $40K,Blue,31,5,3,3,8325,2048,6277,14571,91,0.246
779140533,Existing Customer,49,M,2,Doctorate,Married,$120K +,Blue,34,3,6,4,27124,2311,24813,15195,121,0.085
716619558,Existing Customer,38,F,0,High School,Single,Less than $40K,Silver,36,4,3,2,13747,1941,11806,16401,119,0.141
788633733,Existing Customer,36,M,3,Graduate,Married,$60K - $80K,Silver,13,4,3,2,28174,1173,27001,16258,108,0.042
715291908,Existing Customer,31,M,1,College,Single,$40K - $60K,Blue,36,3,1,2,11109,2045,9064,13988,92,0.184
709977933,Attrited Customer,52,M,5,Uneducated,Married,$80K - $120K,Blue,44,2,3,4,9959,199,9760,8517,60,0.02
716454858,Existing Customer,35,F,2,Graduate,Married,Less than $40K,Blue,28,6,1,3,4014,2266,1748,14257,94,0.565
720539583,Existing Customer,46,M,4,Unknown,Single,$60K - $80K,Blue,31,4,1,4,21226,1202,20024,14103,96,0.057
739021908,Existing Customer,56,F,2,Unknown,Married,$40K - $60K,Blue,49,3,3,2,3681,0,3681,13222,112,0
711289533,Existing Customer,39,M,4,Post-Graduate,Single,$80K - $120K,Blue,32,5,3,2,26710,1681,25029,14043,117,0.063
716464533,Existing Customer,32,F,1,Graduate,Married,Less than $40K,Blue,36,4,3,3,9550,2517,7033,13783,116,0.264
710590683,Attrited Customer,33,M,2,Unknown,Married,$120K +,Blue,36,3,3,5,16127,0,16127,7729,82,0
710081208,Attrited Customer,52,M,2,College,Single,$120K +,Blue,32,4,3,1,4935,0,4935,7886,64,0
717482658,Existing Customer,55,M,2,High School,Single,$80K - $120K,Blue,36,3,2,2,18022,0,18022,14485,106,0
712246983,Existing Customer,50,M,4,High School,Married,$80K - $120K,Blue,43,2,2,5,16748,2413,14335,15338,121,0.144
711460458,Attrited Customer,44,M,1,Uneducated,Married,$40K - $60K,Blue,34,5,2,3,10973,0,10973,10583,75,0
713159133,Existing Customer,32,F,2,High School,Single,Less than $40K,Silver,23,4,2,2,14143,1472,12671,13785,117,0.104
710047533,Attrited Customer,51,M,3,Graduate,Single,$80K - $120K,Gold,36,4,3,3,34516,2201,32315,8614,63,0.064
716708583,Attrited Customer,54,M,4,Graduate,Married,$120K +,Blue,36,2,3,5,7684,0,7684,7667,68,0
712766208,Attrited Customer,45,M,5,Uneducated,Single,$120K +,Silver,36,4,2,1,34516,0,34516,8603,84,0
715150983,Attrited Customer,44,F,3,Unknown,Single,Unknown,Blue,34,2,3,3,26021,0,26021,8898,60,0
717991533,Existing Customer,44,M,2,Uneducated,Married,$40K - $60K,Blue,36,3,3,2,3843,1460,2383,16461,105,0.38
797641683,Existing Customer,40,M,3,Uneducated,Married,$80K - $120K,Blue,34,4,3,2,14840,2043,12797,16256,111,0.138
714879483,Attrited Customer,39,M,4,Graduate,Married,$80K - $120K,Blue,31,1,3,3,3929,542,3387,7773,64,0.138
720105933,Existing Customer,48,M,3,Uneducated,Divorced,$40K - $60K,Blue,35,3,5,3,11427,2307,9120,15243,107,0.202
804670758,Existing Customer,48,F,5,Unknown,Divorced,Unknown,Blue,43,4,3,2,20974,2249,18725,15903,121,0.107
818987958,Existing Customer,43,M,4,Graduate,Unknown,$40K - $60K,Blue,38,5,1,3,3771,0,3771,14662,125,0
824160333,Existing Customer,56,M,2,High School,Unknown,$120K +,Blue,52,6,2,2,23362,1453,21909,15399,116,0.062
714919308,Attrited Customer,32,F,0,Graduate,Single,Less than $40K,Blue,36,5,3,3,8135,0,8135,8620,67,0
717928308,Existing Customer,40,F,1,Uneducated,Single,Less than $40K,Silver,34,5,2,2,13669,1774,11895,15772,130,0.13
788890533,Existing Customer,54,M,2,College,Married,$80K - $120K,Silver,39,4,1,4,34516,2305,32211,13756,106,0.067
779692608,Existing Customer,36,M,1,Uneducated,Married,$60K - $80K,Blue,19,6,3,5,9764,0,9764,15097,115,0
717774333,Attrited Customer,48,M,3,High School,Married,$60K - $80K,Blue,36,1,2,5,8431,0,8431,5189,57,0
718140783,Existing Customer,47,M,4,Unknown,Married,$60K - $80K,Blue,36,4,5,2,10585,1749,8836,18484,108,0.165
714465558,Existing Customer,41,M,4,Unknown,Married,$120K +,Silver,36,3,1,4,34516,2205,32311,15033,98,0.064
804431283,Existing Customer,57,F,1,Graduate,Married,Less than $40K,Blue,52,5,1,2,7882,1101,6781,14651,120,0.14
715199808,Existing Customer,39,F,3,Graduate,Unknown,Unknown,Silver,30,6,3,5,33905,2070,31835,15335,99,0.061
759584958,Attrited Customer,51,F,1,Graduate,Married,Unknown,Silver,44,4,2,4,33004,2418,30586,10156,72,0.073
758802333,Existing Customer,40,M,2,Graduate,Single,$120K +,Blue,33,3,1,2,20891,1213,19678,14641,117,0.058
720237408,Existing Customer,59,M,1,Doctorate,Single,$80K - $120K,Blue,49,4,2,2,22715,707,22008,15004,117,0.031
713787333,Existing Customer,46,M,2,High School,Single,Less than $40K,Blue,36,5,1,0,3818,1142,2676,14731,113,0.299
709660233,Attrited Customer,52,M,3,Unknown,Single,$80K - $120K,Blue,44,1,2,4,3526,2429,1097,7775,63,0.689
721005108,Existing Customer,41,M,0,College,Married,$40K - $60K,Blue,29,3,2,2,6991,1384,5607,14994,104,0.198
809589783,Existing Customer,41,M,4,Post-Graduate,Married,$40K - $60K,Silver,36,3,3,2,16268,817,15451,13969,120,0.05
712627083,Attrited Customer,38,M,4,Uneducated,Married,$80K - $120K,Blue,25,5,2,4,5768,0,5768,9867,78,0
778444908,Existing Customer,57,M,2,Graduate,Married,$120K +,Silver,39,4,2,3,34516,1444,33072,16392,116,0.042
711433908,Attrited Customer,41,F,3,Uneducated,Married,Less than $40K,Blue,30,1,2,3,9491,0,9491,9061,51,0
768728508,Existing Customer,45,F,5,Doctorate,Married,Less than $40K,Gold,39,6,3,2,15987,1096,14891,14209,103,0.069
789937683,Existing Customer,37,M,3,Post-Graduate,Married,$40K - $60K,Blue,28,4,1,2,3645,701,2944,15559,120,0.192
711788583,Existing Customer,61,F,1,Graduate,Single,Less than $40K,Blue,36,3,2,2,3466,1444,2022,15075,124,0.417
819196158,Existing Customer,49,F,2,Unknown,Single,Less than $40K,Blue,44,5,2,3,9797,998,8799,15013,116,0.102
710207208,Existing Customer,31,F,1,Unknown,Single,Less than $40K,Blue,18,3,1,3,3399,1800,1599,13148,121,0.53
713994108,Existing Customer,40,M,5,High School,Married,$60K - $80K,Blue,33,3,1,2,4155,1315,2840,15851,128,0.316
712509108,Attrited Customer,46,F,3,Doctorate,Single,Less than $40K,Gold,36,1,3,5,15164,532,14632,8356,68,0.035
711745233,Attrited Customer,30,F,0,High School,Single,Unknown,Blue,22,1,2,4,13894,0,13894,9351,69,0
778745058,Existing Customer,50,M,3,High School,Single,$80K - $120K,Silver,41,2,2,1,34516,0,34516,15059,118,0
721455558,Existing Customer,56,M,0,Graduate,Single,$60K - $80K,Blue,44,1,3,2,6828,1859,4969,14713,104,0.272
710721858,Attrited Customer,46,F,3,Unknown,Married,$40K - $60K,Blue,37,2,3,4,5542,0,5542,8246,59,0
769206483,Existing Customer,58,M,3,Unknown,Married,$120K +,Blue,52,3,3,3,15733,2101,13632,13986,97,0.134
769587258,Existing Customer,38,M,3,College,Single,$60K - $80K,Silver,32,4,2,2,30082,1671,28411,15240,126,0.056
712080333,Existing Customer,46,M,2,High School,Divorced,$120K +,Blue,34,3,2,4,3659,1381,2278,16252,112,0.377
712457208,Attrited Customer,58,M,1,Graduate,Single,$80K - $120K,Blue,36,6,3,4,22718,0,22718,8100,77,0
719934783,Existing Customer,43,M,3,Doctorate,Married,$80K - $120K,Blue,27,4,2,2,3676,673,3003,14651,105,0.183
709589208,Existing Customer,53,M,0,Graduate,Single,$60K - $80K,Blue,35,3,1,3,17721,596,17125,14409,83,0.034
714860808,Existing Customer,59,F,1,Graduate,Single,Less than $40K,Blue,39,5,3,2,4404,2272,2132,15709,93,0.516
713934633,Attrited Customer,40,F,4,Uneducated,Divorced,Less than $40K,Blue,35,2,3,3,4423,2517,1906,8935,87,0.569
773185833,Existing Customer,49,M,3,High School,Married,$60K - $80K,Gold,42,3,1,4,34516,0,34516,15095,102,0
715923408,Existing Customer,30,F,0,College,Married,Less than $40K,Blue,19,4,2,3,4184,1254,2930,14999,110,0.3
778956033,Existing Customer,51,M,1,Graduate,Married,$80K - $120K,Blue,32,3,2,3,34516,1549,32967,15151,104,0.045
712260633,Existing Customer,47,F,5,Doctorate,Single,Unknown,Blue,36,4,1,4,26923,2461,24462,13643,94,0.091
714945708,Attrited Customer,33,M,4,College,Single,$40K - $60K,Silver,20,2,1,3,15977,0,15977,7745,64,0
720971358,Existing Customer,59,M,0,High School,Single,$80K - $120K,Blue,47,5,3,3,26812,1491,25321,14838,110,0.056
719701383,Existing Customer,44,M,4,Unknown,Married,$60K - $80K,Blue,32,4,3,3,5175,0,5175,14304,99,0
764316708,Existing Customer,30,F,1,High School,Single,Less than $40K,Blue,23,3,2,2,3955,2352,1603,16423,109,0.595
715545933,Existing Customer,43,M,5,Graduate,Married,$120K +,Blue,36,6,2,4,22355,2179,20176,14268,99,0.097
714524583,Attrited Customer,56,M,3,Uneducated,Married,$80K - $120K,Blue,46,1,3,3,23240,1534,21706,9441,82,0.066
780079833,Existing Customer,43,M,3,Graduate,Divorced,$60K - $80K,Blue,28,3,3,4,5479,1183,4296,14728,126,0.216
714199008,Attrited Customer,50,M,2,Unknown,Married,$120K +,Blue,36,6,2,2,16081,492,15589,6100,61,0.031
719941533,Existing Customer,32,F,1,Graduate,Married,Less than $40K,Blue,20,3,1,4,5497,1735,3762,16266,124,0.316
715544883,Existing Customer,39,M,1,Graduate,Married,Less than $40K,Silver,30,4,3,3,14135,630,13505,13703,99,0.045
710122458,Existing Customer,38,M,2,High School,Single,$60K - $80K,Silver,36,5,3,2,31546,2057,29489,15311,108,0.065
713833233,Existing Customer,49,M,5,Uneducated,Married,$80K - $120K,Silver,30,3,3,2,34516,1768,32748,15134,124,0.051
719326758,Attrited Customer,52,F,0,Doctorate,Married,Less than $40K,Blue,36,4,3,2,4353,1489,2864,9226,85,0.342
711686658,Existing Customer,48,M,5,High School,Married,$80K - $120K,Silver,40,6,2,2,34516,1417,33099,16579,109,0.041
708964683,Existing Customer,48,F,4,College,Unknown,Unknown,Blue,36,3,2,1,3310,0,3310,14542,89,0
718840833,Attrited Customer,49,M,3,High School,Single,$40K - $60K,Blue,36,1,3,4,4601,0,4601,9610,76,0
797228883,Existing Customer,46,M,2,High School,Married,$40K - $60K,Blue,40,3,3,0,3981,0,3981,14340,114,0
709566408,Attrited Customer,40,F,2,Graduate,Single,Less than $40K,Blue,30,5,3,6,4458,0,4458,9640,70,0
780097533,Existing Customer,48,M,3,Doctorate,Divorced,$80K - $120K,Blue,33,4,1,2,10292,0,10292,15148,111,0
715020933,Attrited Customer,44,F,4,High School,Unknown,Unknown,Blue,34,4,3,4,15944,0,15944,9360,67,0
711149133,Attrited Customer,30,F,1,Graduate,Married,Unknown,Blue,18,4,1,4,4377,2517,1860,8759,74,0.575
716832858,Attrited Customer,46,M,3,Graduate,Married,$60K - $80K,Blue,34,1,2,4,4930,159,4771,7412,60,0.032
715154058,Attrited Customer,49,F,0,Unknown,Married,Less than $40K,Blue,39,1,3,3,4982,2517,2465,9274,65,0.505
789497283,Attrited Customer,50,M,2,High School,Single,$120K +,Blue,42,1,3,2,34162,1723,32439,7572,56,0.05
711834708,Existing Customer,55,M,4,College,Married,$80K - $120K,Blue,40,4,2,5,4047,1482,2565,16191,102,0.366
785038908,Existing Customer,43,F,0,Graduate,Married,Less than $40K,Blue,37,3,1,4,6380,1160,5220,17119,124,0.182
720001758,Existing Customer,42,F,1,Graduate,Single,Less than $40K,Blue,34,5,1,3,3534,1175,2359,13588,94,0.332
778428108,Existing Customer,36,F,1,Graduate,Single,Less than $40K,Blue,16,6,5,3,6091,1184,4907,17437,113,0.194
715268508,Existing Customer,42,M,3,Graduate,Married,$40K - $60K,Gold,36,3,2,5,23981,1399,22582,14840,125,0.058
788741733,Existing Customer,53,F,1,Graduate,Married,Less than $40K,Blue,32,4,2,3,7832,1784,6048,14614,106,0.228
717355533,Existing Customer,56,M,3,Graduate,Single,$120K +,Blue,44,3,1,2,34516,1307,33209,13759,120,0.038
712128258,Existing Customer,49,F,4,High School,Single,Less than $40K,Silver,40,5,3,5,13704,2127,11577,15872,116,0.155
735825258,Existing Customer,39,M,2,High School,Single,Less than $40K,Blue,32,4,1,4,4423,1643,2780,15467,112,0.371
714544908,Attrited Customer,56,M,4,Graduate,Divorced,$60K - $80K,Blue,36,6,3,3,6224,0,6224,8979,68,0
818712633,Existing Customer,41,F,3,Graduate,Single,Less than $40K,Blue,36,4,6,2,4133,1067,3066,16100,119,0.258
709831983,Existing Customer,57,M,2,Uneducated,Single,$120K +,Blue,46,3,2,3,34516,1244,33272,15176,126,0.036
789398733,Existing Customer,56,M,3,Graduate,Married,$120K +,Blue,46,3,3,2,5270,779,4491,16179,105,0.148
716850558,Existing Customer,48,M,4,Graduate,Unknown,$60K - $80K,Gold,32,5,1,3,34516,1285,33231,15279,122,0.037
717316008,Existing Customer,38,M,2,Unknown,Married,$120K +,Blue,36,6,2,3,3782,0,3782,14977,117,0
714677583,Attrited Customer,50,F,3,Doctorate,Single,Unknown,Blue,36,4,3,3,5173,0,5173,8757,68,0
767348733,Existing Customer,56,M,2,Unknown,Married,$60K - $80K,Blue,49,3,3,3,4058,793,3265,15865,105,0.195
779900808,Existing Customer,32,M,0,College,Single,$60K - $80K,Blue,16,2,3,2,21551,0,21551,14950,94,0
719900733,Existing Customer,60,M,1,High School,Married,$40K - $60K,Blue,47,3,1,3,9805,1007,8798,14641,95,0.103
816517683,Existing Customer,38,F,2,Doctorate,Married,Less than $40K,Blue,33,4,3,3,7530,1336,6194,14719,115,0.177
755305683,Existing Customer,45,M,5,Graduate,Married,$60K - $80K,Blue,38,5,1,4,8983,0,8983,15163,124,0
715769958,Existing Customer,53,F,3,Unknown,Married,$40K - $60K,Blue,39,3,2,2,4855,1912,2943,14969,104,0.394
715493733,Attrited Customer,53,M,2,Graduate,Married,$40K - $60K,Blue,36,2,3,4,5735,0,5735,9088,64,0
827440458,Attrited Customer,48,M,4,College,Married,$80K - $120K,Blue,44,2,3,3,9524,1449,8075,7527,58,0.152
715713408,Existing Customer,55,M,2,Graduate,Married,Less than $40K,Gold,46,3,5,3,15987,0,15987,15853,117,0
720128658,Attrited Customer,49,M,1,Uneducated,Single,$120K +,Blue,30,5,3,3,5181,0,5181,8943,68,0
770038983,Attrited Customer,37,M,4,High School,Single,$60K - $80K,Silver,31,1,3,3,28831,2517,26314,8688,69,0.087
714684108,Attrited Customer,31,M,1,Post-Graduate,Single,$40K - $60K,Blue,24,4,2,4,4169,534,3635,8565,70,0.128
708942408,Existing Customer,46,F,3,Uneducated,Single,$40K - $60K,Blue,36,3,2,2,7020,1784,5236,16937,116,0.254
779134458,Attrited Customer,33,F,1,Doctorate,Single,Less than $40K,Blue,15,1,1,3,3709,1180,2529,8130,74,0.318
710066133,Attrited Customer,30,M,0,Graduate,Single,Less than $40K,Silver,36,4,3,3,12833,0,12833,9619,75,0
709578258,Existing Customer,40,F,3,Uneducated,Single,Less than $40K,Blue,33,4,3,2,3804,1917,1887,14321,102,0.504
718043583,Existing Customer,50,M,2,Uneducated,Single,$120K +,Blue,40,5,3,4,21794,1368,20426,15111,116,0.063
715186608,Existing Customer,43,M,4,Graduate,Married,$80K - $120K,Blue,35,3,2,3,3304,2517,787,14565,120,0.762
708447858,Existing Customer,59,F,2,Uneducated,Married,Less than $40K,Blue,36,6,3,2,3850,0,3850,15107,117,0
718071933,Existing Customer,49,M,1,Graduate,Married,$40K - $60K,Blue,36,4,2,3,4158,1889,2269,15842,130,0.454
771217758,Existing Customer,44,F,2,High School,Single,Less than $40K,Blue,31,3,2,3,4182,2028,2154,16920,114,0.485
721210158,Existing Customer,29,M,2,College,Married,$40K - $60K,Blue,17,3,1,3,4626,1232,3394,14740,102,0.266
788779983,Existing Customer,58,M,2,Post-Graduate,Married,$80K - $120K,Blue,39,4,2,3,3742,2517,1225,16401,121,0.673
718614183,Attrited Customer,43,F,4,High School,Unknown,Less than $40K,Silver,31,6,2,2,13651,0,13651,9772,71,0
709865883,Attrited Customer,38,M,2,High School,Divorced,$60K - $80K,Silver,25,1,2,3,26794,821,25973,8788,58,0.031
766273533,Existing Customer,53,M,2,Uneducated,Unknown,$80K - $120K,Blue,46,3,6,3,17190,1736,15454,15055,117,0.101
717390408,Attrited Customer,49,F,4,Uneducated,Married,$40K - $60K,Blue,36,5,2,3,4167,0,4167,7590,87,0
718655808,Existing Customer,44,F,3,Uneducated,Married,Less than $40K,Silver,36,3,3,2,12944,1200,11744,16161,105,0.093
817035108,Existing Customer,31,M,2,Graduate,Single,Less than $40K,Blue,14,4,3,3,6933,1870,5063,15585,115,0.27
747551658,Existing Customer,47,M,3,High School,Unknown,$80K - $120K,Silver,40,5,3,2,34516,1371,33145,15930,123,0.04
713281833,Attrited Customer,37,M,3,Unknown,Single,$40K - $60K,Blue,29,6,2,3,13589,2517,11072,9456,79,0.185
771982083,Existing Customer,44,M,4,Doctorate,Married,$80K - $120K,Blue,33,3,1,3,4552,1144,3408,14418,104,0.251
717642633,Existing Customer,51,M,2,Graduate,Married,$60K - $80K,Blue,40,3,3,3,3750,1801,1949,17995,116,0.48
772721208,Existing Customer,50,M,2,High School,Single,$60K - $80K,Blue,40,4,3,3,17655,1720,15935,16293,120,0.097
714385983,Existing Customer,57,F,2,Uneducated,Single,Less than $40K,Blue,36,5,3,2,8224,1239,6985,16319,124,0.151
712516608,Existing Customer,43,M,3,Graduate,Married,$80K - $120K,Blue,36,6,2,3,3946,1275,2671,14822,96,0.323
714725883,Existing Customer,41,F,4,Graduate,Divorced,$40K - $60K,Blue,36,4,1,0,5654,2470,3184,15123,111,0.437
709398708,Existing Customer,40,M,3,High School,Divorced,$60K - $80K,Blue,36,3,1,2,16268,2517,13751,15925,124,0.155
715090008,Existing Customer,45,M,4,Graduate,Single,$60K - $80K,Silver,36,2,3,4,28564,2517,26047,14875,107,0.088
709159308,Existing Customer,42,F,4,High School,Single,Less than $40K,Blue,30,3,1,3,6172,1212,4960,16622,99,0.196
711348033,Existing Customer,50,M,2,Graduate,Married,$40K - $60K,Blue,40,4,3,2,5435,1243,4192,16202,117,0.229
788230158,Existing Customer,29,M,1,Unknown,Married,$40K - $60K,Silver,20,3,1,2,16496,1409,15087,16715,126,0.085
718170033,Existing Customer,42,F,4,Uneducated,Married,Unknown,Blue,23,4,1,2,8348,0,8348,15905,111,0
718161708,Existing Customer,46,F,4,Graduate,Married,Less than $40K,Blue,34,5,1,2,7562,1500,6062,14908,100,0.198
717714633,Existing Customer,49,M,3,Uneducated,Married,$120K +,Gold,38,4,3,4,14938,0,14938,15277,131,0
824150733,Existing Customer,43,M,2,High School,Married,$80K - $120K,Silver,39,3,1,3,34516,1987,32529,16177,122,0.058
713768358,Existing Customer,45,M,4,Graduate,Single,$40K - $60K,Blue,35,3,2,2,7935,888,7047,15380,122,0.112
709188108,Existing Customer,45,M,2,Graduate,Single,$60K - $80K,Silver,33,4,2,2,34516,1529,32987,13940,105,0.044
720328983,Attrited Customer,52,F,5,Unknown,Married,Less than $40K,Blue,36,4,3,3,9611,0,9611,7636,64,0
712296408,Existing Customer,36,F,3,Unknown,Married,$40K - $60K,Blue,22,5,3,3,12958,2273,10685,15681,96,0.175
719106783,Existing Customer,52,M,1,High School,Single,$80K - $120K,Blue,41,4,1,4,4103,1972,2131,16344,118,0.481
713437008,Attrited Customer,40,F,3,Graduate,Married,Unknown,Blue,25,1,2,3,6888,1878,5010,9038,64,0.273
719574033,Existing Customer,38,M,1,High School,Single,$60K - $80K,Blue,28,2,2,2,21906,0,21906,15349,119,0
716123283,Existing Customer,59,M,1,Unknown,Single,$60K - $80K,Blue,48,3,1,2,7288,0,7288,14873,120,0
789023508,Existing Customer,46,M,3,Unknown,Married,$80K - $120K,Blue,33,4,1,3,34516,1099,33417,15490,110,0.032
710005683,Existing Customer,56,M,2,College,Single,$80K - $120K,Blue,46,3,3,5,12540,1696,10844,16518,115,0.135
801036033,Existing Customer,31,M,0,High School,Single,$40K - $60K,Blue,25,3,2,3,4493,1388,3105,17744,104,0.309
716644008,Attrited Customer,55,M,3,Graduate,Single,$120K +,Silver,36,4,3,4,34516,0,34516,9931,70,0
709094358,Existing Customer,51,F,1,Graduate,Single,Less than $40K,Blue,41,4,2,3,8900,798,8102,16737,88,0.09
719848008,Existing Customer,39,M,2,Graduate,Unknown,$60K - $80K,Silver,36,4,2,2,29808,0,29808,16098,128,0
718372458,Existing Customer,42,M,2,Graduate,Unknown,$40K - $60K,Blue,30,3,2,5,3735,1723,2012,14501,92,0.461
720608658,Existing Customer,33,F,1,Uneducated,Single,Less than $40K,Blue,36,5,3,3,8398,1875,6523,16706,123,0.223
717185658,Attrited Customer,51,M,1,High School,Married,$80K - $120K,Blue,36,4,3,4,22754,0,22754,8531,77,0
715474083,Existing Customer,51,M,3,Graduate,Single,$60K - $80K,Silver,36,3,2,2,29663,1743,27920,14638,93,0.059
709646433,Attrited Customer,59,F,1,High School,Married,Less than $40K,Blue,50,1,4,3,5043,743,4300,10170,66,0.147
717494358,Existing Customer,58,F,0,Graduate,Single,Less than $40K,Blue,48,2,2,5,4299,1334,2965,15068,123,0.31
713924283,Attrited Customer,61,M,0,Graduate,Single,$60K - $80K,Blue,54,2,1,4,11859,1644,10215,8930,79,0.139
714471183,Attrited Customer,47,M,4,Graduate,Divorced,$80K - $120K,Blue,39,4,3,4,17504,476,17028,10468,66,0.027
780613758,Existing Customer,47,M,5,High School,Single,Less than $40K,Blue,35,4,3,5,4165,0,4165,17093,111,0
718225683,Existing Customer,56,M,1,Graduate,Single,$80K - $120K,Silver,49,5,2,2,34516,1091,33425,15274,108,0.032
710734308,Existing Customer,49,M,1,Graduate,Single,$60K - $80K,Blue,40,6,3,3,6481,1569,4912,15937,119,0.242
708564858,Attrited Customer,33,M,2,College,Married,$120K +,Gold,20,2,1,4,34516,0,34516,9338,73,0
713733633,Attrited Customer,27,M,0,High School,Divorced,$60K - $80K,Blue,36,2,3,2,13303,2517,10786,10219,85,0.189
720841533,Existing Customer,29,M,0,Graduate,Married,Less than $40K,Blue,15,3,1,5,4700,0,4700,14723,96,0
712210458,Existing Customer,38,M,1,Uneducated,Single,$40K - $60K,Blue,36,2,3,2,5639,1558,4081,16628,109,0.276
714109308,Existing Customer,46,M,5,College,Single,$80K - $120K,Blue,36,1,2,3,13187,2241,10946,15354,112,0.17
712503408,Existing Customer,57,M,2,Graduate,Married,$80K - $120K,Blue,40,6,3,4,17925,1909,16016,17498,111,0.106
713755458,Attrited Customer,50,M,1,Unknown,Unknown,$80K - $120K,Blue,36,6,3,4,9959,952,9007,10310,63,0.096
716893683,Attrited Customer,55,F,3,Uneducated,Single,Unknown,Blue,47,4,3,3,14657,2517,12140,6009,53,0.172
710841183,Existing Customer,54,M,1,High School,Single,$60K - $80K,Blue,34,5,2,0,13940,2109,11831,15577,114,0.151
713899383,Existing Customer,56,F,1,Graduate,Single,Less than $40K,Blue,50,4,1,4,3688,606,3082,14596,120,0.164
772366833,Existing Customer,50,M,2,Graduate,Single,$40K - $60K,Blue,40,3,2,3,4003,1851,2152,15476,117,0.462
710638233,Attrited Customer,41,M,2,Unknown,Divorced,$40K - $60K,Blue,25,4,2,3,4277,2186,2091,8764,69,0.511
716506083,Attrited Customer,44,F,1,High School,Married,Less than $40K,Blue,36,5,3,4,5409,0,5409,10291,60,0
717406983,Attrited Customer,30,M,2,Graduate,Unknown,$40K - $60K,Blue,36,4,3,3,5281,0,5281,8395,62,0
714337233,Attrited Customer,43,F,2,Graduate,Married,Less than $40K,Silver,25,6,2,4,10388,1961,8427,10294,61,0.189